open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1741082400000,101.78,102.71,100.72,102.48,273282.495,1741085999999,27849734.56546,67014,137665.776,14024418.62272
1741086000000,102.48,103.94,102.33,102.68,215556.726,1741089599999,22205352.24398,62275,101785.553,10482626.63498
1741089600000,102.68,103.08,101.36,102.21,190095.969,1741093199999,19424281.87886,54050,95686.202,9778295.34452
1741093200000,102.20,102.20,98.83,100.41,521790.915,1741096799999,52265975.81547,108592,252417.209,25295027.48022
1741096800000,100.41,106.21,99.90,101.36,833708.342,1741100399999,85829677.53669,193980,385989.854,39767351.74898
1741100400000,101.36,101.86,98.79,99.97,640791.778,1741103999999,64250554.67019,159580,319960.090,32092500.94057
1741104000000,99.97,100.40,93.83,99.00,1024012.927,1741107599999,99618817.37533,197638,498442.204,48488676.81333
1741107600000,99.00,102.94,98.82,101.73,539948.770,1741111199999,54676533.73536,113077,265873.403,26937605.72156
1741111200000,101.74,104.35,101.17,103.84,286462.995,1741114799999,29397986.14092,71494,155886.852,16008655.79370
1741114800000,103.84,104.78,103.19,103.72,330773.442,1741118399999,34402773.47025,73654,156270.580,16262187.43506
1741118400000,103.72,104.08,101.19,101.45,274648.124,1741121999999,28230333.50746,60421,109381.410,11254584.15870
1741122000000,101.45,104.68,101.01,102.51,285841.673,1741125599999,29384134.73624,67236,146408.617,15051434.17162
1741125600000,102.51,103.70,102.31,102.55,115743.171,1741129199999,11921039.72913,33252,52058.254,5362485.52212
1741129200000,102.56,103.79,101.84,103.57,150427.249,1741132799999,15473256.28696,38700,70886.622,7294524.23627
1741132800000,103.57,104.00,101.76,102.30,152639.495,1741136399999,15687968.47924,47856,68166.386,7005345.35949
1741136400000,102.29,104.28,101.61,104.27,153665.688,1741139999999,15861170.95371,44971,84029.791,8673081.33571
1741140000000,104.27,105.44,103.35,104.51,233226.415,1741143599999,24329571.01353,60459,121880.942,12723401.84127
1741143600000,104.50,104.72,102.02,102.10,174496.177,1741147199999,18068648.34455,45834,71945.736,7456779.13570
1741147200000,102.11,103.47,102.07,103.11,103493.722,1741150799999,10637145.76500,32726,55136.599,5666496.34134
1741150800000,103.11,103.48,102.46,102.79,83097.541,1741154399999,8552356.11101,22787,38835.966,3997275.76960
1741154400000,102.79,103.15,101.94,102.63,106034.641,1741157999999,10866795.71049,27979,58426.681,5990245.91352
1741158000000,102.63,103.11,101.90,102.39,125623.622,1741161599999,12862333.29872,32252,60029.181,6148113.53219
1741161600000,102.39,104.16,102.13,104.02,168734.904,1741165199999,17427572.93817,41569,88166.106,9105195.41005
1741165200000,104.02,105.89,103.83,104.56,320310.866,1741168799999,33619759.26445,65432,145960.281,15322762.88806
1741168800000,104.57,106.82,104.15,105.57,314251.548,1741172399999,33195356.10705,65855,161762.186,17083086.66718
1741172400000,105.58,105.62,103.33,103.80,225415.346,1741175999999,23563952.33734,51656,108866.946,11390214.67510
1741176000000,103.81,104.80,103.36,103.89,173867.965,1741179599999,18094121.07723,47661,91368.289,9513412.56851
1741179600000,103.89,104.13,102.01,102.60,276537.801,1741183199999,28497558.83358,60573,116846.166,12043569.29291
1741183200000,102.61,103.03,101.28,101.61,329077.222,1741186799999,33616041.68552,71532,166672.975,17037911.92588
1741186800000,101.61,103.12,100.55,101.90,340644.959,1741190399999,34614845.25729,77618,168885.370,17169740.60818
1741190400000,101.90,102.84,101.34,102.35,224645.772,1741193999999,22929247.75285,59470,109971.574,11229450.72713
1741194000000,102.34,104.37,102.18,103.48,216357.055,1741197599999,22322546.73933,56959,112879.903,11644453.94279
1741197600000,103.47,103.98,102.88,103.77,99949.909,1741201199999,10325539.90663,35687,46859.941,4841648.27292
1741201200000,103.77,104.63,103.40,103.93,94661.226,1741204799999,9845320.85312,34235,41251.532,4290964.41662
1741204800000,103.94,105.09,103.73,104.76,110837.510,1741208399999,11574751.65387,33128,52999.023,5535567.43328
1741208400000,104.75,105.26,104.13,104.98,104737.171,1741211999999,10968373.78770,30147,48827.542,5114808.60949
1741212000000,104.97,105.15,104.43,104.89,52620.314,1741215599999,5512190.58782,18640,24782.635,2596494.91466
1741215600000,104.89,105.14,104.46,104.66,81785.281,1741219199999,8572653.46741,28314,38000.161,3983676.16727
1741219200000,104.67,104.87,103.53,103.78,129667.705,1741222799999,13494995.70629,38701,54477.519,5667687.83874
1741222800000,103.77,106.21,103.66,105.30,176262.478,1741226399999,18525392.73614,53627,89129.373,9365787.41661
1741226400000,105.29,106.90,105.00,106.89,178356.648,1741229999999,18892476.84833,49058,95168.718,10081840.06250
1741230000000,106.89,107.50,106.55,107.27,161470.147,1741233599999,17282177.48047,44101,83245.118,8912153.83587
1741233600000,107.27,109.90,106.85,109.53,348029.931,1741237199999,37805412.10178,79337,174950.223,18994458.60364
1741237200000,109.52,112.93,109.16,110.18,522986.608,1741240799999,58208085.36759,111987,248486.891,27654167.34173
1741240800000,110.17,110.42,108.42,108.50,284459.374,1741244399999,31125155.21796,63876,121297.663,13279737.78402
1741244400000,108.50,108.87,107.11,108.06,313830.554,1741247999999,33930151.05444,65579,160466.728,17354545.24449
1741248000000,108.06,109.64,107.72,109.23,215060.846,1741251599999,23392298.64791,49753,107428.006,11691662.88838
1741251600000,109.23,109.26,107.08,107.59,259340.617,1741255199999,28030585.16940,54520,117695.269,12715594.60729
1741255200000,107.60,108.73,107.24,108.17,175590.780,1741258799999,18978819.78818,44128,98329.099,10630175.77632
1741258800000,108.16,108.35,107.00,107.17,170375.242,1741262399999,18309989.82483,37561,66148.242,7112101.83440
1741262400000,107.16,107.37,105.30,105.68,277299.900,1741265999999,29458695.95582,60394,120763.949,12832884.74171
1741266000000,105.69,106.33,105.10,105.55,201640.429,1741269599999,21333959.95142,49407,101940.377,10788012.44207
1741269600000,105.55,106.13,103.97,105.27,302994.946,1741273199999,31807360.22754,69216,147311.779,15474876.51817
1741273200000,105.27,106.92,104.84,105.38,312273.360,1741276799999,33081492.48259,71972,162366.337,17206056.26494
1741276800000,105.38,105.68,103.33,103.49,246947.244,1741280399999,25813431.70226,60692,113867.966,11913605.64940
1741280400000,103.48,103.57,102.03,102.53,271443.074,1741283999999,27877554.70048,63128,123493.122,12687049.34877
1741284000000,102.52,103.05,102.02,102.72,112273.440,1741287599999,11514057.70900,35898,61201.131,6277211.46652
1741287600000,102.71,103.96,102.42,103.15,136872.613,1741291199999,14136888.19303,43597,72813.368,7523177.15712
1741291200000,103.15,103.65,102.45,102.82,118113.810,1741294799999,12177320.10307,33021,55074.180,5680153.75639
1741294800000,102.82,103.69,102.61,103.66,99673.708,1741298399999,10282085.71098,27275,47484.962,4899106.56386
1741298400000,103.63,104.54,103.27,103.45,151897.166,1741301999999,15789853.60009,38353,76701.392,7973666.41685
1741302000000,103.45,103.93,102.94,103.33,110074.729,1741305599999,11387103.67198,27678,55136.155,5705156.18495
1741305600000,103.33,104.49,97.20,98.01,1014919.956,1741309199999,101733688.15794,196418,437069.579,43853388.83632
1741309200000,98.02,102.38,97.57,101.22,440613.272,1741312799999,44170899.48320,104488,233452.106,23396985.03817
1741312800000,101.20,101.55,100.46,100.67,170644.278,1741316399999,17231938.77992,44825,84388.353,8527394.50854
1741316400000,100.67,101.47,100.59,100.74,95748.447,1741319999999,9672450.62038,30178,45614.915,4607875.10559
1741320000000,100.74,101.42,100.51,100.77,85238.879,1741323599999,8603291.43239,28618,46397.500,4682955.05036
1741323600000,100.76,102.11,100.62,101.62,113691.213,1741327199999,11547875.79293,35525,60404.510,6136561.03846
1741327200000,101.62,102.55,101.04,102.34,112483.316,1741330799999,11448937.79386,29369,53441.893,5442374.38838
1741330800000,102.33,102.85,101.91,102.65,122677.475,1741334399999,12561607.55194,31136,61300.320,6278865.79223
1741334400000,102.65,102.94,101.84,102.65,147009.580,1741337999999,15050797.01136,38454,78952.505,8086635.25628
1741338000000,102.65,104.37,102.58,103.49,209504.796,1741341599999,21697575.18490,51341,108563.848,11240559.98153
1741341600000,103.50,104.66,103.40,104.47,97217.837,1741345199999,10115999.98557,29648,50762.730,5283779.92778
1741345200000,104.46,105.29,103.95,105.27,195337.821,1741348799999,20441261.55549,39200,81450.100,8526908.92189
1741348800000,105.27,105.46,103.58,104.27,235883.510,1741352399999,24639477.42991,51651,96356.731,10070940.52742
1741352400000,104.26,105.86,103.77,104.00,261313.511,1741355999999,27391125.89693,66640,128183.154,13444412.36916
1741356000000,104.01,105.85,103.55,104.71,234183.485,1741359599999,24509635.18330,66743,114477.803,11978399.10084
1741359600000,104.70,105.34,103.33,104.15,228201.209,1741363199999,23822473.95763,67645,109845.857,11471407.74577
1741363200000,104.15,104.38,102.11,102.89,257937.233,1741366799999,26596064.79923,79196,122067.459,12584881.13626
1741366800000,102.89,104.99,102.41,104.00,165132.141,1741370399999,17098840.98610,57167,85793.245,8884107.20272
1741370400000,104.01,105.65,103.76,105.26,168052.720,1741373999999,17622519.50055,51468,87547.658,9182327.56588
1741374000000,105.26,105.66,104.22,105.01,130832.582,1741377599999,13736859.21713,39648,57846.576,6076361.29215
1741377600000,105.01,106.58,104.33,105.61,203272.072,1741381199999,21433128.58272,60782,105000.660,11073146.03838
1741381200000,105.60,105.74,103.09,103.96,318216.188,1741384799999,33118242.06098,76746,148625.890,15470881.80946
1741384800000,103.95,104.58,102.64,104.02,125596.545,1741388399999,13021556.63208,35291,54276.485,5629138.78877
1741388400000,104.01,104.02,102.34,103.63,116347.981,1741391999999,11990950.52722,39737,58245.208,6001904.74298
1741392000000,103.63,105.99,103.29,105.70,157544.609,1741395599999,16468532.28125,46374,80151.669,8383154.82077
1741395600000,105.70,106.01,102.95,104.52,238218.411,1741399199999,24883129.38781,57482,114314.936,11944932.89361
1741399200000,104.52,105.21,104.14,105.01,107474.199,1741402799999,11264657.05891,32155,50547.068,5299095.53422
1741402800000,105.01,106.33,104.02,106.11,154427.454,1741406399999,16263769.61136,36991,83182.929,8763503.84712
1741406400000,106.10,108.11,105.64,107.94,226676.884,1741409999999,24266082.08540,50948,119650.600,12814547.05372
1741410000000,107.95,108.62,105.92,106.76,228881.414,1741413599999,24492768.65690,47927,106396.111,11391380.63631
1741413600000,106.76,106.87,104.72,105.23,183726.030,1741417199999,19416353.06413,38521,87610.931,9261040.69956
1741417200000,105.23,106.10,104.84,105.31,144808.935,1741420799999,15284019.06812,31532,70429.577,7436727.53969
1741420800000,105.31,105.69,104.58,104.63,130216.842,1741424399999,13693648.46817,29145,61777.551,6497822.07532
1741424400000,104.64,105.40,103.83,104.01,151442.677,1741427999999,15841049.00303,36078,70921.229,7420172.10365
1741428000000,104.01,105.06,104.00,104.93,100925.266,1741431599999,10540937.23360,24562,57142.600,5967479.87023
1741431600000,104.93,104.99,103.59,104.32,141899.758,1741435199999,14789613.77133,35549,62961.177,6563295.67211
1741435200000,104.33,105.58,103.97,105.21,140896.603,1741438799999,14795959.09554,36021,63992.973,6719820.08010
1741438800000,105.22,105.53,103.82,103.91,181217.232,1741442399999,18983715.60588,35603,85855.005,9001482.71568
1741442400000,103.90,104.62,103.69,104.14,102191.544,1741445999999,10635992.28992,26739,54935.124,5718413.20975
1741446000000,104.13,104.35,103.36,103.86,87795.903,1741449599999,9124325.01519,26318,40451.426,4206049.42792
1741449600000,103.86,104.11,102.75,103.65,132310.521,1741453199999,13664136.73598,35219,61595.875,6362188.25871
1741453200000,103.65,104.17,102.88,103.74,86270.755,1741456799999,8931081.12142,27380,41422.710,4289130.36939
1741456800000,103.73,104.19,103.57,103.94,49896.063,1741460399999,5183543.16484,17027,25160.986,2613927.59118
1741460400000,103.95,104.83,103.51,104.30,87924.289,1741463999999,9177830.97412,26141,47415.537,4950928.02662
1741464000000,104.29,104.30,103.71,103.98,51444.833,1741467599999,5350527.44980,16937,26957.397,2803883.58918
1741467600000,103.97,104.35,103.53,103.54,46003.339,1741471199999,4785148.65549,17496,21164.077,2201930.05648
1741471200000,103.53,103.74,102.76,102.96,64012.797,1741474799999,6602801.47910,21306,31412.168,3240208.51930
1741474800000,102.96,103.12,101.74,102.32,138655.484,1741478399999,14186963.62620,33888,55246.194,5653951.14197
1741478400000,102.31,102.72,101.55,102.39,88773.612,1741481999999,9078227.73187,28877,45190.095,4623687.18485
1741482000000,102.39,102.45,101.45,101.50,103752.784,1741485599999,10569153.91752,24319,44373.762,4520092.86482
1741485600000,101.49,101.70,101.03,101.06,104122.407,1741489199999,10550429.82670,25584,53478.956,5421198.15494
1741489200000,101.06,101.59,100.76,101.34,75314.762,1741492799999,7619427.30324,22200,33627.646,3403588.46043
1741492800000,101.34,101.44,101.11,101.18,44820.544,1741496399999,4539291.78673,15787,21618.889,2189570.70460
1741496400000,101.18,101.47,100.55,100.71,88052.187,1741499999999,8891972.40157,21945,39294.310,3969192.37418
1741500000000,100.71,100.72,99.82,100.26,149491.027,1741503599999,14981508.61967,29970,75971.431,7614865.68578
1741503600000,100.26,101.48,100.09,101.33,132830.107,1741507199999,13400563.94495,30971,68620.455,6922047.08375
1741507200000,101.32,101.63,100.18,100.27,90458.819,1741510799999,9128373.11257,24277,36887.665,3723856.93288
1741510800000,100.26,101.25,100.15,100.39,135909.706,1741514399999,13678550.80162,26438,70927.302,7138827.75963
1741514400000,100.39,100.92,98.41,98.57,299083.543,1741517999999,29769069.19208,53566,111407.394,11099999.77130
1741518000000,98.57,99.74,98.51,99.55,131087.225,1741521599999,12993412.11252,33004,73648.085,7301444.43371
1741521600000,99.54,99.59,98.00,98.56,171388.113,1741525199999,16908931.20553,40115,79282.807,7821828.94356
1741525200000,98.56,99.44,97.43,97.54,245860.906,1741528799999,24206367.40633,43687,124961.881,12311330.02144
1741528800000,97.54,99.50,97.42,99.42,339887.512,1741532399999,33456525.85895,56412,170167.003,16763685.88532
1741532400000,99.42,100.52,99.35,99.85,282270.925,1741535999999,28214613.73908,63900,132543.625,13249030.75961
1741536000000,99.84,100.91,96.45,96.61,506722.464,1741539599999,49937621.13033,92756,209973.629,20705212.79988
1741539600000,96.61,97.53,95.46,95.93,315470.690,1741543199999,30446224.21027,70752,139940.944,13513629.41470
1741543200000,95.93,96.92,95.15,95.73,345441.160,1741546799999,33073092.58888,74263,163272.955,15633192.14542
1741546800000,95.71,97.30,95.55,97.23,147997.179,1741550399999,14262936.57945,43797,71477.967,6890291.03230
1741550400000,97.23,97.87,96.47,96.67,132735.926,1741553999999,12886408.42261,38681,67616.409,6565173.82116
1741554000000,96.67,96.94,95.15,95.46,113248.618,1741557599999,10850600.27515,31383,48848.030,4682988.17247
1741557600000,95.46,95.58,94.00,94.13,198470.123,1741561199999,18803462.43290,40908,76604.570,7258987.91871
1741561200000,94.13,95.48,93.55,94.57,179893.555,1741564799999,16996504.45525,45857,87937.850,8312305.25309
1741564800000,94.57,96.12,92.89,95.28,252522.769,1741568399999,23865933.63006,66503,124408.503,11765417.94138
1741568400000,95.28,96.40,94.62,94.72,163599.585,1741571999999,15605370.62544,41899,84487.560,8059903.89583
1741572000000,94.72,96.24,94.49,94.97,150569.899,1741575599999,14357837.99130,39004,76176.590,7265103.64201
1741575600000,94.98,96.07,93.95,95.47,147839.545,1741579199999,14038095.63677,33933,79195.780,7528730.55604
1741579200000,95.47,96.90,95.38,96.55,131023.218,1741582799999,12612088.30277,35115,65183.040,6275594.33697
1741582800000,96.56,97.55,96.31,96.52,169725.702,1741586399999,16435063.49412,30048,83603.376,8096579.14446
1741586400000,96.52,96.69,95.89,96.28,121323.969,1741589999999,11674591.36227,24752,58746.964,5652995.87261
1741590000000,96.27,96.96,95.78,96.27,99497.149,1741593599999,9579072.69675,24206,51143.300,4926466.00742
1741593600000,96.27,96.40,94.42,94.68,172241.309,1741597199999,16390890.73934,38687,78951.043,7513980.64945
1741597200000,94.67,99.05,94.65,96.53,494212.617,1741600799999,48083668.12885,100887,250175.591,24333572.03916
1741600800000,96.53,97.07,95.54,97.05,148162.873,1741604399999,14268559.76763,38913,76565.943,7376584.24487
1741604400000,97.05,98.39,96.40,98.05,155672.531,1741607999999,15151349.06028,39715,76540.339,7447454.89295
1741608000000,98.06,98.63,97.04,97.77,149215.540,1741611599999,14584446.34182,39920,70789.899,6919553.72218
1741611600000,97.77,97.94,95.30,95.48,226540.709,1741615199999,21860705.89415,53653,118680.422,11453023.84174
1741615200000,95.47,95.47,91.17,92.03,618183.371,1741618799999,57442704.95825,120679,286326.053,26604513.23796
1741618800000,92.03,94.00,91.46,92.85,252546.651,1741622399999,23459697.54314,62510,123238.824,11445691.32367
1741622400000,92.84,93.07,90.63,91.02,281033.123,1741625999999,25739872.06612,63532,142130.315,13017968.30291
1741626000000,91.02,91.27,88.15,88.49,606201.381,1741629599999,54155722.43677,114134,279867.002,25007714.53189
1741629600000,88.49,90.04,86.27,86.45,372072.808,1741633199999,32847204.40079,78844,150109.263,13268533.16691
1741633200000,86.46,89.67,86.23,89.23,396610.275,1741636799999,35004494.29867,90074,201613.993,17793711.99724
1741636800000,89.22,89.43,87.37,87.96,186956.515,1741640399999,16523613.93187,45664,90089.869,7962772.83177
1741640400000,87.95,89.27,87.26,88.42,131570.364,1741643999999,11599040.91810,34227,69638.099,6141333.28941
1741644000000,88.41,88.86,87.08,87.60,119811.383,1741647599999,10515135.32742,33342,55403.232,4862074.29757
1741647600000,87.60,88.65,86.92,87.44,158791.019,1741651199999,13941874.68806,41819,74756.983,6563741.53777
1741651200000,87.44,88.47,83.21,85.15,623259.391,1741654799999,53159913.23808,133497,287323.933,24502571.17450
1741654800000,85.14,87.32,83.37,87.30,433171.847,1741658399999,36813780.72107,103237,207019.873,17582770.77047
1741658400000,87.29,88.48,86.97,88.00,249145.596,1741661999999,21863261.55435,56741,113243.638,9943565.25245
1741662000000,88.01,88.93,87.24,87.26,123653.851,1741665599999,10889534.44748,35535,54295.632,4781444.06811
1741665600000,87.25,88.40,86.97,87.63,136863.901,1741669199999,11992280.58404,36762,71451.283,6260974.87770
1741669200000,87.64,89.44,87.53,88.52,140941.084,1741672799999,12491548.57311,37703,71577.758,6343590.55836
1741672800000,88.53,89.25,87.55,87.63,136308.610,1741676399999,12054936.86051,35294,58344.797,5161180.26789
1741676400000,87.64,88.75,87.50,87.99,131170.046,1741679999999,11543621.65200,31441,69785.652,6141479.29540
1741680000000,87.99,89.31,87.69,88.59,172171.038,1741683599999,15253488.62969,40281,87424.145,7744234.04951
1741683600000,88.58,89.76,88.55,88.75,190324.142,1741687199999,16967838.91558,37137,89608.565,7987413.25332
1741687200000,88.76,89.37,88.55,89.10,89216.515,1741690799999,7938612.60457,24716,41671.947,3708476.17436
1741690800000,89.10,89.58,88.24,88.97,121268.056,1741694399999,10778838.12872,30687,58835.692,5230665.04153
1741694400000,88.97,89.05,87.52,87.56,164791.788,1741697999999,14544929.14256,34860,71109.616,6280056.77532
1741698000000,87.55,89.71,86.52,88.39,451245.602,1741701599999,39788936.92232,90576,234467.876,20683190.65965
1741701600000,88.39,89.03,86.03,87.04,465072.962,1741705199999,40683056.20608,95266,234085.077,20475901.93999
1741705200000,87.05,90.25,86.89,89.91,344364.854,1741708799999,30555299.75062,71924,171025.819,15179188.46872
1741708800000,89.91,93.00,89.63,91.09,507197.547,1741712399999,46462325.60742,98424,231245.752,21187941.84147
1741712400000,91.09,91.37,89.58,90.49,216275.143,1741715999999,19582333.56318,45760,97588.716,8835931.39247
1741716000000,90.48,93.21,90.45,92.58,378694.274,1741719599999,34894641.60282,72244,187266.426,17256164.93196
1741719600000,92.59,93.04,91.41,91.75,277365.351,1741723199999,25565498.70382,45988,137669.807,12693405.84365
1741723200000,91.74,92.01,91.35,91.39,87128.606,1741726799999,7986972.11761,23998,42694.605,3914973.65550
1741726800000,91.39,92.31,91.36,91.63,70254.963,1741730399999,6455916.00346,20391,33158.180,3047593.91141
1741730400000,91.62,91.97,91.33,91.52,57248.786,1741733999999,5245563.70242,20097,26860.566,2461195.82788
1741734000000,91.52,91.58,90.16,90.41,90281.329,1741737599999,8185753.15746,28027,35694.894,3235536.21960
1741737600000,90.41,91.08,90.13,90.51,82018.530,1741741199999,7426222.64826,27265,44376.425,4018523.01850
1741741200000,90.51,91.92,90.44,91.06,132016.420,1741744799999,12033290.40132,31831,72851.476,6643308.33320
1741744800000,91.07,91.21,88.77,89.11,227521.189,1741748399999,20426045.92215,45418,90413.636,8118886.34172
1741748400000,89.11,89.46,88.49,88.62,161204.343,1741751999999,14346061.96145,32226,88717.886,7898032.30013
1741752000000,88.62,88.90,88.02,88.56,137326.985,1741755599999,12138439.32594,30769,70179.303,6204466.20400
1741755600000,88.56,89.82,88.49,89.65,136780.412,1741759199999,12180466.17572,29835,72056.881,6418996.30399
1741759200000,89.65,89.79,88.56,89.09,129246.045,1741762799999,11526392.27994,24842,61805.161,5512748.50080
1741762800000,89.09,90.18,88.96,89.94,126830.348,1741766399999,11348371.01653,29777,64683.307,5789314.01073
1741766400000,89.93,90.66,89.25,90.34,153323.573,1741769999999,13793437.72111,38226,72492.776,6522882.96171
1741770000000,90.34,91.02,89.20,90.05,168521.620,1741773599999,15169458.30696,38750,79462.833,7155358.83025
1741773600000,90.04,90.08,89.48,90.01,69940.593,1741777199999,6281819.49943,17513,32927.510,2957998.08379
1741777200000,90.01,91.09,90.01,90.87,94978.445,1741780799999,8599566.92404,21549,44875.831,4063870.14943
1741780800000,90.86,92.86,90.47,92.05,357115.021,1741784399999,32808826.95827,69421,169256.222,15565151.41459
1741784400000,92.03,92.37,89.57,90.02,236686.730,1741787999999,21533960.82452,48677,120862.644,11001824.34333
1741788000000,90.01,90.34,88.37,88.41,250068.818,1741791599999,22337773.29994,50080,127681.637,11405754.60494
1741791600000,88.41,89.90,87.25,89.72,281478.084,1741795199999,24952295.02805,54460,145413.203,12885776.05996
1741795200000,89.71,90.82,89.47,90.13,190033.981,1741798799999,17129792.67811,43701,92876.763,8373809.54252
1741798800000,90.13,90.97,89.94,90.13,137470.874,1741802399999,12443012.14489,32080,57024.189,5163460.17801
1741802400000,90.14,91.19,89.99,90.86,88641.765,1741805999999,8042655.24998,26906,44005.676,3994022.55221
1741806000000,90.85,91.65,90.45,91.18,85550.472,1741809599999,7797059.95622,23940,40679.805,3710140.94462
1741809600000,91.19,91.51,90.96,91.44,50522.665,1741813199999,4610567.36988,17794,22434.187,2047617.92038
1741813200000,91.45,91.86,90.98,91.32,70120.265,1741816799999,6410850.92867,19746,28733.969,2627714.69834
1741816800000,91.32,91.91,91.28,91.71,58093.940,1741820399999,5323494.13240,20670,30377.178,2783908.96719
1741820400000,91.72,91.74,91.21,91.46,53834.231,1741823999999,4920697.03018,16127,27955.843,2555287.82726
1741824000000,91.46,91.74,90.58,90.72,101171.158,1741827599999,9216827.47639,28273,49730.073,4530950.18731
1741827600000,90.73,91.25,90.34,91.02,87911.741,1741831199999,7979899.43066,24081,48407.440,4395449.76599
1741831200000,91.02,91.64,90.73,90.83,64867.042,1741834799999,5911620.32579,20526,29296.732,2670892.26250
1741834800000,90.83,91.17,90.38,90.42,58815.845,1741838399999,5334488.03454,21659,29754.193,2699169.60600
1741838400000,90.42,90.69,89.71,89.97,90164.676,1741841999999,8131425.12634,23379,43136.682,3891235.52942
1741842000000,89.97,90.26,89.11,89.37,82042.733,1741845599999,7352564.68491,22297,39812.092,3569361.88036
1741845600000,89.38,89.51,88.75,89.21,109481.829,1741849199999,9754953.68113,25109,58327.857,5197945.25266
1741849200000,89.22,89.89,89.15,89.23,63081.343,1741852799999,5645342.61150,17291,35588.301,3184296.30053
1741852800000,89.23,89.46,88.22,89.04,136497.934,1741856399999,12116457.63317,29217,62587.378,5555007.86462
1741856400000,89.04,90.38,89.03,90.34,132072.689,1741859999999,11845203.23525,26536,69374.164,6222381.77701
1741860000000,90.34,90.50,89.52,90.22,109043.346,1741863599999,9822681.12016,24482,55827.961,5030392.73749
1741863600000,90.22,90.29,89.41,90.21,102490.069,1741867199999,9208893.52020,21647,47925.532,4307339.65429
1741867200000,90.21,91.40,89.22,89.47,212860.162,1741870799999,19192879.69633,42599,105050.780,9474855.40664
1741870800000,89.48,90.17,87.99,88.22,211115.386,1741874399999,18850803.35173,44550,98883.403,8837941.51517
1741874400000,88.22,89.48,87.99,89.07,184571.738,1741877999999,16414306.59589,38096,97342.440,8655415.70071
1741878000000,89.07,89.25,88.33,88.54,124698.168,1741881599999,11055162.17534,29762,67230.921,5960432.68826
1741881600000,88.54,88.66,87.01,87.29,199687.265,1741885199999,17496091.07447,39991,100527.033,8805781.63321
1741885200000,87.29,87.56,86.34,86.57,152048.054,1741888799999,13223171.82525,34007,74840.675,6510733.01853
1741888800000,86.56,87.82,86.52,86.73,130653.908,1741892399999,11399359.61855,30197,64192.255,5600822.48156
1741892400000,86.73,87.00,86.20,86.58,97664.511,1741895999999,8454064.26068,22933,46773.730,4049959.57149
1741896000000,86.58,87.24,86.44,86.56,84079.464,1741899599999,7306323.01061,20075,43746.605,3801898.45976
1741899600000,86.56,87.00,86.30,86.99,45925.010,1741903199999,3979691.19440,14732,23706.754,2054841.73106
1741903200000,87.00,88.39,86.86,88.34,94027.782,1741906799999,8243184.24506,21955,44311.219,3883326.18460
1741906800000,88.34,88.72,87.68,88.04,88151.935,1741910399999,7775709.41620,21542,34700.091,3061630.37937
