open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1741910400000,88.04,88.94,87.76,88.67,77709.295,1741913999999,6865153.26838,23631,34151.827,3017475.38417
1741914000000,88.68,89.13,88.26,88.81,61023.703,1741917599999,5412647.47283,17639,29838.914,2647541.09367
1741917600000,88.80,89.56,88.68,89.50,87601.648,1741921199999,7813573.06225,19218,36716.308,3275471.17832
1741921200000,89.50,89.52,88.72,89.02,66213.110,1741924799999,5893328.82698,16911,31580.807,2809813.62926
1741924800000,89.02,89.45,88.77,88.84,48104.891,1741928399999,4284869.53203,14532,24677.267,2198289.54821
1741928400000,88.84,89.15,88.51,88.96,63990.673,1741931999999,5681187.14619,14193,29233.907,2596593.37950
1741932000000,88.96,89.14,88.50,88.73,53982.471,1741935599999,4791542.94882,13987,23692.173,2103236.64936
1741935600000,88.73,89.50,88.53,89.24,58429.677,1741939199999,5199300.09203,15020,30437.291,2708201.49899
1741939200000,89.24,90.10,89.14,89.90,138020.855,1741942799999,12385752.39873,26727,66305.168,5951126.23750
1741942800000,89.91,90.61,89.67,90.22,99536.032,1741946399999,8971509.11684,22448,57572.342,5190742.43115
1741946400000,90.23,90.67,89.87,90.27,78019.206,1741949999999,7039813.55632,18444,32589.960,2941204.41532
1741950000000,90.26,90.44,90.03,90.33,51236.585,1741953599999,4623093.72611,13082,22424.260,2023923.46808
1741953600000,90.33,90.76,90.04,90.51,77979.544,1741957199999,7049678.55628,16538,38076.963,3443795.24634
1741957200000,90.52,91.33,90.30,90.97,128176.432,1741960799999,11636068.58441,25855,70318.927,6385383.83069
1741960800000,90.96,90.96,89.53,90.86,311680.744,1741964399999,28152391.54996,50335,150882.370,13633934.98317
1741964400000,90.87,92.78,90.81,91.36,324402.283,1741967999999,29792558.78347,58492,151030.135,13869131.12697
1741968000000,91.37,92.46,90.92,92.42,161933.288,1741971599999,14827825.71939,31425,91077.043,8341421.92795
1741971600000,92.41,92.45,91.50,92.03,84767.144,1741975199999,7793677.28181,20441,41671.841,3830526.24542
1741975200000,92.02,92.30,91.63,91.88,58834.283,1741978799999,5411495.62955,16313,27541.889,2533712.34700
1741978800000,91.88,92.47,91.61,91.72,74540.893,1741982399999,6857405.69669,16951,35426.649,3260047.74630
1741982400000,91.72,91.78,90.77,91.46,104954.538,1741985999999,9572447.47089,21610,44789.317,4085447.50339
1741986000000,91.46,91.67,91.00,91.06,62304.388,1741989599999,5688622.62079,13923,25732.021,2349985.64878
1741989600000,91.05,92.19,90.99,92.03,72873.604,1741993199999,6678432.07179,17020,43908.822,4025700.67066
1741993200000,92.03,92.04,91.14,91.27,74123.501,1741996799999,6793616.04298,18651,29005.416,2659219.50246
1741996800000,91.27,91.93,91.13,91.75,40966.342,1742000399999,3749440.78295,16046,20924.547,1915426.04122
1742000400000,91.76,91.90,90.88,91.21,71349.189,1742003999999,6515911.33803,17279,28098.999,2567990.11126
1742004000000,91.22,91.95,90.96,91.68,46559.340,1742007599999,4253504.91218,15143,25801.138,2357671.02472
1742007600000,91.67,92.12,91.49,92.07,58089.566,1742011199999,5332624.07575,15667,29882.777,2743392.17990
1742011200000,92.08,92.47,91.74,92.20,83087.313,1742014799999,7657615.60521,18044,45402.939,4185545.00365
1742014800000,92.19,92.27,91.37,91.44,55250.621,1742018399999,5065274.32624,14247,24398.795,2236569.15782
1742018400000,91.44,92.05,91.17,91.89,67368.035,1742021999999,6178156.28238,16689,38698.361,3548872.98691
1742022000000,91.90,92.08,91.05,91.51,83616.978,1742025599999,7649286.43720,20549,44211.138,4045500.71211
1742025600000,91.51,92.81,91.45,92.63,106404.987,1742029199999,9801308.45128,25539,60137.077,5540927.31732
1742029200000,92.64,93.70,92.29,93.18,217434.328,1742032799999,20245465.87687,45829,114986.701,10706465.00337
1742032800000,93.18,93.29,92.45,92.95,97417.849,1742036399999,9043193.88372,25800,45035.150,4182335.67473
1742036400000,92.95,93.93,92.88,93.82,110201.413,1742039999999,10315714.90786,28279,59502.695,5569464.29688
1742040000000,93.82,93.93,93.06,93.15,100536.568,1742043599999,9400295.65181,25267,40134.523,3754718.65994
1742043600000,93.15,94.20,93.05,93.88,99874.071,1742047199999,9358088.91216,26128,56082.273,5254509.69141
1742047200000,93.88,93.91,92.64,92.72,100872.753,1742050799999,9393135.66777,24378,43494.262,4051347.87295
1742050800000,92.72,93.22,92.50,92.61,90436.271,1742054399999,8390677.72408,21929,47081.063,4368351.15335
1742054400000,92.61,93.43,92.31,93.18,93972.209,1742057999999,8719864.36391,24500,50311.708,4669254.16067
1742058000000,93.17,93.45,93.02,93.33,49526.126,1742061599999,4617716.89822,18504,23142.473,2157794.08993
1742061600000,93.33,93.64,92.89,93.02,58890.165,1742065199999,5492728.76736,19151,26832.023,2503310.63381
1742065200000,93.01,93.01,92.50,92.91,60029.392,1742068799999,5565701.97453,16533,26084.751,2418857.70550
1742068800000,92.91,93.34,92.86,93.00,38810.217,1742072399999,3612981.93419,14681,16194.546,1507641.82432
1742072400000,93.01,93.44,92.92,93.36,45862.658,1742075999999,4274667.71301,15285,22532.516,2099992.93131
1742076000000,93.36,93.43,92.88,92.99,33204.104,1742079599999,3092220.51507,14621,14058.873,1309896.63405
1742079600000,92.99,93.01,92.20,92.39,61696.921,1742083199999,5708671.38717,14541,25351.516,2345346.41496
1742083200000,92.39,92.63,91.99,92.35,66619.994,1742086799999,6146975.94222,18512,31104.234,2870866.19161
1742086800000,92.35,92.62,91.55,91.70,71176.253,1742090399999,6548211.76658,18094,28873.905,2658041.61213
1742090400000,91.69,91.93,91.21,91.43,84896.463,1742093999999,7770361.24590,21128,38922.084,3564182.78018
1742094000000,91.43,92.29,91.38,92.20,43122.264,1742097599999,3964362.49318,13879,25860.651,2377437.01859
1742097600000,92.20,92.55,92.07,92.33,54200.086,1742101199999,5003055.94474,15181,23296.703,2150777.19132
1742101200000,92.34,92.59,92.09,92.55,35934.089,1742104799999,3319466.58482,13037,20259.404,1871878.45005
1742104800000,92.55,92.56,92.25,92.31,37998.813,1742108399999,3511092.40376,11430,12675.964,1171397.00971
1742108400000,92.30,92.32,91.70,92.10,92122.573,1742111999999,8477019.25270,18171,39217.185,3609176.80684
1742112000000,92.10,92.43,91.81,92.29,58604.765,1742115599999,5396752.31291,14611,33369.630,3072543.93743
1742115600000,92.30,92.34,90.98,91.23,268457.230,1742119199999,24571833.45529,26948,70776.140,6479662.27105
1742119200000,91.23,91.49,90.58,90.61,93288.118,1742122799999,8486225.63624,21573,43721.491,3978441.00225
1742122800000,90.62,90.67,88.50,88.82,304290.417,1742126399999,27223591.45307,53095,134644.529,12051434.60760
1742126400000,88.82,89.54,88.75,89.01,105325.205,1742129999999,9386821.77713,26674,56941.429,5075190.35654
1742130000000,89.00,89.66,88.28,88.62,145474.187,1742133599999,12950935.17682,30036,64908.788,5780168.82402
1742133600000,88.61,89.64,88.56,89.58,98696.736,1742137199999,8787996.02438,22067,49028.085,4366932.69409
1742137200000,89.58,89.79,88.75,89.16,93364.849,1742140799999,8324955.83306,21395,37719.489,3364194.83846
1742140800000,89.17,91.00,89.02,90.20,289047.532,1742144399999,26133836.69339,51592,146126.214,13213662.45047
1742144400000,90.21,90.91,89.93,90.68,94019.057,1742147999999,8510051.36996,23475,50487.938,4570971.44938
1742148000000,90.69,91.18,90.23,90.52,62238.047,1742151599999,5647783.54391,20542,29634.273,2689941.75829
1742151600000,90.52,90.59,88.97,89.39,129692.500,1742155199999,11623003.79497,30529,58673.774,5255915.05542
1742155200000,89.39,90.58,89.21,90.56,58690.461,1742158799999,5273692.97412,17711,31601.759,2840387.40001
1742158800000,90.55,91.06,90.09,90.76,88698.756,1742162399999,8041911.09901,20929,48672.429,4413821.15256
1742162400000,90.76,90.85,89.66,89.66,85790.504,1742165999999,7760230.12858,25426,45341.662,4102077.90458
1742166000000,89.67,90.55,89.46,90.16,73271.091,1742169599999,6596972.37517,21764,38180.982,3437751.16273
1742169600000,90.17,92.12,90.16,91.89,143976.141,1742173199999,13155510.97438,35709,84213.515,7695657.23384
1742173200000,91.89,92.94,91.83,92.81,148816.587,1742176799999,13741107.67167,33481,70471.025,6511626.94624
1742176800000,92.80,94.08,92.79,93.07,241700.318,1742180399999,22577418.98590,45764,128557.218,12008818.80964
1742180400000,93.07,94.00,93.03,93.28,105687.635,1742183999999,9876236.30930,24243,47199.276,4411604.41264
1742184000000,93.27,94.36,93.27,93.65,199595.942,1742187599999,18708579.35259,29572,122519.922,11481712.85663
1742187600000,93.65,93.67,92.48,92.50,124477.344,1742191199999,11582531.55567,27469,50910.754,4736637.56576
1742191200000,92.50,93.06,91.39,92.33,200173.560,1742194799999,18440749.53342,35535,101548.502,9356623.39147
1742194800000,92.33,92.75,91.94,92.21,118840.466,1742198399999,10967753.04159,23156,55687.127,5139390.10643
1742198400000,92.21,92.51,91.52,92.29,77991.293,1742201999999,7181067.36603,20171,40150.118,3697737.65592
1742202000000,92.29,93.64,92.28,93.52,176714.307,1742205599999,16443042.45315,32930,100566.791,9356118.72742
1742205600000,93.52,93.74,93.14,93.33,97266.902,1742209199999,9080721.05300,20834,45612.160,4257478.87323
1742209200000,93.33,93.85,92.91,92.96,90870.594,1742212799999,8485435.35402,23737,42255.568,3948222.22821
1742212800000,92.96,94.00,92.53,92.77,264941.917,1742216399999,24701185.68346,49260,130966.070,12211772.67446
1742216400000,92.77,93.53,92.22,92.62,155270.791,1742219999999,14419187.24782,33908,75296.278,6994776.54085
1742220000000,92.61,93.23,92.08,92.84,141871.216,1742223599999,13138949.68614,35087,71347.727,6607513.50565
1742223600000,92.84,93.63,92.45,93.43,148221.970,1742227199999,13815313.48392,31787,72297.064,6741003.14627
1742227200000,93.42,93.70,92.64,93.02,94054.901,1742230799999,8761572.85261,23922,42384.143,3949413.01681
1742230800000,93.02,93.88,92.88,93.39,101999.569,1742234399999,9540693.47472,22359,41742.987,3905710.63732
1742234400000,93.39,94.49,92.91,94.10,218478.274,1742237999999,20426089.65543,32377,99179.580,9286054.11450
1742238000000,94.09,94.32,93.17,93.43,112646.319,1742241599999,10548891.90758,23290,53829.715,5040193.85194
1742241600000,93.43,93.46,92.51,92.63,97635.051,1742245199999,9080421.52966,20677,45495.477,4232444.48992
1742245200000,92.63,93.17,92.48,92.91,54811.431,1742248799999,5087945.33399,14076,27172.964,2522574.19007
1742248800000,92.91,93.18,92.60,92.62,50402.008,1742252399999,4682322.47365,14953,23584.968,2191596.60840
1742252400000,92.61,92.63,91.96,92.23,108172.326,1742255999999,9984597.03026,20613,47621.671,4396090.52952
1742256000000,92.23,92.28,91.00,91.29,163600.219,1742259599999,14985294.31181,32043,65930.909,6040399.82542
1742259600000,91.29,91.50,89.86,90.12,168453.221,1742263199999,15239256.03738,34888,78872.876,7137482.48272
1742263200000,90.12,90.64,90.07,90.29,101143.367,1742266799999,9141630.30106,23546,54896.869,4961915.63227
1742266800000,90.28,90.28,89.44,89.84,83429.690,1742270399999,7495533.67805,20314,36132.927,3246313.00272
1742270400000,89.84,90.30,89.49,89.71,73294.781,1742273999999,6586944.55415,18746,32840.379,2952341.58560
1742274000000,89.71,90.28,89.70,89.99,76450.684,1742277599999,6879230.19239,17562,40904.026,3681034.00249
1742277600000,89.98,89.99,88.81,89.16,129392.395,1742281199999,11551049.56141,25214,55404.152,4946764.70639
1742281200000,89.17,89.95,89.02,89.46,135656.852,1742284799999,12145728.37637,24254,65638.882,5877426.24340
1742284800000,89.47,90.05,89.23,89.95,94417.294,1742288399999,8469166.18274,19398,51642.546,4632881.86613
1742288400000,89.95,90.17,89.36,89.43,88281.968,1742291999999,7936092.78361,20243,42809.674,3848941.22492
1742292000000,89.44,89.69,88.75,89.03,117395.011,1742295599999,10458640.84610,23072,55213.778,4919380.28027
1742295600000,89.03,89.14,88.45,88.57,80414.703,1742299199999,7139319.40579,20051,38162.805,3388586.75969
1742299200000,88.57,88.81,88.16,88.28,120002.153,1742302799999,10616713.80467,24182,54501.506,4823944.37228
1742302800000,88.27,88.47,87.04,87.44,243346.414,1742306399999,21343163.15917,40964,117034.226,10261526.83931
1742306400000,87.43,89.69,87.30,88.35,418803.371,1742309999999,36928291.51754,54644,232134.872,20476989.79192
1742310000000,88.34,88.81,87.90,88.16,115022.209,1742313599999,10166044.93586,24697,52552.541,4646415.36607
1742313600000,88.15,88.73,87.98,88.46,93955.103,1742317199999,8296253.47771,21552,43431.792,3836594.51759
1742317200000,88.46,88.67,87.57,87.92,108436.152,1742320799999,9549360.93783,22700,45937.365,4045850.12969
1742320800000,87.92,88.54,87.51,88.23,89465.848,1742324399999,7880683.58500,18935,47397.696,4177138.97864
1742324400000,88.22,88.71,87.95,88.51,106497.056,1742327999999,9403942.99979,20266,55984.441,4944183.65604
1742328000000,88.51,88.66,87.72,87.90,93704.850,1742331599999,8251744.55607,18003,47229.455,4157656.10697
1742331600000,87.89,88.56,87.80,88.32,72195.452,1742335199999,6365565.46312,14953,36427.882,3211709.93093
1742335200000,88.32,89.70,88.23,89.59,106902.271,1742338799999,9520284.21932,22571,55353.808,4930092.96837
1742338800000,89.57,90.16,89.52,89.98,81723.548,1742342399999,7343193.52823,20850,34896.586,3135442.47621
1742342400000,89.98,90.98,89.77,90.25,119300.797,1742345999999,10786532.62544,27034,48551.473,4390902.91349
1742346000000,90.25,90.49,89.39,89.41,130781.355,1742349599999,11746960.56846,26077,58195.392,5227296.06329
1742349600000,89.41,90.43,89.27,90.27,82222.108,1742353199999,7391369.58323,22596,46576.970,4186100.30562
1742353200000,90.27,90.66,89.86,90.62,77619.004,1742356799999,7007758.13151,17736,35878.498,3240361.26772
1742356800000,90.62,90.73,89.84,89.92,71445.077,1742360399999,6439741.98447,17947,23568.789,2124908.69784
1742360400000,89.91,90.33,89.81,90.21,39836.279,1742363999999,3588446.29596,15108,22107.512,1991525.66051
1742364000000,90.21,90.39,89.84,90.12,43331.967,1742367599999,3904297.97138,14453,20016.422,1804030.99126
1742367600000,90.12,90.73,89.46,89.59,550484.899,1742371199999,49594996.13386,37039,271044.867,24455038.38260
1742371200000,89.60,90.44,89.57,90.23,438519.726,1742374799999,39508295.99883,31709,205370.957,18511474.75934
1742374800000,90.23,90.55,89.92,90.44,203979.719,1742378399999,18398022.40457,25495,89904.152,8112868.38904
1742378400000,90.44,90.92,90.10,90.44,118755.023,1742381999999,10750043.07217,26460,57718.278,5225259.37524
1742382000000,90.44,91.80,90.37,91.47,197055.064,1742385599999,17980471.24495,38496,96357.325,8793183.98783
1742385600000,91.46,91.60,90.25,90.66,127097.373,1742389199999,11540824.27617,29849,52813.001,4798116.32141
1742389200000,90.65,92.15,90.32,91.57,284265.800,1742392799999,25979111.48631,59018,152461.148,13934685.19060
1742392800000,91.58,92.28,91.14,91.83,147780.496,1742396399999,13570590.15798,35960,73908.735,6788505.76334
1742396400000,91.83,92.27,91.39,92.12,117117.850,1742399999999,10758479.87510,24799,65727.091,6038775.28048
1742400000000,92.11,92.17,91.26,91.53,99814.782,1742403599999,9148803.30543,24488,45825.721,4199735.38420
1742403600000,91.52,91.65,90.45,91.11,150133.373,1742407199999,13660120.13548,26052,72404.447,6591334.47114
1742407200000,91.12,92.52,90.42,92.23,248734.478,1742410799999,22745240.51379,48925,110989.198,10151195.30450
1742410800000,92.22,92.74,91.62,92.30,157791.495,1742414399999,14549192.88977,31756,81612.619,7526357.73302
1742414400000,92.29,93.37,92.20,92.52,119055.279,1742417999999,11044708.56731,26400,60799.355,5641991.33431
1742418000000,92.52,93.38,92.47,93.31,73505.635,1742421599999,6839329.79351,19457,40386.099,3757050.81862
1742421600000,93.31,94.22,93.29,93.75,107487.135,1742425199999,10075515.38845,26637,59186.211,5547794.26361
1742425200000,93.75,94.19,93.37,94.04,105576.157,1742428799999,9907871.06088,23944,51952.720,4876235.96102
1742428800000,94.05,94.56,93.41,93.59,177595.597,1742432399999,16684552.91985,32682,89776.537,8437540.33412
1742432400000,93.59,93.99,93.12,93.22,87983.345,1742435999999,8229370.40183,20900,40886.164,3825769.96329
1742436000000,93.21,94.04,93.21,93.73,73870.088,1742439599999,6918130.20950,18290,40573.704,3800755.94378
1742439600000,93.73,93.99,93.41,93.54,45689.952,1742443199999,4280938.28109,13214,17792.442,1667445.94623
1742443200000,93.54,93.87,93.17,93.25,127800.669,1742446799999,11947277.27468,19509,72287.799,6757631.66178
1742446800000,93.24,93.32,92.58,92.93,87083.630,1742450399999,8089401.75237,20307,32686.443,3036350.20340
1742450400000,92.94,93.12,92.58,92.76,69055.250,1742453999999,6414618.70091,18541,34948.314,3246878.67701
1742454000000,92.76,92.84,92.02,92.08,108882.873,1742457599999,10057677.63579,21460,54309.346,5017478.23796
1742457600000,92.09,92.90,91.82,92.76,85547.649,1742461199999,7898266.86716,20166,48632.749,4491304.90838
1742461200000,92.77,92.84,92.32,92.45,45937.132,1742464799999,4250619.85488,16156,16671.658,1542822.39139
1742464800000,92.45,92.58,90.89,91.36,173986.245,1742468399999,15907556.14738,36213,74334.883,6794168.02619
1742468400000,91.37,91.97,91.36,91.73,57082.021,1742471999999,5234634.58507,15569,29005.354,2659984.54239
1742472000000,91.73,91.97,91.54,91.90,43469.083,1742475599999,3988473.29390,13693,17686.747,1622972.96045
1742475600000,91.90,91.96,91.32,91.68,65959.219,1742479199999,6045653.69884,18386,31079.927,2848912.94588
1742479200000,91.68,93.18,91.65,92.55,218716.677,1742482799999,20213732.12832,35285,126609.304,11704952.07443
1742482800000,92.55,92.60,91.45,91.56,123717.714,1742486399999,11368201.47336,31569,53701.766,4933645.34737
1742486400000,91.55,91.91,90.03,90.26,194062.028,1742489999999,17631315.61129,36715,79156.463,7190717.89583
1742490000000,90.26,91.50,90.17,91.36,89921.474,1742493599999,8179467.48623,22168,43621.617,3968631.44153
1742493600000,91.36,92.20,91.32,91.63,86853.892,1742497199999,7974589.75519,20243,41414.738,3803145.11980
1742497200000,91.63,92.56,91.63,92.56,61021.679,1742500799999,5621840.58203,18679,31021.206,2858156.92981
1742500800000,92.56,92.94,92.44,92.81,87866.745,1742504399999,8150774.65339,22207,41062.274,3808469.64712
1742504400000,92.81,93.04,92.39,93.01,51857.624,1742507999999,4810269.82417,16452,24095.834,2235781.90783
1742508000000,93.01,93.12,92.57,93.06,65621.421,1742511599999,6094858.55931,20737,32475.298,3016402.83306
1742511600000,93.06,93.34,92.59,93.22,90751.516,1742515199999,8442576.13888,20109,50667.694,4715563.22747
1742515200000,93.22,93.42,92.76,92.83,90675.086,1742518799999,8441442.29906,20251,41266.475,3843278.10325
1742518800000,92.82,93.17,92.53,93.07,48909.493,1742522399999,4542649.72637,14536,22314.928,2073071.62005
1742522400000,93.06,93.09,92.48,92.62,45100.744,1742525999999,4183864.83452,13782,20735.834,1923176.88383
1742526000000,92.61,92.69,92.13,92.40,55703.798,1742529599999,5143284.87456,17619,24330.284,2246425.57440
1742529600000,92.40,93.20,92.39,92.89,57416.076,1742533199999,5331190.49803,16821,31840.891,2957255.75840
1742533200000,92.89,93.10,92.52,93.01,56469.861,1742536799999,5242042.55670,15885,29176.428,2708896.10054
1742536800000,93.00,93.56,92.81,93.04,96430.199,1742540399999,8987213.42288,23396,54387.679,5069518.60733
1742540400000,93.04,93.15,92.47,92.67,79857.179,1742543999999,7413396.96015,18689,32086.786,2979074.72529
1742544000000,92.66,93.06,91.91,92.84,108345.520,1742547599999,10019484.18736,25265,51705.908,4783455.84456
1742547600000,92.83,93.83,92.70,93.42,114373.451,1742551199999,10671005.93719,29363,64496.124,6016312.93332
1742551200000,93.41,93.52,92.32,92.98,96283.819,1742554799999,8942593.63292,22774,45001.822,4180552.41431
1742554800000,92.98,93.26,92.66,93.15,62445.326,1742558399999,5804333.32476,16697,27783.949,2583476.33858
1742558400000,93.16,93.69,92.52,92.57,112766.367,1742561999999,10504341.75972,24686,53648.515,4997298.84868
1742562000000,92.57,93.24,92.03,93.00,118375.285,1742565599999,10975711.82950,27895,58035.673,5381382.00454
1742565600000,93.00,93.45,92.17,93.42,126972.497,1742569199999,11802642.68100,28677,67755.615,6298465.14707
1742569200000,93.42,93.62,92.94,93.38,70481.488,1742572799999,6577422.22931,19153,36206.744,3379328.72098
1742572800000,93.37,93.88,93.03,93.57,154658.502,1742576399999,14457713.49472,28843,79649.080,7446694.84660
1742576400000,93.57,93.64,92.61,92.83,87519.044,1742579999999,8141318.67628,20890,41538.893,3864593.80057
1742580000000,92.84,93.39,92.54,92.88,67852.141,1742583599999,6310481.29423,16750,30791.981,2863157.45037
1742583600000,92.88,92.88,92.18,92.52,60181.386,1742587199999,5566551.46349,19363,28978.745,2680367.69524
1742587200000,92.52,92.83,92.16,92.32,55997.081,1742590799999,5177215.78156,15635,27677.960,2558479.70186
1742590800000,92.32,92.66,91.99,92.19,50772.259,1742594399999,4686405.76050,16145,26299.203,2428399.01744
1742594400000,92.19,92.23,91.13,91.46,90935.499,1742597999999,8326130.97278,20938,36855.907,3372924.82027
1742598000000,91.46,91.65,90.74,90.79,75432.621,1742601599999,6876949.04403,17945,31519.114,2875352.03353
1742601600000,90.79,91.33,90.54,90.96,106177.024,1742605199999,9657939.92398,23313,54563.495,4964169.56313
1742605200000,90.96,91.32,90.39,90.47,79418.653,1742608799999,7210236.01467,18454,32562.825,2957436.76429
1742608800000,90.46,91.03,90.33,90.80,65701.944,1742612399999,5961469.62322,15989,38797.917,3520731.35555
1742612400000,90.80,91.21,90.53,91.07,61565.432,1742615999999,5592251.72374,14794,34193.310,3106457.29398
1742616000000,91.07,91.27,90.81,91.14,50452.711,1742619599999,4594638.44983,13243,27139.105,2471379.03661
1742619600000,91.14,91.19,90.86,91.09,40701.031,1742623199999,3704100.12139,10451,19415.598,1767230.33992
1742623200000,91.09,91.54,91.04,91.28,52814.822,1742626799999,4822428.53591,13847,28138.823,2569500.31422
1742626800000,91.27,91.43,90.96,91.02,39634.487,1742630399999,3613360.33436,10988,15783.269,1438930.37048
1742630400000,91.01,91.39,90.78,91.30,53811.382,1742633999999,4898815.22760,13585,29616.857,2696489.72528
1742634000000,91.29,91.77,91.22,91.51,64262.073,1742637599999,5881591.82660,16904,31542.602,2887514.44212
1742637600000,91.52,91.70,91.30,91.49,43108.401,1742641199999,3944218.51160,13108,22538.656,2062187.29065
1742641200000,91.49,91.55,91.14,91.43,41453.031,1742644799999,3786766.23761,11424,17679.439,1615306.51428
1742644800000,91.42,91.53,91.08,91.28,36468.708,1742648399999,3329791.92156,11399,17243.684,1574645.50729
1742648400000,91.27,91.46,90.94,91.13,38435.116,1742651999999,3502720.63950,10193,18048.115,1644788.68561
1742652000000,91.12,91.29,90.60,90.69,72015.168,1742655599999,6542764.08482,12373,32889.694,2989256.59882
1742655600000,90.68,90.98,90.51,90.85,52320.104,1742659199999,4747193.14469,11870,24327.183,2208621.10687
1742659200000,90.85,91.25,90.72,91.20,65136.836,1742662799999,5929900.12871,13121,41117.863,3743368.22341
1742662800000,91.20,91.58,91.20,91.48,48993.897,1742666399999,4477806.98339,16569,22770.881,2081394.61147
1742666400000,91.48,91.94,91.40,91.89,58137.687,1742669999999,5328294.45390,16095,32999.068,3024720.55662
1742670000000,91.90,92.18,91.74,92.04,61723.685,1742673599999,5675141.70001,16493,32059.567,2948309.39521
1742673600000,92.04,92.18,91.22,91.24,53863.191,1742677199999,4940201.31254,14532,20417.583,1873491.00299
1742677200000,91.24,91.80,91.00,91.44,45370.654,1742680799999,4146420.15586,13697,26503.985,2421483.66541
1742680800000,91.44,91.73,91.43,91.56,27816.656,1742684399999,2547191.93997,11568,12634.305,1157002.05602
1742684400000,91.55,91.58,90.92,91.35,35142.137,1742687999999,3203856.73604,14001,17546.651,1600010.18298
1742688000000,91.35,91.68,91.32,91.54,37935.580,1742691599999,3470565.85630,13630,23087.129,2112087.21592
1742691600000,91.54,92.16,91.47,91.79,52472.952,1742695199999,4820333.24174,15108,25565.181,2348743.16207
1742695200000,91.80,92.05,91.64,91.66,33906.220,1742698799999,3112804.80258,13150,16754.074,1538347.54757
1742698800000,91.65,91.87,91.41,91.87,48288.545,1742702399999,4424107.31207,13527,20430.521,1871590.19623
1742702400000,91.87,91.89,91.29,91.37,25520.877,1742705999999,2335810.03006,10546,12444.523,1139084.77738
1742706000000,91.36,91.49,91.10,91.45,25943.122,1742709599999,2368352.85533,12509,13689.136,1249684.15218
1742709600000,91.45,91.64,91.24,91.53,21455.194,1742713199999,1961473.68159,9195,11425.902,1044771.01278
1742713200000,91.53,91.86,91.47,91.63,37035.087,1742716799999,3394659.44747,11141,16005.337,1467105.55149
1742716800000,91.63,91.78,91.49,91.63,37491.571,1742720399999,3436481.66333,11358,17066.870,1564379.93444
1742720400000,91.63,92.09,91.54,91.99,44875.280,1742723999999,4121982.62958,12469,24545.631,2254354.98155
1742724000000,91.99,92.41,91.74,91.81,49219.749,1742727599999,4531476.77741,14799,23400.544,2154634.02851
1742727600000,91.80,92.51,91.78,92.17,71546.343,1742731199999,6595711.42734,16006,31801.142,2932522.54050
1742731200000,92.17,92.43,91.92,91.96,56810.840,1742734799999,5236826.88488,13156,26716.504,2463124.09657
1742734800000,91.96,92.36,91.71,92.26,37506.844,1742738399999,3454923.64505,12011,19648.104,1810190.68054
1742738400000,92.26,92.46,92.05,92.40,48456.840,1742741999999,4470136.94519,12737,22503.932,2076289.98324
1742742000000,92.40,92.97,92.37,92.69,68627.767,1742745599999,6363007.08513,16436,31956.753,2962907.52814
1742745600000,92.69,92.82,92.00,92.39,70726.921,1742749199999,6532037.84646,16582,31203.508,2881728.47594
1742749200000,92.40,92.50,91.10,91.39,99708.446,1742752799999,9146383.15041,21593,37933.487,3477599.06808
1742752800000,91.38,91.75,91.07,91.55,48214.620,1742756399999,4402383.28828,12936,25452.950,2323995.19752
1742756400000,91.54,91.58,91.20,91.27,21729.718,1742759999999,1985499.50864,7678,11505.353,1051271.70361
1742760000000,91.26,91.45,91.17,91.24,50054.346,1742763599999,4571628.34544,9708,25596.375,2337419.58411
1742763600000,91.23,91.33,90.54,90.99,81072.361,1742767199999,7366420.34269,15768,28083.817,2552283.01694
1742767200000,90.99,91.36,90.81,91.14,48481.420,1742770799999,4416002.98857,12921,25277.217,2302455.16497
