open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1742770800000,91.14,91.47,91.09,91.44,44354.463,1742774399999,4049935.65376,12621,24820.222,2266505.18855
1742774400000,91.45,92.48,91.08,91.64,117442.270,1742777999999,10787569.16989,24728,58850.547,5405926.44186
1742778000000,91.65,91.68,90.73,90.86,84274.958,1742781599999,7675346.67220,21458,38491.035,3505693.72833
1742781600000,90.86,91.75,90.80,91.62,49901.594,1742785199999,4554785.35451,14005,26624.628,2430396.74497
1742785200000,91.61,92.58,91.46,92.21,152075.865,1742788799999,14011199.37953,28891,67614.764,6228111.21990
1742788800000,92.21,92.87,92.04,92.70,123442.289,1742792399999,11415152.18157,24357,65381.600,6046502.72230
1742792400000,92.71,93.24,92.66,92.81,134279.498,1742795999999,12478209.48148,22998,68949.679,6409238.30870
1742796000000,92.82,93.68,92.82,93.49,138321.785,1742799599999,12911298.69465,22200,74658.158,6969434.91810
1742799600000,93.49,93.66,92.57,92.75,113910.927,1742803199999,10593991.46045,20834,46583.937,4331516.75143
1742803200000,92.75,93.71,92.75,93.54,116536.165,1742806799999,10881723.27730,19238,70406.435,6574238.94398
1742806800000,93.54,93.71,93.11,93.44,85729.782,1742810399999,8004590.08540,14447,39262.471,3666349.28042
1742810400000,93.44,93.94,93.34,93.84,98087.759,1742813999999,9186303.51854,17854,55627.545,5209876.37419
1742814000000,93.84,93.99,93.20,93.68,100590.864,1742817599999,9412768.13353,16308,40491.949,3790138.18215
1742817600000,93.69,93.81,93.16,93.17,101548.560,1742821199999,9486476.22507,17008,47579.686,4445007.67676
1742821200000,93.16,93.43,92.62,93.41,180198.805,1742824799999,16757034.66952,28359,86431.212,8038383.17300
1742824800000,93.41,94.97,93.35,93.57,308744.472,1742828399999,29060417.31548,46770,154907.286,14579123.90580
1742828400000,93.58,94.21,93.19,94.07,111598.610,1742831999999,10462152.56953,24278,57603.925,5402459.17147
1742832000000,94.06,94.39,93.28,93.78,120572.015,1742835599999,11312063.42056,22427,53843.251,5053786.54684
1742835600000,93.77,94.68,93.60,94.39,104265.626,1742839199999,9830426.96593,18911,50754.005,4784202.05703
1742839200000,94.39,94.81,93.94,94.63,78050.038,1742842799999,7367857.84421,17698,39708.432,3749880.89827
1742842800000,94.63,94.95,94.42,94.53,81179.214,1742846399999,7685213.25900,16503,37429.860,3544431.45989
1742846400000,94.53,95.36,94.52,94.93,133108.191,1742849999999,12644971.66477,20900,70873.679,6733864.34875
1742850000000,94.92,95.57,94.63,94.89,92099.045,1742853599999,8753667.43877,16959,47017.844,4470783.32394
1742853600000,94.89,95.10,93.53,93.78,166484.180,1742857199999,15664144.52467,26096,63737.834,5995391.44587
1742857200000,93.79,93.91,93.08,93.73,84947.761,1742860799999,7935676.27925,16876,39098.614,3653626.34589
1742860800000,93.73,94.30,93.31,94.14,80085.799,1742864399999,7524060.61929,17764,43557.195,4091920.55385
1742864400000,94.13,94.13,92.74,93.23,100431.551,1742867999999,9367147.23895,20926,42675.785,3979596.82593
1742868000000,93.23,93.32,92.73,92.95,83691.965,1742871599999,7779874.28944,17148,37516.332,3487946.30833
1742871600000,92.94,93.18,91.81,92.19,135754.827,1742875199999,12538356.69571,22539,48474.505,4478845.84157
1742875200000,92.19,92.52,91.83,92.22,66396.661,1742878799999,6123228.07771,16281,36208.178,3339771.40418
1742878800000,92.22,92.73,92.02,92.51,69566.131,1742882399999,6428643.78091,15536,33895.092,3132629.68350
1742882400000,92.50,92.87,92.33,92.34,71418.815,1742885999999,6614812.23603,16591,30965.585,2868695.36642
1742886000000,92.35,92.69,92.08,92.33,65869.410,1742889599999,6085346.92803,14202,29225.206,2700365.11960
1742889600000,92.32,92.88,92.26,92.80,78026.568,1742893199999,7231071.11701,16794,40119.807,3717618.49235
1742893200000,92.81,93.44,92.63,93.21,78559.756,1742896799999,7308452.50032,15588,37600.891,3498823.96384
1742896800000,93.20,93.31,92.49,92.94,95812.701,1742900399999,8898451.19685,15928,38098.659,3538677.88405
1742900400000,92.95,93.31,92.70,93.05,64199.295,1742903999999,5974312.67366,13145,29139.696,2712141.82080
1742904000000,93.05,93.35,92.73,92.82,82069.221,1742907599999,7633372.99938,14931,33900.494,3153396.37518
1742907600000,92.81,94.73,92.77,93.83,316869.893,1742911199999,29737364.58723,41960,149899.952,14062462.34272
1742911200000,93.83,94.07,93.11,93.75,180491.987,1742914799999,16889505.48879,30840,87113.188,8152583.08228
1742914800000,93.74,94.04,93.12,93.39,125899.309,1742918399999,11772786.51647,21465,63906.280,5977306.00225
1742918400000,93.39,93.73,92.62,93.06,127410.134,1742921999999,11864531.32030,23048,52446.911,4885857.08002
1742922000000,93.06,93.98,93.05,93.75,106245.651,1742925599999,9944184.55007,18777,61786.354,5784331.28397
1742925600000,93.74,93.90,93.25,93.39,95899.562,1742929199999,8971895.46912,18669,47990.390,4490703.58860
1742929200000,93.39,93.75,93.39,93.62,46417.249,1742932799999,4342304.58104,13769,19611.700,1834722.32197
1742932800000,93.62,93.75,92.70,93.15,129295.600,1742936399999,12059520.93658,22544,61508.134,5738890.48620
1742936400000,93.15,93.73,93.13,93.40,44068.608,1742939999999,4120941.61836,12502,21257.290,1987876.12080
1742940000000,93.39,93.94,93.23,93.75,78105.609,1742943599999,7316640.28130,16946,41810.101,3917339.19421
1742943600000,93.75,94.61,93.41,94.35,96014.258,1742947199999,9034692.38751,20738,51624.578,4858464.82887
1742947200000,94.35,95.40,94.20,95.12,117658.909,1742950799999,11158634.30866,26048,62198.524,5898669.57886
1742950800000,95.11,96.06,95.04,95.60,145204.150,1742954399999,13890210.00373,28017,73644.335,7043505.90142
1742954400000,95.59,95.67,93.66,93.94,173283.303,1742957999999,16390447.24602,31821,66211.107,6265285.31019
1742958000000,93.93,94.19,93.21,93.56,104820.887,1742961599999,9821974.57980,22322,57352.912,5374770.78814
1742961600000,93.57,94.05,93.45,93.95,61837.062,1742965199999,5797481.40480,14573,33147.403,3107583.49445
1742965200000,93.96,94.72,93.77,94.40,69544.084,1742968799999,6554730.66722,16710,33804.495,3185839.60547
1742968800000,94.40,94.84,94.21,94.72,49566.234,1742972399999,4686839.21989,13301,25552.574,2416178.08689
1742972400000,94.72,95.86,94.65,95.67,180604.906,1742975999999,17216154.84852,30566,91504.754,8724747.17162
1742976000000,95.66,96.06,95.08,95.22,136291.775,1742979599999,13025410.07391,23291,59911.022,5726907.65396
1742979600000,95.21,95.76,95.10,95.27,47918.126,1742983199999,4570432.55388,13785,21387.857,2040044.38627
1742983200000,95.27,95.96,95.23,95.84,85456.498,1742986799999,8180787.24047,15881,46136.721,4416234.91928
1742986800000,95.83,96.46,95.74,96.08,118067.798,1742990399999,11354017.12845,21563,57078.260,5489126.55380
1742990400000,96.08,96.38,95.30,95.95,128053.203,1742993999999,12259357.84166,23543,65801.357,6300280.41280
1742994000000,95.94,95.98,93.74,93.89,223908.987,1742997599999,21222707.58485,36331,104273.806,9888774.34009
1742997600000,93.88,94.55,92.62,93.32,334356.994,1743001199999,31245091.85018,54842,150107.655,14031902.35311
1743001200000,93.32,93.67,92.77,93.00,133201.077,1743004799999,12421998.57404,31328,62812.284,5858612.53337
1743004800000,92.99,93.47,92.59,92.93,104242.756,1743008399999,9694639.53826,23461,47480.892,4415905.78440
1743008400000,92.92,93.15,92.17,92.34,109962.012,1743011999999,10176445.71463,23317,49951.040,4623501.94643
1743012000000,92.34,92.81,91.54,91.61,113418.486,1743015599999,10448430.85532,23134,39675.419,3659666.09653
1743015600000,91.61,92.27,90.82,92.06,172224.024,1743019199999,15755260.67841,32251,79693.724,7292536.07264
1743019200000,92.05,92.94,91.94,92.62,86578.012,1743022799999,8012223.99258,20685,34963.048,3233178.63011
1743022800000,92.63,93.03,91.67,92.61,81913.140,1743026399999,7578432.77824,19718,37788.372,3498223.82721
1743026400000,92.61,92.65,91.65,92.07,66338.054,1743029999999,6109038.71477,17203,31943.137,2941295.43040
1743030000000,92.08,92.38,91.58,92.38,44601.823,1743033599999,4103203.44632,13549,25135.346,2312823.56043
1743033600000,92.38,93.62,92.26,93.56,85100.040,1743037199999,7911764.42836,21005,41972.328,3901711.56722
1743037200000,93.56,93.75,93.02,93.27,62588.894,1743040799999,5843244.55561,15240,25581.874,2388283.67726
1743040800000,93.27,93.86,93.21,93.69,72682.565,1743044399999,6797395.04483,15951,31578.924,2953915.86395
1743044400000,93.69,93.77,93.26,93.72,57107.744,1743047999999,5339817.53179,12859,23677.073,2214241.42008
1743048000000,93.71,93.95,93.29,93.82,58846.013,1743051599999,5512856.78407,12450,28470.522,2667775.10167
1743051600000,93.82,93.95,93.34,93.45,40892.213,1743055199999,3830006.05598,12275,15240.353,1428075.12345
1743055200000,93.45,94.09,93.33,93.83,69763.680,1743058799999,6545293.47803,13769,38961.819,3655449.71924
1743058800000,93.82,94.32,93.61,94.24,70614.723,1743062399999,6641644.66233,16483,35922.763,3379770.07667
1743062400000,94.24,94.58,93.72,94.18,117674.267,1743065999999,11094744.43092,21355,61599.125,5808851.15296
1743066000000,94.19,94.36,93.80,94.26,92438.586,1743069599999,8698201.19439,15492,39153.407,3684456.70295
1743069600000,94.26,94.98,94.26,94.33,130466.311,1743073199999,12353982.95495,22530,61275.191,5802001.09432
1743073200000,94.33,94.78,93.57,93.69,149028.588,1743076799999,14007871.03795,22022,74706.848,7022572.17609
1743076800000,93.69,94.19,93.54,93.78,105303.559,1743080399999,9881956.98699,21248,51075.066,4793184.64353
1743080400000,93.77,94.03,92.19,93.04,261445.541,1743083999999,24291238.11758,42955,119939.874,11143550.47525
1743084000000,93.03,94.17,92.66,94.10,156837.512,1743087599999,14656239.15479,26786,82143.477,7678024.16651
1743087600000,94.10,94.12,93.09,93.26,88476.415,1743091199999,8285505.66121,19197,42604.610,3988451.36839
1743091200000,93.26,93.49,92.60,92.63,71502.086,1743094799999,6657654.29359,16299,36348.988,3385643.49071
1743094800000,92.64,93.06,92.14,92.28,104305.029,1743098399999,9656272.40489,21425,47658.791,4412747.03785
1743098400000,92.28,93.10,92.11,92.83,103526.027,1743101999999,9593997.77973,19969,54545.056,5056141.77602
1743102000000,92.83,93.19,92.47,92.56,65168.153,1743105599999,6052389.92051,17996,28851.166,2679380.68716
1743105600000,92.56,92.75,92.27,92.59,60775.903,1743109199999,5624101.92764,14308,32215.878,2981326.61395
1743109200000,92.58,93.21,92.44,92.97,64643.559,1743112799999,6005719.17208,13789,33716.834,3132379.78539
1743112800000,92.97,93.06,92.61,92.88,32568.612,1743116399999,3023048.80334,9507,17965.786,1667703.12541
1743116400000,92.88,93.17,92.55,92.73,40428.846,1743119999999,3754283.37842,9873,18103.935,1681060.52554
1743120000000,92.73,92.95,91.91,92.85,98614.750,1743123599999,9112678.50912,19050,46977.756,4343148.42889
1743123600000,92.85,93.39,92.36,92.98,65881.150,1743127199999,6123578.36675,15879,33745.776,3135935.49080
1743127200000,92.99,93.31,92.54,92.63,46306.965,1743130799999,4303688.09569,10807,19318.851,1795159.44149
1743130800000,92.62,92.65,92.02,92.39,70285.927,1743134399999,6482620.74107,14858,32687.991,3015238.68614
1743134400000,92.39,92.48,90.44,91.03,262516.070,1743137999999,23961991.78930,38457,118389.146,10802422.76963
1743138000000,91.03,91.04,89.51,89.69,185699.652,1743141599999,16755225.10705,32432,89396.457,8068306.79987
1743141600000,89.69,90.29,88.56,88.72,194329.931,1743145199999,17365972.33388,30942,83083.048,7429743.70230
1743145200000,88.72,89.06,88.10,88.30,181499.230,1743148799999,16090484.43754,32117,99893.965,8858823.87728
1743148800000,88.30,88.86,88.14,88.72,139519.134,1743152399999,12355163.44011,23676,69171.141,6126417.92434
1743152400000,88.73,89.03,88.23,88.25,97433.323,1743155999999,8634989.82623,19311,44681.377,3960789.32581
1743156000000,88.26,88.47,87.35,87.57,154290.634,1743159599999,13571990.05194,24526,65426.146,5758446.21799
1743159600000,87.57,88.24,87.14,88.15,402456.266,1743163199999,35305745.54387,34392,196309.206,17227306.33403
1743163200000,88.14,88.42,87.16,87.48,155389.226,1743166799999,13646256.35444,28684,73825.562,6482726.40836
1743166800000,87.48,88.23,87.22,87.38,117063.375,1743170399999,10271316.19459,27931,64347.916,5645963.69023
1743170400000,87.39,87.69,86.67,87.35,158079.459,1743173999999,13781419.52839,27682,74542.493,6499576.45016
1743174000000,87.35,87.79,87.03,87.20,96816.493,1743177599999,8460059.11097,19460,39810.280,3479970.43920
1743177600000,87.20,87.79,86.22,86.36,224020.398,1743181199999,19471067.00086,28838,107928.611,9388309.10712
1743181200000,86.35,86.82,85.92,86.81,125074.874,1743184799999,10798505.08446,21048,58797.592,5078873.63038
1743184800000,86.82,86.93,86.42,86.63,54461.049,1743188399999,4721878.09785,13638,25831.620,2240251.57385
1743188400000,86.63,86.78,86.08,86.32,42793.992,1743191999999,3697737.73202,12345,18559.935,1603974.77801
1743192000000,86.33,87.08,86.20,86.20,109646.056,1743195599999,9497727.28772,21032,57979.924,5022585.00082
1743195600000,86.21,86.54,85.63,86.47,99081.354,1743199199999,8529450.39793,16453,47987.234,4131098.38668
1743199200000,86.46,87.36,86.42,87.32,55975.118,1743202799999,4861982.58022,17043,33678.834,2925466.82196
1743202800000,87.32,87.47,87.05,87.30,49805.399,1743206399999,4346572.21174,15840,24796.168,2164313.16134
1743206400000,87.30,87.98,87.14,87.54,70739.060,1743209999999,6202971.47758,16556,32898.600,2885203.34360
1743210000000,87.54,87.78,87.00,87.38,77223.868,1743213599999,6740830.59502,16405,29244.905,2552964.01479
1743213600000,87.39,87.70,86.44,86.47,66811.003,1743217199999,5822081.46734,17944,25430.596,2217808.60437
1743217200000,86.46,87.48,85.89,87.35,95893.908,1743220799999,8309751.57885,24674,46665.105,4045514.81296
1743220800000,87.34,87.58,86.95,87.54,58859.580,1743224399999,5139477.23066,15011,30140.444,2632822.74759
1743224400000,87.53,87.62,86.71,86.86,79807.883,1743227999999,6952468.54499,16147,39681.483,3455626.16246
1743228000000,86.86,86.89,85.91,86.35,105900.952,1743231599999,9141284.77567,20618,48703.379,4204150.95738
1743231600000,86.34,86.58,85.66,86.07,90494.791,1743235199999,7791892.44704,20432,46542.047,4007349.21958
1743235200000,86.07,86.88,85.94,86.84,62578.936,1743238799999,5413711.90561,17066,29278.884,2534111.08801
1743238800000,86.84,86.98,85.47,86.24,135491.514,1743242399999,11671339.48622,24646,65687.526,5662836.26929
1743242400000,86.24,86.42,85.63,85.73,98038.717,1743245999999,8433415.66175,17882,41956.367,3611439.90534
1743246000000,85.74,86.10,84.88,85.69,220788.340,1743249599999,18849376.62991,34868,104575.605,8931685.77789
1743249600000,85.70,86.47,85.57,86.14,124556.571,1743253199999,10720098.99217,22797,69827.381,6010864.73512
1743253200000,86.14,86.94,86.11,86.87,114649.320,1743256799999,9931142.42429,20306,76002.114,6583052.38015
1743256800000,86.88,86.99,85.92,86.12,102834.585,1743260399999,8875556.52420,19050,42094.361,3634332.37964
1743260400000,86.12,86.55,85.94,86.00,57981.153,1743263999999,5000393.15584,15440,20631.771,1779297.20801
1743264000000,86.00,86.30,85.24,85.39,106500.058,1743267599999,9144216.59776,23041,50814.657,4365093.74247
1743267600000,85.38,85.77,84.08,85.08,260250.920,1743271199999,22072197.28575,43849,112743.901,9565977.83241
1743271200000,85.08,85.75,84.91,85.41,97307.751,1743274799999,8307019.39457,22214,49496.860,4225593.70390
1743274800000,85.42,85.70,84.94,85.70,66455.093,1743278399999,5668907.04526,16693,30014.303,2559692.02622
1743278400000,85.70,85.72,84.43,84.56,74501.743,1743281999999,6339365.53357,19773,32466.271,2761735.88603
1743282000000,84.55,85.50,84.50,84.91,67058.429,1743285599999,5701129.37138,18590,33462.509,2846663.13073
1743285600000,84.91,85.05,84.45,84.76,46438.867,1743289199999,3938981.96599,13168,22307.832,1892475.19426
1743289200000,84.76,85.45,84.49,85.41,32268.921,1743292799999,2742340.10154,12621,17095.226,1452624.37097
1743292800000,85.42,85.63,84.61,85.36,72054.198,1743296399999,6141581.76227,18840,36138.157,3080117.57537
1743296400000,85.36,86.25,85.30,85.89,89086.807,1743299999999,7646045.54216,19002,53108.108,4557901.21051
1743300000000,85.88,86.69,85.79,86.47,66714.023,1743303599999,5761235.70990,15837,45450.351,3924457.06520
1743303600000,86.47,86.76,86.05,86.18,73218.055,1743307199999,6329466.41313,13589,32502.133,2809333.03891
1743307200000,86.17,86.68,86.16,86.46,66787.512,1743310799999,5774353.18673,12712,32806.056,2835930.29015
1743310800000,86.45,86.73,85.88,86.21,80503.131,1743314399999,6949341.82229,12928,26888.079,2322728.86589
1743314400000,86.20,86.43,85.75,86.30,52266.115,1743317999999,4496837.82437,10955,21735.437,1871116.56044
1743318000000,86.29,86.54,85.93,86.08,55875.313,1743321599999,4821180.92135,10714,28433.313,2454599.55571
1743321600000,86.09,86.43,86.06,86.40,44271.654,1743325199999,3819748.60698,9661,23559.434,2032989.59537
1743325200000,86.41,86.44,86.14,86.40,56639.505,1743328799999,4890432.02624,12067,31609.554,2729611.59909
1743328800000,86.41,86.72,85.81,86.04,146628.469,1743332399999,12662516.81540,16894,102772.503,8879441.25630
1743332400000,86.03,86.31,85.74,85.95,138431.491,1743335999999,11902159.52236,16439,82265.283,7073199.05275
1743336000000,85.94,86.20,85.69,85.98,40294.666,1743339599999,3461541.69138,11283,20560.044,1766348.42744
1743339600000,85.99,86.07,85.03,85.21,98036.260,1743343199999,8379806.02808,18608,41450.654,3543381.78215
1743343200000,85.20,85.98,84.94,85.97,108630.394,1743346799999,9283533.34921,18664,59061.062,5048747.66890
1743346800000,85.98,86.65,85.96,86.39,122733.257,1743350399999,10592006.36666,20726,76042.815,6561974.29180
1743350400000,86.39,86.76,85.53,85.81,88717.905,1743353999999,7644730.74874,19234,44521.026,3837796.55169
1743354000000,85.81,86.33,85.57,85.96,87335.443,1743357599999,7508741.27191,16732,37787.806,3249341.47941
1743357600000,85.96,86.55,85.96,86.53,54183.150,1743361199999,4675067.74661,13637,30270.986,2611779.72393
1743361200000,86.53,86.62,86.24,86.36,45391.296,1743364799999,3924007.03433,10580,20437.119,1766905.44525
1743364800000,86.36,86.53,86.10,86.24,28480.017,1743368399999,2458915.70385,8678,13273.380,1146017.53061
1743368400000,86.24,86.51,85.68,85.87,45675.445,1743371999999,3931045.50269,10387,24607.035,2117874.04769
1743372000000,85.86,86.33,84.73,86.09,154784.837,1743375599999,13219145.41058,25866,77752.813,6640554.60321
1743375600000,86.10,86.16,85.35,86.06,58471.093,1743379199999,5014813.04105,14076,32445.974,2782205.19246
1743379200000,86.06,86.23,84.39,85.02,142113.263,1743382799999,12097980.30575,24300,62357.855,5309484.76050
1743382800000,85.03,86.07,84.91,85.98,106870.031,1743386399999,9159344.98861,22666,58013.767,4972228.03496
1743386400000,85.99,86.07,85.36,85.53,60203.225,1743389999999,5159505.24826,12914,29261.257,2507639.90967
1743390000000,85.53,85.69,84.63,84.74,107936.993,1743393599999,9181006.68031,18728,59481.937,5059028.98333
1743393600000,84.74,85.35,84.46,85.22,80811.190,1743397199999,6859401.77930,18124,37729.687,3204697.16743
1743397200000,85.21,85.70,84.95,85.04,77848.984,1743400799999,6638342.63736,13767,28803.963,2457066.77293
1743400800000,85.04,85.19,84.16,84.52,124110.369,1743404399999,10500537.22261,21511,59544.838,5039535.59990
1743404400000,84.52,84.82,83.26,83.66,164144.030,1743407999999,13760633.41871,28181,85106.363,7131886.77628
1743408000000,83.65,84.33,82.74,82.89,245314.556,1743411599999,20537245.84067,27732,89606.163,7504859.67804
1743411600000,82.90,83.32,80.85,81.34,350686.083,1743415199999,28704859.58224,52310,147954.852,12114185.83617
1743415200000,81.34,82.35,80.74,82.11,204932.100,1743418799999,16700575.64148,32671,105452.919,8596225.00808
1743418800000,82.12,82.50,81.42,82.20,119086.934,1743422399999,9754876.28058,23431,50759.429,4159125.48324
1743422400000,82.20,83.62,81.61,83.02,180805.470,1743425999999,14928631.32941,28071,89077.528,7355487.60546
1743426000000,83.01,83.17,81.06,81.82,210455.501,1743429599999,17257782.39111,35464,104099.067,8534338.87757
1743429600000,81.83,83.23,81.83,82.99,247872.093,1743433199999,20464141.69566,35219,114648.376,9467331.69865
1743433200000,82.99,83.75,82.80,83.18,225744.382,1743436799999,18805910.76552,32751,125659.806,10474187.02828
1743436800000,83.18,83.53,82.89,83.17,85114.319,1743440399999,7086088.60255,19442,42148.856,3509715.01172
1743440400000,83.16,83.65,82.50,83.02,127817.274,1743443999999,10621653.55209,23147,69508.877,5776940.36558
1743444000000,83.01,83.74,82.84,83.54,105601.617,1743447599999,8798159.08522,24324,46927.465,3911440.41523
1743447600000,83.53,84.24,83.13,83.26,135581.764,1743451199999,11359416.41455,26149,62101.050,5204020.54031
1743451200000,83.27,83.91,83.24,83.32,66936.346,1743454799999,5594020.92596,16786,30076.500,2513400.65532
1743454800000,83.32,84.00,83.06,83.08,72763.756,1743458399999,6080086.41130,15767,34135.098,2852568.18748
1743458400000,83.07,83.20,82.72,83.08,67484.217,1743461999999,5596695.00847,16425,36327.801,3013062.27131
1743462000000,83.07,83.58,82.74,82.94,63715.961,1743465599999,5296355.72863,15514,31921.988,2653399.87122
1743465600000,82.95,83.43,82.82,83.29,63206.938,1743469199999,5257551.79231,17413,32993.450,2744669.68885
1743469200000,83.28,83.37,82.79,82.97,55130.495,1743472799999,4578069.75333,13865,25318.196,2103002.42433
1743472800000,82.97,83.92,82.95,83.89,75730.430,1743476399999,6324977.95182,16591,43864.879,3663694.49885
1743476400000,83.89,84.10,83.54,83.71,66866.854,1743479999999,5606871.79845,14367,36866.749,3091804.34088
1743480000000,83.71,84.10,83.54,83.99,64988.498,1743483599999,5446615.87178,12701,38066.718,3190395.60573
1743483600000,83.99,84.65,83.92,84.06,69608.215,1743487199999,5869909.81158,14515,41411.766,3491651.73732
1743487200000,84.06,84.77,83.92,84.52,69524.724,1743490799999,5865759.99048,13745,33621.931,2835467.67564
1743490800000,84.53,84.71,84.15,84.19,62629.931,1743494399999,5286944.00158,14316,29701.351,2507911.09279
1743494400000,84.20,85.56,84.16,85.45,156693.906,1743497999999,13334740.49287,28272,83572.158,7108541.76662
1743498000000,85.45,85.74,85.02,85.09,107650.692,1743501599999,9191205.27278,21633,50628.138,4323075.05339
1743501600000,85.09,85.14,84.22,84.26,128050.067,1743505199999,10844228.23951,23145,64356.872,5451477.94444
1743505200000,84.25,84.49,83.86,84.06,83821.327,1743508799999,7059064.59833,16671,41976.910,3536030.36675
1743508800000,84.07,84.76,84.04,84.37,92930.203,1743512399999,7843095.39728,15988,43672.992,3685905.17580
1743512400000,84.38,84.96,84.03,84.71,94258.374,1743515999999,7962523.90576,17734,49423.330,4174257.82726
1743516000000,84.71,84.94,83.40,84.74,198522.297,1743519599999,16702733.48805,32931,104793.957,8815684.12528
1743519600000,84.74,85.87,84.73,85.61,192792.693,1743523199999,16472526.52347,31916,99591.946,8508892.53919
1743523200000,85.61,85.86,84.79,85.27,120583.457,1743526799999,10278163.63785,23005,56651.659,4828195.16735
1743526800000,85.27,85.30,84.87,85.00,85308.211,1743530399999,7257431.78174,15753,34816.519,2961912.47715
1743530400000,85.00,85.12,84.45,84.73,92888.336,1743533999999,7869340.65857,15928,39911.497,3381353.39477
1743534000000,84.72,84.87,84.47,84.67,37863.666,1743537599999,3205885.17054,9989,15133.484,1281380.40796
1743537600000,84.67,84.72,84.00,84.60,61021.228,1743541199999,5148039.65675,14884,24973.980,2107191.40797
1743541200000,84.60,84.83,84.48,84.71,34387.066,1743544799999,2911619.22295,9450,17368.423,1470604.87197
1743544800000,84.71,85.21,84.48,84.73,58939.828,1743548399999,5006652.60682,14439,24843.163,2110117.37452
1743548400000,84.74,84.92,84.29,84.43,68094.293,1743551999999,5755715.87970,15271,34027.794,2875552.71595
1743552000000,84.44,84.45,83.52,83.56,68244.852,1743555599999,5732754.65338,15259,27471.983,2308309.90920
1743555600000,83.57,83.69,83.13,83.37,94342.113,1743559199999,7863103.57088,17514,48745.379,4062920.29447
1743559200000,83.37,83.47,82.34,82.68,141284.215,1743562799999,11689526.88508,25469,63669.431,5267387.96937
1743562800000,82.68,83.44,82.60,82.87,87115.935,1743566399999,7237979.81476,15516,46690.619,3879966.74268
1743566400000,82.88,83.16,82.43,82.60,56168.093,1743569999999,4651400.97356,12374,27463.409,2274662.01139
1743570000000,82.61,82.61,81.43,81.51,137440.969,1743573599999,11252367.60789,23285,56221.104,4603821.67738
1743573600000,81.51,81.91,81.20,81.34,133563.908,1743577199999,10894666.48286,20874,60637.158,4946724.87382
1743577200000,81.34,84.72,81.10,81.71,447433.449,1743580799999,36905595.20911,57950,229929.999,18962971.61406
1743580800000,81.70,82.47,81.45,82.23,141163.200,1743584399999,11570397.74074,22110,73864.825,6054795.81850
1743584400000,82.22,83.07,82.16,82.84,104619.504,1743587999999,8656179.33475,20078,52205.475,4319933.99333
1743588000000,82.83,83.24,82.23,82.41,90428.501,1743591599999,7480998.50974,18081,40155.130,3323022.32182
1743591600000,82.41,82.88,82.25,82.34,58940.386,1743595199999,4866437.47252,13195,27957.776,2308831.33865
1743595200000,82.35,82.97,82.07,82.96,72823.825,1743598799999,6007934.36954,18033,39821.021,3285440.23410
1743598800000,82.95,83.79,82.19,83.01,154607.988,1743602399999,12849413.00236,29041,70550.705,5862280.29584
1743602400000,83.00,83.68,82.81,83.56,123487.862,1743605999999,10280267.32645,23044,69110.345,5754007.06422
1743606000000,83.56,87.30,83.51,85.66,950569.288,1743609599999,81657653.72783,121576,475995.232,40886985.14999
1743609600000,85.67,86.24,85.55,86.02,153567.574,1743613199999,13199295.49783,33617,79523.274,6834970.30008
1743613200000,86.02,86.78,84.83,85.42,238827.342,1743616799999,20488481.55260,44768,133625.575,11470474.27419
1743616800000,85.41,86.47,85.24,86.30,109815.375,1743620399999,9426368.49657,25917,60378.886,5183149.45222
1743620400000,86.30,87.07,86.30,86.72,117347.121,1743623999999,10172038.17593,30598,61321.719,5315514.56909
1743624000000,86.72,88.53,85.03,85.95,541393.752,1743627599999,46860467.54027,106240,283227.287,24518201.02162
