open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1743627600000,85.96,86.19,84.84,85.55,248056.812,1743631199999,21169637.29784,43842,125356.801,10699580.24186
1743631200000,85.54,85.54,81.19,81.59,396026.869,1743634799999,32816648.34211,69139,179805.252,14884984.86071
1743634800000,81.58,82.27,80.88,81.47,169703.529,1743638399999,13823870.34900,39089,78839.755,6423519.40977
1743638400000,81.47,82.83,80.92,82.70,169313.056,1743641999999,13887918.86468,40268,81879.949,6717614.52720
1743642000000,82.71,83.50,82.47,83.21,118089.169,1743645599999,9804240.80163,28465,61221.135,5083219.31360
1743645600000,83.21,83.57,82.78,83.20,71673.553,1743649199999,5964018.00527,19416,34920.204,2906259.32279
1743649200000,83.19,85.15,82.97,83.45,233345.829,1743652799999,19535102.50605,38400,143064.226,11980251.16760
1743652800000,83.44,84.36,83.35,84.16,101926.092,1743656399999,8544154.33154,20629,48360.024,4055808.47089
1743656400000,84.16,84.20,83.40,83.52,72009.406,1743659999999,6029602.52625,17138,33149.856,2775433.15044
1743660000000,83.53,83.75,83.34,83.48,87573.193,1743663599999,7315479.95817,17440,45412.646,3794590.90783
1743663600000,83.48,83.99,83.31,83.55,121764.145,1743667199999,10172215.13967,23855,47803.153,3994501.36105
1743667200000,83.55,84.10,83.43,83.98,88617.125,1743670799999,7417629.56868,20480,43944.438,3679306.30596
1743670800000,83.98,84.64,83.70,83.80,141186.645,1743674399999,11893568.57524,28148,57098.662,4810316.33750
1743674400000,83.80,83.95,81.81,81.94,233925.030,1743677999999,19386268.14163,37746,105557.177,8745564.14763
1743678000000,81.93,82.67,81.54,82.66,136698.176,1743681599999,11227804.02277,27965,69566.059,5714955.03789
1743681600000,82.65,82.80,80.07,80.44,306956.469,1743685199999,24907862.48786,48062,152591.499,12375558.92697
1743685200000,80.44,82.06,80.12,81.85,226299.351,1743688799999,18332291.68097,42832,112181.079,9085377.15744
1743688800000,81.85,82.00,80.49,80.66,181950.490,1743692399999,14795890.42094,35979,81718.693,6646606.35057
1743692400000,80.65,82.18,80.60,81.81,121844.273,1743695999999,9937961.60855,26851,56787.997,4631076.45051
1743696000000,81.80,82.06,81.21,81.56,75776.190,1743699599999,6183079.63536,19198,39286.212,3205311.94808
1743699600000,81.56,81.95,81.35,81.45,48285.488,1743703199999,3943238.83992,14960,24749.538,2021527.05859
1743703200000,81.44,82.57,81.15,82.12,86146.875,1743706799999,7054925.46968,21758,46150.254,3780267.66719
1743706800000,82.11,82.49,81.94,82.07,56050.113,1743710399999,4608286.72790,18953,29096.310,2392483.53235
1743710400000,82.07,82.80,81.97,82.63,48623.028,1743713999999,4000784.92525,14644,28467.543,2343061.89837
1743714000000,82.64,83.36,82.56,83.23,52076.398,1743717599999,4315758.10034,14172,31100.924,2578650.33362
1743717600000,83.22,83.30,82.73,82.90,61172.554,1743721199999,5076147.06341,17439,29510.471,2448508.78968
1743721200000,82.90,83.48,82.73,83.41,44841.745,1743724799999,3727437.28032,17256,22306.625,1854515.62502
1743724800000,83.42,83.54,82.81,82.93,57171.508,1743728399999,4753568.57643,21391,25856.817,2150144.78182
1743728400000,82.93,83.53,82.53,82.68,58983.089,1743731999999,4898932.83146,21333,28173.842,2339519.49359
1743732000000,82.69,83.66,82.69,83.26,71061.344,1743735599999,5918888.65189,19620,37754.995,3145153.42187
1743735600000,83.26,83.33,82.78,83.22,49085.495,1743739199999,4078351.80418,13484,26649.811,2214375.61073
1743739200000,83.23,83.36,82.95,83.20,36189.021,1743742799999,3010645.91063,12127,17183.515,1429428.01963
1743742800000,83.21,83.89,83.01,83.85,70818.064,1743746399999,5919595.62976,16738,38479.975,3217668.20020
1743746400000,83.85,84.00,83.57,83.58,54444.323,1743749999999,4561084.35791,13229,25285.124,2118714.80847
1743750000000,83.59,84.78,83.59,84.72,103768.024,1743753599999,8750024.81232,22327,52037.087,4387391.29634
1743753600000,84.73,84.97,84.53,84.72,101828.258,1743757199999,8633818.12396,21132,49349.504,4184364.08548
1743757200000,84.73,84.90,84.49,84.81,59688.086,1743760799999,5056148.99846,14952,31558.897,2673932.59901
1743760800000,84.82,85.07,82.50,82.75,385545.597,1743764399999,32270708.41960,51979,189279.275,15843348.77301
1743764400000,82.76,82.98,81.55,82.47,182336.651,1743767999999,14986220.97808,38447,99177.293,8153468.41407
1743768000000,82.46,83.12,81.89,83.09,199965.816,1743771599999,16490219.31691,41152,99252.648,8187443.04535
1743771600000,83.10,83.80,82.22,83.58,172841.301,1743775199999,14344690.09861,39326,88175.155,7318164.38541
1743775200000,83.58,83.82,82.44,83.09,134081.443,1743778799999,11157430.56509,33531,66440.155,5528221.37400
1743778800000,83.09,84.83,83.04,84.39,276811.835,1743782399999,23261202.65867,49291,139524.242,11723315.42250
1743782400000,84.40,84.84,83.46,83.70,162673.307,1743785999999,13666377.60616,36529,84036.174,7061098.42965
1743786000000,83.71,84.93,83.19,84.68,157798.481,1743789599999,13265265.06299,33348,78889.155,6631915.18710
1743789600000,84.69,84.72,84.12,84.16,76144.084,1743793199999,6426800.59795,18405,43095.233,3638082.24001
1743793200000,84.16,84.53,84.00,84.32,41287.941,1743796799999,3481316.58997,16057,20825.967,1755864.18639
1743796800000,84.31,84.59,83.91,84.45,50798.804,1743800399999,4281049.66182,14654,27427.328,2311582.04368
1743800400000,84.46,84.92,84.21,84.51,36194.842,1743803999999,3060161.71647,11605,18622.550,1574735.98935
1743804000000,84.52,84.87,84.21,84.26,56490.560,1743807599999,4774968.42474,11420,20563.314,1737957.78842
1743807600000,84.26,84.45,83.97,84.36,53879.976,1743811199999,4533029.37424,11128,25981.479,2185959.11449
1743811200000,84.35,84.75,84.19,84.61,43355.011,1743814799999,3660035.61606,11643,21203.963,1790223.60099
1743814800000,84.62,84.91,84.53,84.65,44701.448,1743818399999,3786317.58441,9962,21386.526,1811865.14452
1743818400000,84.66,84.95,84.43,84.72,39024.185,1743821999999,3304699.56134,11828,16812.740,1423956.42006
1743822000000,84.72,84.78,84.37,84.50,28313.091,1743825599999,2394363.31068,9398,12351.119,1044428.08502
1743825600000,84.50,84.80,84.25,84.31,26686.005,1743829199999,2255208.14589,9403,11437.055,966923.66567
1743829200000,84.31,84.53,84.11,84.12,25209.126,1743832799999,2125584.00616,9858,12322.238,1039234.00767
1743832800000,84.12,84.17,83.55,83.80,57563.708,1743836399999,4827496.92141,15110,26787.206,2246809.16527
1743836400000,83.81,84.20,83.69,83.97,34805.135,1743839999999,2922795.95698,11887,16429.085,1379410.59628
1743840000000,83.97,84.01,83.70,83.81,27523.755,1743843599999,2307780.70605,12763,13317.248,1116701.48315
1743843600000,83.81,84.02,83.75,83.88,33143.592,1743847199999,2780646.17866,12377,17024.386,1428390.41443
1743847200000,83.88,84.00,83.66,83.68,29997.890,1743850799999,2515139.44633,11649,14699.408,1232514.63685
1743850800000,83.68,83.71,83.30,83.51,46276.677,1743854399999,3865917.66734,13462,22688.671,1895666.60960
1743854400000,83.51,83.51,82.66,83.01,109758.744,1743857999999,9117895.11105,19419,43686.375,3629188.08350
1743858000000,83.02,83.07,82.04,82.24,115262.559,1743861599999,9499320.35371,20240,57233.459,4714381.53016
1743861600000,82.24,82.78,82.21,82.63,78439.568,1743865199999,6474668.29777,19158,43532.615,3593284.98981
1743865200000,82.63,82.63,82.00,82.15,52285.211,1743868799999,4303492.63867,15206,20283.724,1669259.38195
1743868800000,82.16,82.34,81.80,82.03,63410.035,1743872399999,5207888.20570,14538,30858.184,2535120.12881
1743872400000,82.04,82.28,81.82,82.10,44969.966,1743875999999,3689982.34478,11574,25993.120,2132684.35484
1743876000000,82.10,82.47,82.05,82.39,33750.810,1743879599999,2777157.61733,10977,16853.896,1386863.42503
1743879600000,82.39,82.49,81.77,81.88,36857.295,1743883199999,3026200.99041,9673,18054.224,1482364.08105
1743883200000,81.88,82.19,81.57,82.09,68901.989,1743886799999,5643440.39531,13814,33035.495,2706728.50437
1743886800000,82.10,82.15,81.72,82.00,34443.653,1743890399999,2822658.87729,11837,19428.397,1592252.61035
1743890400000,81.99,82.27,81.96,82.16,28758.191,1743893999999,2361971.53040,12307,16184.024,1329222.58683
1743894000000,82.16,82.80,82.07,82.63,61301.184,1743897599999,5057146.68808,16694,33362.971,2751878.39490
1743897600000,82.63,82.77,82.27,82.65,54836.952,1743901199999,4526616.42201,15013,32423.070,2676815.28325
1743901200000,82.66,83.08,82.52,82.58,55988.412,1743904799999,4634315.34192,14650,25858.117,2140898.37646
1743904800000,82.58,82.67,82.12,82.12,45137.355,1743908399999,3718887.12756,13845,20139.808,1659510.29722
1743908400000,82.12,82.36,81.91,82.30,45700.835,1743911999999,3752291.49703,12336,22974.507,1886917.92071
1743912000000,82.29,82.32,81.96,82.25,36486.580,1743915599999,2997925.49815,11177,19794.512,1626385.37002
1743915600000,82.26,82.48,82.11,82.38,32851.142,1743919199999,2703345.23313,9464,17586.223,1447128.19673
1743919200000,82.39,82.40,81.63,81.64,48465.286,1743922799999,3975803.09755,12577,19468.934,1598323.27601
1743922800000,81.64,81.92,81.50,81.71,68704.651,1743926399999,5613473.00130,14204,41236.878,3369556.65717
1743926400000,81.71,81.84,81.15,81.81,77992.898,1743929999999,6354720.18981,17351,36744.615,2994565.28240
1743930000000,81.81,81.81,81.42,81.50,37264.499,1743933599999,3041703.95232,11414,15539.900,1268618.54745
1743933600000,81.49,81.51,80.97,81.18,80414.541,1743937199999,6526654.23354,17963,37686.931,3059069.80793
1743937200000,81.19,81.27,80.90,81.15,71399.559,1743940799999,5788500.97995,16284,36956.901,2996391.74528
1743940800000,81.14,81.39,80.42,80.51,121158.050,1743944399999,9798673.44930,21966,51818.763,4193152.23378
1743944400000,80.50,80.57,78.20,78.45,551958.921,1743947999999,43845079.10972,66113,234210.919,18591362.95118
1743948000000,78.45,79.49,78.05,79.41,267921.309,1743951599999,21098910.93195,36922,144468.108,11377967.20677
1743951600000,79.42,79.52,78.61,78.84,101622.798,1743955199999,8027063.30012,19119,52740.674,4165205.95205
1743955200000,78.83,78.93,77.73,78.02,152813.916,1743958799999,11984418.97074,24380,66279.552,5200620.82546
1743958800000,78.01,78.02,75.64,76.20,502383.409,1743962399999,38559252.77096,66605,237750.725,18243916.40397
1743962400000,76.21,76.26,72.37,73.07,896753.849,1743965999999,66448478.82508,117273,403097.904,29856931.35896
1743966000000,73.07,73.58,71.63,72.83,451532.375,1743969599999,32840553.12421,61525,216931.095,15784615.54620
1743969600000,72.82,73.13,70.28,70.92,445953.504,1743973199999,31920524.36124,64089,199833.788,14304714.86601
1743973200000,70.92,71.88,70.79,71.13,170721.306,1743976799999,12198515.10115,35122,84512.515,6039621.54647
1743976800000,71.14,71.85,69.60,70.07,417608.187,1743980399999,29548074.35805,64331,192953.059,13658183.24403
1743980400000,70.07,70.60,68.38,70.56,459683.071,1743983999999,31976278.20728,68312,224719.770,15637590.90994
1743984000000,70.56,70.73,68.82,69.88,259787.509,1743987599999,18123656.34377,44396,128580.491,8969088.24930
1743987600000,69.88,71.71,69.86,70.95,274388.038,1743991199999,19441463.53176,40339,139595.770,9894350.22063
1743991200000,70.94,71.07,69.80,70.01,130620.916,1743994799999,9191756.06192,27675,61879.236,4355715.35862
1743994800000,70.01,70.24,67.22,68.01,431917.512,1743998399999,29569515.59522,61201,216528.331,14830885.71164
1743998400000,68.00,68.71,67.40,67.92,321684.696,1744001999999,21901850.25358,54424,171951.890,11707589.45013
1744002000000,67.93,68.38,67.06,67.30,299321.796,1744005599999,20262028.29845,50277,149068.181,10092809.77405
1744005600000,67.29,67.87,63.02,63.75,1184420.330,1744009199999,76911316.10526,140163,559139.708,36329989.29802
1744009200000,63.75,65.62,63.50,64.46,562061.280,1744012799999,36331896.21429,71821,285195.942,18440041.47030
1744012800000,64.45,66.94,63.75,66.16,650768.315,1744016399999,42655380.39315,77009,360264.139,23623204.92299
1744016400000,66.15,66.68,65.29,65.44,329859.618,1744019999999,21731836.51517,46876,161841.449,10668978.36791
1744020000000,65.43,67.32,65.29,66.81,354901.483,1744023599999,23670469.52929,52109,182421.208,12164734.33381
1744023600000,66.82,68.21,66.66,67.02,296217.834,1744027199999,19970141.61049,46322,138523.172,9340862.50346
1744027200000,67.02,68.74,66.69,68.50,358708.070,1744030799999,24361039.51159,55257,177335.402,12047928.95445
1744030800000,68.50,70.50,66.66,70.22,701777.483,1744034399999,48239559.54268,93060,349671.141,24029211.31923
1744034400000,70.22,72.99,69.65,70.72,1269166.439,1744037999999,90054777.63452,178229,616444.796,43745746.13689
1744038000000,70.72,71.18,69.52,70.03,393943.475,1744041599999,27673306.81480,62178,194809.134,13684325.46952
1744041600000,70.02,70.14,69.12,69.45,235552.711,1744045199999,16410542.35509,37960,117203.214,8167728.03548
1744045200000,69.45,71.56,69.45,71.21,259484.676,1744048799999,18338368.93985,45012,129073.084,9118236.05963
1744048800000,71.22,71.32,70.37,70.37,131595.308,1744052399999,9328250.57381,27902,67217.887,4764758.51226
1744052400000,70.38,71.34,70.32,70.69,163217.799,1744055999999,11569096.99263,32402,95261.889,6752725.87578
1744056000000,70.69,72.00,70.67,71.57,87555.486,1744059599999,6255404.03647,21331,40433.125,2888483.71052
1744059600000,71.57,72.30,71.39,71.77,97517.754,1744063199999,7009401.88378,22863,49155.821,3532708.88681
1744063200000,71.77,72.28,71.66,71.79,77588.219,1744066799999,5586622.84786,17885,39577.867,2849613.82690
1744066800000,71.78,71.89,70.79,70.95,105000.773,1744070399999,7479040.41353,19673,47497.695,3382211.17897
1744070400000,70.95,71.24,70.28,70.40,108675.819,1744073999999,7686486.92656,21665,50261.708,3556331.65098
1744074000000,70.40,72.28,70.09,72.18,152221.207,1744077599999,10874661.84774,28978,77583.875,5542677.75037
1744077600000,72.19,72.85,71.92,72.24,132074.091,1744081199999,9555112.74404,24562,59143.089,4280174.11762
1744081200000,72.24,72.52,71.77,71.95,87259.702,1744084799999,6296624.97332,16720,34304.784,2474648.19646
1744084800000,71.94,72.84,71.68,72.80,113138.938,1744088399999,8189706.54873,23158,64158.568,4646193.15222
1744088400000,72.79,72.87,71.86,72.20,109227.602,1744091999999,7893057.03292,20098,55997.494,4046765.02750
1744092000000,72.18,72.18,71.13,71.20,117772.692,1744095599999,8427891.83155,22219,54487.137,3899146.99241
1744095600000,71.19,71.59,70.82,71.41,99443.039,1744099199999,7081720.62793,17455,51838.391,3693127.20164
1744099200000,71.42,71.83,70.88,71.72,124250.431,1744102799999,8861972.87173,21043,62204.626,4436471.39396
1744102800000,71.71,71.96,71.26,71.64,79248.469,1744106399999,5678343.15886,16853,33193.601,2379070.13531
1744106400000,71.63,72.35,71.52,71.96,112105.112,1744109999999,8066344.84518,21388,49387.438,3552343.00552
1744110000000,71.97,73.32,71.83,73.17,174446.003,1744113599999,12665612.01348,30499,92015.503,6683718.94532
1744113600000,73.17,73.34,72.41,72.98,203558.702,1744117199999,14837005.19115,29737,100642.019,7336921.10320
1744117200000,72.97,73.48,72.41,72.99,207412.555,1744120799999,15140438.18461,35707,108381.966,7913708.55979
1744120800000,72.98,73.47,71.20,71.23,227923.920,1744124399999,16488659.35893,38744,116418.387,8422568.14441
1744124400000,71.23,71.79,71.01,71.49,153661.221,1744127999999,10974428.95717,29338,82699.533,5907683.84666
1744128000000,71.48,71.55,69.40,69.73,285736.214,1744131599999,20094340.10592,39586,133954.204,9411549.38776
1744131600000,69.74,69.78,68.18,69.29,362596.894,1744135199999,25004515.82971,56605,181538.273,12519796.06277
1744135200000,69.30,69.99,68.92,69.50,187721.267,1744138799999,13035027.64628,32342,101169.830,7025842.59247
1744138800000,69.50,69.75,68.36,68.83,140305.102,1744142399999,9672032.61835,26770,67671.023,4665883.48071
1744142400000,68.82,69.75,68.47,69.75,108368.508,1744145999999,7498482.32660,19151,61488.478,4255255.35435
1744146000000,69.76,69.82,69.08,69.80,75415.508,1744149599999,5242763.38829,14114,31022.428,2156995.15072
1744149600000,69.80,69.82,68.60,69.20,130574.975,1744153199999,9018218.31648,24557,56844.881,3926118.11642
1744153200000,69.19,69.32,68.56,69.12,67764.834,1744156799999,4675698.98248,17745,31258.650,2157222.94661
1744156800000,69.11,69.71,68.55,68.98,140723.960,1744160399999,9727730.12784,29220,70624.511,4883659.80986
1744160400000,68.98,69.37,66.45,69.14,421471.211,1744163999999,28530382.83479,69973,204807.174,13861249.24464
1744164000000,69.15,70.04,68.65,68.75,182704.726,1744167599999,12676052.67746,33921,88956.472,6175147.68462
1744167600000,68.75,69.07,68.19,68.26,126539.695,1744171199999,8682183.27492,25608,59289.882,4069559.05959
1744171200000,68.24,70.04,68.14,69.52,198268.009,1744174799999,13731063.35360,38605,100160.227,6935366.89403
1744174800000,69.53,70.65,69.50,69.70,291497.452,1744178399999,20441605.75006,34945,143818.138,10093654.64682
1744178400000,69.70,70.49,69.60,69.90,387161.217,1744181999999,27122975.88956,38003,189389.917,13270784.06110
1744182000000,69.90,70.89,69.88,70.52,325266.254,1744185599999,22923858.35629,38631,150206.929,10584529.67364
1744185600000,70.52,70.93,70.27,70.81,157884.003,1744189199999,11131032.77926,23214,78561.184,5538726.77101
1744189200000,70.82,71.48,70.64,71.02,187767.084,1744192799999,13327299.05751,28106,96999.872,6887150.11146
1744192800000,71.02,71.47,70.73,71.18,109068.782,1744196399999,7751087.64415,20743,55115.412,3918648.76077
1744196400000,71.18,71.26,69.44,69.91,314769.404,1744199999999,22100627.95222,48308,158865.941,11154758.50840
1744200000000,69.92,70.78,69.61,70.44,131705.030,1744203599999,9245600.12178,27229,64358.804,4518802.40949
1744203600000,70.44,71.98,70.38,71.55,186902.525,1744207199999,13301616.15607,37137,91710.379,6527412.51150
1744207200000,71.55,72.09,71.03,71.08,149274.529,1744210799999,10692396.38443,31569,71085.292,5093079.02255
1744210800000,71.07,71.81,71.00,71.40,118624.681,1744214399999,8481741.53044,22052,63004.854,4506359.65815
1744214400000,71.40,72.36,71.26,72.25,102594.124,1744217999999,7381376.30485,22814,54500.907,3921331.13947
1744218000000,72.25,77.44,71.52,77.20,942442.639,1744221599999,70496671.65778,148634,462348.783,34572708.60658
1744221600000,77.19,78.91,76.43,76.99,501599.532,1744225199999,38892755.50671,78104,249123.737,19335421.57859
1744225200000,76.99,78.11,76.85,77.29,134567.066,1744228799999,10434600.48666,28643,70666.230,5479653.37828
1744228800000,77.30,77.76,77.05,77.64,107254.751,1744232399999,8291664.56868,20494,60580.532,4683936.71579
1744232400000,77.64,78.00,76.78,77.18,142668.746,1744235999999,11039774.80027,27218,65871.424,5096874.26402
1744236000000,77.17,77.38,76.50,76.69,100516.270,1744239599999,7727373.29425,17524,53169.738,4088034.96970
1744239600000,76.69,76.78,75.86,76.01,89174.938,1744243199999,6792740.51285,18415,43843.235,3340303.42336
1744243200000,76.00,76.10,74.68,75.48,158565.561,1744246799999,11942738.47106,33905,81774.505,6160342.62014
1744246800000,75.49,75.82,75.06,75.18,99683.486,1744250399999,7522475.32790,23166,49454.818,3732920.91592
1744250400000,75.17,75.38,74.87,74.99,73902.819,1744253999999,5550539.01939,19148,37227.994,2796417.96565
1744254000000,74.99,75.05,73.80,74.44,164259.826,1744257599999,12210696.14489,27626,75370.166,5603937.63443
1744257600000,74.44,74.69,73.67,74.15,78760.224,1744261199999,5843995.10108,17286,39877.233,2959805.21035
1744261200000,74.13,74.66,73.98,74.19,75576.220,1744264799999,5615059.29745,17619,37889.924,2815572.02580
1744264800000,74.20,74.74,74.10,74.73,94470.313,1744268399999,7030575.53170,16853,55835.877,4155998.19683
1744268400000,74.72,75.04,73.79,74.09,126362.508,1744271999999,9406635.59864,23419,60967.478,4538329.63267
1744272000000,74.09,74.46,73.76,74.45,101964.192,1744275599999,7561695.67589,17815,58940.630,4372110.64468
1744275600000,74.44,74.61,73.91,74.05,76770.067,1744279199999,5701126.48844,17759,36752.240,2730333.79898
1744279200000,74.05,74.17,73.32,73.54,133176.942,1744282799999,9816429.86992,23394,58575.742,4318511.91633
1744282800000,73.54,73.78,73.14,73.69,107555.091,1744286399999,7899583.12909,18612,49576.699,3644052.49987
1744286400000,73.68,74.65,73.20,73.56,203944.016,1744289999999,15073913.17989,38965,102487.408,7576509.61259
1744290000000,73.56,74.08,72.87,73.22,154526.047,1744293599999,11348938.16856,32442,72912.582,5355909.83190
1744293600000,73.21,74.29,72.95,73.75,121671.230,1744297199999,8969989.80877,25663,58923.538,4343715.51391
1744297200000,73.74,73.88,71.04,71.40,343012.439,1744300799999,24752058.97057,52061,154789.328,11166490.86208
1744300800000,71.39,72.12,70.96,71.64,251781.514,1744304399999,18004395.75779,42931,117876.930,8435940.84761
1744304400000,71.65,72.34,71.15,72.26,133746.634,1744307999999,9598905.30380,25149,70258.066,5044537.08307
1744308000000,72.25,72.97,72.15,72.41,106303.038,1744311599999,7713177.88023,24589,52755.768,3827920.78550
1744311600000,72.41,73.04,72.34,72.68,62763.951,1744315199999,4559091.43997,17376,30799.388,2237351.02734
1744315200000,72.67,73.52,72.64,73.34,67944.279,1744318799999,4968261.51171,15681,33074.746,2417964.81110
1744318800000,73.34,73.64,73.03,73.48,45427.654,1744322399999,3333122.78063,12049,21272.531,1560345.10284
1744322400000,73.48,73.64,73.24,73.39,35208.496,1744325999999,2587472.37169,12402,16829.679,1236956.53276
1744326000000,73.39,73.91,73.26,73.76,48336.356,1744329599999,3559058.49375,14924,22262.217,1639684.18473
1744329600000,73.77,74.26,73.66,73.76,85086.339,1744333199999,6292044.98968,21349,35403.645,2618450.33916
1744333200000,73.76,75.24,73.73,75.15,120782.191,1744336799999,9021772.40476,25838,63338.376,4731270.96336
1744336800000,75.14,75.23,74.62,74.80,68980.001,1744340399999,5169364.32999,20448,27951.757,2094688.80474
1744340400000,74.80,75.33,74.79,74.98,55665.203,1744343999999,4180401.64382,16233,23378.829,1755457.11738
1744344000000,74.97,75.29,74.78,75.26,81553.171,1744347599999,6118650.30397,16711,45583.852,3419810.22332
1744347600000,75.26,75.55,74.89,75.46,66806.275,1744351199999,5022162.87538,14267,33868.296,2546213.92533
1744351200000,75.46,76.05,75.46,75.74,83246.359,1744354799999,6310544.38136,19748,40413.446,3063525.88804
1744354800000,75.75,75.86,75.23,75.70,64047.380,1744358399999,4835850.25009,15325,27165.687,2051471.16642
1744358400000,75.71,76.18,75.41,75.63,111444.003,1744361999999,8447627.05964,21674,50808.934,3852285.63409
1744362000000,75.62,76.86,75.49,76.80,139675.248,1744365599999,10650500.30085,24953,69082.047,5264722.82854
1744365600000,76.79,77.49,76.56,77.18,174566.876,1744369199999,13457109.39091,29160,76673.130,5910594.76086
1744369200000,77.17,77.17,75.41,76.04,184922.919,1744372799999,14090548.18432,26453,62717.395,4781664.25317
1744372800000,76.04,76.46,75.70,76.05,93646.559,1744376399999,7125871.45293,19210,49793.820,3789658.52923
1744376400000,76.05,76.65,75.61,76.37,108535.979,1744379999999,8268581.46879,23071,58158.408,4431296.64065
1744380000000,76.36,76.45,75.50,76.02,111709.787,1744383599999,8496278.31955,24356,52735.358,4012331.00243
1744383600000,76.01,76.39,75.55,76.27,69963.946,1744387199999,5317193.74761,17395,37607.238,2858926.71177
1744387200000,76.27,76.68,75.90,76.32,62592.095,1744390799999,4780265.47799,15771,32139.899,2455011.28907
1744390800000,76.31,77.25,76.24,76.98,100552.532,1744394399999,7723460.27637,21218,55824.321,4288002.58623
1744394400000,76.99,77.26,76.72,76.91,75346.735,1744397999999,5797628.31556,17640,36049.457,2774561.57999
1744398000000,76.91,77.22,76.62,76.80,48233.150,1744401599999,3708983.15134,11684,21764.319,1673902.03358
1744401600000,76.79,76.87,76.39,76.81,63563.687,1744405199999,4869536.59094,12691,28751.672,2202343.55564
1744405200000,76.80,77.17,76.42,76.79,83971.804,1744408799999,6450856.31573,14602,39016.026,2998108.45412
1744408800000,76.79,76.89,76.19,76.33,83297.103,1744412399999,6370712.60794,15411,34179.015,2613766.06102
1744412400000,76.32,76.32,75.95,76.16,49116.813,1744415999999,3738367.90125,12788,23777.700,1810085.04309
1744416000000,76.15,76.28,75.92,76.14,52104.120,1744419599999,3964097.02785,14228,23040.120,1752902.03949
1744419600000,76.13,76.15,75.57,75.63,44027.222,1744423199999,3337366.73435,12538,15262.385,1156965.70316
1744423200000,75.63,75.70,75.09,75.10,69089.132,1744426799999,5208053.04057,16274,22995.264,1734035.74229
1744426800000,75.10,75.52,75.05,75.25,43518.294,1744430399999,3275453.05860,10790,21478.703,1616872.64625
1744430400000,75.25,75.92,74.88,75.78,94018.225,1744433999999,7094711.93766,19542,53435.951,4033338.30528
1744434000000,75.79,75.99,75.68,75.76,51659.658,1744437599999,3916197.36150,14528,23759.655,1801472.02886
1744437600000,75.76,76.26,75.76,75.94,72527.560,1744441199999,5516213.50246,14682,42586.627,3239364.07802
1744441200000,75.95,76.22,75.82,76.20,50132.106,1744444799999,3810958.90519,11169,25996.076,1976484.02509
1744444800000,76.20,76.82,76.15,76.30,84396.490,1744448399999,6451545.27192,18383,41748.066,3191696.19897
1744448400000,76.30,76.48,75.92,76.05,46598.680,1744451999999,3549382.93940,12861,23920.575,1822047.08955
1744452000000,76.06,76.18,75.65,75.74,49094.261,1744455599999,3726623.90686,11133,20216.894,1534948.67101
1744455600000,75.74,76.33,75.74,76.29,60739.209,1744459199999,4622902.65712,11261,34625.944,2635596.29604
1744459200000,76.29,76.66,75.96,76.53,84474.434,1744462799999,6448276.59426,14251,40051.797,3057966.43554
1744462800000,76.53,77.70,76.36,77.48,195110.314,1744466399999,15014960.08528,27978,108999.585,8389945.16433
1744466400000,77.48,79.18,77.34,78.68,245552.838,1744469999999,19242031.82259,39976,146135.615,11454233.15455
1744470000000,78.68,80.06,78.62,79.01,278073.438,1744473599999,22083759.45350,39288,131293.294,10429930.66347
1744473600000,79.00,79.42,78.27,78.63,164851.839,1744477199999,12983737.07308,24764,80381.445,6331552.01050
1744477200000,78.63,78.73,77.97,78.14,69397.988,1744480799999,5432774.41646,16408,28835.908,2257663.36756
1744480800000,78.14,79.16,78.14,79.13,82907.685,1744484399999,6528916.66114,17627,45789.318,3606731.45298
