open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1744484400000,79.13,79.14,78.40,78.60,46181.977,1744487999999,3635227.54806,11663,19965.851,1572076.97669
1744488000000,78.60,79.36,78.51,78.90,58419.586,1744491599999,4614933.73484,15782,29748.831,2349843.73282
1744491600000,78.90,78.96,78.53,78.69,52675.982,1744495199999,4147519.27419,11998,24127.670,1899802.18883
1744495200000,78.69,79.01,78.57,78.73,34841.290,1744498799999,2744010.61117,11693,14587.590,1148913.49023
1744498800000,78.74,78.85,78.17,78.58,62758.827,1744502399999,4928123.02545,13948,32937.319,2587208.37714
1744502400000,78.57,78.93,78.24,78.69,42658.926,1744505999999,3352199.65615,14860,22985.697,1806776.63251
1744506000000,78.70,79.01,77.78,77.92,62472.706,1744509599999,4898094.54876,18632,25818.116,2025701.10752
1744509600000,77.92,78.37,77.63,78.27,67063.509,1744513199999,5225330.95600,18225,27035.525,2107798.30076
1744513200000,78.27,78.39,77.98,78.17,38099.955,1744516799999,2980009.35517,11771,19289.643,1508699.42286
1744516800000,78.17,78.17,77.37,77.53,59957.566,1744520399999,4661738.78467,16329,20954.652,1629862.10457
1744520400000,77.53,78.01,77.22,77.83,54773.768,1744523999999,4249675.10273,14325,21714.662,1685389.13418
1744524000000,77.83,78.38,77.70,78.16,38750.088,1744527599999,3025092.99998,12476,21535.306,1681390.03343
1744527600000,78.16,78.96,78.15,78.87,65320.931,1744531199999,5133321.90775,15752,42408.427,3333117.44518
1744531200000,78.86,78.96,78.29,78.52,69559.048,1744534799999,5460205.87896,19315,29919.701,2349127.57211
1744534800000,78.53,79.47,78.46,79.36,117509.471,1744538399999,9270683.92962,23309,54375.147,4292442.87149
1744538400000,79.36,79.58,78.82,79.36,101055.782,1744541999999,8008620.43423,24189,54696.610,4336950.20181
1744542000000,79.35,79.50,78.41,78.82,84805.055,1744545599999,6683538.99155,20455,35943.047,2833370.71643
1744545600000,78.82,79.21,78.41,78.94,65179.906,1744549199999,5139621.75728,17920,30975.033,2443214.52093
1744549200000,78.94,79.38,77.53,77.81,171475.077,1744552799999,13452178.80642,31839,77680.784,6092953.71376
1744552800000,77.81,78.42,77.48,78.22,136987.432,1744556399999,10670799.53055,29046,60844.640,4741875.30247
1744556400000,78.22,78.28,77.55,78.09,69290.040,1744559999999,5393506.32176,18287,33171.559,2582092.62437
1744560000000,78.09,78.83,78.00,78.76,71397.387,1744563599999,5599641.93782,19250,38940.658,3054485.23530
1744563600000,78.75,79.81,78.62,79.59,121550.973,1744567199999,9631818.65888,27442,62264.031,4933851.80471
1744567200000,79.59,79.98,79.43,79.60,82579.562,1744570799999,6580806.36019,22108,38620.662,3078695.09821
1744570800000,79.59,79.69,76.68,77.84,253332.350,1744574399999,19709067.11227,48235,110578.633,8592039.08491
1744574400000,77.84,78.89,77.33,77.67,193212.241,1744577999999,15095890.09771,38379,101513.018,7934287.51470
1744578000000,77.66,77.83,76.32,77.30,147552.011,1744581599999,11377403.54285,29373,64798.744,5001533.97819
1744581600000,77.31,77.70,76.84,77.14,59306.959,1744585199999,4577902.47134,19372,30059.527,2320771.57503
1744585200000,77.14,77.90,76.93,77.80,50359.366,1744588799999,3903188.08231,16870,24325.168,1885669.08981
1744588800000,77.80,79.07,77.66,78.26,110486.626,1744592399999,8677616.27302,28976,51308.882,4029353.23009
1744592400000,78.26,78.77,78.04,78.36,53112.695,1744595999999,4163430.35518,17662,29647.645,2324417.90675
1744596000000,78.36,80.66,78.23,79.82,169560.968,1744599599999,13508674.12136,38923,95507.757,7608683.99689
1744599600000,79.81,79.86,78.70,78.82,85151.782,1744603199999,6751201.08311,24320,35749.116,2835219.14328
1744603200000,78.81,79.56,78.63,79.36,63018.024,1744606799999,4982993.10077,18611,32706.465,2586337.20931
1744606800000,79.36,79.39,77.79,78.17,103192.711,1744610399999,8084663.91136,24578,41919.542,3283971.64548
1744610400000,78.17,78.28,77.70,77.84,71075.716,1744613999999,5543088.82546,16998,35721.303,2786583.69170
1744614000000,77.84,77.94,77.12,77.92,80645.720,1744617599999,6257396.22259,20590,37559.406,2915604.44001
1744617600000,77.90,78.24,77.62,77.71,47947.144,1744621199999,3735885.33725,16623,25374.820,1977607.82025
1744621200000,77.71,77.93,76.99,77.41,108658.600,1744624799999,8416162.55983,22741,61265.662,4746792.49451
1744624800000,77.41,78.17,77.40,78.11,87779.913,1744628399999,6830936.55877,22608,42700.862,3323173.09186
1744628400000,78.11,78.56,77.87,78.44,93099.382,1744631999999,7290782.35011,22557,43002.335,3367515.74814
1744632000000,78.44,78.85,78.24,78.51,69548.520,1744635599999,5462547.13872,19708,32595.646,2560229.62757
1744635600000,78.52,78.79,77.41,77.73,102819.268,1744639199999,8018454.07913,23365,45854.431,3576358.60268
1744639200000,77.74,79.30,77.57,78.72,124599.417,1744642799999,9788189.07201,26075,58918.477,4625685.80085
1744642800000,78.72,78.78,76.31,76.41,240635.664,1744646399999,18619274.23477,41069,102136.580,7906533.38268
1744646400000,76.41,76.70,75.63,76.16,195343.730,1744649999999,14885213.73809,36029,87804.091,6694159.66613
1744650000000,76.15,77.15,76.14,77.13,80016.286,1744653599999,6137875.13067,21251,38960.760,2988780.47044
1744653600000,77.13,77.26,76.77,77.10,60169.656,1744657199999,4637874.46965,16492,27925.738,2153014.20563
1744657200000,77.10,77.45,76.85,77.02,48298.228,1744660799999,3725295.37134,14063,20260.239,1562849.49657
1744660800000,77.03,77.22,76.68,76.96,53540.116,1744664399999,4121784.61711,13758,25198.563,1939684.84125
1744664400000,76.97,77.29,76.46,77.12,38592.685,1744667999999,2968410.38136,12587,17948.036,1380711.76104
1744668000000,77.11,77.25,76.65,77.12,32859.551,1744671599999,2529107.10624,11961,16887.409,1299815.81532
1744671600000,77.12,77.47,76.92,77.13,42010.449,1744675199999,3241348.26250,12909,21594.897,1666684.05331
1744675200000,77.14,77.65,76.69,77.37,57744.213,1744678799999,4459335.21159,17349,27875.673,2152463.53005
1744678800000,77.37,78.07,76.88,78.04,65018.798,1744682399999,5044035.34259,18353,32635.180,2531997.01445
1744682400000,78.04,78.53,77.36,77.96,88319.680,1744685999999,6880867.29386,21058,42136.681,3281838.86014
1744686000000,77.97,78.50,77.85,78.41,77063.144,1744689599999,6026677.02669,17413,43291.780,3386422.98385
1744689600000,78.41,78.56,78.17,78.46,61719.770,1744693199999,4837469.87841,14437,31336.087,2456418.72852
1744693200000,78.47,78.68,78.05,78.07,48338.543,1744696799999,3790667.84992,12770,20915.127,1640625.60176
1744696800000,78.07,78.14,77.59,77.78,65559.575,1744700399999,5103128.95547,16072,30392.503,2365674.43058
1744700400000,77.79,78.31,77.76,78.23,35205.511,1744703999999,2750490.66023,10718,16321.019,1275274.98724
1744704000000,78.22,78.33,77.85,77.87,44630.283,1744707599999,3485685.07687,9976,22353.950,1745900.52226
1744707600000,77.87,78.31,77.68,78.13,55133.038,1744711199999,4301373.54831,11956,26517.674,2068747.62766
1744711200000,78.13,78.25,77.17,77.44,75355.562,1744714799999,5850669.53245,16677,36030.141,2797173.12960
1744714800000,77.44,77.46,76.96,77.18,52714.152,1744718399999,4068679.64207,14664,22786.448,1758793.65678
1744718400000,77.17,77.56,77.05,77.50,45469.826,1744721999999,3517808.07952,13408,23042.947,1782808.30602
1744722000000,77.51,78.22,76.98,77.12,121804.388,1744725599999,9446962.91563,26255,61684.526,4784288.67467
1744725600000,77.12,77.38,75.87,76.46,177238.364,1744729199999,13563833.20850,33309,88500.846,6773295.46575
1744729200000,76.46,76.82,75.40,75.63,117417.783,1744732799999,8935814.03974,25178,52364.643,3984724.44279
1744732800000,75.63,75.88,75.23,75.56,124952.162,1744736399999,9440962.08482,24602,64628.445,4884204.27892
1744736400000,75.56,75.70,74.92,75.09,92687.629,1744739999999,6979743.13100,20074,38720.932,2918353.38728
1744740000000,75.09,75.45,74.59,75.36,88338.362,1744743599999,6626840.50739,19974,45540.029,3417412.38845
1744743600000,75.36,75.60,74.85,75.19,61982.722,1744747199999,4662174.21809,15249,29277.724,2202118.73856
1744747200000,75.19,75.77,74.95,75.42,69348.247,1744750799999,5233778.63809,18072,35831.514,2703338.56702
1744750800000,75.41,76.39,75.35,76.18,58439.709,1744754399999,4434242.28946,16178,36861.942,2798002.32832
1744754400000,76.18,76.18,75.55,75.78,53990.102,1744757999999,4094800.49348,14874,22549.924,1710009.43926
1744758000000,75.77,76.06,75.22,75.25,51081.305,1744761599999,3867355.65967,13280,18501.646,1400617.68325
1744761600000,75.24,75.54,74.65,75.04,99380.371,1744765199999,7468610.64267,24076,46043.882,3460893.22208
1744765200000,75.03,76.28,74.94,76.22,66408.573,1744768799999,5029540.62982,16783,39118.713,2961477.25022
1744768800000,76.23,76.50,75.93,76.08,52736.323,1744772399999,4019438.10841,15355,25869.349,1972109.16069
1744772400000,76.08,76.33,75.91,75.93,27057.868,1744775999999,2058554.58709,8908,11723.625,892036.93514
1744776000000,75.93,76.10,75.37,75.95,47298.748,1744779599999,3579725.78603,14230,21869.923,1655804.08849
1744779600000,75.94,76.23,75.16,75.62,73969.890,1744783199999,5598663.14877,17067,38821.660,2938593.91675
1744783200000,75.61,76.06,75.51,76.03,37422.481,1744786799999,2838842.88838,10442,16784.924,1273069.65808
1744786800000,76.04,76.15,75.45,75.54,50451.148,1744790399999,3821135.94174,11323,27629.376,2091270.12784
1744790400000,75.54,76.21,74.78,75.98,135333.849,1744793999999,10232297.83534,27245,64480.676,4878581.09962
1744794000000,75.98,76.24,75.30,75.31,64234.991,1744797599999,4870977.29352,16236,32055.682,2431801.71905
1744797600000,75.31,75.57,75.06,75.15,62451.546,1744801199999,4702364.64002,15699,30139.420,2269364.09289
1744801200000,75.16,75.29,74.50,74.99,106282.631,1744804799999,7961586.18271,21189,49670.322,3720557.91967
1744804800000,75.00,75.14,73.88,73.96,139545.279,1744808399999,10387331.16640,23125,59376.850,4421883.91198
1744808400000,73.96,74.52,73.53,73.58,157565.358,1744811999999,11657535.71731,27824,74580.136,5519828.74508
1744812000000,73.59,75.28,73.56,74.68,175423.500,1744815599999,13080113.66470,32776,92842.673,6921049.01459
1744815600000,74.67,75.76,74.37,74.93,154450.244,1744819199999,11600725.37275,30304,79241.158,5951850.97613
1744819200000,74.93,75.27,74.05,75.03,116540.499,1744822799999,8706838.38218,26139,59673.367,4459683.92091
1744822800000,75.02,76.07,73.22,73.42,258851.712,1744826399999,19364797.04583,46551,131959.812,9876473.33183
1744826400000,73.43,75.34,73.39,74.33,185268.696,1744829999999,13771702.90877,38428,94375.286,7013125.17709
1744830000000,74.32,75.66,73.70,75.27,130492.012,1744833599999,9745233.13366,27079,65366.096,4880964.89109
1744833600000,75.27,75.78,74.52,74.65,101829.054,1744837199999,7662661.21024,22892,46153.872,3473468.54101
1744837200000,74.65,75.49,74.44,75.03,49589.385,1744840799999,3716843.78275,14630,27496.218,2060418.59716
1744840800000,75.04,75.08,74.53,74.81,37415.548,1744844399999,2797437.13819,9947,20731.947,1550089.35147
1744844400000,74.82,74.84,74.06,74.28,34206.129,1744847999999,2542778.08697,10796,14891.260,1107087.27115
1744848000000,74.28,74.66,74.26,74.54,45365.420,1744851599999,3378246.81580,15656,19937.999,1484827.52715
1744851600000,74.53,75.27,74.30,74.75,59160.005,1744855199999,4428783.15713,15603,31373.388,2348502.42351
1744855200000,74.76,74.79,74.12,74.43,50820.912,1744858799999,3781272.07185,14118,23429.337,1743722.39730
1744858800000,74.44,74.61,73.86,74.17,45920.164,1744862399999,3405431.87717,12056,22324.293,1655302.74808
1744862400000,74.16,74.76,73.92,74.68,46434.453,1744865999999,3452824.89975,11363,21594.502,1605603.80362
1744866000000,74.67,75.47,74.62,75.12,83126.512,1744869599999,6243891.30091,17992,36410.857,2734907.70611
1744869600000,75.12,75.58,75.08,75.40,57395.753,1744873199999,4325290.18833,13258,32494.820,2449138.95363
1744873200000,75.41,75.70,75.20,75.43,54138.229,1744876799999,4084412.50535,13388,29117.578,2197096.59379
1744876800000,75.44,75.70,74.70,74.81,78011.784,1744880399999,5863707.04594,16485,38671.202,2905605.85059
1744880400000,74.82,74.92,74.57,74.73,66854.844,1744883999999,4997183.00634,14564,34183.353,2555362.51007
1744884000000,74.73,74.87,74.37,74.83,51170.534,1744887599999,3818249.14464,13310,21794.913,1626469.87760
1744887600000,74.83,75.34,74.78,75.15,60616.763,1744891199999,4552247.81623,13118,27370.036,2055964.19867
1744891200000,75.16,75.55,75.11,75.30,57810.325,1744894799999,4354953.10461,13581,27232.422,2051641.23462
1744894800000,75.30,75.35,74.64,74.96,67282.285,1744898399999,5043378.17251,14928,34273.904,2569311.75752
1744898400000,74.95,75.01,73.61,74.20,134987.072,1744901999999,10014902.93241,26935,67474.944,5006093.75860
1744902000000,74.20,75.23,74.19,75.08,128540.806,1744905599999,9632975.35729,22853,69001.019,5171313.33346
1744905600000,75.09,76.50,74.77,75.83,256761.488,1744909199999,19449529.23723,35791,134583.619,10193692.11681
1744909200000,75.82,76.41,75.67,76.22,106806.573,1744912799999,8122405.49157,18214,50655.305,3851802.32349
1744912800000,76.23,76.46,75.61,75.63,72666.112,1744916399999,5528820.67778,15744,32973.822,2509141.99668
1744916400000,75.63,75.73,74.66,75.07,102647.744,1744919999999,7711273.80224,20918,55208.541,4146293.16387
1744920000000,75.07,75.66,75.07,75.58,49965.201,1744923599999,3769574.31398,13454,23449.741,1769025.00179
1744923600000,75.59,75.63,75.17,75.33,21181.906,1744927199999,1597652.07686,7002,11673.031,880385.51340
1744927200000,75.33,75.50,74.58,74.65,36544.733,1744930799999,2740102.35829,11701,18697.428,1401775.79750
1744930800000,74.66,75.09,74.64,74.90,27622.511,1744934399999,2068114.77457,10144,13383.766,1002097.57922
1744934400000,74.91,74.97,74.55,74.68,34735.841,1744937999999,2597223.82430,11951,17432.772,1303679.95269
1744938000000,74.67,75.21,74.54,74.82,38389.510,1744941599999,2879079.46087,12649,18736.535,1405311.44070
1744941600000,74.83,75.36,74.63,75.17,39370.929,1744945199999,2953079.89541,11868,19405.340,1455720.29508
1744945200000,75.18,75.29,74.88,75.25,31988.393,1744948799999,2401502.85805,9552,13862.413,1040913.61495
1744948800000,75.26,75.54,75.00,75.35,38612.907,1744952399999,2908128.14636,9487,17788.234,1339705.95774
1744952400000,75.34,75.35,74.79,75.31,41914.399,1744955999999,3145789.76874,9879,19939.205,1496654.19061
1744956000000,75.31,75.40,74.91,75.13,38102.532,1744959599999,2863334.57080,9705,18496.130,1389791.25488
1744959600000,75.13,75.67,75.00,75.52,68273.738,1744963199999,5147294.45884,15546,32170.125,2424920.24084
1744963200000,75.52,75.80,75.39,75.61,56637.419,1744966799999,4281343.94741,12174,30662.665,2317767.69892
1744966800000,75.61,75.95,75.50,75.85,37051.575,1744970399999,2807871.58908,9922,18850.032,1428627.81055
1744970400000,75.84,75.97,75.50,75.56,37425.319,1744973999999,2834658.78276,9479,17105.249,1295900.87254
1744974000000,75.56,75.71,75.41,75.68,30240.147,1744977599999,2285452.04563,8756,15575.632,1177174.14232
1744977600000,75.69,75.91,75.64,75.88,30412.648,1744981199999,2305045.53114,9062,16233.178,1230428.39040
1744981200000,75.88,76.05,75.58,75.99,36107.916,1744984799999,2738463.39636,9302,18959.187,1438274.52691
1744984800000,75.99,76.08,75.61,75.75,39585.167,1744988399999,3000392.01295,10598,17735.229,1344311.65463
1744988400000,75.75,75.96,75.45,75.87,41712.728,1744991999999,3157931.31600,11320,22376.889,1694381.60876
1744992000000,75.87,76.24,75.33,76.19,160910.604,1744995599999,12211242.86518,22759,76072.500,5771964.71405
1744995600000,76.18,76.81,76.16,76.58,95612.816,1744999199999,7312233.12072,18591,52704.031,4031310.15187
1744999200000,76.57,77.04,76.48,76.96,75277.101,1745002799999,5777176.69756,14644,37285.383,2862501.87077
1745002800000,76.95,77.03,76.33,76.46,57683.841,1745006399999,4422943.45704,12291,21839.390,1674478.47215
1745006400000,76.46,76.55,76.08,76.29,50783.093,1745009999999,3875929.90756,10746,26468.987,2020429.89411
1745010000000,76.28,76.66,76.17,76.60,28138.501,1745013599999,2150710.29548,7464,16072.015,1228657.47972
1745013600000,76.60,76.61,75.93,75.95,34846.503,1745017199999,2654085.49560,8040,11151.443,849615.02535
1745017200000,75.94,76.05,75.74,75.94,46524.196,1745020799999,3530271.30060,10997,22472.653,1705370.35589
1745020800000,75.95,76.06,75.75,75.78,28664.209,1745024399999,2175641.69863,8661,12954.486,983222.79912
1745024400000,75.78,76.01,75.70,75.78,26643.372,1745027999999,2020910.52476,8299,11970.343,908192.67436
1745028000000,75.78,76.21,75.72,76.13,51686.151,1745031599999,3930214.21658,10682,23502.245,1786858.27474
1745031600000,76.14,76.56,76.08,76.54,51373.165,1745035199999,3924290.60568,11331,32360.482,2472093.60086
1745035200000,76.54,76.73,76.30,76.45,46908.311,1745038799999,3589437.53823,10350,21846.917,1672177.74718
1745038800000,76.46,76.55,76.31,76.43,30189.706,1745042399999,2307761.31149,7111,12499.185,955596.18652
1745042400000,76.43,76.49,75.98,76.05,40168.765,1745045999999,3059625.96683,9369,19158.137,1459085.00226
1745046000000,76.05,76.34,76.04,76.21,33723.805,1745049599999,2569640.12496,7977,17616.929,1342347.08409
1745049600000,76.20,76.33,76.04,76.29,26500.985,1745053199999,2019148.58123,7781,16037.273,1222063.46086
1745053200000,76.30,76.47,76.10,76.13,34466.477,1745056799999,2629374.80342,8189,17372.382,1325247.40621
1745056800000,76.13,76.14,75.88,75.99,35354.556,1745060399999,2687114.73019,8519,14400.262,1094551.94424
1745060400000,75.98,76.05,75.86,75.96,25870.015,1745063999999,1965192.99587,7151,12192.368,926169.28990
1745064000000,75.96,76.04,75.75,75.90,42316.010,1745067599999,3212196.87278,8736,17544.038,1332051.92745
1745067600000,75.91,76.17,75.77,76.10,39621.017,1745071199999,3012046.73988,8446,20445.535,1554460.24187
1745071200000,76.10,76.22,75.90,75.96,34605.855,1745074799999,2632026.64752,7697,14986.425,1140028.79894
1745074800000,75.95,76.17,75.59,75.63,59718.059,1745078399999,4528936.83551,12861,25222.802,1913351.58948
1745078400000,75.64,75.82,74.20,74.99,233554.908,1745081999999,17504086.66487,28590,102923.866,7715558.52629
1745082000000,75.02,75.98,74.89,75.97,114761.795,1745085599999,8646117.35316,22977,58871.027,4436148.69281
1745085600000,75.97,76.20,75.78,75.80,71333.576,1745089199999,5422922.52634,15755,32184.064,2446737.32998
1745089200000,75.79,75.92,75.59,75.67,35413.890,1745092799999,2681925.47525,9104,19079.395,1444909.06447
1745092800000,75.66,76.09,75.57,75.94,35965.631,1745096399999,2728638.53125,8418,20196.803,1532027.11470
1745096400000,75.94,76.30,75.90,76.20,27271.393,1745099999999,2076214.46625,8351,12566.364,956772.02622
1745100000000,76.20,76.46,76.19,76.39,26492.231,1745103599999,2022622.05018,10081,15263.303,1165338.28857
1745103600000,76.38,76.52,76.01,76.07,29188.240,1745107199999,2226721.83375,7991,13546.495,1034029.20743
1745107200000,76.07,76.39,76.04,76.16,33374.766,1745110799999,2543181.75064,9343,16216.799,1235821.03285
1745110800000,76.16,76.39,76.12,76.38,24334.910,1745114399999,1856056.30532,7236,11686.657,891360.72388
1745114400000,76.39,76.48,76.09,76.24,39307.490,1745117999999,2997021.43932,8660,16698.616,1273095.09460
1745118000000,76.25,76.61,76.17,76.60,43054.672,1745121599999,3289058.49161,8830,23013.909,1758234.03400
1745121600000,76.59,76.80,76.39,76.59,47787.511,1745125199999,3661898.92854,9975,27501.915,2107401.84079
1745125200000,76.60,76.94,76.55,76.63,38511.799,1745128799999,2956024.67002,8625,19563.938,1502122.49604
1745128800000,76.62,76.81,76.36,76.66,54542.074,1745132399999,4178052.18002,10387,18314.978,1402891.98168
1745132400000,76.66,76.86,76.13,76.60,110393.770,1745135999999,8440187.21263,16266,48195.374,3685148.70565
1745136000000,76.60,76.69,76.18,76.30,48030.715,1745139599999,3672741.55436,10869,23737.624,1815544.13194
1745139600000,76.30,76.55,76.10,76.42,48568.298,1745143199999,3708236.70259,9585,22641.972,1728908.94401
1745143200000,76.42,76.46,75.37,75.72,96852.886,1745146799999,7356471.68387,17480,40144.193,3047934.74980
1745146800000,75.72,76.01,75.34,75.62,68462.892,1745150399999,5179343.93322,14362,33630.787,2544460.46034
1745150400000,75.61,76.12,75.56,75.77,46787.292,1745153999999,3551513.31919,11054,21193.285,1608815.74309
1745154000000,75.78,76.07,75.66,75.95,30556.572,1745157599999,2318275.99183,8010,15265.178,1158225.48506
1745157600000,75.94,76.42,75.89,76.30,53075.279,1745161199999,4044061.95369,11917,28248.779,2152154.89061
1745161200000,76.31,76.44,75.76,75.93,73071.161,1745164799999,5560787.51773,12297,37599.618,2861892.23413
1745164800000,75.94,76.65,75.89,76.64,60115.064,1745168399999,4587017.69109,12331,29753.271,2270597.12189
1745168400000,76.64,76.72,76.23,76.66,56291.980,1745171999999,4306652.49090,11476,20046.047,1533922.39006
1745172000000,76.65,76.99,76.64,76.92,89114.563,1745175599999,6847264.58880,16467,53777.875,4132095.06505
1745175600000,76.91,77.65,76.91,77.55,85724.071,1745179199999,6626069.34876,18752,46708.180,3610081.88769
1745179200000,77.55,78.48,77.37,77.56,173140.635,1745182799999,13491941.59455,31346,83351.844,6496510.98757
1745182800000,77.55,77.91,77.30,77.72,51138.686,1745186399999,3969125.19636,13604,22627.539,1756472.61623
1745186400000,77.72,77.82,77.41,77.81,44734.257,1745189999999,3471968.99494,11862,22830.131,1772060.25213
1745190000000,77.81,78.15,77.67,77.77,57813.737,1745193599999,4504809.32570,12751,28527.333,2222710.19145
1745193600000,77.76,79.26,77.65,78.74,180909.207,1745197199999,14235860.30346,36024,94157.125,7409659.58353
1745197200000,78.75,79.46,78.71,79.29,89619.591,1745200799999,7087744.13949,21141,43258.350,3420725.45209
1745200800000,79.30,79.82,79.01,79.17,102419.204,1745204399999,8134157.30293,20381,51550.156,4094822.60834
1745204400000,79.18,79.31,78.86,78.98,51920.398,1745207999999,4105025.78034,12536,22194.381,1754961.21263
1745208000000,78.97,79.10,78.53,78.81,61113.675,1745211599999,4815940.55664,14208,27113.109,2136804.79680
1745211600000,78.81,79.28,78.58,79.09,48508.085,1745215199999,3827757.83103,11263,26915.147,2124423.03032
1745215200000,79.10,79.32,78.88,78.99,49121.284,1745218799999,3887491.83079,10746,21817.289,1726986.15552
1745218800000,78.99,80.49,78.95,80.30,185593.329,1745222399999,14823522.90081,31467,95208.004,7599314.56303
1745222400000,80.30,81.18,80.29,80.96,187912.632,1745225999999,15176822.01609,27929,98775.706,7978268.04158
1745226000000,80.97,82.00,80.70,81.00,211025.104,1745229599999,17130923.22020,32547,120078.364,9753079.68554
1745229600000,81.01,81.10,80.64,81.04,67455.593,1745233199999,5454934.94047,15284,32595.705,2635932.08761
1745233200000,81.05,81.07,79.73,80.17,147157.140,1745236799999,11804687.49422,23865,72911.903,5848888.72711
1745236800000,80.16,80.52,79.90,79.92,90024.582,1745240399999,7223706.50535,15564,47436.118,3806707.96331
1745240400000,79.91,80.20,79.63,79.71,79427.265,1745243999999,6346488.45564,16822,41256.398,3297383.04736
1745244000000,79.70,80.78,79.55,80.31,128464.855,1745247599999,10319634.40143,24396,73366.273,5895889.32749
1745247600000,80.30,80.35,79.61,79.85,85135.498,1745251199999,6806765.84101,16509,48597.525,3885393.51398
1745251200000,79.85,79.96,78.20,78.39,155077.948,1745254799999,12275693.56172,26439,61737.097,4888857.43153
1745254800000,78.39,78.57,77.85,78.09,172658.971,1745258399999,13504060.94465,31613,94673.597,7405086.31268
1745258400000,78.09,78.11,77.46,77.49,75655.018,1745261999999,5885249.39635,18645,35525.954,2764375.46022
1745262000000,77.49,78.38,77.42,78.28,124479.644,1745265599999,9708547.97903,21100,75694.112,5903718.92215
1745265600000,78.27,78.28,77.71,77.93,41726.753,1745269199999,3254259.42981,10299,19372.269,1510870.88896
1745269200000,77.94,78.14,77.80,77.95,48953.160,1745272799999,3817300.82699,9973,23085.488,1800258.16250
1745272800000,77.94,77.94,77.44,77.73,54965.930,1745276399999,4268817.57958,10732,23857.822,1852695.82712
1745276400000,77.73,78.09,77.36,78.09,51493.024,1745279999999,4000335.60647,11765,26330.227,2046363.83099
1745280000000,78.08,78.43,77.29,78.42,110613.949,1745283599999,8621462.04537,21175,54394.733,4242032.16940
1745283600000,78.42,79.52,78.11,78.89,154156.748,1745287199999,12163234.10701,28936,77134.648,6085644.05063
1745287200000,78.89,79.09,78.38,78.67,73420.322,1745290799999,5779979.54339,16722,34293.575,2699719.35899
1745290800000,78.67,79.00,78.47,78.65,55852.460,1745294399999,4395730.46202,11861,26902.192,2117164.85439
1745294400000,78.64,78.95,78.53,78.55,49361.110,1745297999999,3888722.14702,10929,20926.766,1648951.51489
1745298000000,78.55,78.67,78.25,78.61,51712.918,1745301599999,4057728.71947,10809,23523.261,1845934.52653
1745301600000,78.61,78.93,78.19,78.59,63465.375,1745305199999,4984135.41244,12559,30417.736,2389499.87784
1745305200000,78.59,79.72,78.45,79.60,114872.946,1745308799999,9100446.00280,20213,60119.200,4764326.61673
1745308800000,79.59,80.08,79.34,79.80,91406.427,1745312399999,7290018.31320,19270,45175.768,3603614.94233
1745312400000,79.79,79.98,79.26,79.39,78848.997,1745315999999,6277493.15931,17036,32536.777,2591748.15866
1745316000000,79.38,79.46,78.97,79.40,62385.863,1745319599999,4943137.81888,12996,32610.433,2584141.92093
1745319600000,79.40,79.96,79.34,79.68,49796.728,1745323199999,3967433.07701,11347,26125.084,2081614.78306
1745323200000,79.67,80.00,79.54,79.79,65278.373,1745326799999,5209594.31954,14761,31537.611,2517342.15405
1745326800000,79.79,81.16,79.72,81.16,256041.255,1745330399999,20601871.98439,36820,125924.218,10131982.72009
1745330400000,81.15,81.87,80.93,81.82,198916.595,1745333999999,16181450.82932,31782,102326.349,8325610.63040
1745334000000,81.81,83.00,81.76,82.57,311623.222,1745337599999,25659939.70894,46322,163169.609,13435445.26977
1745337600000,82.56,82.83,82.18,82.51,131661.094,1745341199999,10863572.11984,22161,61481.261,5073752.89997
1745341200000,82.51,83.24,82.50,83.13,145802.210,1745344799999,12086149.78072,22729,76006.085,6300616.93475
1745344800000,83.12,83.37,82.73,83.20,102976.638,1745348399999,8546034.97462,17647,52503.750,4357738.97406
