open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1745348400000,83.20,83.31,82.47,82.95,124666.382,1745351999999,10331585.14686,16527,45778.502,3794078.55854
1745352000000,82.95,82.98,82.59,82.91,47568.427,1745355599999,3938774.51131,10384,20974.506,1737044.55544
1745355600000,82.90,84.70,82.85,84.42,139275.679,1745359199999,11663714.72267,32394,74894.669,6272330.90076
1745359200000,84.43,84.59,83.36,83.41,109368.200,1745362799999,9178495.28044,21541,56039.349,4705905.68790
1745362800000,83.42,84.08,82.98,83.45,148133.183,1745366399999,12376962.55482,22695,58893.287,4920195.27693
1745366400000,83.45,84.25,83.22,84.05,155415.659,1745369999999,13015379.31712,24781,82510.254,6911503.26332
1745370000000,84.05,85.13,83.34,83.44,201809.228,1745373599999,17031815.04434,32868,111030.598,9375900.86817
1745373600000,83.43,84.59,83.12,84.01,110730.592,1745377199999,9303566.27907,20065,52838.340,4435894.20845
1745377200000,84.01,84.87,83.95,84.83,73740.858,1745380799999,6225955.03897,14855,41733.648,3523852.33907
1745380800000,84.83,85.21,84.26,85.15,129271.844,1745384399999,10961397.47194,19843,69570.564,5902612.64921
1745384400000,85.15,85.15,84.10,84.12,81632.551,1745387999999,6904553.79758,16509,37865.307,3203302.70538
1745388000000,84.14,84.42,83.88,84.11,75648.452,1745391599999,6367808.73925,15750,38497.025,3241178.46369
1745391600000,84.10,84.70,83.62,84.51,86384.435,1745395199999,7267383.27925,17164,47509.671,3999169.33415
1745395200000,84.52,85.13,84.26,85.04,90379.722,1745398799999,7649862.41648,18804,46894.545,3970017.47165
1745398800000,85.05,85.11,84.40,84.41,71639.095,1745402399999,6077418.10364,14675,26153.450,2219480.59930
1745402400000,84.40,84.60,83.79,84.38,101179.498,1745405999999,8523717.22635,19635,48851.788,4115683.88780
1745406000000,84.36,84.46,83.79,84.05,83477.428,1745409599999,7020991.91915,15225,44840.821,3772850.49484
1745409600000,84.04,84.66,83.91,84.44,89910.886,1745413199999,7588466.70588,16744,44757.353,3777729.96054
1745413200000,84.45,85.15,83.38,83.57,257844.492,1745416799999,21771275.58173,38727,112620.871,9514302.41162
1745416800000,83.58,84.29,83.21,83.54,133182.491,1745420399999,11151244.70218,26975,63460.724,5314475.98699
1745420400000,83.54,83.78,82.17,83.54,228618.883,1745423999999,18952949.72509,39645,116020.148,9620406.07168
1745424000000,83.53,83.91,83.06,83.78,153035.483,1745427599999,12789585.02380,23813,75741.515,6330082.91706
1745427600000,83.77,84.14,83.47,83.86,63078.263,1745431199999,5288499.44545,14299,28075.832,2354425.37466
1745431200000,83.85,84.34,83.29,83.35,95211.650,1745434799999,7991739.65281,16069,47060.279,3952121.68122
1745434800000,83.34,83.35,82.46,82.84,86698.366,1745438399999,7184181.65903,16033,42726.978,3540429.04317
1745438400000,82.84,83.25,82.82,83.04,34692.884,1745441999999,2881319.29604,10143,18930.374,1572255.96577
1745442000000,83.04,83.22,82.65,82.90,36552.558,1745445599999,3031517.00494,8843,17455.774,1447648.76669
1745445600000,82.91,83.34,82.68,83.33,39978.785,1745449199999,3316176.42098,11018,21138.913,1753837.14857
1745449200000,83.33,83.47,82.97,83.21,35875.519,1745452799999,2987438.36261,8809,19012.461,1583060.32592
1745452800000,83.20,83.65,82.64,83.46,67494.709,1745456399999,5618337.38222,15266,37285.151,3103870.73612
1745456400000,83.47,83.91,82.88,83.73,76569.239,1745459999999,6392923.18815,16073,38988.007,3256358.67897
1745460000000,83.74,84.10,82.69,82.71,83949.743,1745463599999,7004899.64328,17952,35005.615,2920615.37557
1745463600000,82.71,83.26,81.72,81.76,123754.564,1745467199999,10199803.52806,22506,57403.751,4734086.86074
1745467200000,81.76,82.55,81.62,82.48,107724.428,1745470799999,8842841.46768,21200,56439.039,4634302.29986
1745470800000,82.48,82.80,82.30,82.52,60755.309,1745474399999,5015131.11687,11715,25359.388,2093560.13942
1745474400000,82.53,82.90,82.13,82.22,53926.405,1745477999999,4451605.18712,14029,27304.129,2253724.38602
1745478000000,82.23,82.65,81.61,81.84,74403.397,1745481599999,6107383.44074,16182,33167.168,2723127.49988
1745481600000,81.83,82.14,80.73,81.22,160719.691,1745485199999,13067168.44357,27603,76518.348,6223756.01289
1745485200000,81.21,81.79,81.18,81.68,65177.635,1745488799999,5314382.11253,14081,32018.275,2610854.86672
1745488800000,81.68,81.78,81.43,81.67,52157.977,1745492399999,4257626.79657,12515,25656.165,2094336.60622
1745492400000,81.68,81.76,81.34,81.66,58027.120,1745495999999,4731065.58709,11981,26942.846,2196948.74697
1745496000000,81.67,81.71,81.26,81.56,58197.308,1745499599999,4743796.44088,12556,31247.610,2547312.96611
1745499600000,81.56,82.10,81.24,81.55,123304.925,1745503199999,10067970.49817,20793,65416.481,5341766.21651
1745503200000,81.55,83.00,81.52,82.67,164208.754,1745506799999,13517501.47586,28259,81200.766,6686237.57807
1745506800000,82.66,83.81,82.42,83.34,155166.426,1745510399999,12931778.50510,24932,77180.849,6431619.42166
1745510400000,83.34,83.84,83.13,83.36,85827.587,1745513999999,7169415.54537,16532,39085.925,3265084.87947
1745514000000,83.36,83.66,82.52,83.08,115920.124,1745517599999,9619230.47366,19952,55762.120,4628230.20133
1745517600000,83.07,83.57,83.03,83.39,57959.696,1745521199999,4827505.27667,13730,28342.243,2360720.07690
1745521200000,83.39,83.55,82.99,83.35,48279.138,1745524799999,4021434.45256,10175,22397.361,1866018.75659
1745524800000,83.35,83.66,83.26,83.39,58333.124,1745528399999,4868692.53486,10689,29511.518,2462958.70978
1745528400000,83.39,83.54,82.94,83.52,43975.830,1745531999999,3662958.97473,9387,19689.599,1640110.57403
1745532000000,83.51,84.11,83.37,83.88,45479.799,1745535599999,3812419.21949,11145,21000.017,1760711.01266
1745535600000,83.88,84.59,83.62,84.25,64038.080,1745539199999,5391092.73026,13060,35666.145,3002579.72780
1745539200000,84.25,84.56,83.97,84.25,51145.397,1745542799999,4308868.75778,12572,24774.068,2086928.94071
1745542800000,84.25,84.83,83.86,83.95,63018.402,1745546399999,5315723.51621,14565,32141.260,2711291.83540
1745546400000,83.94,84.12,82.87,83.09,65455.461,1745549999999,5459781.17062,15742,26071.565,2175132.21332
1745550000000,83.08,83.75,82.92,83.74,48733.703,1745553599999,4063397.21886,12133,26892.076,2242754.02224
1745553600000,83.74,84.14,83.48,83.94,53564.226,1745557199999,4489997.75673,12856,26266.962,2201784.06608
1745557200000,83.94,84.16,83.77,83.85,41248.974,1745560799999,3461843.27621,8992,17255.692,1448572.37319
1745560800000,83.86,84.80,83.81,84.78,67622.170,1745564399999,5712175.34037,12909,32423.101,2738129.09022
1745564400000,84.79,85.17,84.49,84.86,76058.244,1745567999999,6452009.72290,14623,39063.653,3313844.58483
1745568000000,84.87,85.09,84.42,85.01,64783.981,1745571599999,5492252.53222,14596,33912.722,2875165.11934
1745571600000,85.02,85.43,84.49,85.36,93359.254,1745575199999,7934390.07936,16392,47866.299,4069182.59220
1745575200000,85.36,85.50,84.49,84.71,126868.499,1745578799999,10782976.08648,22372,52635.910,4475229.19078
1745578800000,84.72,85.78,84.72,85.78,113946.626,1745582399999,9732556.89296,18097,66401.191,5672001.63337
1745582400000,85.78,86.68,85.57,85.67,218235.971,1745585999999,18803563.07877,32546,106462.851,9176299.68918
1745586000000,85.67,86.10,84.82,85.39,139852.232,1745589599999,11962403.93663,24117,67816.118,5800943.92442
1745589600000,85.39,86.94,85.35,86.62,192726.135,1745593199999,16626559.31286,32055,97203.918,8385157.47253
1745593200000,86.63,87.21,86.06,86.48,164485.207,1745596799999,14253346.47570,27767,78144.135,6772279.95286
1745596800000,86.48,87.14,85.46,86.79,144265.567,1745600399999,12457861.11594,23657,67536.154,5832533.24680
1745600400000,86.79,87.17,85.86,86.13,113722.149,1745603999999,9838389.21369,20301,53491.321,4627375.64201
1745604000000,86.13,87.02,86.13,86.62,51143.318,1745607599999,4432662.13861,13537,21775.117,1887168.38554
1745607600000,86.62,86.88,86.08,86.53,53051.084,1745611199999,4585901.26867,12581,25081.358,2168399.08257
1745611200000,86.52,86.63,86.19,86.58,41005.587,1745614799999,3543837.96862,10181,21017.058,1816263.19028
1745614800000,86.57,86.88,86.22,86.47,37387.796,1745618399999,3237161.31085,11184,17545.058,1519249.36415
1745618400000,86.46,87.20,86.43,86.79,42974.237,1745621999999,3733423.75010,11218,19739.973,1714596.46514
1745622000000,86.79,86.84,86.16,86.24,36381.871,1745625599999,3145132.83884,9609,17863.495,1544016.07845
1745625600000,86.24,87.06,86.24,87.01,50195.037,1745629199999,4350839.73732,12644,24407.919,2115794.54917
1745629200000,87.00,87.93,86.76,87.82,104086.034,1745632799999,9104507.85672,19683,54691.792,4783819.61076
1745632800000,87.82,87.92,87.53,87.88,81133.623,1745636399999,7120702.24131,15467,38448.669,3374591.18147
1745636400000,87.87,87.99,87.39,87.46,55942.316,1745639999999,4907117.17343,13202,25274.312,2217757.83545
1745640000000,87.46,87.64,86.75,86.89,54498.197,1745643599999,4756102.73879,11776,22023.692,1922323.34178
1745643600000,86.88,87.17,86.49,87.00,52631.561,1745647199999,4571593.86180,11287,24033.124,2087409.99391
1745647200000,87.00,87.62,86.86,87.46,49770.429,1745650799999,4342866.44333,9593,26356.804,2299692.72352
1745650800000,87.46,87.89,87.01,87.01,73772.468,1745654399999,6460324.49995,13067,32216.104,2822274.28338
1745654400000,87.02,87.81,86.68,86.79,121725.501,1745657999999,10609640.24547,19211,60494.195,5274691.60423
1745658000000,86.78,86.91,86.00,86.66,124751.567,1745661599999,10783929.75811,19721,51684.140,4470276.31653
1745661600000,86.67,87.15,86.54,86.76,48329.732,1745665199999,4201201.27740,11490,22167.974,1927636.24661
1745665200000,86.75,86.88,85.55,85.87,87914.928,1745668799999,7568818.44222,17484,42737.996,3679239.79475
1745668800000,85.87,86.19,85.64,85.70,65091.332,1745672399999,5592762.25302,14554,33916.589,2914547.06645
1745672400000,85.69,85.95,85.16,85.69,78578.972,1745675999999,6721183.84940,16613,37369.623,3196106.23176
1745676000000,85.69,86.31,85.39,86.00,77581.083,1745679599999,6665234.66379,21614,41961.019,3605213.78530
1745679600000,86.01,86.73,85.99,86.57,50072.939,1745683199999,4327638.29725,12089,26294.940,2272968.50914
1745683200000,86.57,86.74,86.09,86.72,43484.283,1745686799999,3758202.83569,11782,23081.811,1994888.30470
1745686800000,86.72,87.47,86.68,87.23,68672.574,1745690399999,5985151.45142,14606,31230.274,2721015.66574
1745690400000,87.24,87.51,86.88,87.21,66983.989,1745693999999,5842587.65314,11966,29939.219,2611480.64069
1745694000000,87.20,87.34,86.87,87.08,33436.887,1745697599999,2912061.63585,9502,15963.361,1390089.07716
1745697600000,87.09,87.38,87.03,87.12,30017.844,1745701199999,2617486.27533,9261,15013.195,1308947.71233
1745701200000,87.12,87.59,87.11,87.43,23288.356,1745704799999,2036055.75815,7884,11301.297,988099.96057
1745704800000,87.44,87.85,87.21,87.28,37886.786,1745708399999,3317377.36281,10100,18030.891,1579094.89739
1745708400000,87.29,87.35,86.75,87.00,50066.666,1745711999999,4355066.64843,10869,18203.920,1583975.63303
1745712000000,87.00,87.53,86.96,87.41,52144.755,1745715599999,4552503.23256,13478,30440.666,2657773.30615
1745715600000,87.42,87.54,85.77,85.86,108102.391,1745719199999,9358442.58808,24327,48427.494,4194114.70896
1745719200000,85.87,86.48,85.75,86.03,57242.965,1745722799999,4927670.88174,15091,27967.998,2407801.13557
1745722800000,86.02,86.29,85.73,85.92,36180.835,1745726399999,3113143.93771,9876,16023.270,1378869.03187
1745726400000,85.91,86.05,85.01,85.14,67456.156,1745729999999,5762612.46413,15075,33820.742,2889993.49676
1745730000000,85.14,85.29,84.52,84.87,89215.794,1745733599999,7572840.36405,19726,42913.833,3643300.04843
1745733600000,84.88,85.17,84.82,85.01,44415.504,1745737199999,3775074.25382,10887,20424.311,1736178.83216
1745737200000,85.02,85.56,84.69,85.41,67177.125,1745740799999,5722394.55337,11982,36610.908,3119386.25437
1745740800000,85.40,86.36,85.23,86.30,61027.985,1745744399999,5235180.87995,13352,25194.540,2162011.52300
1745744400000,86.31,86.45,86.00,86.40,60232.602,1745747999999,5193876.08682,12522,25321.993,2184000.58851
1745748000000,86.40,86.49,85.93,86.19,52098.225,1745751599999,4490917.91159,11360,24670.315,2126519.15840
1745751600000,86.18,86.50,86.16,86.26,39164.141,1745755199999,3380172.43321,11251,17531.893,1513092.47382
1745755200000,86.26,87.13,85.55,86.67,123677.309,1745758799999,10677066.03813,26501,65761.884,5678503.08621
1745758800000,86.67,86.97,85.78,86.67,80601.211,1745762399999,6963292.98847,20918,35358.836,3055973.98470
1745762400000,86.67,87.16,86.47,86.92,59001.430,1745765999999,5129225.29448,15243,32332.059,2810851.70642
1745766000000,86.92,87.09,85.79,86.20,69685.663,1745769599999,6019209.48921,16675,29975.610,2588978.55068
1745769600000,86.21,86.84,85.95,86.18,57161.320,1745773199999,4938915.57415,15276,27049.546,2336964.45875
1745773200000,86.18,86.41,85.94,86.29,31740.010,1745776799999,2735431.87431,11412,16633.904,1433826.65071
1745776800000,86.29,86.83,86.17,86.57,30746.515,1745780399999,2661262.82352,9776,16073.092,1390979.64147
1745780400000,86.56,87.05,86.47,87.03,25625.337,1745783999999,2222943.77123,7508,15779.425,1368970.67372
1745784000000,87.03,87.05,86.34,86.41,28815.979,1745787599999,2497438.17249,9336,12628.578,1094009.88384
1745787600000,86.40,86.54,86.03,86.27,23707.219,1745791199999,2046067.04022,7352,10579.292,912952.94662
1745791200000,86.26,86.27,85.36,85.91,61427.187,1745794799999,5268186.30310,14201,31409.025,2693916.29141
1745794800000,85.90,85.90,85.28,85.33,27136.021,1745798399999,2321576.57264,8557,13327.607,1140532.75859
1745798400000,85.33,85.65,84.80,85.06,97146.871,1745801999999,8276464.69536,21457,52081.858,4438106.57119
1745802000000,85.05,85.23,83.63,83.88,164106.121,1745805599999,13834294.67337,27829,69975.698,5899853.40768
1745805600000,83.89,84.94,83.75,84.79,69010.350,1745809199999,5828701.73532,15952,37088.449,3132944.07059
1745809200000,84.78,85.72,84.45,85.38,70825.452,1745812799999,6031789.23158,14909,35800.247,3048702.41984
1745812800000,85.38,86.06,85.36,85.77,60638.294,1745816399999,5197904.23242,13632,31892.839,2733931.41973
1745816400000,85.76,86.43,85.71,86.05,113275.233,1745819999999,9749663.73967,16941,59973.628,5162793.31763
1745820000000,86.05,87.12,86.05,86.91,102906.859,1745823599999,8919805.01769,19823,58436.121,5062401.86331
1745823600000,86.92,87.45,86.53,87.41,98224.425,1745827199999,8553390.60601,19232,54007.682,4703430.87883
1745827200000,87.42,88.07,87.11,87.23,126046.404,1745830799999,11042778.37078,21941,65372.537,5729267.94356
1745830800000,87.23,87.45,86.79,86.83,76598.510,1745834399999,6671469.70551,14361,44055.430,3837358.34661
1745834400000,86.84,87.44,86.21,87.06,141076.660,1745837999999,12256604.39118,24693,70678.532,6141080.27578
1745838000000,87.05,87.30,86.79,87.13,58757.300,1745841599999,5118201.53241,15111,27679.049,2411015.12975
1745841600000,87.13,87.22,86.71,86.94,56872.493,1745845199999,4947496.54857,14155,23543.814,2048514.03547
1745845200000,86.94,87.21,85.26,85.34,140929.093,1745848799999,12141052.73915,25434,64743.137,5582752.57785
1745848800000,85.34,86.54,85.12,85.34,127657.563,1745852399999,10951944.71618,26549,69115.233,5930274.18061
1745852400000,85.35,85.57,83.90,84.44,155298.551,1745855999999,13118816.04213,40914,70834.470,5982257.72112
1745856000000,84.43,84.79,83.75,84.39,103641.844,1745859599999,8737255.62578,28958,50890.926,4290226.38396
1745859600000,84.39,85.37,84.09,85.17,111865.974,1745863199999,9492038.27334,20798,64807.644,5500527.54796
1745863200000,85.17,85.26,84.60,85.14,77048.214,1745866799999,6547074.67285,14808,38686.243,3289444.70230
1745866800000,85.14,85.63,85.05,85.42,71711.091,1745870399999,6126867.73877,20603,33769.087,2884886.69047
1745870400000,85.41,85.43,84.92,85.17,36776.754,1745873999999,3132514.22710,11097,18479.627,1574129.83489
1745874000000,85.16,85.56,85.07,85.44,25968.249,1745877599999,2214817.72362,8185,12631.039,1077144.59351
1745877600000,85.44,85.65,85.24,85.50,32337.013,1745881199999,2762692.93335,9883,16072.829,1373246.14398
1745881200000,85.51,86.20,85.41,85.62,77731.736,1745884799999,6662539.75924,19580,40573.824,3477738.70226
1745884800000,85.63,86.81,85.36,86.77,84621.966,1745888399999,7290482.84800,19320,48566.805,4186266.09304
1745888400000,86.77,87.03,86.36,86.51,97773.402,1745891999999,8479401.51043,20701,46785.187,4057812.06757
1745892000000,86.51,86.57,85.74,86.04,98557.954,1745895599999,8481632.32117,20799,46601.754,4010754.41042
1745895600000,86.05,86.61,86.04,86.59,48036.240,1745899199999,4149858.11190,11502,23692.397,2046923.34827
1745899200000,86.59,86.90,85.43,85.48,92136.323,1745902799999,7928740.39465,28054,43391.778,3735005.07986
1745902800000,85.48,85.84,85.20,85.65,48733.563,1745906399999,4169130.55210,15623,24501.304,2096282.58284
1745906400000,85.65,86.73,85.63,86.49,60527.596,1745909999999,5230265.11087,16988,31216.025,2696419.65263
1745910000000,86.49,86.89,86.18,86.78,56017.591,1745913599999,4844716.41953,17258,31003.835,2681606.36188
1745913600000,86.78,86.87,86.07,86.47,73706.525,1745917199999,6366897.85052,20910,39483.068,3410327.01264
1745917200000,86.48,86.52,85.86,86.06,37936.278,1745920799999,3266672.23216,9916,18835.822,1622120.22240
1745920800000,86.07,86.17,85.17,85.38,80000.146,1745924399999,6848948.16261,19675,41057.430,3515494.75812
1745924400000,85.38,86.80,85.24,85.65,235026.399,1745927999999,20219240.52495,35734,112874.247,9709413.20579
1745928000000,85.64,85.66,85.08,85.25,82825.711,1745931599999,7074413.45341,22672,45363.463,3875018.79035
1745931600000,85.25,85.72,84.96,85.26,110282.269,1745935199999,9404570.53414,21111,49501.991,4222423.16632
1745935200000,85.26,85.87,84.99,85.61,86138.794,1745938799999,7367483.38659,18983,42659.640,3648714.62166
1745938800000,85.61,85.65,84.85,85.16,66196.161,1745942399999,5637099.25244,13000,28931.731,2464910.63701
1745942400000,85.16,86.67,85.07,86.13,199016.522,1745945999999,17118487.11000,37332,102176.429,8782979.64616
1745946000000,86.13,87.41,85.53,87.14,124735.628,1745949599999,10797535.34550,28195,62573.493,5417264.37644
1745949600000,87.15,87.21,86.59,86.77,73559.089,1745953199999,6389321.58430,16499,38652.358,3357643.31348
1745953200000,86.77,86.93,86.39,86.43,47005.516,1745956799999,4071064.30592,10275,23835.046,2064090.92950
1745956800000,86.45,86.57,85.98,86.42,42723.393,1745960399999,3687175.34025,13775,20030.173,1728877.74497
1745960400000,86.42,86.43,85.03,85.64,137894.583,1745963999999,11792137.68565,25504,62669.490,5358149.27364
1745964000000,85.63,85.63,84.66,85.32,91967.878,1745967599999,7830577.30051,20785,44866.951,3821804.17634
1745967600000,85.31,85.56,84.42,85.51,102255.067,1745971199999,8677511.07806,17379,48040.016,4077379.79136
1745971200000,85.51,86.59,85.51,86.31,148666.028,1745974799999,12805949.90509,32003,77370.214,6663599.89399
1745974800000,86.31,86.44,85.68,86.35,60756.432,1745978399999,5236414.01944,13508,29346.382,2529856.94996
1745978400000,86.34,86.44,85.84,85.91,57863.604,1745981999999,4985624.91212,11859,28161.963,2427089.04093
1745982000000,85.91,86.06,85.21,86.06,99315.509,1745985599999,8503478.11481,25486,45359.189,3884137.41535
1745985600000,86.05,86.27,85.67,86.24,36981.751,1745989199999,3178467.55286,10160,19835.892,1704793.91067
1745989200000,86.24,86.27,85.29,85.37,45258.677,1745992799999,3878321.86968,9456,17912.876,1535363.42566
1745992800000,85.37,85.75,85.02,85.07,75734.726,1745996399999,6460404.37906,16015,38916.961,3320360.66687
1745996400000,85.06,85.21,84.45,84.69,76435.596,1745999999999,6482719.02405,15532,35498.188,3010805.86473
1746000000000,84.68,85.12,84.47,84.53,60268.367,1746003599999,5108081.04809,14135,30827.396,2612591.25102
1746003600000,84.53,84.94,84.49,84.80,40149.882,1746007199999,3401759.34074,11533,21212.065,1797536.10870
1746007200000,84.81,85.03,84.62,84.92,49009.826,1746010799999,4157036.29082,11599,23709.853,2011258.45544
1746010800000,84.92,85.30,84.74,85.03,72665.691,1746014399999,6177824.25719,17841,35423.503,3012010.58812
1746014400000,85.04,85.12,83.15,83.88,206168.022,1746017999999,17349374.88559,49242,77064.024,6476892.08556
1746018000000,83.89,83.99,81.50,81.59,304346.658,1746021599999,25167818.02184,61032,136060.617,11253675.52754
1746021600000,81.60,83.49,81.36,82.89,236484.771,1746025199999,19510384.05903,47355,121011.499,9978720.06940
1746025200000,82.89,83.20,82.57,82.80,92215.599,1746028799999,7644002.14998,15259,44370.243,3678753.62866
1746028800000,82.80,83.32,82.41,83.32,88263.730,1746032399999,7304999.41170,13491,51960.389,4301595.54147
1746032400000,83.31,83.33,82.76,83.20,61121.477,1746035999999,5077538.04320,10995,28346.658,2355496.63861
1746036000000,83.19,83.72,83.06,83.56,75339.321,1746039599999,6287846.92771,18859,32880.238,2744145.35804
1746039600000,83.56,83.74,82.98,83.63,41036.655,1746043199999,3419090.91582,8914,19527.842,1627281.48032
1746043200000,83.62,84.60,83.57,84.03,75692.007,1746046799999,6372596.73182,18544,45090.241,3795733.88503
1746046800000,84.03,84.18,83.75,83.83,26252.562,1746050399999,2205456.24663,6714,11731.602,985691.37328
1746050400000,83.83,84.14,83.23,83.51,45913.171,1746053999999,3840455.72202,13740,22232.027,1860104.15675
1746054000000,83.52,83.82,83.35,83.48,40415.031,1746057599999,3379477.49195,9416,21259.230,1777580.65280
1746057600000,83.48,84.56,83.26,84.39,81218.323,1746061199999,6830653.41854,20508,45744.288,3847125.19372
1746061200000,84.39,84.78,84.38,84.74,41428.084,1746064799999,3505184.41071,16243,17697.220,1497378.81593
1746064800000,84.73,84.83,84.31,84.37,68982.183,1746068399999,5838776.14258,13287,27583.600,2334525.10873
1746068400000,84.36,84.63,84.04,84.19,31484.043,1746071999999,2655217.36349,9911,15403.316,1299241.66468
1746072000000,84.19,84.44,84.04,84.44,30301.270,1746075599999,2552357.38589,7911,16494.872,1389771.06933
1746075600000,84.43,84.86,84.28,84.70,40164.902,1746079199999,3397508.68098,8760,21469.018,1816148.79030
1746079200000,84.69,84.88,84.00,84.36,73807.925,1746082799999,6232944.77698,12405,33106.992,2795850.97482
1746082800000,84.35,85.10,84.18,84.88,96998.889,1746086399999,8222325.43748,13765,55416.093,4695657.39417
1746086400000,84.88,85.68,84.83,85.61,79661.529,1746089999999,6793209.94172,19428,37735.965,3218660.99389
1746090000000,85.60,85.74,85.43,85.52,63741.219,1746093599999,5455963.39431,13329,27991.669,2395968.00087
1746093600000,85.52,86.67,85.51,86.64,138062.152,1746097199999,11903307.02897,27235,71951.949,6202930.69975
1746097200000,86.63,87.10,86.38,86.94,101316.229,1746100799999,8788463.47541,24268,39381.711,3416698.24053
1746100800000,86.93,87.29,86.84,87.11,86445.664,1746104399999,7526357.60221,16742,45183.933,3934382.71474
1746104400000,87.10,87.12,86.09,86.16,111248.171,1746107999999,9638546.07542,22650,51805.505,4490520.00244
1746108000000,86.16,87.38,86.16,87.30,79957.553,1746111599999,6941549.08102,18184,44359.575,3851449.84280
1746111600000,87.30,88.14,87.18,87.52,200843.473,1746115199999,17616090.08654,35058,97807.427,8579135.31108
1746115200000,87.52,89.73,87.51,88.57,252715.524,1746118799999,22488173.58893,58112,126407.412,11243914.14882
1746118800000,88.56,89.04,88.16,88.57,160096.658,1746122399999,14164845.19824,40183,78596.502,6954179.06881
1746122400000,88.56,89.41,88.12,89.37,94641.369,1746125999999,8391793.08812,21745,47272.203,4194162.54794
1746126000000,89.36,89.78,88.93,89.25,128878.603,1746129599999,11523287.87147,27625,61624.295,5510784.70705
1746129600000,89.24,90.49,88.98,90.19,166024.543,1746133199999,14919656.18857,34061,88737.382,7974446.58294
1746133200000,90.18,90.96,89.89,89.94,125138.039,1746136799999,11328018.70068,23206,59787.854,5412996.79796
1746136800000,89.94,90.24,88.82,89.08,140280.185,1746140399999,12538593.87648,31736,64530.328,5765955.73558
1746140400000,89.09,89.47,88.73,88.81,77879.365,1746143999999,6937342.03375,17838,42270.388,3765884.87498
1746144000000,88.82,90.26,88.57,90.25,112619.889,1746147599999,10073603.95249,30013,60025.568,5371393.84442
1746147600000,90.25,90.40,89.19,89.34,96678.161,1746151199999,8669882.62025,27590,41078.619,3685831.04478
1746151200000,89.35,90.63,89.18,90.41,71712.903,1746154799999,6448176.13775,21161,42276.176,3802274.80571
1746154800000,90.41,90.98,89.83,89.95,103521.681,1746158399999,9354663.73522,19951,50278.731,4544959.18390
1746158400000,89.96,90.14,88.92,89.16,113242.206,1746161999999,10118473.13674,22891,46735.219,4175344.61549
1746162000000,89.16,89.41,88.46,88.59,81513.806,1746165599999,7245028.68006,18374,39394.451,3501522.77090
1746165600000,88.59,88.63,88.21,88.51,69559.370,1746169199999,6154837.48901,14838,35070.978,3103603.00469
1746169200000,88.51,88.59,87.88,87.90,96369.666,1746172799999,8492785.47797,17206,43851.863,3865943.09279
1746172800000,87.90,88.64,87.87,88.46,74186.498,1746176399999,6562119.27130,15383,47145.664,4170088.05556
1746176400000,88.45,88.79,88.31,88.41,41367.709,1746179999999,3662605.97117,11112,20980.186,1857894.17463
1746180000000,88.41,89.04,88.33,88.85,67112.065,1746183599999,5952398.83261,18701,32310.908,2865538.61400
1746183600000,88.85,89.20,88.50,88.52,68286.223,1746187199999,6072392.99239,13868,29863.142,2655797.30458
1746187200000,88.51,89.40,88.20,88.96,116537.399,1746190799999,10344658.41842,21875,58869.047,5226969.17078
1746190800000,88.96,88.99,87.99,88.11,61015.266,1746194399999,5390782.77189,21031,26255.096,2320362.97844
1746194400000,88.11,89.44,88.08,89.20,103898.314,1746197999999,9219131.54910,27426,58377.784,5179088.74235
1746198000000,89.21,89.41,88.02,88.26,89738.168,1746201599999,7951201.96777,24382,38470.071,3408558.27074
1746201600000,88.26,89.20,88.26,88.54,97391.000,1746205199999,8651181.93405,25931,47094.725,4182384.97244
1746205200000,88.53,88.54,87.96,88.12,83010.179,1746208799999,7320821.96816,21212,48116.058,4243175.53979
1746208800000,88.12,88.24,87.49,87.64,67653.175,1746212399999,5941041.75444,19223,29143.644,2559934.03337
