open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1746212400000,87.63,87.87,87.29,87.46,52784.632,1746215999999,4620128.66817,14427,25989.623,2274723.14677
1746216000000,87.45,87.95,87.36,87.80,46815.043,1746219599999,4104255.55313,11590,27112.195,2376791.36270
1746219600000,87.79,87.92,87.28,87.59,28353.112,1746223199999,2485118.33091,8728,14929.709,1308611.58354
1746223200000,87.58,87.69,87.12,87.33,64429.881,1746226799999,5625506.09683,13588,29860.368,2607712.94213
1746226800000,87.33,87.95,87.26,87.91,31173.403,1746230399999,2732327.35699,8379,16680.156,1462147.79078
1746230400000,87.91,87.94,87.32,87.40,32779.676,1746233999999,2873166.05422,9587,15155.235,1328423.79624
1746234000000,87.41,87.65,87.28,87.41,35384.621,1746237599999,3094292.36831,8068,16281.052,1423790.50730
1746237600000,87.42,87.61,87.23,87.48,26506.532,1746241199999,2317495.21267,7512,11839.902,1035027.74501
1746241200000,87.49,87.56,87.18,87.23,35714.012,1746244799999,3120718.73008,8210,17194.200,1502459.79797
1746244800000,87.22,87.61,87.18,87.47,42427.989,1746248399999,3707660.76245,9748,25958.625,2268638.67355
1746248400000,87.47,87.60,87.25,87.28,16570.503,1746251999999,1448559.47263,6439,8169.649,714150.54478
1746252000000,87.27,87.28,86.84,86.94,46627.827,1746255599999,4056481.22033,10907,19968.736,1737360.33006
1746255600000,86.94,86.98,86.58,86.80,51396.601,1746259199999,4459835.76410,11221,22893.639,1987028.70139
1746259200000,86.79,87.18,86.60,86.93,34289.229,1746262799999,2979116.09150,9516,17972.770,1562084.72559
1746262800000,86.94,87.20,86.82,87.17,37150.151,1746266399999,3231992.44408,10448,17524.743,1524799.63938
1746266400000,87.18,87.31,86.38,86.45,71490.608,1746269999999,6210022.50118,15082,26271.453,2282641.93745
1746270000000,86.45,86.76,86.13,86.14,57544.504,1746273599999,4973305.95323,12714,27793.272,2403193.49414
1746273600000,86.15,86.71,86.14,86.58,46355.034,1746277199999,4007828.24760,10646,25856.729,2235323.23709
1746277200000,86.58,86.93,86.46,86.90,33176.017,1746280799999,2878418.54987,8492,18151.408,1574645.35752
1746280800000,86.90,87.12,86.63,87.07,34600.892,1746284399999,3005852.16797,9650,16304.970,1416814.04700
1746284400000,87.07,87.43,86.69,86.77,48894.170,1746287999999,4260150.87655,11135,25259.494,2201459.88959
1746288000000,86.78,86.81,85.89,86.19,74618.111,1746291599999,6435040.45316,19837,36229.718,3124881.37281
1746291600000,86.20,86.70,85.48,86.68,88436.659,1746295199999,7606327.57594,20027,46750.587,4021562.68877
1746295200000,86.68,87.12,86.03,86.28,52665.135,1746298799999,4561918.99707,22934,27348.571,2368694.58724
1746298800000,86.27,87.03,86.16,87.02,43051.831,1746302399999,3735103.09642,15794,22579.082,1958506.27820
1746302400000,87.02,87.16,86.57,86.88,38857.379,1746305999999,3377968.68300,10952,17622.858,1531705.09042
1746306000000,86.88,87.05,86.41,86.78,28762.993,1746309599999,2495117.48722,10011,13868.028,1203123.57899
1746309600000,86.78,87.06,86.57,86.96,37799.285,1746313199999,3282871.43820,9800,19175.749,1665447.88797
1746313200000,86.97,86.98,86.46,86.49,32186.148,1746316799999,2791697.87502,10247,13461.704,1167458.24197
1746316800000,86.49,86.50,85.78,86.07,68005.227,1746320399999,5855692.24017,15218,34179.090,2943191.38316
1746320400000,86.07,86.54,85.61,86.21,42058.076,1746323999999,3620001.95545,12125,22073.569,1900198.98074
1746324000000,86.21,86.85,86.03,86.25,42663.336,1746327599999,3687728.16765,12510,21634.478,1870205.34735
1746327600000,86.24,86.34,85.93,86.01,40976.584,1746331199999,3529642.92580,10550,22118.028,1905085.54622
1746331200000,86.01,86.32,85.72,85.98,44313.783,1746334799999,3812159.92406,11009,23039.720,1982423.36194
1746334800000,85.98,86.72,85.93,86.55,41104.762,1746338399999,3551479.25217,11258,19955.665,1724477.67530
1746338400000,86.54,86.79,86.26,86.65,44414.423,1746341999999,3842074.38609,10966,21393.234,1850822.61731
1746342000000,86.65,86.73,86.14,86.30,37353.019,1746345599999,3227516.07330,9737,15261.601,1318807.93376
1746345600000,86.30,86.31,85.64,85.80,59769.967,1746349199999,5135700.93311,14063,25733.688,2211175.04828
1746349200000,85.80,86.08,85.55,85.61,43184.804,1746352799999,3703423.86730,12631,19417.828,1665418.40985
1746352800000,85.62,85.98,85.55,85.82,33960.703,1746356399999,2912325.02902,9662,19063.396,1634842.44044
1746356400000,85.81,86.04,85.67,85.81,26970.181,1746359999999,2315995.88978,9481,15204.355,1305835.12261
1746360000000,85.82,86.19,85.77,86.05,34168.174,1746363599999,2939835.35092,8895,15445.250,1328530.27824
1746363600000,86.05,86.22,85.51,85.89,45695.906,1746367199999,3924184.93904,10413,22163.274,1904176.78575
1746367200000,85.89,86.73,85.87,86.59,57656.091,1746370799999,4983886.56359,13232,26152.575,2260753.55276
1746370800000,86.59,86.82,86.20,86.59,45719.688,1746374399999,3957201.94837,11307,23570.057,2040359.52017
1746374400000,86.59,86.74,85.94,86.15,47342.194,1746377999999,4088502.71277,13063,25462.304,2198582.57191
1746378000000,86.15,86.48,85.79,86.28,48082.058,1746381599999,4139141.03881,13166,25799.914,2221018.48442
1746381600000,86.28,86.47,86.11,86.14,34196.257,1746385199999,2950758.69342,9607,14482.604,1249639.41719
1746385200000,86.15,86.44,86.00,86.30,29793.699,1746388799999,2570244.83222,8468,15574.680,1343813.88548
1746388800000,86.31,86.71,86.14,86.70,35273.837,1746392399999,3048955.92467,9151,18423.377,1592428.46476
1746392400000,86.70,86.76,86.17,86.26,27755.580,1746395999999,2398166.09782,7382,12087.732,1044614.65298
1746396000000,86.27,86.69,85.05,85.64,316118.595,1746399599999,27141630.12289,44055,163340.559,14025660.51764
1746399600000,85.64,85.74,84.64,84.99,135818.007,1746403199999,11559358.81834,24558,59012.229,5025899.82538
1746403200000,84.98,85.83,84.79,85.78,84352.242,1746406799999,7194297.98406,16123,49481.786,4217610.50666
1746406800000,85.78,85.84,84.55,84.95,89404.667,1746410399999,7607735.27431,19913,40055.292,3410113.88348
1746410400000,84.94,86.25,84.68,85.97,89662.576,1746413999999,7666984.02478,20492,48475.912,4144187.17731
1746414000000,85.98,86.44,85.84,85.96,54991.463,1746417599999,4737296.48545,15473,27610.037,2379131.42846
1746417600000,85.97,87.25,85.91,87.21,88932.772,1746421199999,7709276.65720,18363,52022.091,4510617.88744
1746421200000,87.21,88.32,86.74,88.18,165974.442,1746424799999,14555551.10784,32123,90084.185,7899596.12378
1746424800000,88.19,88.45,87.77,87.77,77335.313,1746428399999,6812545.59654,21027,35190.345,3100599.79629
1746428400000,87.78,88.05,87.43,87.91,63077.875,1746431999999,5534399.90847,15795,27838.026,2442617.74870
1746432000000,87.91,89.46,87.81,88.44,231776.735,1746435599999,20597686.86971,34877,96417.905,8568772.33302
1746435600000,88.44,89.18,88.38,88.92,81664.723,1746439199999,7249041.03949,17833,42949.444,3811962.80329
1746439200000,88.91,89.01,87.53,87.68,130217.130,1746442799999,11478736.03620,24226,60722.864,5351088.91203
1746442800000,87.68,88.24,87.60,88.01,101656.336,1746446399999,8937499.63587,20305,58405.932,5134483.85472
1746446400000,88.01,88.72,87.28,88.11,133422.990,1746449999999,11751324.55717,23462,69091.561,6089315.91430
1746450000000,88.11,88.38,87.22,87.82,145654.420,1746453599999,12774051.06769,26114,80184.503,7033852.54840
1746453600000,87.82,88.16,86.94,86.98,133731.888,1746457199999,11693048.25747,24821,62604.699,5476527.69549
1746457200000,86.98,87.01,85.58,85.66,177327.259,1746460799999,15307116.18036,29366,87596.314,7563696.07651
1746460800000,85.67,86.65,85.43,86.35,131711.619,1746464399999,11334190.52953,28788,65548.997,5638970.09107
1746464400000,86.34,86.66,85.78,86.57,67113.112,1746467999999,5788861.43252,17089,33290.409,2871092.64623
1746468000000,86.57,87.28,86.28,87.21,113747.639,1746471599999,9887513.84573,20199,65800.067,5722415.12060
1746471600000,87.21,87.74,84.21,84.42,546019.824,1746475199999,47022239.58264,63762,240414.971,20712016.86498
1746475200000,84.42,84.42,82.12,82.45,390712.144,1746478799999,32483847.20076,61463,193122.998,16052810.95687
1746478800000,82.45,83.54,82.36,83.00,158866.757,1746482399999,13178853.40995,29925,78921.366,6546236.99412
1746482400000,83.00,83.96,82.83,83.83,129303.824,1746485999999,10799901.76986,24489,74269.557,6202016.46720
1746486000000,83.84,84.24,83.17,83.19,98806.122,1746489599999,8276024.90253,18376,48437.724,4057997.55826
1746489600000,83.19,83.53,82.56,82.83,95445.853,1746493199999,7919962.60284,21637,43531.338,3613474.80175
1746493200000,82.84,83.37,82.28,82.30,117597.103,1746496799999,9731995.01291,22038,55495.716,4593897.30767
1746496800000,82.30,82.65,81.63,82.64,155768.822,1746500399999,12787801.43784,24392,73602.463,6043806.96261
1746500400000,82.64,82.79,82.16,82.73,75312.512,1746503999999,6214962.33663,16701,34243.082,2826513.39335
1746504000000,82.73,83.14,82.44,82.94,86796.878,1746507599999,7190456.17626,16399,49270.828,4081258.26138
1746507600000,82.95,83.09,82.20,82.22,67258.523,1746511199999,5553894.42818,14458,33693.940,2782716.43514
1746511200000,82.22,82.51,82.06,82.24,73711.130,1746514799999,6067295.59264,12629,37723.913,3105296.70017
1746514800000,82.25,82.48,81.76,81.91,195198.908,1746518399999,16026820.31245,23396,107144.588,8797649.39039
1746518400000,81.92,82.07,80.95,82.02,222942.161,1746521999999,18181124.59552,34640,107129.071,8741646.76271
1746522000000,82.02,82.22,81.63,82.12,69276.351,1746525599999,5671928.96858,17681,37490.476,3070139.57525
1746525600000,82.12,82.17,81.45,81.68,84090.055,1746529199999,6878338.27329,19181,35879.453,2935331.69317
1746529200000,81.68,82.02,81.25,81.71,101607.874,1746532799999,8299990.42542,20690,43695.010,3570381.96424
1746532800000,81.70,82.10,81.44,81.92,88521.973,1746536399999,7246564.24313,19220,52498.062,4297163.66286
1746536400000,81.93,81.96,81.15,81.51,122462.337,1746539999999,9991227.17904,21366,57145.941,4664219.36205
1746540000000,81.51,82.75,81.50,82.48,163844.177,1746543599999,13482326.72607,26231,82324.216,6772001.94675
1746543600000,82.48,83.08,82.04,82.25,123366.601,1746547199999,10192349.66413,21602,60082.419,4964553.50434
1746547200000,82.25,82.75,81.82,82.05,116410.669,1746550799999,9574324.59393,22830,54295.028,4465554.34158
1746550800000,82.05,82.55,81.87,82.10,68129.279,1746554399999,5602930.68295,16732,37701.877,3100682.94691
1746554400000,82.10,84.10,82.00,84.00,144691.851,1746557999999,12045603.00486,28742,73260.530,6099474.58100
1746558000000,84.00,84.62,83.88,84.30,152437.009,1746561599999,12842436.65690,27926,64767.034,5457698.77769
1746561600000,84.30,84.48,83.55,84.41,135259.663,1746565199999,11367267.08209,24284,69266.303,5821628.53023
1746565200000,84.41,85.20,84.24,84.54,152727.408,1746568799999,12942362.42158,32579,70518.684,5976002.42537
1746568800000,84.53,87.00,84.51,86.88,279187.101,1746572399999,24006349.88842,45775,153145.632,13174544.51798
1746572400000,86.87,92.68,86.47,91.58,1270170.158,1746575999999,113997105.24066,174211,722816.334,64908236.61436
1746576000000,91.57,93.68,91.52,92.79,665977.188,1746579599999,61688726.00176,118670,337911.613,31295276.23001
1746579600000,92.79,93.19,91.40,91.96,298992.260,1746583199999,27598065.67525,65111,144609.107,13351492.30784
1746583200000,91.97,92.43,91.23,91.77,206321.351,1746586799999,18964537.58143,43811,103969.844,9555757.12408
1746586800000,91.78,92.59,91.13,92.32,192052.281,1746590399999,17660094.17553,44253,105475.264,9701959.64004
1746590400000,92.32,92.64,91.42,91.54,169327.250,1746593999999,15579773.96221,33962,75969.702,6986403.60994
1746594000000,91.54,91.72,91.01,91.45,140391.470,1746597599999,12821928.68785,28775,76475.914,6986108.12232
1746597600000,91.45,91.97,91.14,91.72,151770.766,1746601199999,13901592.91169,31388,79134.951,7250922.05484
1746601200000,91.72,92.60,91.64,92.46,212671.557,1746604799999,19588428.59244,37367,114218.755,10520747.04984
1746604800000,92.46,92.67,92.03,92.64,136091.909,1746608399999,12572527.80628,28703,66303.393,6126997.84946
1746608400000,92.65,93.30,92.28,92.36,261245.305,1746611999999,24228977.45840,38512,139010.283,12896033.33663
1746612000000,92.36,92.37,91.48,91.96,175505.452,1746615599999,16138492.90569,31131,87183.942,8017932.06581
1746615600000,91.96,91.99,91.11,91.17,149765.589,1746619199999,13685715.12868,29180,81063.114,7406346.86732
1746619200000,91.17,91.53,90.02,90.65,220442.639,1746622799999,19985406.03136,38989,101044.839,9161174.16962
1746622800000,90.64,91.28,90.06,90.44,203045.558,1746626399999,18402306.60606,40789,103563.361,9386770.58143
1746626400000,90.44,90.81,89.07,89.33,245814.536,1746629999999,22102090.86157,40868,122486.192,11021215.29242
1746630000000,89.33,89.62,88.73,88.74,161945.818,1746633599999,14443156.41252,33448,93693.452,8357983.86896
1746633600000,88.74,88.83,87.96,88.01,216249.349,1746637199999,19092920.78194,37040,111658.561,9858266.16181
1746637200000,88.02,88.04,87.16,87.85,212779.783,1746640799999,18635505.83877,36647,108210.924,9478713.78538
1746640800000,87.85,88.84,87.50,88.13,316944.352,1746644399999,27972769.53758,61002,155609.532,13738017.84989
1746644400000,88.12,88.25,87.17,87.60,133041.780,1746647999999,11663057.42203,30946,69701.416,6110048.68778
1746648000000,87.60,88.60,87.45,88.58,150520.113,1746651599999,13273390.66428,33044,80117.834,7066246.58256
1746651600000,88.58,89.21,88.35,88.44,114389.738,1746655199999,10152871.38060,26247,56479.550,5013972.60712
1746655200000,88.44,90.20,88.36,90.05,139332.834,1746658799999,12465350.75276,31974,73200.441,6550050.50936
1746658800000,90.04,90.95,89.26,89.50,221411.919,1746662399999,19955141.33684,38181,104467.268,9414929.93658
1746662400000,89.50,90.96,89.35,90.88,157896.553,1746665999999,14255499.00076,34604,82416.259,7441615.81020
1746666000000,90.88,91.36,89.86,91.01,303045.450,1746669599999,27476111.89006,54487,153491.599,13917867.34266
1746669600000,91.02,91.95,91.02,91.73,168421.695,1746673199999,15407275.68966,33479,77156.023,7057850.66392
1746673200000,91.73,92.08,91.15,91.68,141984.363,1746676799999,13002154.61342,29662,69357.904,6353856.97743
1746676800000,91.68,93.15,91.63,91.72,234634.559,1746680399999,21672510.24184,44454,120552.550,11140884.04888
1746680400000,91.72,92.06,91.54,91.59,95837.499,1746683999999,8801321.13316,19613,54955.494,5047977.36215
1746684000000,91.59,91.78,91.18,91.77,113473.064,1746687599999,10387313.93440,18663,64189.432,5876368.99123
1746687600000,91.77,93.49,91.32,92.45,376852.968,1746691199999,34897860.09232,55682,194346.740,17990339.85793
1746691200000,92.45,93.09,92.22,92.57,120532.084,1746694799999,11158971.46309,23962,61169.262,5663642.72524
1746694800000,92.56,92.58,91.77,92.39,126041.773,1746698399999,11615507.55324,23272,70402.735,6488421.09814
1746698400000,92.40,92.97,92.29,92.84,133184.361,1746701999999,12339394.40909,25075,63046.320,5840702.21975
1746702000000,92.83,92.90,91.88,92.07,124305.539,1746705599999,11468920.59958,21928,51252.655,4725880.03451
1746705600000,92.08,92.19,91.02,91.50,204871.080,1746709199999,18778403.17248,32398,101129.308,9275112.29570
1746709200000,91.49,92.29,91.45,92.10,99563.804,1746712799999,9151359.83252,22664,52564.652,4831943.68447
1746712800000,92.10,92.64,91.61,91.95,181050.905,1746716399999,16672358.05360,30852,82310.186,7582895.17400
1746716400000,91.95,94.44,91.71,93.12,459801.474,1746719999999,42873703.47243,70351,238853.250,22273836.77178
1746720000000,93.11,93.48,92.35,93.22,219442.743,1746723599999,20403033.23307,36762,106203.214,9878297.61620
1746723600000,93.22,93.35,92.06,92.26,168804.708,1746727199999,15651062.89177,27801,76851.188,7124106.96820
1746727200000,92.26,92.85,92.18,92.61,120212.884,1746730799999,11130984.70739,23051,61911.675,5732572.82780
1746730800000,92.60,93.05,92.16,92.89,120816.472,1746734399999,11187178.18636,24259,58914.288,5456887.87083
1746734400000,92.90,94.60,92.51,94.46,222403.999,1746737999999,20814169.10994,38454,126415.551,11836802.64440
1746738000000,94.45,95.45,93.36,94.24,254634.551,1746741599999,24057148.38809,50749,126481.577,11956489.15042
1746741600000,94.24,94.29,93.29,93.85,100257.426,1746745199999,9392421.66307,23574,46531.684,4359765.39814
1746745200000,93.85,94.96,93.61,94.93,100881.232,1746748799999,9517795.91245,22880,48135.688,4541836.64775
1746748800000,94.93,95.02,93.81,94.58,128435.588,1746752399999,12132811.88045,27443,61229.588,5785374.18819
1746752400000,94.57,95.51,94.29,95.42,138021.271,1746755999999,13101136.12324,28232,77392.403,7348396.83298
1746756000000,95.42,95.77,94.84,95.45,141643.486,1746759599999,13508508.36026,30642,69076.461,6589102.35791
1746759600000,95.44,96.08,94.30,94.45,222470.033,1746763199999,21205392.74445,38703,97371.394,9288252.31985
1746763200000,94.44,95.06,94.29,94.92,122850.000,1746766799999,11633853.57905,25423,65670.365,6219873.96623
1746766800000,94.92,95.59,94.66,95.15,96606.057,1746770399999,9187425.31277,20671,49750.147,4732345.61474
1746770400000,95.15,95.98,94.92,95.89,139128.034,1746773999999,13287549.34994,24866,76268.485,7286019.83615
1746774000000,95.89,98.61,95.75,98.04,386306.014,1746777599999,37601177.19339,67186,212217.271,20651885.18879
1746777600000,98.04,101.53,97.05,98.19,669219.035,1746781199999,66352895.40737,112722,324839.834,32222496.64943
1746781200000,98.19,99.70,97.30,98.19,278520.598,1746784799999,27379698.89050,63515,114335.484,11244770.92477
1746784800000,98.20,99.23,97.68,98.95,178985.682,1746788399999,17632420.08682,38457,77518.388,7635940.03592
1746788400000,98.95,99.89,97.76,98.71,244433.767,1746791999999,24148865.62067,52521,121442.319,11999907.54240
1746792000000,98.70,99.74,97.91,99.03,153054.602,1746795599999,15132222.65752,35568,66695.461,6593989.48074
1746795600000,99.03,100.40,98.84,100.00,153647.225,1746799199999,15307744.52226,33882,73099.360,7285057.19169
1746799200000,99.99,100.01,97.21,98.45,289697.294,1746802799999,28514372.61239,55435,132232.794,13014380.39474
1746802800000,98.46,99.03,97.81,98.33,149296.385,1746806399999,14685547.52216,38233,70145.042,6900741.37874
1746806400000,98.34,98.95,97.54,97.93,119739.911,1746809999999,11771172.60533,33191,58099.766,5711900.78620
1746810000000,97.93,99.68,97.75,99.65,99970.571,1746813599999,9893038.75292,26479,57253.384,5665082.82796
1746813600000,99.65,99.70,98.92,99.28,48790.006,1746817199999,4844064.88987,18318,20848.394,2069886.99521
1746817200000,99.29,99.42,98.69,99.31,47277.900,1746820799999,4681759.04834,16247,21468.511,2126294.06892
1746820800000,99.32,99.99,99.12,99.94,60109.212,1746824399999,5983952.89245,16208,29405.105,2928079.00005
1746824400000,99.94,100.14,99.56,100.13,67744.242,1746827999999,6766327.73744,16590,39417.856,3937212.64031
1746828000000,100.14,100.91,99.81,100.07,108147.112,1746831599999,10851439.74548,24713,51860.741,5202786.44684
1746831600000,100.07,100.73,99.84,100.49,69937.829,1746835199999,7014075.00429,16681,32717.805,3282711.73263
1746835200000,100.49,107.11,100.41,103.55,886645.233,1746838799999,92571834.79503,144323,448228.882,46761985.55589
1746838800000,103.56,105.03,102.60,103.16,282348.675,1746842399999,29324093.75313,58308,128151.888,13322572.80742
1746842400000,103.17,104.19,102.54,103.70,146874.950,1746845999999,15194555.68436,35957,84267.938,8717523.10577
1746846000000,103.71,104.02,102.83,103.40,101495.439,1746849599999,10491243.61350,26163,51748.809,5349316.37272
1746849600000,103.40,103.72,102.11,103.15,119785.283,1746853199999,12342780.30610,33155,52684.533,5433034.70169
1746853200000,103.15,103.23,102.10,103.13,72421.894,1746856799999,7434504.95044,23090,35657.451,3660741.33029
1746856800000,103.13,104.36,103.10,103.76,139143.658,1746860399999,14431844.09568,33676,73027.991,7576002.89693
1746860400000,103.76,104.24,103.15,103.92,78818.241,1746863999999,8173143.90468,21758,36820.452,3818093.82236
1746864000000,103.92,104.52,102.08,102.86,140574.272,1746867599999,14549620.21018,34283,57579.372,5964963.20992
1746867600000,102.87,103.77,102.20,103.32,126459.973,1746871199999,13028144.97480,29316,66115.340,6812441.66065
1746871200000,103.32,103.69,102.32,102.34,79577.295,1746874799999,8202899.62239,22929,34914.603,3599185.40527
1746874800000,102.34,102.69,100.48,100.68,229019.641,1746878399999,23235548.22419,47300,95881.899,9735237.20332
1746878400000,100.68,102.35,100.68,101.82,129873.065,1746881999999,13196869.25308,32343,73652.576,7482001.03111
1746882000000,101.81,102.66,101.53,102.33,74720.459,1746885599999,7630393.48105,23694,39616.927,4045369.22219
1746885600000,102.34,102.67,101.91,102.17,67092.573,1746889199999,6860017.56434,20955,31542.459,3226308.76068
1746889200000,102.17,102.37,101.26,101.78,78096.688,1746892799999,7954354.14131,21833,39660.719,4040839.75532
1746892800000,101.77,103.62,101.76,103.41,140313.068,1746896399999,14437407.40744,32899,79026.320,8130670.29773
1746896400000,103.40,104.42,102.87,103.14,143023.454,1746899999999,14829907.59144,34572,72527.481,7522174.93479
1746900000000,103.13,103.51,102.67,103.20,76879.342,1746903599999,7926126.13666,20795,34116.582,3518301.38447
1746903600000,103.20,103.54,102.84,103.35,78923.573,1746907199999,8142330.82528,15343,40821.033,4212111.41634
1746907200000,103.36,103.90,102.72,103.86,49433.251,1746910799999,5108477.62955,15655,23608.393,2441389.14288
1746910800000,103.86,104.45,103.60,104.19,58397.613,1746914399999,6072662.59649,15533,33099.929,3442912.15821
1746914400000,104.19,104.75,103.66,104.57,97547.704,1746917999999,10159678.31224,24089,51208.780,5335594.49940
1746918000000,104.56,105.51,104.30,105.23,179131.620,1746921599999,18791559.99426,38750,77819.781,8167231.08768
1746921600000,105.22,105.55,102.02,104.15,305414.063,1746925199999,31717080.35809,65346,131536.346,13661232.51024
1746925200000,104.15,105.95,102.91,103.45,228280.518,1746928799999,23861132.31627,50820,107734.032,11267344.08543
1746928800000,103.45,105.05,103.12,104.27,133078.371,1746932399999,13852233.72305,32678,62856.301,6541822.21325
1746932400000,104.29,105.04,103.71,104.45,67380.528,1746935999999,7039215.88353,19905,28810.555,3010053.12688
1746936000000,104.45,105.00,103.91,104.17,70577.576,1746939599999,7362497.74325,18906,29756.682,3104501.89521
1746939600000,104.16,104.26,103.00,103.13,91715.918,1746943199999,9502323.55277,25464,35933.447,3725035.02962
1746943200000,103.13,103.28,101.68,102.18,182855.519,1746946799999,18749977.63746,38983,82096.647,8423261.10302
1746946800000,102.18,102.23,99.68,100.61,390065.953,1746950399999,39392619.96895,70769,188494.163,19044297.97827
1746950400000,100.60,101.34,99.79,100.15,139531.386,1746953999999,14028795.04895,34232,69854.368,7024186.65722
1746954000000,100.15,101.52,100.06,101.14,88135.795,1746957599999,8900437.29752,27167,45186.159,4563264.92126
1746957600000,101.14,101.44,100.73,101.35,62804.400,1746961199999,6351313.88693,21135,28740.188,2907327.53972
1746961200000,101.35,101.75,101.07,101.63,66965.450,1746964799999,6795718.78241,21330,36470.326,3701580.41300
1746964800000,101.63,101.93,100.92,101.24,82704.583,1746968399999,8389860.39946,24247,38157.202,3871577.20106
1746968400000,101.24,101.72,98.94,98.99,219140.515,1746971999999,21949396.76317,38502,96541.340,9674764.21351
1746972000000,98.98,100.46,97.98,99.99,257173.906,1746975599999,25509049.06131,44491,118338.125,11757261.47535
1746975600000,99.99,100.65,98.48,99.36,173218.659,1746979199999,17248253.87233,34793,79144.361,7885589.98178
1746979200000,99.36,99.63,98.19,99.19,202445.854,1746982799999,20010280.56938,42896,99792.812,9865324.23844
1746982800000,99.20,100.37,98.89,100.02,97925.066,1746986399999,9761964.50469,24896,51820.312,5167932.87614
1746986400000,100.02,100.75,99.37,100.41,90363.375,1746989999999,9053327.74501,21870,46142.973,4624966.55798
1746990000000,100.41,100.77,100.14,100.26,45672.739,1746993599999,4586510.00894,15557,20966.319,2105815.41229
1746993600000,100.27,100.40,99.71,99.76,57223.379,1746997199999,5725004.91544,18818,23202.068,2322062.94668
1746997200000,99.75,100.35,99.47,100.31,38789.322,1747000799999,3872634.01916,13285,19530.302,1950504.17213
1747000800000,100.31,100.74,99.26,99.74,64221.652,1747004399999,6418037.34608,22624,28889.098,2888366.94163
1747004400000,99.74,100.33,99.66,100.08,49497.892,1747007999999,4951180.69502,14854,25310.582,2531896.57705
1747008000000,100.09,101.50,99.99,101.12,119875.403,1747011599999,12084433.65391,31142,68788.555,6936426.99149
1747011600000,101.12,101.76,99.02,100.28,145328.217,1747015199999,14596579.72545,34695,64487.502,6482732.06899
1747015200000,100.27,101.09,99.92,100.41,87338.389,1747018799999,8783250.46496,25328,42518.624,4277196.16692
1747018800000,100.42,101.04,99.57,100.94,87447.064,1747022399999,8782322.19040,25328,42906.723,4313320.84591
1747022400000,100.93,101.75,100.53,101.49,87473.158,1747025999999,8849670.55329,25228,46471.326,4704091.04627
1747026000000,101.49,101.58,100.06,100.69,68277.626,1747029599999,6879240.31126,22753,28869.826,2908631.92095
1747029600000,100.70,101.53,100.36,101.42,66281.939,1747033199999,6707715.10007,20424,36222.957,3666525.73148
1747033200000,101.42,104.23,101.42,102.23,410746.132,1747036799999,42227362.90164,73601,197052.034,20256048.31208
1747036800000,102.24,103.48,101.15,102.90,208944.587,1747040399999,21388438.95349,43747,101226.894,10365029.00594
1747040400000,102.90,103.28,102.21,102.36,91535.023,1747043999999,9399351.36925,24327,45489.194,4672633.19678
1747044000000,102.37,103.00,101.89,102.91,124353.488,1747047599999,12725791.06631,28446,61892.934,6335550.78279
1747047600000,102.91,103.26,101.51,101.87,178996.875,1747051199999,18366977.19284,34063,87191.216,8943632.27740
1747051200000,101.86,103.19,101.68,102.95,191228.646,1747054799999,19599705.88581,38421,97481.366,9989352.79872
1747054800000,102.96,104.09,101.65,103.01,286837.062,1747058399999,29521680.02578,50236,135299.826,13921589.03637
1747058400000,103.02,103.26,99.71,100.36,388148.310,1747061999999,39256266.95152,67033,175943.167,17794749.72250
