open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1747062000000,100.37,101.13,99.16,100.35,262410.256,1747065599999,26290228.12232,54931,126496.771,12674447.30204
1747065600000,100.35,101.65,99.51,101.42,168475.557,1747069199999,16946498.56099,38679,77375.069,7783669.50797
1747069200000,101.42,102.12,100.83,101.71,177563.771,1747072799999,18045812.88216,34422,81089.133,8242876.37153
1747072800000,101.72,102.19,98.25,99.82,413641.607,1747076399999,41507018.16183,73987,202491.018,20319456.06595
1747076400000,99.83,102.51,99.50,101.58,260507.266,1747079999999,26392252.68038,52169,126723.679,12824731.39928
1747080000000,101.59,102.48,100.92,102.20,111166.106,1747083599999,11303212.02103,26893,58556.227,5953504.34604
1747083600000,102.20,102.51,101.47,101.87,61660.791,1747087199999,6287665.07473,16826,26594.405,2711836.80406
1747087200000,101.87,103.23,101.72,102.16,118963.845,1747090799999,12218889.75365,29563,56892.551,5843668.40969
1747090800000,102.16,105.20,102.15,103.82,386260.094,1747094399999,40162458.29075,58614,220261.960,22899666.08775
1747094400000,103.81,104.78,102.01,102.10,219369.204,1747097999999,22681001.09275,52224,95729.040,9898418.94233
1747098000000,102.09,102.87,100.80,101.43,170045.561,1747101599999,17314004.65877,46184,85328.958,8696658.10836
1747101600000,101.42,101.86,99.32,100.85,222892.967,1747105199999,22377026.77405,51081,104075.562,10447794.28470
1747105200000,100.85,101.79,99.65,99.98,183232.478,1747108799999,18460988.75974,46238,77655.584,7825886.50064
1747108800000,99.98,102.73,99.79,102.63,127361.483,1747112399999,12909671.91452,37119,61423.086,6225230.24536
1747112400000,102.62,102.80,101.18,101.69,99096.183,1747115999999,10103394.92028,30714,44405.791,4528518.43265
1747116000000,101.69,103.28,101.67,102.79,110745.005,1747119599999,11380154.12682,30286,55804.836,5734966.50653
1747119600000,102.79,103.66,102.40,102.52,97823.260,1747123199999,10078412.63295,29276,46394.291,4780356.89147
1747123200000,102.53,102.66,101.51,101.82,100120.578,1747126799999,10217155.45018,28638,46516.054,4748878.46367
1747126800000,101.83,102.99,101.74,102.81,165189.280,1747130399999,16918616.56877,33145,87486.028,8963518.70861
1747130400000,102.82,102.97,101.81,102.34,135551.200,1747133999999,13883234.18554,30122,53899.734,5523351.15900
1747134000000,102.34,103.10,102.27,102.91,78057.020,1747137599999,8021992.02051,22741,39084.230,4016750.30719
1747137600000,102.90,103.46,101.64,102.31,227998.567,1747141199999,23443768.70794,43603,104906.825,10794629.34180
1747141200000,102.32,102.45,100.96,101.47,142412.230,1747144799999,14501589.56654,33515,74011.924,7537317.49806
1747144800000,101.49,101.49,99.55,100.19,247254.128,1747148399999,24855699.33384,44487,112035.914,11262803.55703
1747148400000,100.18,101.21,100.03,101.10,145910.853,1747151999999,14697653.83663,32727,74338.104,7487618.66838
1747152000000,101.10,102.36,100.99,101.59,191065.913,1747155599999,19444069.51095,37799,95402.220,9709260.26284
1747155600000,101.58,102.30,101.23,101.89,105965.784,1747159199999,10794484.57028,24889,53764.349,5478666.56379
1747159200000,101.88,102.97,101.70,102.91,115702.114,1747162799999,11837503.51851,26537,58110.978,5945519.31255
1747162800000,102.90,104.95,102.37,103.99,291933.370,1747166399999,30321293.32885,55117,141439.061,14692697.94470
1747166400000,103.99,104.93,103.13,104.59,210042.883,1747169999999,21862434.13143,43273,112104.570,11673982.30045
1747170000000,104.58,104.81,103.36,103.73,122891.181,1747173599999,12806534.91714,25270,52454.326,5467826.63011
1747173600000,103.72,104.26,103.43,103.55,71632.084,1747177199999,7438584.77651,20580,35559.620,3692488.94279
1747177200000,103.56,103.77,102.86,103.37,82999.674,1747180799999,8584025.98174,21574,39690.687,4106449.18594
1747180800000,103.36,103.45,102.56,103.17,81082.147,1747184399999,8359512.11632,25889,35442.375,3655532.13514
1747184400000,103.18,104.72,102.87,103.27,203833.695,1747187999999,21163467.78132,45541,96620.951,10031370.45386
1747188000000,103.28,104.18,102.35,103.68,120164.842,1747191599999,12401813.19698,32815,51646.021,5331844.04687
1747191600000,103.69,104.00,102.91,103.41,70026.106,1747195199999,7237542.18454,21779,30367.632,3138777.18448
1747195200000,103.42,104.28,102.70,104.03,84417.765,1747198799999,8728860.14188,23266,45404.918,4696625.64557
1747198800000,104.02,104.62,103.82,104.20,92772.180,1747202399999,9678680.13673,21840,48012.626,5009297.16292
1747202400000,104.20,104.52,103.74,104.11,59407.731,1747205999999,6182246.29187,18156,27098.412,2820553.80312
1747206000000,104.11,105.97,103.72,104.35,445945.162,1747209599999,46728861.43800,73186,205416.877,21538339.10983
1747209600000,104.36,104.79,101.10,101.21,364274.873,1747213199999,37504012.67630,71072,161281.390,16613919.56196
1747213200000,101.21,102.39,101.02,102.22,150553.809,1747216799999,15323256.48064,37482,72625.183,7390647.55131
1747216800000,102.22,102.45,101.57,101.75,77268.339,1747220399999,7889631.58622,24291,32761.008,3346544.82698
1747220400000,101.75,102.73,101.75,102.29,97986.170,1747223999999,10028726.53411,25228,49200.579,5035980.24283
1747224000000,102.30,102.74,101.87,102.02,85830.658,1747227599999,8785702.41365,20748,42829.878,4384184.59916
1747227600000,102.02,102.20,100.06,100.72,270349.046,1747231199999,27318137.34834,51539,104852.747,10604779.63951
1747231200000,100.71,100.76,98.99,99.71,283833.852,1747234799999,28303475.10269,52685,123436.628,12312984.50541
1747234800000,99.70,99.96,98.89,99.93,140778.498,1747238399999,14004357.95846,30001,66991.264,6665042.85015
1747238400000,99.92,100.26,99.01,99.22,148807.026,1747241999999,14838607.35749,28586,70719.087,7049632.55886
1747242000000,99.22,99.93,98.51,99.93,178509.697,1747245599999,17683008.07065,33763,86890.475,8614043.51836
1747245600000,99.92,100.44,99.47,100.35,91134.418,1747249199999,9111206.62524,25000,40554.456,4056443.48558
1747249200000,100.34,100.62,100.02,100.14,57237.385,1747252799999,5742406.32519,18600,25389.357,2547148.64644
1747252800000,100.15,101.50,99.91,101.21,115568.003,1747256399999,11636280.76745,25130,68031.739,6850523.83004
1747256400000,101.21,101.60,100.10,101.25,139995.028,1747259999999,14115407.22112,26551,64066.458,6460407.49370
1747260000000,101.24,101.47,100.60,101.16,63144.265,1747263599999,6380026.69164,19939,22599.421,2283889.15626
1747263600000,101.17,101.28,100.30,100.91,71134.063,1747267199999,7173784.39567,20181,27277.701,2751093.66551
1747267200000,100.91,101.87,100.62,101.40,121820.734,1747270799999,12364720.47981,25569,53138.584,5392541.32143
1747270800000,101.40,101.62,99.54,99.85,171613.138,1747274399999,17243266.51940,31599,76850.538,7728093.47891
1747274400000,99.84,100.76,99.64,100.43,69704.901,1747277999999,6997220.69605,18907,34271.894,3439686.95045
1747278000000,100.44,100.71,99.37,99.56,58668.162,1747281599999,5870332.74218,17685,26335.122,2636067.88642
1747281600000,99.55,100.46,99.49,100.01,73812.030,1747285199999,7372885.60554,20682,39774.980,3972911.66481
1747285200000,100.01,100.12,98.35,98.61,129069.975,1747288799999,12776689.10958,26022,54480.298,5394090.12520
1747288800000,98.60,99.19,97.43,97.97,208407.803,1747292399999,20470239.45228,36027,91313.723,8971076.52701
1747292400000,97.96,98.02,95.52,95.67,347562.447,1747295999999,33547667.25925,53852,162379.138,15678159.92596
1747296000000,95.66,98.06,95.63,97.99,212898.008,1747299599999,20663395.62916,40805,126052.938,12227074.66717
1747299600000,97.99,98.02,96.21,97.23,150624.559,1747303199999,14615836.69932,31890,66644.977,6465225.64610
1747303200000,97.24,97.76,96.83,97.61,114212.233,1747306799999,11115571.83137,28356,57513.211,5598762.75411
1747306800000,97.60,98.31,97.51,98.10,99000.458,1747310399999,9702812.74691,25255,44912.786,4402139.99481
1747310400000,98.10,99.10,97.85,98.25,164080.638,1747313999999,16148347.99856,39070,81716.375,8043177.94689
1747314000000,98.24,98.51,95.93,96.95,216856.080,1747317599999,21062871.77901,44158,100973.671,9810646.94780
1747317600000,96.94,97.37,95.55,96.93,275774.064,1747321199999,26569631.16225,54413,131912.546,12712987.53127
1747321200000,96.92,98.63,96.55,98.34,178464.763,1747324799999,17443184.37872,36995,87120.364,8516963.81951
1747324800000,98.34,99.35,97.91,99.32,134642.031,1747328399999,13260949.09061,31212,68627.535,6763886.31247
1747328400000,99.32,99.87,98.74,99.37,117560.551,1747331999999,11679055.09101,29059,56539.951,5619142.91517
1747332000000,99.37,99.61,97.43,97.62,182362.431,1747335599999,17941117.39131,36050,87315.372,8584816.01051
1747335600000,97.62,99.53,97.31,99.53,134923.937,1747339199999,13285205.36313,32670,71762.519,7065697.22485
1747339200000,99.53,100.45,98.96,99.13,250782.979,1747342799999,25003037.18979,51044,123855.554,12347448.86860
1747342800000,99.13,99.71,98.42,99.56,86593.500,1747346399999,8565516.87043,26955,43569.875,4309707.82040
1747346400000,99.55,100.24,98.82,98.85,87838.985,1747349999999,8751407.81112,25350,40412.268,4026597.56936
1747350000000,98.85,99.48,97.67,99.21,125854.566,1747353599999,12397274.34138,33819,63827.091,6286951.18103
1747353600000,99.21,100.07,98.99,99.48,85569.093,1747357199999,8513270.16098,25033,41487.960,4128550.59276
1747357200000,99.48,100.36,98.70,100.36,102700.844,1747360799999,10222817.07469,30348,49810.775,4960598.82014
1747360800000,100.36,101.14,99.90,100.53,147930.259,1747364399999,14876865.36290,31411,74310.987,7473721.07126
1747364400000,100.53,101.11,100.44,100.86,76615.760,1747367999999,7724691.02827,19663,38913.330,3923656.93784
1747368000000,100.86,101.05,100.24,100.66,65250.102,1747371599999,6560693.18470,21947,32809.130,3299114.47783
1747371600000,100.66,101.08,100.32,100.38,52336.836,1747375199999,5270085.07862,16951,25843.352,2603221.34249
1747375200000,100.38,100.72,100.05,100.41,58788.121,1747378799999,5902020.92070,20110,31501.919,3162987.04962
1747378800000,100.41,100.55,99.64,99.83,79931.445,1747382399999,7997640.90229,23482,36496.521,3651891.19283
1747382400000,99.82,100.08,98.22,98.92,140585.728,1747385999999,13906777.65870,32871,68067.746,6729943.37277
1747386000000,98.95,100.29,98.92,100.10,84682.270,1747389599999,8446601.98131,24557,44959.977,4483895.97443
1747389600000,100.11,100.91,99.69,100.79,108987.101,1747393199999,10940035.66349,25366,58958.385,5920908.63473
1747393200000,100.79,101.36,100.36,100.95,102569.844,1747396799999,10336577.08649,24359,51164.626,5157702.44387
1747396800000,100.94,101.54,100.71,100.76,97854.045,1747400399999,9897862.39038,27974,44101.987,4461550.99822
1747400400000,100.75,101.67,100.64,101.34,74001.641,1747403999999,7493834.98038,22264,35799.267,3625932.88103
1747404000000,101.33,101.34,100.07,100.61,116637.086,1747407599999,11748103.27158,29753,58572.309,5898774.41789
1747407600000,100.61,101.59,100.60,101.52,72870.226,1747411199999,7378757.24365,23526,41337.978,4186317.35847
1747411200000,101.52,102.11,100.84,101.98,114091.039,1747414799999,11581554.32237,28492,56535.277,5741928.72962
1747414800000,101.97,102.15,101.03,101.35,93340.069,1747418399999,9485705.86923,24859,46217.570,4697507.09792
1747418400000,101.35,101.39,100.46,100.64,68150.012,1747421999999,6873895.56426,23994,31448.736,3172616.09894
1747422000000,100.63,100.84,100.16,100.67,75793.671,1747425599999,7615825.11193,23815,34601.481,3476878.13883
1747425600000,100.66,100.67,99.05,99.44,103733.174,1747429199999,10340879.04671,24905,49943.088,4976525.04962
1747429200000,99.43,100.06,99.00,99.47,76031.155,1747432799999,7575669.21892,20558,42914.433,4277187.09335
1747432800000,99.46,99.56,98.66,99.30,110095.416,1747436399999,10914021.36463,25095,62343.861,6181621.53620
1747436400000,99.29,99.93,99.25,99.40,63904.433,1747439999999,6363186.30510,19778,29712.776,2957522.97425
1747440000000,99.41,100.11,98.60,98.98,142422.651,1747443599999,14162074.10070,34752,58419.715,5810090.56904
1747443600000,98.97,98.97,97.29,98.12,177792.367,1747447199999,17438156.15393,39359,78815.689,7728842.84945
1747447200000,98.12,99.14,97.63,98.63,110650.142,1747450799999,10900456.53314,28902,55156.641,5433366.24503
1747450800000,98.63,99.28,97.92,99.13,69544.671,1747454399999,6854462.42556,18048,38586.806,3802738.91127
1747454400000,99.14,100.72,99.02,100.14,119115.503,1747457999999,11925664.91869,28049,58306.305,5835927.40968
1747458000000,100.14,100.41,99.31,99.72,95487.966,1747461599999,9534968.93008,24108,41629.792,4159351.68568
1747461600000,99.73,101.20,99.72,100.93,124636.053,1747465199999,12543689.31893,28366,77481.556,7798799.28364
1747465200000,100.94,101.08,100.22,100.49,88349.292,1747468799999,8902120.82715,20281,42051.436,4237476.12973
1747468800000,100.49,101.13,100.16,100.27,97449.592,1747472399999,9802146.09418,29712,44344.388,4461083.24043
1747472400000,100.28,100.59,99.45,99.72,132979.031,1747475999999,13287666.40993,30257,65104.414,6506167.38765
1747476000000,99.71,100.08,99.16,99.49,76293.304,1747479599999,7602458.43961,21824,39589.100,3946266.83169
1747479600000,99.50,99.67,98.48,98.86,92748.694,1747483199999,9173271.20253,23728,41911.905,4144850.42112
1747483200000,98.85,99.05,98.03,98.18,85012.182,1747486799999,8376610.93322,26587,42216.211,4160191.93084
1747486800000,98.19,98.29,96.97,97.08,145374.433,1747490399999,14182484.19791,30219,62941.068,6141290.84154
1747490400000,97.08,98.32,97.04,98.07,142933.513,1747493999999,13997856.06308,30785,70149.015,6868568.74081
1747494000000,98.08,98.29,97.44,97.55,64024.360,1747497599999,6265870.57297,19178,27762.978,2716701.48251
1747497600000,97.56,97.86,96.29,97.04,143307.031,1747501199999,13899444.38651,34113,62779.022,6090277.86509
1747501200000,97.03,97.94,96.92,97.06,64604.317,1747504799999,6292486.96944,22095,28245.849,2751183.72466
1747504800000,97.06,97.78,96.33,96.48,123733.597,1747508399999,12016082.33257,32521,61335.922,5956075.85375
1747508400000,96.48,96.95,96.21,96.30,88011.966,1747511999999,8494636.40497,24657,42085.028,4062643.06241
1747512000000,96.29,97.50,96.02,97.33,111370.016,1747515599999,10760122.65786,28600,59723.917,5772335.17853
1747515600000,97.33,97.40,96.67,97.10,50769.199,1747519199999,4925938.15236,18045,22882.371,2220449.24690
1747519200000,97.10,97.11,95.57,95.84,103455.412,1747522799999,9933650.41480,26896,43662.075,4188847.94556
1747522800000,95.83,96.65,95.59,96.00,56620.710,1747526399999,5443806.61988,19453,24294.067,2336573.53458
1747526400000,96.01,96.95,95.93,96.88,80722.450,1747529999999,7793966.13324,26331,34979.988,3377553.12218
1747530000000,96.88,97.00,95.96,96.67,70654.027,1747533599999,6809790.97732,22659,32289.384,3112025.64427
1747533600000,96.66,96.93,96.42,96.50,41318.153,1747537199999,3995584.58011,14654,18552.372,1794357.95983
1747537200000,96.51,96.86,96.00,96.32,55209.144,1747540799999,5321813.72357,16242,26383.297,2542373.50854
1747540800000,96.32,97.23,96.29,97.14,52067.706,1747544399999,5045694.75689,16140,27297.997,2645090.58382
1747544400000,97.14,98.21,97.11,98.03,64438.896,1747547999999,6299103.92776,18148,32901.118,3215516.95976
1747548000000,98.03,98.20,97.64,97.74,83456.435,1747551599999,8171904.25975,18978,29834.488,2921765.51295
1747551600000,97.74,98.65,97.61,98.60,55945.748,1747555199999,5494555.72498,16946,28286.655,2778628.75362
1747555200000,98.60,99.20,98.53,98.68,86598.191,1747558799999,8561151.04955,24146,40447.080,3999658.49550
1747558800000,98.69,98.83,98.32,98.60,69733.184,1747562399999,6874268.53821,20253,29445.947,2903352.41306
1747562400000,98.61,98.79,98.20,98.37,42323.411,1747565999999,4165373.24395,14674,17137.162,1686915.79657
1747566000000,98.37,98.57,98.05,98.18,35732.270,1747569599999,3512342.76684,12976,17235.334,1694303.30913
1747569600000,98.17,98.55,97.80,98.53,61710.314,1747573199999,6053607.60335,15801,25130.371,2466378.26401
1747573200000,98.53,99.05,98.20,98.98,84862.411,1747576799999,8368973.84161,18182,45498.680,4487850.82264
1747576800000,98.98,100.18,98.78,99.79,144633.791,1747580399999,14377467.50771,30115,72960.719,7255316.67712
1747580400000,99.80,101.88,99.40,101.81,211233.134,1747583999999,21301593.48603,39620,117359.049,11839015.14481
1747584000000,101.81,102.45,101.16,101.91,289541.578,1747587599999,29479217.99606,53515,122499.361,12474664.26740
1747587600000,101.91,101.94,99.90,100.05,197634.258,1747591199999,19931824.94844,37825,87623.419,8836903.39628
1747591200000,100.05,100.08,98.10,98.61,281032.069,1747594799999,27815858.26348,54462,140464.796,13906345.39890
1747594800000,98.60,99.35,96.93,96.97,170182.189,1747598399999,16683507.20186,38778,72165.530,7077383.27056
1747598400000,96.97,97.77,95.70,97.38,237049.226,1747601999999,22908399.31500,50911,117471.984,11351705.69302
1747602000000,97.39,99.09,97.38,98.22,103553.494,1747605599999,10194641.23206,26477,49164.356,4838386.29230
1747605600000,98.22,99.37,97.05,99.31,110566.595,1747609199999,10847697.97076,32331,52405.528,5142832.82000
1747609200000,99.31,101.27,98.94,100.89,109057.130,1747612799999,10904669.02484,29838,51069.564,5105909.21072
1747612800000,100.90,101.25,98.37,98.71,183938.887,1747616399999,18366522.29853,45058,90131.411,8999361.38089
1747616400000,98.71,99.45,98.30,98.92,123348.269,1747619999999,12190151.52852,32869,65808.058,6504498.08328
1747620000000,98.92,99.26,98.08,98.35,86925.801,1747623599999,8572919.19159,22650,44142.339,4355066.72077
1747623600000,98.35,98.42,96.95,96.99,102249.343,1747627199999,9987525.52575,26511,46121.400,4502583.74065
1747627200000,96.99,97.80,94.74,95.19,258562.377,1747630799999,24875363.25373,51810,108492.494,10448281.40082
1747630800000,95.20,95.53,94.58,95.25,182700.226,1747634399999,17373580.78360,44261,90581.678,8614217.73868
1747634400000,95.25,96.00,94.30,94.36,176915.956,1747637999999,16828674.67243,45041,78880.825,7510607.57152
1747638000000,94.36,96.00,94.06,95.64,128816.073,1747641599999,12266292.65503,35153,50211.574,4785467.25503
1747641600000,95.64,95.79,94.76,95.32,90914.243,1747645199999,8664136.51750,27066,43552.069,4150995.19875
1747645200000,95.32,95.88,94.72,95.37,91076.613,1747648799999,8693214.13185,25344,46196.896,4408314.19322
1747648800000,95.36,95.85,94.87,95.56,61405.226,1747652399999,5855414.58546,20113,32489.705,3098497.08876
1747652400000,95.56,95.91,95.38,95.71,52063.577,1747655999999,4978895.06981,16561,23025.819,2202368.74581
1747656000000,95.71,95.84,94.33,94.68,125725.416,1747659599999,11956633.44163,26421,51293.190,4877033.83552
1747659600000,94.69,96.26,94.58,95.77,122585.954,1747663199999,11704778.43318,30044,59672.520,5700552.58436
1747663200000,95.76,96.98,95.43,96.70,164137.453,1747666799999,15803200.04195,31234,86692.692,8344632.43898
1747666800000,96.69,97.87,96.59,97.73,147459.573,1747670399999,14350916.17301,33581,71523.165,6960541.09041
1747670400000,97.73,98.59,96.99,98.57,141551.551,1747673999999,13848462.68446,34949,70774.894,6927271.19989
1747674000000,98.56,99.16,98.19,98.41,141073.787,1747677599999,13933096.21738,37307,62019.904,6126509.06388
1747677600000,98.40,98.76,97.76,98.44,103780.290,1747681199999,10202415.42638,28165,45948.705,4518137.24364
1747681200000,98.45,99.37,98.31,99.14,66892.933,1747684799999,6612258.14082,22583,34736.190,3434179.30251
1747684800000,99.14,99.31,98.72,99.05,54436.259,1747688399999,5388268.30968,18953,25107.294,2485413.10798
1747688400000,99.06,99.13,98.41,98.83,43902.266,1747691999999,4337909.79337,15595,21461.781,2121288.35772
1747692000000,98.82,98.82,98.06,98.11,63188.995,1747695599999,6214317.45005,16915,25942.344,2551385.11382
1747695600000,98.11,98.57,98.07,98.23,42952.975,1747699199999,4222257.38005,12905,22333.942,2195419.33759
1747699200000,98.23,99.20,98.18,98.44,106225.986,1747702799999,10479474.84342,25624,59427.451,5861697.05985
1747702800000,98.42,99.50,98.24,99.12,67682.215,1747706399999,6694236.53824,20631,39102.337,3867934.33085
1747706400000,99.13,99.67,98.45,98.71,205623.428,1747709999999,20367500.34530,34838,94746.247,9384815.73331
1747710000000,98.70,98.94,97.84,97.87,98803.330,1747713599999,9712084.93973,20735,45351.413,4459020.70848
1747713600000,97.87,97.94,96.49,97.82,217415.848,1747717199999,21134265.74210,35142,112576.357,10945400.37090
1747717200000,97.82,98.30,97.55,97.66,72595.247,1747720799999,7110480.51817,20625,36451.591,3571101.58016
1747720800000,97.66,97.78,96.88,97.04,66736.317,1747724399999,6486606.84936,18764,30929.322,3006324.34549
1747724400000,97.05,97.31,93.00,93.86,932568.338,1747727999999,88267315.08168,149818,367212.478,34767757.05207
1747728000000,93.85,94.16,92.66,93.81,350796.285,1747731599999,32798360.75714,62283,160196.803,14980266.49336
1747731600000,93.81,93.85,93.01,93.29,161043.993,1747735199999,15039380.73685,36016,81846.609,7644060.45046
1747735200000,93.29,93.54,92.74,93.06,142582.838,1747738799999,13270508.58134,33111,62824.787,5848299.10136
1747738800000,93.06,93.49,92.31,93.38,169471.221,1747742399999,15745645.50005,35583,75979.375,7064834.56802
1747742400000,93.37,93.37,92.19,92.80,145378.500,1747745999999,13470638.53120,32506,60864.250,5639587.98967
1747746000000,92.80,93.47,92.64,93.19,134729.292,1747749599999,12539208.44218,34179,61402.018,5716090.99024
1747749600000,93.18,93.75,92.87,93.29,132551.802,1747753199999,12365828.07665,32642,60996.772,5691625.28869
1747753200000,93.29,94.11,93.12,93.83,125190.549,1747756799999,11728837.87381,31292,64221.259,6017138.98000
1747756800000,93.82,94.05,93.37,93.56,78340.251,1747760399999,7340921.85350,25253,37891.416,3551329.87551
1747760400000,93.56,94.43,93.51,94.34,93400.201,1747763999999,8791979.03714,27884,42899.360,4038710.35461
1747764000000,94.33,94.55,93.01,93.09,120550.116,1747767599999,11296834.97683,33205,50056.747,4693991.26985
1747767600000,93.08,94.16,92.87,93.70,129133.633,1747771199999,12085758.05274,32173,62937.354,5890985.14853
1747771200000,93.72,94.54,93.20,94.18,151553.380,1747774799999,14222080.86162,32641,76950.343,7222457.65829
1747774800000,94.19,94.85,93.63,94.17,116972.246,1747778399999,11033298.22935,30136,56320.880,5314115.92772
1747778400000,94.17,94.40,93.32,93.74,65953.846,1747781999999,6180195.37480,20096,30858.943,2891578.33275
1747782000000,93.73,94.68,93.54,94.41,101944.748,1747785599999,9609496.33707,22405,51789.085,4880918.36426
1747785600000,94.40,94.72,93.94,94.42,76680.558,1747789199999,7231033.90081,23035,39145.871,3691556.28804
1747789200000,94.41,94.75,94.17,94.29,81254.577,1747792799999,7677408.38379,22586,39797.163,3760064.71713
1747792800000,94.29,94.86,93.35,94.57,152340.092,1747796399999,14342068.20311,31365,79567.314,7495292.09351
1747796400000,94.57,95.15,93.90,94.69,193168.847,1747799999999,18276433.48603,35194,90511.135,8566938.46883
1747800000000,94.69,95.38,94.44,94.95,97132.321,1747803599999,9223154.61917,25640,52503.072,4986471.87302
1747803600000,94.95,95.84,94.87,95.71,148341.382,1747807199999,14152629.50383,29723,60364.121,5759526.45474
1747807200000,95.70,96.13,95.16,95.86,106156.746,1747810799999,10161413.34229,27499,50307.996,4818004.26674
1747810800000,95.86,96.06,94.31,94.70,150705.563,1747814399999,14318573.51236,32630,58840.152,5589010.76204
1747814400000,94.70,95.09,94.37,94.66,85363.387,1747817999999,8081060.16868,21575,46611.155,4413878.94929
1747818000000,94.65,95.23,94.41,95.18,79068.810,1747821599999,7500991.18272,22450,40253.742,3819064.53080
1747821600000,95.17,95.41,94.88,95.19,65996.678,1747825199999,6275957.64840,17599,30109.385,2863352.61686
1747825200000,95.20,95.68,95.10,95.43,84391.017,1747828799999,8056217.59133,18315,41115.019,3925560.56084
1747828800000,95.44,95.67,94.89,95.04,69623.608,1747832399999,6634215.98942,17389,29668.791,2827570.58352
1747832400000,95.04,95.85,94.53,95.54,115880.057,1747835999999,11021465.03002,24339,55757.444,5307668.78096
1747836000000,95.54,96.15,94.86,96.15,164295.014,1747839599999,15694713.23733,30599,79429.853,7590580.38976
1747839600000,96.15,96.74,95.51,96.60,215708.292,1747843199999,20761685.02385,42915,98757.819,9507590.87476
1747843200000,96.61,98.31,96.31,97.44,221015.211,1747846799999,21550668.26016,49031,109717.112,10695944.67668
1747846800000,97.44,97.78,94.11,95.35,529142.766,1747850399999,50505632.92787,86316,248509.989,23723236.31394
1747850400000,95.35,95.85,94.78,94.98,148972.534,1747853999999,14198036.18157,33072,75855.519,7230269.56945
1747854000000,94.99,96.37,94.74,96.27,106541.300,1747857599999,10184354.27581,27051,52045.378,4973980.81863
1747857600000,96.26,96.43,95.65,96.13,82522.847,1747861199999,7929006.97317,22422,40139.360,3858594.82321
1747861200000,96.13,96.68,95.90,96.35,42302.014,1747864799999,4075493.77132,14617,22586.698,2176046.89935
1747864800000,96.34,97.10,96.16,96.96,56484.502,1747868399999,5463627.52116,18393,29567.182,2860816.71788
1747868400000,96.96,97.74,96.60,97.05,150090.806,1747871999999,14589249.19662,36878,63805.222,6203202.80325
1747872000000,97.05,97.93,96.92,97.82,106817.014,1747875599999,10406382.95108,30698,57027.313,5556485.91655
1747875600000,97.83,98.28,97.38,97.48,140330.127,1747879199999,13726029.04520,34759,68671.032,6720405.02493
1747879200000,97.47,98.29,97.33,98.08,88615.607,1747882799999,8672773.61654,26511,43650.091,4273244.48428
1747882800000,98.07,100.21,97.91,99.54,170352.014,1747886399999,16867636.04797,40286,98012.020,9709485.78674
1747886400000,99.55,99.71,98.82,99.27,123096.549,1747889999999,12212478.16629,31896,57241.651,5680052.11774
1747890000000,99.26,99.33,98.24,98.40,136765.930,1747893599999,13522320.93291,28938,62656.056,6197942.39103
1747893600000,98.40,98.70,97.69,98.04,133959.912,1747897199999,13158250.34323,30204,52551.276,5163297.71846
1747897200000,98.04,99.09,97.80,99.04,97493.690,1747900799999,9606756.26546,23957,58267.507,5743404.91881
1747900800000,99.05,99.88,98.60,98.83,191071.847,1747904399999,18955304.98267,40529,83243.399,8259690.46598
1747904400000,98.83,99.42,98.46,98.97,182013.220,1747907999999,18007840.21656,39024,91432.360,9047158.39473
