open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1747908000000,98.96,99.04,98.39,98.45,99569.240,1747911599999,9824308.09003,23167,54656.113,5393325.71240
1747911600000,98.45,98.77,97.70,98.45,107091.155,1747915199999,10513906.44992,23870,50624.635,4972510.95473
1747915200000,98.45,99.07,98.12,98.90,93554.658,1747918799999,9222965.64761,22348,55767.031,5498371.35336
1747918800000,98.92,98.93,97.92,98.10,113138.457,1747922399999,11133315.72110,27588,51013.051,5021934.51422
1747922400000,98.10,98.93,98.09,98.71,110044.839,1747925999999,10850402.69648,24916,56277.745,5550322.04832
1747926000000,98.72,99.39,98.44,99.17,112888.208,1747929599999,11177851.27520,24921,58074.223,5750852.78578
1747929600000,99.17,99.68,98.64,98.88,130761.162,1747933199999,12959725.57761,24430,58131.827,5764130.17898
1747933200000,98.88,99.39,98.71,99.03,71367.990,1747936799999,7070345.61371,15691,35656.200,3532306.23449
1747936800000,99.03,100.73,98.85,100.39,213857.287,1747940399999,21368428.25163,31277,126100.003,12601526.88560
1747940400000,100.40,100.49,99.53,99.65,124358.772,1747943999999,12432665.20813,25818,55835.601,5584424.02380
1747944000000,99.66,100.26,99.02,99.55,113250.667,1747947599999,11266564.60641,21603,48417.131,4816332.87913
1747947600000,99.55,99.74,99.02,99.46,69862.483,1747951199999,6940405.48317,15579,29857.125,2966469.42628
1747951200000,99.46,101.00,99.31,100.45,137189.448,1747954799999,13764261.53124,28633,80339.322,8059151.15103
1747954800000,100.46,100.63,99.94,100.22,71426.585,1747958399999,7162408.75344,17871,31706.976,3179630.18771
1747958400000,100.22,100.69,99.65,100.68,115541.987,1747961999999,11571994.78435,28133,61288.055,6139611.92635
1747962000000,100.68,101.19,100.30,100.79,89027.781,1747965599999,8969823.86104,22125,40184.206,4048723.10214
1747965600000,100.79,102.42,100.74,102.04,176738.285,1747969199999,17980439.28345,37225,93653.894,9526157.77227
1747969200000,102.04,102.93,101.72,102.10,135191.579,1747972799999,13823362.03486,30682,67502.734,6902227.24226
1747972800000,102.10,102.44,100.67,101.34,173897.476,1747976399999,17625526.59777,30919,66429.896,6733424.57319
1747976400000,101.34,101.44,100.42,101.32,85870.955,1747979999999,8674238.34507,20527,38309.535,3871439.93075
1747980000000,101.31,101.37,99.58,99.91,163812.824,1747983599999,16420541.42490,34369,72980.929,7315339.33303
1747983600000,99.91,100.81,99.91,100.01,85994.340,1747987199999,8630931.45937,19740,37340.176,3747525.61854
1747987200000,100.01,100.95,99.88,100.83,84627.675,1747990799999,8504033.41375,18519,45156.665,4537468.37709
1747990800000,100.84,102.01,100.76,101.93,86252.450,1747994399999,8754678.82238,21741,45934.474,4662826.56518
1747994400000,101.93,101.98,101.01,101.63,88315.439,1747997999999,8968229.79135,23278,38090.523,3868197.42331
1747998000000,101.62,101.63,96.85,97.38,560873.929,1748001599999,55303314.36246,84842,263860.594,25992763.95070
1748001600000,97.39,97.64,95.00,97.40,601526.373,1748005199999,58139743.54515,97239,302727.534,29271862.34164
1748005200000,97.40,99.60,97.11,99.48,272753.029,1748008799999,26821441.13907,56376,132748.067,13055442.38251
1748008800000,99.48,99.94,98.92,99.41,169099.708,1748012399999,16813431.96708,35170,81799.524,8133531.17037
1748012400000,99.40,99.71,98.24,98.31,152654.878,1748015999999,15104407.69770,31788,63655.561,6301148.04786
1748016000000,98.31,98.94,97.64,98.52,164625.720,1748019599999,16177194.18475,34327,78432.045,7710277.29587
1748019600000,98.52,99.36,98.47,99.05,78162.306,1748023199999,7738760.37347,19928,40322.122,3992197.35247
1748023200000,99.05,99.32,97.89,98.25,95911.297,1748026799999,9445927.12346,21343,38995.235,3840617.01989
1748026800000,98.24,99.11,98.04,98.62,59596.646,1748030399999,5881973.70223,17096,29579.212,2918502.63300
1748030400000,98.62,98.62,96.94,97.00,121861.169,1748033999999,11901340.44812,25445,50306.571,4916044.42943
1748034000000,97.01,97.59,96.56,96.94,91809.121,1748037599999,8912039.14014,22168,45573.601,4426870.28094
1748037600000,96.94,97.68,96.31,96.31,80824.437,1748041199999,7834943.52521,22050,45270.869,4391022.82911
1748041200000,96.31,96.57,94.50,95.18,196477.719,1748044799999,18753356.22498,45761,92307.396,8811566.46854
1748044800000,95.17,96.28,94.71,95.46,110810.418,1748048399999,10604808.20051,34779,53958.314,5163502.01482
1748048400000,95.45,96.45,95.43,95.83,73311.732,1748051999999,7041492.42443,24278,38752.552,3722186.78820
1748052000000,95.82,96.65,95.58,96.57,53773.026,1748055599999,5176939.87562,18135,28858.650,2778151.52943
1748055600000,96.56,97.13,96.45,96.66,62650.855,1748059199999,6063531.98439,16689,31344.814,3034038.68999
1748059200000,96.66,97.12,96.59,96.97,37465.728,1748062799999,3629916.97407,12774,20672.474,2002869.69758
1748062800000,96.97,97.04,96.27,96.49,35416.442,1748066399999,3418815.12799,12015,12729.689,1228995.41742
1748066400000,96.48,96.68,95.98,96.54,41470.506,1748069999999,3993528.54168,12976,19217.935,1851308.59078
1748070000000,96.55,96.91,96.31,96.56,49929.766,1748073599999,4826747.70398,13133,20992.363,2029244.29267
1748073600000,96.56,97.42,96.48,97.40,55942.569,1748077199999,5419660.89811,18907,31089.064,3012390.84048
1748077200000,97.40,97.74,97.05,97.09,88466.367,1748080799999,8617710.26264,22283,42300.966,4121295.92906
1748080800000,97.10,97.75,96.96,97.54,68929.369,1748084399999,6710325.31700,20604,34471.851,3355760.43903
1748084400000,97.55,97.71,97.04,97.15,55800.073,1748087999999,5430505.66966,16917,21495.958,2092676.56473
1748088000000,97.16,97.36,96.75,96.96,71699.443,1748091599999,6959288.44463,18595,29229.713,2837926.72974
1748091600000,96.96,97.04,96.33,96.42,52784.936,1748095199999,5103631.44462,15559,22497.901,2176051.30291
1748095200000,96.42,96.91,96.33,96.79,48056.186,1748098799999,4643335.09719,14425,25475.627,2461238.67920
1748098800000,96.79,96.99,96.63,96.91,33100.023,1748102399999,3204335.83267,13965,14777.414,1430488.53687
1748102400000,96.90,96.92,95.81,96.21,82107.517,1748105999999,7904316.00406,18909,33244.655,3200362.31700
1748106000000,96.20,96.58,95.88,96.22,52318.326,1748109599999,5038179.31319,13944,30762.768,2962587.71203
1748109600000,96.21,96.83,96.20,96.45,46154.481,1748113199999,4454076.16518,15224,25445.905,2455757.83137
1748113200000,96.44,96.84,96.31,96.80,32118.051,1748116799999,3102761.46874,14155,12127.688,1171825.73255
1748116800000,96.80,96.81,96.31,96.34,37108.649,1748120399999,3584049.52912,12769,14470.547,1397530.07519
1748120400000,96.33,96.50,95.72,96.30,44835.435,1748123999999,4311250.38145,12235,21217.149,2041073.54397
1748124000000,96.31,96.32,95.32,95.55,86691.778,1748127599999,8302766.47683,19315,36216.839,3470158.22291
1748127600000,95.55,95.90,95.26,95.56,68793.536,1748131199999,6571206.83515,19679,26225.321,2506383.17229
1748131200000,95.56,96.00,94.49,94.82,111193.457,1748134799999,10580388.85163,26672,49678.145,4731004.67265
1748134800000,94.83,95.17,94.19,94.91,77436.629,1748138399999,7331614.60798,24401,39628.710,3754251.99417
1748138400000,94.91,95.54,94.58,95.37,48633.889,1748141999999,4625199.30177,17253,25035.489,2381361.55417
1748142000000,95.36,95.88,95.29,95.72,34381.633,1748145599999,3285568.24240,11301,17928.360,1713236.49656
1748145600000,95.73,95.81,95.32,95.75,34715.275,1748149199999,3316819.76393,11858,14995.503,1432993.20835
1748149200000,95.76,95.86,95.54,95.79,24457.828,1748152799999,2341106.05053,10584,10007.861,957967.46595
1748152800000,95.79,95.91,95.51,95.81,25565.596,1748156399999,2447182.29832,10978,11456.817,1096688.61501
1748156400000,95.82,95.83,95.04,95.23,57850.611,1748159999999,5514795.86825,14196,25873.406,2466098.88133
1748160000000,95.23,95.23,93.72,94.15,106604.019,1748163599999,10063943.54440,23182,39603.959,3739753.00569
1748163600000,94.15,94.52,93.84,94.48,80226.719,1748167199999,7554545.68671,18947,40534.403,3817751.89223
1748167200000,94.49,94.69,93.91,94.02,43466.185,1748170799999,4101023.68391,12241,20630.643,1946688.48562
1748170800000,94.02,94.46,93.77,94.44,56076.146,1748174399999,5282840.70178,14021,26844.036,2529989.63764
1748174400000,94.43,95.07,94.23,95.00,52557.373,1748177999999,4978335.29749,15717,24916.757,2359483.10517
1748178000000,95.00,95.13,94.58,94.72,51085.155,1748181599999,4844085.06038,13606,25473.818,2415641.03955
1748181600000,94.72,95.20,94.33,94.46,50513.104,1748185199999,4785863.59938,13744,21022.255,1992663.65363
1748185200000,94.47,94.60,93.04,94.29,143373.177,1748188799999,13438525.43520,29427,68732.129,6442436.89165
1748188800000,94.29,94.30,93.32,94.15,54965.520,1748192399999,5154297.27806,15506,27410.255,2569307.46867
1748192400000,94.15,94.60,94.05,94.51,53766.414,1748195999999,5072568.25360,12461,25064.914,2364923.94050
1748196000000,94.52,94.60,94.11,94.24,33426.891,1748199599999,3154957.51147,10493,15436.423,1456855.34951
1748199600000,94.24,94.88,94.19,94.61,36511.699,1748203199999,3451440.45321,9832,18737.993,1771721.15482
1748203200000,94.62,94.66,94.04,94.27,37915.723,1748206799999,3575828.45957,11349,17733.430,1672470.42427
1748206800000,94.27,94.55,93.70,93.87,36750.453,1748210399999,3460417.18410,10788,16392.673,1544697.35022
1748210400000,93.88,95.73,93.75,95.62,109110.884,1748213999999,10366726.80848,24916,56363.641,5354800.83091
1748214000000,95.62,95.80,95.15,95.55,58479.454,1748217599999,5585065.43476,14167,29731.574,2839780.07841
1748217600000,95.55,96.27,95.12,96.24,63376.819,1748221199999,6070505.26744,17532,33449.999,3204712.04148
1748221200000,96.24,96.46,95.98,96.23,59588.808,1748224799999,5733808.78502,17454,29574.608,2846264.43353
1748224800000,96.23,96.24,95.66,95.90,39977.931,1748228399999,3835103.92860,11057,16814.034,1613121.84788
1748228400000,95.91,96.30,95.68,96.13,37286.858,1748231999999,3578573.56129,10401,18799.826,1804284.05424
1748232000000,96.13,96.36,95.95,96.29,36918.968,1748235599999,3551687.82584,11847,19328.595,1859788.58229
1748235600000,96.29,96.59,96.15,96.57,30633.296,1748239199999,2952928.51065,11750,14802.383,1426943.31895
1748239200000,96.56,96.88,96.42,96.80,41896.033,1748242799999,4048324.38535,13133,17243.001,1666531.04163
1748242800000,96.80,97.17,96.65,96.95,62247.483,1748246399999,6033575.08528,16169,31197.241,3024359.07826
1748246400000,96.96,97.30,96.58,96.71,74118.637,1748249999999,7186827.16666,18493,38860.549,3770661.50118
1748250000000,96.70,96.99,96.38,96.62,48432.037,1748253599999,4681370.03831,14692,22843.879,2208256.86929
1748253600000,96.62,96.89,96.40,96.70,35312.579,1748257199999,3413415.96948,11388,16231.878,1569274.42357
1748257200000,96.70,96.99,96.50,96.86,31419.418,1748260799999,3040697.12585,12229,15953.313,1543885.82557
1748260800000,96.85,97.55,96.66,97.43,67472.601,1748264399999,6553119.63987,17147,37853.231,3677312.54769
1748264400000,97.44,97.53,96.50,96.75,82107.207,1748267999999,7973175.69845,20646,33780.130,3280267.56790
1748268000000,96.75,97.17,96.47,96.76,80493.702,1748271599999,7792038.35124,21454,35855.293,3472381.73908
1748271600000,96.76,97.41,96.36,97.14,73053.638,1748275199999,7083665.84757,19821,39722.441,3852694.81464
1748275200000,97.15,97.39,95.80,95.84,129795.255,1748278799999,12515304.86807,26609,53599.546,5169443.32185
1748278800000,95.84,95.94,94.39,94.60,152967.683,1748282399999,14558322.31046,29912,68581.086,6528217.60775
1748282400000,94.60,95.03,94.25,94.77,76289.842,1748285999999,7225879.48656,16476,38989.834,3693444.85368
1748286000000,94.76,94.99,94.50,94.70,38396.984,1748289599999,3638415.03420,11823,20516.183,1944226.70787
1748289600000,94.69,95.18,94.34,95.16,60986.281,1748293199999,5783800.14277,16489,31444.190,2982734.16805
1748293200000,95.15,95.36,94.81,95.28,32914.045,1748296799999,3129908.50652,10074,16220.123,1542830.06156
1748296800000,95.27,95.62,94.51,94.51,48013.921,1748300399999,4566084.39658,13276,23068.059,2193736.06788
1748300400000,94.52,94.99,94.33,94.96,55107.853,1748303999999,5219014.29990,13475,29342.264,2778968.24892
1748304000000,94.96,95.24,94.10,94.32,58957.223,1748307599999,5576805.52280,16730,24738.336,2340072.66597
1748307600000,94.32,94.32,92.93,93.73,149151.494,1748311199999,13959160.78793,30289,73590.410,6889277.55576
1748311200000,93.73,94.16,93.55,93.93,44721.624,1748314799999,4196782.34540,13418,22188.563,2082320.28987
1748314800000,93.94,94.80,93.88,94.43,63324.076,1748318399999,5983567.50849,15811,26275.411,2481692.96137
1748318400000,94.42,94.84,94.17,94.21,41350.421,1748321999999,3910603.01883,11490,18440.580,1744528.70877
1748322000000,94.21,94.49,93.66,94.41,47703.291,1748325599999,4485097.52895,12201,22222.291,2089703.77743
1748325600000,94.41,95.35,94.33,94.41,116137.522,1748329199999,11026249.60102,25157,61649.226,5854537.68067
1748329200000,94.42,95.65,94.42,95.53,71077.186,1748332799999,6770501.21203,16424,38536.373,3670051.98434
1748332800000,95.53,96.11,95.53,96.10,108342.052,1748336399999,10386033.73078,20981,56732.359,5438912.01256
1748336400000,96.10,96.23,95.64,95.68,75250.752,1748339999999,7216700.86638,15495,35528.338,3407620.26400
1748340000000,95.68,95.76,95.19,95.33,95655.992,1748343599999,9130312.13273,15535,44337.595,4232309.25788
1748343600000,95.33,95.52,94.96,95.48,55215.141,1748347199999,5261142.06024,11344,24526.538,2337803.55129
1748347200000,95.48,95.78,95.27,95.71,68141.926,1748350799999,6511061.63576,14208,34162.697,3264829.50070
1748350800000,95.71,96.77,95.66,96.00,174889.280,1748354399999,16847159.98109,30476,86464.736,8328672.58583
1748354400000,95.99,96.37,94.88,95.56,143712.708,1748357999999,13744875.76332,26121,66825.150,6393829.48170
1748358000000,95.55,96.53,95.23,96.31,72298.262,1748361599999,6938115.26134,16707,33201.816,3186299.09954
1748361600000,96.32,96.97,95.96,96.49,107401.219,1748365199999,10367402.33616,19623,51536.966,4974473.23551
1748365200000,96.48,96.77,96.06,96.58,93144.181,1748368799999,8987794.00528,19035,48811.317,4710774.29838
1748368800000,96.58,96.91,96.34,96.46,66960.540,1748372399999,6472411.07905,14604,30069.074,2906961.78843
1748372400000,96.46,96.74,96.21,96.69,51039.301,1748375999999,4922049.51329,12079,28330.838,2732139.84360
1748376000000,96.70,96.99,96.66,96.87,49691.040,1748379599999,4811141.60659,11305,27658.514,2678025.93459
1748379600000,96.86,96.94,95.87,95.98,72347.372,1748383199999,6974520.91502,14962,33827.868,3261626.05440
1748383200000,95.98,96.07,95.28,95.82,53619.103,1748386799999,5130506.97845,14651,26928.118,2577662.42199
1748386800000,95.82,95.96,95.48,95.86,37033.575,1748390399999,3545417.87292,9905,17189.430,1645788.28624
1748390400000,95.86,96.14,95.21,96.11,59000.297,1748393999999,5644649.86192,16638,26086.571,2496275.66749
1748394000000,96.12,96.26,95.64,95.77,49643.366,1748397599999,4762615.86873,13902,25909.168,2485591.36881
1748397600000,95.77,96.03,95.04,95.32,68257.640,1748401199999,6518089.43745,16723,27564.251,2633277.05646
1748401200000,95.32,95.74,95.15,95.70,39592.318,1748404799999,3778743.78419,11257,20430.807,1950306.47534
1748404800000,95.70,95.89,95.20,95.81,36652.342,1748408399999,3504964.56805,10340,17743.990,1696867.43415
1748408400000,95.82,95.91,95.50,95.81,30893.741,1748411999999,2956289.33445,9788,14744.229,1411101.38982
1748412000000,95.82,95.82,94.89,95.12,63955.185,1748415599999,6090791.04186,14137,27689.403,2637019.94051
1748415600000,95.12,95.75,94.95,95.47,33650.770,1748419199999,3211237.42946,10638,13755.285,1312851.89054
1748419200000,95.48,96.07,95.23,96.07,40258.349,1748422799999,3851632.61191,13195,19418.548,1858127.12752
1748422800000,96.07,96.31,95.30,95.68,77415.693,1748426399999,7420576.11780,17777,36022.216,3452900.48107
1748426400000,95.68,96.30,95.26,96.23,82725.474,1748429999999,7922255.95404,16871,40764.535,3904806.41190
1748430000000,96.22,97.24,96.22,97.20,122271.463,1748433599999,11825719.77161,20566,69502.807,6724591.54411
1748433600000,97.20,97.45,96.77,96.81,178446.187,1748437199999,17332589.60082,21839,91023.985,8840612.96335
1748437200000,96.82,97.01,95.81,95.89,109554.517,1748440799999,10565597.94342,24799,54267.952,5235288.71982
1748440800000,95.88,95.99,94.86,94.90,127435.274,1748444399999,12156316.48342,27053,62096.623,5925710.26387
1748444400000,94.89,95.19,93.89,94.42,146573.961,1748447999999,13845509.71931,28494,64029.782,6050073.57932
1748448000000,94.41,95.21,94.25,95.20,75324.341,1748451599999,7148236.47165,17704,38010.863,3607127.84180
1748451600000,95.20,95.73,94.93,95.28,69536.383,1748455199999,6630148.04099,15974,31875.926,3039059.89025
1748455200000,95.27,95.52,94.36,94.48,67738.551,1748458799999,6434907.98525,15397,23666.320,2248645.79639
1748458800000,94.47,94.99,93.41,93.51,103104.950,1748462399999,9687514.97000,20744,47484.957,4463252.77682
1748462400000,93.51,94.49,93.46,94.37,62530.579,1748465999999,5875466.55212,16550,31784.440,2984945.03826
1748466000000,94.37,95.21,94.25,95.09,47490.177,1748469599999,4499763.01829,11535,24996.942,2367219.64765
1748469600000,95.08,95.12,94.16,94.38,69774.439,1748473199999,6596732.76588,14997,26852.587,2539379.76099
1748473200000,94.37,95.58,94.37,95.34,75212.558,1748476799999,7154061.79068,17778,37781.238,3592066.83821
1748476800000,95.33,96.70,94.90,96.57,102841.172,1748480399999,9850285.43499,22028,56958.147,5461074.08554
1748480400000,96.56,96.59,95.84,96.33,78494.487,1748483999999,7554117.97541,19891,32658.113,3142673.86517
1748484000000,96.33,98.91,96.06,98.31,284682.285,1748487599999,27799425.74877,39432,168668.197,16471446.35226
1748487600000,98.31,99.06,96.94,97.25,269195.173,1748491199999,26342410.21070,48604,133831.651,13104220.02445
1748491200000,97.25,98.12,95.99,96.87,184647.848,1748494799999,17930326.91757,34814,95311.955,9265586.85026
1748494800000,96.88,97.00,96.50,96.65,51001.295,1748498399999,4937985.95668,14511,24920.345,2413161.09709
1748498400000,96.64,97.19,96.38,97.04,49643.803,1748501999999,4807229.18718,13328,25451.251,2464287.08235
1748502000000,97.05,97.29,96.68,96.96,41877.314,1748505599999,4061364.71014,13465,20309.174,1969080.43628
1748505600000,96.97,97.62,96.51,97.46,69070.353,1748509199999,6716146.81473,18330,35290.000,3431460.52439
1748509200000,97.47,97.65,97.23,97.53,44443.265,1748512799999,4330353.05165,12639,22210.406,2164449.98551
1748512800000,97.53,97.62,97.10,97.54,34670.484,1748516399999,3376787.26935,12661,15625.243,1522178.95241
1748516400000,97.54,97.55,96.87,97.07,47938.029,1748519999999,4660315.20507,14243,19589.716,1905563.52728
1748520000000,97.07,97.08,96.22,96.52,119611.497,1748523599999,11556639.18594,26299,66364.753,6412968.17926
1748523600000,96.52,97.15,95.63,95.95,121560.570,1748527199999,11701094.48429,26533,63451.148,6105985.22587
1748527200000,95.94,96.39,94.68,96.25,206259.988,1748530799999,19692268.62909,37070,97600.292,9314573.28808
1748530800000,96.26,96.59,95.52,95.71,107388.021,1748534399999,10324585.10857,20532,51504.549,4951520.05922
1748534400000,95.71,96.08,94.58,94.82,103521.693,1748537999999,9860504.42795,22680,46358.835,4418014.52049
1748538000000,94.82,95.48,94.60,95.35,110350.776,1748541599999,10493629.38168,22605,55451.687,5272616.88824
1748541600000,95.36,95.66,94.29,94.32,102965.582,1748545199999,9776078.39600,20337,44359.033,4213684.46961
1748545200000,94.33,94.55,93.56,93.76,130689.241,1748548799999,12269997.13831,27407,63835.163,5993951.21182
1748548800000,93.76,94.28,93.50,93.70,91406.989,1748552399999,8586361.04413,20248,45544.298,4279130.82474
1748552400000,93.70,94.68,93.68,94.62,54598.553,1748555999999,5141465.78999,13269,29095.300,2739613.98324
1748556000000,94.63,94.63,93.73,93.75,57207.805,1748559599999,5393584.00020,14255,20138.624,1898680.60943
1748559600000,93.76,94.06,92.76,93.14,132388.296,1748563199999,12355276.14478,23050,42321.716,3951230.32167
1748563200000,93.14,93.84,89.18,90.26,428231.985,1748566799999,39232407.08338,64993,168193.527,15395154.02443
1748566800000,90.27,91.74,90.04,91.28,187600.194,1748570399999,17086968.84760,40982,98746.739,8992505.60082
1748570400000,91.28,92.00,91.13,91.58,97222.291,1748573999999,8913356.72486,23365,46988.589,4308107.73225
1748574000000,91.58,92.08,91.44,91.72,58242.892,1748577599999,5348910.10378,16134,28594.148,2626627.39330
1748577600000,91.71,91.84,91.38,91.56,74835.982,1748581199999,6856447.02469,16687,36228.120,3319564.38812
1748581200000,91.57,91.98,91.42,91.80,68536.210,1748584799999,6284527.54956,15029,31599.826,2898612.03002
1748584800000,91.80,91.83,89.89,90.40,165213.411,1748588399999,14985024.98094,26980,61500.625,5576371.94990
1748588400000,90.39,91.06,90.27,90.50,93910.930,1748591999999,8515990.46633,22405,48535.435,4401293.19022
1748592000000,90.51,90.62,89.81,90.02,141500.777,1748595599999,12768917.18992,27171,70638.535,6377062.47908
1748595600000,90.03,90.33,89.08,90.20,157931.075,1748599199999,14183508.77944,29924,75914.954,6819255.79079
1748599200000,90.20,90.37,89.72,90.10,116155.045,1748602799999,10453968.27468,24354,53602.090,4824567.42037
1748602800000,90.11,90.70,90.04,90.50,73524.595,1748606399999,6647721.35625,19023,36644.486,3313303.01744
1748606400000,90.51,90.68,89.19,90.15,144067.506,1748609999999,12958956.17623,29613,65836.957,5924488.26029
1748610000000,90.16,90.50,89.01,89.15,126094.136,1748613599999,11316988.01051,26420,55011.458,4936072.49516
1748613600000,89.15,90.02,88.88,89.76,150954.264,1748617199999,13502590.22370,28669,69516.922,6219618.62017
1748617200000,89.75,90.30,89.51,89.56,119528.991,1748620799999,10754820.13473,20501,56924.071,5123085.22674
1748620800000,89.57,89.86,86.32,87.17,496222.164,1748624399999,43450275.97547,68731,213381.800,18677404.59391
1748624400000,87.17,87.84,86.90,87.59,152127.770,1748627999999,13295037.38121,30224,74855.147,6543570.05006
1748628000000,87.59,88.75,87.49,88.64,112251.537,1748631599999,9907326.61555,21022,51359.170,4530808.46896
1748631600000,88.63,89.03,88.37,88.47,67889.826,1748635199999,6019238.40582,14320,32002.647,2838501.81004
1748635200000,88.47,88.55,87.95,88.05,64697.405,1748638799999,5706671.32101,14239,26136.644,2305805.71408
1748638800000,88.05,88.37,87.29,87.59,68287.674,1748642399999,5998461.75873,14231,22846.344,2009891.19520
1748642400000,87.60,87.75,85.68,85.74,165181.432,1748645999999,14310498.38101,30424,81152.555,7031843.19102
1748646000000,85.74,86.20,84.71,85.55,223049.085,1748649599999,19073662.26366,42572,100247.983,8577262.81980
1748649600000,85.56,85.80,83.50,84.38,231276.849,1748653199999,19582438.21268,48495,104610.484,8868302.88305
1748653200000,84.37,85.11,83.20,83.99,216331.239,1748656799999,18163844.25133,47242,110966.772,9316171.02031
1748656800000,83.99,84.80,83.50,83.71,88548.498,1748660399999,7445935.85002,25526,45264.268,3806079.45905
1748660400000,83.70,84.34,83.06,84.26,110697.719,1748663999999,9266345.13940,28382,60717.344,5086722.55369
1748664000000,84.26,84.82,83.42,84.71,96821.694,1748667599999,8152695.06968,24811,49834.508,4197020.80894
1748667600000,84.71,84.92,84.28,84.55,67509.115,1748671199999,5713890.41723,17235,29752.925,2518827.15467
1748671200000,84.56,85.24,84.45,85.00,74915.438,1748674799999,6364629.27636,18389,36484.505,3098877.55128
1748674800000,85.01,85.19,84.71,84.93,46052.871,1748678399999,3913676.85879,13747,19902.476,1691387.42972
1748678400000,84.94,85.24,84.62,84.97,64865.801,1748681999999,5509726.26874,17154,31211.414,2651218.61219
1748682000000,84.97,85.21,84.58,84.99,58756.417,1748685599999,4989378.03633,16288,31088.211,2640821.02590
1748685600000,85.00,85.66,84.77,85.18,103378.879,1748689199999,8808980.29835,21563,50236.769,4281966.83966
1748689200000,85.18,85.32,84.69,84.94,59130.478,1748692799999,5023541.48284,12602,24613.221,2091710.47669
1748692800000,84.95,86.43,84.88,86.41,102293.992,1748696399999,8773762.94028,19876,65282.522,5599764.92485
1748696400000,86.40,87.06,86.29,86.49,112199.752,1748699999999,9730262.15756,24888,57258.826,4966375.17146
1748700000000,86.49,87.14,86.41,87.04,59573.555,1748703599999,5176095.01203,17875,28693.101,2492961.48396
1748703600000,87.04,87.66,86.86,86.98,91961.460,1748707199999,8018670.76463,18961,42153.940,3675655.61973
1748707200000,86.98,87.83,86.75,87.69,77693.702,1748710799999,6792910.55670,17986,38288.211,3346881.16464
1748710800000,87.69,87.89,87.08,87.16,64025.855,1748714399999,5605939.69886,16098,28183.818,2468754.53528
1748714400000,87.15,87.47,86.97,87.27,44532.524,1748717999999,3883313.68821,13293,22352.896,1949089.07158
1748718000000,87.28,87.74,87.28,87.51,33708.286,1748721599999,2951771.95066,13044,18162.087,1590414.16891
1748721600000,87.51,87.65,87.29,87.57,28228.796,1748725199999,2469622.84671,12040,12388.666,1084034.15703
1748725200000,87.58,87.87,87.45,87.75,37312.175,1748728799999,3271587.14631,12303,19611.011,1719441.06084
1748728800000,87.76,87.84,87.21,87.25,29491.930,1748732399999,2582438.01153,13382,13391.821,1172798.88315
1748732400000,87.25,87.67,86.93,86.99,61673.373,1748735999999,5382563.13137,14945,29641.278,2587034.15170
1748736000000,87.00,87.05,86.61,87.02,59893.286,1748739599999,5200699.11030,15847,27892.565,2421975.67811
1748739600000,87.02,87.34,86.24,86.56,59525.564,1748743199999,5166973.52370,16426,20520.500,1781773.90287
1748743200000,86.57,87.16,86.12,86.97,62575.492,1748746799999,5419193.28085,17327,31166.412,2700155.35624
1748746800000,86.97,87.16,86.40,87.00,40873.556,1748750399999,3549736.43114,12220,18435.550,1601337.96041
1748750400000,87.00,87.54,86.89,87.36,38442.604,1748753999999,3353415.44700,11732,18971.728,1655164.81840
1748754000000,87.36,87.45,86.92,87.05,36372.938,1748757599999,3172057.06682,10947,14588.336,1272101.84159
1748757600000,87.05,87.07,86.51,86.58,50073.735,1748761199999,4343703.61701,12603,19409.826,1683640.78633
1748761200000,86.58,86.71,86.27,86.56,32925.531,1748764799999,2848964.08052,10224,15170.909,1312746.40233
1748764800000,86.57,86.73,86.31,86.59,98774.922,1748768399999,8546346.01343,16737,58918.018,5098354.02582
