open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1748768400000,86.59,86.86,85.68,86.24,134191.301,1748771999999,11576965.97976,23005,57469.513,4957087.35780
1748772000000,86.24,86.61,86.04,86.47,46216.606,1748775599999,3990876.30135,14442,25337.040,2188015.14535
1748775600000,86.48,86.97,86.27,86.71,47722.513,1748779199999,4136959.97650,10524,24722.910,2143915.91047
1748779200000,86.71,86.92,86.15,86.52,46273.296,1748782799999,4002636.03510,11598,21823.973,1888195.80105
1748782800000,86.52,87.86,86.49,87.41,111925.639,1748786399999,9772559.66739,16957,69110.428,6036932.10656
1748786400000,87.42,87.85,87.35,87.45,60196.173,1748789999999,5273669.61056,14745,32002.139,2803740.41575
1748790000000,87.45,87.70,87.22,87.68,44511.918,1748793599999,3892377.42590,11151,23178.775,2027060.25817
1748793600000,87.68,88.40,87.46,88.09,112552.540,1748797199999,9906367.47583,21331,56637.320,4985432.00787
1748797200000,88.09,88.17,87.75,88.01,52764.950,1748800799999,4643731.73648,11075,20435.264,1798563.07730
1748800800000,88.02,88.02,86.74,87.40,77171.149,1748804399999,6737918.14872,14762,36070.508,3148803.39468
1748804400000,87.41,88.01,87.36,88.00,34035.654,1748807999999,2982411.99246,9995,16383.067,1436318.45562
1748808000000,87.99,88.19,87.64,87.81,44227.640,1748811599999,3889268.71227,11616,21195.685,1864499.77063
1748811600000,87.81,88.29,87.75,88.26,26633.234,1748815199999,2344948.16095,7715,15003.312,1321160.84423
1748815200000,88.26,88.52,88.14,88.24,39616.108,1748818799999,3498725.80200,10562,16557.133,1462547.72873
1748818800000,88.24,88.67,88.24,88.36,26646.376,1748822399999,2357249.19640,8891,14000.489,1238547.80660
1748822400000,88.35,88.48,88.03,88.23,45315.007,1748825999999,3999180.43266,14680,22764.452,2009542.83360
1748826000000,88.23,88.57,87.86,87.87,45847.677,1748829599999,4042543.08931,13237,16805.624,1482047.05726
1748829600000,87.88,87.92,87.38,87.44,51758.546,1748833199999,4537564.03960,13283,23453.105,2056934.85064
1748833200000,87.45,87.54,86.92,87.34,59068.661,1748836799999,5151103.19929,14425,31145.623,2716058.62182
1748836800000,87.33,87.73,87.20,87.36,27481.801,1748840399999,2403710.75119,10598,15103.957,1321245.26863
1748840400000,87.36,87.78,87.19,87.57,33570.599,1748843999999,2935969.61193,11362,18656.304,1631577.07657
1748844000000,87.58,88.34,87.36,88.07,58804.365,1748847599999,5170106.00556,13457,28063.382,2466916.27780
1748847600000,88.07,89.88,88.06,89.00,299394.629,1748851199999,26685003.78213,36569,181190.098,16147103.05007
1748851200000,89.00,89.61,88.46,88.70,110462.268,1748854799999,9838722.50114,22007,46384.186,4135115.69979
1748854800000,88.70,89.02,88.11,88.20,96335.324,1748858399999,8525651.73830,20242,46968.963,4157231.15347
1748858400000,88.19,88.48,87.75,88.35,100577.486,1748861999999,8862430.76634,19189,47128.384,4153261.97650
1748862000000,88.34,88.43,87.62,87.82,62496.830,1748865599999,5499374.23714,13803,24846.262,2186599.68991
1748865600000,87.82,88.58,87.62,88.54,70747.642,1748869199999,6235927.15589,16224,34679.628,3056466.55878
1748869200000,88.55,88.67,87.60,87.67,81183.917,1748872799999,7155830.42975,18920,38394.313,3385740.64461
1748872800000,87.67,88.60,87.33,88.15,84719.650,1748876399999,7454372.00738,23217,43278.775,3809180.66101
1748876400000,88.14,88.66,87.80,88.39,58257.151,1748879999999,5144830.12261,15832,31465.603,2778343.54752
1748880000000,88.40,88.41,87.68,87.94,55536.384,1748883599999,4888898.13348,13881,25634.028,2256843.51448
1748883600000,87.94,88.50,87.69,88.39,56783.045,1748887199999,4997664.84416,12978,26599.338,2341677.93646
1748887200000,88.38,89.08,88.34,88.61,75647.402,1748890799999,6713497.73804,18488,36461.415,3235836.67304
1748890800000,88.61,88.97,87.98,88.58,65447.747,1748894399999,5786648.11658,16385,36673.646,3242785.47740
1748894400000,88.59,89.17,88.57,88.82,45231.231,1748897999999,4020924.61157,14245,22274.015,1979914.91146
1748898000000,88.83,89.14,88.67,89.13,32225.330,1748901599999,2864615.58369,10739,15183.040,1349723.31562
1748901600000,89.14,89.79,89.13,89.46,71521.724,1748905199999,6399691.40476,18831,34953.084,3127528.75688
1748905200000,89.47,89.94,89.41,89.49,64368.581,1748908799999,5771922.56283,14323,30878.790,2769552.42573
1748908800000,89.49,90.25,89.30,90.05,92312.083,1748912399999,8302359.14390,20158,48644.910,4375773.03386
1748912400000,90.06,90.54,89.94,90.46,73998.835,1748915999999,6681045.62081,16252,39909.846,3603402.13450
1748916000000,90.46,90.55,89.64,89.71,81566.395,1748919599999,7344347.41972,14951,35982.524,3240353.62703
1748919600000,89.71,89.81,89.32,89.46,56614.748,1748923199999,5068687.50812,12182,24362.690,2181405.87651
1748923200000,89.45,89.48,88.99,89.11,43498.160,1748926799999,3878916.54730,10707,15768.114,1406470.36071
1748926800000,89.11,89.74,89.11,89.68,37885.168,1748930399999,3391289.36679,10360,23448.713,2098954.30387
1748930400000,89.68,89.83,89.37,89.81,41772.801,1748933999999,3741371.61386,8832,20552.410,1841216.69001
1748934000000,89.81,89.93,89.35,89.41,47718.708,1748937599999,4276290.13109,10042,19236.274,1723870.50370
1748937600000,89.41,89.53,88.93,89.40,65657.820,1748941199999,5859675.44060,13897,32866.800,2933412.11683
1748941200000,89.40,89.72,89.29,89.63,46439.444,1748944799999,4156305.40687,9168,20949.964,1875263.18577
1748944800000,89.63,89.63,89.01,89.17,67102.217,1748948399999,5988654.39403,11718,33034.045,2947783.95807
1748948400000,89.18,89.29,88.70,88.90,50463.277,1748951999999,4489903.04085,10244,20927.120,1862382.73673
1748952000000,88.91,89.13,88.66,88.99,45309.510,1748955599999,4029037.55851,10038,21395.538,1902552.59373
1748955600000,88.99,89.59,88.89,89.31,98997.389,1748959199999,8839665.63580,17695,48649.549,4345175.70166
1748959200000,89.32,90.13,88.82,90.06,99778.552,1748962799999,8929740.01070,20031,52882.108,4733798.81410
1748962800000,90.06,90.20,89.69,89.84,84427.121,1748966399999,7589506.97873,15060,38819.275,3490659.02195
1748966400000,89.83,90.02,89.52,89.54,73784.225,1748969999999,6626423.31510,14522,36210.506,3252854.63469
1748970000000,89.54,90.09,89.46,89.97,54512.251,1748973599999,4897051.90865,11448,32581.946,2926730.48727
1748973600000,89.97,90.12,89.60,90.09,38962.926,1748977199999,3501253.88872,10587,18672.217,1678336.98596
1748977200000,90.09,90.52,90.00,90.29,58459.802,1748980799999,5279212.40951,10978,27814.107,2511923.17065
1748980800000,90.29,90.31,89.36,89.81,59839.716,1748984399999,5374811.65067,14300,27169.316,2440514.16956
1748984400000,89.82,89.89,88.61,88.96,70175.389,1748987999999,6265427.19337,15038,28953.849,2586397.50533
1748988000000,88.96,89.84,88.87,89.69,45272.537,1748991599999,4049388.67147,11901,26329.616,2355055.32857
1748991600000,89.69,89.86,89.36,89.45,33928.011,1748995199999,3039833.01682,9803,14826.797,1328397.22389
1748995200000,89.45,90.35,89.41,90.35,59823.217,1748998799999,5377821.98246,14961,30054.329,2702493.08786
1748998800000,90.35,90.68,90.02,90.31,98012.555,1749002399999,8857750.32636,17668,48014.095,4339376.91830
1749002400000,90.31,90.69,89.90,90.00,39571.673,1749005999999,3573874.43079,11474,13487.699,1218237.39468
1749006000000,89.99,90.58,89.93,90.37,60574.327,1749009599999,5474407.97036,13173,34980.316,3161665.77104
1749009600000,90.37,90.88,90.33,90.74,39454.597,1749013199999,3575303.58266,12081,19189.388,1739300.11484
1749013200000,90.74,90.78,90.17,90.20,45187.416,1749016799999,4084828.11968,11980,20261.722,1831752.38891
1749016800000,90.19,90.27,89.85,90.12,51288.359,1749020399999,4619185.78457,12631,23036.023,2074916.29470
1749020400000,90.12,90.35,90.00,90.27,39108.521,1749023999999,3527398.02564,8355,21869.314,1972723.95486
1749024000000,90.26,90.62,90.26,90.34,35741.823,1749027599999,3232983.02162,9744,15485.810,1400868.90635
1749027600000,90.33,90.79,90.05,90.79,59051.622,1749031199999,5339353.78295,13868,29727.093,2687742.00671
1749031200000,90.78,90.92,90.57,90.60,62610.207,1749034799999,5684232.56631,14345,24057.132,2184343.28812
1749034800000,90.59,90.73,90.07,90.10,54067.380,1749038399999,4888258.95374,12688,25772.991,2330155.14933
1749038400000,90.11,90.27,89.56,89.85,79178.055,1749041999999,7119159.23402,14978,41422.752,3725148.64172
1749042000000,89.85,90.52,89.73,89.85,98881.172,1749045599999,8905225.98778,16313,45341.503,4084714.10693
1749045600000,89.85,90.12,89.24,90.10,97442.431,1749049199999,8733778.71092,17564,45644.350,4091783.64474
1749049200000,90.10,90.30,89.88,90.01,58287.118,1749052799999,5250941.93660,12466,27674.191,2493218.37511
1749052800000,90.02,90.03,89.62,89.78,54070.063,1749056399999,4856525.38438,10617,24006.085,2156273.15684
1749056400000,89.78,89.80,88.76,88.99,80097.732,1749059999999,7139472.90038,15053,34268.926,3054084.19616
1749060000000,89.00,89.35,88.94,89.13,42761.872,1749063599999,3814205.04057,10005,18507.444,1650696.91542
1749063600000,89.13,89.34,88.86,88.86,49407.576,1749067199999,4402334.95231,9826,21134.715,1883665.15813
1749067200000,88.85,88.86,87.81,87.95,122550.762,1749070799999,10811189.48598,20300,54604.514,4816813.45840
1749070800000,87.95,88.57,87.28,88.34,107782.015,1749074399999,9453211.13474,17773,42642.115,3743611.56163
1749074400000,88.34,88.41,87.64,87.68,36209.465,1749077999999,3187923.34233,11309,16323.151,1437800.43160
1749078000000,87.68,88.14,87.60,87.91,40608.684,1749081599999,3569310.00911,10746,21856.907,1921660.19676
1749081600000,87.92,88.51,87.83,88.38,50631.444,1749085199999,4465203.90620,15213,20249.752,1785878.06291
1749085200000,88.38,88.67,88.26,88.43,32410.188,1749088799999,2866882.13318,10470,13923.720,1232005.16800
1749088800000,88.43,89.00,88.40,88.62,44619.421,1749092399999,3961718.85196,11548,23009.324,2043158.01803
1749092400000,88.61,88.64,88.21,88.31,29581.771,1749095999999,2614446.43490,8847,13149.689,1162269.91206
1749096000000,88.31,88.53,88.12,88.43,29571.812,1749099599999,2612398.20388,9315,14717.668,1300146.75121
1749099600000,88.42,88.45,87.56,87.76,40317.254,1749103199999,3543229.98502,12319,18651.700,1638850.14286
1749103200000,87.76,87.97,87.25,87.36,54927.595,1749106799999,4813639.05398,11357,25226.065,2211435.92777
1749106800000,87.35,87.87,87.19,87.45,69489.137,1749110399999,6080577.84770,14424,34462.046,3016173.16303
1749110400000,87.46,87.92,87.46,87.67,35588.547,1749113999999,3121246.70982,11045,17983.763,1577224.93148
1749114000000,87.68,88.05,87.68,87.87,36108.469,1749117599999,3173558.46610,9417,17214.155,1513095.55107
1749117600000,87.87,87.96,87.03,87.31,54215.631,1749121199999,4735958.07136,13057,20749.798,1813121.22964
1749121200000,87.32,87.84,87.06,87.78,48815.091,1749124799999,4268862.12238,10492,29888.847,2614760.97870
1749124800000,87.78,89.05,87.69,88.76,120460.113,1749128399999,10655199.54044,21793,58067.362,5135316.76912
1749128400000,88.77,89.08,87.46,87.58,130775.553,1749131999999,11553779.79023,24093,63449.269,5604397.52218
1749132000000,87.57,88.29,86.76,87.85,144525.903,1749135599999,12642698.04541,27469,69561.545,6087905.19051
1749135600000,87.85,88.20,87.49,87.49,50649.405,1749139199999,4449565.60503,11770,27283.424,2396877.81205
1749139200000,87.50,87.56,86.13,86.37,128183.497,1749142799999,11116456.67216,26397,55606.469,4822300.12608
1749142800000,86.37,86.93,86.16,86.83,78065.716,1749146399999,6756818.23240,16861,36944.080,3198565.66309
1749146400000,86.83,87.02,86.03,86.74,72321.395,1749149999999,6264644.08300,17236,32535.244,2818683.75642
1749150000000,86.73,86.83,84.74,85.72,218605.113,1749153599999,18687250.81926,36709,102350.853,8748853.14782
1749153600000,85.72,86.05,82.06,82.17,390146.314,1749157199999,32641972.64612,62408,182271.689,15258067.45717
1749157200000,82.16,83.59,81.91,83.51,216441.449,1749160799999,17889374.28628,41209,113891.263,9416645.40917
1749160800000,83.51,83.51,82.48,83.17,109612.178,1749164399999,9095648.71311,22475,49267.566,4087782.60394
1749164400000,83.18,83.78,83.15,83.53,68929.295,1749167999999,5758035.04075,17391,31122.469,2600296.33606
1749168000000,83.53,84.34,83.11,84.21,91745.277,1749171599999,7688186.84871,23227,45389.342,3805280.11595
1749171600000,84.21,84.31,83.81,84.00,58124.532,1749175199999,4883151.97170,13708,26481.440,2224926.26868
1749175200000,83.99,84.35,83.49,84.34,63757.786,1749178799999,5349685.90688,14962,32264.310,2708581.04279
1749178800000,84.33,84.40,83.80,84.35,86257.479,1749182399999,7258140.52964,16146,41984.863,3533213.15717
1749182400000,84.34,84.54,83.92,84.35,50360.004,1749185999999,4242624.53325,14159,27725.561,2335839.88550
1749186000000,84.35,84.37,83.60,83.89,83801.321,1749189599999,7035695.32092,19478,36352.360,3052742.01674
1749189600000,83.89,84.40,83.73,84.04,56814.286,1749193199999,4773356.23754,16381,27055.894,2273806.43638
1749193200000,84.03,84.24,83.60,83.83,57122.867,1749196799999,4790066.93083,14491,22579.214,1893792.60914
1749196800000,83.84,84.20,83.79,83.99,35648.562,1749200399999,2996095.58981,11314,18908.851,1589183.48971
1749200400000,84.00,84.36,83.88,83.90,43970.722,1749203999999,3697197.37148,11703,21846.516,1837141.81799
1749204000000,83.91,84.51,83.88,84.26,60170.739,1749207599999,5068770.98508,12975,27665.948,2331068.88869
1749207600000,84.27,84.66,84.22,84.54,48457.814,1749211199999,4092660.43375,12554,24527.009,2071320.89851
1749211200000,84.55,85.81,84.49,85.04,107553.293,1749214799999,9148255.51074,23682,48882.364,4158241.86326
1749214800000,85.04,86.24,85.04,85.89,91713.704,1749218399999,7861144.63521,18400,47893.041,4104753.77748
1749218400000,85.89,86.63,85.74,86.61,105116.904,1749221999999,9053135.43241,16764,58758.940,5059088.04609
1749222000000,86.60,86.89,86.05,86.53,84560.808,1749225599999,7314794.33360,18152,37246.266,3221311.86608
1749225600000,86.53,86.98,86.47,86.60,62246.772,1749229199999,5397533.42496,14870,28934.327,2509616.27210
1749229200000,86.60,86.86,86.15,86.81,65031.709,1749232799999,5619454.03319,14515,30658.319,2649826.91501
1749232800000,86.81,86.86,86.18,86.39,58508.996,1749236399999,5057881.11251,13463,28006.841,2421441.73061
1749236400000,86.38,86.90,86.36,86.74,52266.819,1749239999999,4529146.87961,13048,31894.842,2763943.44824
1749240000000,86.73,87.63,86.66,87.57,74160.371,1749243599999,6471237.05625,16622,37756.436,3294277.76714
1749243600000,87.57,87.62,87.16,87.23,34022.586,1749247199999,2972000.28601,9692,15966.270,1394566.19496
1749247200000,87.24,87.31,86.86,87.18,37438.879,1749250799999,3259619.17367,10650,16436.057,1431007.31834
1749250800000,87.18,87.22,86.91,87.22,28955.242,1749254399999,2521496.81799,7749,14879.630,1295932.32306
1749254400000,87.21,87.45,87.04,87.44,60360.633,1749257999999,5267463.66297,14260,30619.536,2672486.73813
1749258000000,87.44,87.47,86.64,86.75,44955.537,1749261599999,3908196.78260,12509,18893.013,1642240.29408
1749261600000,86.74,87.38,86.59,87.36,44661.222,1749265199999,3883416.59247,11903,28484.157,2477644.81037
1749265200000,87.35,88.01,87.30,87.60,56815.455,1749268799999,4984973.11115,13625,30373.812,2665135.93598
1749268800000,87.60,87.75,87.43,87.55,27434.502,1749272399999,2402080.08132,9618,11377.348,996105.75105
1749272400000,87.55,87.95,87.37,87.94,24261.156,1749275999999,2126022.05421,9188,12390.035,1085912.11359
1749276000000,87.94,88.11,87.69,88.09,39914.168,1749279599999,3507568.33163,10326,20744.701,1823174.01063
1749279600000,88.10,88.29,87.84,88.29,41827.254,1749283199999,3685106.01478,11678,20665.468,1820963.09685
1749283200000,88.29,88.43,87.85,87.97,46688.938,1749286799999,4114383.99587,11808,22270.918,1962505.65994
1749286800000,87.96,88.13,87.72,87.89,25527.744,1749290399999,2244319.31814,7979,11968.117,1052424.24488
1749290400000,87.89,88.45,87.85,88.40,31955.318,1749293999999,2817106.45605,10070,18916.716,1667920.78906
1749294000000,88.39,88.63,88.29,88.45,38912.738,1749297599999,3443092.70362,10261,17815.405,1576350.60131
1749297600000,88.45,88.54,88.21,88.29,31509.925,1749301199999,2785476.92238,9852,16491.827,1458021.30973
1749301200000,88.29,88.74,88.21,88.60,38558.907,1749304799999,3412515.04806,8869,22138.111,1959075.55625
1749304800000,88.59,88.80,88.44,88.77,44044.082,1749308399999,3903562.49464,9362,21670.224,1920733.92715
1749308400000,88.76,88.96,88.58,88.94,59459.712,1749311999999,5275741.83900,11261,23677.051,2101475.79958
1749312000000,88.94,89.27,88.70,88.71,77138.370,1749315599999,6868810.23180,16299,37030.604,3298824.86066
1749315600000,88.71,88.87,88.28,88.31,49898.252,1749319199999,4420480.52791,11820,19396.359,1718747.67760
1749319200000,88.31,88.56,87.92,88.03,53159.076,1749322799999,4691769.64347,14375,26646.414,2353160.01243
1749322800000,88.03,88.30,88.02,88.08,27655.117,1749326399999,2438607.20448,8627,16400.881,1446237.08584
1749326400000,88.09,88.46,88.09,88.26,25534.513,1749329999999,2255005.30599,8026,14784.537,1305548.55721
1749330000000,88.25,88.54,88.14,88.50,21116.228,1749333599999,1865637.57098,5858,11514.132,1017349.37909
1749333600000,88.50,88.89,88.41,88.53,37295.335,1749337199999,3306690.36512,10134,19206.006,1703046.42338
1749337200000,88.52,88.53,88.22,88.28,24959.461,1749340799999,2205366.69435,6438,8628.929,762419.85688
1749340800000,88.28,88.30,88.02,88.25,29498.318,1749344399999,2599705.65218,8777,12307.813,1084827.82332
1749344400000,88.24,88.60,88.19,88.52,33408.762,1749347999999,2953377.56897,8415,21309.485,1883877.27463
1749348000000,88.52,88.53,88.15,88.19,31206.185,1749351599999,2756791.15369,8215,13127.378,1159620.62919
1749351600000,88.20,88.50,88.08,88.36,37437.468,1749355199999,3305838.04004,7511,22663.389,2001649.96214
1749355200000,88.37,88.38,88.11,88.26,18444.403,1749358799999,1627817.33077,6534,8283.542,731075.18690
1749358800000,88.26,88.26,87.88,88.02,28881.321,1749362399999,2543690.63070,8015,11656.606,1026640.70715
1749362400000,88.03,88.50,87.70,87.77,96671.979,1749365999999,8508191.03752,17675,49207.186,4331114.02449
1749366000000,87.78,87.96,86.92,87.16,89385.184,1749369599999,7808697.49991,17835,42578.316,3720161.37615
1749369600000,87.17,87.37,87.11,87.19,41202.523,1749373199999,3594702.38774,11688,23142.424,2019078.68934
1749373200000,87.19,87.28,86.50,86.82,81370.204,1749376799999,7070990.07336,17784,28900.807,2511870.85182
1749376800000,86.83,86.95,86.62,86.89,65181.531,1749380399999,5656316.98874,12506,40713.608,3533142.15971
1749380400000,86.89,87.22,86.84,87.13,64887.220,1749383999999,5648146.88398,12135,42577.240,3705983.97191
1749384000000,87.14,87.32,87.00,87.31,43128.353,1749387599999,3759348.54245,10382,23678.906,2064166.40533
1749387600000,87.32,88.11,87.00,87.43,80830.768,1749391199999,7079508.33811,16335,40204.527,3521852.13077
1749391200000,87.43,87.93,87.30,87.90,44659.893,1749394799999,3912289.91822,14308,21078.701,1846985.94740
1749394800000,87.90,88.15,87.83,88.00,44452.272,1749398399999,3911372.10513,10842,19697.335,1733102.85493
1749398400000,88.01,88.34,87.98,88.31,47899.733,1749401999999,4223310.94900,12726,23941.863,2111022.50969
1749402000000,88.31,88.41,87.97,87.99,40195.788,1749405599999,3546829.91154,9053,16141.894,1424404.21785
1749405600000,88.00,88.15,87.82,87.95,37806.910,1749409199999,3325746.09298,8386,18596.616,1636197.56135
1749409200000,87.95,88.16,87.79,87.95,22576.838,1749412799999,1986184.22548,6207,9229.208,812018.03401
1749412800000,87.95,88.00,87.68,87.78,24491.601,1749416399999,2152064.87730,6948,11689.597,1027381.10519
1749416400000,87.79,88.17,87.78,88.07,21416.262,1749419999999,1883163.92026,5873,11304.374,993894.76403
1749420000000,88.08,88.09,87.12,87.22,63267.306,1749423599999,5537391.48306,13055,21044.677,1842132.35647
1749423600000,87.22,87.33,87.01,87.15,42166.649,1749427199999,3674499.04814,9596,18083.403,1576071.97526
1749427200000,87.14,87.51,87.03,87.25,41419.975,1749430799999,3612393.56002,12272,21323.481,1859753.76732
1749430800000,87.24,87.45,86.84,87.12,58758.988,1749434399999,5119777.63230,11068,27596.282,2406498.88718
1749434400000,87.11,87.73,86.93,87.57,37171.615,1749437999999,3246849.94083,8783,20249.434,1769092.31370
1749438000000,87.57,87.85,87.32,87.82,33605.233,1749441599999,2942159.70278,9023,16263.193,1424157.33454
1749441600000,87.81,88.06,87.17,87.30,55022.533,1749445199999,4822220.54134,12031,24577.277,2154359.20554
1749445200000,87.30,87.52,87.08,87.12,39698.297,1749448799999,3464470.71670,9496,15327.047,1337951.44817
1749448800000,87.12,87.45,86.83,87.40,36115.585,1749452399999,3146319.07642,8503,18443.860,1607347.67742
1749452400000,87.40,87.41,86.67,86.95,48106.762,1749455999999,4180049.01356,9310,24699.996,2145431.39174
1749456000000,86.96,87.57,86.78,87.57,53475.680,1749459599999,4660907.30867,11738,28989.565,2526955.93324
1749459600000,87.56,88.26,87.34,87.97,71615.700,1749463199999,6294976.62918,14880,38973.987,3425661.69854
1749463200000,87.97,88.79,87.94,88.42,110775.689,1749466799999,9800042.59242,18810,61139.332,5410108.50581
1749466800000,88.43,89.23,88.24,89.19,101573.142,1749470399999,9021973.45284,16166,55542.250,4933688.22973
1749470400000,89.18,89.42,88.78,89.29,68883.931,1749473999999,6138245.71928,12325,35579.396,3171004.37636
1749474000000,89.29,89.49,88.30,88.41,112384.226,1749477599999,9983491.53710,18142,50925.315,4524389.99592
1749477600000,88.41,88.76,87.62,87.77,174755.529,1749481199999,15411592.07128,30063,81432.503,7182183.06694
1749481200000,87.78,88.30,87.63,88.07,86375.071,1749484799999,7599810.68648,17585,42522.236,3740901.42510
1749484800000,88.07,88.91,88.07,88.61,121426.393,1749488399999,10757702.90401,19674,57656.449,5106998.73209
1749488400000,88.61,89.30,88.54,88.89,63723.500,1749491999999,5670577.62868,14644,32130.502,2859540.86029
1749492000000,88.88,89.04,88.42,88.57,66762.650,1749495599999,5922758.65176,13507,31918.772,2832237.93906
1749495600000,88.57,88.76,88.24,88.43,34785.350,1749499199999,3078706.59305,10780,18302.638,1619878.79647
1749499200000,88.42,88.73,88.42,88.65,34876.597,1749502799999,3090314.76532,8328,20084.754,1779675.24910
1749502800000,88.65,89.96,88.65,89.85,117882.992,1749506399999,10553926.25472,21551,56832.760,5086599.27270
1749506400000,89.86,90.60,89.79,90.56,103106.167,1749509999999,9302048.86451,19209,58495.741,5277814.07104
1749510000000,90.57,90.80,90.01,90.68,86303.499,1749513599999,7798138.22697,18350,49141.517,4441106.26563
1749513600000,90.69,91.21,90.63,90.86,100929.836,1749517199999,9171283.27628,20164,54328.899,4937484.38019
1749517200000,90.85,91.42,90.73,91.40,60266.196,1749520799999,5488872.61479,14060,31989.813,2913864.61389
1749520800000,91.40,91.45,90.78,91.15,77823.589,1749524399999,7090457.53453,17136,35130.898,3201632.25968
1749524400000,91.16,91.20,90.51,90.51,59134.272,1749527999999,5366396.17751,12234,21997.504,1996255.86120
1749528000000,90.51,90.70,90.08,90.27,78694.854,1749531599999,7107409.51630,12583,34742.669,3137935.55853
1749531600000,90.26,90.56,89.69,89.87,101309.360,1749535199999,9123307.95888,14951,43309.142,3902065.11909
1749535200000,89.87,90.49,89.60,90.25,82515.713,1749538799999,7428353.03761,14341,42583.350,3836304.88800
1749538800000,90.25,90.67,90.00,90.12,57273.428,1749542399999,5171469.63704,11625,25824.507,2331738.01945
1749542400000,90.13,90.45,89.77,89.80,52469.901,1749545999999,4726759.30219,11758,27380.450,2467928.51796
1749546000000,89.80,90.25,89.72,89.97,55090.594,1749549599999,4957778.97465,11429,31414.688,2827547.80463
1749549600000,89.97,90.08,89.46,89.87,64561.002,1749553199999,5793708.55365,11709,32641.778,2930179.27168
1749553200000,89.87,91.59,89.49,91.57,230585.527,1749556799999,20944180.08268,32742,122629.310,11134653.42218
1749556800000,91.56,93.10,91.25,92.39,331480.168,1749560399999,30591381.76641,45959,193253.089,17839801.20229
1749560400000,92.39,92.54,90.73,91.47,186446.421,1749563999999,17073448.28451,29464,96667.946,8854950.38888
1749564000000,91.47,91.53,90.60,90.69,97287.675,1749567599999,8850033.74238,20688,45477.506,4138271.39062
1749567600000,90.68,91.32,90.09,90.92,95803.143,1749571199999,8686821.90543,21206,48355.393,4384501.73712
1749571200000,90.92,91.16,90.58,90.60,54531.641,1749574799999,4955355.48035,12977,28806.190,2618077.87575
1749574800000,90.60,91.29,90.58,90.78,54193.385,1749578399999,4926036.88158,11585,30035.945,2730534.32501
1749578400000,90.79,91.66,90.61,91.56,64888.076,1749581999999,5923597.34271,12655,25662.968,2340996.39002
1749582000000,91.56,92.40,91.38,91.85,191721.684,1749585599999,17605127.49763,25493,108188.435,9932291.01789
1749585600000,91.86,92.34,91.22,92.32,86228.793,1749589199999,7900353.29530,17920,39097.820,3584401.94734
1749589200000,92.32,92.61,91.57,92.31,65983.257,1749592799999,6081371.99153,17253,30848.575,2844419.39473
1749592800000,92.32,93.36,92.31,92.89,103192.333,1749596399999,9582651.85156,20041,50148.149,4657594.78959
1749596400000,92.90,93.45,92.90,93.27,96971.243,1749599999999,9039505.71795,17389,58133.792,5418514.82276
1749600000000,93.27,93.61,91.95,92.02,129967.128,1749603599999,12059435.34663,25785,60137.898,5585186.96539
1749603600000,92.02,92.21,91.64,91.74,76944.343,1749607199999,7074640.57585,17872,33648.750,3094528.21661
1749607200000,91.75,92.17,91.42,91.58,51262.966,1749610799999,4701993.75399,11902,25972.578,2383107.90295
1749610800000,91.59,92.16,91.46,91.82,59638.136,1749614399999,5479280.51822,12945,33682.807,3094241.00447
1749614400000,91.83,92.04,91.48,91.97,86509.415,1749617999999,7939358.95706,12507,43115.654,3957752.92111
1749618000000,91.98,92.15,91.64,91.80,53011.108,1749621599999,4871003.58351,11242,26039.578,2393075.72329
1749621600000,91.80,92.03,91.58,91.86,60118.946,1749625199999,5515120.56895,12649,25447.803,2335415.36153
1749625200000,91.86,92.05,91.51,91.65,62393.506,1749628799999,5727484.55894,14134,37161.358,3410968.80724
1749628800000,91.66,92.42,91.65,91.87,95033.202,1749632399999,8746694.11264,17670,47230.047,4347303.46963
1749632400000,91.87,91.98,91.02,91.15,86848.411,1749635999999,7948383.40782,16136,34143.479,3124526.06536
