open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1749636000000,91.15,91.53,90.92,91.43,71121.557,1749639599999,6487983.92040,15178,36041.072,3288013.62809
1749639600000,91.42,91.46,90.86,91.09,46392.780,1749643199999,4227905.99188,11447,20047.375,1827322.75157
1749643200000,91.09,92.32,90.80,91.90,180224.948,1749646799999,16518179.68471,30896,92088.806,8440921.16237
1749646800000,91.90,92.34,91.63,91.80,89675.052,1749650399999,8244443.77711,18242,47478.220,4365132.54690
1749650400000,91.81,93.11,91.66,92.67,155941.139,1749653999999,14419156.53322,22405,92800.030,8577098.14098
1749654000000,92.67,93.40,92.37,93.33,134506.621,1749657599999,12504073.48363,21448,75130.878,6986970.48225
1749657600000,93.33,93.90,92.89,93.57,137341.104,1749661199999,12826821.40430,23417,64658.771,6041435.12895
1749661200000,93.58,94.16,92.86,92.92,164251.766,1749664799999,15341185.29801,21680,66329.912,6199023.03632
1749664800000,92.92,92.92,91.76,92.30,156355.168,1749668399999,14443566.44272,25463,82522.286,7625792.74235
1749668400000,92.29,92.41,91.71,91.84,71424.415,1749671999999,6575715.31534,16652,37762.742,3476762.87214
1749672000000,91.82,92.36,91.31,92.06,86229.412,1749675599999,7922331.20652,16644,42419.426,3896309.75198
1749675600000,92.06,92.54,90.66,90.87,109218.831,1749679199999,9993568.25776,19898,54041.585,4947454.38450
1749679200000,90.86,91.40,90.34,90.88,113880.732,1749682799999,10338038.66918,27216,57810.297,5247353.71712
1749682800000,90.87,91.62,90.79,91.51,52492.500,1749686399999,4795656.84675,12372,28984.128,2648026.91957
1749686400000,91.52,91.85,90.78,91.43,65001.294,1749689999999,5941016.35808,17162,31011.562,2834471.20400
1749690000000,91.42,91.59,90.81,91.52,43885.270,1749693599999,4002900.71455,14190,21687.928,1978481.35352
1749693600000,91.52,91.79,91.00,91.15,42082.479,1749697199999,3842841.42666,12216,18136.282,1656850.26438
1749697200000,91.15,91.20,90.27,90.29,87695.129,1749700799999,7946852.80211,16799,30481.413,2762351.88512
1749700800000,90.29,90.37,89.50,90.03,150518.614,1749704399999,13530240.84671,22182,61188.427,5503261.56586
1749704400000,90.03,90.40,89.54,89.86,73499.574,1749707999999,6611236.72614,13327,34416.209,3096213.36970
1749708000000,89.85,90.16,89.43,89.90,69100.302,1749711599999,6205172.61970,13916,29399.928,2640339.26492
1749711600000,89.90,90.01,89.13,89.49,84095.186,1749715199999,7531549.74871,16730,31711.627,2841384.84707
1749715200000,89.48,90.04,89.07,89.74,97151.315,1749718799999,8694660.13932,20055,52376.132,4687592.97854
1749718800000,89.75,89.99,89.41,89.49,56844.201,1749722399999,5100405.93633,13670,25092.579,2252053.70784
1749722400000,89.50,89.54,88.66,88.92,119502.595,1749725999999,10636278.45833,20475,51060.691,4545403.40166
1749726000000,88.92,89.03,88.00,88.12,114360.837,1749729599999,10103242.87906,19475,48326.303,4271169.56250
1749729600000,88.12,88.89,88.04,88.56,95128.220,1749733199999,8417780.40312,19130,54361.310,4808403.54820
1749733200000,88.56,89.02,88.44,88.90,79169.498,1749736799999,7026636.90371,16836,40289.598,3576537.63866
1749736800000,88.91,89.35,88.90,89.06,75546.167,1749740399999,6733802.69092,16243,40001.423,3566014.25876
1749740400000,89.07,89.33,87.74,87.88,151894.548,1749743999999,13417715.30807,23666,60738.172,5366803.03950
1749744000000,87.88,89.06,87.79,88.87,86587.266,1749747599999,7670615.67347,20379,45595.077,4038590.32213
1749747600000,88.88,89.79,88.78,89.56,90688.853,1749751199999,8114504.52050,15748,36262.293,3243652.52866
1749751200000,89.57,89.59,88.12,88.48,75097.634,1749754799999,6667090.79442,16243,32964.648,2925638.53631
1749754800000,88.48,88.82,87.27,87.40,126288.146,1749758399999,11106122.83570,22267,49080.616,4315112.49684
1749758400000,87.40,87.72,85.95,86.42,236620.530,1749761999999,20545037.53948,35311,101609.603,8828574.37278
1749762000000,86.42,87.13,86.15,86.44,108482.593,1749765599999,9394459.19847,21243,60568.876,5244795.74290
1749765600000,86.44,86.76,85.99,86.21,95930.156,1749769199999,8284711.92349,17730,43410.441,3750945.36516
1749769200000,86.20,86.74,86.08,86.08,56033.847,1749772799999,4844982.86869,13353,27142.316,2347642.11622
1749772800000,86.09,86.09,82.33,82.78,505025.436,1749776399999,42353749.41967,83825,219124.449,18374311.99305
1749776400000,82.78,82.78,81.39,82.42,311898.035,1749779999999,25605074.84258,60726,147841.689,12138700.98693
1749780000000,82.42,82.48,81.21,82.10,166131.488,1749783599999,13599525.35998,33267,77168.482,6318975.50976
1749783600000,82.10,83.43,81.89,83.23,142147.592,1749787199999,11751490.94949,28914,73236.997,6053313.70678
1749787200000,83.23,83.23,82.42,82.95,91937.285,1749790799999,7613766.35739,20266,38224.530,3165534.38774
1749790800000,82.94,83.17,82.79,82.82,74044.914,1749794399999,6145173.97518,17052,32992.691,2738330.04461
1749794400000,82.82,83.92,82.38,83.91,96734.471,1749797999999,8026093.74925,20677,43757.627,3632624.18181
1749798000000,83.91,83.98,83.30,83.76,107810.982,1749801599999,9018566.66467,20570,56457.987,4723096.01917
1749801600000,83.77,84.38,83.41,83.69,90892.411,1749805199999,7628207.78860,20687,39055.105,3277906.78582
1749805200000,83.69,83.81,83.25,83.55,75440.414,1749808799999,6299948.02615,18252,32365.846,2703084.92757
1749808800000,83.56,83.83,83.16,83.81,57236.132,1749812399999,4777170.85015,16826,30349.489,2533783.96419
1749812400000,83.80,84.18,83.56,84.17,58061.085,1749815999999,4868363.55803,15351,29535.879,2476747.48450
1749816000000,84.17,84.44,83.67,83.76,85100.266,1749819599999,7158822.47615,16932,38503.155,3239167.26399
1749819600000,83.76,84.28,83.56,83.77,79060.027,1749823199999,6630604.25115,18472,37846.986,3174130.84926
1749823200000,83.78,84.06,82.78,83.63,127745.200,1749826799999,10643845.89553,24695,58411.213,4868513.60732
1749826800000,83.62,84.53,83.42,84.13,102970.288,1749830399999,8658917.90169,22048,51430.960,4324786.44047
1749830400000,84.13,85.03,83.88,85.01,100819.105,1749833999999,8523089.20120,20012,53419.529,4518713.73200
1749834000000,85.00,85.00,84.12,84.82,83682.347,1749837599999,7081230.52631,18719,34233.592,2897622.22895
1749837600000,84.81,84.97,83.72,84.31,71724.340,1749841199999,6040715.39764,18456,30217.402,2545008.56923
1749841200000,84.31,84.85,84.10,84.70,76300.232,1749844799999,6452667.76682,15949,42577.701,3601718.60369
1749844800000,84.70,85.74,84.65,85.66,77517.150,1749848399999,6600130.13761,17850,41458.304,3530527.33084
1749848400000,85.66,85.75,85.14,85.57,44553.552,1749851999999,3809846.42349,12853,19762.834,1689726.42622
1749852000000,85.58,85.92,85.52,85.88,50467.753,1749855599999,4327150.29329,11761,21767.554,1866239.56060
1749855600000,85.88,86.64,85.88,86.47,69130.898,1749859199999,5965786.22299,16204,36346.324,3136675.14168
1749859200000,86.47,86.48,85.73,85.86,92673.691,1749862799999,7976331.41414,17355,36828.384,3169914.11473
1749862800000,85.86,86.04,85.57,85.94,55638.394,1749866399999,4771490.68521,11216,24937.010,2139177.46303
1749866400000,85.95,86.21,85.81,85.99,30961.606,1749869999999,2661962.10096,8477,13447.980,1156365.23750
1749870000000,85.99,86.44,85.95,86.12,37068.743,1749873599999,3194558.19464,9449,18430.704,1588767.46874
1749873600000,86.12,86.45,86.05,86.29,44993.003,1749877199999,3882993.20091,11411,25594.279,2208599.44375
1749877200000,86.29,86.42,86.03,86.24,26396.916,1749880799999,2276474.57287,9189,12395.868,1069037.01168
1749880800000,86.23,86.37,85.92,85.96,41438.278,1749884399999,3567457.51983,10005,17879.493,1539698.36178
1749884400000,85.96,86.43,85.75,86.38,56555.630,1749887999999,4866101.07270,11476,26631.997,2291796.77619
1749888000000,86.37,86.87,86.17,86.78,56635.663,1749891599999,4901931.35483,12494,29684.008,2569638.72505
1749891600000,86.79,86.80,85.97,86.05,55325.350,1749895199999,4775958.10526,12527,23307.738,2012891.36931
1749895200000,86.06,86.43,85.87,86.30,41432.842,1749898799999,3568289.52611,10577,21025.843,1811041.19943
1749898800000,86.30,86.36,85.90,85.98,29599.075,1749902399999,2549257.56885,9319,14935.332,1286310.58341
1749902400000,85.98,86.17,85.73,86.16,42523.843,1749905999999,3654108.88660,11886,20291.809,1743910.07398
1749906000000,86.16,86.53,86.08,86.23,42135.074,1749909599999,3636942.93268,11052,22666.015,1956366.21015
1749909600000,86.23,86.24,85.68,85.72,53598.945,1749913199999,4605110.79448,11684,22224.163,1910174.67096
1749913200000,85.72,85.94,85.02,85.28,100716.877,1749916799999,8595564.39143,18724,41201.090,3516407.75762
1749916800000,85.28,85.43,84.14,84.29,113374.476,1749920399999,9606089.82141,20178,51124.908,4331803.12587
1749920400000,84.29,85.07,84.22,84.96,52769.171,1749923999999,4472216.16749,13887,30457.971,2581106.65551
1749924000000,84.97,85.30,84.20,84.67,59079.250,1749927599999,5000675.29417,13464,32845.756,2780121.28661
1749927600000,84.67,85.17,84.56,84.67,40057.774,1749931199999,3399267.64539,11570,20819.768,1767060.89694
1749931200000,84.68,84.97,84.19,84.82,56771.623,1749934799999,4799630.86521,12988,30815.398,2605936.63073
1749934800000,84.83,85.39,84.68,85.25,49335.164,1749938399999,4194805.20309,11186,25295.648,2151412.15911
1749938400000,85.26,85.36,84.93,85.10,34822.042,1749941999999,2966185.67519,8819,15927.894,1356951.87986
1749942000000,85.10,85.30,84.98,85.13,21906.115,1749945599999,1864798.56746,7588,10991.834,935821.95635
1749945600000,85.12,85.62,84.97,85.56,49895.823,1749949199999,4257751.95585,10376,30614.222,2613675.48983
1749949200000,85.56,85.65,85.16,85.36,39912.947,1749952799999,3407766.07967,9934,19154.581,1635781.28858
1749952800000,85.37,85.77,85.34,85.54,34747.971,1749956399999,2975014.87881,9030,16482.790,1411168.04367
1749956400000,85.54,85.87,85.50,85.77,19718.222,1749959999999,1689768.77751,7132,11652.560,998618.78672
1749960000000,85.77,86.14,85.72,86.11,48145.009,1749963599999,4138080.36010,8797,22778.665,1958085.43473
1749963600000,86.10,86.22,85.79,86.13,27071.096,1749967199999,2328301.99513,7425,13894.527,1195229.53519
1749967200000,86.13,86.22,85.60,85.60,32495.886,1749970799999,2789285.86103,8162,11044.342,948141.35754
1749970800000,85.60,85.60,85.29,85.46,34583.189,1749974399999,2954756.72532,8429,14820.845,1266381.18833
1749974400000,85.46,85.49,85.13,85.25,33550.337,1749977999999,2860017.97002,8903,15106.705,1287821.51209
1749978000000,85.24,85.45,84.95,85.02,44468.445,1749981599999,3787541.76914,10871,16937.831,1442572.91504
1749981600000,85.02,85.50,85.01,85.38,34261.929,1749985199999,2922432.95664,8780,17627.533,1503448.78716
1749985200000,85.37,85.50,85.06,85.30,31394.826,1749988799999,2677545.11013,7364,15515.548,1323294.11525
1749988800000,85.30,85.88,85.23,85.86,28892.403,1749992399999,2471089.92049,7377,17134.559,1465775.13082
1749992400000,85.86,86.42,85.75,86.27,54972.464,1749995999999,4732666.50777,11488,29482.448,2538764.48969
1749996000000,86.26,86.55,85.82,86.41,56714.896,1749999599999,4887996.76515,12838,30962.194,2669431.06029
1749999600000,86.42,86.44,86.07,86.10,41808.421,1750003199999,3605927.36426,10388,17130.584,1477849.03781
1750003200000,86.11,86.29,85.83,86.08,38089.570,1750006799999,3277391.07127,9455,16864.867,1451441.90290
1750006800000,86.08,86.21,85.72,86.03,32042.396,1750010399999,2753260.71311,8430,14311.640,1229861.88066
1750010400000,86.03,86.05,85.56,85.87,33760.731,1750013999999,2895995.64293,8331,18101.170,1552666.99590
1750014000000,85.87,86.30,85.73,86.02,43207.288,1750017599999,3716004.83078,10133,24019.574,2065850.50019
1750017600000,86.03,86.10,85.04,85.24,53783.606,1750021199999,4595456.06435,12888,22837.934,1951490.41349
1750021200000,85.24,85.43,84.87,85.43,35947.417,1750024799999,3061267.62755,8729,18699.285,1592615.70423
1750024800000,85.42,86.20,85.36,86.08,52864.403,1750028399999,4541312.26406,13216,27429.251,2355709.92394
1750028400000,86.09,86.32,85.98,86.24,36567.998,1750031999999,3151230.17970,8858,18761.657,1616890.42888
1750032000000,86.25,86.50,85.85,86.08,67215.810,1750035599999,5792352.01414,13888,34438.720,2968461.07895
1750035600000,86.09,86.74,85.29,86.64,83197.650,1750039199999,7145536.07408,16428,39530.461,3400423.54995
1750039200000,86.63,86.99,86.43,86.76,69551.724,1750042799999,6034513.60896,15684,36973.422,3207782.79592
1750042800000,86.77,86.79,86.37,86.49,37078.714,1750046399999,3208834.87227,10198,16846.847,1457852.44715
1750046400000,86.49,87.05,86.46,86.89,58527.414,1750049999999,5080361.33374,13917,30661.910,2661412.33840
1750050000000,86.88,87.55,86.55,87.21,90162.806,1750053599999,7856390.48698,15578,45474.048,3965597.23067
1750053600000,87.22,87.46,87.08,87.20,62758.479,1750057199999,5477711.61433,13279,29871.147,2607482.51457
1750057200000,87.20,87.69,87.17,87.49,65721.634,1750060799999,5746793.25495,13276,35528.902,3106836.87267
1750060800000,87.50,87.67,87.26,87.56,49260.310,1750064399999,4307852.46425,11229,24975.538,2184624.47057
1750064400000,87.57,87.59,87.05,87.16,43818.195,1750067999999,3823438.67305,10100,17309.268,1510433.31525
1750068000000,87.16,87.37,86.79,86.99,39073.159,1750071599999,3402273.69816,10229,19306.828,1681082.72550
1750071600000,86.99,87.32,86.56,87.07,82247.851,1750075199999,7150387.27264,13668,45512.580,3956868.51300
1750075200000,87.08,87.52,86.92,87.29,60910.691,1750078799999,5310026.41717,13260,33457.016,2917052.19995
1750078800000,87.29,87.96,87.29,87.93,64705.069,1750082399999,5669115.14733,15824,35856.922,3141998.26610
1750082400000,87.92,88.76,87.78,88.35,135970.972,1750085999999,12012110.57275,25715,68179.555,6023072.40669
1750086000000,88.35,88.53,87.86,87.93,96872.944,1750089599999,8547252.45548,18044,49179.297,4339060.19763
1750089600000,87.93,88.60,87.86,88.07,61448.669,1750093199999,5421027.00484,13457,32996.367,2910128.32469
1750093200000,88.07,88.34,87.87,88.02,39521.447,1750096799999,3482305.87885,10368,21071.681,1857100.25237
1750096800000,88.02,88.51,87.90,88.50,41020.693,1750100399999,3618762.23948,10359,24079.154,2124553.69958
1750100400000,88.50,88.88,88.50,88.80,56140.108,1750103999999,4979119.97056,13060,30238.346,2682064.28005
1750104000000,88.78,88.86,88.33,88.67,52514.900,1750107599999,4652382.21651,11037,26699.104,2365281.79000
1750107600000,88.67,88.75,88.34,88.68,28627.242,1750111199999,2535616.68115,8017,12149.764,1076090.18041
1750111200000,88.68,88.90,86.76,87.23,180323.738,1750114799999,15804174.93852,29778,87565.085,7672955.40683
1750114800000,87.22,87.93,86.43,86.64,130190.881,1750118399999,11360279.65908,27354,58413.655,5099442.77362
1750118400000,86.64,87.67,85.26,87.62,215815.597,1750121999999,18608459.35488,44262,107364.378,9264356.78083
1750122000000,87.63,87.74,86.85,86.94,76194.685,1750125599999,6647638.10559,19075,34070.375,2974013.75950
1750125600000,86.95,87.26,86.34,87.19,67589.505,1750129199999,5863373.51326,18038,33394.260,2898247.76536
1750129200000,87.19,87.34,86.84,87.12,56521.727,1750132799999,4922832.08184,13334,30911.770,2692786.62218
1750132800000,87.12,87.14,86.61,86.76,61406.905,1750136399999,5333813.93270,12484,27552.705,2392953.19697
1750136400000,86.75,86.80,86.02,86.24,59639.480,1750139999999,5151359.50134,12216,25502.208,2202869.98805
1750140000000,86.23,86.65,86.08,86.18,56916.864,1750143599999,4914365.92222,14109,25460.019,2198305.11237
1750143600000,86.18,86.46,85.96,86.35,45920.327,1750147199999,3959058.42604,12402,22132.148,1908640.08622
1750147200000,86.35,86.42,85.82,85.92,65941.451,1750150799999,5674394.50397,13991,25973.332,2235480.32167
1750150800000,85.92,86.22,85.81,86.00,49028.755,1750154399999,4216125.29894,14373,23255.265,1999747.24983
1750154400000,86.00,86.02,85.06,85.44,103958.547,1750157999999,8876731.58089,17691,53089.176,4533131.08257
1750158000000,85.43,85.45,84.78,85.08,69954.891,1750161599999,5948352.61522,14574,32779.997,2787356.54776
1750161600000,85.08,85.45,84.85,84.98,59430.513,1750165199999,5062931.67188,12762,32076.433,2732745.96769
1750165200000,84.98,85.66,84.81,85.37,75091.853,1750168799999,6406140.68012,15618,30222.547,2578249.42756
1750168800000,85.37,85.85,84.75,84.82,93570.189,1750172399999,7985189.21363,17300,44468.552,3796757.49664
1750172400000,84.82,84.88,83.69,84.04,178210.162,1750175999999,15008515.06259,31050,92244.792,7766338.57328
1750176000000,84.04,84.08,82.56,82.59,202294.518,1750179599999,16846691.62288,34962,81208.490,6767934.24575
1750179600000,82.58,83.56,82.43,83.09,123728.838,1750183199999,10267881.98534,26482,64620.363,5363559.60350
1750183200000,83.09,83.98,82.96,83.97,66616.234,1750186799999,5554529.07207,15709,35913.586,2994719.35328
1750186800000,83.97,85.16,83.96,84.77,105312.323,1750190399999,8912287.70555,20277,52238.409,4421406.15940
1750190400000,84.77,84.95,84.18,84.21,59299.200,1750193999999,5014360.14168,13342,27172.172,2298733.80950
1750194000000,84.21,84.58,83.94,84.39,65805.127,1750197599999,5548005.41886,15004,27096.586,2284090.30416
1750197600000,84.39,84.51,83.65,83.67,77639.530,1750201199999,6536109.75929,15769,38912.479,3277374.10391
1750201200000,83.68,84.54,83.67,84.17,43147.140,1750204799999,3635932.43438,10217,24986.233,2105896.55588
1750204800000,84.18,84.84,84.07,84.83,57156.946,1750208399999,4829273.48657,13045,27794.213,2348838.34179
1750208400000,84.83,85.63,84.81,84.94,78519.962,1750211999999,6691077.23768,15416,39508.234,3366412.48713
1750212000000,84.95,85.14,84.60,84.90,39690.776,1750215599999,3371054.61694,10667,15754.222,1337923.33033
1750215600000,84.89,85.48,84.75,85.24,32601.209,1750219199999,2774838.78901,9900,16215.514,1380264.99075
1750219200000,85.24,85.55,85.02,85.39,37410.212,1750222799999,3190646.45532,10035,18713.816,1596112.37379
1750222800000,85.40,85.56,85.21,85.28,45761.367,1750226399999,3907796.09093,10756,26603.981,2271854.88900
1750226400000,85.27,85.30,84.75,84.90,42731.340,1750229999999,3633214.87359,10047,16350.521,1390536.83428
1750230000000,84.89,85.09,84.66,85.09,40264.030,1750233599999,3417820.38594,9706,18132.487,1539486.53961
1750233600000,85.09,85.34,84.51,84.79,58908.798,1750237199999,5004009.26764,12446,27726.802,2356816.84164
1750237200000,84.79,85.04,84.37,84.54,45909.055,1750240799999,3888128.39494,11265,18964.282,1606496.05604
1750240800000,84.54,84.55,83.36,83.50,106113.100,1750244399999,8906875.23556,19243,49086.571,4118733.45820
1750244400000,83.49,84.52,83.34,84.40,90526.354,1750247999999,7604598.46120,19295,51326.723,4310219.32189
1750248000000,84.41,84.67,83.93,84.00,79369.361,1750251599999,6688754.42430,18294,32881.611,2772398.97099
1750251600000,84.00,84.42,83.28,84.36,134872.694,1750255199999,11306306.23352,27112,71985.831,6035388.25510
1750255200000,84.36,85.28,84.17,84.60,156727.973,1750258799999,13289915.22807,28901,82285.816,6981159.11477
1750258800000,84.61,85.02,84.29,84.78,76985.894,1750262399999,6525094.56541,17266,35774.245,3032617.90165
1750262400000,84.78,84.96,84.23,84.53,58991.590,1750265999999,4987036.15344,14292,27745.687,2345784.46188
1750266000000,84.53,84.85,83.95,84.64,102581.607,1750269599999,8660532.76428,18987,48634.244,4107076.60000
1750269600000,84.64,85.16,83.75,83.81,140481.457,1750273199999,11866784.36068,30836,68253.463,5769318.48727
1750273200000,83.81,84.72,83.69,84.19,84869.241,1750276799999,7152016.67499,21105,45501.345,3834684.16053
1750276800000,84.19,85.44,84.01,85.31,72132.407,1750280399999,6116112.12076,16281,43329.407,3675221.89656
1750280400000,85.32,85.43,84.82,85.12,57285.759,1750283999999,4874237.27590,13775,27563.683,2345730.66394
1750284000000,85.11,85.28,84.92,85.13,34074.712,1750287599999,2898557.85056,8532,15250.496,1297551.09619
1750287600000,85.13,85.30,84.71,85.03,32352.875,1750291199999,2750132.45492,7557,14013.858,1190906.59969
1750291200000,85.04,85.56,84.66,85.14,67948.286,1750294799999,5790573.60343,14273,31281.869,2665274.13411
1750294800000,85.15,85.16,84.58,84.66,61785.326,1750298399999,5238868.14384,13455,25414.633,2155244.28284
1750298400000,84.66,85.17,84.40,84.88,44323.184,1750301999999,3756819.94741,11432,21199.080,1797155.17522
1750302000000,84.88,85.21,84.87,85.14,23914.040,1750305599999,2033323.70704,7306,12277.033,1043881.76696
1750305600000,85.14,85.27,84.80,85.25,39885.424,1750309199999,3393220.36159,8537,19183.213,1631961.52017
1750309200000,85.25,85.44,85.11,85.20,37594.764,1750312799999,3205649.84115,8401,15288.127,1303709.96098
1750312800000,85.19,85.40,84.83,84.92,29865.496,1750316399999,2538995.14639,7953,14963.944,1271917.52975
1750316400000,84.93,85.25,84.88,84.96,41683.458,1750319999999,3545842.22167,8256,24435.282,2078908.37718
1750320000000,84.96,85.14,84.64,84.66,42236.133,1750323599999,3586337.42234,9552,20209.537,1716302.83839
1750323600000,84.65,85.46,84.60,85.32,71820.779,1750327199999,6110003.41286,12493,31278.580,2660395.20670
1750327200000,85.32,85.91,85.11,85.72,106579.782,1750330799999,9125515.56219,17230,61759.657,5288596.26375
1750330800000,85.72,85.72,85.17,85.43,49092.521,1750334399999,4191420.66481,9734,25061.733,2139518.34694
1750334400000,85.44,85.71,85.31,85.44,42145.649,1750337999999,3604170.72066,10476,17962.542,1535980.10523
1750338000000,85.44,85.51,84.77,84.84,65854.408,1750341599999,5603760.63681,13190,30440.782,2590636.59672
1750341600000,84.85,85.20,84.32,84.36,83201.636,1750345199999,7046707.02353,15229,36102.703,3059000.85998
1750345200000,84.36,85.12,84.32,84.77,81627.736,1750348799999,6918035.64658,16242,44918.010,3806840.86220
1750348800000,84.78,85.35,84.45,84.54,79042.346,1750352399999,6716003.38587,15651,37420.120,3179703.85879
1750352400000,84.54,85.22,84.18,84.89,105221.501,1750355999999,8920667.07341,20004,53835.765,4563946.16315
1750356000000,84.88,85.32,84.65,85.03,63164.527,1750359599999,5367391.91150,14445,30633.480,2603684.60348
1750359600000,85.04,85.32,84.90,85.19,38433.210,1750363199999,3270819.05438,10764,21737.718,1849922.49702
1750363200000,85.19,85.39,84.70,84.97,43871.053,1750366799999,3730944.25832,11876,22787.839,1938259.39683
1750366800000,84.98,85.20,84.75,84.93,53165.304,1750370399999,4516841.55354,10905,27898.659,2369472.31297
1750370400000,84.94,85.30,84.94,84.99,55835.383,1750373999999,4755245.95002,11405,26208.919,2232144.53359
1750374000000,85.00,85.17,84.85,85.06,37259.841,1750377599999,3169210.25496,8110,17834.948,1516992.32570
1750377600000,85.07,85.17,84.75,84.95,47787.223,1750381199999,4061485.71852,9442,20905.300,1776955.48771
1750381200000,84.96,85.04,84.69,84.91,29404.980,1750384799999,2495286.36205,8056,16471.956,1397840.76713
1750384800000,84.92,85.01,84.53,84.66,74080.465,1750388399999,6281317.61927,12833,34807.433,2950710.10053
1750388400000,84.66,85.06,84.45,85.05,38676.688,1750391999999,3280396.12083,9481,18648.328,1581536.81339
1750392000000,85.05,85.13,84.21,84.31,56688.978,1750395599999,4797308.59949,10986,24780.388,2095464.24250
1750395600000,84.32,84.73,84.10,84.69,52629.675,1750399199999,4443090.32509,10732,25197.298,2127854.46229
1750399200000,84.70,84.87,84.34,84.50,37684.020,1750402799999,3186295.88581,8398,14781.199,1250082.39634
1750402800000,84.51,85.53,84.32,85.49,119030.276,1750406399999,10133702.03724,17929,62848.483,5350523.41567
1750406400000,85.48,85.88,85.22,85.50,119472.552,1750409999999,10231968.09682,21079,59103.009,5062964.45333
1750410000000,85.51,85.65,85.27,85.54,40766.094,1750413599999,3484247.36586,11315,20625.422,1762983.24030
1750413600000,85.54,85.90,85.35,85.67,51160.850,1750417199999,4384065.79927,10375,29406.271,2520408.49326
1750417200000,85.67,85.80,85.32,85.65,39513.495,1750420799999,3381159.89313,10028,19445.177,1663890.30262
1750420800000,85.64,85.95,85.64,85.75,40307.104,1750424399999,3458562.78189,11080,19880.336,1706022.96903
1750424400000,85.75,85.94,85.25,85.49,55728.105,1750427999999,4772880.39413,13396,26574.859,2275566.74320
1750428000000,85.49,85.68,83.79,83.84,146019.127,1750431599999,12368473.65034,24760,64522.032,5464606.23541
1750431600000,83.85,84.14,83.59,83.75,194192.848,1750435199999,16291572.60225,29884,102416.520,8593624.54930
1750435200000,83.75,83.83,82.80,82.98,177374.039,1750438799999,14756129.75521,30432,74613.223,6208514.58024
1750438800000,82.98,83.20,80.90,82.37,380117.601,1750442399999,31096277.39710,53912,180221.144,14743490.68468
1750442400000,82.37,83.04,82.28,82.85,117669.165,1750445999999,9733035.65377,20922,62325.579,5154981.74284
1750446000000,82.84,82.95,82.19,82.84,61493.272,1750449599999,5079169.41934,14949,24765.301,2045660.68762
1750449600000,82.84,83.62,82.81,83.27,79332.981,1750453199999,6604464.99547,15496,42721.599,3557318.49818
1750453200000,83.27,83.27,82.62,82.88,42695.814,1750456799999,3540409.15935,11240,17803.961,1476682.61854
1750456800000,82.88,82.92,82.29,82.52,57657.164,1750460399999,4761469.70023,13097,27001.961,2229973.89043
1750460400000,82.52,82.91,82.42,82.88,56197.465,1750463999999,4643932.43960,11230,26814.778,2216262.11525
1750464000000,82.88,83.25,82.68,83.02,40660.590,1750467599999,3373330.28629,9735,17941.353,1488646.55258
1750467600000,83.02,83.63,83.01,83.58,35776.359,1750471199999,2982482.31367,8874,18775.535,1565249.03317
1750471200000,83.58,83.64,83.26,83.41,29402.613,1750474799999,2452917.94127,9195,10883.759,907998.55485
1750474800000,83.40,83.68,83.40,83.53,23620.972,1750478399999,1973900.12318,7971,10792.903,901988.85154
1750478400000,83.53,83.56,83.37,83.45,22054.486,1750481999999,1840782.27925,6751,10399.925,867983.84801
1750482000000,83.45,83.75,83.35,83.75,21224.637,1750485599999,1773671.62165,6877,11787.903,985131.06448
1750485600000,83.75,84.08,83.75,84.02,44878.143,1750489199999,3765484.92459,8740,23443.397,1967077.69659
1750489200000,84.01,84.02,83.20,83.29,64138.305,1750492799999,5355377.36069,13020,24349.252,2032300.99420
1750492800000,83.29,83.57,83.17,83.54,39332.358,1750496399999,3277235.87810,9507,22125.694,1843782.05293
1750496400000,83.54,83.55,83.12,83.27,37540.491,1750499999999,3127035.30463,9221,18054.513,1503893.39230
