open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1750500000000,83.27,83.46,82.96,83.18,54081.674,1750503599999,4500744.60351,10434,28321.171,2356747.38547
1750503600000,83.18,83.28,83.05,83.19,25030.886,1750507199999,2081669.94370,7036,11702.786,973175.35584
1750507200000,83.18,83.34,82.94,82.98,45091.228,1750510799999,3749255.98495,9629,18843.992,1567036.09110
1750510800000,82.98,83.15,82.44,82.67,57962.823,1750514399999,4798106.68936,13506,24643.059,2040398.80874
1750514400000,82.66,83.14,82.50,82.57,96966.682,1750517999999,8028506.32320,16358,52332.270,4333334.20598
1750518000000,82.56,82.78,82.20,82.76,60039.085,1750521599999,4954485.22158,12969,25482.173,2103179.45417
1750521600000,82.76,83.09,82.52,82.69,45097.387,1750525199999,3734796.22476,10693,20779.437,1720976.84839
1750525200000,82.68,82.92,81.97,82.10,73744.849,1750528799999,6076683.63151,15738,32897.841,2711037.34834
1750528800000,82.10,82.55,81.57,81.67,75444.129,1750532399999,6192271.64663,15789,34359.900,2821285.62204
1750532400000,81.67,81.87,80.61,80.96,161082.992,1750535999999,13076879.98311,25475,75335.309,6117684.65537
1750536000000,80.96,81.75,80.90,81.64,79295.337,1750539599999,6444040.21163,17888,48018.569,3903495.37186
1750539600000,81.64,81.70,78.33,79.27,271861.374,1750543199999,21688882.72461,51248,117212.552,9345681.59854
1750543200000,79.27,80.22,79.09,80.17,114281.913,1750546799999,9118468.72075,24554,63879.894,5096816.88822
1750546800000,80.17,80.27,78.81,80.20,195220.773,1750550399999,15545869.75408,34300,100129.051,7974823.26881
1750550400000,80.21,81.37,79.65,80.93,143721.100,1750553999999,11576703.40182,29888,75027.106,6043680.96073
1750554000000,80.92,81.27,79.97,80.02,63502.426,1750557599999,5118010.24870,15314,28216.913,2274374.99929
1750557600000,80.02,80.59,79.63,80.34,129167.999,1750561199999,10337472.78323,24982,63296.378,5065441.89596
1750561200000,80.33,80.71,80.05,80.45,68060.769,1750564799999,5467766.50931,16915,38023.514,3054560.44542
1750564800000,80.46,81.19,80.32,80.95,59446.800,1750568399999,4807930.73094,15409,34073.145,2755307.37789
1750568400000,80.95,81.48,80.95,81.45,53602.376,1750571999999,4354465.52039,13417,28099.351,2282725.22009
1750572000000,81.45,81.98,81.42,81.79,72808.563,1750575599999,5951491.60600,14896,38424.808,3140287.04016
1750575600000,81.79,81.83,81.05,81.29,63451.343,1750579199999,5161931.47805,14135,26607.721,2163968.39110
1750579200000,81.29,81.44,81.04,81.38,43464.243,1750582799999,3532068.23306,14110,23716.610,1927229.50928
1750582800000,81.39,81.61,80.21,80.29,96731.848,1750586399999,7818264.83108,19216,49613.405,4009466.89432
1750586400000,80.29,81.21,80.20,80.94,61693.576,1750589999999,4978859.21363,16052,32395.871,2615007.32927
1750590000000,80.94,81.36,80.67,80.99,42969.015,1750593599999,3482157.78459,12877,23129.064,1874378.70353
1750593600000,80.99,81.34,80.53,81.14,63905.757,1750597199999,5171184.66818,16503,29106.284,2354980.40509
1750597200000,81.15,81.48,78.24,79.17,558411.520,1750600799999,44310798.30883,71659,272490.525,21618877.82312
1750600800000,79.17,79.55,77.32,78.68,406729.677,1750604399999,31804415.32675,57687,192569.656,15062353.99297
1750604400000,78.67,78.87,77.43,77.60,164017.421,1750607999999,12830968.29940,25825,73746.336,5771727.96625
1750608000000,77.60,78.51,77.28,78.47,143380.593,1750611599999,11166808.37436,26601,70654.272,5504635.56749
1750611600000,78.46,79.28,78.26,78.95,116865.216,1750615199999,9201706.03365,22435,64972.999,5117299.04754
1750615200000,78.94,79.23,78.15,78.24,76825.671,1750618799999,6045718.63823,17655,33161.060,2610401.62000
1750618800000,78.23,78.64,77.94,78.14,57553.862,1750622399999,4503853.31390,15748,26165.344,2047680.34248
1750622400000,78.13,78.65,76.11,78.39,295293.167,1750625999999,22772456.15242,50015,144196.813,11119794.09590
1750626000000,78.40,78.86,77.87,78.10,82870.897,1750629599999,6491971.46730,17152,34063.753,2669654.23805
1750629600000,78.11,80.14,78.06,80.14,199777.276,1750633199999,15854223.85927,32603,109256.385,8669408.10719
1750633200000,80.14,80.27,79.60,80.15,106325.719,1750636799999,8503559.35986,19755,40360.083,3228992.73965
1750636800000,80.15,80.90,80.13,80.24,94035.746,1750640399999,7567698.89051,18876,49925.896,4018778.54848
1750640400000,80.25,80.91,80.12,80.88,48983.514,1750643999999,3940880.62335,11735,25006.569,2012491.98010
1750644000000,80.88,81.00,79.87,79.91,71366.005,1750647599999,5728149.89141,14623,36123.547,2900109.95177
1750647600000,79.91,79.99,79.67,79.93,65498.284,1750651199999,5229956.88150,11877,32878.627,2625501.29093
1750651200000,79.93,80.43,79.77,80.28,48130.228,1750654799999,3856442.34239,10598,25154.363,2015834.01929
1750654800000,80.28,80.85,80.25,80.66,46421.919,1750658399999,3738477.47185,10979,25012.411,2014359.64936
1750658400000,80.66,80.84,80.31,80.64,48857.509,1750661999999,3937095.96751,11424,23285.393,1876533.91009
1750662000000,80.64,81.10,80.64,80.99,57160.781,1750665599999,4624213.11592,13011,30847.303,2495647.10142
1750665600000,80.99,81.18,80.78,80.89,41108.614,1750669199999,3328125.26091,11505,17751.704,1437440.79198
1750669200000,80.89,81.00,80.48,80.92,63363.985,1750672799999,5115093.31375,13136,28090.105,2267796.30093
1750672800000,80.92,80.94,80.62,80.86,42488.335,1750676399999,3433453.71519,10746,17936.476,1449586.18980
1750676400000,80.87,81.00,80.47,80.76,47078.167,1750679999999,3800459.89698,10012,18288.136,1476235.43258
1750680000000,80.76,81.63,80.51,81.62,67364.825,1750683599999,5462985.61209,13724,41365.008,3354731.24781
1750683600000,81.62,82.17,80.55,81.87,180641.412,1750687199999,14709340.27916,30687,90556.159,7375889.73079
1750687200000,81.88,82.24,81.34,81.65,132448.791,1750690799999,10832461.93139,25861,66916.064,5473034.48455
1750690800000,81.65,82.08,80.97,81.07,82020.983,1750694399999,6687446.72938,16961,39770.596,3243601.91131
1750694400000,81.07,81.23,79.43,80.10,217008.171,1750697999999,17391299.65625,34845,110902.916,8883890.45674
1750698000000,80.11,82.03,79.90,81.94,185689.522,1750701599999,15089156.17745,33205,93707.233,7613297.09536
1750701600000,81.95,82.82,81.92,82.71,144312.359,1750705199999,11906390.93514,25889,71018.605,5858819.42869
1750705200000,82.70,83.14,82.60,83.00,88980.656,1750708799999,7371918.79272,17637,45334.636,3756774.05025
1750708800000,83.00,84.14,82.85,83.52,147375.854,1750712399999,12329209.48451,26525,79899.872,6684228.33499
1750712400000,83.52,83.85,83.22,83.32,60534.320,1750715999999,5056069.34954,12568,31441.158,2627031.29268
1750716000000,83.32,85.39,83.30,85.14,255279.392,1750719599999,21637171.16653,42228,143711.458,12176648.89027
1750719600000,85.15,85.27,84.81,84.86,70716.942,1750723199999,6014313.99886,16269,39608.101,3369099.36321
1750723200000,84.85,85.19,84.60,84.96,70225.224,1750726799999,5963174.37881,15234,30634.364,2601467.16218
1750726800000,84.95,85.33,84.76,84.98,54726.881,1750730399999,4650337.70297,13062,28837.821,2450742.28460
1750730400000,84.97,84.97,84.25,84.55,65152.179,1750733999999,5507714.99345,13910,27866.600,2355646.70849
1750734000000,84.54,84.73,84.37,84.46,46773.272,1750737599999,3954014.02163,9733,23809.940,2013317.72616
1750737600000,84.46,84.56,84.14,84.28,47960.138,1750741199999,4044011.30483,10196,24421.997,2059434.19051
1750741200000,84.28,85.15,84.16,85.10,84621.989,1750744799999,7164639.11146,15673,49319.803,4175563.81844
1750744800000,85.09,85.28,84.81,85.02,76896.320,1750748399999,6539842.59694,16078,40790.386,3469212.05855
1750748400000,85.02,85.13,84.30,84.33,89985.907,1750751999999,7621338.13949,17996,41702.264,3533083.88391
1750752000000,84.33,84.63,84.02,84.47,77580.450,1750755599999,6542146.20650,18747,37350.186,3149850.23432
1750755600000,84.48,85.08,84.30,84.56,68001.882,1750759199999,5758336.87390,14373,32940.005,2789340.69515
1750759200000,84.55,84.63,84.18,84.31,45197.547,1750762799999,3815312.80835,10345,24590.617,2075981.10883
1750762800000,84.31,84.52,83.77,84.25,89637.175,1750766399999,7543019.37886,15176,41378.753,3482203.78318
1750766400000,84.26,84.40,83.92,84.33,49879.248,1750769999999,4197304.68559,13094,25304.964,2129546.39355
1750770000000,84.32,84.49,83.76,84.05,81901.794,1750773599999,6891316.36349,18248,40530.626,3410716.70988
1750773600000,84.05,84.71,83.99,84.37,92790.625,1750777199999,7831673.63624,21395,48315.955,4077786.52769
1750777200000,84.37,84.69,83.93,84.32,80957.512,1750780799999,6818629.87355,16198,43964.107,3703508.91694
1750780800000,84.32,85.04,84.16,85.03,92118.456,1750784399999,7795134.96427,17961,48663.003,4119765.11998
1750784400000,85.03,85.06,84.22,84.65,84087.829,1750787999999,7116615.87366,18455,41003.292,3470142.58773
1750788000000,84.65,84.73,84.26,84.48,50398.360,1750791599999,4259167.66861,12272,22757.338,1923110.58140
1750791600000,84.48,84.78,84.12,84.43,44408.212,1750795199999,3751483.60898,11200,22687.404,1916772.69612
1750795200000,84.44,85.13,84.34,85.10,49410.057,1750798799999,4190941.03305,12406,31244.775,2650052.37828
1750798800000,85.10,85.13,84.76,85.05,32379.124,1750802399999,2750737.87863,8722,16268.881,1382359.31055
1750802400000,85.05,85.06,84.67,84.81,31836.936,1750805999999,2701416.71152,9706,14050.233,1192323.08068
1750806000000,84.81,84.84,84.51,84.80,37113.426,1750809599999,3142280.63960,11416,18500.513,1566493.79720
1750809600000,84.80,85.04,84.40,85.00,45379.831,1750813199999,3844444.30493,11669,20702.357,1754061.44571
1750813200000,85.00,85.34,84.79,84.95,70165.690,1750816799999,5970112.12823,14630,37590.408,3199241.83042
1750816800000,84.95,85.21,84.71,84.81,48579.253,1750820399999,4129361.91624,12241,21606.357,1836678.56089
1750820400000,84.81,85.08,84.69,84.86,39030.540,1750823999999,3315254.81232,9495,14021.623,1191159.41957
1750824000000,84.85,85.10,84.61,85.10,44200.690,1750827599999,3747346.65508,9530,19490.689,1653009.50411
1750827600000,85.11,85.22,84.51,84.85,53718.428,1750831199999,4559753.13525,11118,20022.267,1699872.57150
1750831200000,84.85,85.07,84.67,84.97,44432.033,1750834799999,3773580.21428,9517,19472.624,1653905.41079
1750834800000,84.97,85.44,84.86,85.12,65853.574,1750838399999,5609805.81587,11500,35823.421,3052107.40090
1750838400000,85.13,85.23,84.63,84.97,53956.612,1750841999999,4578915.86148,11838,23212.885,1969844.90545
1750842000000,84.97,85.05,84.26,84.54,74660.912,1750845599999,6322878.69407,14994,30094.263,2549170.06338
1750845600000,84.53,84.85,84.30,84.46,59282.500,1750849199999,5013630.55332,12070,31040.301,2625878.76257
1750849200000,84.45,84.49,83.90,84.38,75470.849,1750852799999,6354775.73606,12735,34236.286,2883572.38387
1750852800000,84.39,84.91,84.09,84.59,79803.130,1750856399999,6742526.23237,15241,43597.963,3686386.96435
1750856400000,84.58,85.31,84.53,85.10,160188.945,1750859999999,13619131.00977,23726,86969.727,7395536.76756
1750860000000,85.10,85.22,84.02,84.75,154705.710,1750863599999,13092162.11121,26303,65946.998,5581198.23793
1750863600000,84.74,84.74,83.90,84.10,119603.950,1750867199999,10078252.62324,20466,52020.755,4384341.13648
1750867200000,84.10,84.46,83.94,84.09,65686.433,1750870799999,5531364.07880,14701,33679.812,2836463.98480
1750870800000,84.08,84.81,83.93,84.48,60101.748,1750874399999,5074894.95247,14158,30174.864,2547998.77709
1750874400000,84.48,84.59,84.25,84.48,25808.175,1750877999999,2179117.33597,9649,12431.166,1049605.36738
1750878000000,84.48,84.92,84.45,84.79,55640.530,1750881599999,4712310.88959,11714,24938.110,2112426.22317
1750881600000,84.78,84.89,84.61,84.85,38348.601,1750885199999,3251054.75896,9385,18126.350,1536656.48723
1750885200000,84.84,85.14,84.31,84.42,48068.779,1750888799999,4072475.74411,10744,24730.822,2096684.53792
1750888800000,84.43,84.60,84.13,84.26,37107.394,1750892399999,3129955.44763,9228,17488.640,1475341.31936
1750892400000,84.26,84.65,84.00,84.62,39002.001,1750895999999,3291555.04038,8906,18932.023,1598236.01824
1750896000000,84.62,85.05,84.45,84.90,44837.652,1750899599999,3802893.05104,11272,23255.207,1972383.36605
1750899600000,84.89,85.52,84.60,84.96,99789.279,1750903199999,8491732.32395,18200,49629.749,4225402.22342
1750903200000,84.97,85.27,84.76,85.20,55771.658,1750906799999,4742403.71438,12136,25675.935,2183910.32763
1750906800000,85.19,85.68,84.92,85.12,73954.326,1750910399999,6305507.17217,14789,38126.408,3252232.00085
1750910400000,85.13,85.24,84.63,84.93,47744.528,1750913999999,4054589.88231,10196,22009.116,1869723.18858
1750914000000,84.93,85.05,84.63,85.04,34919.202,1750917599999,2961936.20754,8211,19240.786,1632345.87958
1750917600000,85.04,85.48,84.94,85.31,58299.367,1750921199999,4970810.34895,10864,26382.894,2249796.24504
1750921200000,85.32,85.72,85.31,85.46,55440.197,1750924799999,4741782.03110,11097,27531.931,2355189.96665
1750924800000,85.45,85.91,85.39,85.40,67923.112,1750928399999,5815272.20509,13690,30230.965,2589358.87769
1750928400000,85.39,85.61,84.97,85.15,120197.626,1750931999999,10256339.75997,18153,55242.021,4716191.00173
1750932000000,85.15,85.44,85.01,85.33,74148.892,1750935599999,6319066.15889,12248,37256.425,3174953.94977
1750935600000,85.33,85.38,84.84,84.89,48791.208,1750939199999,4151183.20985,11391,20881.383,1776518.14836
1750939200000,84.88,85.00,84.33,84.44,74671.766,1750942799999,6326414.29096,14848,33973.828,2878610.85317
1750942800000,84.44,84.61,84.01,84.17,105884.449,1750946399999,8927172.80192,19278,54304.707,4579313.34755
1750946400000,84.16,85.11,83.72,85.09,127138.271,1750949999999,10739986.93136,20772,65206.049,5510709.49442
1750950000000,85.10,85.34,83.94,84.71,128387.965,1750953599999,10876478.75039,23065,62577.054,5302614.90136
1750953600000,84.72,84.83,84.01,84.16,59752.726,1750957199999,5043958.57449,13108,30512.436,2576779.23561
1750957200000,84.16,84.62,84.12,84.19,38701.346,1750960799999,3266623.23681,10851,17744.827,1497897.21292
1750960800000,84.20,84.66,83.99,84.33,50051.159,1750964399999,4218708.35113,11976,23837.407,2009282.22498
1750964400000,84.33,85.17,84.24,84.94,68369.941,1750967999999,5795805.58482,12379,37720.385,3198656.80926
1750968000000,84.94,85.50,84.83,85.21,106097.859,1750971599999,9039740.45392,16105,55889.791,4762392.09351
1750971600000,85.21,85.29,84.24,84.56,94490.773,1750975199999,8008152.80743,16423,41196.915,3489846.48494
1750975200000,84.55,84.78,84.23,84.28,39806.044,1750978799999,3363695.46636,10165,22242.014,1879982.55189
1750978800000,84.28,84.38,84.03,84.21,54165.133,1750982399999,4561355.93711,10457,24415.173,2056472.65041
1750982400000,84.21,84.54,83.75,83.84,74171.590,1750985999999,6241010.22814,13651,29909.181,2517742.29664
1750986000000,83.84,85.09,83.45,84.99,103433.104,1750989599999,8726957.97535,17570,51981.996,4389711.14999
1750989600000,85.00,85.62,84.93,85.01,88451.304,1750993199999,7543291.65294,16125,46928.841,4002264.67071
1750993200000,85.01,85.52,84.83,85.33,86608.913,1750996799999,7383453.23609,12688,43095.397,3675218.19921
1750996800000,85.33,85.52,85.07,85.38,41579.711,1751000399999,3546349.42800,8989,20320.997,1733615.10925
1751000400000,85.38,85.42,84.67,84.74,49412.456,1751003999999,4200367.07727,11179,19020.895,1616954.60631
1751004000000,84.73,85.17,84.62,85.04,39751.283,1751007599999,3374396.88214,9037,22589.591,1918222.32339
1751007600000,85.04,85.23,84.51,84.61,47602.579,1751011199999,4039396.34308,10153,20959.330,1778999.38975
1751011200000,84.61,84.82,84.26,84.51,68208.456,1751014799999,5771854.35098,13931,37878.797,3205463.94548
1751014800000,84.51,84.59,84.15,84.53,60680.676,1751018399999,5118027.03634,12127,32876.540,2772929.54661
1751018400000,84.53,84.64,84.32,84.44,54779.194,1751021999999,4627920.28930,10529,26261.758,2218808.96128
1751022000000,84.44,84.61,84.18,84.35,35420.756,1751025599999,2988738.34925,9616,17293.964,1459365.90637
1751025600000,84.35,84.64,83.87,83.98,68962.757,1751029199999,5810683.88481,14360,33944.880,2861689.23137
1751029200000,83.97,84.16,83.40,83.83,120099.584,1751032799999,10062991.85645,19913,53111.500,4450866.02823
1751032800000,83.83,84.17,83.25,83.44,121757.579,1751036399999,10181492.26370,25263,60114.997,5028258.15908
1751036400000,83.43,84.38,83.33,84.24,100997.130,1751039999999,8467256.55652,19596,48363.678,4054664.62353
1751040000000,84.24,84.93,83.98,84.48,82407.926,1751043599999,6964463.35552,16831,47009.064,3973614.30710
1751043600000,84.48,84.55,83.21,83.48,108277.697,1751047199999,9070079.96990,17467,45791.274,3835353.64373
1751047200000,83.47,83.65,83.11,83.42,66051.933,1751050799999,5504618.13954,16444,32595.711,2717264.58106
1751050800000,83.41,84.19,83.32,84.06,66623.294,1751054399999,5584718.26813,13548,38710.741,3244954.90346
1751054400000,84.06,84.68,83.94,84.68,68785.101,1751057999999,5805572.62100,12420,34635.578,2924373.15578
1751058000000,84.68,85.10,84.47,84.95,65664.367,1751061599999,5568391.13508,13751,26723.999,2265921.23032
1751061600000,84.95,85.26,84.91,84.93,56557.551,1751065199999,4809819.84067,12309,31457.144,2674695.66152
1751065200000,84.93,84.98,84.66,84.79,29003.177,1751068799999,2459403.44868,8085,13661.365,1158391.12653
1751068800000,84.78,85.03,84.68,84.86,29644.232,1751072399999,2515880.16090,8205,14312.178,1214915.02132
1751072400000,84.86,85.08,84.49,84.99,38346.670,1751075999999,3249519.87573,8856,17370.996,1472461.19332
1751076000000,85.00,85.22,84.96,85.04,30055.349,1751079599999,2557516.30568,7393,16704.869,1421612.48111
1751079600000,85.04,85.18,84.95,85.09,22288.278,1751083199999,1896648.45804,5692,10012.109,852009.93326
1751083200000,85.09,85.30,84.99,85.07,36861.557,1751086799999,3139051.40835,8294,17920.514,1526387.43392
1751086800000,85.06,85.33,85.00,85.08,31328.902,1751090399999,2666867.31758,7245,11883.625,1011897.65204
1751090400000,85.08,85.59,85.08,85.47,46264.417,1751093999999,3950776.25699,8471,32010.894,2733753.41504
1751094000000,85.48,85.51,85.26,85.31,38126.041,1751097599999,3255548.73779,7964,16480.201,1407300.94252
1751097600000,85.31,85.38,85.07,85.19,27250.684,1751101199999,2321631.84298,7916,11470.830,977228.82042
1751101200000,85.20,85.51,85.00,85.45,40233.037,1751104799999,3430362.53306,7469,21656.753,1847132.60440
1751104800000,85.45,85.78,85.45,85.62,44624.941,1751108399999,3821033.63006,8932,23896.177,2045946.84254
1751108400000,85.62,85.73,85.30,85.37,30118.136,1751111999999,2574407.40599,6949,12270.196,1048831.90255
1751112000000,85.36,85.55,85.18,85.43,38418.931,1751115599999,3279731.85626,8275,21221.559,1811846.61194
1751115600000,85.43,85.63,85.20,85.50,54361.518,1751119199999,4644808.47383,9473,28641.140,2448413.55721
1751119200000,85.50,85.80,85.50,85.70,43926.990,1751122799999,3763935.83086,9781,24862.285,2130430.90595
1751122800000,85.71,86.60,85.66,86.46,114481.319,1751126399999,9858523.96003,16780,65233.756,5618256.99627
1751126400000,86.46,87.18,86.40,86.70,148067.977,1751129999999,12844540.64194,23218,77064.499,6685564.51538
1751130000000,86.69,87.22,86.66,87.16,76724.296,1751133599999,6667925.42295,15952,39599.004,3441340.74229
1751133600000,87.16,87.33,86.74,86.84,71649.733,1751137199999,6235875.19370,14110,26503.833,2306998.38491
1751137200000,86.84,86.85,86.27,86.33,55106.726,1751140799999,4767743.48094,10020,24731.102,2139513.96233
1751140800000,86.33,86.36,85.84,85.87,57580.420,1751144399999,4957115.32758,11195,25149.475,2165291.10362
1751144400000,85.87,86.26,85.81,86.24,36744.784,1751147999999,3160370.19925,9650,20757.968,1785478.35661
1751148000000,86.23,86.40,86.09,86.20,37502.749,1751151599999,3234578.66241,10560,20274.346,1748579.10113
1751151600000,86.19,86.30,86.07,86.27,27736.251,1751155199999,2390789.73862,6062,13742.101,1184539.19557
1751155200000,86.26,86.50,86.18,86.38,31238.692,1751158799999,2697203.13110,7379,15801.766,1364473.32825
1751158800000,86.38,86.39,85.91,85.96,29314.712,1751162399999,2524479.09522,7433,9775.133,841997.60529
1751162400000,85.96,86.31,85.81,86.21,37619.895,1751165999999,3233515.53717,7368,20084.024,1726654.94443
1751166000000,86.21,86.72,86.18,86.39,50054.866,1751169599999,4329504.09028,8181,21092.556,1824075.21784
1751169600000,86.38,86.44,86.17,86.22,39089.616,1751173199999,3373845.20755,8505,21895.354,1889834.71321
1751173200000,86.23,86.48,86.13,86.42,20608.306,1751176799999,1777749.77732,5849,11788.335,1016982.65203
1751176800000,86.42,86.76,86.35,86.71,47070.148,1751180399999,4074776.83017,8382,25389.884,2198101.75333
1751180400000,86.72,86.80,86.40,86.68,43837.948,1751183999999,3796992.92723,8795,22091.980,1913607.20728
1751184000000,86.69,86.89,86.68,86.78,34444.129,1751187599999,2989244.82788,9564,18501.326,1605666.69525
1751187600000,86.78,86.89,86.57,86.70,57361.880,1751191199999,4976037.20166,11443,35990.187,3122475.26315
1751191200000,86.71,86.84,86.51,86.78,42274.375,1751194799999,3664080.51508,9916,20611.316,1786479.10122
1751194800000,86.77,86.85,86.52,86.73,36325.342,1751198399999,3148774.82375,9170,19893.513,1724416.36025
1751198400000,86.73,86.75,86.46,86.67,34297.823,1751201999999,2969981.60252,8270,17995.998,1558770.27731
1751202000000,86.67,86.94,86.49,86.71,50673.719,1751205599999,4394169.96660,10706,25050.817,2172431.38463
1751205600000,86.71,86.76,86.20,86.49,69435.274,1751209199999,6006426.59981,11855,25722.733,2225900.73473
1751209200000,86.50,86.95,86.35,86.58,60753.333,1751212799999,5263270.28502,12983,28575.544,2475610.97261
1751212800000,86.57,86.72,86.29,86.69,33869.078,1751216399999,2929377.11090,8894,14698.302,1271632.92931
1751216400000,86.69,86.84,86.48,86.61,26297.493,1751219999999,2279190.26789,6054,12065.656,1045756.41452
1751220000000,86.60,86.77,86.55,86.74,16117.536,1751223599999,1396496.66497,5658,10209.430,884602.10458
1751223600000,86.73,87.03,86.68,86.80,27761.441,1751227199999,2410979.10996,6959,14188.813,1232296.40788
1751227200000,86.80,86.81,86.54,86.62,20695.569,1751230799999,1792807.41468,6134,9665.860,837222.75522
1751230800000,86.62,86.83,86.23,86.79,34953.402,1751234399999,3026021.37075,7572,17698.267,1532491.70738
1751234400000,86.79,88.40,86.77,88.14,199166.151,1751237999999,17489685.77768,30548,113114.807,9929913.38133
1751238000000,88.15,88.46,87.81,87.92,69745.225,1751241599999,6142234.00874,13763,33047.776,2910945.70617
1751241600000,87.93,88.31,87.83,88.01,96513.383,1751245199999,8497324.96645,14169,48049.930,4229745.72811
1751245200000,88.01,88.16,87.66,87.93,56475.213,1751248799999,4963176.50355,11022,22631.154,1988889.35651
1751248800000,87.94,87.99,87.44,87.51,40138.713,1751252399999,3520994.43074,9154,16351.773,1435020.40971
1751252400000,87.51,87.69,87.26,87.33,48523.520,1751255999999,4242047.30833,9834,21321.398,1863734.37617
1751256000000,87.33,87.58,87.03,87.19,45073.926,1751259599999,3931482.56734,10573,19741.256,1722042.43274
1751259600000,87.19,87.26,86.87,87.03,38497.266,1751263199999,3350274.58246,8567,18667.055,1624698.08229
1751263200000,87.03,87.08,85.82,86.18,126905.586,1751266799999,10976834.58646,21943,49268.118,4260549.55382
1751266800000,86.18,86.54,86.03,86.42,66041.704,1751270399999,5704416.56825,14041,41085.377,3549037.73129
1751270400000,86.42,86.55,85.62,85.72,132583.466,1751273999999,11409375.85131,18109,56958.172,4902472.83311
1751274000000,85.73,86.04,85.53,85.57,52748.861,1751277599999,4526585.71947,11974,23920.272,2053213.01998
1751277600000,85.57,85.75,85.35,85.56,62372.108,1751281199999,5335289.33416,12874,25974.876,2222415.38225
1751281200000,85.56,85.77,85.40,85.46,45311.902,1751284799999,3878450.30329,10014,21573.814,1846803.32471
1751284800000,85.45,85.60,85.23,85.39,57857.098,1751288399999,4939403.06192,11255,24467.519,2089492.02655
1751288400000,85.38,86.00,85.26,85.30,94821.010,1751291999999,8117101.41061,16980,48577.316,4159753.85379
1751292000000,85.31,85.48,84.67,84.89,173567.617,1751295599999,14783359.40973,24680,78484.321,6685907.50324
1751295600000,84.89,86.21,84.69,85.90,172516.713,1751299199999,14748287.27598,27121,98706.389,8444684.81415
1751299200000,85.89,86.26,85.68,86.00,70513.241,1751302799999,6056318.63994,15452,37936.722,3258906.96615
1751302800000,85.99,86.27,85.89,85.97,67462.484,1751306399999,5804958.71315,13047,28760.003,2474784.16239
1751306400000,85.97,86.26,85.85,86.01,60512.066,1751309999999,5207544.33338,13277,25837.569,2223857.61977
1751310000000,86.01,87.11,85.97,87.04,103630.518,1751313599999,8971754.61557,18271,65378.833,5659464.60811
1751313600000,87.03,87.05,86.40,86.45,70830.706,1751317199999,6138772.57176,14032,30699.893,2661328.53099
1751317200000,86.45,87.08,86.34,86.84,125626.213,1751320799999,10903452.71091,17585,68350.555,5931490.42029
1751320800000,86.83,87.05,86.36,86.36,81370.293,1751324399999,7058076.58195,13809,34414.294,2986639.06477
1751324400000,86.37,86.45,85.84,85.96,71451.814,1751327999999,6155454.40885,13854,30998.259,2670626.17921
1751328000000,85.96,86.32,85.67,86.17,82048.168,1751331599999,7056370.59053,15297,38847.707,3341246.49102
1751331600000,86.17,86.79,86.13,86.38,59662.309,1751335199999,5163432.53056,14386,33427.018,2893768.28693
1751335200000,86.38,86.63,86.00,86.10,50766.231,1751338799999,4380871.82329,12744,26994.160,2329187.74121
1751338800000,86.09,86.61,86.07,86.61,35285.524,1751342399999,3047032.74072,9837,16138.464,1393987.56005
1751342400000,86.61,86.67,85.84,85.87,68231.468,1751345999999,5887916.42418,13249,29374.973,2535254.75437
1751346000000,85.87,86.06,85.52,85.87,68159.945,1751349599999,5846212.19666,13843,27864.974,2390879.37756
1751349600000,85.86,86.06,85.60,86.00,33970.663,1751353199999,2915498.68840,10094,15809.960,1357054.01890
1751353200000,85.99,86.65,85.54,86.62,91395.550,1751356799999,7876310.33847,17139,49439.487,4262813.73587
1751356800000,86.61,86.62,86.08,86.09,56669.242,1751360399999,4893856.12621,12824,25455.026,2198554.24966
1751360400000,86.10,86.41,85.74,85.77,59625.898,1751363999999,5127612.10927,12501,26117.341,2246138.85486
