open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1751364000000,85.77,85.92,85.28,85.60,59680.293,1751367599999,5106256.14884,12083,24762.101,2118917.12572
1751367600000,85.60,85.68,85.23,85.65,49906.226,1751371199999,4264318.95514,10530,25538.871,2182858.70317
1751371200000,85.65,85.65,85.05,85.15,57157.074,1751374799999,4875252.33306,12035,23231.453,1981993.52747
1751374800000,85.15,85.58,84.80,85.53,81931.088,1751378399999,6981561.81244,18279,43043.388,3668920.42316
1751378400000,85.54,85.83,84.26,84.49,143074.369,1751381999999,12146175.68306,25883,64550.078,5480785.91834
1751382000000,84.48,84.56,84.07,84.31,90521.527,1751385599999,7631262.03397,18249,46140.637,3890163.65511
1751385600000,84.30,84.60,84.11,84.32,61789.591,1751389199999,5211238.70096,13444,31452.798,2652864.20504
1751389200000,84.32,84.56,84.04,84.31,44645.572,1751392799999,3764729.80469,12048,22179.788,1870115.13768
1751392800000,84.31,84.38,83.62,83.75,75132.601,1751396399999,6313270.63471,13542,28008.764,2354484.90412
1751396400000,83.74,84.21,83.62,83.82,68114.082,1751399999999,5713986.13194,14578,30689.128,2575056.40653
1751400000000,83.82,83.87,83.17,83.33,137203.586,1751403599999,11450223.94314,20042,64751.099,5404623.72443
1751403600000,83.32,83.60,82.54,82.82,133977.503,1751407199999,11119577.24738,20266,58396.178,4847863.43959
1751407200000,82.81,82.95,82.32,82.73,114766.371,1751410799999,9477750.97173,17367,57210.038,4724901.93421
1751410800000,82.73,83.22,82.55,83.16,62647.548,1751414399999,5192548.48519,12916,30679.470,2543388.74422
1751414400000,83.17,83.41,83.03,83.28,66399.040,1751417999999,5525763.34259,14043,33099.975,2754744.16564
1751418000000,83.28,83.89,82.89,83.76,67321.172,1751421599999,5620620.16361,16607,34091.958,2847934.50226
1751421600000,83.77,83.81,83.30,83.52,48047.250,1751425199999,4013550.39544,11492,19054.241,1591904.45687
1751425200000,83.52,83.84,83.45,83.75,42723.495,1751428799999,3575605.84678,11213,22465.790,1880272.43584
1751428800000,83.75,84.15,83.62,84.09,46907.105,1751432399999,3933631.58798,11046,24905.576,2088526.46761
1751432400000,84.08,84.27,83.98,84.16,50356.441,1751435999999,4237079.62226,11182,26907.866,2264280.95429
1751436000000,84.16,84.31,83.96,84.27,44339.811,1751439599999,3732367.13712,11103,23323.689,1963456.08052
1751439600000,84.26,84.27,83.86,84.04,60065.450,1751443199999,5049330.52783,11108,34486.577,2899460.72871
1751443200000,84.04,84.33,84.00,84.23,52421.194,1751446799999,4412549.54771,11271,28979.986,2439544.95098
1751446800000,84.23,84.27,83.91,83.99,47610.016,1751450399999,4004032.29072,10138,21612.333,1817551.34405
1751450400000,83.99,84.25,83.89,84.23,34012.939,1751453999999,2860060.03096,8276,18705.694,1573063.65993
1751454000000,84.24,84.48,84.05,84.19,73074.351,1751457599999,6155432.69519,11217,32679.659,2753421.94816
1751457600000,84.18,84.32,83.87,84.22,50773.310,1751461199999,4271014.16301,11181,20679.427,1739703.57023
1751461200000,84.23,85.01,84.10,84.83,80335.862,1751464799999,6795941.00517,14982,37896.794,3204597.85246
1751464800000,84.83,85.74,84.80,85.55,175340.511,1751468399999,14970527.99507,25827,112451.322,9598897.42040
1751468400000,85.55,86.19,85.50,86.12,112325.901,1751471999999,9654022.33101,23749,67052.602,5762678.37508
1751472000000,86.12,87.94,86.07,87.67,335237.128,1751475599999,29242596.26147,49689,164342.478,14329646.99658
1751475600000,87.67,87.96,86.77,87.27,170559.411,1751479199999,14904612.13181,29626,83797.605,7325685.44242
1751479200000,87.28,87.69,87.28,87.49,65194.855,1751482799999,5700989.46767,16658,39572.501,3460408.21914
1751482800000,87.50,87.94,87.18,87.92,98790.525,1751486399999,8643728.51189,17389,49264.894,4312466.82455
1751486400000,87.93,88.65,87.69,87.81,147472.132,1751489999999,12989729.32693,22390,85485.026,7529921.13490
1751490000000,87.80,88.17,87.66,87.98,64220.284,1751493599999,5644782.33381,13582,36671.239,3223452.70483
1751493600000,87.99,88.17,87.79,87.83,42906.645,1751497199999,3773405.29480,12213,21633.540,1902863.68850
1751497200000,87.83,87.87,87.21,87.30,64525.839,1751500799999,5644434.09679,13782,27547.455,2408977.14656
1751500800000,87.29,87.59,87.09,87.37,65595.459,1751504399999,5731333.60390,14627,32620.266,2850773.84257
1751504400000,87.37,87.56,87.08,87.42,35625.606,1751507999999,3111798.95036,10980,15859.851,1385288.79037
1751508000000,87.43,87.73,86.87,87.72,93310.134,1751511599999,8137938.23857,16671,45127.877,3938006.20877
1751511600000,87.72,88.51,87.52,87.97,156851.027,1751515199999,13803778.56151,28751,81992.270,7216895.28490
1751515200000,87.98,88.73,87.91,88.45,139143.044,1751518799999,12312216.77301,25209,68389.115,6051536.48955
1751518800000,88.44,89.77,88.37,89.73,195525.256,1751522399999,17421766.11208,28106,129560.297,11543827.64064
1751522400000,89.73,90.38,89.50,90.08,145346.052,1751525999999,13068077.03271,24056,85090.383,7651931.40272
1751526000000,90.09,91.04,89.88,91.03,190027.792,1751529599999,17188187.30453,28581,109167.342,9880868.06373
1751529600000,91.03,92.09,90.70,90.78,299516.409,1751533199999,27400376.37055,47164,176860.826,16185531.65064
1751533200000,90.77,92.27,90.63,92.01,305994.172,1751536799999,28019120.81188,43311,170793.865,15636292.63092
1751536800000,92.00,92.27,91.02,91.43,200423.091,1751540399999,18329911.21042,32829,104605.462,9565084.23925
1751540400000,91.42,91.42,90.86,91.31,102133.074,1751543999999,9303746.91240,20413,51806.334,4719362.29566
1751544000000,91.30,91.86,90.06,91.09,292110.086,1751547599999,26544152.72970,44280,134081.763,12182848.85141
1751547600000,91.08,91.62,90.67,91.23,232662.841,1751551199999,21218264.53626,35307,129861.817,11845403.18789
1751551200000,91.22,91.37,90.25,90.54,210249.693,1751554799999,19078566.78823,33141,101713.278,9232850.22812
1751554800000,90.53,90.68,88.85,88.94,269203.879,1751558399999,24122894.27671,37184,130994.241,11737395.46711
1751558400000,88.94,89.53,88.66,89.42,181572.855,1751561999999,16175397.27130,27138,89687.094,7991020.61906
1751562000000,89.43,89.94,89.25,89.77,113015.379,1751565599999,10125221.63412,17232,64137.034,5746702.24292
1751565600000,89.77,90.11,89.55,89.72,65721.698,1751569199999,5904062.55999,14765,34550.823,3104385.90928
1751569200000,89.73,89.94,89.45,89.61,55682.348,1751572799999,4996289.18635,13074,28003.744,2512748.91702
1751572800000,89.62,89.87,89.48,89.60,61774.570,1751576399999,5539564.26418,12968,35190.491,3155988.05741
1751576400000,89.60,89.68,89.22,89.35,51357.823,1751579999999,4591328.57747,11495,26379.593,2358473.03463
1751580000000,89.34,89.39,89.02,89.04,44151.987,1751583599999,3936600.64126,9570,20518.718,1829507.39875
1751583600000,89.04,89.16,88.74,89.05,46381.279,1751587199999,4125022.41095,10478,22017.444,1958187.20246
1751587200000,89.04,89.30,88.02,88.28,191052.891,1751590799999,16919196.22159,26776,74353.813,6587427.44941
1751590800000,88.27,88.95,88.14,88.58,136376.422,1751594399999,12066471.22238,19825,58223.949,5152695.35487
1751594400000,88.58,88.59,88.08,88.27,84250.875,1751597999999,7440903.18465,15836,31546.164,2785884.17120
1751598000000,88.28,88.81,88.14,88.71,57594.798,1751601599999,5100366.57125,11741,33251.971,2944607.86610
1751601600000,88.71,88.72,88.17,88.31,56007.215,1751605199999,4951991.73271,12271,23432.599,2071640.90014
1751605200000,88.31,89.17,88.30,88.80,77592.593,1751608799999,6893371.59577,15834,40236.695,3574401.67545
1751608800000,88.80,88.86,87.43,87.53,227051.089,1751612399999,19996122.31469,29959,82603.883,7274354.31612
1751612400000,87.53,87.87,87.05,87.22,174078.266,1751615999999,15215661.86889,25204,90079.121,7875914.48192
1751616000000,87.24,87.78,86.96,87.65,113862.050,1751619599999,9947818.56447,21000,57947.105,5063206.15527
1751619600000,87.64,87.96,87.57,87.77,77014.108,1751623199999,6758723.51283,14207,40265.488,3533920.87724
1751623200000,87.77,88.06,87.71,88.01,54883.991,1751626799999,4823762.11656,11596,24231.382,2129871.87832
1751626800000,88.01,88.61,87.94,88.10,89635.853,1751630399999,7913089.99310,15595,41647.741,3676835.45543
1751630400000,88.10,88.28,87.72,87.96,101454.866,1751633999999,8927020.27780,14890,35531.941,3126290.80852
1751634000000,87.96,88.60,87.28,87.29,145476.984,1751637599999,12787741.83000,23153,69683.233,6132404.21801
1751637600000,87.29,87.55,86.70,87.13,168734.110,1751641199999,14709546.43908,29946,83124.254,7250189.06087
1751641200000,87.13,87.28,86.22,86.58,172337.363,1751644799999,14924733.17940,28100,76066.091,6589670.77609
1751644800000,86.57,86.72,85.61,86.65,227879.083,1751648399999,19648437.49230,34117,129784.518,11197437.54165
1751648400000,86.65,87.30,86.58,87.21,106697.481,1751651999999,9264454.21365,19882,58595.985,5088184.29751
1751652000000,87.21,87.21,86.39,86.46,70650.673,1751655599999,6135293.32876,15651,27423.925,2382286.62803
1751655600000,86.46,86.77,85.98,86.33,111371.690,1751659199999,9611821.25903,21074,45353.016,3913954.51432
1751659200000,86.32,86.71,86.23,86.49,45613.412,1751662799999,3944420.02159,10947,22615.055,1955702.04731
1751662800000,86.50,86.61,86.20,86.51,31772.299,1751666399999,2743925.62078,8915,17525.703,1513590.36423
1751666400000,86.50,87.06,86.32,86.98,50167.400,1751669999999,4353728.31619,12488,31420.491,2726794.18664
1751670000000,86.99,86.99,86.55,86.78,36738.269,1751673599999,3189022.57646,9458,16735.701,1452811.15857
1751673600000,86.78,87.05,86.56,86.75,48892.362,1751677199999,4244413.96474,13016,27338.118,2372831.50455
1751677200000,86.76,86.76,86.14,86.38,51357.404,1751680799999,4436190.55209,11577,18843.616,1627391.49656
1751680800000,86.39,86.55,85.91,86.51,50328.192,1751684399999,4340955.12578,11538,24408.743,2106116.17827
1751684400000,86.52,86.80,86.52,86.70,46390.047,1751687999999,4019828.69692,11076,23340.484,2022389.05163
1751688000000,86.71,86.80,86.24,86.31,48717.660,1751691599999,4211215.12602,11071,17048.141,1474244.78505
1751691600000,86.31,86.64,86.25,86.57,37501.405,1751695199999,3240628.46519,9515,19324.974,1670039.71108
1751695200000,86.58,87.01,86.50,86.85,47322.653,1751698799999,4108447.94134,10407,23984.131,2082261.31631
1751698800000,86.85,86.89,86.03,86.18,70371.886,1751702399999,6075999.29654,12688,30056.706,2595492.60669
1751702400000,86.18,86.27,85.84,86.21,59757.044,1751705999999,5145734.18689,13013,25984.568,2238594.87945
1751706000000,86.20,86.32,85.75,86.26,78922.413,1751709599999,6791865.91140,15063,40077.857,3450477.69633
1751709600000,86.25,86.41,86.09,86.28,41468.095,1751713199999,3578106.24184,10926,18531.389,1598851.57079
1751713200000,86.28,86.74,86.25,86.49,44932.695,1751716799999,3888616.29836,10722,19820.212,1715128.11973
1751716800000,86.49,86.58,86.17,86.56,37926.755,1751720399999,3276365.13664,12235,18252.994,1576816.07987
1751720400000,86.56,86.89,86.36,86.43,42230.852,1751723999999,3657471.56512,11517,17625.837,1526714.53700
1751724000000,86.43,86.86,86.39,86.82,38006.491,1751727599999,3291533.70760,11085,18590.885,1610052.39869
1751727600000,86.83,86.84,86.28,86.40,32364.312,1751731199999,2800603.14568,10261,14104.177,1220142.46686
1751731200000,86.41,86.56,85.92,86.34,45184.032,1751734799999,3895221.99466,13085,21966.707,1893622.60586
1751734800000,86.35,86.64,86.07,86.59,42353.507,1751738399999,3656016.66723,11244,22120.403,1909564.65145
1751738400000,86.60,86.71,86.21,86.29,40773.907,1751741999999,3525170.99910,10045,18025.297,1557911.81928
1751742000000,86.28,86.76,86.18,86.70,26853.386,1751745599999,2322146.99057,9087,10941.969,946290.29543
1751745600000,86.70,87.38,86.61,87.36,51961.658,1751749199999,4518965.17743,11528,30701.608,2671608.11489
1751749200000,87.35,87.52,87.20,87.28,63656.241,1751752799999,5560311.07150,11231,31589.400,2759485.80387
1751752800000,87.27,87.62,87.15,87.46,37054.688,1751756399999,3238787.26968,10212,19400.797,1695747.85002
1751756400000,87.46,87.79,87.33,87.49,32905.814,1751759999999,2880927.97034,8072,16245.958,1422696.22287
1751760000000,87.50,87.65,87.29,87.41,32321.672,1751763599999,2826545.69165,9309,15757.704,1378159.02949
1751763600000,87.40,87.41,87.07,87.20,22334.350,1751767199999,1947041.93938,6842,10003.068,871946.71253
1751767200000,87.19,87.37,86.87,86.88,26750.988,1751770799999,2328954.88849,7422,11525.041,1003516.41677
1751770800000,86.87,87.03,86.81,87.02,21037.761,1751774399999,1828230.41437,5571,12086.888,1050330.91728
1751774400000,87.01,87.14,86.71,86.90,27170.969,1751777999999,2361425.15406,7621,10959.811,952649.65470
1751778000000,86.90,86.93,86.74,86.89,12644.150,1751781599999,1098123.87570,4934,6035.300,524145.75277
1751781600000,86.90,87.17,86.81,86.99,27543.650,1751785199999,2396980.43636,7309,14130.541,1229668.91777
1751785200000,87.00,87.02,86.48,86.71,47913.437,1751788799999,4155092.36059,9144,23477.632,2036347.50519
1751788800000,86.71,86.85,86.46,86.56,34119.028,1751792399999,2955532.03956,8827,14635.723,1267918.71567
1751792400000,86.57,86.78,86.41,86.46,32403.783,1751795999999,2806475.06360,8408,11493.263,995610.34285
1751796000000,86.46,87.29,86.44,87.12,42026.131,1751799599999,3654097.43116,11467,25011.000,2174148.60013
1751799600000,87.12,87.55,86.96,87.46,55014.601,1751803199999,4802838.53130,10868,34438.193,3006537.53733
1751803200000,87.46,87.47,87.01,87.35,99057.740,1751806799999,8634947.41310,13748,28889.909,2518901.38147
1751806800000,87.35,88.36,87.27,87.97,116794.306,1751810399999,10264306.95551,22638,58998.568,5183569.30368
1751810400000,87.97,88.16,87.52,87.99,80187.134,1751813999999,7046537.29352,18303,37951.619,3335484.37111
1751814000000,87.99,88.06,87.54,87.93,51376.781,1751817599999,4509805.58738,14048,22050.581,1936285.49089
1751817600000,87.94,88.04,87.64,87.98,46611.431,1751821199999,4095079.62082,12270,20256.594,1779963.04290
1751821200000,87.98,87.99,87.64,87.66,32734.430,1751824799999,2873838.45682,9776,15474.115,1358578.08550
1751824800000,87.66,87.80,87.08,87.40,77979.544,1751828399999,6816163.78812,13190,27170.724,2375324.70342
1751828400000,87.40,87.53,87.23,87.48,27333.960,1751831999999,2388131.40910,7288,15588.033,1361980.37746
1751832000000,87.49,87.63,87.45,87.52,36130.279,1751835599999,3163117.88428,8161,18178.832,1591533.48510
1751835600000,87.52,88.50,87.49,87.81,135053.555,1751839199999,11891512.86132,21452,70662.773,6222751.71691
1751839200000,87.82,88.30,87.59,87.62,99446.676,1751842799999,8746629.73078,15063,48591.857,4273751.29905
1751842800000,87.63,87.66,87.27,87.30,75911.661,1751846399999,6634198.79415,11260,34330.108,3000404.94100
1751846400000,87.31,87.54,87.13,87.35,71190.484,1751849999999,6216050.39855,12107,46098.759,4025698.76194
1751850000000,87.34,87.38,87.04,87.30,43198.213,1751853599999,3768220.79080,8709,22459.847,1959430.16365
1751853600000,87.30,88.17,87.30,87.69,106571.660,1751857199999,9356653.26683,14064,47689.669,4187903.45606
1751857200000,87.69,88.16,87.60,87.61,54662.157,1751860799999,4803829.56342,9240,32874.220,2890488.77427
1751860800000,87.62,87.83,87.39,87.79,71199.785,1751864399999,6237487.27661,10485,36402.143,3189691.72254
1751864400000,87.80,88.23,87.53,87.72,95791.111,1751867999999,8422142.23061,13594,42273.699,3717240.93011
1751868000000,87.72,87.85,87.44,87.51,38941.420,1751871599999,3411753.60078,7660,18557.135,1626138.79912
1751871600000,87.51,87.90,87.34,87.88,49958.077,1751875199999,4378428.07659,9134,27254.297,2389608.03670
1751875200000,87.88,87.99,87.65,87.83,43839.228,1751878799999,3850083.48963,10269,22809.095,2003448.05813
1751878800000,87.83,88.01,87.42,87.48,60095.889,1751882399999,5275751.16382,10057,26933.946,2364272.82276
1751882400000,87.47,87.47,87.08,87.10,52333.419,1751885999999,4566163.20784,11425,23784.167,2075421.32181
1751886000000,87.11,87.18,86.78,86.88,72564.593,1751889599999,6310950.71678,13460,34328.358,2986097.65740
1751889600000,86.87,86.90,86.44,86.57,70874.894,1751893199999,6139227.75562,14383,34438.411,2983156.19030
1751893200000,86.57,87.24,86.41,87.21,102255.975,1751896799999,8872520.62902,19565,52979.183,4597697.65912
1751896800000,87.20,87.31,86.11,86.38,127397.432,1751900399999,11039510.06360,20504,64171.797,5563865.48951
1751900400000,86.38,86.75,85.95,86.10,84644.504,1751903999999,7309116.64215,15698,34861.298,3011507.60092
1751904000000,86.10,86.28,85.37,85.53,204691.970,1751907599999,17561159.74484,28735,89977.646,7721525.60779
1751907600000,85.52,86.11,85.37,85.59,85453.735,1751911199999,7321088.36346,16300,42050.635,3602832.82810
1751911200000,85.59,85.69,85.10,85.61,83975.730,1751914799999,7167381.87417,14196,42077.334,3590387.85025
1751914800000,85.60,86.34,85.57,85.87,100422.069,1751918399999,8641533.51285,16958,52476.259,4515926.04896
1751918400000,85.86,85.96,85.28,85.80,64124.120,1751921999999,5493656.52167,13229,32107.329,2750547.66551
1751922000000,85.79,86.10,85.41,85.88,50541.744,1751925599999,4335293.79104,12062,20415.971,1751036.26238
1751925600000,85.88,85.98,85.64,85.87,43004.472,1751929199999,3689786.23733,8816,24977.413,2143175.28600
1751929200000,85.87,86.15,85.82,85.99,50343.963,1751932799999,4331623.41414,8652,18644.246,1604311.78023
1751932800000,86.00,86.16,85.77,85.98,69031.348,1751936399999,5933908.75749,12460,34188.926,2938530.69120
1751936400000,85.98,85.98,85.56,85.67,38338.379,1751939999999,3287985.86876,10662,17087.979,1465162.23651
1751940000000,85.67,85.96,85.48,85.73,52239.774,1751943599999,4478879.62802,10750,25718.903,2204958.14728
1751943600000,85.73,86.07,85.70,85.94,23539.746,1751947199999,2022581.76958,7609,14093.810,1211026.70888
1751947200000,85.95,86.06,85.78,85.95,27504.352,1751950799999,2363404.59045,8146,12631.693,1085445.32645
1751950800000,85.95,86.26,85.77,86.22,32514.105,1751954399999,2796805.72554,8536,19087.576,1642061.53742
1751954400000,86.22,86.58,86.09,86.55,59618.444,1751957999999,5145517.96643,12120,32280.603,2786525.32323
1751958000000,86.55,86.61,86.35,86.57,44550.849,1751961599999,3852222.48756,10011,21420.881,1852341.51718
1751961600000,86.58,86.68,86.19,86.20,34888.590,1751965199999,3017505.97987,8593,15610.720,1350691.33585
1751965200000,86.20,86.28,86.07,86.07,26308.195,1751968799999,2267041.18390,7598,12000.081,1034076.68521
1751968800000,86.08,86.56,86.03,86.54,47004.042,1751972399999,4055989.65151,8929,21716.259,1873878.34611
1751972400000,86.55,86.85,86.45,86.49,65999.544,1751975999999,5718886.41454,11673,31986.121,2772057.77088
1751976000000,86.50,87.03,86.49,87.02,65124.796,1751979599999,5650978.21357,11361,37335.397,3239813.79247
1751979600000,87.02,87.07,86.33,86.58,101767.952,1751983199999,8816127.31189,18188,41333.638,3582664.11351
1751983200000,86.57,86.62,86.06,86.20,74792.609,1751986799999,6456931.67142,15571,30714.336,2652465.21992
1751986800000,86.21,86.66,86.13,86.33,61313.889,1751990399999,5297146.44824,10985,32396.805,2799208.95384
1751990400000,86.33,86.72,86.19,86.57,44234.809,1751993999999,3824765.39710,10701,21282.296,1840720.48375
1751994000000,86.57,87.49,86.51,87.20,142991.844,1751997599999,12464300.64384,21221,71350.492,6218322.45502
1751997600000,87.20,87.53,87.14,87.52,47091.098,1752001199999,4112221.94635,11603,22647.249,1978046.73085
1752001200000,87.52,87.52,87.14,87.28,41800.736,1752004799999,3649144.80731,9855,18205.084,1589165.16159
1752004800000,87.28,87.45,86.98,86.99,32305.226,1752008399999,2818387.00900,8665,11685.364,1019698.52200
1752008400000,86.98,87.66,86.98,87.59,38371.793,1752011999999,3349231.36985,8479,18630.976,1627201.57832
1752012000000,87.58,87.77,87.42,87.74,47517.002,1752015599999,4163015.36070,10349,28999.053,2541131.86037
1752015600000,87.73,88.00,87.51,87.71,44139.722,1752019199999,3872396.13107,10891,25299.778,2219935.88382
1752019200000,87.72,87.79,87.24,87.56,45286.976,1752022799999,3961779.40769,10506,22276.931,1948709.80912
1752022800000,87.57,87.80,87.10,87.42,66171.840,1752026399999,5783580.34898,12250,26792.616,2341338.32912
1752026400000,87.43,87.75,87.32,87.65,37920.569,1752029999999,3320071.44112,9945,15770.462,1380808.80983
1752030000000,87.65,87.77,87.35,87.54,50708.249,1752033599999,4439455.82934,9011,26152.691,2289700.83571
1752033600000,87.54,87.84,87.49,87.83,23303.575,1752037199999,2041874.83877,6521,12710.490,1113848.50977
1752037200000,87.83,88.30,87.62,88.01,91293.118,1752040799999,8030381.42335,14869,49401.673,4344993.37239
1752040800000,88.02,88.07,87.74,88.02,44926.298,1752044399999,3949743.00085,8667,28415.887,2498588.19779
1752044400000,88.02,88.19,87.87,88.06,52186.407,1752047999999,4594967.22441,9805,22483.446,1979509.85892
1752048000000,88.06,88.30,87.53,87.68,100652.917,1752051599999,8847894.48422,15762,35586.330,3129807.35432
1752051600000,87.68,87.87,87.56,87.85,62024.567,1752055199999,5439544.92259,11209,33736.862,2958865.64084
1752055200000,87.85,88.02,87.69,88.00,37806.012,1752058799999,3321767.86418,9386,22727.240,1996945.53150
1752058800000,88.00,88.45,87.95,88.33,55431.295,1752062399999,4887285.74963,11034,31302.309,2760021.67306
1752062400000,88.34,88.84,88.33,88.72,112390.629,1752065999999,9962697.60743,17464,64140.306,5685086.05258
1752066000000,88.72,89.08,88.58,88.66,105184.780,1752069599999,9346035.46627,17675,57381.208,5099652.31172
1752069600000,88.66,88.92,87.89,88.43,129435.559,1752073199999,11434210.84356,20784,69647.408,6152720.62956
1752073200000,88.42,88.63,88.19,88.48,45950.954,1752076799999,4062708.21904,10582,27098.717,2396082.41268
1752076800000,88.48,88.79,88.40,88.64,47880.726,1752080399999,4243109.97749,10644,25131.949,2227261.56972
1752080400000,88.64,88.82,88.28,88.34,63731.635,1752083999999,5642902.76985,11747,29948.557,2651992.01321
1752084000000,88.33,89.14,88.27,88.45,153325.071,1752087599999,13598277.71649,19267,77265.028,6854617.93242
1752087600000,88.45,90.40,88.44,90.35,282532.154,1752091199999,25344993.50008,35003,167182.283,14993717.94294
1752091200000,90.36,90.73,89.74,90.57,208511.485,1752094799999,18814121.29178,33849,97944.496,8838707.04981
1752094800000,90.56,91.18,90.37,90.45,127317.001,1752098399999,11564021.98957,23969,63239.916,5744348.54867
1752098400000,90.45,91.26,90.44,91.21,87900.775,1752101999999,7989130.79351,15773,52379.738,4761387.06333
1752102000000,91.21,91.37,90.55,90.59,77514.295,1752105599999,7054981.61103,14434,40006.105,3641485.23462
1752105600000,90.60,90.89,90.11,90.19,83397.983,1752109199999,7547847.44437,15170,35314.715,3196388.09487
1752109200000,90.19,90.87,90.19,90.78,53125.326,1752112799999,4810135.92179,12743,30850.351,2793601.54170
1752112800000,90.78,91.45,90.71,91.23,94171.507,1752116399999,8591378.67947,16260,55058.929,5023064.20540
1752116400000,91.22,91.25,90.74,90.86,59106.612,1752119999999,5377315.72256,11079,21587.653,1964299.46145
1752120000000,90.86,90.86,90.28,90.72,55493.471,1752123599999,5025805.36358,11530,27239.212,2466975.24315
1752123600000,90.73,90.74,90.39,90.61,49633.427,1752127199999,4493708.97585,8842,18405.170,1666521.69176
1752127200000,90.61,90.93,90.36,90.85,40877.869,1752130799999,3703986.96521,9188,24319.732,2203708.06134
1752130800000,90.84,91.22,90.73,90.93,74533.560,1752134399999,6782056.32104,13209,41961.753,3818256.16972
1752134400000,90.93,91.37,90.86,91.11,45176.773,1752137999999,4117449.86951,10616,21768.440,1983868.21856
1752138000000,91.11,91.17,90.78,90.87,52977.417,1752141599999,4818808.97599,8810,24053.052,2188285.83020
1752141600000,90.86,91.09,90.59,90.98,44574.419,1752145199999,4046411.90519,9508,18772.350,1704318.76971
1752145200000,90.98,91.06,90.70,90.90,43204.420,1752148799999,3926459.04384,9747,20503.151,1863350.45435
1752148800000,90.90,90.91,90.55,90.83,79064.816,1752152399999,7170368.18162,12607,37768.179,3424674.36012
1752152400000,90.83,91.22,90.55,90.65,95729.603,1752155999999,8704414.90899,15280,50797.602,4619464.08523
1752156000000,90.65,90.96,90.23,90.93,92691.509,1752159599999,8391765.30505,16018,46994.000,4255129.27454
1752159600000,90.92,91.21,90.53,91.16,78552.015,1752163199999,7132602.94537,12549,39312.964,3570404.01450
1752163200000,91.16,92.12,91.12,91.77,263929.447,1752166799999,24195537.52580,29637,140377.739,12868573.08532
1752166800000,91.77,92.84,91.49,92.63,176597.154,1752170399999,16288050.58347,24193,94684.993,8735999.43085
1752170400000,92.62,93.11,92.14,92.57,141176.910,1752173999999,13074518.12012,21657,72290.083,6696289.38374
1752174000000,92.56,92.88,92.28,92.53,63590.808,1752177599999,5889424.22511,11518,30251.226,2800897.30695
1752177600000,92.52,93.24,92.44,93.07,139583.331,1752181199999,12978659.90744,16222,74659.438,6941175.25278
1752181200000,93.06,94.94,92.92,94.66,348320.782,1752184799999,32802377.03493,51739,186344.691,17549376.76554
1752184800000,94.66,95.29,94.37,94.91,184950.837,1752188399999,17524469.56499,26071,96018.288,9099033.31156
1752188400000,94.90,95.08,94.20,94.84,103462.983,1752191999999,9800670.79599,18734,43641.159,4134391.23977
1752192000000,94.84,94.91,93.55,94.09,144582.279,1752195599999,13611667.18366,23958,70155.791,6605704.44398
1752195600000,94.09,95.27,93.98,94.93,179838.077,1752199199999,17049340.03945,26067,87795.187,8321835.94157
1752199200000,94.94,95.88,94.80,95.62,160104.384,1752202799999,15291340.95387,24599,91712.778,8758002.87669
1752202800000,95.61,95.62,95.13,95.43,80694.784,1752206399999,7700004.53146,15095,41156.306,3927551.09988
1752206400000,95.43,95.70,94.84,95.68,109396.161,1752209999999,10418901.29310,18744,41238.963,3928968.79026
1752210000000,95.68,96.56,95.59,95.93,188283.187,1752213599999,18102469.11227,31742,103299.881,9932146.25420
1752213600000,95.93,96.31,94.61,94.86,195868.926,1752217199999,18701202.44724,31635,89901.835,8593245.02383
1752217200000,94.86,95.37,94.50,94.90,133634.892,1752220799999,12684761.60052,22133,73201.509,6949330.49848
1752220800000,94.91,95.52,94.86,95.34,84958.527,1752224399999,8080423.55559,14673,43082.725,4098131.29744
1752224400000,95.33,96.00,95.13,95.73,83803.076,1752227999999,8017556.39784,17481,46519.129,4450648.22568
