open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1752228000000,95.73,96.02,95.47,95.83,63293.589,1752231599999,6060253.80070,15177,30972.170,2965718.02200
1752231600000,95.83,95.98,95.21,95.44,80755.988,1752235199999,7714889.60687,15267,39003.475,3725888.09627
1752235200000,95.44,95.90,95.07,95.90,68199.495,1752238799999,6510947.11799,13472,35937.158,3432059.54281
1752238800000,95.90,97.30,95.68,96.93,250204.732,1752242399999,24133480.99333,41181,139297.397,13435832.83730
1752242400000,96.93,97.47,96.20,96.85,204851.790,1752245999999,19855347.00793,36659,101922.993,9880467.54593
1752246000000,96.84,98.36,96.27,96.67,508855.438,1752249599999,49526338.99800,71492,262266.579,25534740.44935
1752249600000,96.69,97.51,95.55,96.65,364056.946,1752253199999,35121632.32810,55865,168663.751,16280237.99495
1752253200000,96.65,97.07,95.96,96.65,105545.249,1752256799999,10192622.99563,21229,50762.407,4902725.19375
1752256800000,96.64,97.82,96.62,97.68,91496.364,1752260399999,8899613.82632,20425,52213.436,5077444.75595
1752260400000,97.68,97.70,96.74,97.08,91329.646,1752263999999,8867919.17431,19016,46532.531,4518539.13424
1752264000000,97.07,97.20,95.80,95.85,109689.952,1752267599999,10585538.04433,21408,55614.464,5368434.24735
1752267600000,95.85,96.05,93.31,94.44,462951.324,1752271199999,43837411.64943,58047,210126.985,19904602.00416
1752271200000,94.43,94.61,92.66,93.73,285463.331,1752274799999,26681875.33941,46078,150783.058,14100294.58798
1752274800000,93.72,94.49,93.63,94.24,107121.162,1752278399999,10083640.11331,19901,60090.407,5656927.59484
1752278400000,94.24,94.59,93.06,94.16,116704.295,1752281999999,10938399.62613,22249,53332.692,4999823.52557
1752282000000,94.16,95.16,94.16,95.04,73502.126,1752285599999,6971740.11806,18833,46236.834,4385401.90504
1752285600000,95.03,95.44,94.70,94.79,88822.093,1752289199999,8454083.82417,17076,45500.603,4330829.16629
1752289200000,94.79,95.18,94.54,94.81,62694.923,1752292799999,5945848.23597,11766,23094.676,2191120.01997
1752292800000,94.80,94.85,92.80,92.97,294872.578,1752296399999,27572553.54900,33041,126568.939,11818730.77643
1752296400000,92.97,93.45,92.41,93.18,140481.143,1752299999999,13047438.19437,25996,66048.893,6137056.66007
1752300000000,93.17,93.30,92.85,93.13,84197.866,1752303599999,7841888.37153,16398,42577.319,3966091.44112
1752303600000,93.13,93.40,92.82,93.15,96335.673,1752307199999,8974517.79465,16851,55793.788,5198999.50267
1752307200000,93.15,93.42,92.51,92.97,92394.297,1752310799999,8597656.27218,16044,42478.946,3953650.22547
1752310800000,92.96,93.71,92.74,93.54,106720.596,1752314399999,9969691.37304,17878,57383.771,5359797.59484
1752314400000,93.54,93.81,93.20,93.74,61978.774,1752317999999,5795387.48552,15790,29180.650,2728819.73071
1752318000000,93.74,94.04,93.27,93.40,62160.696,1752321599999,5817067.60244,15304,24519.619,2295333.77641
1752321600000,93.40,93.59,91.36,92.59,225634.189,1752325199999,20847033.86440,35283,97227.151,8981291.67019
1752325200000,92.59,92.77,91.66,92.54,160623.097,1752328799999,14820847.90943,28491,82817.223,7645236.05243
1752328800000,92.54,93.00,91.52,91.73,128173.405,1752332399999,11830320.73635,21924,52729.734,4869042.16122
1752332400000,91.73,91.90,90.68,91.09,213339.016,1752335999999,19466699.42892,38039,87106.200,7948248.43822
1752336000000,91.10,91.97,90.91,91.53,115629.016,1752339599999,10582675.62530,20768,64809.673,5931126.47738
1752339600000,91.53,92.72,91.44,92.36,100048.707,1752343199999,9242117.17918,16689,54073.356,4994316.69210
1752343200000,92.36,92.69,92.15,92.65,44819.554,1752346799999,4142893.59342,12223,24247.003,2241372.37293
1752346800000,92.66,92.87,92.42,92.80,62366.732,1752350399999,5778823.96713,12968,30612.135,2837179.48831
1752350400000,92.80,92.81,91.87,91.89,40918.133,1752353999999,3780744.11578,12083,13945.894,1288670.34055
1752354000000,91.88,92.66,91.82,92.65,31055.379,1752357599999,2867479.19113,10790,16066.698,1483438.47721
1752357600000,92.66,92.76,92.18,92.64,35838.429,1752361199999,3316846.26926,10756,16187.590,1498472.01222
1752361200000,92.63,92.94,92.42,92.73,67788.529,1752364799999,6284166.46347,12938,34590.574,3205876.62142
1752364800000,92.74,93.14,92.45,92.79,56380.513,1752368399999,5234055.31919,16754,28252.603,2623553.16948
1752368400000,92.79,93.50,92.72,93.49,52923.459,1752371999999,4927521.75159,15073,29103.534,2710213.51302
1752372000000,93.48,93.61,92.73,93.41,72417.954,1752375599999,6745813.43299,14999,32292.521,3008998.01228
1752375600000,93.41,93.46,92.97,93.06,38105.532,1752379199999,3550436.11494,10254,20404.054,1901028.95383
1752379200000,93.06,93.63,92.93,93.60,40063.132,1752382799999,3734338.71722,11272,22167.548,2066419.61619
1752382800000,93.59,94.31,93.58,93.98,103179.835,1752386399999,9688681.31101,20592,53591.485,5031965.59505
1752386400000,93.99,94.56,93.93,94.12,107654.801,1752389999999,10148061.70915,19700,55005.883,5185844.15303
1752390000000,94.11,94.51,94.10,94.33,44152.112,1752393599999,4163482.68406,11502,21748.404,2050981.95861
1752393600000,94.34,94.69,94.19,94.57,59829.116,1752397199999,5647505.09107,13708,28119.026,2654951.21897
1752397200000,94.58,94.77,93.91,94.23,58312.085,1752400799999,5498540.79650,12732,23152.124,2184745.02541
1752400800000,94.23,94.61,93.93,94.06,66827.313,1752404399999,6303814.18417,12401,29765.521,2808309.58505
1752404400000,94.07,94.91,94.05,94.79,65077.625,1752407999999,6157562.05704,12938,36088.998,3415111.82445
1752408000000,94.79,95.22,94.66,95.10,87597.176,1752411599999,8314110.95432,17252,45641.967,4332540.49378
1752411600000,95.09,95.47,94.64,95.27,95368.374,1752415199999,9068008.79893,17586,50011.422,4755022.52851
1752415200000,95.27,96.31,95.08,95.66,188686.292,1752418799999,18081639.31950,32740,94415.496,9046425.13934
1752418800000,95.68,96.59,95.31,96.09,114816.572,1752422399999,11017416.83106,22508,47235.129,4532890.07475
1752422400000,96.10,96.57,95.41,95.48,114876.623,1752425999999,11032318.48277,21894,42741.453,4107351.81499
1752426000000,95.49,96.17,95.23,96.10,76023.086,1752429599999,7285457.31801,17742,38447.638,3685095.37588
1752429600000,96.11,96.65,95.87,96.39,77121.967,1752433199999,7426143.47972,16017,37855.698,3644412.26267
1752433200000,96.39,96.84,96.10,96.27,56245.847,1752436799999,5424857.66610,21594,26759.880,2581111.35066
1752436800000,96.27,96.53,96.01,96.07,38393.483,1752440399999,3695217.82991,12762,17421.830,1676756.84476
1752440400000,96.07,96.14,94.40,94.72,137223.108,1752443999999,13059433.15008,27738,52559.517,5002275.47402
1752444000000,94.71,94.77,93.84,94.25,140536.412,1752447599999,13257105.36994,28114,64900.110,6124097.71444
1752447600000,94.24,94.75,94.04,94.59,68088.016,1752451199999,6426356.32791,16969,35775.913,3377040.90857
1752451200000,94.59,95.24,94.37,94.78,74985.963,1752454799999,7108486.32349,19801,38080.442,3611049.51515
1752454800000,94.77,95.22,94.54,95.05,78318.043,1752458399999,7434261.20246,21067,40610.382,3854660.11770
1752458400000,95.05,96.10,94.85,95.58,107653.067,1752461999999,10289567.10975,23393,53806.779,5142926.47137
1752462000000,95.58,97.15,95.44,96.77,154846.482,1752465599999,14927710.94302,28755,74019.585,7139642.69366
1752465600000,96.76,97.59,96.50,97.55,131177.064,1752469199999,12732697.19662,23951,64290.467,6240259.36427
1752469200000,97.55,97.84,96.02,96.93,227664.028,1752472799999,22114461.00226,35051,100131.228,9726624.85412
1752472800000,96.94,96.98,96.10,96.32,98400.467,1752476399999,9502825.07369,21649,47571.332,4594409.10181
1752476400000,96.31,97.39,96.27,97.13,96986.934,1752479999999,9408553.98072,19657,53495.332,5188446.13606
1752480000000,97.14,97.18,95.93,96.30,110302.417,1752483599999,10630207.10540,21648,52480.773,5058996.84675
1752483600000,96.30,97.76,96.04,96.97,168865.267,1752487199999,16359930.93100,26060,83465.030,8082017.71606
1752487200000,96.98,97.97,96.22,97.91,162039.252,1752490799999,15752103.99590,25720,82734.593,8044909.82079
1752490800000,97.91,97.93,96.72,96.96,123288.770,1752494399999,11999641.02390,22221,55241.356,5378641.21115
1752494400000,96.95,97.24,96.40,96.84,84000.825,1752497999999,8131036.50287,18181,46592.716,4510873.35039
1752498000000,96.84,97.30,96.32,97.10,98428.364,1752501599999,9529206.82057,22004,52817.809,5114308.36360
1752501600000,97.10,97.56,95.73,96.54,211309.993,1752505199999,20376182.41543,35507,100807.072,9722400.70278
1752505200000,96.54,96.56,94.85,95.43,208965.936,1752508799999,19995567.15526,33702,94315.647,9023538.62717
1752508800000,95.43,96.44,95.01,96.34,165139.768,1752512399999,15814133.44811,28132,84481.387,8092548.84486
1752512400000,96.35,96.35,95.46,95.83,87924.283,1752515999999,8424673.18538,17658,46562.494,4461933.18519
1752516000000,95.82,95.87,94.65,94.81,99613.569,1752519599999,9489524.23147,18978,47850.706,4561393.54508
1752519600000,94.80,95.32,94.67,94.97,60526.673,1752523199999,5747464.56270,14069,30679.318,2913216.96976
1752523200000,94.97,95.41,94.09,95.13,101524.892,1752526799999,9614552.16294,20578,47741.697,4524368.93282
1752526800000,95.12,95.59,94.92,95.30,51634.156,1752530399999,4915273.10213,10733,27540.389,2621851.82981
1752530400000,95.30,95.73,95.00,95.53,39526.774,1752533999999,3770196.35072,9801,19083.108,1820071.78768
1752534000000,95.53,95.68,95.10,95.58,32787.880,1752537599999,3127232.34204,9537,16708.260,1593834.83719
1752537600000,95.58,96.07,92.74,93.77,403173.635,1752541199999,37966565.24546,51278,154747.667,14579121.47086
1752541200000,93.78,94.39,93.00,93.61,148471.985,1752544799999,13909149.43199,31539,70630.800,6618271.92023
1752544800000,93.60,93.92,92.45,92.66,186534.766,1752548399999,17345774.78890,37480,86346.452,8033103.56648
1752548400000,92.65,92.72,91.26,91.85,235688.043,1752551999999,21635531.15158,44605,113465.233,10413737.42536
1752552000000,91.85,92.73,91.16,92.68,104073.438,1752555599999,9582379.63609,21619,55057.743,5072122.06080
1752555600000,92.67,92.95,92.35,92.66,60554.322,1752559199999,5611741.90839,14275,28237.090,2617099.34614
1752559200000,92.65,93.08,92.40,92.71,100753.618,1752562799999,9345782.58474,18038,44749.256,4151183.35644
1752562800000,92.72,93.02,92.43,92.45,57277.171,1752566399999,5312345.57828,15179,27714.246,2570647.71010
1752566400000,92.45,92.83,91.88,92.69,93967.530,1752569999999,8682841.33954,17784,49835.381,4606028.50073
1752570000000,92.69,93.36,92.63,92.90,65610.548,1752573599999,6105992.06778,16313,31400.424,2922531.73084
1752573600000,92.90,93.31,92.80,92.89,52804.417,1752577199999,4912262.81410,14826,26603.353,2475325.85323
1752577200000,92.89,93.13,92.22,92.62,71166.850,1752580799999,6585992.61413,17484,31872.953,2950875.42168
1752580800000,92.63,93.28,91.73,92.86,139966.281,1752584399999,12945269.66979,29542,67850.592,6277607.92853
1752584400000,92.87,93.91,92.78,93.61,149960.863,1752587999999,14002559.04080,28310,75644.891,7063706.83881
1752588000000,93.62,93.92,91.63,91.96,204500.702,1752591599999,18940128.61437,34574,103071.494,9541014.61782
1752591600000,91.97,93.56,91.83,93.40,178767.100,1752595199999,16570702.61664,29433,92467.304,8568871.16185
1752595200000,93.39,94.52,93.30,94.28,124674.747,1752598799999,11713293.99277,22796,63442.183,5961675.29270
1752598800000,94.29,95.55,94.25,95.54,151136.911,1752602399999,14338599.95206,27478,73784.080,7001320.92803
1752602400000,95.53,96.34,94.02,95.30,344573.434,1752605999999,32787027.74977,52344,168603.819,16039949.42426
1752606000000,95.29,96.04,94.60,95.16,142517.889,1752609599999,13579786.72600,27711,66670.089,6353478.65978
1752609600000,95.14,95.70,94.72,95.18,95727.008,1752613199999,9116153.27153,23140,48722.971,4640383.01814
1752613200000,95.17,96.62,95.12,96.25,74894.561,1752616799999,7189518.95197,18212,37949.381,3642981.10976
1752616800000,96.24,96.30,95.59,96.01,61039.325,1752620399999,5854054.09554,14257,26572.797,2549232.75752
1752620400000,96.01,96.74,95.99,96.36,89816.132,1752623999999,8657239.63825,18261,44172.487,4256276.09145
1752624000000,96.36,97.26,95.78,96.98,136589.116,1752627599999,13197202.85385,24054,76726.600,7417096.22052
1752627600000,96.99,97.06,96.26,96.46,81206.295,1752631199999,7848867.96356,17426,33663.965,3253289.82211
1752631200000,96.46,96.46,95.17,95.52,130305.988,1752634799999,12465336.52694,21012,56775.755,5426775.52659
1752634800000,95.52,95.88,95.37,95.47,40890.736,1752638399999,3910804.10105,12614,20701.237,1979929.99061
1752638400000,95.47,95.85,95.09,95.76,46475.955,1752641999999,4438735.56341,13020,20565.590,1965075.66122
1752642000000,95.77,96.10,95.71,95.85,37800.803,1752645599999,3625553.12331,11757,20214.993,1939041.19167
1752645600000,95.84,96.30,95.60,96.21,44570.565,1752649199999,4276971.55900,11909,23064.204,2213640.61970
1752649200000,96.20,96.62,96.01,96.36,53655.996,1752652799999,5168477.57886,11647,26029.213,2507427.76536
1752652800000,96.37,96.57,96.09,96.50,78532.958,1752656399999,7563617.93746,14430,44300.910,4266569.57134
1752656400000,96.50,97.72,96.49,97.60,163794.864,1752659999999,15913527.86325,27289,84042.702,8163338.99898
1752660000000,97.60,97.66,96.83,96.89,62843.717,1752663599999,6102790.40645,14833,24615.623,2391041.23723
1752663600000,96.90,97.44,96.89,96.96,61149.538,1752667199999,5941500.44847,14301,29758.697,2891324.58816
1752667200000,96.97,97.83,96.88,97.33,119771.233,1752670799999,11665471.06029,20931,62789.453,6113853.87749
1752670800000,97.33,97.51,96.64,97.04,134738.343,1752674399999,13078712.71867,23188,66685.927,6473221.53906
1752674400000,97.03,98.05,96.36,97.68,200023.068,1752677999999,19456286.72613,32592,101243.341,9850433.18820
1752678000000,97.69,97.90,95.82,96.85,236407.739,1752681599999,22910789.70574,37350,110150.081,10670773.24830
1752681600000,96.84,98.02,96.52,97.95,159577.295,1752685199999,15540026.81167,29278,82945.450,8072913.11652
1752685200000,97.95,99.33,97.87,99.28,261497.269,1752688799999,25792606.46718,40731,128341.136,12661714.93772
1752688800000,99.29,99.81,98.72,98.80,154668.861,1752692399999,15362808.58819,29221,74451.905,7398299.21896
1752692400000,98.81,98.91,98.11,98.55,167725.656,1752695999999,16527431.16671,23826,90243.990,8895249.34433
1752696000000,98.55,99.46,98.52,98.70,146434.000,1752699599999,14504094.26590,23895,73362.996,7269114.51958
1752699600000,98.69,99.99,98.56,99.07,132593.099,1752703199999,13158677.56623,22871,74953.620,7434982.92148
1752703200000,99.07,99.37,97.53,97.89,175888.925,1752706799999,17296122.96799,26511,82114.371,8075903.73619
1752706800000,97.89,97.98,97.06,97.46,134845.902,1752710399999,13138370.27687,24903,60201.716,5865072.36433
1752710400000,97.46,98.84,97.35,97.80,141337.241,1752713999999,13867327.51381,24187,61907.906,6076232.02777
1752714000000,97.79,98.23,95.56,96.48,270837.746,1752717599999,26243337.71431,41126,120576.761,11690264.21397
1752717600000,96.48,96.94,96.24,96.75,67000.449,1752721199999,6476469.00067,18135,37759.178,3650672.35146
1752721200000,96.75,96.76,95.33,96.11,132954.639,1752724799999,12744899.64323,26285,60029.520,5754640.28044
1752724800000,96.10,96.67,95.88,96.59,62372.174,1752728399999,6011668.83834,16512,31943.905,3079367.28998
1752728400000,96.58,97.79,96.21,97.78,110414.851,1752731999999,10737531.02827,22038,61579.717,5988426.66402
1752732000000,97.78,98.64,97.46,98.36,208403.558,1752735599999,20461276.27107,30494,98153.571,9636947.97925
1752735600000,98.35,98.45,97.44,98.20,128313.680,1752739199999,12572215.33377,21703,59514.934,5831836.03610
1752739200000,98.20,98.91,98.00,98.87,124349.810,1752742799999,12248985.13882,22211,66043.680,6506724.86377
1752742800000,98.87,101.42,98.68,100.74,401603.469,1752746399999,40272540.80348,52745,212707.865,21333029.15122
1752746400000,100.74,100.90,99.49,100.09,286482.697,1752749999999,28686713.61324,37958,138941.494,13912136.04752
1752750000000,100.10,100.17,99.21,99.66,150770.226,1752753599999,15030874.53215,24056,76785.291,7656128.54596
1752753600000,99.66,100.97,98.88,100.70,285378.492,1752757199999,28509989.84098,40013,134118.849,13403049.91986
1752757200000,100.70,100.95,98.17,99.78,409565.689,1752760799999,40832021.08918,49671,197739.709,19706988.63645
1752760800000,99.77,101.50,99.76,100.79,254033.645,1752764399999,25597757.48866,37319,124468.032,12546158.18327
1752764400000,100.79,101.76,99.91,101.28,284670.842,1752767999999,28765405.58033,40148,143598.022,14521992.22547
1752768000000,101.29,101.62,100.20,101.58,412626.228,1752771599999,41668154.59210,52405,212743.236,21479353.78400
1752771600000,101.58,101.99,99.98,101.46,324032.567,1752775199999,32747711.37080,44831,163543.126,16533910.72012
1752775200000,101.46,101.72,100.71,101.60,214929.947,1752778799999,21781411.49292,31385,119451.618,12106222.74422
1752778800000,101.60,102.40,100.86,100.97,224753.283,1752782399999,22877786.59683,35314,111917.195,11389591.90790
1752782400000,100.96,101.59,99.79,101.13,228979.352,1752785999999,23038596.57694,37966,104947.606,10564526.97272
1752786000000,101.13,102.70,100.05,101.64,266876.299,1752789599999,27152616.56473,47980,133227.066,13555592.10863
1752789600000,101.64,103.63,101.27,102.22,209977.391,1752793199999,21542625.60253,41183,108473.045,11125523.01988
1752793200000,102.22,103.12,101.38,101.60,145616.493,1752796799999,14891522.90558,32717,65577.112,6708273.39730
1752796800000,101.60,103.52,101.07,103.31,253133.400,1752800399999,25934190.50173,45125,146364.502,14993416.49404
1752800400000,103.32,104.72,103.01,104.27,301719.759,1752803999999,31351953.74340,53931,150085.804,15600949.09006
1752804000000,104.28,104.90,103.33,104.47,219132.574,1752807599999,22841239.29311,38045,98506.804,10271818.78574
1752807600000,104.48,107.87,103.90,107.82,668427.611,1752811199999,70983168.70143,95977,361765.153,38433247.20738
1752811200000,107.82,107.88,106.19,107.33,293991.559,1752814799999,31483328.50288,56491,124564.497,13336890.83176
1752814800000,107.33,109.53,106.98,108.97,388844.496,1752818399999,42218268.84359,71416,211076.723,22916718.28785
1752818400000,108.96,110.27,107.86,108.86,417385.304,1752821999999,45454417.76215,68093,194380.875,21171744.27652
1752822000000,108.87,109.79,107.55,107.74,367277.578,1752825599999,39910658.48248,66780,164680.480,17902605.81589
1752825600000,107.74,109.87,107.72,108.75,380211.330,1752829199999,41379372.87084,73310,194345.267,21162938.78933
1752829200000,108.75,112.34,107.91,111.43,480561.917,1752832799999,52939367.31802,100693,268463.157,29606169.95165
1752832800000,111.43,111.46,108.75,109.97,333503.613,1752836399999,36638493.34526,68973,162068.049,17797552.37466
1752836400000,109.98,110.16,108.10,108.56,224045.946,1752839999999,24382614.28596,43303,99702.715,10851883.55095
1752840000000,108.56,110.48,108.06,110.44,347074.801,1752843599999,37936585.87868,51325,176354.117,19275066.40488
1752843600000,110.43,110.44,105.42,106.49,815757.176,1752847199999,87271306.91722,119388,333288.695,35615903.91120
1752847200000,106.50,106.81,104.13,105.07,533453.206,1752850799999,56139799.40356,87417,256195.442,26977312.47337
1752850800000,105.06,105.20,103.12,103.91,371051.923,1752854399999,38576904.67052,64581,163016.447,16952612.68306
1752854400000,103.90,105.79,103.90,105.31,277964.940,1752857999999,29145366.71834,50914,141760.313,14860009.08705
1752858000000,105.31,105.37,104.19,104.48,150305.752,1752861599999,15739510.82088,31982,71859.830,7523580.07082
1752861600000,104.48,104.57,102.87,102.98,194990.560,1752865199999,20201979.41618,33950,89321.224,9257348.61518
1752865200000,102.98,103.38,101.95,102.30,255249.361,1752868799999,26184421.78108,42158,125027.969,12834060.80370
1752868800000,102.29,102.51,100.11,101.54,364594.817,1752872399999,36893405.71144,58987,160773.915,16270447.16878
1752872400000,101.54,102.59,101.42,101.59,114657.435,1752875999999,11701371.06628,26813,57521.685,5872189.90881
1752876000000,101.58,102.28,100.59,100.86,173822.525,1752879599999,17640015.66280,31204,91157.830,9260546.70720
1752879600000,100.87,101.73,100.02,101.72,152001.785,1752883199999,15339921.25137,28375,78802.073,7960165.17774
1752883200000,101.72,102.31,100.64,100.68,146541.085,1752886799999,14902443.94220,29258,72344.064,7360335.83956
1752886800000,100.69,101.44,100.06,101.19,129100.950,1752890399999,13004874.37953,27340,68730.604,6922567.84198
1752890400000,101.19,101.97,100.40,101.76,99678.861,1752893999999,10088273.97278,22344,50632.971,5126428.32899
1752894000000,101.77,102.86,101.62,102.52,277718.173,1752897599999,28454246.95824,35878,159522.797,16344766.94853
1752897600000,102.53,104.41,102.42,103.03,396850.846,1752901199999,40998643.40063,48990,223926.841,23133241.77282
1752901200000,103.03,103.26,102.32,102.81,152341.495,1752904799999,15666596.30168,27004,71566.293,7360973.18440
1752904800000,102.80,102.86,101.73,102.47,123741.490,1752908399999,12654082.48021,23343,55435.861,5670394.13525
1752908400000,102.47,103.23,102.35,102.73,108248.879,1752911999999,11130382.20696,22799,46724.100,4803963.83434
1752912000000,102.73,103.00,101.61,102.03,111578.833,1752915599999,11397759.48165,24490,49594.349,5067518.62466
1752915600000,102.03,102.31,101.50,101.99,90687.051,1752919199999,9249637.94498,20855,51324.792,5236960.94308
1752919200000,102.00,102.27,101.40,101.60,82460.365,1752922799999,8387198.33363,17853,38481.296,3915132.15494
1752922800000,101.60,102.01,100.90,101.28,106019.146,1752926399999,10755566.46444,23664,44728.775,4539141.13642
1752926400000,101.29,101.56,100.62,101.44,110935.631,1752929999999,11219482.27191,23006,49895.106,5046584.99274
1752930000000,101.44,101.44,100.44,100.87,128988.043,1752933599999,13016192.58117,25181,59348.696,5989142.06840
1752933600000,100.87,100.96,99.60,99.86,216668.861,1752937199999,21699126.34175,34872,90718.589,9088136.53859
1752937200000,99.86,101.45,99.76,101.18,144692.584,1752940799999,14594419.18395,25937,81166.235,8184477.21532
1752940800000,101.18,102.08,101.05,101.88,113376.736,1752944399999,11523129.68929,24483,55253.773,5616185.37913
1752944400000,101.89,101.92,101.20,101.81,53688.357,1752947999999,5453468.47097,14750,25424.920,2582987.18026
1752948000000,101.80,104.15,101.67,103.72,240357.646,1752951599999,24855274.92372,42696,121459.711,12555976.61902
1752951600000,103.72,113.65,103.51,112.70,1867166.049,1752955199999,204742347.27196,299782,996884.276,109105007.58196
1752955200000,112.69,113.91,111.28,111.41,532302.535,1752958799999,59929118.45578,145232,257180.548,28970113.54301
1752958800000,111.40,112.65,109.02,112.57,534744.165,1752962399999,59137213.21135,113797,255381.224,28261587.95264
1752962400000,112.57,114.30,111.49,113.56,471040.709,1752965999999,53184453.37781,86452,246447.272,27848229.48850
1752966000000,113.56,113.88,112.58,113.19,251240.327,1752969599999,28436386.94599,52511,111838.907,12663294.30793
1752969600000,113.19,113.48,111.85,112.67,251446.145,1752973199999,28319393.94584,53605,114767.440,12927364.77656
1752973200000,112.68,113.28,111.22,111.27,252273.056,1752976799999,28301008.63986,48321,112633.155,12640333.09822
1752976800000,111.27,112.00,110.60,111.83,200919.488,1752980399999,22343671.55082,43232,101404.909,11281163.21733
1752980400000,111.82,112.96,111.55,112.54,203929.890,1752983999999,22875532.90696,44863,111317.868,12490895.87104
1752984000000,112.54,115.40,112.36,113.83,420135.499,1752987599999,47892963.71510,78679,228595.995,26059929.01681
1752987600000,113.83,117.57,112.76,116.51,644903.000,1752991199999,74320212.68793,119384,359675.858,41485382.52766
1752991200000,116.51,117.02,115.14,116.36,419481.482,1752994799999,48689320.80075,88257,203322.285,23604758.95226
1752994800000,116.35,118.73,115.73,117.58,529634.620,1752998399999,62088203.95358,118619,288975.619,33884356.03063
1752998400000,117.58,119.94,117.07,119.15,593011.854,1753001999999,70429917.72122,120753,295624.114,35131541.95983
1753002000000,119.15,120.20,117.85,117.97,519656.595,1753005599999,61804039.37703,99745,238005.940,28316457.28236
1753005600000,117.96,118.30,117.34,118.10,230071.380,1753009199999,27129041.04874,55654,108592.828,12809151.32768
1753009200000,118.11,118.29,115.71,116.23,477039.466,1753012799999,55803871.51922,76398,192073.065,22467086.93460
1753012800000,116.23,116.96,115.79,116.81,239398.095,1753016399999,27863451.97238,51713,123658.614,14395774.99222
1753016400000,116.80,117.72,116.15,117.49,324947.727,1753019999999,38009069.45706,55835,168756.403,19745170.44310
1753020000000,117.49,118.48,116.51,118.00,393225.918,1753023599999,46200124.16099,63292,195702.846,23002253.15760
1753023600000,118.00,118.48,116.61,117.18,246553.569,1753027199999,28990956.97672,52943,111256.076,13083358.98375
1753027200000,117.20,118.12,116.86,117.60,219277.334,1753030799999,25750846.38104,50431,96260.738,11308877.21536
1753030800000,117.60,121.53,116.70,118.34,814852.145,1753034399999,97052590.86661,159534,401280.873,47807831.16822
1753034400000,118.34,118.86,116.56,118.06,258670.403,1753037999999,30438627.68589,64786,124070.878,14604510.25598
1753038000000,118.05,118.12,117.16,117.48,98864.625,1753041599999,11632559.68069,32023,45098.056,5307727.95897
1753041600000,117.48,117.67,116.73,117.10,139724.370,1753045199999,16368834.39005,36391,64498.801,7556266.45686
1753045200000,117.11,117.36,115.68,117.00,175452.416,1753048799999,20443863.05001,38345,92141.399,10739398.63398
1753048800000,117.00,117.37,113.91,117.02,400607.279,1753052399999,46311803.76719,83572,177248.821,20509919.62773
1753052400000,117.02,117.49,116.52,116.63,118419.834,1753055999999,13855310.38813,37810,63467.623,7427210.01399
1753056000000,116.63,118.29,115.52,118.28,310489.709,1753059599999,36250748.69146,70125,150919.675,17632383.79255
1753059600000,118.27,118.31,115.87,117.31,243518.996,1753063199999,28485952.95997,59561,94343.313,11040891.24153
1753063200000,117.32,117.99,116.39,117.26,174635.023,1753066799999,20461030.76537,41225,86432.241,10131737.46817
