open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1753066800000,117.25,117.79,116.79,117.36,141713.394,1753070399999,16632830.00038,37343,69406.757,8147643.77939
1753070400000,117.36,118.86,117.18,117.69,221639.370,1753073999999,26175146.98522,48149,122473.985,14471110.14914
1753074000000,117.68,119.45,117.52,119.11,174120.684,1753077599999,20669097.13403,40822,89859.563,10669326.03705
1753077600000,119.11,121.25,119.02,120.71,293661.695,1753081199999,35257680.36370,65552,155998.060,18732068.17031
1753081200000,120.70,122.00,119.85,120.71,542381.369,1753084799999,65493482.73227,77058,361013.910,43584325.38367
1753084800000,120.71,121.24,119.80,120.34,226514.876,1753088399999,27279317.43349,42522,102771.898,12377271.49647
1753088400000,120.34,120.68,118.68,119.22,161309.735,1753091999999,19282481.53788,38599,69287.854,8281259.46075
1753092000000,119.22,119.35,117.81,118.46,175009.730,1753095599999,20738374.14675,36315,87668.801,10391470.31806
1753095600000,118.45,119.17,117.86,117.91,135163.844,1753099199999,16014598.02245,32376,66495.623,7879040.30950
1753099200000,117.90,118.00,116.64,116.76,234522.800,1753102799999,27499745.34498,53006,102621.104,12038584.16523
1753102800000,116.77,118.18,116.37,118.00,227355.617,1753106399999,26675367.59248,43946,122028.870,14321277.80882
1753106400000,118.00,119.41,117.15,118.33,319257.216,1753109999999,37842085.03149,60228,149902.979,17772830.86684
1753110000000,118.32,119.38,117.91,118.34,297117.888,1753113599999,35233804.34256,54456,131007.547,15534456.16070
1753113600000,118.34,118.46,115.47,116.69,480962.942,1753117199999,56164047.95704,79576,201706.283,23566692.92822
1753117200000,116.69,117.25,116.34,116.94,159938.244,1753120799999,18686891.53092,43401,75815.838,8860161.28540
1753120800000,116.93,117.78,115.25,115.40,189190.121,1753124399999,22020694.07069,41460,72397.808,8433033.32294
1753124400000,115.39,116.21,114.62,115.26,203512.007,1753127999999,23477453.76782,46607,94705.313,10931912.78976
1753128000000,115.26,116.49,115.17,115.34,135570.429,1753131599999,15731738.93449,32182,69823.435,8104784.48121
1753131600000,115.33,115.91,114.82,115.24,118626.303,1753135199999,13671384.41465,25623,57319.959,6607756.35398
1753135200000,115.23,116.20,115.09,116.07,77900.996,1753138799999,9022335.88984,19527,41776.707,4839581.31890
1753138800000,116.07,116.19,115.42,115.51,67947.532,1753142399999,7876160.36629,19027,32740.659,3795991.31978
1753142400000,115.51,116.59,114.46,114.68,154078.376,1753145999999,17806338.52673,33979,74987.694,8672967.22299
1753146000000,114.67,117.12,112.80,116.93,518726.094,1753149599999,59540528.72338,81132,271312.290,31195305.93458
1753149600000,116.94,117.20,115.33,115.69,220827.163,1753153199999,25730620.40380,43917,100531.873,11720898.45428
1753153200000,115.69,116.21,114.33,115.78,255163.802,1753156799999,29428717.10407,57611,108312.154,12499747.42097
1753156800000,115.78,116.54,114.10,114.24,319999.093,1753160399999,36943915.72428,67706,157756.217,18214629.84464
1753160400000,114.24,116.73,114.13,115.41,313937.247,1753163999999,36324057.32607,55800,149973.751,17349870.68554
1753164000000,115.42,116.44,114.84,115.43,188927.141,1753167599999,21833602.62792,35890,91879.473,10622117.73099
1753167600000,115.44,116.52,114.99,115.30,160509.558,1753171199999,18614913.88872,30833,82869.625,9615279.25977
1753171200000,115.30,115.30,112.62,114.08,433156.652,1753174799999,49293648.38761,65167,210651.407,23973186.35504
1753174800000,114.08,114.40,112.92,113.86,166711.026,1753178399999,18970039.74971,37196,83397.938,9488845.88121
1753178400000,113.86,114.61,113.73,114.59,178251.927,1753181999999,20355320.94153,31640,100447.394,11471836.81088
1753182000000,114.59,115.73,114.31,115.64,173048.166,1753185599999,19904634.60217,32920,93933.234,10807818.92554
1753185600000,115.65,116.23,115.13,115.77,140061.514,1753189199999,16211780.82388,28348,67380.438,7800217.69918
1753189200000,115.77,116.13,113.10,113.23,283470.817,1753192799999,32463162.06851,49721,145636.713,16676934.17724
1753192800000,113.23,115.79,112.77,115.72,302550.851,1753196399999,34557572.70442,53906,165039.672,18850969.25953
1753196400000,115.72,116.43,115.26,115.87,208227.259,1753199999999,24127315.00346,36585,104108.505,12063462.31730
1753200000000,115.86,117.19,115.68,116.10,179149.273,1753203599999,20862963.77018,35123,89412.954,10414153.78145
1753203600000,116.09,118.97,116.03,118.92,368975.618,1753207199999,43479024.37266,61180,183520.760,21622298.17036
1753207200000,118.92,119.90,118.40,118.55,355585.773,1753210799999,42383061.38342,65641,174952.043,20855778.28105
1753210800000,118.55,119.34,116.76,116.94,223854.047,1753214399999,26419781.74506,41805,98499.434,11634987.85880
1753214400000,116.94,117.19,116.09,117.01,173288.607,1753217999999,20219196.73423,34210,93890.740,10957387.56223
1753218000000,117.01,118.59,116.73,118.57,209183.776,1753221599999,24603175.94229,41633,121093.285,14250505.98873
1753221600000,118.58,118.59,117.93,118.10,85766.709,1753225199999,10146131.37024,22739,44813.475,5301714.72144
1753225200000,118.10,119.87,117.93,119.69,138889.774,1753228799999,16537912.43717,28827,76560.404,9116344.80306
1753228800000,119.68,120.36,118.06,118.08,226674.247,1753232399999,27046820.31019,42918,108089.728,12906243.74450
1753232400000,118.08,121.96,117.54,121.15,395786.430,1753235999999,47569424.90935,79715,211667.789,25448321.25166
1753236000000,121.15,122.37,119.62,120.82,339253.197,1753239599999,41053614.01061,71025,169372.515,20506676.52865
1753239600000,120.82,121.58,119.79,120.03,224777.470,1753243199999,27066299.84871,47779,102015.574,12284853.10198
1753243200000,120.02,120.34,119.38,120.08,160692.328,1753246799999,19247249.46131,30941,77100.372,9237357.46836
1753246800000,120.09,120.18,118.80,119.01,118818.382,1753250399999,14178120.98293,24342,50793.344,6063032.49084
1753250400000,119.02,119.19,117.51,118.06,227708.669,1753253999999,26901531.79566,36542,101524.472,11999331.07178
1753254000000,118.06,119.17,116.86,117.64,319358.214,1753257599999,37663598.55445,44409,151279.975,17841799.30344
1753257600000,117.64,118.08,117.10,117.93,172089.216,1753261199999,20232429.91207,30597,70245.554,8262137.22153
1753261200000,117.93,118.19,116.72,117.08,193267.195,1753264799999,22683739.05875,35392,80761.169,9479484.40949
1753264800000,117.08,117.98,116.25,117.68,215119.764,1753268399999,25207965.95576,36870,100835.149,11822095.80104
1753268400000,117.68,117.75,116.61,116.95,132057.243,1753271999999,15463061.75239,25176,63489.682,7434423.14032
1753272000000,116.95,117.30,114.73,115.28,280784.598,1753275599999,32551472.20337,45607,112064.834,13000523.21525
1753275600000,115.28,115.76,110.00,112.25,893410.678,1753279199999,101051524.51909,139570,406945.503,46070910.81244
1753279200000,112.27,114.19,111.67,114.19,446786.474,1753282799999,50556683.34903,71837,210093.327,23779071.87389
1753282800000,114.19,114.77,112.70,114.61,235659.012,1753286399999,26838012.23659,48434,116347.312,13255065.28009
1753286400000,114.61,114.91,112.29,112.33,349445.674,1753289999999,39744447.06205,59177,154625.313,17578910.27582
1753290000000,112.33,113.46,110.81,112.93,380621.800,1753293599999,42691752.57659,78507,199021.443,22334143.81628
1753293600000,112.94,113.68,112.42,113.63,142460.413,1753297199999,16120157.88725,39759,76783.138,8687497.17879
1753297200000,113.63,113.71,112.02,112.12,117525.400,1753300799999,13263781.81477,34298,55573.804,6273858.11011
1753300800000,112.12,112.67,109.00,110.84,514602.169,1753304399999,56946329.00847,92917,242606.028,26866304.48579
1753304400000,110.86,111.73,108.80,111.49,245030.781,1753307999999,27059924.72822,59349,123525.445,13643998.98998
1753308000000,111.49,112.75,110.90,112.04,132922.789,1753311599999,14884413.77152,35996,67671.344,7578724.55321
1753311600000,112.03,112.70,111.90,112.06,68468.963,1753315199999,7690194.16290,21695,30108.006,3382871.80001
1753315200000,112.05,114.03,111.42,114.01,169801.627,1753318799999,19190536.53752,36601,94068.346,10634876.87688
1753318800000,114.00,114.33,113.09,114.30,171048.958,1753322399999,19458062.09002,32092,83420.896,9494771.07664
1753322400000,114.29,114.34,113.14,113.70,108515.633,1753325999999,12335133.45402,21008,53323.245,6062282.92810
1753326000000,113.70,114.24,112.88,112.98,88638.314,1753329599999,10065375.28345,22038,41858.292,4755464.34364
1753329600000,112.97,113.22,110.95,111.28,219424.204,1753333199999,24575796.51487,38942,95627.917,10709020.51167
1753333200000,111.28,111.43,108.31,108.61,400226.605,1753336799999,44015673.77300,67246,188558.881,20750708.56539
1753336800000,108.61,110.14,106.61,107.88,474259.846,1753340399999,51364698.05139,84591,215509.303,23362286.81681
1753340400000,107.88,111.01,106.52,110.96,418115.540,1753343999999,45509628.63869,67576,215398.062,23468058.66967
1753344000000,110.95,114.08,110.45,113.47,393152.289,1753347599999,44348609.08897,70474,188267.852,21222990.46708
1753347600000,113.48,113.96,112.78,113.82,196655.410,1753351199999,22302243.20391,39956,91555.082,10383583.89776
1753351200000,113.83,114.34,111.91,113.12,213732.341,1753354799999,24145777.27662,42490,101239.327,11438833.50958
1753354800000,113.12,114.09,112.84,113.68,163163.244,1753358399999,18526552.73611,33866,83396.440,9469831.77634
1753358400000,113.68,113.86,112.05,112.36,143240.589,1753361999999,16162945.31572,32995,66836.804,7541079.60773
1753362000000,112.36,113.42,111.52,111.66,157633.757,1753365599999,17742172.16597,38806,77414.585,8714786.79755
1753365600000,111.66,114.90,110.88,114.81,288449.626,1753369199999,32606334.95622,55666,160367.590,18127817.08880
1753369200000,114.82,115.41,113.14,113.48,316579.051,1753372799999,36205898.05645,57485,141654.854,16204923.39568
1753372800000,113.49,113.58,111.12,112.12,221928.476,1753376399999,24892885.49905,48369,99123.485,11118792.14275
1753376400000,112.12,113.86,111.83,113.51,141582.707,1753379999999,16023062.48921,30671,68694.022,7773448.99293
1753380000000,113.51,113.81,112.86,113.41,87071.430,1753383599999,9871056.16264,22800,37770.983,4283016.06206
1753383600000,113.41,114.07,112.98,113.16,67386.723,1753387199999,7649708.42489,21231,34392.336,3904594.53371
1753387200000,113.16,114.82,113.00,114.49,83563.055,1753390799999,9520220.10244,21392,44738.347,5098279.08585
1753390800000,114.49,114.57,112.56,112.98,85511.522,1753394399999,9694732.43172,23144,37590.218,4261432.58952
1753394400000,112.98,113.62,112.29,113.08,81772.333,1753397999999,9240621.84388,23980,39329.033,4444150.93181
1753398000000,113.06,113.06,111.83,112.24,94849.422,1753401599999,10650842.38102,30137,46713.248,5246586.80007
1753401600000,112.25,112.30,110.19,110.88,256410.698,1753405199999,28485438.30046,53543,118218.503,13137058.04588
1753405200000,110.87,111.78,109.73,111.45,171157.992,1753408799999,18939103.25416,43256,85471.464,9460481.59713
1753408800000,111.44,111.81,108.96,109.46,184348.137,1753412399999,20314084.05977,45966,81073.242,8938989.32480
1753412400000,109.46,110.26,108.15,109.31,234147.301,1753415999999,25572712.85622,56026,106393.002,11625039.58194
1753416000000,109.31,110.98,108.34,110.86,259206.975,1753419599999,28511816.55791,49947,141331.342,15552330.49682
1753419600000,110.86,110.93,109.91,110.14,185336.680,1753423199999,20452780.22797,30102,69696.069,7689290.85351
1753423200000,110.14,112.44,109.43,111.55,160602.748,1753426799999,17834827.70185,36092,77765.153,8637375.46387
1753426800000,111.54,112.74,110.13,111.14,202870.959,1753430399999,22636353.98068,46319,101872.359,11374689.07835
1753430400000,111.15,112.35,110.84,112.20,181945.925,1753433999999,20312037.39795,39563,95841.936,10702018.19652
1753434000000,112.20,114.86,111.96,114.52,314809.890,1753437599999,35797559.14256,63350,160344.767,18241119.26118
1753437600000,114.53,115.58,114.42,114.86,257857.291,1753441199999,29654191.74238,48015,123239.941,14172374.36352
1753441200000,114.86,116.13,114.83,115.66,174300.508,1753444799999,20125698.66155,36466,92757.937,10708425.98523
1753444800000,115.67,116.38,114.59,114.85,204967.202,1753448399999,23669620.26082,40856,95989.614,11087190.69093
1753448400000,114.86,115.66,113.87,115.25,207408.572,1753451999999,23796940.55267,41861,98660.144,11315370.09914
1753452000000,115.26,115.31,111.34,111.38,374157.332,1753455599999,42167121.23990,61294,165703.538,18663284.85307
1753455600000,111.38,112.14,109.39,110.54,316908.126,1753459199999,35126834.81560,61278,162130.802,17974771.53130
1753459200000,110.52,111.72,109.31,111.50,185950.955,1753462799999,20537181.83877,43927,96518.548,10658703.51355
1753462800000,111.49,112.16,110.88,111.28,114830.973,1753466399999,12803998.02795,31882,51512.076,5744805.13138
1753466400000,111.27,111.59,110.92,111.26,64114.083,1753469999999,7131944.40019,19045,27109.796,3015727.84604
1753470000000,111.25,111.96,110.91,111.13,56577.304,1753473599999,6306058.75393,19330,29468.532,3286038.39489
1753473600000,111.13,113.21,110.88,112.80,130323.577,1753477199999,14637962.12732,27208,71602.477,8040281.24180
1753477200000,112.79,113.89,112.79,113.49,114163.863,1753480799999,12924034.29221,25171,69871.730,7913014.02090
1753480800000,113.49,113.86,113.36,113.64,71485.932,1753484399999,8122501.67336,18403,30424.605,3457421.96998
1753484400000,113.64,113.85,113.26,113.76,56035.894,1753487999999,6362549.26260,14611,24524.654,2784998.49288
1753488000000,113.75,113.80,112.81,113.22,61740.523,1753491599999,6993654.95636,17332,27738.951,3142615.02747
1753491600000,113.22,113.27,112.10,112.15,85822.992,1753495199999,9673063.43852,18998,33962.921,3830813.37237
1753495200000,112.15,113.76,112.12,113.13,126044.668,1753498799999,14237910.10646,27156,71251.669,8047271.93059
1753498800000,113.13,113.34,112.50,113.21,63419.468,1753502399999,7160444.59286,17469,29778.106,3362057.60292
1753502400000,113.20,113.70,113.13,113.45,56719.308,1753505999999,6434153.04466,15019,28816.107,3268714.74895
1753506000000,113.46,113.86,112.83,113.44,63706.511,1753509599999,7217018.16554,14540,30540.632,3460461.06362
1753509600000,113.43,113.51,112.97,113.11,44663.734,1753513199999,5054868.13522,13359,20754.953,2348976.62066
1753513200000,113.11,113.49,112.95,113.16,39803.447,1753516799999,4506816.01116,14116,21314.679,2413658.00195
1753516800000,113.15,114.02,113.15,113.87,55688.346,1753520399999,6327352.63501,16086,27793.982,3158117.97276
1753520400000,113.87,114.22,113.60,113.98,93970.967,1753523999999,10705260.26427,20209,55043.513,6271731.42678
1753524000000,113.99,114.36,113.75,113.79,110427.692,1753527599999,12595317.23116,21475,52308.599,5966299.69351
1753527600000,113.80,114.26,113.42,113.61,89031.110,1753531199999,10133436.28300,19654,38706.578,4405073.75119
1753531200000,113.60,114.23,113.25,113.82,63586.578,1753534799999,7233823.80423,15513,33829.281,3849264.71598
1753534800000,113.83,114.58,113.61,114.23,71721.318,1753538399999,8188621.28525,16545,40468.883,4621247.82481
1753538400000,114.24,114.36,113.47,113.49,86436.155,1753541999999,9850713.28688,17320,32504.433,3704937.80008
1753542000000,113.49,114.05,113.02,113.80,98848.077,1753545599999,11218354.49462,22757,55070.389,6251729.15515
1753545600000,113.80,114.16,113.36,113.81,86688.726,1753549199999,9858994.11052,21166,42745.384,4862430.92899
1753549200000,113.81,114.32,113.25,114.20,52934.189,1753552799999,6021972.50995,14763,26296.313,2991458.93520
1753552800000,114.21,115.46,113.92,115.08,146518.905,1753556399999,16810791.17125,26419,71833.763,8240826.83816
1753556400000,115.08,115.18,114.57,114.86,59655.786,1753559999999,6852408.62712,16385,31145.671,3577644.55558
1753560000000,114.86,114.90,114.31,114.52,41076.588,1753563599999,4703154.58877,13549,18886.442,2162241.54221
1753563600000,114.51,114.68,113.98,114.64,44987.444,1753567199999,5141019.65105,13488,21432.058,2450106.85340
1753567200000,114.63,115.29,114.22,114.54,50967.843,1753570799999,5848744.56863,17933,25698.791,2949198.77862
1753570800000,114.54,114.63,113.81,113.91,34387.997,1753574399999,3926126.46481,11738,14760.173,1685441.59895
1753574400000,113.91,114.19,113.61,113.95,34259.769,1753577999999,3900987.38731,14379,15257.788,1737466.16319
1753578000000,113.94,114.98,113.71,114.64,47729.019,1753581599999,5466135.98644,16812,26371.312,3021009.17241
1753581600000,114.65,115.24,114.36,115.19,54259.541,1753585199999,6229480.06403,15824,29045.965,3336286.32516
1753585200000,115.19,115.24,114.45,114.57,48268.223,1753588799999,5538052.79938,14383,20786.230,2384141.14370
1753588800000,114.57,114.95,114.42,114.83,26508.865,1753592399999,3040527.40605,11549,14531.060,1666691.78926
1753592400000,114.82,115.45,114.71,114.90,67923.118,1753595999999,7815636.11157,17160,28122.899,3237214.23739
1753596000000,114.90,115.59,114.56,115.42,100186.740,1753599599999,11533507.79793,20132,51837.110,5968738.65376
1753599600000,115.41,115.41,114.03,114.23,94308.117,1753603199999,10815533.75663,19188,43501.051,4986849.48387
1753603200000,114.23,114.40,112.87,112.98,153951.845,1753606799999,17484158.98024,27525,51353.944,5834869.88622
1753606800000,112.99,113.14,112.40,112.65,137856.191,1753610399999,15556064.83692,27375,59818.548,6750617.06365
1753610400000,112.64,113.98,112.61,113.42,129597.370,1753613999999,14704834.72279,26212,58598.155,6646663.23028
1753614000000,113.42,113.89,112.84,113.15,95001.045,1753617599999,10768433.02353,21292,47229.782,5353847.61345
1753617600000,113.14,113.79,112.75,113.71,86060.378,1753621199999,9739570.37184,19427,39507.798,4472012.42221
1753621200000,113.70,114.10,113.29,113.35,68145.066,1753624799999,7745063.45336,19066,26286.360,2988232.40055
1753624800000,113.34,113.87,112.70,113.09,77980.912,1753628399999,8838411.26648,21742,33580.462,3806452.03931
1753628400000,113.08,113.52,112.61,113.49,79825.016,1753631999999,9027553.29180,19698,39932.816,4516829.32227
1753632000000,113.48,115.27,113.47,114.17,184634.158,1753635599999,21151836.50405,39104,88455.460,10134654.29931
1753635600000,114.17,114.50,113.30,114.45,127368.555,1753639199999,14498830.57384,28190,61458.602,6996546.34037
1753639200000,114.44,114.88,114.13,114.32,61533.353,1753642799999,7047689.14596,19840,28263.920,3237562.21402
1753642800000,114.31,114.51,113.77,113.84,52938.103,1753646399999,6038305.78168,13760,25306.398,2886765.90068
1753646400000,113.83,114.30,113.42,113.60,46799.237,1753649999999,5328716.67089,14701,25414.581,2893871.62618
1753650000000,113.60,114.02,113.16,114.02,52794.306,1753653599999,5995553.29810,16833,26472.825,3006837.44643
1753653600000,114.02,115.39,114.00,114.91,107884.434,1753657199999,12390538.38015,25356,52134.744,5988214.02429
1753657200000,114.90,114.92,113.98,114.77,99347.707,1753660799999,11370636.10205,20742,49437.472,5658993.99352
1753660800000,114.77,116.14,114.31,115.05,190594.713,1753664399999,21996612.30539,38046,113123.570,13063167.99974
1753664400000,115.05,115.29,113.58,114.08,164936.382,1753667999999,18868378.25218,33632,68344.274,7821036.69603
1753668000000,114.07,116.28,113.85,115.30,149045.131,1753671599999,17190653.25251,31419,78627.399,9067398.74295
1753671600000,115.30,115.54,114.76,115.26,78296.280,1753675199999,9017532.60677,18027,36321.686,4184220.24516
1753675200000,115.26,115.48,114.52,115.25,91600.248,1753678799999,10538910.33083,22723,47215.852,5431827.74901
1753678800000,115.25,116.40,115.22,116.10,129744.016,1753682399999,15052442.62689,27097,72242.698,8381934.93272
1753682400000,116.10,116.29,115.44,115.81,75524.615,1753685999999,8743428.35445,17371,35322.619,4089380.54810
1753686000000,115.81,115.82,114.41,114.83,129502.640,1753689599999,14876532.62882,23587,63293.142,7270728.05997
1753689600000,114.83,114.83,114.02,114.40,96459.499,1753693199999,11037440.84450,20581,46858.371,5362716.41084
1753693200000,114.39,115.15,113.81,114.70,105154.135,1753696799999,12027144.06057,21545,49389.175,5649431.20289
1753696800000,114.69,114.75,113.63,113.75,96965.517,1753700399999,11063675.04574,19163,42863.642,4892645.59167
1753700400000,113.76,113.82,112.91,113.44,117991.389,1753703999999,13367118.31591,22104,54335.544,6157488.99055
1753704000000,113.44,113.78,113.11,113.17,83893.261,1753707599999,9516036.48152,20839,41920.969,4755043.72385
1753707600000,113.18,113.20,111.29,111.44,290042.727,1753711199999,32520082.39789,48383,124190.138,13925448.81278
1753711200000,111.43,111.64,109.72,110.14,311059.822,1753714799999,34371130.69656,49540,143480.462,15855141.35852
1753714800000,110.14,111.06,109.89,110.31,152137.899,1753718399999,16809360.64788,29369,77256.856,8535745.85829
1753718400000,110.30,110.96,109.75,110.46,137965.566,1753721999999,15221463.75324,30388,71778.099,7919680.09550
1753722000000,110.45,110.73,109.78,109.92,124106.418,1753725599999,13685055.14309,26564,65489.145,7223959.60341
1753725600000,109.93,110.04,108.43,109.10,200726.737,1753729199999,21901546.36637,36773,79455.579,8670737.75431
1753729200000,109.09,109.87,108.64,109.45,102925.776,1753732799999,11258964.54443,24564,55191.306,6036511.43469
1753732800000,109.45,109.79,108.46,109.35,156852.071,1753736399999,17138050.98463,29622,92838.294,10148493.63744
1753736400000,109.34,110.08,108.89,109.55,65487.516,1753739999999,7174422.60194,20010,30734.040,3366702.65090
1753740000000,109.54,109.69,108.36,108.93,104408.866,1753743599999,11380232.64844,24920,45306.753,4941287.31179
1753743600000,108.93,109.24,108.22,108.96,66298.581,1753747199999,7212639.79099,20686,33525.265,3647832.46455
1753747200000,108.97,110.06,107.40,108.95,198880.271,1753750799999,21650078.23957,40902,96092.523,10469621.97524
1753750800000,108.96,109.45,108.31,108.34,80396.244,1753754399999,8759576.37840,21569,32605.042,3553336.76254
1753754400000,108.35,108.76,107.57,107.96,104184.071,1753757999999,11264414.86401,29268,48893.872,5288223.01194
1753758000000,107.96,109.43,107.95,109.22,86141.167,1753761599999,9372274.00175,22085,44948.652,4890366.93833
1753761600000,109.22,109.75,108.76,108.85,77758.925,1753765199999,8504270.23710,19792,43865.091,4799612.90688
1753765200000,108.86,109.68,108.66,109.66,50195.301,1753768799999,5485563.30935,14904,30570.647,3341389.57736
1753768800000,109.67,110.35,109.51,110.10,94447.822,1753772399999,10389119.41649,22962,51856.091,5704407.47719
1753772400000,110.10,110.73,109.80,110.56,111992.499,1753775999999,12352130.87446,24789,56841.779,6269239.14976
1753776000000,110.56,110.59,109.67,109.92,115186.834,1753779599999,12686207.80365,24044,39864.109,4389799.38727
1753779600000,109.92,110.50,109.66,110.13,72906.259,1753783199999,8025033.64288,21131,33124.615,3646411.58163
1753783200000,110.12,110.19,108.21,108.40,124316.030,1753786799999,13551621.08259,23714,54366.928,5929102.59614
1753786800000,108.39,109.14,108.29,109.13,75837.607,1753790399999,8249189.82423,19553,39553.281,4302663.45792
1753790400000,109.13,110.17,108.99,109.94,99793.871,1753793999999,10943785.60606,24214,52775.873,5786633.02599
1753794000000,109.94,110.48,108.91,109.22,99870.199,1753797599999,10968723.36795,24410,48623.962,5341326.69666
1753797600000,109.23,109.31,106.87,108.01,292296.271,1753801199999,31622806.51608,51871,133360.599,14437905.89485
1753801200000,108.00,108.44,107.15,108.02,175129.090,1753804799999,18876762.81730,39588,84571.216,9116517.74975
1753804800000,108.02,108.94,106.68,108.73,208580.351,1753808399999,22495093.08308,43068,98263.482,10602736.30836
1753808400000,108.73,109.88,108.56,109.17,108312.432,1753811999999,11845688.73399,29431,48630.580,5317869.42288
1753812000000,109.18,109.61,108.69,108.88,64114.784,1753815599999,6996353.51331,20620,27759.341,3029596.31686
1753815600000,108.89,109.51,107.90,108.05,135266.676,1753819199999,14679512.88402,27908,67143.342,7287738.52619
1753819200000,108.05,108.82,107.21,108.20,145755.860,1753822799999,15716464.59638,35093,86255.730,9299242.57434
1753822800000,108.21,108.78,107.35,108.47,55474.311,1753826399999,5985558.64586,22746,27851.799,3004681.88825
1753826400000,108.47,108.81,107.78,108.65,67781.528,1753829999999,7343559.62708,18385,35697.398,3867967.93217
1753830000000,108.66,108.85,108.11,108.46,47789.009,1753833599999,5188427.16103,16054,25301.641,2746797.18889
1753833600000,108.46,108.47,107.16,107.88,62955.894,1753837199999,6789012.70215,23127,33292.860,3591341.46306
1753837200000,107.87,109.23,107.18,108.92,92593.675,1753840799999,10043346.80193,28700,46530.861,5045511.52195
1753840800000,108.92,109.59,108.68,109.08,68399.240,1753844399999,7467191.81104,20158,36783.827,4016391.15985
1753844400000,109.08,109.26,108.77,108.86,45893.112,1753847999999,5001900.65735,15639,24468.624,2667117.13191
1753848000000,108.87,109.11,107.72,108.01,70210.025,1753851599999,7595826.64564,17976,27926.879,3020518.90135
1753851600000,108.01,108.82,107.40,108.72,78478.770,1753855199999,8481436.95283,19023,39789.168,4300112.42668
1753855200000,108.71,109.33,108.66,109.13,68301.850,1753858799999,7446310.72559,17389,28152.849,3069371.66553
1753858800000,109.13,109.53,108.71,109.23,79171.482,1753862399999,8640078.25465,23203,35411.836,3864935.03993
1753862400000,109.23,110.36,108.89,109.80,114958.529,1753865999999,12602406.11898,31380,58048.371,6366964.87383
1753866000000,109.80,110.02,108.26,108.41,130549.924,1753869599999,14214618.68338,34594,57330.833,6240686.86519
1753869600000,108.42,109.08,107.81,108.06,152859.794,1753873199999,16573236.53302,31916,77708.196,8422598.08157
1753873200000,108.06,108.52,106.76,107.38,188919.408,1753876799999,20295441.82339,41970,88268.065,9483500.56088
1753876800000,107.39,108.72,106.75,108.26,178082.736,1753880399999,19198260.37886,45789,82961.625,8942139.41408
1753880400000,108.26,108.60,107.07,108.06,122133.965,1753883999999,13171096.24247,39308,65262.982,7037659.29508
1753884000000,108.07,109.44,107.52,109.38,105830.077,1753887599999,11492526.65505,32802,55347.771,6011140.86335
