open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1753887600000,109.38,109.82,108.75,109.33,113830.799,1753891199999,12442440.42383,36139,51660.950,5647459.65211
1753891200000,109.34,109.93,108.82,109.59,103110.140,1753894799999,11276737.39350,28357,44402.509,4856681.08643
1753894800000,109.60,110.15,109.18,110.13,63690.449,1753898399999,6991511.11357,21657,31140.485,3419132.57642
1753898400000,110.13,110.50,107.76,107.96,230502.742,1753901999999,25178722.88660,56138,101161.952,11051221.78106
1753902000000,107.96,109.05,105.03,108.87,570578.146,1753905599999,60969294.12546,111949,279258.118,29849318.70922
1753905600000,108.86,109.91,108.83,109.81,123005.579,1753909199999,13469769.50909,31353,61873.241,6774842.31131
1753909200000,109.81,110.40,108.34,109.45,103486.781,1753912799999,11320618.99550,25448,47567.716,5204435.23758
1753912800000,109.45,110.09,109.10,110.00,72385.140,1753916399999,7934142.92200,21556,35335.212,3874648.01878
1753916400000,109.99,111.32,109.92,110.45,123557.445,1753919999999,13671160.58653,26949,64610.952,7151300.61927
1753920000000,110.46,111.79,110.16,111.10,141206.929,1753923599999,15709005.23250,31942,70977.067,7897925.35294
1753923600000,111.11,111.27,110.23,110.38,101246.730,1753927199999,11212012.47825,23334,43557.810,4825088.97952
1753927200000,110.38,111.02,110.16,110.42,75285.262,1753930799999,8320222.81573,17040,39638.849,4380661.75185
1753930800000,110.42,110.93,110.37,110.58,54137.338,1753934399999,5990081.77080,14102,26727.029,2956888.89669
1753934400000,110.58,110.78,110.25,110.56,58273.593,1753937999999,6438301.71296,14590,29186.897,3225101.29173
1753938000000,110.56,110.91,110.31,110.64,50693.718,1753941599999,5607099.95591,12094,24539.238,2714541.40644
1753941600000,110.63,111.35,110.39,110.97,69465.754,1753945199999,7704549.14270,14797,36704.336,4072728.85438
1753945200000,110.97,111.04,110.46,110.62,65887.842,1753948799999,7290809.96096,14863,26544.338,2937287.94686
1753948800000,110.62,111.17,110.55,111.07,52768.614,1753952399999,5848621.56367,14611,25940.332,2875359.37370
1753952400000,111.09,111.37,110.72,110.97,63310.723,1753955999999,7030133.84435,14564,26713.363,2967397.64440
1753956000000,110.98,111.10,110.52,110.58,52370.191,1753959599999,5800845.62542,14612,23083.899,2556753.27886
1753959600000,110.57,110.75,109.47,109.95,117111.519,1753963199999,12886515.28575,21898,50150.317,5517625.84321
1753963200000,109.94,110.06,109.39,109.90,91193.077,1753966799999,10007226.02659,21821,44908.131,4929010.93534
1753966800000,109.89,109.94,108.74,109.55,178395.203,1753970399999,19524127.99385,35393,77620.923,8498007.29442
1753970400000,109.55,109.71,108.58,108.70,160388.144,1753973999999,17492205.38048,37967,73384.063,8005072.42256
1753974000000,108.69,109.46,108.43,109.19,94612.701,1753977599999,10318456.76167,28481,43527.820,4747560.72864
1753977600000,109.19,110.41,108.97,110.08,115489.481,1753981199999,12678572.94995,25594,59126.743,6489349.50920
1753981200000,110.09,110.11,108.16,108.70,154931.203,1753984799999,16878958.07702,31281,76613.839,8345001.71136
1753984800000,108.69,109.50,108.07,109.04,92461.815,1753988399999,10055664.27814,25374,42323.606,4601055.04969
1753988400000,109.05,109.18,107.86,108.18,105224.283,1753991999999,11400914.23063,29620,45764.192,4959185.99359
1753992000000,108.16,108.63,107.62,108.05,124753.677,1753995599999,13476775.97115,32014,57866.011,6251562.23390
1753995600000,108.05,108.56,107.17,107.82,99578.274,1753999199999,10755741.58381,23908,39703.635,4287987.24981
1753999200000,107.83,107.96,106.68,106.76,127263.539,1754002799999,13645923.39787,31206,57033.397,6116080.90234
1754002800000,106.76,107.44,105.66,106.01,161465.781,1754006399999,17168911.23102,32911,72108.051,7666300.62654
1754006400000,106.01,106.57,103.69,105.89,358792.632,1754009999999,37714848.25929,63054,172133.000,18108213.30403
1754010000000,105.89,106.46,104.74,105.97,251579.833,1754013599999,26562714.17277,57330,118219.537,12483797.47819
1754013600000,105.96,106.91,105.81,106.78,93424.221,1754017199999,9950089.87616,27012,45988.656,4898648.95879
1754017200000,106.77,106.98,106.18,106.42,67531.860,1754020799999,7193880.68168,18864,31992.212,3408795.48044
1754020800000,106.41,106.41,105.58,105.92,80179.163,1754024399999,8496036.42397,21207,33473.245,3546718.73878
1754024400000,105.92,106.38,104.93,105.22,99239.006,1754027999999,10485223.33328,27083,45343.002,4790163.59766
1754028000000,105.22,105.53,104.31,105.22,131753.854,1754031599999,13821707.09150,33128,59624.680,6255759.04185
1754031600000,105.22,105.58,104.52,105.00,120777.167,1754035199999,12681373.99140,30713,49445.251,5192100.20093
1754035200000,105.00,105.00,103.08,103.82,276858.812,1754038799999,28766886.10116,53168,114984.612,11949201.47201
1754038800000,103.81,104.86,103.72,103.90,147632.704,1754042399999,15408133.73464,39237,92568.166,9661577.16520
1754042400000,103.90,104.94,103.79,104.81,60566.597,1754045999999,6331986.18900,21381,29780.456,3112678.18299
1754046000000,104.82,105.55,104.39,105.45,100748.434,1754049599999,10572819.55954,22128,44371.631,4656752.81278
1754049600000,105.43,106.04,104.88,105.58,146906.669,1754053199999,15506738.10758,36710,68778.576,7262505.55489
1754053200000,105.59,106.09,103.83,104.61,188730.629,1754056799999,19787574.29471,41957,92554.365,9701551.92418
1754056800000,104.60,106.92,103.95,106.35,283147.851,1754060399999,29982215.33768,51964,157600.554,16683783.23082
1754060400000,106.36,106.42,105.06,106.30,184922.220,1754063999999,19555306.50668,38434,83052.037,8786662.87287
1754064000000,106.31,106.89,105.07,105.45,165691.080,1754067599999,17588198.20186,34166,58524.604,6209665.04509
1754067600000,105.44,105.92,104.61,105.03,111848.211,1754071199999,11755396.24512,31942,52922.298,5564162.55732
1754071200000,105.02,105.68,103.92,105.05,156465.277,1754074799999,16407982.69213,38977,71531.396,7500603.20389
1754074800000,105.04,106.38,104.83,106.24,153650.679,1754078399999,16229371.69186,36055,75238.145,7950144.92909
1754078400000,106.24,106.68,104.53,106.45,223959.683,1754081999999,23681117.15323,46136,110457.630,11679187.52978
1754082000000,106.45,108.35,106.21,107.55,246438.074,1754085599999,26459716.65096,43414,145627.383,15645568.53487
1754085600000,107.56,107.62,103.93,105.13,333991.465,1754089199999,35292269.91797,74579,148025.677,15637438.46109
1754089200000,105.13,106.78,104.73,106.55,117677.026,1754092799999,12468556.49054,29194,55029.188,5831949.52510
1754092800000,106.56,107.54,105.80,107.39,151987.211,1754096399999,16205444.70436,35508,81835.397,8734585.92758
1754096400000,107.39,107.74,106.66,107.50,86777.248,1754099999999,9306832.93487,22173,44469.459,4770743.19880
1754100000000,107.51,108.41,107.44,107.54,79070.617,1754103599999,8528440.14005,21660,41739.680,4502762.56184
1754103600000,107.54,107.88,107.34,107.58,43882.908,1754107199999,4720794.99143,14725,23073.060,2482249.22501
1754107200000,107.58,108.23,107.52,107.73,49190.685,1754110799999,5308055.41059,15415,22729.366,2452573.24760
1754110800000,107.73,107.97,107.51,107.84,45197.117,1754114399999,4870503.78304,15494,20170.573,2174001.63357
1754114400000,107.84,108.12,106.16,107.26,173275.270,1754117999999,18571803.75795,35436,90591.001,9711462.46615
1754118000000,107.24,108.47,106.45,108.30,138860.266,1754121599999,14951317.18397,31094,63924.860,6878700.51154
1754121600000,108.30,108.44,106.78,106.80,131616.455,1754125199999,14149977.57995,28111,57875.042,6222308.68414
1754125200000,106.80,107.65,106.57,107.53,105104.043,1754128799999,11246009.64970,25432,59657.743,6383796.04039
1754128800000,107.54,107.67,106.05,106.67,158498.676,1754132399999,16911134.06472,30146,83339.566,8889377.98079
1754132400000,106.67,107.54,106.28,106.98,80294.464,1754135999999,8589195.88935,22776,40360.845,4317089.79660
1754136000000,106.97,107.65,106.41,107.54,61075.867,1754139599999,6534288.22083,20436,28521.575,3052473.38172
1754139600000,107.54,109.16,107.44,108.84,181417.262,1754143199999,19660413.29697,37194,100996.582,10948452.94045
1754143200000,108.84,109.33,107.82,108.33,241852.812,1754146799999,26233245.00573,46314,102922.990,11166352.77545
1754146800000,108.32,110.10,107.90,108.05,331205.657,1754150399999,36127867.89850,57122,167054.721,18226086.82609
1754150400000,108.06,108.08,106.09,106.71,346960.514,1754153999999,37169118.00359,64048,162661.239,17434517.18528
1754154000000,106.70,107.20,104.00,104.64,316265.119,1754157599999,33351728.01624,58121,160717.066,16931960.34527
1754157600000,104.63,105.77,104.18,105.06,314925.241,1754161199999,33062081.86439,65781,146746.174,15406907.91600
1754161200000,105.06,106.46,104.68,104.74,188839.705,1754164799999,19921782.65594,40637,89966.008,9485214.42641
1754164800000,104.75,106.79,104.51,106.73,178579.124,1754168399999,18831874.60264,36009,91396.680,9632421.58072
1754168400000,106.73,107.13,105.44,105.58,182980.963,1754171999999,19493410.00471,37184,66820.800,7119668.39550
1754172000000,105.58,107.04,105.12,106.76,132109.542,1754175599999,13998231.90363,30238,80076.898,8483760.72274
1754175600000,106.76,107.04,105.70,106.05,143542.185,1754179199999,15253815.95839,34223,65340.481,6942729.45099
1754179200000,106.06,106.53,104.09,105.96,269914.473,1754182799999,28445274.46707,53893,130404.483,13731924.58695
1754182800000,105.95,108.30,105.71,107.47,192519.269,1754186399999,20652348.24212,43278,104795.521,11245501.51249
1754186400000,107.46,109.05,107.37,108.70,142377.441,1754189999999,15444803.18300,36184,86165.723,9345969.18848
1754190000000,108.70,108.72,107.06,107.54,197226.515,1754193599999,21266575.02727,39807,59290.981,6395942.23681
1754193600000,107.54,107.73,106.63,107.29,105964.629,1754197199999,11362006.47188,24219,37949.613,4071234.81847
1754197200000,107.29,107.63,107.01,107.42,52636.757,1754200799999,5652513.08232,14894,27441.053,2947603.29330
1754200800000,107.41,108.06,107.21,107.87,75944.250,1754204399999,8181618.00770,18158,41113.745,4431440.14217
1754204400000,107.87,108.49,107.61,108.10,78301.671,1754207999999,8464840.90474,18270,37835.953,4091358.50414
1754208000000,108.10,108.58,107.73,108.46,82628.966,1754211599999,8935637.97437,20948,48217.490,5214209.48371
1754211600000,108.46,109.89,108.30,109.58,134184.120,1754215199999,14654921.39509,26095,68991.629,7535004.03950
1754215200000,109.59,110.10,108.90,109.16,158677.543,1754218799999,17368861.63444,28932,74313.125,8136410.10630
1754218800000,109.17,109.77,108.75,109.11,122194.471,1754222399999,13344268.20176,25004,66041.532,7211995.29726
1754222400000,109.11,110.23,108.98,109.76,107392.812,1754225999999,11773434.83426,25308,53353.369,5850686.31731
1754226000000,109.75,110.14,109.07,109.18,84840.682,1754229599999,9293750.55240,20814,37615.048,4122490.89669
1754229600000,109.19,109.29,108.36,109.14,97456.860,1754233199999,10606973.97235,23352,49844.978,5426664.74277
1754233200000,109.14,109.93,108.80,109.85,76059.814,1754236799999,8310987.99668,18469,44637.024,4878939.77623
1754236800000,109.84,110.04,109.33,109.76,68610.373,1754240399999,7525252.99492,18425,28640.160,3142062.22887
1754240400000,109.75,109.89,108.98,109.01,74538.548,1754243999999,8153873.06870,19709,34742.036,3801088.16342
1754244000000,109.01,109.11,108.49,108.91,83000.307,1754247599999,9031729.80055,20791,44137.316,4803276.72382
1754247600000,108.92,109.19,108.65,108.90,51195.759,1754251199999,5578646.99414,16410,27921.693,3042791.17074
1754251200000,108.89,109.50,108.76,109.34,53806.782,1754254799999,5867677.34966,16442,26831.935,2926597.34728
1754254800000,109.34,109.57,109.07,109.21,43447.210,1754258399999,4750071.74706,13315,22463.081,2456040.12160
1754258400000,109.21,109.99,108.83,109.70,49171.952,1754261999999,5378030.09353,16963,25346.068,2772997.36136
1754262000000,109.71,111.40,109.64,110.34,186285.102,1754265599999,20612311.45543,36058,102881.529,11382009.33245
1754265600000,110.34,111.87,110.08,111.47,158235.460,1754269199999,17583409.17953,36798,83543.212,9287962.30251
1754269200000,111.49,111.64,110.59,110.84,104120.672,1754272799999,11560278.96936,26797,49858.693,5537655.54797
1754272800000,110.84,111.51,110.65,111.38,82779.559,1754276399999,9194731.28396,20846,38595.221,4287085.41977
1754276400000,111.38,111.54,110.78,111.46,60059.228,1754279999999,6674551.51791,16610,29979.882,3331458.79335
1754280000000,111.46,111.79,110.44,110.67,112703.679,1754283599999,12517979.00095,23100,41499.908,4607397.30464
1754283600000,110.67,111.16,110.35,111.11,88027.445,1754287199999,9746313.65839,19936,37207.596,4119587.87580
1754287200000,111.11,111.94,110.66,111.89,106229.082,1754290799999,11831024.23349,25308,57075.856,6358025.27306
1754290800000,111.89,112.47,111.37,111.44,143404.389,1754294399999,16048619.93313,28529,70307.798,7868660.02732
1754294400000,111.43,111.87,111.05,111.29,85405.907,1754297999999,9517905.48996,20130,43608.811,4860322.28521
1754298000000,111.29,113.39,111.02,112.90,289575.684,1754301599999,32593389.95302,53563,173201.963,19493469.88296
1754301600000,112.89,113.04,111.89,112.03,95143.155,1754305199999,10688569.46083,25440,43698.629,4909766.52513
1754305200000,112.03,114.26,111.68,114.13,244396.187,1754308799999,27632236.53232,50297,133919.962,15144699.76917
1754308800000,114.13,117.47,113.73,116.88,541351.821,1754312399999,62758534.01128,110388,268116.049,31088430.15596
1754312400000,116.88,118.69,115.98,118.44,439436.915,1754315999999,51624866.88026,90193,235424.784,27671939.87254
1754316000000,118.44,119.67,117.95,118.42,491894.346,1754319599999,58537690.84533,91559,232219.014,27641043.79217
1754319600000,118.43,119.51,117.67,117.80,277764.748,1754323199999,32957886.94015,66699,139774.751,16591894.98266
1754323200000,117.80,119.36,117.56,119.12,238028.402,1754326799999,28233919.03713,55220,129357.505,15344307.71259
1754326800000,119.13,119.63,118.65,119.15,200045.354,1754330399999,23833191.83277,45892,103850.977,12375893.88234
1754330400000,119.14,119.88,118.86,119.31,157032.155,1754333999999,18731351.14667,37957,81964.135,9779116.66793
1754334000000,119.30,119.89,118.99,119.79,143985.772,1754337599999,17198713.84841,38889,76361.562,9123321.97785
1754337600000,119.79,120.08,118.89,119.31,197107.157,1754341199999,23553689.65843,44974,111722.082,13353718.98137
1754341200000,119.31,121.00,119.29,119.78,250435.573,1754344799999,30111207.86972,52972,139944.192,16833242.57164
1754344800000,119.79,120.76,119.79,120.71,121204.626,1754348399999,14590174.08034,37466,63593.399,7656482.13178
1754348400000,120.71,121.45,120.47,121.20,169416.927,1754351999999,20494271.84901,38125,93800.205,11350854.75868
1754352000000,121.20,121.43,120.10,120.36,255911.548,1754355599999,30875679.57696,50582,109615.568,13228832.57999
1754355600000,120.36,121.72,120.04,121.36,224924.975,1754359199999,27231509.72544,46466,124626.802,15095148.04832
1754359200000,121.35,123.68,120.84,122.02,552473.240,1754362799999,67498241.88436,100878,302023.228,36912360.02516
1754362800000,122.02,122.39,121.23,121.75,234952.173,1754366399999,28637428.63367,58521,96000.696,11702690.76830
1754366400000,121.76,122.35,121.03,121.62,158212.426,1754369999999,19232492.91853,41478,72821.707,8851770.36530
1754370000000,121.61,124.11,121.55,124.02,368124.295,1754373599999,45251553.35936,63858,199321.206,24506112.27141
1754373600000,124.02,125.06,122.40,122.71,410074.125,1754377199999,50769323.43622,72939,190927.158,23652255.07722
1754377200000,122.70,123.40,120.60,120.87,652461.841,1754380799999,79339928.70645,87569,288929.912,35147560.20718
1754380800000,120.86,122.84,120.72,122.84,363828.538,1754384399999,44310365.50203,65855,199166.529,24260087.90351
1754384400000,122.85,127.65,122.77,127.27,821291.688,1754387999999,103415329.22453,129918,437922.378,55117523.12814
1754388000000,127.26,128.94,126.83,128.26,455800.591,1754391599999,58271440.25278,81497,242163.191,30965095.69240
1754391600000,128.26,129.21,127.26,127.60,307378.299,1754395199999,39335336.29581,55772,146607.439,18771356.15099
1754395200000,127.61,128.41,123.06,123.82,1403061.387,1754398799999,175413981.54680,166888,688830.294,86070383.05333
1754398800000,123.82,124.15,122.84,123.50,294790.230,1754402399999,36397380.10915,60857,159204.579,19662490.93029
1754402400000,123.49,123.79,121.00,123.10,719901.531,1754405999999,87970099.20671,117786,345477.786,42228793.61323
1754406000000,123.09,123.09,121.41,122.04,292115.177,1754409599999,35720717.43831,65570,143348.025,17535640.20197
1754409600000,122.02,123.91,121.31,121.36,433518.770,1754413199999,53184764.22152,70442,214651.044,26347014.14020
1754413200000,121.37,121.74,120.44,120.87,218167.638,1754416799999,26439266.27582,49713,113483.028,13758412.11296
1754416800000,120.86,121.29,119.50,119.99,258051.153,1754420399999,31033836.01049,54436,119704.932,14408279.83354
1754420400000,119.98,120.43,119.57,120.06,130308.640,1754423999999,15647509.88885,31041,73326.108,8806789.52545
1754424000000,120.06,120.88,119.60,119.75,174252.591,1754427599999,20948619.10977,35675,79392.652,9546156.96951
1754427600000,119.76,121.28,119.63,120.46,140742.184,1754431199999,16967943.97668,31300,73079.353,8808801.76137
1754431200000,120.46,121.35,119.76,121.05,144073.659,1754434799999,17352520.12441,37183,76251.808,9184108.30449
1754434800000,121.05,121.34,120.03,120.22,147138.129,1754438399999,17784150.19090,37557,72125.793,8719134.26579
1754438400000,120.22,120.48,118.08,118.91,273005.013,1754441999999,32472446.37537,52211,113105.412,13452693.64461
1754442000000,118.90,119.24,117.87,118.32,189164.805,1754445599999,22398602.23903,37054,78108.790,9250834.36850
1754445600000,118.32,119.15,118.15,118.40,93045.739,1754449199999,11031885.32873,27832,46541.403,5517708.30294
1754449200000,118.41,118.44,117.75,118.18,111557.085,1754452799999,13171961.83399,27220,48376.458,5713374.76576
1754452800000,118.18,118.67,117.54,117.89,169562.355,1754456399999,20016891.31639,30322,83934.719,9910263.99735
1754456400000,117.90,118.95,117.71,118.54,309864.290,1754459999999,36683849.54435,45696,172383.763,20407373.74473
1754460000000,118.54,118.57,117.24,117.64,172593.778,1754463599999,20330577.14754,35746,81746.533,9632755.18029
1754463600000,117.64,118.39,117.41,118.34,119069.762,1754467199999,14043881.78437,28228,61796.591,7289860.34273
1754467200000,118.34,118.64,116.40,117.18,264721.979,1754470799999,31069622.80314,40816,89219.045,10480936.09085
1754470800000,117.18,117.90,117.01,117.31,126388.551,1754474399999,14827811.89833,26258,68572.616,8046607.32322
1754474400000,117.31,117.40,116.22,116.49,153303.343,1754477999999,17873245.87975,31463,70412.862,8209922.55241
1754478000000,116.50,116.86,116.26,116.39,115462.817,1754481599999,13463696.63097,22602,47819.739,5576926.41933
1754481600000,116.39,116.49,115.41,115.47,195592.635,1754485199999,22674487.53285,31808,76871.476,8913896.84152
1754485200000,115.46,115.85,115.15,115.52,183918.801,1754488799999,21235805.33960,37578,93834.524,10837606.65132
1754488800000,115.52,117.33,115.51,117.27,309198.386,1754492399999,35966354.50950,54332,181124.470,21068860.56137
1754492400000,117.26,118.47,116.72,118.21,289892.189,1754495999999,34071304.87376,52403,161154.312,18951972.25322
1754496000000,118.21,118.51,116.90,117.59,258591.310,1754499599999,30441095.20850,41424,120237.603,14159626.07536
1754499600000,117.59,118.82,117.29,118.47,224958.868,1754503199999,26530916.59582,43319,121099.303,14282315.74161
1754503200000,118.48,119.32,118.43,119.30,142729.162,1754506799999,16950925.34511,30601,72641.068,8629076.05827
1754506800000,119.30,121.08,119.16,120.01,303703.107,1754510399999,36499920.76588,54166,146879.207,17648987.49807
1754510400000,120.00,120.26,118.80,119.24,138145.459,1754513999999,16493967.75619,33875,64810.417,7740455.59631
1754514000000,119.25,119.47,118.41,119.09,90090.532,1754517599999,10707142.23637,24443,48513.293,5765950.21285
1754517600000,119.09,119.34,118.63,119.18,65487.253,1754521199999,7788903.73710,17371,33956.004,4038569.92139
1754521200000,119.18,120.11,119.06,119.15,102432.085,1754524799999,12261239.39721,26901,47658.733,5704554.91739
1754524800000,119.15,119.23,117.78,118.09,146365.007,1754528399999,17310088.48309,31090,67765.207,8014713.43545
1754528400000,118.08,120.59,118.03,118.91,158817.653,1754531999999,18948723.66881,40076,78963.179,9416496.96075
1754532000000,118.91,121.08,118.78,120.25,246029.457,1754535599999,29577590.22144,54696,124843.071,15000043.54893
1754535600000,120.24,120.80,119.23,119.39,120578.785,1754539199999,14433536.95105,34024,57762.321,6914334.17587
1754539200000,119.39,121.88,119.31,121.14,251007.218,1754542799999,30356059.20826,76942,104924.292,12689851.76937
1754542800000,121.15,121.85,120.16,121.63,171465.579,1754546399999,20728090.09693,49486,72636.089,8786224.36741
1754546400000,121.62,122.27,120.31,120.52,176634.511,1754549999999,21415606.60086,38516,93851.915,11379199.95780
1754550000000,120.52,120.54,119.27,119.45,156702.578,1754553599999,18784537.71435,31518,82054.384,9836856.62784
1754553600000,119.45,119.69,117.34,117.40,297144.207,1754557199999,35220113.14164,44785,124411.509,14752026.24595
1754557200000,117.40,118.28,117.32,117.99,158786.597,1754560799999,18717781.35095,37642,91673.780,10807392.65922
1754560800000,117.99,119.91,117.84,119.70,307623.819,1754564399999,36606943.51584,54332,162914.442,19384222.33148
1754564400000,119.71,121.19,119.63,121.05,256254.779,1754567999999,30897034.84968,52523,128030.290,15433332.39787
1754568000000,121.06,121.21,119.40,120.29,270879.996,1754571599999,32549348.54752,46883,119201.100,14324386.57463
1754571600000,120.29,120.55,119.66,120.19,185720.540,1754575199999,22305375.10412,36490,90886.916,10916241.59046
1754575200000,120.19,120.96,120.01,120.47,159850.870,1754578799999,19264588.41293,36758,68206.673,8221309.88152
1754578800000,120.47,121.56,119.98,121.09,180746.952,1754582399999,21837377.67900,44136,89002.238,10756866.97029
1754582400000,121.08,122.38,119.78,121.31,358101.485,1754585999999,43355977.55566,70535,164548.387,19934806.30350
1754586000000,121.32,121.80,120.65,121.31,149457.816,1754589599999,18126435.39622,38330,58622.002,7110311.56826
1754589600000,121.30,121.41,120.29,120.99,99969.376,1754593199999,12082045.72080,26236,51715.507,6252245.13063
1754593200000,120.99,122.20,120.61,122.14,134371.254,1754596799999,16308121.45884,25730,71101.916,8629487.49348
1754596800000,122.14,122.33,121.55,121.92,134106.284,1754600399999,16351238.91639,24223,64745.175,7894087.52928
1754600400000,121.92,122.98,121.12,121.83,203528.323,1754603999999,24824735.80792,38655,106546.833,13004721.09425
1754604000000,121.83,122.50,121.44,122.06,135447.056,1754607599999,16526318.23768,35003,67546.474,8241748.76816
1754607600000,122.06,123.05,121.47,122.84,172254.300,1754611199999,21040103.74664,32499,95514.292,11671129.37140
1754611200000,122.84,124.34,121.18,122.35,432413.149,1754614799999,53058902.13113,117478,198377.965,24334711.26442
1754614800000,122.36,123.11,121.05,122.23,381410.552,1754618399999,46496136.68563,105686,178733.534,21794243.96623
1754618400000,122.22,122.37,121.07,121.59,138308.435,1754621999999,16824012.53096,34779,63036.243,7666591.83768
1754622000000,121.58,122.57,121.22,121.40,157435.051,1754625599999,19194838.02604,31974,80447.375,9807377.08327
1754625600000,121.41,121.72,120.64,120.84,120085.440,1754629199999,14543030.32768,24205,53051.665,6426390.78619
1754629200000,120.84,120.93,119.58,119.64,185159.067,1754632799999,22254226.42681,29407,61135.240,7346361.37983
1754632800000,119.65,120.61,119.22,120.57,133301.867,1754636399999,15982687.28089,27618,71002.706,8517332.84661
1754636400000,120.58,122.58,120.06,122.28,218059.244,1754639999999,26539142.68030,45008,104412.372,12701197.91167
1754640000000,122.27,123.95,122.05,122.30,324203.773,1754643599999,39935035.84695,64178,148295.813,18267383.22492
1754643600000,122.29,122.65,121.57,122.17,118722.616,1754647199999,14494046.64686,30160,63855.186,7797058.78530
1754647200000,122.17,122.17,120.44,120.59,186710.270,1754650799999,22613639.10861,30027,87240.115,10566866.88386
1754650800000,120.59,121.90,120.57,121.81,105265.729,1754654399999,12786862.65009,22745,59135.936,7181727.21839
1754654400000,121.80,122.55,121.38,121.70,111731.290,1754657999999,13620470.80859,24504,46776.403,5702071.96673
1754658000000,121.70,123.57,121.70,123.56,188757.600,1754661599999,23160756.58815,34197,99804.069,12249547.38844
1754661600000,123.55,124.15,121.77,122.28,279263.556,1754665199999,34292830.37586,59029,122059.923,14990082.91963
1754665200000,122.27,122.32,120.59,121.31,239016.588,1754668799999,28978756.61341,41292,110852.427,13439583.19086
1754668800000,121.31,122.58,121.22,122.57,138530.868,1754672399999,16876892.18093,27962,71207.577,8673938.38264
1754672400000,122.58,123.54,122.27,123.19,166686.473,1754675999999,20499735.64904,33804,89779.907,11045075.49405
1754676000000,123.19,124.87,123.19,124.77,254673.946,1754679599999,31624741.26899,48166,132669.066,16478183.96289
1754679600000,124.76,126.39,124.20,125.54,292798.262,1754683199999,36710440.53023,49907,143730.352,18022508.73253
1754683200000,125.55,125.76,124.35,124.77,114607.339,1754686799999,14311219.88420,26378,55783.616,6965678.96229
1754686800000,124.77,125.39,124.42,124.68,91658.084,1754690399999,11453012.16674,19419,43228.123,5399822.22123
1754690400000,124.68,124.93,123.84,124.08,87139.447,1754693999999,10835688.03923,23031,39422.688,4901281.12028
1754694000000,124.07,124.58,123.59,123.72,58278.747,1754697599999,7233085.35408,16011,25057.049,3112001.18517
1754697600000,123.73,123.96,123.51,123.85,57095.226,1754701199999,7066642.32183,17044,28040.181,3471180.33144
1754701200000,123.84,124.22,123.16,123.44,87649.062,1754704799999,10834309.02498,20194,41866.183,5175907.69050
