open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1754704800000,123.43,123.55,122.85,123.10,69966.408,1754708399999,8622488.72649,16677,34070.918,4199267.21905
1754708400000,123.09,123.92,122.79,123.03,102325.105,1754711999999,12610529.64797,18921,51205.189,6311167.06559
1754712000000,123.02,124.74,122.75,124.55,153378.921,1754715599999,18986210.69465,27793,79401.665,9822569.82015
1754715600000,124.54,125.55,124.27,124.83,295984.472,1754719199999,36983611.18575,51363,141164.822,17641879.02807
1754719200000,124.83,125.84,124.18,124.33,177477.094,1754722799999,22185368.75963,35001,92098.167,11505689.53607
1754722800000,124.33,125.50,124.24,125.15,102451.978,1754726399999,12802773.86262,23471,54636.895,6826977.88813
1754726400000,125.16,125.29,124.36,124.78,126055.927,1754729999999,15731506.22388,26246,62458.358,7796127.87170
1754730000000,124.77,125.29,124.46,125.11,94619.303,1754733599999,11827651.43140,23949,52771.116,6597228.24668
1754733600000,125.12,125.60,124.81,124.93,112244.964,1754737199999,14051754.34303,28561,56335.689,7054077.24366
1754737200000,124.93,125.20,124.41,125.08,89483.185,1754740799999,11162007.34241,20049,38935.908,4857294.60320
1754740800000,125.08,126.30,124.78,124.86,181439.176,1754744399999,22762042.65087,30446,75721.139,9505565.07040
1754744400000,124.86,125.05,122.08,122.29,534864.001,1754747999999,65898210.57454,61540,222641.040,27427391.49113
1754748000000,122.29,122.58,121.00,122.18,245394.118,1754751599999,29930375.52848,38625,111733.535,13634729.31656
1754751600000,122.18,122.23,120.81,121.10,232582.664,1754755199999,28247353.57524,40111,100375.272,12193734.78733
1754755200000,121.10,122.27,121.09,121.39,143331.845,1754758799999,17448194.01090,31683,71548.123,8710911.06664
1754758800000,121.39,122.39,121.08,122.09,106518.155,1754762399999,12974065.21293,25156,56323.569,6860315.99912
1754762400000,122.09,122.23,121.71,122.04,86756.933,1754765999999,10582367.09385,20682,40987.460,5000330.87406
1754766000000,122.03,122.69,121.48,121.69,158243.017,1754769599999,19305049.48477,25074,58837.883,7183230.19811
1754769600000,121.69,122.53,121.33,122.26,149750.964,1754773199999,18265484.34792,31802,75565.205,9217951.02227
1754773200000,122.25,122.63,121.45,121.75,81884.040,1754776799999,9987314.20807,21727,39405.123,4807397.98557
1754776800000,121.74,121.75,120.29,120.76,207393.281,1754780399999,25077327.62323,41403,83365.672,10080193.29855
1754780400000,120.76,120.91,120.10,120.13,106473.361,1754783999999,12827168.48124,23530,40109.877,4833615.58802
1754784000000,120.13,121.43,120.09,121.24,96058.981,1754787599999,11597377.52528,21680,50900.606,6145514.68072
1754787600000,121.24,121.49,120.67,121.45,118187.975,1754791199999,14315881.54495,27610,60712.719,7355699.70802
1754791200000,121.46,121.77,121.08,121.54,106735.229,1754794799999,12962209.93077,27407,51067.516,6202437.65228
1754794800000,121.53,123.46,121.34,122.73,247332.142,1754798399999,30289594.47435,51306,120235.238,14728084.71164
1754798400000,122.73,123.82,122.24,123.63,176117.649,1754801999999,21649756.99111,35333,87035.181,10697312.42137
1754802000000,123.62,123.69,121.68,121.81,213839.858,1754805599999,26190991.41156,31203,80088.176,9810085.00603
1754805600000,121.80,121.93,120.44,120.92,214329.012,1754809199999,25956393.74913,31238,90293.795,10936430.29594
1754809200000,120.92,121.19,118.22,119.17,351841.277,1754812799999,42051456.70414,51926,138012.087,16492905.39320
1754812800000,119.16,120.53,118.23,120.52,203608.988,1754816399999,24304156.61963,38081,111141.902,13267211.02347
1754816400000,120.53,121.01,120.08,120.62,123695.298,1754819999999,14913924.52270,25951,59844.841,7218261.88602
1754820000000,120.61,121.09,119.67,121.06,126996.754,1754823599999,15288761.66619,28177,53160.357,6401169.86032
1754823600000,121.05,122.48,120.92,122.01,202296.192,1754827199999,24638271.51040,38048,103394.422,12594084.79582
1754827200000,122.01,122.09,121.15,121.83,125789.184,1754830799999,15285909.28947,26820,58303.536,7084474.00662
1754830800000,121.82,122.38,120.45,120.58,150412.252,1754834399999,18266632.46358,28995,56023.087,6805918.42024
1754834400000,120.58,124.95,120.37,124.36,558953.982,1754837999999,68946811.59142,85042,345244.939,42553615.23858
1754838000000,124.36,125.94,123.93,124.18,404946.394,1754841599999,50594087.64663,76027,212879.450,26600574.69253
1754841600000,124.21,125.20,123.13,123.55,216239.865,1754845199999,26863431.69515,45854,97345.149,12097548.14047
1754845200000,123.55,123.83,122.84,123.52,112820.959,1754848799999,13916255.80997,25401,57914.540,7144300.40622
1754848800000,123.53,123.99,123.24,123.90,59359.439,1754852399999,7336059.49608,18344,32574.764,4026053.10033
1754852400000,123.91,124.83,123.71,124.51,98865.155,1754855999999,12304780.97691,28487,53391.602,6645333.78130
1754856000000,124.50,125.03,124.06,124.17,108714.772,1754859599999,13554912.52488,30643,49511.783,6173492.82137
1754859600000,124.17,124.97,123.56,124.13,116738.538,1754863199999,14492366.54067,31100,47589.594,5909611.31175
1754863200000,124.14,124.24,123.30,124.04,85891.649,1754866799999,10627256.21863,22930,43057.172,5327871.37456
1754866800000,124.05,124.39,123.40,123.69,55335.488,1754870399999,6849345.60434,16643,27094.889,3354701.00237
1754870400000,123.69,123.73,122.26,122.26,157726.149,1754873999999,19394419.34006,31697,73571.629,9049079.69125
1754874000000,122.25,123.66,122.00,123.61,133339.983,1754877599999,16402281.05906,35424,74721.947,9193897.98947
1754877600000,123.62,125.80,123.52,124.75,301898.262,1754881199999,37695708.45476,57462,155050.633,19366745.33762
1754881200000,124.74,127.35,124.34,125.83,337977.220,1754884799999,42617550.98357,66485,177609.889,22395876.21167
1754884800000,125.84,126.43,124.86,124.89,147161.183,1754888399999,18498366.20439,36619,68387.218,8599600.30795
1754888400000,124.90,125.80,123.36,124.07,227915.619,1754891999999,28350184.52191,49614,110681.759,13771639.81109
1754892000000,124.07,125.01,123.50,124.57,128361.933,1754895599999,15935521.35993,39045,59262.156,7359052.23110
1754895600000,124.57,125.14,123.04,123.31,185257.983,1754899199999,22955131.89760,44245,69971.474,8675208.38208
1754899200000,123.32,125.33,122.80,125.07,220517.236,1754902799999,27394720.19117,46353,106686.121,13255885.47885
1754902800000,125.07,125.78,124.79,125.55,149074.300,1754906399999,18676701.48332,37371,70469.419,8830889.55048
1754906400000,125.55,125.84,124.45,125.50,224183.549,1754909999999,28090978.41254,46733,107023.024,13411748.22703
1754910000000,125.50,128.19,125.46,126.55,736507.418,1754913599999,93345579.49001,138710,377227.769,47813585.81219
1754913600000,126.55,127.70,124.41,126.37,459401.105,1754917199999,57815194.73149,109566,213063.267,26829113.39963
1754917200000,126.38,127.09,124.88,126.15,345721.979,1754920799999,43557888.24560,82891,172889.795,21776603.00800
1754920800000,126.16,126.67,123.48,123.57,338568.115,1754924399999,42357323.72575,69832,184168.933,23050759.36322
1754924400000,123.58,125.23,123.19,125.19,224542.279,1754927999999,27878101.34154,48897,109109.171,13545732.24065
1754928000000,125.20,125.83,123.97,125.53,229308.267,1754931599999,28708937.14129,53821,104597.142,13099023.36766
1754931600000,125.52,127.10,125.43,126.23,230771.914,1754935199999,29160965.78359,55395,111960.864,14146487.68560
1754935200000,126.23,126.26,124.13,124.40,218282.814,1754938799999,27332646.09075,46082,104145.424,13033941.58513
1754938800000,124.40,124.76,120.74,121.45,379491.409,1754942399999,46419953.12865,62456,160323.004,19604779.80228
1754942400000,121.45,121.68,120.64,121.01,170451.933,1754945999999,20661898.37635,39229,83520.010,10125537.26167
1754946000000,121.00,121.60,119.64,120.52,210501.378,1754949599999,25365563.20613,41294,92800.188,11182794.86047
1754949600000,120.52,120.79,119.50,120.54,168650.188,1754953199999,20242614.25036,36559,78197.089,9385350.59985
1754953200000,120.53,120.88,119.88,119.99,109722.327,1754956799999,13209515.29995,25408,48807.301,5876936.82721
1754956800000,119.99,120.57,119.67,120.23,142806.473,1754960399999,17149757.59564,29244,73536.941,8832191.13790
1754960400000,120.23,121.20,119.93,121.13,183788.832,1754963999999,22182327.78872,33989,87467.123,10556636.11811
1754964000000,121.13,121.48,120.16,120.20,121798.809,1754967599999,14719284.05323,24662,57245.185,6921246.14683
1754967600000,120.20,120.38,119.19,119.38,179817.594,1754971199999,21532893.84716,28513,80647.147,9663569.19089
1754971200000,119.37,120.26,119.28,119.80,123743.232,1754974799999,14839009.60186,22284,61061.539,7320888.25241
1754974800000,119.79,120.08,118.53,119.10,220522.200,1754978399999,26295176.62964,34733,89555.150,10676979.69720
1754978400000,119.10,120.05,118.60,118.92,131650.974,1754981999999,15714474.61530,25353,66211.430,7905909.33937
1754982000000,118.92,119.68,118.86,119.29,93460.607,1754985599999,11141067.96514,20943,48168.454,5742137.99472
1754985600000,119.29,120.13,118.66,119.59,108630.210,1754989199999,12967939.76453,27709,53577.167,6399236.29844
1754989200000,119.59,119.87,118.97,119.03,89898.288,1754992799999,10729986.53880,26918,43860.165,5235122.77646
1754992800000,119.02,119.59,118.72,118.88,95936.798,1754996399999,11427094.90747,26922,42415.810,5053175.91217
1754996400000,118.88,119.74,118.28,119.51,132561.165,1754999999999,15785094.82738,28680,58675.885,6990281.72983
1755000000000,119.52,121.49,119.00,121.24,372819.969,1755003599999,44993434.86912,64596,184431.068,22253951.07019
1755003600000,121.25,122.45,120.28,120.95,315515.864,1755007199999,38301489.83613,60211,151800.245,18429755.64040
1755007200000,120.96,122.68,120.67,122.43,188412.581,1755010799999,22926159.16588,38662,95413.514,11606313.22352
1755010800000,122.42,124.85,122.21,124.38,336540.022,1755014399999,41569924.19746,59706,185643.980,22928860.02526
1755014400000,124.39,125.08,123.73,125.04,223427.366,1755017999999,27800033.78996,56713,114519.307,14251988.11567
1755018000000,125.03,125.46,124.59,125.15,188121.259,1755021599999,23530237.36767,47946,98839.492,12364136.46327
1755021600000,125.15,126.77,124.75,126.57,283768.809,1755025199999,35716169.48532,55030,154303.803,19417731.61411
1755025200000,126.57,128.91,126.36,128.85,432122.092,1755028799999,55215236.96593,85420,213539.566,27291899.49506
1755028800000,128.86,131.06,128.38,129.80,525816.783,1755032399999,68179137.51785,94170,286582.320,37160800.42573
1755032400000,129.80,131.72,129.08,129.96,461013.012,1755035999999,60007089.94834,75436,232337.548,30232070.71841
1755036000000,129.95,131.98,129.77,130.88,309284.366,1755039599999,40507632.88084,67979,143198.631,18749178.65181
1755039600000,130.88,131.35,130.13,130.46,209455.113,1755043199999,27379227.31550,46921,109126.168,14264825.76619
1755043200000,130.46,131.54,130.28,130.90,183708.621,1755046799999,24049099.43492,49140,102119.104,13368775.71962
1755046800000,130.91,130.99,128.74,128.79,293509.134,1755050399999,38068826.97898,51205,120404.662,15607520.58969
1755050400000,128.80,131.38,128.60,131.08,213235.078,1755053999999,27731746.23862,45099,129310.293,16817788.29085
1755054000000,131.09,131.48,130.36,131.28,155686.554,1755057599999,20384773.85010,41965,81242.146,10638319.80069
1755057600000,131.29,133.68,131.17,133.61,292465.354,1755061199999,38804972.64908,70095,162913.542,21614837.66379
1755061200000,133.61,134.19,131.19,131.38,339270.377,1755064799999,45004582.61686,69091,158131.183,20985524.06210
1755064800000,131.39,131.61,130.52,130.72,218521.103,1755068399999,28610186.95610,48551,113421.776,14849389.94728
1755068400000,130.72,131.70,130.60,131.68,126413.728,1755071999999,16557147.88338,35039,65220.784,8545110.16016
1755072000000,131.66,132.95,131.06,131.34,238678.948,1755075599999,31515888.34527,49655,111632.237,14739765.42479
1755075600000,131.34,132.58,131.25,132.55,215620.695,1755079199999,28442174.81816,41614,122811.131,16197252.62497
1755079200000,132.54,134.15,132.48,132.66,296853.186,1755082799999,39554346.40181,55758,161059.156,21458252.81574
1755082800000,132.65,133.21,131.67,131.99,137931.327,1755086399999,18254655.03069,32117,70617.569,9347343.99487
1755086400000,131.99,132.04,130.69,131.10,200797.357,1755089999999,26368115.30942,37883,94364.913,12397071.62154
1755090000000,131.10,132.45,130.74,131.99,236089.351,1755093599999,31101559.61593,55625,126283.918,16639706.87973
1755093600000,131.98,132.29,130.22,130.42,266882.599,1755097199999,35011793.25839,64306,125208.882,16431041.10943
1755097200000,130.42,130.83,129.36,130.07,257819.879,1755100799999,33551564.05972,53110,127839.434,16640809.92235
1755100800000,130.07,131.20,129.70,130.22,154045.826,1755104399999,20085713.52699,36240,75775.016,9882431.27645
1755104400000,130.22,130.35,129.33,129.73,105658.304,1755107999999,13725615.54129,26495,50113.279,6511594.91969
1755108000000,129.73,130.29,128.88,129.10,126645.750,1755111599999,16398128.61661,31749,51360.079,6652866.75423
1755111600000,129.10,130.34,128.99,130.25,94222.674,1755115199999,12229105.59719,28450,49050.617,6366249.45801
1755115200000,130.25,130.28,129.37,129.49,89611.146,1755118799999,11634964.03288,24949,38251.018,4966672.28791
1755118800000,129.48,130.23,128.97,129.38,79277.277,1755122399999,10277754.66319,25574,34213.066,4436165.95840
1755122400000,129.38,131.27,129.18,130.66,158771.211,1755125999999,20725613.24232,36995,84290.997,11003346.08565
1755126000000,130.66,131.08,130.52,130.89,93656.246,1755129599999,12255644.03943,27784,48280.043,6318095.06372
1755129600000,130.89,132.38,130.77,131.63,220210.554,1755133199999,28986896.95377,45922,124100.395,16335803.00313
1755133200000,131.63,132.60,130.55,132.13,172720.959,1755136799999,22750295.08880,40709,82786.718,10904596.33896
1755136800000,132.13,133.30,131.93,133.09,187600.610,1755140399999,24891020.66422,39164,85329.433,11324412.68558
1755140400000,133.09,133.36,132.34,133.10,144847.571,1755143999999,19242613.47849,36064,71701.602,9526518.55634
1755144000000,133.10,133.90,132.55,132.67,156678.844,1755147599999,20872954.44307,42620,72278.328,9631768.62784
1755147600000,132.66,133.43,131.18,131.26,301590.019,1755151199999,39894301.06577,51143,124947.517,16524199.26854
1755151200000,131.25,131.98,129.43,131.31,362647.973,1755154799999,47350028.82441,64872,160981.093,21016864.30684
1755154800000,131.30,131.48,129.30,129.58,154436.025,1755158399999,20096263.19334,40083,73285.572,9540760.87915
1755158400000,129.58,129.60,127.82,128.06,274859.637,1755161999999,35328550.36016,55364,127602.357,16402853.50115
1755162000000,128.06,129.16,127.60,128.98,221262.953,1755165599999,28396626.97355,44107,108356.772,13907526.80297
1755165600000,128.99,129.11,126.85,127.81,246682.237,1755169199999,31557711.94757,47080,113655.492,14544574.56123
1755169200000,127.80,128.24,127.32,127.69,107192.565,1755172799999,13697014.13689,28266,53143.859,6790538.42471
1755172800000,127.69,128.23,120.46,122.67,951121.892,1755176399999,118270002.75665,146674,418144.050,52056029.56007
1755176400000,122.66,123.81,120.22,123.00,502133.972,1755179999999,61535882.51950,107586,249069.146,30547582.23357
1755180000000,123.01,124.24,122.24,123.91,271603.533,1755183599999,33532561.75499,57424,147196.070,18174480.44820
1755183600000,123.91,124.03,122.36,122.71,144443.652,1755187199999,17782048.71500,37723,66882.730,8233348.09541
1755187200000,122.71,122.74,120.53,120.94,259797.076,1755190799999,31521368.47195,48515,116910.939,14183094.58294
1755190800000,120.94,121.46,120.12,120.94,164202.083,1755194399999,19833968.41704,35005,69730.723,8427835.53095
1755194400000,120.94,121.57,119.40,121.29,191578.754,1755197999999,23101649.53200,37107,84052.294,10146404.62777
1755198000000,121.29,121.91,121.29,121.65,110907.785,1755201599999,13487068.95420,25371,51596.569,6274960.80664
1755201600000,121.65,121.98,120.83,121.58,94582.976,1755205199999,11492378.46472,28022,41292.978,5016838.78084
1755205200000,121.57,121.98,119.42,120.76,154888.257,1755208799999,18665236.33836,40190,69003.291,8319221.83179
1755208800000,120.75,121.54,120.09,121.37,71607.516,1755212399999,8656472.03973,22826,36646.434,4429033.42919
1755212400000,121.37,121.82,120.95,121.22,83772.531,1755215999999,10176376.52021,22500,37641.727,4573598.65250
1755216000000,121.22,121.97,120.65,121.38,103902.479,1755219599999,12615379.15074,27230,54285.041,6591547.29217
1755219600000,121.38,122.10,120.89,121.95,86873.195,1755223199999,10574566.27772,23046,41182.025,5014118.67212
1755223200000,121.94,122.30,121.73,121.89,104056.178,1755226799999,12693288.24087,24610,56904.778,6942199.57343
1755226800000,121.90,122.90,121.52,122.67,99752.981,1755230399999,12207203.74248,26772,52955.226,6481005.15567
1755230400000,122.67,122.87,121.69,121.73,103626.851,1755233999999,12675730.17576,24012,49232.603,6021240.15338
1755234000000,121.74,122.23,121.42,122.20,65482.734,1755237599999,7971451.52854,19282,29569.346,3600048.28185
1755237600000,122.19,123.21,122.02,122.31,138000.444,1755241199999,16929245.74091,31229,72295.377,8870564.97857
1755241200000,122.30,122.30,120.87,121.40,113375.076,1755244799999,13781884.16316,24300,52205.684,6346800.74522
1755244800000,121.40,121.78,120.91,121.13,91531.701,1755248399999,11111363.54450,22005,47154.977,5724565.84538
1755248400000,121.12,121.44,120.47,120.96,110696.234,1755251999999,13383990.40579,24026,54316.628,6568745.47811
1755252000000,120.96,121.39,120.63,120.78,85348.971,1755255599999,10328477.91491,19291,40087.071,4850905.81117
1755255600000,120.77,121.46,120.19,121.00,131739.911,1755259199999,15928648.35195,25360,71728.520,8673291.16144
1755259200000,121.01,121.75,120.00,120.88,257497.418,1755262799999,31162464.29505,46853,111245.104,13460399.41587
1755262800000,120.87,121.03,119.06,119.25,244436.115,1755266399999,29333975.26784,47060,103278.244,12397004.97307
1755266400000,119.26,120.05,118.40,118.67,255916.101,1755269999999,30479763.91052,50335,113009.850,13466934.67540
1755270000000,118.67,118.91,116.46,117.55,433216.385,1755273599999,50962321.86133,72701,187870.148,22105701.27435
1755273600000,117.54,118.23,116.51,117.96,254659.034,1755277199999,29872806.00216,45255,115384.418,13543869.62355
1755277200000,117.95,119.07,117.13,118.59,178591.560,1755280799999,21144548.09693,36696,96962.257,11484568.43668
1755280800000,118.58,118.77,117.03,117.45,114617.670,1755284399999,13516567.37421,23407,42759.146,5041318.99924
1755284400000,117.45,118.27,117.27,117.47,65922.564,1755287999999,7753943.11552,20137,30575.839,3596151.68853
1755288000000,117.46,118.52,117.16,118.47,90033.569,1755291599999,10626172.40851,21317,50537.184,5963809.81946
1755291600000,118.47,118.74,117.82,118.48,61850.525,1755295199999,7320567.21473,18261,29256.483,3463076.76668
1755295200000,118.49,119.71,118.26,119.68,69857.446,1755298799999,8315383.17032,21381,38034.459,4526189.15551
1755298800000,119.68,119.80,118.47,119.06,69245.413,1755302399999,8240000.99214,19985,28919.425,3440582.82834
1755302400000,119.06,120.77,118.90,120.62,172773.112,1755305999999,20742634.77950,31338,100742.182,12088507.79664
1755306000000,120.63,120.65,119.71,120.06,66159.123,1755309599999,7945404.34823,17705,27321.037,3281545.31001
1755309600000,120.05,120.20,119.64,119.80,39783.860,1755313199999,4770676.06835,13236,16187.374,1941247.43488
1755313200000,119.79,120.27,119.67,119.79,30741.334,1755316799999,3688406.99992,10848,14021.811,1682968.16148
1755316800000,119.79,120.32,119.58,120.22,35208.868,1755320399999,4225582.48533,12112,20795.756,2496620.43320
1755320400000,120.21,120.22,118.70,118.83,84599.962,1755323999999,10088531.68250,17667,30314.717,3615245.09131
1755324000000,118.82,119.13,118.06,118.08,117759.058,1755327599999,13964161.36263,22639,49451.112,5864212.89674
1755327600000,118.08,118.91,117.94,118.72,97102.031,1755331199999,11501417.61230,20933,47987.003,5684605.64367
1755331200000,118.72,118.85,118.29,118.33,54822.084,1755334799999,6500992.28522,16006,28102.578,3332462.47806
1755334800000,118.33,119.03,118.19,118.23,64389.640,1755338399999,7635996.86674,19014,31045.326,3682174.26937
1755338400000,118.23,118.82,117.84,118.07,82159.676,1755341999999,9724653.01988,23477,34685.323,4105455.94437
1755342000000,118.07,118.67,117.09,117.23,183501.521,1755345599999,21600706.70640,26086,86387.056,10169749.61467
1755345600000,117.24,118.39,117.13,118.36,79931.460,1755349199999,9411919.55504,18530,42673.195,5023478.59243
1755349200000,118.35,118.83,117.62,117.90,105360.799,1755352799999,12471958.78933,21184,55368.154,6553836.65273
1755352800000,117.91,118.98,117.80,118.77,84708.573,1755356399999,10035989.55401,19122,44108.064,5224251.80296
1755356400000,118.75,119.31,118.25,118.82,77939.604,1755359999999,9266719.15927,19878,31858.556,3788266.25626
1755360000000,118.82,119.25,118.68,118.92,86457.403,1755363599999,10284197.31039,20967,42810.532,5093078.34895
1755363600000,118.91,119.42,118.76,119.29,46742.890,1755367199999,5565811.98235,15158,21396.219,2547924.89331
1755367200000,119.28,120.49,119.12,120.38,94516.172,1755370799999,11333255.58193,20682,54115.057,6490842.91265
1755370800000,120.38,120.50,119.68,119.87,90358.198,1755374399999,10851855.33892,19093,41141.657,4941299.73952
1755374400000,119.87,120.24,119.76,120.10,41871.315,1755377999999,5023173.82646,13396,15406.433,1848503.50644
1755378000000,120.10,120.10,119.39,119.75,49975.585,1755381599999,5981219.61917,12734,25011.538,2994244.56144
1755381600000,119.75,120.67,119.57,120.55,50918.934,1755385199999,6116837.32369,15592,26182.982,3146170.93903
1755385200000,120.55,121.01,120.21,120.97,54909.707,1755388799999,6621797.66724,15234,26246.170,3166336.17524
1755388800000,120.98,120.98,119.85,120.16,58584.463,1755392399999,7043471.66565,15343,22224.457,2671474.77512
1755392400000,120.16,120.38,119.68,120.01,50536.312,1755395999999,6062319.96913,16402,28628.946,3434904.64816
1755396000000,120.01,120.72,119.71,120.58,52551.955,1755399599999,6324784.97550,16107,26769.817,3221780.25612
1755399600000,120.57,120.81,120.17,120.56,45607.324,1755403199999,5496065.74944,12964,22406.154,2700176.67058
1755403200000,120.56,121.75,120.56,121.69,81700.283,1755406799999,9906057.69089,20123,48330.031,5859660.45634
1755406800000,121.68,121.88,121.11,121.59,67791.451,1755410399999,8235987.05214,15577,33557.875,4077184.33366
1755410400000,121.58,121.97,121.25,121.28,62323.382,1755413999999,7578945.04813,14488,25003.696,3040942.85628
1755414000000,121.28,123.14,121.16,122.90,106779.987,1755417599999,13075638.49215,22805,55038.583,6738898.07298
1755417600000,122.90,122.96,121.82,122.21,127357.970,1755421199999,15559316.67513,28774,58510.476,7145370.87268
1755421200000,122.21,122.29,121.60,122.16,81088.018,1755424799999,9891287.17631,20937,41028.253,5005767.54998
1755424800000,122.16,122.39,121.55,121.94,74805.449,1755428399999,9117511.80260,16340,32156.738,3919658.12797
1755428400000,121.94,122.46,121.65,122.36,67686.212,1755431999999,8259782.72577,14817,35028.461,4275382.42487
1755432000000,122.35,122.45,121.71,121.81,57939.229,1755435599999,7072522.99616,15963,25643.939,3130251.01593
1755435600000,121.81,122.08,121.59,121.82,90469.619,1755439199999,11023662.23762,18638,38646.665,4709166.70871
1755439200000,121.82,121.85,120.67,121.61,159120.477,1755442799999,19295428.32725,27005,68836.066,8349409.60301
1755442800000,121.61,122.31,121.47,122.29,96866.356,1755446399999,11809279.46594,19510,36807.954,4488031.16858
1755446400000,122.29,122.97,120.87,121.03,234967.713,1755449999999,28624667.38100,41766,93814.314,11429785.87655
1755450000000,121.02,121.95,120.91,121.79,70868.452,1755453599999,8603622.78001,16559,37243.489,4520789.61620
1755453600000,121.79,122.20,120.38,121.39,134765.808,1755457199999,16336471.17200,22338,51513.678,6246080.95126
1755457200000,121.40,121.68,120.45,120.64,94657.065,1755460799999,11451523.41412,19668,38100.071,4610882.90439
1755460800000,120.64,121.29,120.58,120.82,45740.508,1755464399999,5532918.40579,11841,21838.365,2641932.78169
1755464400000,120.82,120.95,120.51,120.56,34024.409,1755467999999,4108820.13931,10505,15933.457,1924256.24453
1755468000000,120.55,121.67,120.50,121.57,59081.218,1755471599999,7159575.98109,15782,32147.263,3895924.69322
1755471600000,121.57,121.65,120.58,120.67,47137.856,1755475199999,5707546.58432,12891,20476.277,2479014.11297
1755475200000,120.67,120.89,119.55,120.35,136346.145,1755478799999,16395400.97851,28197,52842.270,6358006.47133
1755478800000,120.35,120.52,118.67,118.89,208268.858,1755482399999,24859109.33799,42583,84630.380,10102181.63835
1755482400000,118.89,119.03,115.81,115.90,419147.667,1755485999999,49143148.39185,76589,167704.448,19679593.88416
1755486000000,115.89,116.70,115.25,116.48,200080.785,1755489599999,23203202.53439,42563,98378.873,11411992.83309
1755489600000,116.47,116.94,115.45,116.85,128086.754,1755493199999,14894883.42544,25957,65272.287,7593223.76249
1755493200000,116.85,117.26,115.96,117.13,122127.208,1755496799999,14256310.32068,26824,66750.481,7791919.71990
1755496800000,117.14,117.19,115.30,115.97,164349.133,1755500399999,19085374.69414,34084,69206.877,8035131.57902
1755500400000,115.96,116.38,115.42,116.03,93503.450,1755503999999,10842859.22613,21334,52415.267,6078649.90959
1755504000000,116.03,116.36,115.57,115.59,65263.787,1755507599999,7570923.07253,19061,31178.045,3617333.53444
1755507600000,115.58,116.87,115.21,116.71,155037.277,1755511199999,17973394.04053,31499,80225.894,9302136.04048
1755511200000,116.71,116.99,116.27,116.46,100296.413,1755514799999,11696796.31624,20629,53688.177,6261287.74481
1755514800000,116.46,116.71,116.14,116.32,51409.563,1755518399999,5987859.83688,15354,30076.978,3503196.65278
1755518400000,116.31,117.56,116.18,117.51,110973.545,1755521999999,12984711.87415,24916,66636.113,7798798.58351
1755522000000,117.51,118.43,117.03,117.06,205994.431,1755525599999,24256322.30923,43276,88435.066,10414718.03312
