open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1755525600000,117.06,118.36,116.86,118.04,121787.214,1755529199999,14333493.58835,34771,57025.086,6709677.01623
1755529200000,118.05,118.33,117.24,118.01,103304.920,1755532799999,12163132.61708,26720,51613.456,6076566.24463
1755532800000,118.00,118.38,116.58,117.04,149262.419,1755536399999,17512685.14847,31908,74446.830,8735730.60403
1755536400000,117.04,118.41,117.03,117.81,142078.370,1755539999999,16758155.40064,31258,65354.300,7709047.53301
1755540000000,117.81,118.30,117.34,118.29,67968.284,1755543599999,8009898.48762,19697,37120.617,4374210.56191
1755543600000,118.29,118.76,117.73,117.81,93968.763,1755547199999,11109894.82406,21797,39865.111,4714731.21124
1755547200000,117.81,118.05,117.07,117.57,67789.333,1755550799999,7972301.25547,17550,32404.361,3810769.76529
1755550800000,117.56,118.29,117.45,118.15,43210.520,1755554399999,5094859.12975,13297,24279.034,2862885.40563
1755554400000,118.16,119.06,118.12,118.22,80395.515,1755557999999,9542797.69170,19608,37133.264,4407387.90204
1755558000000,118.22,118.33,117.26,117.69,55662.824,1755561599999,6554394.74922,13765,27272.528,3211590.70805
1755561600000,117.69,118.82,116.73,118.77,123527.194,1755565199999,14548584.93644,30324,58172.842,6856405.13599
1755565200000,118.76,119.00,116.74,116.90,86445.517,1755568799999,10184199.81323,23393,38455.807,4529100.62527
1755568800000,116.89,117.04,116.21,116.25,90489.722,1755572399999,10557470.51627,25122,40379.609,4711996.99886
1755572400000,116.25,116.63,115.02,115.43,204553.196,1755575999999,23696421.88228,37280,96174.458,11146688.18999
1755576000000,115.42,117.14,114.61,116.99,227512.052,1755579599999,26288691.88545,40039,108974.143,12597132.76633
1755579600000,116.99,117.35,116.08,116.62,154383.631,1755583199999,18013804.28888,26550,75835.690,8846334.21738
1755583200000,116.62,116.75,115.60,115.64,83381.957,1755586799999,9683799.06207,19521,40518.171,4705474.42175
1755586800000,115.65,115.71,113.36,114.97,291965.980,1755590399999,33407636.26422,43636,128455.854,14693115.18222
1755590400000,114.97,115.23,114.22,115.04,165575.944,1755593999999,18989724.55187,30055,82691.020,9484825.91550
1755594000000,115.03,115.77,114.70,115.65,110956.766,1755597599999,12805549.65650,32762,51192.752,5907825.29801
1755597600000,115.65,116.28,115.43,115.71,89824.297,1755601199999,10409168.68706,26841,42242.467,4895718.91043
1755601200000,115.71,116.30,115.62,116.13,68158.715,1755604799999,7904816.46379,21414,31855.690,3695367.09218
1755604800000,116.14,116.19,115.50,115.89,56031.392,1755608399999,6489905.44723,15386,22605.027,2618453.75192
1755608400000,115.88,116.69,115.01,115.79,173551.453,1755611999999,20088527.41929,35605,86236.964,9982147.47504
1755612000000,115.79,116.17,113.14,113.77,307187.315,1755615599999,35083389.12845,54959,136717.579,15609239.72494
1755615600000,113.77,115.04,113.28,114.10,153377.634,1755619199999,17521620.27531,32411,78524.352,8970942.72129
1755619200000,114.10,114.48,113.34,113.84,151076.484,1755622799999,17202806.63249,34494,72520.535,8259264.93377
1755622800000,113.85,114.18,112.79,114.02,136185.330,1755626399999,15464978.92086,30099,68124.071,7741785.69160
1755626400000,114.02,114.13,112.45,112.87,97375.480,1755629999999,11020507.08579,22016,42107.754,4768364.66926
1755630000000,112.86,113.95,112.18,113.03,270396.999,1755633599999,30565469.99972,37814,141443.922,15984033.44278
1755633600000,113.03,114.47,112.69,114.47,96418.789,1755637199999,10954438.16380,19916,53500.611,6078558.64055
1755637200000,114.47,115.47,114.31,114.71,108218.596,1755640799999,12421079.29678,23349,46140.278,5297103.76556
1755640800000,114.71,114.77,113.81,113.94,64481.791,1755644399999,7362730.50942,18565,26326.153,3005287.44956
1755644400000,113.94,114.02,112.28,112.59,162092.858,1755647999999,18319716.69247,28379,60495.672,6833618.29257
1755648000000,112.60,114.01,112.57,113.58,124884.368,1755651599999,14179385.05191,27332,67890.997,7707127.21726
1755651600000,113.57,113.92,112.37,113.76,107914.395,1755655199999,12210182.67104,27820,51165.145,5786653.70701
1755655200000,113.76,114.43,113.56,113.72,95205.245,1755658799999,10853002.64824,22875,43583.111,4969032.81896
1755658800000,113.73,114.32,113.37,113.60,80972.198,1755662399999,9215351.01023,18199,38847.215,4420912.92020
1755662400000,113.61,114.52,113.58,114.07,65869.714,1755665999999,7520934.81791,14120,34920.593,3987211.82246
1755666000000,114.07,114.25,113.57,114.17,43564.054,1755669599999,4961680.42743,12377,20758.216,2364578.20013
1755669600000,114.17,114.33,113.56,114.04,37278.638,1755673199999,4249127.00527,12539,17828.162,2031909.32793
1755673200000,114.04,114.60,113.80,113.86,72315.402,1755676799999,8261556.76974,16011,35736.590,4083942.77162
1755676800000,113.87,115.32,113.76,115.23,134285.377,1755680399999,15419668.53505,25386,76189.451,8749101.13604
1755680400000,115.24,115.40,114.46,114.53,134306.618,1755683999999,15445521.15854,24791,72663.519,8356830.91782
1755684000000,114.52,115.19,114.31,115.11,74755.214,1755687599999,8579494.15004,18482,42501.751,4878432.12264
1755687600000,115.11,115.20,113.37,114.69,139082.937,1755691199999,15879453.63620,24518,55945.815,6384808.69567
1755691200000,114.69,115.47,114.27,114.99,141391.097,1755694799999,16243666.45803,25006,72295.593,8304569.74730
1755694800000,115.00,115.00,112.75,113.04,210055.501,1755698399999,23898665.20345,44095,83131.802,9455882.06080
1755698400000,113.04,114.86,112.00,114.01,391244.155,1755701999999,44276733.85014,72416,159313.003,18039052.85872
1755702000000,114.01,115.98,113.86,114.89,244648.335,1755705599999,28209806.08614,44761,115659.143,13332477.98585
1755705600000,114.89,116.53,114.89,115.60,176877.333,1755709199999,20504839.05783,31860,96599.352,11197965.95521
1755709200000,115.60,116.58,115.45,116.22,118549.528,1755712799999,13752791.74379,23035,65375.703,7586787.78759
1755712800000,116.23,116.34,114.36,115.29,171052.375,1755716399999,19678471.81850,26893,80088.477,9212123.16659
1755716400000,115.30,117.03,115.24,116.98,89438.206,1755719999999,10410074.74524,20574,43316.841,5041266.14132
1755720000000,116.98,117.05,116.56,116.70,61322.226,1755723599999,7162959.96147,16291,24218.902,2829162.05153
1755723600000,116.70,116.87,116.04,116.58,71474.486,1755727199999,8327297.60144,15810,32101.349,3741652.75940
1755727200000,116.58,116.87,116.08,116.60,61305.090,1755730799999,7137279.26544,16141,30163.399,3512303.64795
1755730800000,116.59,116.59,115.87,116.01,42808.558,1755734399999,4972352.49896,12368,20316.509,2360091.96566
1755734400000,116.01,116.45,115.50,116.31,74808.561,1755737999999,8676052.94548,17426,43007.607,4989720.00814
1755738000000,116.31,116.95,115.83,116.91,65439.557,1755741599999,7617225.98977,18924,39326.034,4577433.60918
1755741600000,116.91,117.14,115.47,116.16,102362.056,1755745199999,11887655.67682,21665,51478.275,5975704.53714
1755745200000,116.15,117.27,115.97,116.00,74396.751,1755748799999,8671684.27529,20049,32608.950,3800026.22462
1755748800000,115.99,116.39,115.77,115.98,78936.419,1755752399999,9164686.96826,17354,34051.517,3953507.03610
1755752400000,115.98,116.30,115.49,116.30,64841.308,1755755999999,7510577.95072,13398,30762.625,3563636.97807
1755756000000,116.31,116.32,115.51,115.74,47813.767,1755759599999,5532597.05602,11457,18660.414,2159288.50767
1755759600000,115.74,116.09,115.04,116.04,73189.711,1755763199999,8460355.47165,15297,39670.639,4588217.65397
1755763200000,116.05,116.30,115.19,115.21,61763.686,1755766799999,7146813.33562,14903,33282.505,3852286.05380
1755766800000,115.20,115.58,114.77,115.25,74233.813,1755770399999,8547138.24275,14203,32877.912,3786143.10808
1755770400000,115.24,115.38,114.96,115.08,32082.907,1755773999999,3695050.04720,11743,15010.787,1728830.74318
1755774000000,115.09,115.28,114.47,114.66,63749.328,1755777599999,7317797.34399,14838,28872.434,3315046.45898
1755777600000,114.65,115.19,114.23,114.54,94045.626,1755781199999,10786953.70060,21935,41477.032,4757359.36991
1755781200000,114.53,115.64,114.20,114.65,136472.956,1755784799999,15690010.78840,28496,63879.589,7345519.06230
1755784800000,114.65,116.10,114.45,115.09,142929.653,1755788399999,16475735.67475,32414,72071.929,8306991.91506
1755788400000,115.10,115.31,113.92,114.09,132596.689,1755791999999,15189956.23009,26815,68488.564,7846893.43092
1755792000000,114.09,114.79,113.56,113.66,112419.644,1755795599999,12820733.22459,22955,54256.791,6187129.78582
1755795600000,113.66,114.72,113.40,114.71,80455.415,1755799199999,9174594.19381,18618,38946.589,4441652.43434
1755799200000,114.71,115.22,114.33,115.08,63983.526,1755802799999,7346929.90374,16147,31108.348,3572340.61830
1755802800000,115.07,115.39,114.27,114.59,62237.481,1755806399999,7140694.89906,15915,25694.780,2949618.32897
1755806400000,114.59,115.45,114.33,115.02,66793.402,1755809999999,7675999.81050,17775,30515.663,3507147.44437
1755810000000,115.03,115.59,114.38,115.20,55456.880,1755813599999,6381472.81334,17267,30081.084,3461741.51602
1755813600000,115.21,115.31,114.76,115.16,28135.391,1755817199999,3238263.07435,10575,11483.393,1321645.46235
1755817200000,115.16,115.16,114.20,114.69,41045.845,1755820799999,4703919.94648,11506,17502.206,2004847.77195
1755820800000,114.69,115.38,114.55,114.75,50044.086,1755824399999,5756864.27361,15056,21472.432,2470081.96906
1755824400000,114.74,115.29,114.17,115.17,53683.085,1755827999999,6165153.61131,15172,27022.064,3102892.72382
1755828000000,115.17,116.36,115.01,116.10,126075.850,1755831599999,14613449.05348,23821,79168.345,9177708.82333
1755831600000,116.10,116.48,115.30,115.50,66636.641,1755835199999,7717514.35646,18184,29236.101,3387418.82249
1755835200000,115.51,116.43,115.51,115.96,61555.001,1755838799999,7140372.07315,16348,29020.696,3365730.64841
1755838800000,115.96,116.36,115.69,116.02,52649.899,1755842399999,6110569.37372,16132,24077.898,2794384.03826
1755842400000,116.02,116.46,115.53,115.75,66178.931,1755845999999,7675875.34321,18191,33928.189,3934291.71832
1755846000000,115.76,116.67,115.68,116.26,61947.927,1755849599999,7210286.21002,17431,31326.536,3646710.14085
1755849600000,116.26,116.79,116.01,116.19,76024.625,1755853199999,8853011.51217,19591,38008.412,4426035.88548
1755853200000,116.19,116.30,115.63,116.17,46413.713,1755856799999,5385234.70472,15241,23917.011,2774961.50817
1755856800000,116.17,116.18,114.95,115.05,80165.690,1755860399999,9247550.55740,17556,36088.530,4164228.08866
1755860400000,115.06,115.16,114.20,114.29,84704.147,1755863999999,9709571.78366,19918,35692.658,4091877.14139
1755864000000,114.29,114.38,112.44,113.70,300757.104,1755867599999,34113651.85961,51646,131225.756,14881961.45719
1755867600000,113.70,115.16,113.22,114.16,200550.858,1755871199999,22906501.32989,44344,93448.168,10672775.53053
1755871200000,114.15,119.76,114.14,119.04,984647.022,1755874799999,116101525.00042,175581,467303.874,55100967.17401
1755874800000,119.03,120.48,119.02,119.42,246294.183,1755878399999,29519176.33527,45143,111570.266,13374691.62742
1755878400000,119.42,121.72,119.42,121.01,257171.697,1755881999999,31104525.30203,57042,137882.235,16672978.33402
1755882000000,121.01,122.77,121.01,122.04,231324.790,1755885599999,28240658.81347,45903,107002.435,13063427.82768
1755885600000,122.05,122.79,121.89,122.46,115067.146,1755889199999,14079168.63050,24710,49840.433,6098233.15424
1755889200000,122.46,122.80,122.21,122.49,72937.873,1755892799999,8935288.29268,19003,34752.398,4257714.48578
1755892800000,122.50,123.30,122.41,123.30,90114.573,1755896399999,11073442.42689,21343,51427.518,6320240.45381
1755896400000,123.30,123.65,122.93,123.06,116770.363,1755899999999,14399027.76130,24451,52728.655,6503889.54264
1755900000000,123.05,123.35,122.32,122.49,111245.083,1755903599999,13660813.34578,22573,44074.617,5412498.30560
1755903600000,122.49,123.42,122.42,122.97,75342.807,1755907199999,9259390.62171,17805,37922.399,4660874.97561
1755907200000,122.97,123.36,122.61,122.61,65233.618,1755910799999,8019497.32578,16258,30625.662,3765475.87361
1755910800000,122.60,123.09,121.19,121.83,167353.142,1755914399999,20397008.22771,28067,74542.822,9086849.85940
1755914400000,121.84,122.03,119.78,120.83,162932.217,1755917999999,19651733.40023,31548,81085.802,9775404.14961
1755918000000,120.83,121.17,120.05,120.20,102914.377,1755921599999,12410792.63708,20708,43877.189,5290095.07537
1755921600000,120.21,121.52,120.20,121.50,77560.114,1755925199999,9382516.67571,18285,38733.558,4685335.25064
1755925200000,121.50,122.63,121.27,122.38,105824.268,1755928799999,12908916.91388,23395,56686.840,6913774.95923
1755928800000,122.39,122.62,121.86,122.44,60763.338,1755932399999,7428566.84729,17357,29411.511,3596374.35166
1755932400000,122.44,122.75,121.65,121.76,74084.539,1755935999999,9047741.42122,19198,34940.384,4268676.63206
1755936000000,121.76,122.12,121.38,121.90,74908.495,1755939599999,9125066.09628,18074,39880.556,4857916.14099
1755939600000,121.89,121.99,121.41,121.73,58365.263,1755943199999,7102143.75151,15662,27127.421,3301284.12869
1755943200000,121.73,121.89,121.29,121.37,38378.515,1755946799999,4663457.65838,13746,16245.218,1974009.15364
1755946800000,121.38,121.68,121.07,121.26,47220.063,1755950399999,5732570.82215,13430,24150.168,2932346.31725
1755950400000,121.27,121.79,120.83,121.18,68065.375,1755953999999,8258990.53648,18279,34758.731,4218501.52809
1755954000000,121.18,121.63,120.70,120.89,97625.472,1755957599999,11826330.91743,20729,48745.089,5904594.50463
1755957600000,120.89,121.40,120.45,120.55,78491.406,1755961199999,9485616.60944,20842,38644.451,4671162.96520
1755961200000,120.54,121.14,120.52,120.86,52723.171,1755964799999,6370823.39308,15076,27270.528,3295252.97377
1755964800000,120.87,121.02,120.37,120.90,54066.534,1755968399999,6524557.42634,14219,28034.809,3383536.12128
1755968400000,120.89,121.35,120.86,121.20,41202.217,1755971999999,4992579.08855,10448,21965.587,2661549.64964
1755972000000,121.19,121.27,120.63,120.79,28745.962,1755975599999,3474769.65995,8532,12495.160,1509946.00441
1755975600000,120.78,121.16,120.72,121.08,21773.919,1755979199999,2632591.84076,8478,11884.230,1436882.43596
1755979200000,121.07,121.20,120.70,121.01,26723.237,1755982799999,3233519.60541,9323,13637.513,1650293.13035
1755982800000,121.00,121.01,120.61,120.77,32209.320,1755986399999,3888988.50159,9692,15532.718,1875464.39512
1755986400000,120.77,121.61,120.71,121.55,42902.432,1755989999999,5195116.54294,11794,25306.114,3064589.19867
1755990000000,121.54,121.63,121.25,121.44,38757.457,1755993599999,4706712.48194,8327,18264.864,2218224.55366
1755993600000,121.44,122.12,121.42,121.82,59474.915,1755997199999,7243970.28198,13999,35329.970,4302796.24541
1755997200000,121.83,121.88,121.27,121.49,47002.079,1756000799999,5715220.04289,13074,20638.071,2509670.59500
1756000800000,121.48,121.73,120.94,121.06,57949.462,1756004399999,7033108.82227,15490,27224.574,3304904.44025
1756004400000,121.05,121.28,120.55,121.16,50816.674,1756007999999,6139368.68104,13203,22680.157,2739730.41221
1756008000000,121.16,121.79,120.89,121.79,41557.872,1756011599999,5044435.82297,12551,24210.332,2939198.99485
1756011600000,121.78,121.80,121.17,121.32,28971.627,1756015199999,3517880.97916,9320,12072.075,1466028.18841
1756015200000,121.32,121.33,120.01,120.16,95972.736,1756018799999,11570356.92879,16034,39942.523,4817151.92863
1756018800000,120.15,120.51,119.43,119.49,98038.237,1756022399999,11760358.25661,17596,39167.668,4700809.50427
1756022400000,119.49,120.05,119.32,119.83,69867.268,1756025999999,8364072.90980,17091,36064.679,4318949.88819
1756026000000,119.82,120.10,119.42,119.88,73731.622,1756029599999,8832881.81354,16394,38331.598,4592142.47188
1756029600000,119.88,120.10,118.66,118.87,127547.625,1756033199999,15194127.65842,23484,54593.528,6503718.72168
1756033200000,118.86,119.23,118.26,118.49,104904.646,1756036799999,12442924.79863,21622,45414.968,5388385.02152
1756036800000,118.49,118.97,118.33,118.91,66284.647,1756040399999,7867354.93493,16809,29290.254,3476392.98814
1756040400000,118.91,119.42,118.83,118.98,65572.512,1756043999999,7811178.65336,17308,32015.941,3813869.80230
1756044000000,118.99,119.66,118.63,119.50,78768.210,1756047599999,9383311.94099,18690,37488.864,4466089.84446
1756047600000,119.50,120.37,119.13,119.29,90068.317,1756051199999,10789944.83991,21569,35232.833,4220041.23191
1756051200000,119.29,120.05,119.23,119.88,59419.489,1756054799999,7105752.55219,14976,30622.404,3662304.94547
1756054800000,119.88,121.86,119.86,121.56,142884.764,1756058399999,17285275.04820,26996,71794.844,8683662.59964
1756058400000,121.55,123.80,121.39,123.69,203422.432,1756061999999,24998070.22113,43033,96829.046,11900060.92028
1756062000000,123.69,124.76,118.77,120.71,830869.094,1756065599999,100778087.76473,130813,402832.528,48851385.80019
1756065600000,120.72,120.82,118.50,118.81,412029.926,1756069199999,49294817.11991,76657,189598.499,22690604.52112
1756069200000,118.81,119.60,118.10,118.51,226852.410,1756072799999,26951054.42764,43744,103796.077,12332913.92382
1756072800000,118.52,118.72,117.01,118.55,157517.670,1756076399999,18571030.46735,34302,76639.415,9039448.68623
1756076400000,118.57,119.11,118.07,118.18,76738.041,1756079999999,9105069.50731,20049,31087.710,3689023.21780
1756080000000,118.19,118.51,115.49,116.20,244129.220,1756083599999,28500071.57252,41924,105518.994,12321835.83367
1756083600000,116.20,117.66,116.17,117.23,145085.774,1756087199999,16983129.00911,30338,75785.876,8870570.23442
1756087200000,117.22,118.50,117.17,118.38,107209.651,1756090799999,12644781.66104,27222,54642.289,6443685.42209
1756090800000,118.36,118.61,117.16,117.32,108609.957,1756094399999,12816846.01412,21463,49460.239,5838541.22392
1756094400000,117.33,117.52,116.02,116.19,140717.163,1756097999999,16406390.29121,27136,72479.768,8450317.18005
1756098000000,116.20,116.45,114.78,114.98,164333.622,1756101599999,18999293.61199,27970,73889.041,8548131.11642
1756101600000,114.98,115.09,113.54,113.70,239520.831,1756105199999,27383813.23799,45713,108149.959,12370267.46761
1756105200000,113.71,114.17,112.00,112.47,326691.054,1756108799999,36923747.40245,53068,139997.548,15833778.90441
1756108800000,112.48,112.92,111.69,112.61,232805.885,1756112399999,26152893.05076,41519,111410.404,12518203.19688
1756112400000,112.60,112.75,112.01,112.64,120690.578,1756115999999,13569937.90004,27276,59008.206,6634570.27165
1756116000000,112.65,112.65,110.43,110.80,353918.679,1756119599999,39372642.98366,50607,141035.174,15688931.14420
1756119600000,110.81,111.46,110.57,111.42,115999.799,1756123199999,12875612.02514,23048,53491.397,5937126.58326
1756123200000,111.42,112.19,110.91,112.16,149566.971,1756126799999,16684665.79769,28143,65018.772,7254060.61098
1756126800000,112.15,112.15,110.60,111.51,231682.573,1756130399999,25817549.70320,41540,92813.868,10341385.81093
1756130400000,111.52,112.60,111.28,112.18,185033.534,1756133999999,20748408.04535,36345,84061.036,9424310.87500
1756134000000,112.18,112.54,111.49,111.64,100551.287,1756137599999,11263149.95505,25133,50249.231,5628508.73410
1756137600000,111.65,112.60,111.12,111.95,109850.008,1756141199999,12308156.91094,26949,51726.085,5795943.14755
1756141200000,111.95,112.16,111.36,111.68,119964.239,1756144799999,13413964.87559,25119,55869.563,6245825.83532
1756144800000,111.68,111.82,111.04,111.21,100106.896,1756148399999,11156857.02988,19356,38275.746,4265521.93768
1756148400000,111.21,111.49,109.06,109.27,280071.460,1756151999999,30862343.73090,45556,118203.056,13027716.65734
1756152000000,109.27,109.75,107.21,107.25,555525.693,1756155599999,60235163.92285,91006,250480.087,27170181.27039
1756155600000,107.26,108.05,106.65,107.33,259822.639,1756159199999,27931648.91977,55171,127564.162,13713337.97100
1756159200000,107.33,108.76,107.29,108.42,120278.491,1756162799999,12991328.60053,27264,64364.857,6954126.43070
1756162800000,108.42,109.50,108.16,109.08,123759.869,1756166399999,13480030.15852,26131,61807.770,6732303.01746
1756166400000,109.09,110.19,108.72,109.47,202602.193,1756169999999,22185466.28001,46135,104726.544,11466623.83766
1756170000000,109.47,110.04,109.17,109.93,91482.270,1756173599999,10038021.22768,24352,45778.865,5024122.65465
1756173600000,109.93,110.22,109.38,109.59,75383.820,1756177199999,8279433.64847,21072,39557.613,4344731.52061
1756177200000,109.59,110.30,109.29,110.01,64341.992,1756180799999,7069298.31111,19356,30969.745,3403354.68126
1756180800000,110.01,110.58,109.87,110.22,66976.108,1756184399999,7385035.58264,17151,39336.347,4338112.09363
1756184400000,110.23,110.88,110.20,110.70,76844.559,1756187999999,8496330.07702,15064,36813.275,4069623.21157
1756188000000,110.70,111.31,109.94,110.12,111484.403,1756191599999,12332866.71019,22750,49488.240,5473943.74587
1756191600000,110.12,111.24,109.84,110.55,94278.259,1756195199999,10417097.98085,21863,47296.654,5228481.75151
1756195200000,110.56,110.78,110.01,110.33,62815.645,1756198799999,6931526.01264,15071,30208.738,3333886.80860
1756198800000,110.33,110.66,110.04,110.29,32684.404,1756202399999,3605916.02782,11827,16817.523,1855804.63323
1756202400000,110.29,110.87,110.22,110.65,47354.005,1756205999999,5235033.33642,12971,24198.072,2674855.42098
1756206000000,110.64,110.75,109.93,110.54,58432.200,1756209599999,6445351.10555,14092,25534.171,2816991.94988
1756209600000,110.54,112.44,109.98,111.85,225171.182,1756213199999,25104111.40696,38606,111195.654,12393997.01746
1756213200000,111.85,112.05,110.42,111.80,198567.097,1756216799999,22108588.50931,40569,94305.114,10499563.10066
1756216800000,111.80,112.56,111.18,112.34,118235.812,1756220399999,13236196.52123,28606,63770.043,7139338.78272
1756220400000,112.34,112.65,111.68,111.95,110213.765,1756223999999,12350254.38950,23445,51758.756,5799210.89411
1756224000000,111.95,113.28,111.76,113.24,116940.957,1756227599999,13169966.32120,22947,60757.515,6843046.04812
1756227600000,113.23,113.80,112.36,112.86,127925.565,1756231199999,14470350.50416,24786,57622.047,6516751.35705
1756231200000,112.86,113.73,112.60,113.67,69713.082,1756234799999,7888063.74260,16054,38782.887,4386889.25291
1756234800000,113.67,114.58,113.22,114.47,105733.284,1756238399999,12053740.97578,23090,59069.859,6737164.72978
1756238400000,114.46,114.74,113.47,113.56,139265.050,1756241999999,15896738.55842,24101,56452.191,6443899.86172
1756242000000,113.56,113.71,112.95,113.68,87611.001,1756245599999,9918248.24511,18918,44845.476,5077094.27664
1756245600000,113.67,113.81,113.15,113.54,53213.940,1756249199999,6035784.91479,15365,24147.165,2739024.05986
1756249200000,113.54,114.02,113.27,113.43,57854.415,1756252799999,6570193.85780,16111,28130.635,3195554.20351
1756252800000,113.43,113.46,112.84,113.19,59495.708,1756256399999,6732309.27158,16275,24125.389,2730189.19434
1756256400000,113.19,113.43,112.71,113.36,65517.724,1756259999999,7407001.63803,15969,35058.830,3965517.40670
1756260000000,113.36,113.80,112.89,113.64,48007.773,1756263599999,5446074.34737,14140,20544.719,2330588.54175
1756263600000,113.64,114.58,113.18,114.27,74752.272,1756267199999,8518960.50920,17809,31623.864,3603824.93295
1756267200000,114.28,115.32,114.04,115.23,126343.276,1756270799999,14508995.05868,25887,71496.021,8213207.80398
1756270800000,115.22,116.25,113.40,113.95,354774.544,1756274399999,40704157.79412,45542,160107.651,18369735.79268
1756274400000,113.96,113.97,113.07,113.09,89668.212,1756277999999,10173249.36216,18063,43752.291,4963555.97599
1756278000000,113.09,113.28,112.61,112.95,102343.304,1756281599999,11556943.97421,18786,44384.219,5012886.07747
1756281600000,112.96,113.19,112.13,112.80,138721.040,1756285199999,15609053.88594,22835,58053.508,6533011.04788
1756285200000,112.79,113.33,112.55,112.59,76499.256,1756288799999,8640780.53394,15617,42706.956,4823996.32153
1756288800000,112.59,113.14,112.43,112.92,105196.212,1756292399999,11862666.06113,17415,57502.490,6484281.21127
1756292400000,112.91,113.35,112.90,112.97,53771.687,1756295999999,6084558.59222,14102,22776.173,2577222.06194
1756296000000,112.96,113.51,112.75,113.43,68852.409,1756299599999,7790549.09155,19519,31747.821,3592411.07621
1756299600000,113.43,113.93,112.58,112.95,106082.833,1756303199999,12009832.29398,25133,54367.876,6156465.46783
1756303200000,112.95,114.52,112.72,113.53,189085.709,1756306799999,21522160.33560,30666,70255.475,7996876.04146
1756306800000,113.54,114.14,113.24,113.65,106147.272,1756310399999,12056071.07281,21048,50688.976,5758085.43577
1756310400000,113.66,113.76,112.96,113.65,70150.700,1756313999999,7951001.25943,16972,33329.323,3777711.82675
1756314000000,113.65,114.21,113.23,114.02,52578.995,1756317599999,5979286.38177,15146,26960.720,3065648.81616
1756317600000,114.01,114.31,113.36,113.38,45913.074,1756321199999,5228762.73623,14719,21237.573,2419072.82781
1756321200000,113.38,113.55,112.55,113.13,87800.486,1756324799999,9930642.48934,19889,39861.217,4508329.81607
1756324800000,113.13,114.04,112.22,113.80,334764.877,1756328399999,37898695.70364,57034,169146.479,19149182.31255
1756328400000,113.80,114.26,112.80,113.00,70500.574,1756331999999,8006852.78329,18838,34176.368,3882340.94259
1756332000000,113.00,113.14,112.20,112.71,76316.883,1756335599999,8599831.52112,17895,33267.699,3747774.19136
1756335600000,112.70,112.89,111.89,112.14,75179.172,1756339199999,8443194.08006,15542,31094.472,3493738.21075
1756339200000,112.14,112.57,111.25,112.17,105980.085,1756342799999,11858854.04046,24044,49160.642,5503265.34198
1756342800000,112.16,112.97,112.16,112.61,51658.762,1756346399999,5817216.65570,16851,23688.357,2667190.01095
1756346400000,112.61,112.77,112.18,112.28,26654.776,1756349999999,2997743.93186,13362,12007.930,1350622.96824
1756350000000,112.29,113.10,112.19,112.88,41761.217,1756353599999,4711630.67414,12803,22690.569,2561049.95603
