open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1756353600000,112.88,114.06,112.68,113.93,82115.072,1756357199999,9317950.76829,19983,45204.830,5133263.68994
1756357200000,113.93,114.19,113.27,113.45,82242.566,1756360799999,9352641.69973,17639,34919.569,3970754.44699
1756360800000,113.45,113.66,113.11,113.64,49360.440,1756364399999,5598429.46060,12404,23759.508,2695012.83123
1756364400000,113.64,113.72,113.20,113.44,67056.190,1756367999999,7609073.48275,17925,28778.653,3266004.45430
1756368000000,113.44,114.08,113.21,113.42,89220.842,1756371599999,10141986.35777,21152,41677.949,4738975.81188
1756371600000,113.42,113.47,113.02,113.24,47865.772,1756375199999,5422919.72913,11005,24566.523,2783660.17862
1756375200000,113.25,113.59,112.96,113.45,44793.153,1756378799999,5072649.47283,9443,21745.527,2463004.90482
1756378800000,113.44,113.46,113.02,113.42,35014.622,1756382399999,3963847.05034,9005,13894.500,1573111.98091
1756382400000,113.41,113.94,113.15,113.79,78337.637,1756385999999,8897057.26422,17166,39449.424,4480682.15454
1756386000000,113.79,114.12,113.11,113.46,88714.019,1756389599999,10077834.38073,21775,41421.468,4705882.42672
1756389600000,113.47,114.44,113.30,114.27,109282.018,1756393199999,12441837.22630,23694,54005.517,6149291.46350
1756393200000,114.27,114.57,112.14,112.58,298128.794,1756396799999,33782306.05318,34958,110033.493,12462964.88051
1756396800000,112.58,113.38,111.48,111.50,112459.884,1756400399999,12650810.10817,21057,49245.671,5538509.46292
1756400400000,111.49,112.59,111.37,112.53,66857.691,1756403999999,7494718.27258,15239,33876.590,3796300.44429
1756404000000,112.53,112.88,112.18,112.43,40612.182,1756407599999,4568704.11267,11272,20053.806,2255622.78535
1756407600000,112.44,112.74,111.65,111.67,42383.072,1756411199999,4753004.21536,13024,20479.356,2297355.10428
1756411200000,111.68,112.39,111.54,112.19,47954.424,1756414799999,5373996.72381,11189,25938.098,2906097.74003
1756414800000,112.20,113.01,112.16,112.98,27488.632,1756418399999,3097333.98891,8510,15443.621,1740074.44602
1756418400000,112.98,113.84,112.97,113.71,41989.087,1756421999999,4766716.95164,14796,21952.780,2492163.75530
1756422000000,113.72,113.89,113.44,113.60,44790.409,1756425599999,5091803.01163,14203,23301.310,2648902.32218
1756425600000,113.60,113.83,112.96,113.29,57248.970,1756429199999,6489506.77445,18590,25569.611,2898544.58078
1756429200000,113.28,113.46,112.28,112.52,56078.203,1756432799999,6325820.63345,15373,25846.324,2915846.15720
1756432800000,112.51,113.32,112.35,112.90,46825.555,1756436399999,5288647.40669,13637,21491.832,2426893.69155
1756436400000,112.90,113.51,112.61,113.20,45295.953,1756439999999,5124749.55336,12778,22854.658,2585792.44030
1756440000000,113.20,113.42,112.67,112.83,41503.811,1756443599999,4693260.86432,11026,14314.389,1619424.83181
1756443600000,112.84,112.98,112.46,112.80,33468.047,1756447199999,3771383.86315,10631,17601.274,1983428.95520
1756447200000,112.80,112.90,110.56,111.70,147615.297,1756450799999,16471320.73542,35212,57571.519,6427455.74769
1756450800000,111.70,111.71,110.05,110.35,160099.143,1756454399999,17709497.45303,30696,70410.071,7788386.91519
1756454400000,110.35,110.75,109.27,109.36,142412.663,1756457999999,15644444.16477,27398,65348.583,7180188.43856
1756458000000,109.36,110.32,108.81,110.21,98132.213,1756461599999,10751307.04986,23613,49277.582,5399401.21738
1756461600000,110.21,110.52,109.80,110.08,52317.346,1756465199999,5768071.55848,13386,23446.087,2585238.81350
1756465200000,110.09,110.28,109.72,109.96,36774.734,1756468799999,4043583.84743,11852,15969.359,1756032.57598
1756468800000,109.96,112.05,109.86,110.85,186913.285,1756472399999,20732716.82184,36592,96868.951,10743897.27901
1756472400000,110.85,111.03,109.14,109.89,142354.215,1756475999999,15668482.97784,32382,69557.995,7654622.03526
1756476000000,109.89,110.45,108.72,109.77,188642.998,1756479599999,20679377.42739,41218,89743.803,9839061.86980
1756479600000,109.77,110.58,109.70,109.87,99738.517,1756483199999,10993225.97970,20543,49305.932,5434738.34351
1756483200000,109.87,110.28,109.30,109.93,115122.206,1756486799999,12645833.25378,19331,64596.301,7096958.14796
1756486800000,109.92,109.95,109.16,109.42,101281.674,1756490399999,11089555.74393,19062,57588.368,6305216.31205
1756490400000,109.42,109.62,108.94,109.06,54157.138,1756493999999,5911042.46551,14221,22415.171,2446411.16008
1756494000000,109.06,109.96,108.56,109.55,77078.725,1756497599999,8430061.83674,19481,35974.117,3936155.50300
1756497600000,109.55,109.67,109.02,109.29,44923.712,1756501199999,4909356.41297,14431,22970.962,2510252.92842
1756501200000,109.30,110.12,108.97,109.85,48948.233,1756504799999,5360872.35113,13667,24756.001,2711275.06538
1756504800000,109.85,109.91,109.40,109.69,40277.233,1756508399999,4416043.97466,12085,18866.358,2068506.43544
1756508400000,109.69,110.03,109.58,109.86,30634.359,1756511999999,3364710.64220,10179,14929.970,1639672.65478
1756512000000,109.87,109.96,109.42,109.68,36751.529,1756515599999,4029958.45401,11405,19723.928,2162685.61720
1756515600000,109.67,109.95,108.27,108.35,87655.643,1756519199999,9555549.60240,16818,35148.994,3835704.91717
1756519200000,108.36,109.76,108.21,109.53,60589.332,1756522799999,6606807.51382,16529,33426.407,3646404.56887
1756522800000,109.53,110.87,109.51,110.55,64786.245,1756526399999,7149871.67209,17815,36863.620,4067349.12439
1756526400000,110.56,110.73,110.29,110.31,32921.738,1756529999999,3638179.13560,10250,16091.169,1778369.85560
1756530000000,110.31,110.83,110.24,110.54,32660.653,1756533599999,3612384.54588,10165,16570.487,1832857.91562
1756533600000,110.54,110.75,110.37,110.48,23359.532,1756537199999,2582748.10396,8879,11758.047,1300070.75157
1756537200000,110.49,110.70,110.37,110.66,37664.498,1756540799999,4163475.85239,9564,17791.155,1966804.78719
1756540800000,110.67,111.21,110.44,110.77,81843.514,1756544399999,9065963.97035,13610,53992.238,5981307.37101
1756544400000,110.77,110.90,110.43,110.68,31368.340,1756547999999,3471088.68068,9479,15190.537,1680894.10037
1756548000000,110.68,111.18,110.45,110.59,45960.568,1756551599999,5090073.18241,10759,20007.127,2216174.55539
1756551600000,110.60,110.62,110.18,110.51,37840.305,1756555199999,4176256.46182,7671,20723.260,2287080.01928
1756555200000,110.52,110.56,109.60,109.95,84398.997,1756558799999,9279870.20484,13778,37364.622,4109245.28632
1756558800000,109.96,109.97,109.24,109.90,70443.854,1756562399999,7722179.68374,13662,31128.375,3412219.10958
1756562400000,109.90,110.06,109.38,110.00,125944.476,1756565999999,13817819.92511,14696,67916.295,7452669.37560
1756566000000,110.00,110.57,109.71,110.56,45010.207,1756569599999,4961596.22390,10449,21831.990,2406611.27194
1756569600000,110.56,110.72,110.14,110.32,40964.112,1756573199999,4524284.81577,10086,19555.086,2159657.42699
1756573200000,110.33,110.49,109.78,109.96,49357.309,1756576799999,5434579.59020,9377,27232.719,2998711.53965
1756576800000,109.95,110.16,109.62,109.97,25191.632,1756580399999,2767991.35944,7721,10756.156,1181855.59242
1756580400000,109.96,110.25,109.82,110.19,23685.184,1756583999999,2607107.19165,7109,13662.556,1504249.62931
1756584000000,110.20,110.20,109.63,109.92,22461.483,1756587599999,2467872.09794,8073,8116.607,891883.66092
1756587600000,109.93,110.12,109.80,109.96,16122.072,1756591199999,1772149.60065,6096,8401.386,923453.68065
1756591200000,109.96,110.49,109.77,110.49,30498.343,1756594799999,3360909.45967,7199,17895.647,1972270.89679
1756594800000,110.49,110.87,110.49,110.76,43647.617,1756598399999,4831959.47706,9610,26368.146,2919059.25097
1756598400000,110.77,111.72,110.75,111.64,63684.349,1756601999999,7081006.09465,17234,28961.849,3221120.30227
1756602000000,111.64,111.71,111.27,111.54,42760.175,1756605599999,4765189.70784,13361,20721.627,2309459.57471
1756605600000,111.54,111.65,111.29,111.45,29445.232,1756609199999,3282241.53433,9084,11238.159,1252948.01554
1756609200000,111.45,111.81,111.34,111.81,95993.932,1756612799999,10703212.47633,10574,50649.318,5647520.24401
1756612800000,111.81,111.87,110.95,111.12,58547.678,1756616399999,6522023.64874,10954,21898.126,2440015.61211
1756616400000,111.12,111.12,110.82,111.02,22083.324,1756619999999,2450119.63644,8628,10116.021,1122382.51470
1756620000000,111.02,111.05,110.70,110.74,19364.140,1756623599999,2146447.37883,7563,8970.526,994336.43809
1756623600000,110.74,111.16,110.72,111.08,28360.268,1756627199999,3148448.65148,8733,14546.976,1614918.45606
1756627200000,111.08,111.56,111.07,111.53,32290.716,1756630799999,3595010.72937,9667,19271.931,2145649.39999
1756630800000,111.53,111.81,111.20,111.25,67638.169,1756634399999,7545329.05382,14181,29582.722,3300298.18798
1756634400000,111.26,111.31,110.79,111.15,52516.129,1756637999999,5832357.49135,11255,26637.818,2958596.78008
1756638000000,111.16,111.45,110.89,111.33,84752.780,1756641599999,9421025.03813,13867,47641.130,5295427.95063
1756641600000,111.32,111.39,110.84,111.21,28676.624,1756645199999,3185098.02029,9388,14485.412,1608864.93056
1756645200000,111.19,111.34,110.74,110.92,46891.256,1756648799999,5200927.56773,11044,25117.874,2785689.99847
1756648800000,110.92,111.00,110.11,110.21,61241.620,1756652399999,6763273.42998,13220,24768.294,2734974.73241
1756652400000,110.21,110.75,110.20,110.67,42132.185,1756655999999,4658244.28304,12056,22212.200,2455950.55321
1756656000000,110.67,110.72,110.05,110.30,58325.482,1756659599999,6433758.30632,12204,25834.045,2849165.72936
1756659600000,110.30,110.43,110.01,110.25,25945.949,1756663199999,2860008.13929,8982,12705.638,1400533.87412
1756663200000,110.25,110.78,110.20,110.68,44717.079,1756666799999,4943451.12645,10017,18228.808,2015278.04941
1756666800000,110.67,110.74,110.10,110.17,29709.963,1756670399999,3277268.88826,8921,12222.315,1347904.63741
1756670400000,110.17,110.41,109.99,110.36,30101.674,1756673999999,3317748.29641,8826,16781.146,1849452.67127
1756674000000,110.35,110.56,110.16,110.37,17209.088,1756677599999,1899428.01155,7429,8897.609,981986.10270
1756677600000,110.37,110.41,109.66,109.83,55406.210,1756681199999,6097254.01572,13553,25296.121,2784089.46602
1756681200000,109.83,109.84,108.70,108.82,89438.661,1756684799999,9763183.24172,18084,42597.896,4649121.42531
1756684800000,108.82,109.12,107.89,108.72,125414.556,1756688399999,13598752.59616,28271,62637.341,6794750.34133
1756688400000,108.72,109.28,108.28,108.74,66181.492,1756691999999,7197002.34922,18287,31429.184,3418416.03090
1756692000000,108.74,108.81,107.30,107.65,155597.376,1756695599999,16790129.66006,25673,82843.920,8941955.34296
1756695600000,107.65,108.20,107.38,108.02,66196.756,1756699199999,7135052.50405,14890,38075.556,4104752.55634
1756699200000,108.02,108.23,107.25,107.50,65262.891,1756702799999,7026285.28053,15369,33242.861,3580178.19289
1756702800000,107.51,108.20,107.17,108.04,55718.385,1756706399999,6000204.57249,14079,32258.811,3474332.75363
1756706400000,108.04,108.57,107.54,108.41,45376.499,1756709999999,4908568.82014,13112,24269.788,2626220.39045
1756710000000,108.42,110.47,108.04,110.46,146380.018,1756713599999,16026510.51694,29166,76294.036,8353010.96806
1756713600000,110.45,111.23,110.26,111.22,225636.220,1756717199999,24977339.46951,37820,94415.433,10452957.44156
1756717200000,111.21,111.32,110.26,110.33,75233.767,1756720799999,8339052.34836,18095,38764.838,4296241.62101
1756720800000,110.33,110.46,109.28,109.77,113888.330,1756724399999,12500970.36118,20932,58723.123,6445824.62594
1756724400000,109.78,110.03,109.12,109.43,57847.702,1756727999999,6340434.49978,13748,30583.153,3353440.96183
1756728000000,109.42,110.09,109.31,109.93,53714.994,1756731599999,5900357.92730,14363,27183.560,2986362.72055
1756731600000,109.93,110.51,109.64,109.99,82768.433,1756735199999,9114120.52148,19774,38812.456,4274469.63987
1756735200000,109.99,110.28,109.33,109.90,54870.388,1756738799999,6024932.67089,16664,24548.694,2696152.32275
1756738800000,109.89,110.13,109.20,109.46,63655.388,1756742399999,6980129.65281,16947,27400.117,3004772.84035
1756742400000,109.47,109.55,108.78,108.84,79085.284,1756745999999,8633410.40342,17914,37881.880,4135291.26268
1756746000000,108.85,108.86,108.23,108.40,108029.405,1756749599999,11724771.02515,18974,57863.313,6280681.19998
1756749600000,108.41,109.03,108.41,108.65,82230.448,1756753199999,8942329.33927,13866,51173.403,5564133.95967
1756753200000,108.66,109.52,108.49,109.27,68798.469,1756756799999,7504800.60593,13551,38382.991,4187079.79959
1756756800000,109.28,109.58,107.41,108.48,261951.645,1756760399999,28355868.54965,39481,139217.803,15068813.66991
1756760400000,108.48,108.54,106.30,107.07,163251.530,1756763999999,17517076.45041,33636,68512.207,7353472.99798
1756764000000,107.07,107.52,106.57,107.31,68513.738,1756767599999,7334156.80869,18584,37638.417,4029351.90845
1756767600000,107.32,108.71,107.26,108.68,69211.310,1756771199999,7474619.56656,16974,33597.143,3627606.66882
1756771200000,108.68,109.22,108.53,109.14,65175.479,1756774799999,7094290.91284,17491,28785.901,3133586.48193
1756774800000,109.14,109.77,108.60,109.31,115579.651,1756778399999,12622606.55147,23681,61195.356,6683604.80860
1756778400000,109.32,109.69,108.93,109.66,77567.201,1756781999999,8480240.07531,18015,42975.850,4698997.49664
1756782000000,109.64,110.34,109.00,110.25,165512.275,1756785599999,18166446.61881,28338,93410.023,10248923.94064
1756785600000,110.26,110.70,110.17,110.46,55678.240,1756789199999,6148435.90045,14393,27108.666,2993666.40533
1756789200000,110.47,110.69,110.06,110.55,53960.990,1756792799999,5955884.47856,12483,28021.574,3093189.49165
1756792800000,110.55,111.24,110.47,111.11,94036.810,1756796399999,10430439.23729,18067,53864.129,5975016.16401
1756796400000,111.11,111.20,110.34,110.49,65287.194,1756799999999,7231342.83036,14305,31932.456,3536159.14876
1756800000000,110.49,110.71,110.17,110.44,60894.200,1756803599999,6727419.54732,13548,31991.162,3534414.73198
1756803600000,110.45,110.98,110.30,110.45,54449.156,1756807199999,6025049.19344,11837,26645.853,2948399.03651
1756807200000,110.46,110.80,110.17,110.79,57188.008,1756810799999,6314728.93574,11484,32667.586,3607376.98898
1756810800000,110.80,110.92,110.19,110.34,63889.911,1756814399999,7069316.25240,12894,30582.869,3383222.34137
1756814400000,110.34,110.49,108.66,108.78,193116.829,1756817999999,21134933.90835,27812,93892.163,10272182.41427
1756818000000,108.78,111.67,108.74,111.56,218664.279,1756821599999,24138597.97894,38355,107608.895,11874916.45964
1756821600000,111.56,111.97,110.60,111.12,164648.385,1756825199999,18333669.46466,32590,83849.703,9337688.70953
1756825200000,111.11,111.24,109.43,109.52,119919.040,1756828799999,13238616.24335,23740,64163.683,7084956.03074
1756828800000,109.52,110.58,109.49,110.35,106352.176,1756832399999,11699741.89193,19890,61033.718,6712979.62581
1756832400000,110.36,110.92,110.26,110.34,52479.318,1756835999999,5804011.24768,13312,27344.218,3024419.46673
1756836000000,110.33,110.35,109.27,109.99,61190.241,1756839599999,6721794.05232,16811,32753.755,3598718.22461
1756839600000,110.00,110.41,109.29,109.44,49957.753,1756843199999,5488521.60535,12102,23966.979,2632887.70561
1756843200000,109.44,111.02,109.40,111.02,94564.275,1756846799999,10447263.54003,18594,38013.945,4198946.76770
1756846800000,111.03,112.03,111.01,111.98,99044.630,1756850399999,11050387.99485,19417,52400.957,5847326.48753
1756850400000,111.98,111.98,111.23,111.71,86073.246,1756853999999,9599866.00448,19495,32110.201,3581119.47209
1756854000000,111.72,111.74,111.33,111.69,32594.019,1756857599999,3635728.35501,9882,15703.762,1751920.38895
1756857600000,111.69,112.18,111.13,111.22,69881.808,1756861199999,7805050.52804,13532,28264.119,3157707.13414
1756861200000,111.22,111.46,110.74,111.41,56049.290,1756864799999,6223136.68120,11169,25788.856,2864665.29374
1756864800000,111.40,111.72,111.01,111.53,57485.293,1756868399999,6407316.29079,13777,32787.730,3654571.13394
1756868400000,111.52,111.62,111.09,111.38,36012.012,1756871999999,4009864.46271,11475,21001.388,2338441.87919
1756872000000,111.38,111.55,111.04,111.44,30019.271,1756875599999,3341817.20180,11734,17126.940,1906656.73219
1756875600000,111.43,111.59,110.98,111.34,43240.687,1756879199999,4812962.53913,11473,20037.954,2231181.66700
1756879200000,111.34,111.64,110.91,111.50,52118.237,1756882799999,5800117.52433,14373,25924.461,2885272.08549
1756882800000,111.49,111.74,110.83,111.72,60311.736,1756886399999,6708858.25259,15401,33457.493,3722073.64631
1756886400000,111.72,112.19,111.65,111.77,72485.012,1756889999999,8113924.84604,16946,38362.904,4293978.00167
1756890000000,111.78,112.28,111.44,112.27,61320.711,1756893599999,6860228.80699,13212,27793.961,3109680.13981
1756893600000,112.26,112.49,111.88,112.01,51963.348,1756897199999,5830215.83108,14642,26470.700,2969920.94593
1756897200000,112.01,112.32,111.83,111.86,49129.311,1756900799999,5506241.75606,11770,20574.431,2306025.46083
1756900800000,111.86,112.17,111.44,111.55,71762.508,1756904399999,8020980.47604,12721,38046.259,4252484.65407
1756904400000,111.56,112.85,111.49,112.43,92989.180,1756907999999,10443876.83153,18770,45267.182,5082382.26918
1756908000000,112.43,113.27,112.10,113.11,133496.064,1756911599999,15046683.78604,24998,69197.398,7801368.58615
1756911600000,113.10,113.17,112.56,112.79,71094.406,1756915199999,8024842.36087,17265,36782.624,4151927.37281
1756915200000,112.80,113.15,112.15,112.45,85605.409,1756918799999,9639741.71891,14709,37238.026,4192456.22167
1756918800000,112.44,112.96,112.44,112.65,41001.634,1756922399999,4621515.31556,9689,21087.342,2376864.57074
1756922400000,112.64,112.72,112.10,112.27,35020.314,1756925999999,3937056.33850,12668,16168.713,1818397.10436
1756926000000,112.26,112.74,112.11,112.74,31276.347,1756929599999,3515071.70805,13443,17219.768,1935373.60163
1756929600000,112.73,112.77,112.32,112.44,31860.137,1756933199999,3586375.45777,12186,14915.794,1679010.46398
1756933200000,112.43,112.94,112.32,112.92,27557.559,1756936799999,3101746.17941,10317,18268.372,2056373.58279
1756936800000,112.91,113.24,112.81,113.00,48197.212,1756940399999,5447449.33937,13164,24720.555,2794337.00236
1756940400000,113.00,113.02,112.78,112.94,24575.208,1756943999999,2773788.29137,10489,11373.152,1283621.14692
1756944000000,112.94,113.45,112.92,113.00,40654.989,1756947599999,4600258.98553,10090,22379.510,2532638.04702
1756947600000,112.99,113.00,112.50,112.89,45739.073,1756951199999,5153410.49166,10757,17803.297,2005524.22914
1756951200000,112.88,112.96,112.00,112.05,45758.255,1756954799999,5144175.09802,10480,15312.953,1721859.45492
1756954800000,112.06,112.24,111.54,111.61,56269.182,1756958399999,6295026.43277,11732,24521.714,2743480.03573
1756958400000,111.61,111.86,111.42,111.46,83655.798,1756961999999,9339273.60857,13239,33274.840,3714849.19799
1756962000000,111.46,111.46,110.83,111.14,76156.089,1756965599999,8460699.14850,14267,35868.958,3984874.87663
1756965600000,111.14,111.27,110.77,110.87,44646.266,1756969199999,4956685.49887,10802,18914.412,2100087.46333
1756969200000,110.87,111.45,110.82,111.30,46193.572,1756972799999,5137949.33717,9264,22363.595,2487087.28804
1756972800000,111.30,111.55,110.90,110.94,45479.116,1756976399999,5061797.59553,10191,18377.708,2045842.47301
1756976400000,110.94,111.25,110.83,111.10,32694.028,1756979999999,3628966.31742,8007,17355.455,1926377.46260
1756980000000,111.09,111.38,110.86,110.87,33680.266,1756983599999,3744069.44378,8764,16042.548,1783498.98526
1756983600000,110.87,111.52,110.72,110.96,43026.011,1756987199999,4782850.46040,9728,19823.044,2203228.23737
1756987200000,110.96,111.40,110.66,111.22,76729.562,1756990799999,8523509.01455,13168,41824.223,4646084.95876
1756990800000,111.22,111.27,110.36,110.70,80619.071,1756994399999,8929943.33899,14347,38789.646,4296126.84486
1756994400000,110.68,110.73,109.82,110.35,122182.083,1756997999999,13478167.25626,21257,64677.920,7135612.01195
1756998000000,110.36,110.37,109.67,109.99,95828.579,1757001599999,10536497.92455,17732,46193.851,5079467.74740
1757001600000,109.98,110.28,109.54,109.91,59633.782,1757005199999,6548958.02215,13353,24082.474,2645215.78858
1757005200000,109.90,110.24,109.80,109.96,23647.766,1757008799999,2602498.87365,7905,13113.765,1443164.74075
1757008800000,109.96,110.19,109.44,109.82,85874.169,1757012399999,9435021.39865,14093,39049.517,4290945.46799
1757012400000,109.82,110.05,109.63,109.78,59160.702,1757015999999,6500357.78775,10380,30447.277,3345871.12977
1757016000000,109.78,110.65,109.69,110.59,70937.566,1757019599999,7820921.89463,12047,44548.537,4909944.62517
1757019600000,110.60,111.04,110.58,110.93,37894.903,1757023199999,4199184.68105,9328,19745.312,2188150.62619
1757023200000,110.93,111.74,110.90,111.54,62710.309,1757026799999,6979541.30374,13179,29617.986,3296484.25471
1757026800000,111.55,111.77,110.96,111.00,47303.177,1757030399999,5269898.88379,11453,17233.727,1919985.66499
1757030400000,110.99,111.62,110.96,111.11,44063.892,1757033999999,4905573.47850,12407,18577.957,2068196.55487
1757034000000,111.12,112.49,111.05,112.30,65192.430,1757037599999,7298888.23078,13679,35041.339,3921890.13422
1757037600000,112.30,112.49,111.83,111.93,77871.923,1757041199999,8734885.53046,13554,31997.795,3588884.79637
1757041200000,111.93,111.97,110.95,111.26,61297.570,1757044799999,6823267.98598,12256,26767.423,2979715.31881
1757044800000,111.25,111.64,111.08,111.54,35176.903,1757048399999,3918254.55158,9149,18519.942,2062697.08134
1757048400000,111.54,111.82,111.36,111.79,21282.617,1757051999999,2374736.25057,7116,11130.708,1241986.51134
1757052000000,111.80,112.04,111.56,111.86,38273.009,1757055599999,4278796.73352,10155,22519.813,2518016.72737
1757055600000,111.86,113.16,111.85,113.13,133857.712,1757059199999,15068190.84450,22930,67948.608,7649397.28783
1757059200000,113.13,113.20,112.68,113.03,76495.753,1757062799999,8638965.81660,15857,43603.487,4924961.44224
1757062800000,113.04,113.30,112.53,113.29,57408.761,1757066399999,6480648.74070,12324,32206.992,3636532.77430
1757066400000,113.28,113.34,112.75,112.79,48483.271,1757069999999,5479926.50270,13600,23723.252,2681528.88243
1757070000000,112.80,113.05,112.74,112.84,31472.591,1757073599999,3553559.45965,8353,17245.411,1947214.82910
1757073600000,112.84,114.12,112.33,114.06,308353.618,1757077199999,34943991.79607,45573,166703.910,18898998.78384
1757077200000,114.05,115.09,113.84,114.73,240090.158,1757080799999,27480849.51223,37945,135369.150,15496058.24503
1757080800000,114.74,114.76,111.43,111.89,558888.863,1757084399999,62944570.81841,66527,270220.249,30427497.69719
1757084400000,111.89,112.86,111.81,112.29,168100.431,1757087999999,18892793.88338,24281,81359.679,9140548.94479
1757088000000,112.29,112.75,112.02,112.71,65528.367,1757091599999,7363535.09685,13494,29294.928,3292621.97636
1757091600000,112.71,112.71,111.84,112.38,50131.115,1757095199999,5626355.18794,11970,21207.803,2381313.83155
1757095200000,112.37,113.15,112.19,113.02,60085.484,1757098799999,6775245.66036,11643,36308.541,4094166.36897
1757098800000,113.02,113.22,112.52,113.19,76297.752,1757102399999,8617966.27110,11944,28650.720,3237891.29541
1757102400000,113.19,113.31,112.96,113.19,34263.008,1757105999999,3877227.38832,8642,17626.873,1994743.03212
1757106000000,113.20,113.23,111.93,111.99,119440.113,1757109599999,13436116.28311,18758,51222.584,5764496.29151
1757109600000,112.00,112.47,111.87,112.33,40085.962,1757113199999,4494443.18895,9928,21144.106,2370905.26593
1757113200000,112.34,112.36,111.87,112.01,35089.702,1757116799999,3931882.87792,9132,18252.546,2044866.04775
1757116800000,112.01,112.26,111.74,112.22,28397.097,1757120399999,3181058.20513,8919,14332.519,1605635.65616
1757120400000,112.22,112.49,112.06,112.39,29669.503,1757123999999,3332127.03408,7615,18951.897,2128757.04259
1757124000000,112.40,112.45,112.03,112.34,25748.706,1757127599999,2888931.80745,7251,14165.230,1589276.35235
1757127600000,112.34,112.37,112.07,112.15,21129.774,1757131199999,2371761.53713,7784,10563.593,1185798.67859
1757131200000,112.15,112.15,111.43,111.55,49604.390,1757134799999,5538848.76057,10877,20808.513,2323614.43084
1757134800000,111.55,111.57,111.24,111.32,28295.202,1757138399999,3151738.92607,7491,11693.718,1302535.92894
1757138400000,111.31,111.45,111.25,111.40,24279.272,1757141999999,2703906.74709,6359,13825.933,1539796.04316
1757142000000,111.40,111.67,111.35,111.66,23231.829,1757145599999,2590982.56458,6009,11834.344,1319896.31742
1757145600000,111.67,111.72,111.53,111.68,17520.521,1757149199999,1955941.88347,6129,9907.607,1106118.79176
1757149200000,111.69,111.69,111.44,111.44,50137.787,1757152799999,5594454.31665,7768,21632.234,2413709.01277
1757152800000,111.43,111.55,111.17,111.55,31830.441,1757156399999,3543899.26327,7924,12374.861,1377889.92557
1757156400000,111.55,111.65,111.30,111.64,14214.646,1757159999999,1583821.65332,4753,6516.783,726164.45109
1757160000000,111.64,111.75,111.39,111.40,82353.633,1757163599999,9184072.42992,10191,39970.270,4457530.07184
1757163600000,111.40,111.60,111.23,111.45,157482.674,1757167199999,17546228.58894,11897,78791.791,8779150.28730
1757167200000,111.45,111.70,111.35,111.54,35711.654,1757170799999,3982795.12267,6805,18865.605,2103916.63596
1757170800000,111.54,112.20,111.29,111.39,76705.581,1757174399999,8570084.41708,12353,39851.044,4455370.70972
1757174400000,111.40,112.36,111.30,111.93,87360.748,1757177999999,9771593.62533,14290,43948.322,4918460.47164
1757178000000,111.93,112.22,111.72,111.94,30798.524,1757181599999,3447560.46051,8635,18745.531,2098491.15704
1757181600000,111.93,112.24,111.87,112.22,21712.927,1757185199999,2433017.20625,6630,12499.172,1400566.77787
1757185200000,112.23,112.35,111.93,112.25,30962.213,1757188799999,3473199.63347,8444,17356.324,1946869.25708
