open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1757188800000,112.26,112.38,111.87,112.37,52910.341,1757192399999,5931612.57433,9852,26993.394,3025698.49304
1757192400000,112.38,112.42,111.66,111.85,57162.598,1757195999999,6400903.84517,9385,20576.755,2304657.50497
1757196000000,111.85,111.94,111.52,111.80,28331.997,1757199599999,3166410.40103,7467,14185.584,1585537.44778
1757199600000,111.81,112.17,111.41,112.09,66263.945,1757203199999,7409210.27025,9183,32578.293,3644238.07591
1757203200000,112.09,112.47,112.09,112.40,44451.151,1757206799999,4991730.18631,7391,24266.455,2724904.36191
1757206800000,112.41,112.83,112.38,112.70,39812.677,1757210399999,4481381.00117,8547,24300.157,2735242.46201
1757210400000,112.71,113.07,112.50,113.00,27506.672,1757213999999,3100672.03584,7798,13825.364,1559199.94933
1757214000000,113.01,113.07,112.66,112.79,27811.215,1757217599999,3139606.90914,7886,12287.441,1387009.52253
1757217600000,112.80,112.90,112.61,112.89,20444.563,1757221199999,2305331.91363,5915,8005.691,902709.52396
1757221200000,112.90,113.67,112.79,113.52,49306.377,1757224799999,5578949.05508,10051,29860.474,3378882.60367
1757224800000,113.53,113.71,113.26,113.34,87035.334,1757228399999,9882358.14769,16218,45406.587,5155613.20509
1757228400000,113.34,114.05,113.25,113.71,49381.961,1757231999999,5614973.67433,10965,21575.872,2453575.39215
1757232000000,113.71,113.99,113.68,113.87,59115.256,1757235599999,6728232.38861,10676,31351.903,3568180.22597
1757235600000,113.88,114.16,113.64,114.15,40831.234,1757239199999,4649898.59035,9855,20268.272,2308247.25254
1757239200000,114.16,114.35,113.68,114.19,45463.446,1757242799999,5183820.23330,11074,22386.864,2552639.80207
1757242800000,114.19,114.25,113.85,114.14,25730.929,1757246399999,2934334.51212,8435,11690.151,1333259.09595
1757246400000,114.14,114.87,114.10,114.87,62127.909,1757249999999,7110180.57088,13744,30528.933,3493997.85737
1757250000000,114.86,115.31,114.21,115.23,93282.290,1757253599999,10702209.33618,16469,46980.367,5391174.96540
1757253600000,115.23,115.38,114.51,114.68,126786.368,1757257199999,14579626.41343,23186,54138.266,6224956.30725
1757257200000,114.69,114.86,114.47,114.66,43725.437,1757260799999,5012858.95501,11340,21191.209,2429499.94872
1757260800000,114.66,114.75,114.29,114.48,43342.048,1757264399999,4960651.05758,10893,18365.440,2102153.80561
1757264400000,114.47,115.08,114.22,114.25,63070.384,1757267999999,7225299.16451,14735,31541.614,3613899.12253
1757268000000,114.26,114.52,113.92,114.15,40475.655,1757271599999,4621415.96731,10428,16878.368,1927234.63476
1757271600000,114.15,114.45,113.89,114.33,31872.217,1757275199999,3639552.86252,10027,18207.753,2079489.09999
1757275200000,114.34,114.47,114.03,114.33,17876.297,1757278799999,2041665.19983,6406,9178.176,1048154.17930
1757278800000,114.32,114.46,113.96,113.99,28203.034,1757282399999,3220813.39043,7876,13704.344,1565448.25971
1757282400000,113.99,114.97,113.96,114.76,67350.924,1757285999999,7721744.04577,13726,32989.060,3780739.74105
1757286000000,114.77,115.15,114.48,114.86,84097.876,1757289599999,9657316.82814,14483,40841.129,4690055.40280
1757289600000,114.86,115.02,114.31,114.37,49997.330,1757293199999,5735730.90116,12165,20750.747,2380652.56111
1757293200000,114.37,114.50,113.77,113.91,48578.391,1757296799999,5540522.14748,12569,17981.655,2051315.12296
1757296800000,113.91,114.94,113.71,114.89,48938.300,1757300399999,5594536.19285,14543,28342.275,3239726.50356
1757300400000,114.90,115.48,114.35,114.61,211778.508,1757303999999,24347947.80643,26579,91220.391,10491686.70231
1757304000000,114.62,114.63,112.64,113.06,484912.605,1757307599999,55006495.76889,66308,191480.031,21713755.00702
1757307600000,113.06,113.48,112.82,112.92,95917.946,1757311199999,10847508.33214,20171,45658.267,5162676.30377
1757311200000,112.92,113.02,111.79,112.52,256797.508,1757314799999,28840350.32943,37243,117064.997,13151154.99341
1757314800000,112.53,113.01,112.42,112.80,65144.900,1757318399999,7344966.20048,17225,35188.699,3967893.72607
1757318400000,112.81,113.20,112.65,112.97,65190.077,1757321999999,7363890.10124,16327,30474.230,3442464.42029
1757322000000,112.97,113.45,112.76,113.40,96450.469,1757325599999,10922470.61736,19747,47998.542,5435395.04798
1757325600000,113.39,113.75,113.16,113.44,79499.647,1757329199999,9024403.39994,21460,36084.000,4096172.20335
1757329200000,113.45,113.46,113.01,113.29,78386.987,1757332799999,8873132.98866,16937,35718.074,4043349.94598
1757332800000,113.29,113.43,113.00,113.06,70041.142,1757336399999,7928594.95270,16684,28807.849,3261259.75150
1757336400000,113.05,113.70,112.83,112.89,153607.760,1757339999999,17406951.58004,28580,59769.053,6772530.09459
1757340000000,112.88,113.66,112.84,113.32,118433.079,1757343599999,13415540.97222,22889,58700.641,6650659.66428
1757343600000,113.32,113.85,113.14,113.39,133340.177,1757347199999,15127789.77404,23587,56816.365,6445835.05375
1757347200000,113.38,113.45,112.89,113.03,93792.253,1757350799999,10614212.35513,18949,43119.882,4880636.71966
1757350800000,113.02,113.24,112.37,112.71,154531.836,1757354399999,17427224.14411,23072,71454.821,8060541.20401
1757354400000,112.72,113.18,112.46,113.13,67341.962,1757357999999,7598494.13798,13468,36645.668,4134474.88976
1757358000000,113.12,113.15,112.11,112.37,89870.206,1757361599999,10108434.42492,16442,42754.811,4808764.74848
1757361600000,112.38,112.42,111.84,112.03,84721.607,1757365199999,9497598.20073,17205,39525.769,4431538.35360
1757365200000,112.04,112.64,111.95,112.57,50141.428,1757368799999,5630314.75032,12085,26047.815,2924287.62707
1757368800000,112.57,112.80,112.25,112.37,47600.108,1757372399999,5358623.39679,12749,19681.747,2215565.68945
1757372400000,112.36,112.78,112.27,112.69,48976.300,1757375999999,5510646.48050,11161,24325.135,2737862.53009
1757376000000,112.69,113.25,112.40,113.22,98202.633,1757379599999,11087181.94666,20441,48277.703,5451696.25035
1757379600000,113.23,113.94,112.38,112.69,250672.043,1757383199999,28339607.35237,34048,126138.414,14260127.67507
1757383200000,112.69,112.79,111.53,111.83,126848.100,1757386799999,14218353.18912,23198,55188.302,6189281.70822
1757386800000,111.82,112.32,111.66,112.26,63644.743,1757390399999,7126185.22584,15340,34239.299,3833764.21360
1757390400000,112.26,113.08,111.95,112.81,142528.694,1757393999999,16063984.95955,23156,70513.048,7945879.56725
1757394000000,112.81,112.99,112.30,112.98,44201.050,1757397599999,4976732.20887,11849,21554.041,2426907.28350
1757397600000,112.98,113.83,112.88,113.61,156679.396,1757401199999,17778857.94087,29614,66585.935,7557229.53626
1757401200000,113.62,114.30,113.58,113.98,153297.197,1757404799999,17464808.02502,24897,82067.419,9350899.98224
1757404800000,113.98,114.39,113.91,114.32,87356.431,1757408399999,9973312.48184,16411,41713.168,4763267.48355
1757408400000,114.33,114.67,114.02,114.10,67015.150,1757411999999,7661135.18790,15257,34555.685,3950843.86729
1757412000000,114.10,114.30,113.20,113.58,122980.918,1757415599999,13985595.09492,18056,55504.949,6316196.15761
1757415600000,113.58,113.93,113.37,113.45,66206.124,1757419199999,7526255.48139,11358,33215.154,3776578.25429
1757419200000,113.44,113.75,113.17,113.50,110752.350,1757422799999,12567047.16062,17850,61720.329,7004023.74254
1757422800000,113.50,113.85,113.07,113.74,84632.692,1757426399999,9602113.05239,18196,40597.720,4606723.81168
1757426400000,113.75,113.96,111.79,112.25,378065.505,1757429999999,42583121.11472,51426,174516.044,19661377.19327
1757430000000,112.24,112.39,110.70,111.27,264437.177,1757433599999,29458406.93813,37932,114705.754,12781429.39766
1757433600000,111.28,111.68,110.88,111.66,110576.553,1757437199999,12299832.80504,21791,62873.780,6994231.73424
1757437200000,111.65,112.10,111.46,111.59,60813.878,1757440799999,6799481.90347,13956,28401.888,3175662.99991
1757440800000,111.60,111.99,111.48,111.87,48457.445,1757444399999,5415084.75726,11610,23988.936,2680697.37964
1757444400000,111.87,112.11,111.71,111.79,38121.835,1757447999999,4265807.19042,10090,15851.180,1773703.05393
1757448000000,111.79,112.21,111.66,112.15,45646.813,1757451599999,5107793.52753,11020,23455.818,2624791.64925
1757451600000,112.16,112.18,111.30,111.48,56815.653,1757455199999,6348261.78197,11750,17454.016,1952192.85712
1757455200000,111.47,111.89,111.42,111.81,28335.281,1757458799999,3164384.03324,9539,15468.621,1727458.07087
1757458800000,111.81,112.02,111.67,111.88,25474.934,1757462399999,2849205.10071,8955,12615.667,1411068.54813
1757462400000,111.88,112.09,111.47,111.63,41244.135,1757465999999,4609125.11550,12443,17758.613,1984835.83956
1757466000000,111.63,112.44,111.63,112.08,44372.117,1757469599999,4973946.61492,13944,20049.053,2246781.00176
1757469600000,112.09,113.20,112.09,113.06,96282.920,1757473199999,10857638.57202,20573,51117.086,5763040.23306
1757473200000,113.07,113.15,112.74,112.87,40302.655,1757476799999,4550982.12233,12227,16450.825,1857767.40025
1757476800000,112.87,112.92,112.46,112.69,34732.007,1757480399999,3914132.20362,10884,14015.242,1580000.42622
1757480400000,112.69,112.81,112.13,112.79,40529.719,1757483999999,4557651.23684,12271,19323.784,2173285.57307
1757484000000,112.79,113.22,112.44,112.73,48208.640,1757487599999,5437955.57644,12618,21743.766,2452378.43557
1757487600000,112.73,113.23,112.62,113.09,41797.702,1757491199999,4721598.65863,10943,20196.557,2281374.64032
1757491200000,113.09,113.20,112.90,112.91,49991.638,1757494799999,5651359.18744,10508,22377.330,2529888.65751
1757494800000,112.91,113.16,112.55,113.04,42925.676,1757498399999,4846599.04354,10513,24421.912,2757545.33524
1757498400000,113.04,113.09,112.76,112.87,40798.500,1757501999999,4607355.25049,10497,22600.405,2552500.47934
1757502000000,112.87,113.14,112.67,112.95,28665.949,1757505599999,3235785.89565,9918,17042.245,1923913.78026
1757505600000,112.95,113.92,112.89,113.82,187240.297,1757509199999,21269571.18735,30036,84718.290,9623419.95159
1757509200000,113.81,115.21,113.70,114.80,348037.214,1757512799999,39871892.02892,49394,184534.609,21139706.86823
1757512800000,114.81,115.18,113.95,114.03,131813.766,1757516399999,15096499.28819,25381,65196.445,7469046.89371
1757516400000,114.03,114.56,114.03,114.31,68602.194,1757519999999,7842892.45059,14904,35427.823,4050637.96177
1757520000000,114.31,118.73,114.29,116.34,867587.984,1757523599999,101212950.47800,118125,440381.259,51379527.61520
1757523600000,116.34,117.29,115.79,116.42,220171.833,1757527199999,25669526.09167,38723,119759.609,13963235.62290
1757527200000,116.41,116.72,115.61,115.92,128104.435,1757530799999,14877852.98859,22202,55202.359,6410330.24764
1757530800000,115.92,116.00,114.84,115.40,122337.008,1757534399999,14087236.53809,20024,57977.395,6674629.35236
1757534400000,115.40,115.71,115.11,115.26,53079.092,1757537999999,6126434.65719,12594,29881.511,3448717.58405
1757538000000,115.26,115.90,115.12,115.83,54249.754,1757541599999,6273648.88055,13627,24992.293,2890578.60581
1757541600000,115.83,116.46,115.83,116.15,76592.363,1757545199999,8897358.93327,14397,39025.665,4533470.33235
1757545200000,116.15,117.66,116.15,117.59,114557.035,1757548799999,13409669.20108,21437,59556.226,6971472.94869
1757548800000,117.59,117.76,116.50,116.71,130612.035,1757552399999,15290540.07946,22787,54559.096,6387970.33866
1757552400000,116.71,116.92,116.41,116.70,64708.271,1757555999999,7549144.59509,15584,31116.283,3629773.87580
1757556000000,116.70,116.86,116.00,116.01,100048.628,1757559599999,11626926.33102,16403,35196.608,4092336.50163
1757559600000,116.00,116.68,115.96,116.57,68206.317,1757563199999,7932082.15421,14877,39157.592,4554735.41022
1757563200000,116.56,116.81,116.14,116.46,71623.318,1757566799999,8342002.98017,16313,37836.738,4407169.61561
1757566800000,116.46,116.53,116.01,116.25,49061.832,1757570399999,5701801.19111,12061,21805.475,2534156.62094
1757570400000,116.24,116.95,116.18,116.80,65036.720,1757573999999,7591820.91825,14309,39156.397,4570768.46717
1757574000000,116.80,117.65,116.43,117.21,126972.078,1757577599999,14851056.78376,21129,66733.918,7805876.77597
1757577600000,117.20,117.28,116.80,116.87,48161.881,1757581199999,5635198.39986,13052,20160.803,2358845.33713
1757581200000,116.87,117.08,116.53,116.71,63495.079,1757584799999,7415742.74004,14190,28044.207,3275522.05802
1757584800000,116.72,117.47,116.45,117.31,70524.538,1757588399999,8249450.22282,16393,37723.009,4412093.86092
1757588400000,117.31,117.42,116.76,116.89,52149.694,1757591999999,6108719.06641,12763,22201.396,2600764.13368
1757592000000,116.88,117.51,115.00,116.35,403343.343,1757595599999,46932105.60322,60380,192651.012,22427836.86623
1757595600000,116.36,116.55,115.52,116.24,178268.568,1757599199999,20672694.76398,30677,94065.957,10910425.12202
1757599200000,116.25,116.27,112.83,113.83,847501.096,1757602799999,96653765.26781,103582,353765.240,40321997.45529
1757602800000,113.83,114.18,113.56,113.83,127361.847,1757606399999,14500817.15620,27916,64974.566,7398777.99104
1757606400000,113.84,114.34,113.72,114.19,76338.923,1757609999999,8706874.87089,16657,34284.005,3911164.74106
1757610000000,114.18,114.77,114.04,114.73,69997.458,1757613599999,8010648.36391,14670,37464.916,4287824.73810
1757613600000,114.74,114.86,114.32,114.75,58464.579,1757617199999,6702566.44398,14802,28021.534,3212617.92757
1757617200000,114.74,115.14,114.58,114.94,44286.477,1757620799999,5087678.52668,11907,16849.656,1936058.75126
1757620800000,114.95,115.28,114.83,115.13,70154.336,1757624399999,8071941.28735,14471,28997.625,3336821.20418
1757624400000,115.13,115.46,115.04,115.23,53186.594,1757627999999,6129096.22148,12024,19161.179,2208189.70451
1757628000000,115.23,116.07,115.20,115.87,74201.237,1757631599999,8588715.51046,17307,41088.126,4755610.30248
1757631600000,115.87,116.02,115.69,115.76,58612.517,1757635199999,6790276.48680,11747,25878.714,2998096.16589
1757635200000,115.76,116.87,115.51,116.26,131422.181,1757638799999,15276372.50041,24823,63783.399,7413301.49348
1757638800000,116.26,116.58,114.67,114.93,234996.660,1757642399999,27146671.33665,32766,91664.780,10587878.46236
1757642400000,114.93,116.05,114.88,115.84,164459.900,1757645999999,18988054.86218,22438,98733.907,11398342.68003
1757646000000,115.84,115.89,115.44,115.52,63666.977,1757649599999,7361545.75872,14367,30211.634,3493770.38385
1757649600000,115.52,115.61,115.22,115.52,56064.051,1757653199999,6472098.65837,12919,30656.407,3539069.26782
1757653200000,115.52,116.24,115.32,116.22,78519.446,1757656799999,9092658.73452,14677,45349.634,5253521.92057
1757656800000,116.22,116.43,115.87,115.97,65381.700,1757660399999,7593331.65519,13123,31727.911,3684467.02283
1757660400000,115.96,116.26,115.58,115.68,62674.782,1757663999999,7261592.54729,11337,25377.749,2939961.45323
1757664000000,115.68,115.86,115.41,115.70,53755.534,1757667599999,6216022.13763,12179,29394.097,3399085.80721
1757667600000,115.69,115.87,115.38,115.68,51512.826,1757671199999,5957133.30240,13325,28109.460,3251489.14695
1757671200000,115.67,115.90,115.32,115.46,63954.834,1757674799999,7390577.68142,14076,28837.170,3332918.47391
1757674800000,115.45,116.16,115.32,115.37,84435.993,1757678399999,9772742.24426,15441,43594.692,5046543.30431
1757678400000,115.38,115.66,114.86,115.50,123687.428,1757681999999,14247446.76942,20538,51498.414,5932248.47847
1757682000000,115.49,115.96,115.36,115.87,54717.479,1757685599999,6327603.41229,14300,25999.291,3006437.70325
1757685600000,115.87,116.84,115.69,116.66,176474.696,1757689199999,20528795.52328,25500,95776.238,11141910.17166
1757689200000,116.65,116.68,115.77,116.47,68795.331,1757692799999,7990943.47274,15664,36638.229,4256043.18801
1757692800000,116.47,117.16,116.34,117.16,103534.329,1757696399999,12090508.48858,19388,57382.565,6701720.95396
1757696400000,117.15,117.69,116.90,117.39,160082.878,1757699999999,18786172.42804,23919,81392.666,9553422.54308
1757700000000,117.39,117.80,117.00,117.15,217867.312,1757703599999,25562470.75012,27468,90301.061,10597576.39340
1757703600000,117.15,117.30,116.97,117.21,86575.884,1757707199999,10142705.98480,14147,48041.544,5628981.97243
1757707200000,117.21,117.84,116.84,117.64,118006.135,1757710799999,13835773.90225,21360,53018.075,6216697.76536
1757710800000,117.63,117.67,117.08,117.28,36813.239,1757714399999,4318306.22452,11378,18689.948,2192443.62138
1757714400000,117.28,117.99,117.26,117.77,74539.475,1757717999999,8775337.93740,14621,46006.502,5415526.58808
1757718000000,117.77,118.23,117.65,117.97,59391.897,1757721599999,7006078.50011,12945,32543.705,3839186.33955
1757721600000,117.97,118.29,117.55,118.26,77127.789,1757725199999,9090181.79106,14786,34748.400,4096901.50205
1757725200000,118.27,118.50,117.64,117.70,80292.168,1757728799999,9489520.43669,16255,37570.234,4441482.31571
1757728800000,117.70,118.03,117.40,117.79,53900.982,1757732399999,6346048.46287,11151,21529.933,2536283.35857
1757732400000,117.80,118.22,117.67,118.00,73122.041,1757735999999,8625105.28844,12939,40889.856,4823971.43625
1757736000000,118.01,118.08,117.66,117.79,51757.559,1757739599999,6100747.78909,10540,22796.926,2687164.48447
1757739600000,117.79,118.42,117.58,118.31,54979.745,1757743199999,6490167.73530,10346,26173.989,3089624.52167
1757743200000,118.32,119.44,118.28,118.94,147780.513,1757746799999,17557253.48290,25301,80250.414,9535297.82127
1757746800000,118.95,118.95,118.46,118.73,77771.171,1757750399999,9233577.78052,12669,43918.252,5214457.10701
1757750400000,118.73,120.12,118.64,119.57,274958.972,1757753999999,32917543.87526,33498,155186.027,18577504.63047
1757754000000,119.58,120.12,119.41,120.05,115259.623,1757757599999,13807042.28894,17162,61886.703,7413018.39524
1757757600000,120.05,120.50,119.61,119.87,138460.371,1757761199999,16627175.85049,23522,62567.792,7514674.86968
1757761200000,119.87,120.61,119.44,120.59,95810.088,1757764799999,11496333.78825,15895,48413.392,5810500.60856
1757764800000,120.59,120.63,119.87,120.05,77451.137,1757768399999,9304652.04276,13029,41893.865,5032083.92410
1757768400000,120.04,120.76,118.00,119.38,297979.461,1757771999999,35629371.83295,40890,140701.730,16837975.33394
1757772000000,119.37,120.29,118.61,119.79,161828.175,1757775599999,19340418.67673,30247,80172.589,9579790.80950
1757775600000,119.78,120.32,118.55,119.07,145529.893,1757779199999,17366140.69165,25568,62204.382,7426366.63023
1757779200000,119.06,119.60,118.20,118.62,192951.663,1757782799999,22931264.64242,33147,97387.158,11574057.22843
1757782800000,118.62,120.70,117.75,119.89,278887.984,1757786399999,33216935.18091,42900,142887.607,17021400.39427
1757786400000,119.89,119.99,118.67,119.60,108628.618,1757789999999,12939853.58708,21172,49040.712,5843824.67071
1757790000000,119.61,119.82,119.11,119.26,96455.903,1757793599999,11521893.04688,16382,45894.625,5483053.65053
1757793600000,119.27,119.79,119.23,119.61,40704.095,1757797199999,4866331.37183,12067,17960.525,2147393.32490
1757797200000,119.61,120.14,119.56,119.90,38216.501,1757800799999,4582436.72923,11682,18197.906,2182148.93241
1757800800000,119.91,120.14,119.00,119.27,137928.623,1757804399999,16485837.99528,21420,53185.343,6358698.17399
1757804400000,119.27,119.65,119.02,119.17,104321.352,1757807999999,12442094.40761,17142,45260.706,5398300.22286
1757808000000,119.17,119.30,118.50,118.71,77942.743,1757811599999,9267165.89209,18735,35966.744,4277308.07596
1757811600000,118.71,118.71,117.19,118.31,199531.141,1757815199999,23515221.26986,38572,81153.899,9564908.41163
1757815200000,118.32,118.81,117.15,117.68,155047.309,1757818799999,18286864.67574,32875,69404.480,8186717.39558
1757818800000,117.68,117.94,116.05,116.34,214239.511,1757822399999,25036203.60878,41890,92313.831,10786988.34601
1757822400000,116.34,116.97,115.99,116.82,121790.996,1757825999999,14184514.13853,26119,58792.071,6849219.53738
1757826000000,116.81,117.43,116.81,117.39,48911.711,1757829599999,5732747.29518,13246,27149.745,3181785.54957
1757829600000,117.39,117.47,116.71,117.12,48132.269,1757833199999,5634870.93650,13341,20560.761,2407500.54293
1757833200000,117.12,117.21,116.42,116.72,45544.751,1757836799999,5322104.79238,13445,19715.077,2304236.93260
1757836800000,116.73,117.04,116.20,116.71,79884.282,1757840399999,9315126.45007,15316,38100.725,4444207.94945
1757840400000,116.71,117.17,116.49,116.90,43690.584,1757843999999,5104710.67049,13702,21476.531,2509508.66118
1757844000000,116.90,116.96,116.39,116.51,60383.688,1757847599999,7042623.92679,13699,24429.831,2849928.96269
1757847600000,116.52,116.66,115.34,115.45,134867.897,1757851199999,15629015.43928,24334,56779.163,6580698.04730
1757851200000,115.45,115.91,114.82,115.27,149844.362,1757854799999,17293281.05320,25570,71686.016,8275884.94876
1757854800000,115.28,115.38,114.47,114.83,101796.019,1757858399999,11702805.75474,22485,47389.673,5449619.58404
1757858400000,114.84,115.33,113.84,114.58,184590.631,1757861999999,21129083.04045,32824,81030.949,9279991.60489
1757862000000,114.58,114.94,114.10,114.67,112284.817,1757865599999,12858490.48147,22735,55054.271,6304223.91989
1757865600000,114.68,115.21,114.51,114.84,65819.690,1757869199999,7564604.14428,15838,30418.604,3496428.92293
1757869200000,114.85,115.48,114.68,115.31,66772.816,1757872799999,7691418.54686,14019,39966.969,4604114.96645
1757872800000,115.32,115.41,114.79,114.96,45857.999,1757876399999,5279532.56397,10738,23799.529,2740470.90945
1757876400000,114.97,115.30,114.71,115.07,26018.072,1757879999999,2993242.78696,8758,14779.153,1700498.65295
1757880000000,115.07,115.40,115.02,115.22,25974.038,1757883599999,2993122.99960,8997,13369.780,1540869.12661
1757883600000,115.22,115.70,114.91,115.53,58510.104,1757887199999,6742543.00201,12059,32726.218,3770906.07227
1757887200000,115.54,116.06,115.14,115.80,46700.308,1757890799999,5397838.20857,12242,25529.105,2950978.59689
1757890800000,115.81,115.81,114.80,115.02,54277.424,1757894399999,6251784.03994,12882,21507.343,2476874.42661
1757894400000,115.02,115.85,114.99,115.34,54741.473,1757897999999,6319502.04265,15817,27311.636,3152675.68257
1757898000000,115.34,115.85,114.52,115.49,62561.654,1757901599999,7207436.63291,20307,28889.852,3329136.68845
1757901600000,115.49,116.03,115.45,115.67,45903.913,1757905199999,5313893.56919,13739,21194.128,2453494.05564
1757905200000,115.68,116.15,115.55,115.62,35925.915,1757908799999,4160456.80032,12513,15767.039,1826302.23830
1757908800000,115.62,116.15,115.50,115.86,49538.722,1757912399999,5738544.95664,16202,27842.087,3224837.20668
1757912400000,115.86,116.71,115.79,116.59,99148.339,1757915999999,11541652.91374,17216,57794.194,6727357.43608
1757916000000,116.60,116.65,115.21,115.64,128832.867,1757919599999,14944528.37589,20877,58855.903,6826247.07263
1757919600000,115.65,116.27,114.55,114.84,126697.840,1757923199999,14589433.98017,23859,57345.795,6605042.45855
1757923200000,114.83,114.84,112.34,112.78,435984.077,1757926799999,49525977.14428,61288,190984.739,21698078.06631
1757926800000,112.78,113.75,112.60,113.63,146292.287,1757930399999,16569809.83374,27256,72748.618,8240079.71140
1757930400000,113.63,113.65,112.77,113.40,61153.415,1757933999999,6921484.86926,15603,25591.398,2896534.51823
1757934000000,113.41,114.06,113.06,113.83,315293.460,1757937599999,35906199.96644,21743,252293.938,28741506.77770
1757937600000,113.83,113.99,113.11,113.19,59400.489,1757941199999,6743099.27942,16667,19496.530,2213320.79147
1757941200000,113.19,114.03,112.90,113.79,101510.040,1757944799999,11503645.94630,24327,44281.844,5018693.10161
1757944800000,113.79,113.82,112.71,112.77,100393.830,1757948399999,11375499.22061,25525,48637.741,5513018.89014
1757948400000,112.78,113.22,112.31,113.06,132860.653,1757951999999,14981342.28677,25876,67208.979,7580530.03528
1757952000000,113.05,113.05,111.84,112.13,153207.681,1757955599999,17213887.81486,29194,68181.944,7663754.32258
1757955600000,112.13,113.11,112.08,113.05,67048.160,1757959199999,7549391.31786,18155,37627.870,4236766.89365
1757959200000,113.04,113.46,112.61,113.34,41132.022,1757962799999,4647914.58571,13577,18639.091,2106239.77400
1757962800000,113.34,113.67,112.82,113.20,36923.632,1757966399999,4182742.02807,13338,18990.497,2151387.96363
1757966400000,113.20,113.51,113.09,113.40,25043.961,1757969999999,2838149.66956,9128,10248.699,1161333.27548
1757970000000,113.41,113.67,113.19,113.57,36144.422,1757973599999,4101082.63490,9693,20676.685,2346243.21135
1757973600000,113.58,113.67,113.24,113.50,29184.314,1757977199999,3311250.28966,9806,12981.921,1472965.08117
1757977200000,113.51,113.74,113.38,113.66,27655.291,1757980799999,3141919.96404,9090,12947.819,1471231.67419
1757980800000,113.66,113.70,113.09,113.35,42353.772,1757984399999,4803247.18332,11578,16382.043,1857363.17553
1757984400000,113.35,113.96,113.06,113.10,68376.822,1757987999999,7769892.99301,15210,29060.165,3303026.38950
1757988000000,113.11,113.51,112.78,112.86,42616.626,1757991599999,4820951.92390,10276,16202.114,1833203.69517
1757991600000,112.86,113.04,112.48,112.48,72298.579,1757995199999,8155297.18776,13409,30022.203,3386270.85959
1757995200000,112.48,113.09,111.89,113.04,129906.546,1757998799999,14614786.34341,20037,70882.178,7977353.81658
1757998800000,113.04,114.46,113.00,114.20,148771.104,1758002399999,16935361.09538,23299,80101.625,9118616.39350
1758002400000,114.21,114.40,113.57,113.80,95691.028,1758005999999,10908574.40882,16393,41644.326,4747086.90099
1758006000000,113.80,115.13,113.80,114.74,118473.489,1758009599999,13577781.35798,19870,63815.227,7312380.76832
1758009600000,114.75,115.20,114.18,114.55,91039.242,1758013199999,10434486.13214,19157,40958.973,4695225.92095
1758013200000,114.56,115.01,114.35,114.94,70078.610,1758016799999,8038690.40306,15422,38071.279,4367244.94303
1758016800000,114.94,115.01,114.18,114.21,51857.412,1758020399999,5947490.17237,14721,23119.375,2652477.07521
