open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1758020400000,114.22,114.55,113.93,114.30,60335.730,1758023999999,6894207.31378,12633,29607.754,3384222.41609
1758024000000,114.31,114.53,114.12,114.25,34554.305,1758027599999,3950660.65114,10818,16670.446,1906016.63810
1758027600000,114.26,114.66,113.55,114.46,133101.251,1758031199999,15181210.15620,24949,63580.704,7251366.88550
1758031200000,114.45,114.58,113.19,114.49,161442.234,1758034799999,18385920.52418,27035,84865.552,9665025.98102
1758034800000,114.48,115.07,114.09,115.00,115823.210,1758038399999,13274489.83314,19677,57399.251,6578501.83311
1758038400000,115.00,115.28,114.44,115.10,135602.629,1758041999999,15573276.19421,23319,68784.768,7900303.54768
1758042000000,115.09,115.77,114.98,115.12,125228.356,1758045599999,14445325.12115,24115,59095.744,6816312.26583
1758045600000,115.12,115.53,114.74,114.89,69194.103,1758049199999,7964476.95600,13526,36059.040,4150612.80945
1758049200000,114.89,115.22,114.74,115.15,41618.539,1758052799999,4782819.65845,10929,24433.420,2807767.21456
1758052800000,115.14,115.22,114.68,114.83,37321.692,1758056399999,4288090.42422,11416,16238.934,1865768.10505
1758056400000,114.83,115.43,114.80,115.41,56240.794,1758059999999,6474443.56536,12126,29771.866,3427878.77568
1758060000000,115.41,115.52,115.04,115.21,37916.805,1758063599999,4371217.40174,11262,15207.182,1753301.07570
1758063600000,115.21,115.24,114.79,114.96,32856.766,1758067199999,3779078.11607,9525,12477.322,1435398.02273
1758067200000,114.97,115.28,114.90,114.99,22909.792,1758070799999,2637181.71242,10226,10598.731,1220010.65155
1758070800000,114.98,115.23,114.82,115.14,26025.832,1758074399999,2992558.13468,10744,12649.220,1454540.56331
1758074400000,115.15,115.83,115.00,115.52,56299.124,1758077999999,6500415.44732,14438,29318.728,3385052.27769
1758078000000,115.52,115.67,114.54,114.64,77059.234,1758081599999,8868259.87963,15089,27954.462,3216570.43632
1758081600000,114.64,114.81,113.70,113.99,108706.488,1758085199999,12407662.95392,16520,38983.134,4450933.01095
1758085200000,113.99,114.73,113.89,114.69,85452.685,1758088799999,9761456.96591,15232,52124.163,5955943.76332
1758088800000,114.69,115.30,114.47,115.26,76034.020,1758092399999,8733149.61593,13344,31070.533,3571185.39634
1758092400000,115.26,115.41,114.94,115.19,48487.264,1758095999999,5586226.63668,11310,26927.176,3102678.14085
1758096000000,115.19,115.30,114.67,115.08,73372.525,1758099599999,8442756.61669,14697,32204.132,3706246.15413
1758099600000,115.07,115.12,114.46,114.49,36070.744,1758103199999,4138648.57292,9482,14169.159,1625681.36120
1758103200000,114.50,114.67,113.89,114.04,62379.304,1758106799999,7123702.52742,11676,26260.988,2998551.58077
1758106800000,114.04,114.48,114.00,114.13,30812.789,1758110399999,3520022.26376,8190,13784.373,1574658.48691
1758110400000,114.13,114.44,113.71,114.27,65581.553,1758113999999,7482135.31955,12958,32427.538,3700468.47457
1758114000000,114.26,114.61,113.97,114.22,52566.185,1758117599999,6009437.60182,12020,24438.084,2793286.95889
1758117600000,114.23,114.60,113.46,113.84,146724.412,1758121199999,16727130.84499,25696,69551.466,7930251.25755
1758121200000,113.85,114.23,113.74,113.82,54885.577,1758124799999,6253557.20198,11847,26869.340,3061918.24292
1758124800000,113.81,114.33,113.32,114.21,74717.038,1758128399999,8499442.06467,13642,36940.027,4202831.32574
1758128400000,114.21,115.28,113.51,113.70,107522.046,1758131999999,12330414.48435,19295,48436.835,5557991.03889
1758132000000,113.70,115.13,113.05,113.68,345373.594,1758135599999,39436166.69151,65772,165558.979,18908717.56325
1758135600000,113.67,115.05,113.63,114.91,113670.317,1758139199999,13020168.44436,26145,56540.842,6476227.96899
1758139200000,114.91,115.50,114.31,114.42,89962.063,1758142799999,10348828.71615,19395,39057.552,4493762.49634
1758142800000,114.42,115.62,113.95,115.51,78725.140,1758146399999,9040182.63634,17702,40257.363,4621536.82900
1758146400000,115.52,117.27,115.52,117.08,228733.050,1758149999999,26669757.79783,36668,136417.243,15898148.44218
1758150000000,117.09,117.56,116.66,116.97,137795.294,1758153599999,16143458.89262,25784,65865.564,7716818.28601
1758153600000,116.97,117.74,116.74,116.89,125448.797,1758157199999,14708258.07601,25203,60448.935,7089840.11490
1758157200000,116.89,117.61,116.75,117.33,60911.025,1758160799999,7145783.25800,15112,31860.574,3738213.62999
1758160800000,117.33,117.56,116.95,117.53,40061.680,1758164399999,4695968.47704,11397,19037.177,2232262.60797
1758164400000,117.53,118.07,117.42,117.76,108874.288,1758167999999,12824038.40130,18470,55456.358,6532488.48650
1758168000000,117.77,117.97,117.29,117.44,75904.420,1758171599999,8927639.49901,12990,33796.735,3975538.32062
1758171600000,117.45,117.45,116.64,116.86,62080.570,1758175199999,7262091.80042,10338,24430.711,2857016.25096
1758175200000,116.86,116.94,114.84,114.98,389370.788,1758178799999,44974511.97282,37634,164824.554,19022275.65214
1758178800000,114.98,115.81,114.95,115.43,134114.899,1758182399999,15464663.83376,21036,72520.240,8362247.92337
1758182400000,115.43,116.12,115.37,116.08,92164.701,1758185999999,10680946.32776,16511,49506.275,5737320.43211
1758186000000,116.07,116.20,115.76,115.84,71806.803,1758189599999,8327606.72058,13957,30691.568,3559383.06905
1758189600000,115.84,116.00,115.08,115.27,137868.240,1758193199999,15901104.94862,19452,58021.248,6691996.41619
1758193200000,115.28,115.72,115.23,115.70,73610.580,1758196799999,8500906.07119,14309,40828.530,4715094.27308
1758196800000,115.70,115.88,115.31,115.67,71826.345,1758200399999,8306766.97858,16116,34320.912,3969643.37351
1758200400000,115.67,116.40,115.40,115.96,135858.990,1758203999999,15753957.08446,23564,64375.291,7465315.08107
1758204000000,115.95,116.46,115.89,116.21,92025.452,1758207599999,10691977.93870,17627,41522.542,4824286.23518
1758207600000,116.22,117.45,116.03,116.97,184169.438,1758211199999,21509067.85937,27843,109389.126,12774790.52759
1758211200000,116.97,117.77,116.92,117.17,127237.957,1758214799999,14933486.76486,23722,71913.231,8440748.26487
1758214800000,117.17,118.32,117.00,118.14,174960.071,1758218399999,20619804.33641,26156,101595.864,11974628.08377
1758218400000,118.14,118.76,117.97,118.67,106506.087,1758221999999,12605305.06991,19734,63209.918,7482573.00425
1758222000000,118.67,118.73,117.80,118.44,101219.954,1758225599999,11969824.94748,20481,43917.777,5193033.48809
1758225600000,118.45,119.07,118.37,118.74,87157.229,1758229199999,10355214.25771,17059,48952.662,5815038.96515
1758229200000,118.75,118.82,118.07,118.11,53649.234,1758232799999,6351795.55608,13432,20634.339,2444023.36245
1758232800000,118.12,118.60,117.86,118.03,55349.800,1758236399999,6541503.46481,13466,27158.956,3210539.26106
1758236400000,118.03,118.32,117.56,118.14,65242.117,1758239999999,7692864.14108,14719,28934.874,3412306.80894
1758240000000,118.15,119.14,118.15,119.13,68002.355,1758243599999,8070236.06970,15809,37947.708,4503577.24571
1758243600000,119.14,119.43,118.39,118.62,101398.879,1758247199999,12063509.89574,20667,44198.171,5258475.44866
1758247200000,118.61,119.00,117.76,117.84,108787.543,1758250799999,12866477.65232,19890,45073.713,5330436.78706
1758250800000,117.84,118.29,117.07,117.14,91268.489,1758254399999,10724720.38560,21643,40339.057,4739891.67164
1758254400000,117.13,117.33,116.22,117.32,176885.340,1758257999999,20659565.80062,28672,73574.125,8594564.10949
1758258000000,117.32,117.34,116.39,117.28,84481.945,1758261599999,9876847.30821,16422,33090.231,3871623.11903
1758261600000,117.29,117.69,116.62,116.64,87921.786,1758265199999,10298861.05420,18714,44431.398,5206518.51733
1758265200000,116.63,117.66,116.55,117.49,76256.370,1758268799999,8936204.86233,16682,37489.609,4390501.91045
1758268800000,117.49,117.74,116.80,117.05,68511.670,1758272399999,8032619.61565,13289,26189.761,3072310.29182
1758272400000,117.04,117.51,116.06,116.39,99955.799,1758275999999,11662480.56934,20117,44670.836,5211616.01846
1758276000000,116.39,116.79,116.16,116.55,59358.120,1758279599999,6916915.57372,18145,24295.492,2831518.57405
1758279600000,116.55,116.56,115.42,115.71,113360.622,1758283199999,13133331.44999,22511,47602.307,5514806.61813
1758283200000,115.72,116.24,115.52,115.76,65459.271,1758286799999,7585777.31837,16944,37353.777,4328862.13211
1758286800000,115.75,116.48,115.73,116.16,67974.339,1758290399999,7893163.66004,19651,30723.017,3567660.61516
1758290400000,116.15,116.43,115.20,115.55,136317.734,1758293999999,15780316.52549,25918,64749.422,7495648.03708
1758294000000,115.55,115.60,114.54,115.43,157993.802,1758297599999,18167597.77282,32449,79291.588,9118040.22459
1758297600000,115.43,115.79,115.30,115.40,54025.553,1758301199999,6242197.26847,14524,26134.970,3020219.79412
1758301200000,115.40,115.42,114.40,114.48,68956.388,1758304799999,7918625.86025,14851,26710.055,3067319.13751
1758304800000,114.47,114.61,113.83,113.96,91448.997,1758308399999,10447183.19831,21096,40802.227,4662576.77030
1758308400000,113.96,114.56,113.76,113.77,63342.091,1758311999999,7230732.58126,14740,27801.307,3174468.99621
1758312000000,113.77,114.19,113.75,113.76,51521.502,1758315599999,5871628.29678,14056,22551.239,2570376.09083
1758315600000,113.75,114.23,113.54,114.19,43761.737,1758319199999,4983311.78774,11093,18652.027,2124610.74678
1758319200000,114.19,114.43,114.16,114.18,40999.352,1758322799999,4685847.51688,9619,16101.190,1840266.36926
1758322800000,114.19,114.24,113.30,113.95,67921.548,1758326399999,7720427.11770,14336,30512.357,3468051.86350
1758326400000,113.95,114.48,113.81,114.47,44949.324,1758329999999,5128445.11624,13233,25486.660,2908348.61331
1758330000000,114.47,114.52,113.85,114.01,49047.040,1758333599999,5603801.31006,12265,25012.513,2858053.91043
1758333600000,114.02,114.23,113.42,114.17,38989.572,1758337199999,4436747.28033,13174,17748.546,2020109.36340
1758337200000,114.17,114.46,113.90,114.22,35494.701,1758340799999,4054425.84349,11134,16283.293,1860130.80799
1758340800000,114.22,114.53,114.14,114.25,42097.326,1758344399999,4813226.58056,11786,20522.388,2346598.18434
1758344400000,114.25,114.60,114.13,114.58,33126.692,1758347999999,3788826.90082,9198,16222.230,1855453.99145
1758348000000,114.59,114.59,114.29,114.50,24365.130,1758351599999,2788361.41011,7432,11483.229,1314188.39126
1758351600000,114.50,115.25,114.47,115.10,125546.065,1758355199999,14427161.29568,18019,74841.643,8598373.79597
1758355200000,115.10,115.10,114.21,114.24,64707.979,1758358799999,7418248.22568,13222,24354.241,2792661.35945
1758358800000,114.24,114.50,113.72,113.86,48603.838,1758362399999,5544532.84607,12853,19235.289,2193811.35968
1758362400000,113.86,114.18,113.52,113.54,51479.367,1758365999999,5858621.26020,12315,17664.967,2010600.21913
1758366000000,113.54,113.93,113.35,113.89,38578.858,1758369599999,4383766.07836,11464,18408.623,2092104.73055
1758369600000,113.89,114.01,113.73,113.87,27723.024,1758373199999,3156407.67467,8580,13469.463,1533695.68952
1758373200000,113.87,113.94,113.46,113.69,42160.516,1758376799999,4792157.52415,9469,15019.657,1707342.26989
1758376800000,113.69,114.34,113.36,114.26,44945.588,1758380399999,5118209.98808,11389,21150.149,2409137.90424
1758380400000,114.26,114.79,114.25,114.63,77813.682,1758383999999,8913800.62928,15404,36369.007,4166477.07355
1758384000000,114.64,114.83,114.15,114.51,39571.172,1758387599999,4531824.02914,11433,18144.553,2078055.50268
1758387600000,114.51,114.55,114.01,114.11,26677.907,1758391199999,3047733.79536,9981,10536.811,1203711.05837
1758391200000,114.10,114.10,113.58,113.70,34245.505,1758394799999,3896616.19967,11535,16375.289,1863341.05647
1758394800000,113.69,114.03,113.55,113.73,22621.192,1758398399999,2573362.81145,9730,8961.802,1019452.23697
1758398400000,113.74,114.09,113.63,114.00,21458.202,1758401999999,2444455.75023,8685,10454.130,1190953.20644
1758402000000,114.01,114.38,113.91,114.04,24826.480,1758405599999,2834035.95352,9222,11722.883,1338412.16445
1758405600000,114.03,114.17,113.87,114.10,19148.734,1758409199999,2183356.65735,7355,9657.224,1100980.97549
1758409200000,114.11,114.12,113.62,113.85,19963.702,1758412799999,2271889.66901,8201,7696.784,875806.72774
1758412800000,113.85,114.36,113.67,114.24,34977.128,1758416399999,3986706.40247,13304,16368.520,1865502.34949
1758416400000,114.24,114.33,113.78,113.91,22668.437,1758419999999,2585315.15261,10469,10873.368,1240101.64594
1758420000000,113.91,114.35,113.77,114.27,29821.373,1758423599999,3402806.50655,12405,15274.216,1742565.09252
1758423600000,114.28,114.39,114.16,114.38,20345.856,1758427199999,2324802.71261,9207,9917.610,1133278.01087
1758427200000,114.39,114.40,114.00,114.26,19751.493,1758430799999,2255179.27874,9050,7500.008,856225.56325
1758430800000,114.27,114.75,114.12,114.73,22046.201,1758434399999,2522050.25200,9020,11282.520,1291032.30511
1758434400000,114.74,114.96,114.63,114.82,48897.065,1758437999999,5613864.31123,12579,25766.624,2958246.60902
1758438000000,114.83,115.36,114.69,115.32,59869.606,1758441599999,6892735.04031,14208,30156.592,3472762.52948
1758441600000,115.33,115.45,114.84,115.13,66930.432,1758445199999,7706171.03906,15545,24540.922,2825610.55607
1758445200000,115.14,115.40,114.40,115.26,89161.392,1758448799999,10242272.48845,19809,35150.300,4039408.62086
1758448800000,115.27,116.20,114.82,114.89,148978.919,1758452399999,17223640.82640,28367,71943.841,8319211.81168
1758452400000,114.88,115.12,114.60,114.67,52499.309,1758455999999,6031319.05625,13943,30086.282,3457071.55974
1758456000000,114.68,115.35,114.52,114.64,45611.128,1758459599999,5244454.76332,14020,22034.638,2533532.16658
1758459600000,114.64,115.07,114.61,115.03,28783.224,1758463199999,3306971.47670,9825,15385.236,1767663.48788
1758463200000,115.02,115.23,114.65,114.70,27227.020,1758466799999,3128582.11077,11976,12949.445,1487870.20962
1758466800000,114.69,115.52,114.68,115.37,61564.664,1758470399999,7087432.38226,14630,27771.058,3196495.40765
1758470400000,115.38,115.53,114.68,115.03,76487.048,1758473999999,8801352.03770,19986,35683.534,4105615.52839
1758474000000,115.02,115.83,114.53,115.78,69353.019,1758477599999,7986871.99598,19017,33530.267,3861620.63497
1758477600000,115.78,115.89,115.18,115.30,49013.290,1758481199999,5666430.35408,14033,21534.300,2489772.17902
1758481200000,115.30,115.36,114.80,115.18,37964.106,1758484799999,4366292.57207,12703,19964.282,2296284.65032
1758484800000,115.17,115.31,114.82,115.02,33704.011,1758488399999,3877282.01568,11450,16915.670,1946069.52933
1758488400000,115.03,115.15,114.66,114.86,33320.907,1758491999999,3827649.01687,9601,13549.950,1556392.35218
1758492000000,114.87,115.08,114.20,114.84,45202.479,1758495599999,5177274.33664,13301,20951.402,2399713.32027
1758495600000,114.85,114.85,113.86,113.92,44689.256,1758499199999,5101502.23712,13173,21192.114,2419636.54126
1758499200000,113.92,114.46,111.24,111.55,376125.911,1758502799999,42309264.56275,65840,169006.343,19011562.22061
1758502800000,111.55,112.56,111.43,111.85,168548.319,1758506399999,18862822.53110,38490,93483.475,10462817.80951
1758506400000,111.86,112.14,109.94,110.64,254709.838,1758509999999,28227379.63748,50573,113224.509,12550626.30334
1758510000000,110.64,111.43,110.64,111.33,64490.537,1758513599999,7161368.54230,20430,35210.759,3909847.69834
1758513600000,111.32,111.49,110.80,111.12,77792.444,1758517199999,8647316.42374,19130,41073.896,4565204.45253
1758517200000,111.12,111.14,109.27,109.28,108665.918,1758520799999,12004227.95374,23221,42435.540,4694793.89333
1758520800000,109.28,109.51,100.55,106.85,990762.592,1758524399999,105091651.17243,139793,427984.988,45442120.92055
1758524400000,106.85,106.85,105.29,105.44,187644.124,1758527999999,19905918.61802,38226,94686.942,10044099.00072
1758528000000,105.45,105.95,104.82,105.58,165208.244,1758531599999,17407462.67499,34508,81813.862,8624044.90712
1758531600000,105.58,105.61,104.74,104.97,150760.208,1758535199999,15857631.29062,27242,73619.084,7744668.93927
1758535200000,104.97,105.86,104.72,105.68,116353.740,1758538799999,12262938.22654,24328,68214.262,7190510.63752
1758538800000,105.68,105.79,105.22,105.57,78515.548,1758542399999,8284594.09323,21016,38008.088,4010499.39641
1758542400000,105.57,106.20,105.25,106.00,83714.855,1758545999999,8858353.45600,22873,37447.531,3962493.14146
1758546000000,106.00,106.41,105.55,106.37,88103.938,1758549599999,9347894.91374,25914,38250.296,4058565.31737
1758549600000,106.37,106.64,105.61,105.80,98509.526,1758553199999,10453937.53694,26153,46444.422,4929380.34640
1758553200000,105.81,105.95,104.77,105.21,102125.566,1758556799999,10759550.94309,25015,46545.196,4904967.28606
1758556800000,105.21,105.70,104.92,105.04,75746.076,1758560399999,7977308.85220,21792,38443.841,4049166.08834
1758560400000,105.04,105.42,104.52,105.32,79503.035,1758563999999,8342186.97847,21754,43600.992,4575928.90661
1758564000000,105.31,105.56,104.85,104.85,65269.093,1758567599999,6870053.08877,16074,23590.015,2483339.72272
1758567600000,104.85,105.08,104.52,104.70,66833.781,1758571199999,6999821.73385,18154,34255.851,3588393.22209
1758571200000,104.69,105.99,104.55,105.82,59438.823,1758574799999,6265665.99817,18357,31040.462,3271208.07832
1758574800000,105.83,106.11,105.40,106.08,42884.772,1758578399999,4536378.59713,12209,21686.342,2294145.74918
1758578400000,106.08,106.08,105.61,105.67,25398.930,1758581999999,2686467.07562,9765,11355.827,1201071.14703
1758582000000,105.66,105.88,105.57,105.61,36819.983,1758585599999,3892821.16822,12037,18479.010,1953835.89213
1758585600000,105.61,105.96,105.19,105.43,164439.693,1758589199999,17357346.90060,32291,90017.332,9502287.61779
1758589200000,105.43,106.08,105.12,105.34,83278.792,1758592799999,8790711.11718,19044,47115.767,4974889.21704
1758592800000,105.34,106.13,104.68,104.76,107050.210,1758596399999,11282097.40399,23898,53045.306,5593876.93404
1758596400000,104.76,106.59,104.34,106.09,169142.452,1758599999999,17862272.83217,34963,88219.542,9321955.19442
1758600000000,106.09,106.40,105.45,105.89,84168.012,1758603599999,8912218.66337,21704,44773.350,4742592.97209
1758603600000,105.88,106.20,105.57,105.66,71232.099,1758607199999,7540935.06767,17716,35393.331,3746694.63595
1758607200000,105.66,106.52,105.57,106.38,91938.600,1758610799999,9754337.52400,19295,45992.271,4879890.51353
1758610800000,106.38,106.53,106.00,106.19,66656.662,1758614399999,7083600.23400,18229,33642.588,3574871.36831
1758614400000,106.19,106.46,106.02,106.37,42944.591,1758617999999,4563237.55483,14258,16194.602,1720917.02957
1758618000000,106.37,106.63,105.70,105.90,107988.406,1758621599999,11455782.62362,18549,48090.016,5101178.90874
1758621600000,105.90,106.38,105.75,106.30,31541.295,1758625199999,3345463.80132,10731,15123.048,1604324.58474
1758625200000,106.31,106.58,105.86,106.44,35450.201,1758628799999,3766817.74540,11968,17200.576,1827427.87569
1758628800000,106.43,107.16,106.32,106.92,94117.741,1758632399999,10047687.29074,19232,48160.146,5141311.86929
1758632400000,106.91,106.99,106.08,106.36,98579.060,1758635999999,10504315.98072,19551,45651.135,4862988.92918
1758636000000,106.36,106.88,106.04,106.35,65817.754,1758639599999,7005623.40218,18731,30756.387,3273458.17952
1758639600000,106.34,106.93,106.13,106.72,56822.419,1758643199999,6056519.40964,18169,30526.976,3253782.76445
1758643200000,106.72,106.78,105.85,106.54,82717.696,1758646799999,8793332.34152,19820,40418.547,4296786.99972
1758646800000,106.53,106.60,105.31,105.51,94715.723,1758650399999,10024890.79720,21764,46774.804,4951955.91386
1758650400000,105.51,106.18,105.49,105.95,128157.515,1758653999999,13572471.22154,23743,69672.162,7378841.76859
1758654000000,105.94,106.63,105.60,105.96,59113.862,1758657599999,6276171.03465,17455,28491.564,3024222.62899
1758657600000,105.96,106.51,105.61,106.48,53059.254,1758661199999,5629583.04371,16828,27212.552,2887950.60656
1758661200000,106.48,106.69,105.70,106.36,51739.482,1758664799999,5494135.09820,12971,28101.739,2983081.08281
1758664800000,106.36,106.42,106.00,106.26,26689.397,1758668399999,2835374.95039,9700,12500.897,1328153.02673
1758668400000,106.26,106.53,106.00,106.01,33890.844,1758671999999,3599978.48314,9481,16955.060,1800787.42304
1758672000000,106.02,106.81,105.99,106.57,48609.814,1758675599999,5178472.94004,12754,20788.526,2214336.78413
1758675600000,106.57,107.55,106.44,107.48,49943.069,1758679199999,5349066.34275,13342,27671.634,2964024.25254
1758679200000,107.49,107.54,106.75,107.04,77647.356,1758682799999,8321786.68242,18215,38453.952,4121133.03137
1758682800000,107.05,107.18,105.65,105.76,148825.121,1758686399999,15803834.29259,29044,70790.881,7517707.72553
1758686400000,105.75,106.88,104.50,106.53,248744.097,1758689999999,26269108.72983,46768,124681.975,13167531.35505
1758690000000,106.52,107.31,106.35,107.22,59585.902,1758693599999,6367045.43731,16883,27528.190,2940790.62342
1758693600000,107.21,107.40,106.18,106.89,592932.008,1758697199999,63441626.01345,63115,314336.082,33645582.19995
1758697200000,106.89,107.01,106.50,106.83,51985.011,1758700799999,5549275.16294,13636,26610.427,2840656.36500
1758700800000,106.83,107.02,106.65,106.73,30993.319,1758704399999,3311480.99695,10355,14972.372,1599713.87359
1758704400000,106.73,106.99,106.54,106.86,37757.734,1758707999999,4030954.12310,9643,17453.702,1863319.49007
1758708000000,106.85,107.08,106.65,107.06,64985.584,1758711599999,6943132.58128,10827,34322.648,3667112.93644
1758711600000,107.05,107.37,106.93,107.14,50297.598,1758715199999,5390237.32100,11165,23091.901,2474821.46434
1758715200000,107.14,107.25,105.87,106.36,204006.930,1758718799999,21724026.48628,25338,73066.418,7775114.80688
1758718800000,106.36,106.76,106.10,106.24,54514.499,1758722399999,5801934.43730,15262,26347.075,2804186.62066
1758722400000,106.25,107.63,106.23,107.26,91773.895,1758725999999,9835777.63382,19503,53280.401,5709716.33868
1758726000000,107.27,107.40,106.70,106.78,61032.194,1758729599999,6536742.11586,15285,24044.522,2575039.71860
1758729600000,106.78,106.83,106.44,106.56,48688.101,1758733199999,5189804.02404,12080,24635.356,2626234.68831
1758733200000,106.57,107.04,106.44,106.64,33594.019,1758736799999,3586037.00332,10102,20143.488,2150472.77847
1758736800000,106.63,106.66,106.20,106.24,35882.904,1758740399999,3817629.45934,9240,15646.355,1664588.63218
1758740400000,106.23,106.25,105.77,106.05,45689.784,1758743999999,4841669.92825,10507,20376.538,2159123.97926
1758744000000,106.05,106.29,105.72,106.23,37038.766,1758747599999,3927784.98768,10014,20381.286,2161631.97580
1758747600000,106.23,106.46,105.74,105.85,37103.134,1758751199999,3940158.60009,7904,15709.124,1668592.44025
1758751200000,105.86,106.23,105.75,105.83,36314.560,1758754799999,3847853.51809,11833,17433.650,1847287.28948
1758754800000,105.84,106.06,105.40,105.49,46172.961,1758758399999,4880681.20760,11303,22283.380,2355584.23938
1758758400000,105.49,105.79,105.09,105.19,58230.181,1758761999999,6136764.32664,16801,27528.976,2901802.11224
1758762000000,105.18,105.51,104.57,104.92,110619.371,1758765599999,11616495.75925,25059,48750.760,5121509.26567
1758765600000,104.93,105.77,104.46,105.38,77758.868,1758769199999,8176911.66476,19663,39018.388,4104070.46392
1758769200000,105.39,105.39,104.12,104.78,91712.049,1758772799999,9588992.02394,20529,43337.901,4531307.84183
1758772800000,104.77,105.07,103.24,103.75,209155.225,1758776399999,21755078.60604,33891,107107.427,11144382.81818
1758776400000,103.74,104.76,103.34,104.54,68254.391,1758779999999,7113114.06998,17172,34160.703,3560543.70334
1758780000000,104.54,104.56,103.72,103.77,54770.674,1758783599999,5698196.99814,15704,25663.530,2669364.37112
1758783600000,103.78,104.30,103.58,103.91,50312.332,1758787199999,5231598.06694,14943,22084.853,2296313.47332
1758787200000,103.91,104.53,103.68,103.93,53698.614,1758790799999,5590421.46698,14316,25436.372,2647990.40868
1758790800000,103.93,104.62,103.75,103.78,66861.158,1758794399999,6974937.38418,14325,29521.828,3079046.30965
1758794400000,103.79,104.23,103.30,103.31,68381.410,1758797999999,7096239.59407,13341,26891.274,2790303.80735
1758798000000,103.31,103.55,102.86,103.41,112774.951,1758801599999,11640473.73244,19625,60169.902,6211185.15746
1758801600000,103.40,104.14,101.78,103.84,244193.499,1758805199999,25184569.72029,44269,126670.834,13075551.84684
1758805200000,103.84,104.76,103.38,103.82,187571.610,1758808799999,19519910.51899,33878,93877.649,9770061.53620
1758808800000,103.82,105.23,103.82,104.70,92391.485,1758812399999,9678542.26952,22388,45185.912,4732512.52507
1758812400000,104.70,104.79,104.09,104.49,65101.912,1758815999999,6793958.06344,15185,30596.005,3192850.44426
1758816000000,104.48,104.67,102.98,103.11,93704.415,1758819599999,9722285.96079,21825,42959.827,4458851.15296
1758819600000,103.10,103.12,100.19,100.85,457595.456,1758823199999,46529777.19939,68336,229226.973,23303909.04730
1758823200000,100.85,103.17,100.41,103.13,234858.288,1758826799999,23896292.37182,44446,119514.144,12154795.83973
1758826800000,103.14,103.72,102.54,102.74,95485.996,1758830399999,9858217.42117,23706,43165.171,4457002.25531
1758830400000,102.75,102.90,102.12,102.24,64478.365,1758833999999,6607986.15834,18611,27979.003,2867367.48770
1758834000000,102.25,103.10,101.89,102.83,66989.318,1758837599999,6864457.48482,18991,34577.069,3542841.27694
1758837600000,102.82,103.14,102.12,102.35,61048.929,1758841199999,6269724.25608,16218,27281.851,2801694.25338
1758841200000,102.36,102.93,101.47,102.23,88172.616,1758844799999,9000242.34093,21640,44765.331,4569785.81619
1758844800000,102.22,103.64,102.21,103.49,79072.615,1758848399999,8135564.48851,23845,38307.188,3941951.62633
1758848400000,103.50,103.87,103.27,103.47,61222.809,1758851999999,6338804.37638,21400,29630.754,3067857.62675
