open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1758852000000,103.48,103.83,102.97,103.26,43170.547,1758855599999,4461803.92556,15199,18965.548,1960484.32096
1758855600000,103.25,103.36,102.63,103.15,39262.863,1758859199999,4043800.41322,13355,16745.167,1724709.57809
1758859200000,103.15,103.45,102.77,103.06,35711.414,1758862799999,3681422.33128,12372,17907.876,1846497.19923
1758862800000,103.06,103.57,102.56,102.88,48146.035,1758866399999,4960661.01511,13011,20287.270,2091090.60974
1758866400000,102.89,103.54,102.59,102.93,86765.900,1758869999999,8954208.57424,17249,38223.259,3943473.53513
1758870000000,102.93,103.31,102.36,103.02,60614.945,1758873599999,6231025.62552,16183,23884.622,2456018.22450
1758873600000,103.03,103.26,102.66,102.77,52516.844,1758877199999,5407745.66604,16332,24155.271,2487094.29672
1758877200000,102.77,102.87,101.63,101.99,91650.453,1758880799999,9367187.24964,23113,46802.718,4782302.32515
1758880800000,101.99,102.04,101.15,101.44,78429.109,1758884399999,7956557.12441,18687,42454.382,4307192.68926
1758884400000,101.44,102.05,100.93,101.86,75045.816,1758887999999,7620156.24594,19067,35209.400,3575143.92911
1758888000000,101.86,103.13,101.25,102.73,174934.287,1758891599999,17902418.30784,35830,87191.496,8922306.45569
1758891600000,102.73,103.44,102.23,103.26,106778.853,1758895199999,10979403.52673,26578,50147.624,5155969.32016
1758895200000,103.25,103.36,102.30,102.82,95264.435,1758898799999,9793338.72461,22503,42433.340,4363183.50236
1758898800000,102.82,103.67,102.75,103.34,67566.986,1758902399999,6978195.89126,17951,33860.822,3496832.84689
1758902400000,103.33,104.06,103.31,103.93,69605.605,1758905999999,7224639.81087,17054,37007.175,3841508.31630
1758906000000,103.92,104.72,103.91,104.67,77820.178,1758909599999,8127186.11566,18623,42075.424,4393601.64915
1758909600000,104.66,104.85,104.38,104.49,55318.205,1758913199999,5788008.70536,13011,26659.355,2789547.15225
1758913200000,104.49,104.53,103.73,104.06,56882.669,1758916799999,5919689.18171,14708,22386.066,2329183.88734
1758916800000,104.06,104.25,103.84,103.86,30381.518,1758920399999,3159521.68472,9595,10979.755,1141972.60652
1758920400000,103.86,104.34,103.75,104.29,31746.471,1758923999999,3302850.69422,9546,15214.998,1583176.44563
1758924000000,104.30,104.76,104.19,104.39,66243.899,1758927599999,6924051.52885,12078,45278.493,4733224.73814
1758927600000,104.39,104.63,104.27,104.50,24621.847,1758931199999,2571297.64277,6777,12223.092,1276570.04008
1758931200000,104.51,104.51,104.03,104.27,38404.426,1758934799999,4003393.27005,9624,17842.653,1860119.77294
1758934800000,104.26,104.28,103.74,103.85,28641.271,1758938399999,2976249.92531,9181,10232.586,1063397.61320
1758938400000,103.84,103.99,103.39,103.57,52319.760,1758941999999,5425798.99182,12083,20743.326,2151510.68120
1758942000000,103.57,104.05,103.55,103.81,34705.788,1758945599999,3602858.08498,9412,18902.091,1961961.50031
1758945600000,103.81,103.96,103.70,103.83,25434.413,1758949199999,2640775.72403,8495,12594.998,1307785.66418
1758949200000,103.84,103.89,103.60,103.78,17673.197,1758952799999,1833282.82843,6437,7995.016,829349.98247
1758952800000,103.78,103.85,103.60,103.84,17190.396,1758956399999,1782819.43075,7086,8968.410,930262.34888
1758956400000,103.84,103.97,103.50,103.69,38629.113,1758959999999,4005602.78860,8904,21578.525,2238060.66193
1758960000000,103.69,103.85,103.42,103.58,39965.972,1758963599999,4143294.02398,10162,21558.750,2234858.13203
1758963600000,103.58,104.12,103.28,104.03,73791.922,1758967199999,7655870.45041,12711,36637.414,3801231.04184
1758967200000,104.04,104.47,103.90,104.21,77092.810,1758970799999,8028136.13670,12870,44258.668,4608615.02697
1758970800000,104.21,104.21,103.89,103.92,20845.789,1758974399999,2169117.89988,7392,9586.125,997652.96212
1758974400000,103.92,104.42,103.89,104.35,31020.792,1758977999999,3231004.88704,9833,17366.325,1808658.78758
1758978000000,104.35,104.42,104.21,104.28,17312.921,1758981599999,1805892.52423,7627,9401.764,980726.33166
1758981600000,104.28,104.82,104.25,104.55,51682.719,1758985199999,5406747.12199,11432,29884.052,3125565.35198
1758985200000,104.55,104.88,104.32,104.86,42618.984,1758988799999,4457828.35950,10270,21786.527,2279396.10188
1758988800000,104.86,104.91,104.65,104.70,36501.732,1758992399999,3824254.79794,9914,15507.226,1624856.19283
1758992400000,104.70,104.71,104.02,104.53,43817.641,1758995999999,4570057.27155,11036,20688.774,2157714.76802
1758996000000,104.53,104.60,104.32,104.42,25569.632,1758999599999,2670527.36105,8490,14111.148,1473670.94842
1758999600000,104.42,104.55,104.21,104.53,20349.510,1759003199999,2124173.42214,7903,11239.611,1173222.46940
1759003200000,104.53,104.67,104.42,104.55,16646.144,1759006799999,1740124.42420,7908,8987.176,939453.51378
1759006800000,104.56,104.70,104.47,104.61,20041.882,1759010399999,2095879.72545,7579,8618.950,901314.34425
1759010400000,104.61,104.89,104.57,104.65,26995.592,1759013999999,2827664.37277,8611,16095.494,1685826.31456
1759014000000,104.64,104.76,104.36,104.42,18289.869,1759017599999,1911604.83738,7554,7430.478,776544.81665
1759017600000,104.42,104.59,104.09,104.16,35484.980,1759021199999,3701856.95761,11998,15546.165,1621696.39820
1759021200000,104.16,104.19,103.63,103.82,29940.505,1759024799999,3110553.54160,11302,13564.755,1409128.38557
1759024800000,103.82,104.02,103.62,103.75,25549.135,1759028399999,2652521.02361,8079,12557.383,1303537.89181
1759028400000,103.74,103.89,103.52,103.81,18377.613,1759031999999,1906265.11454,8096,8116.502,841908.05664
1759032000000,103.81,103.98,103.65,103.96,17497.700,1759035599999,1816529.34683,6933,9956.807,1033630.28279
1759035600000,103.96,104.18,103.61,103.94,31156.291,1759039199999,3237991.25119,7462,16270.781,1690978.97919
1759039200000,103.94,104.06,103.66,103.84,24471.630,1759042799999,2541526.10579,7270,12969.397,1346830.78201
1759042800000,103.84,104.20,103.68,104.06,31354.145,1759046399999,3261927.92978,8213,13777.344,1433042.76378
1759046400000,104.05,104.13,103.50,103.61,41009.228,1759049999999,4253466.92164,10059,18082.486,1875522.26558
1759050000000,103.60,103.69,103.30,103.45,37369.190,1759053599999,3867462.40766,10068,17543.900,1815914.08196
1759053600000,103.44,103.59,103.12,103.57,33967.096,1759057199999,3509755.09882,10391,16813.016,1737605.42719
1759057200000,103.57,103.62,103.08,103.30,41784.752,1759060799999,4314701.30997,10221,19208.716,1983037.08557
1759060800000,103.30,103.33,102.71,103.13,54540.808,1759064399999,5616877.11996,13102,24214.609,2494135.96145
1759064400000,103.14,104.14,103.05,103.98,48081.256,1759067999999,4985567.10916,12205,27073.254,2807684.88131
1759068000000,103.98,104.42,103.88,104.16,42823.393,1759071599999,4460631.75476,10680,24395.906,2541044.10780
1759071600000,104.16,104.51,104.14,104.51,32647.820,1759075199999,3406212.51060,8814,15082.033,1573671.77398
1759075200000,104.51,104.89,104.32,104.81,61604.693,1759078799999,6445145.03654,12369,26972.947,2821727.72860
1759078800000,104.80,105.21,104.77,105.06,59637.301,1759082399999,6263877.04933,11435,25156.776,2642541.61552
1759082400000,105.06,105.35,104.88,105.35,38332.173,1759085999999,4026516.94100,8198,17618.800,1851170.48685
1759086000000,105.36,105.58,105.12,105.58,44969.525,1759089599999,4737238.09410,10000,23114.011,2434956.99211
1759089600000,105.58,106.03,105.57,105.81,80017.607,1759093199999,8470161.85403,13741,34985.224,3703274.05631
1759093200000,105.81,106.33,105.79,106.04,58116.030,1759096799999,6165414.67561,12635,27833.029,2952802.44523
1759096800000,106.04,107.00,106.04,106.90,99247.125,1759100399999,10589540.31823,21822,48613.826,5187294.81644
1759100400000,106.90,107.08,106.67,106.82,55589.394,1759103999999,5940595.67797,11799,30773.346,3288653.47998
1759104000000,106.82,106.97,106.42,106.84,82955.614,1759107599999,8853734.15260,13892,42921.979,4581045.28389
1759107600000,106.84,106.86,106.53,106.60,47418.032,1759111199999,5060837.07363,10359,22275.734,2377461.20654
1759111200000,106.60,107.21,106.48,106.74,49074.453,1759114799999,5242858.17398,11642,20116.148,2149187.83153
1759114800000,106.74,106.74,106.41,106.53,29352.543,1759118399999,3127417.41429,8027,13157.814,1401881.05409
1759118400000,106.53,106.55,106.20,106.21,31780.520,1759121999999,3380037.73995,8061,14456.976,1537626.84124
1759122000000,106.21,106.24,105.76,106.13,49381.568,1759125599999,5233887.16335,10569,17590.190,1864247.76463
1759125600000,106.13,106.14,105.65,105.66,34482.895,1759129199999,3652081.47800,9773,14847.385,1572535.74630
1759129200000,105.66,106.18,105.52,105.99,29043.487,1759132799999,3074260.78878,8536,15106.996,1599803.82341
1759132800000,105.99,106.42,105.75,106.24,49840.440,1759136399999,5288747.04858,10170,29076.335,3085696.81219
1759136400000,106.25,106.45,105.64,105.92,45406.313,1759139999999,4815836.25679,9593,19151.395,2031497.86849
1759140000000,105.92,106.09,105.65,105.69,33721.077,1759143599999,3569652.92870,8005,18333.575,1940924.72642
1759143600000,105.69,106.06,105.37,105.67,67881.135,1759147199999,7175343.08514,12142,27479.580,2905047.02674
1759147200000,105.67,106.02,105.22,105.48,73811.178,1759150799999,7795857.79968,14972,33208.516,3506498.75630
1759150800000,105.48,106.64,105.23,106.47,98365.804,1759154399999,10440149.25828,20586,54598.414,5796154.45306
1759154400000,106.48,107.65,106.38,106.53,312574.103,1759157999999,33443335.41754,37618,151932.505,16261997.33641
1759158000000,106.53,106.69,106.15,106.32,95420.200,1759161599999,10152042.62411,16401,50594.038,5383978.88770
1759161600000,106.32,106.73,105.74,105.82,54845.936,1759165199999,5830508.64558,11970,26037.503,2769735.76321
1759165200000,105.82,106.18,105.40,106.07,93171.134,1759168799999,9853179.12791,17020,49238.266,5208843.76498
1759168800000,106.07,106.08,105.63,105.79,28158.562,1759172399999,2979598.71165,9189,15004.538,1587803.35083
1759172400000,105.80,106.41,105.74,106.31,39784.168,1759175999999,4220238.24194,10322,23414.091,2483805.34421
1759176000000,106.30,107.13,106.21,107.10,62332.709,1759179599999,6654288.62018,14171,36741.452,3922271.30691
1759179600000,107.10,107.14,106.82,106.90,30437.628,1759183199999,3256142.66981,7841,13965.007,1493936.24791
1759183200000,106.91,107.04,106.71,106.94,35107.395,1759186799999,3751533.95129,9087,17240.187,1842336.82274
1759186800000,106.93,106.98,106.60,106.72,30049.008,1759190399999,3207447.80112,8296,14434.226,1540735.03926
1759190400000,106.72,107.28,106.43,106.57,77696.512,1759193999999,8297327.54784,15398,36149.519,3860597.08796
1759194000000,106.58,107.07,106.32,106.89,49132.503,1759197599999,5240083.98924,13104,25071.201,2674332.94037
1759197600000,106.89,106.92,106.24,106.28,27318.092,1759201199999,2911657.36770,8946,10318.620,1099910.57054
1759201200000,106.29,106.67,106.15,106.34,35282.328,1759204799999,3754283.02272,9644,18478.739,1966474.52971
1759204800000,106.35,106.44,106.15,106.31,35170.418,1759208399999,3737916.53307,8688,17766.491,1888222.87541
1759208400000,106.30,106.41,105.99,106.32,38680.046,1759211999999,4108073.34662,9172,18880.017,2005122.79401
1759212000000,106.33,106.64,106.11,106.14,37143.095,1759215599999,3952366.61855,10305,16021.093,1704790.90025
1759215600000,106.15,106.26,105.46,105.79,67890.316,1759219199999,7179793.50246,12213,32655.363,3453968.82363
1759219200000,105.79,105.94,105.49,105.49,54199.372,1759222799999,5730205.26568,11123,20515.768,2169038.23239
1759222800000,105.49,105.67,105.08,105.41,108955.519,1759226399999,11480885.17627,16507,56072.504,5908875.60568
1759226400000,105.41,105.51,105.19,105.35,41661.411,1759229999999,4388009.63385,9460,20886.186,2199911.19392
1759230000000,105.35,105.56,105.05,105.37,40470.465,1759233599999,4263475.34198,9369,20384.526,2147387.47369
1759233600000,105.38,105.45,105.08,105.11,31899.423,1759237199999,3357460.90317,9674,15357.396,1616472.42455
1759237200000,105.12,105.82,104.94,105.09,74757.471,1759240799999,7874091.68469,14707,34048.905,3587398.14097
1759240800000,105.09,105.27,104.66,105.10,74997.183,1759244399999,7868416.07979,17359,37087.879,3891781.46815
1759244400000,105.10,105.12,103.78,104.46,120617.658,1759247999999,12579222.89421,20668,54892.244,5723788.46355
1759248000000,104.45,104.66,104.15,104.45,44990.016,1759251599999,4696688.56591,10861,22091.151,2306065.02967
1759251600000,104.45,104.76,104.26,104.41,58719.324,1759255199999,6136846.96201,11851,33062.746,3456096.03119
1759255200000,104.42,105.25,104.25,105.20,54795.020,1759258799999,5742862.51683,11009,30504.198,3197718.26335
1759258800000,105.20,106.81,105.14,106.79,92046.036,1759262399999,9754886.43006,15867,53317.931,5651243.09924
1759262400000,106.79,107.56,106.52,107.37,125783.789,1759265999999,13472707.60885,21359,67880.306,7270173.82668
1759266000000,107.38,107.50,106.57,106.57,67891.211,1759269599999,7273967.80371,13989,31609.001,3387893.37688
1759269600000,106.57,107.18,106.26,106.36,54558.477,1759273199999,5824620.83755,13237,27868.502,2975736.36069
1759273200000,106.37,107.06,106.16,106.83,45584.937,1759276799999,4859475.02316,10314,25110.890,2677483.62670
1759276800000,106.83,107.01,106.07,106.45,44604.643,1759280399999,4752996.78651,11377,20071.253,2139789.42798
1759280400000,106.46,107.02,106.22,107.00,34822.114,1759283999999,3711647.19965,10571,17717.115,1889273.62282
1759284000000,107.00,107.07,105.93,106.12,43301.401,1759287599999,4608513.32673,10143,15150.427,1611278.78361
1759287600000,106.12,106.35,105.71,105.75,41327.580,1759291199999,4380159.24398,9755,14734.102,1562100.40343
1759291200000,105.75,106.44,105.65,106.14,36519.038,1759294799999,3877567.98962,10327,20959.470,2225818.23016
1759294800000,106.14,106.64,106.14,106.37,27856.716,1759298399999,2964699.52952,7854,14636.655,1557819.89350
1759298400000,106.39,106.48,105.29,105.46,97232.997,1759301999999,10296318.67079,14307,31299.261,3316151.29842
1759302000000,105.45,105.98,105.39,105.90,53835.032,1759305599999,5689977.48664,10113,29167.588,3083462.86089
1759305600000,105.90,109.06,105.77,109.05,416019.650,1759309199999,44886081.39228,63178,219585.681,23688594.24657
1759309200000,109.05,110.73,108.74,110.47,340114.556,1759312799999,37290502.45141,61914,194604.371,21344518.44476
1759312800000,110.47,110.56,109.27,109.41,133410.271,1759316399999,14644859.38893,25373,58900.582,6465006.86534
1759316400000,109.42,110.77,109.39,110.32,185290.807,1759319999999,20418262.27784,30518,104059.205,11461789.55544
1759320000000,110.32,110.84,109.92,110.76,102461.078,1759323599999,11317290.27654,23747,54916.717,6066819.16016
1759323600000,110.77,111.22,110.42,110.83,142754.988,1759327199999,15819588.61392,31399,73780.357,8176684.99982
1759327200000,110.83,111.55,110.64,111.07,163129.510,1759330799999,18125990.10404,32780,71294.845,7922444.21360
1759330800000,111.07,111.70,110.83,111.27,124867.256,1759334399999,13900516.24869,24277,64069.062,7131551.77610
1759334400000,111.28,111.85,111.07,111.62,120789.791,1759337999999,13473892.74681,23730,59483.509,6635535.77611
1759338000000,111.62,111.69,110.44,110.58,121530.987,1759341599999,13479223.35532,24151,51762.439,5741849.38483
1759341600000,110.58,111.40,110.58,111.26,57047.936,1759345199999,6336888.19689,13412,33374.563,3706677.28111
1759345200000,111.26,112.61,111.12,112.09,120589.525,1759348799999,13497104.19128,26796,64948.375,7267787.72516
1759348800000,112.09,112.13,111.64,112.00,41932.788,1759352399999,4691988.42722,12745,21122.192,2363311.07789
1759352400000,111.99,112.36,111.56,112.34,75851.632,1759355999999,8486963.46477,14393,45043.700,5040379.27935
1759356000000,112.35,115.00,112.23,114.80,258572.072,1759359599999,29413217.41701,48368,157144.002,17874706.88778
1759359600000,114.80,115.31,113.93,115.06,203805.559,1759363199999,23373728.55127,42475,100828.466,11564666.64697
1759363200000,115.06,118.37,115.06,117.97,474634.614,1759366799999,55619505.09860,97661,240617.768,28190385.00271
1759366800000,117.97,121.45,117.70,121.29,470892.903,1759370399999,56264129.00147,107046,242680.015,29005007.78894
1759370400000,121.29,121.48,117.78,118.32,587110.532,1759373999999,70249633.37227,102820,273930.723,32777037.61698
1759374000000,118.32,119.10,117.66,118.40,271550.169,1759377599999,32139930.84041,54163,139941.885,16561774.08608
1759377600000,118.41,118.57,117.38,117.84,147498.614,1759381199999,17383299.09945,34920,71583.535,8437621.70112
1759381200000,117.84,118.63,117.66,117.84,92139.163,1759384799999,10874229.67160,23450,49878.412,5887498.18246
1759384800000,117.83,118.44,117.83,117.91,70979.417,1759388399999,8386704.31992,19539,37803.102,4466952.06871
1759388400000,117.92,120.11,117.88,119.33,277264.590,1759391999999,33016280.81909,48502,153224.023,18236954.56342
1759392000000,119.34,119.93,118.72,119.10,151876.745,1759395599999,18097194.54820,34121,73514.184,8763174.45543
1759395600000,119.10,120.12,118.79,120.11,126629.436,1759399199999,15127535.32583,27271,69087.561,8254737.83490
1759399200000,120.11,122.52,119.93,122.07,335313.148,1759402799999,40677853.81833,75136,198611.654,24101527.21625
1759402800000,122.08,122.65,119.63,119.82,358085.585,1759406399999,43420532.07468,67244,146229.757,17743811.35198
1759406400000,119.82,120.20,119.28,119.77,160096.310,1759409999999,19193227.39704,38410,89130.806,10686452.07534
1759410000000,119.78,119.83,117.94,118.61,304099.973,1759413599999,36132965.50368,54158,132510.096,15751079.26130
1759413600000,118.61,119.10,117.03,117.66,293723.161,1759417199999,34716987.69439,50153,118212.458,13989185.79174
1759417200000,117.65,119.16,117.38,118.75,251499.172,1759420799999,29741176.33581,48505,143929.311,17025628.74257
1759420800000,118.75,119.65,117.73,119.13,255418.976,1759424399999,30375146.18731,45998,124926.752,14868284.84359
1759424400000,119.12,119.32,118.45,119.13,90893.956,1759427999999,10804647.70531,22230,46246.410,5497957.52505
1759428000000,119.13,119.82,119.04,119.18,159511.516,1759431599999,19036749.49141,28243,84240.030,10056021.82604
1759431600000,119.19,119.82,118.94,119.39,103093.630,1759435199999,12307738.84787,21595,47726.662,5699058.19211
1759435200000,119.40,119.96,119.24,119.84,65798.133,1759438799999,7869700.75115,18062,31256.014,3738844.33574
1759438800000,119.84,120.13,119.40,119.84,85269.064,1759442399999,10210010.83435,20869,42727.281,5116908.94345
1759442400000,119.84,119.92,118.91,118.99,78654.971,1759445999999,9378446.17192,18098,30121.737,3591782.32596
1759446000000,119.00,119.64,118.96,119.50,50993.897,1759449599999,6082611.18935,12826,30136.484,3594962.64577
1759449600000,119.50,119.50,117.81,118.17,159860.218,1759453199999,18938524.35234,28894,63630.743,7537575.54149
1759453200000,118.17,118.43,117.62,117.76,97200.847,1759456799999,11474229.11543,23094,46735.097,5518619.58482
1759456800000,117.76,117.99,117.18,117.51,91739.223,1759460399999,10787490.08997,22279,48416.741,5694487.95658
1759460400000,117.51,118.25,117.13,117.36,104559.475,1759463999999,12305479.23748,22878,47645.792,5609464.35265
1759464000000,117.35,118.50,117.21,117.78,82035.696,1759467599999,9671571.86260,20144,42928.521,5061341.26854
1759467600000,117.77,117.85,117.00,117.23,82563.578,1759471199999,9689171.01524,16936,34362.271,4031327.58674
1759471200000,117.23,117.37,116.31,116.77,179426.063,1759474799999,20969790.86988,27104,64883.664,7583717.84616
1759474800000,116.78,116.94,115.90,116.40,160207.868,1759478399999,18637095.29639,27594,67504.063,7851440.07465
1759478400000,116.40,116.93,115.73,116.77,99474.602,1759481999999,11569224.79128,22108,53113.834,6180024.00686
1759482000000,116.78,117.27,116.65,117.11,88860.363,1759485599999,10391249.13664,17437,43973.358,5142066.22927
1759485600000,117.12,117.54,117.03,117.31,74275.343,1759489199999,8709858.04706,14656,37442.013,4392220.37888
1759489200000,117.32,117.66,117.01,117.38,79952.722,1759492799999,9379177.12995,14818,32192.144,3777201.65995
1759492800000,117.37,118.30,117.26,117.99,105115.442,1759496399999,12387499.61397,20649,56969.114,6712886.22041
1759496400000,117.99,118.42,117.72,117.98,118117.859,1759499999999,13946578.47846,23019,53345.755,6299484.49744
1759500000000,117.97,119.99,117.35,118.98,241317.461,1759503599999,28602980.84819,40347,144127.540,17107686.82921
1759503600000,118.97,120.15,118.69,119.98,149253.330,1759507199999,17819887.79766,32173,81444.672,9724368.39012
1759507200000,119.98,121.05,119.84,120.40,244851.236,1759510799999,29494751.95712,57546,126308.888,15216812.38387
1759510800000,120.39,123.07,118.26,121.41,652562.039,1759514399999,79130888.49549,136926,315621.165,38286439.35646
1759514400000,121.42,124.87,120.92,123.31,349678.494,1759517999999,43015816.01657,88325,186239.148,22927126.36425
1759518000000,123.32,123.85,122.13,122.38,198714.821,1759521599999,24417463.12159,51268,84038.195,10333016.34314
1759521600000,122.39,122.49,121.41,122.46,128839.483,1759525199999,15687289.48403,29615,67217.003,8182438.58398
1759525200000,122.45,122.52,120.99,121.45,64905.849,1759528799999,7891844.83818,21349,25838.694,3142677.82223
1759528800000,121.46,121.65,120.56,120.86,71505.369,1759532399999,8651538.35436,19906,32202.656,3896680.79538
1759532400000,120.86,120.92,120.22,120.52,70108.999,1759535999999,8449508.31023,17732,36023.907,4341305.20530
1759536000000,120.53,120.97,120.11,120.39,78932.805,1759539599999,9514371.04118,22332,35057.453,4226268.51326
1759539600000,120.40,120.48,118.97,119.65,191309.395,1759543199999,22880499.24265,29007,63854.384,7633969.82026
1759543200000,119.65,120.18,119.04,119.75,80042.437,1759546799999,9573345.80271,22003,44038.695,5269400.92287
1759546800000,119.75,119.92,119.30,119.44,49921.798,1759550399999,5971754.93362,15769,23509.590,2812252.38013
1759550400000,119.44,119.46,118.95,119.07,48244.113,1759553999999,5750211.50752,13658,21183.022,2524927.97111
1759554000000,119.07,119.48,118.80,118.88,52658.195,1759557599999,6273991.99692,13342,24069.796,2868581.28289
1759557600000,118.88,119.60,118.87,119.06,65520.930,1759561199999,7814872.84030,16996,33118.381,3949740.64171
1759561200000,119.07,119.18,118.20,118.46,71754.243,1759564799999,8509723.04555,16429,23990.829,2845914.77845
1759564800000,118.47,118.70,118.10,118.35,68747.632,1759568399999,8141067.56791,18182,34141.846,4044043.16538
1759568400000,118.34,118.65,118.19,118.27,43479.157,1759571999999,5149488.34463,14930,23017.078,2726240.12747
1759572000000,118.28,118.89,118.01,118.20,94593.094,1759575599999,11202438.01351,21197,47888.013,5672721.74391
1759575600000,118.20,118.32,117.63,117.77,70349.794,1759579199999,8296885.13084,18249,29702.454,3502803.62598
1759579200000,117.77,118.22,117.74,117.98,49447.190,1759582799999,5833197.33830,14524,26679.941,3147716.35552
1759582800000,117.98,118.68,117.98,118.33,96670.926,1759586399999,11448049.36546,20249,52768.124,6249601.10554
1759586400000,118.33,118.85,117.81,117.83,64596.884,1759589999999,7648715.71497,16733,33423.801,3959957.66022
1759590000000,117.82,118.13,117.39,117.76,107766.671,1759593599999,12692851.63847,25233,47440.665,5588619.89858
1759593600000,117.77,118.67,117.70,118.63,69183.982,1759597199999,8180837.81920,18340,35484.289,4196344.10296
1759597200000,118.62,118.64,118.00,118.30,42036.559,1759600799999,4974078.45903,12179,18611.889,2202440.15454
1759600800000,118.30,118.61,118.21,118.49,30213.138,1759604399999,3578786.86020,10219,15405.868,1824868.27068
1759604400000,118.49,119.23,118.48,118.74,71767.065,1759607999999,8536373.47707,14008,40156.647,4776461.65642
1759608000000,118.74,119.20,118.74,119.00,48415.974,1759611599999,5763850.48578,12829,30882.744,3676649.41171
1759611600000,119.01,119.53,119.00,119.38,45269.105,1759615199999,5400681.12638,11837,22948.078,2737789.88547
1759615200000,119.39,120.08,119.38,119.93,62815.357,1759618799999,7526310.14701,15279,32160.353,3853126.15800
1759618800000,119.94,120.50,119.83,120.43,67093.726,1759622399999,8062590.31805,16512,33552.339,4032331.85110
1759622400000,120.43,121.90,120.12,120.71,156378.329,1759625999999,18921741.58255,34899,76704.351,9284128.45979
1759626000000,120.70,122.11,120.47,121.96,121101.158,1759629599999,14709437.95555,38711,67022.562,8138459.90837
1759629600000,121.95,124.13,121.67,123.83,220169.694,1759633199999,27116897.23712,57330,100750.235,12408349.51392
1759633200000,123.84,124.14,122.31,122.67,218725.429,1759636799999,27004931.89207,49957,100365.899,12400010.96621
1759636800000,122.66,122.83,120.82,121.19,286102.310,1759640399999,34799982.82777,65805,141458.309,17204745.04317
1759640400000,121.19,121.68,120.47,121.57,157248.634,1759643999999,19040843.14782,38829,81353.601,9856239.71983
1759644000000,121.57,121.80,120.83,120.99,88585.469,1759647599999,10753816.81984,23176,37446.648,4546300.00785
1759647600000,120.98,122.41,120.98,122.05,110035.259,1759651199999,13412353.78850,29072,62033.883,7561772.92378
1759651200000,122.04,122.52,121.57,122.01,107513.229,1759654799999,13114157.01157,28259,48535.576,5922168.80483
1759654800000,122.01,122.02,120.51,120.76,149681.803,1759658399999,18146043.02877,37370,57856.672,7013314.73332
1759658400000,120.76,120.94,119.88,120.01,134862.019,1759661999999,16225716.27110,37172,55302.226,6654499.71736
1759662000000,120.01,120.37,119.55,120.03,86736.966,1759665599999,10405629.71437,25381,40500.409,4860595.58763
1759665600000,120.02,120.04,119.33,119.70,72986.362,1759669199999,8740327.90771,22585,37476.474,4488839.52013
1759669200000,119.71,120.42,119.66,120.29,64272.801,1759672799999,7718692.87544,18830,34446.377,4137464.06325
1759672800000,120.28,120.54,119.60,119.95,67406.877,1759676399999,8092395.99560,18352,32073.505,3851605.96522
1759676400000,119.94,120.03,119.48,119.76,60671.453,1759679999999,7262443.80087,13846,28642.188,3428539.67537
1759680000000,119.76,120.28,119.13,119.90,93833.863,1759683599999,11225549.56622,20391,47203.622,5649138.68164
