open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1759683600000,119.90,120.08,119.14,119.23,47166.562,1759687199999,5642475.58782,14776,20707.291,2477719.62190
1759687200000,119.22,119.43,118.74,119.38,72497.600,1759690799999,8631183.98056,18689,33087.003,3939722.10062
1759690800000,119.38,119.42,118.25,118.54,91777.706,1759694399999,10892983.97120,23630,39705.106,4713659.29890
1759694400000,118.54,119.04,118.42,118.82,62443.719,1759697999999,7416087.24346,17146,29028.922,3447852.18455
1759698000000,118.81,118.95,118.44,118.55,28513.801,1759701599999,3381979.07816,9523,13735.129,1629274.17987
1759701600000,118.55,118.92,118.46,118.55,34320.543,1759705199999,4071499.64589,11717,18619.822,2209000.38518
1759705200000,118.54,118.94,118.52,118.78,50195.316,1759708799999,5960791.25359,12871,26679.664,3168285.00903
1759708800000,118.78,119.92,118.03,118.32,134940.067,1759712399999,16044866.91626,31858,62386.555,7423284.69888
1759712400000,118.33,119.51,118.03,119.17,80726.147,1759715999999,9604400.31138,21508,48824.847,5809973.15178
1759716000000,119.16,120.43,119.15,120.20,176428.514,1759719599999,21144262.85800,30777,94217.459,11292146.18351
1759719600000,120.21,121.21,120.06,120.60,97646.172,1759723199999,11785670.92548,25125,50536.949,6097056.19942
1759723200000,120.60,120.76,119.64,119.69,73436.483,1759726799999,8826349.02025,17687,23999.259,2885613.23255
1759726800000,119.69,120.87,119.37,120.85,74277.948,1759730399999,8925280.02684,21690,38549.717,4633615.94802
1759730400000,120.85,121.43,120.09,120.49,103548.149,1759733999999,12507578.50801,28413,50962.647,6157317.94031
1759734000000,120.48,120.62,119.73,119.82,70776.353,1759737599999,8500349.03865,18153,25429.928,3055799.20701
1759737600000,119.83,120.44,119.65,120.16,56140.274,1759741199999,6739504.19371,17272,23833.733,2862023.11753
1759741200000,120.17,120.68,120.14,120.64,56013.462,1759744799999,6745408.16232,15366,25169.697,3031483.40654
1759744800000,120.64,120.87,120.03,120.08,44541.639,1759748399999,5360926.97216,14693,16908.425,2035173.80555
1759748400000,120.07,120.33,119.74,119.88,74294.075,1759751999999,8916791.23608,18464,32482.361,3898711.26880
1759752000000,119.88,120.44,119.63,119.75,97310.367,1759755599999,11672169.14289,20976,48417.411,5808620.25512
1759755600000,119.74,120.56,119.62,120.39,149082.686,1759759199999,17893375.31501,32997,69855.838,8387342.31671
1759759200000,120.40,120.74,119.68,120.03,124899.443,1759762799999,15014389.35892,31242,62062.501,7462531.51530
1759762800000,120.02,121.33,119.88,120.49,145297.291,1759766399999,17527823.24436,29731,68743.500,8295174.20787
1759766400000,120.49,120.65,118.72,119.53,213321.375,1759769999999,25464713.57061,39163,93301.385,11136999.99352
1759770000000,119.53,120.18,119.29,119.66,140787.144,1759773599999,16859409.19357,30235,74845.279,8965180.18435
1759773600000,119.66,120.52,119.22,120.17,116414.149,1759777199999,13941275.59325,23203,55261.726,6623730.03240
1759777200000,120.16,120.25,119.67,119.82,69599.740,1759780799999,8344843.30369,17868,32315.882,3874696.59389
1759780800000,119.81,120.14,119.31,119.61,95497.964,1759784399999,11422820.45654,20743,43641.268,5220350.84566
1759784400000,119.60,119.60,118.54,118.99,103798.054,1759787999999,12356881.61469,21675,39242.600,4674190.72547
1759788000000,119.00,119.11,118.00,118.41,101958.072,1759791599999,12088296.36369,23558,45805.587,5434301.91407
1759791600000,118.40,118.71,118.04,118.25,71403.687,1759795199999,8447873.43892,17721,32729.338,3872561.67503
1759795200000,118.25,118.60,117.58,118.59,115840.309,1759798799999,13671155.74073,26879,55190.004,6516046.57678
1759798800000,118.60,118.99,117.94,118.05,92051.601,1759802399999,10917041.96527,23536,46242.055,5485830.04160
1759802400000,118.05,118.46,117.71,117.89,58541.204,1759805999999,6914643.97790,17202,31763.157,3752371.56109
1759806000000,117.90,118.46,117.87,118.14,54894.376,1759809599999,6483283.86856,14184,31940.453,3772050.84179
1759809600000,118.14,118.69,117.87,118.47,78655.136,1759813199999,9310419.37211,18205,43436.819,5143969.11073
1759813200000,118.46,119.20,118.13,118.64,94587.944,1759816799999,11235670.98009,21357,50267.816,5970270.16177
1759816800000,118.64,118.91,117.30,117.94,183074.985,1759820399999,21603657.80691,30618,79312.278,9360712.42841
1759820400000,117.95,118.43,117.52,117.73,104036.691,1759823999999,12265312.36356,21181,50044.786,5900439.67480
1759824000000,117.74,118.21,117.41,118.03,98743.570,1759827599999,11634054.79200,24299,48552.913,5722019.72801
1759827600000,118.04,118.65,117.80,118.10,71557.093,1759831199999,8458988.08160,17263,32733.663,3870656.69226
1759831200000,118.09,118.38,117.71,117.93,50083.278,1759834799999,5909447.60305,17021,26657.708,3145665.40548
1759834800000,117.93,118.36,117.85,118.16,47640.132,1759838399999,5624878.58554,14170,26075.409,3078554.00520
1759838400000,118.16,118.95,117.88,118.89,66122.886,1759841999999,7826895.54461,19294,37515.414,4442701.80072
1759842000000,118.90,119.14,117.44,118.21,209268.346,1759845599999,24769130.50761,40365,101955.954,12067695.31777
1759845600000,118.20,118.29,116.24,116.57,304623.883,1759849199999,35627584.91115,65273,129007.396,15091986.59443
1759849200000,116.58,116.84,115.08,116.08,331381.082,1759852799999,38388142.62487,65804,148962.298,17257909.29079
1759852800000,116.08,116.76,115.36,116.29,144890.536,1759856399999,16799264.21772,36238,75780.059,8791263.63171
1759856400000,116.28,116.51,115.68,115.77,81610.134,1759859999999,9467345.24158,22640,41070.650,4765764.82116
1759860000000,115.77,116.18,115.38,115.42,70311.123,1759863599999,8133680.23620,18645,27217.728,3149068.34308
1759863600000,115.42,116.24,115.36,115.91,62821.808,1759867199999,7274746.11216,18499,35005.360,4054048.25140
1759867200000,115.92,117.00,115.92,116.81,81453.057,1759870799999,9494068.65873,17420,46730.276,5446439.51287
1759870800000,116.80,117.36,116.64,117.14,62404.823,1759874399999,7303254.98276,16027,32941.031,3855074.46424
1759874400000,117.14,117.42,116.88,117.34,42673.063,1759877999999,4999271.25388,14212,20032.104,2347086.37335
1759878000000,117.33,117.42,116.50,116.85,73418.644,1759881599999,8589077.83479,19123,31975.114,3741469.56457
1759881600000,116.85,117.95,116.83,117.71,105803.023,1759885199999,12429784.92765,25249,55984.192,6579067.88136
1759885200000,117.71,118.00,117.33,117.70,59014.990,1759888799999,6943601.11432,18074,31151.316,3665141.34508
1759888800000,117.71,118.28,117.53,117.70,73196.276,1759892399999,8632099.86953,19177,35368.355,4171345.00695
1759892400000,117.70,117.79,116.50,116.94,99784.679,1759895999999,11677727.13473,23833,46367.020,5425148.74533
1759896000000,116.94,117.50,116.27,116.79,137511.817,1759899599999,16072848.13709,25226,63508.609,7423558.65483
1759899600000,116.79,116.79,115.28,115.74,105345.535,1759903199999,12211978.00519,22201,40766.779,4727486.91854
1759903200000,115.74,116.13,115.37,115.81,92729.436,1759906799999,10736712.53621,18859,37277.271,4316740.72994
1759906800000,115.80,116.28,115.50,116.27,81300.560,1759910399999,9417421.33873,16598,45281.918,5245507.55564
1759910400000,116.27,116.57,115.71,116.46,77445.140,1759913999999,9003587.88567,18522,44788.227,5207588.12020
1759914000000,116.46,117.34,116.21,116.89,99214.138,1759917599999,11587438.87557,22713,59220.916,6917798.05473
1759917600000,116.90,117.01,116.32,116.66,51729.381,1759921199999,6038193.75850,15142,27424.959,3201034.21948
1759921200000,116.67,116.79,115.99,116.18,55475.613,1759924799999,6450575.96102,14441,25573.913,2974847.41813
1759924800000,116.19,116.68,115.74,116.67,69428.668,1759928399999,8061936.09092,18682,38259.117,4443449.05915
1759928400000,116.67,117.17,115.88,116.93,108593.534,1759931999999,12662938.70350,24640,49724.015,5797689.32106
1759932000000,116.92,117.64,116.26,116.47,110198.157,1759935599999,12906605.24520,26436,59981.318,7027222.04011
1759935600000,116.47,116.85,116.23,116.31,72610.477,1759939199999,8462102.72983,17529,36643.619,4270505.43874
1759939200000,116.31,117.75,116.13,117.62,102365.380,1759942799999,11986539.17237,19986,58157.401,6809200.20409
1759942800000,117.61,119.58,117.55,119.19,229109.523,1759946399999,27203358.38726,39908,122662.610,14554521.73573
1759946400000,119.19,119.48,118.34,118.59,165325.158,1759949999999,19661709.89543,32655,80927.158,9625871.14051
1759950000000,118.60,118.86,118.26,118.59,67354.846,1759953599999,7985974.38520,18058,30276.366,3590785.92159
1759953600000,118.60,118.68,117.94,118.01,44334.999,1759957199999,5242607.42408,14520,17186.123,2032454.64833
1759957200000,118.00,118.62,117.72,118.30,54409.275,1759960799999,6429041.52817,13162,25929.088,3065733.56638
1759960800000,118.29,118.68,118.13,118.33,32115.162,1759964399999,3803286.17784,12120,15304.608,1812516.95555
1759964400000,118.33,118.77,117.80,118.55,57137.566,1759967999999,6759783.13795,14556,32201.152,3811440.20389
1759968000000,118.54,119.36,118.26,118.90,106978.649,1759971599999,12708877.99923,23646,55137.513,6550992.14038
1759971600000,118.90,118.97,118.06,118.75,106338.464,1759975199999,12610970.26684,22741,46725.093,5541328.27903
1759975200000,118.74,118.81,116.81,117.04,135774.546,1759978799999,15970783.43428,32956,61319.929,7211164.56688
1759978800000,117.05,119.75,117.05,118.38,196705.779,1759982399999,23346135.73991,45993,108566.584,12888003.71763
1759982400000,118.38,119.52,118.34,119.27,95563.540,1759985999999,11381445.56071,28349,47296.843,5633211.91017
1759986000000,119.27,119.65,118.61,118.73,77783.446,1759989599999,9263834.42308,21796,39576.380,4714734.75733
1759989600000,118.74,118.76,117.63,117.67,75011.099,1759993199999,8869369.11805,21029,36992.292,4374736.72497
1759993200000,117.68,117.99,117.16,117.28,72451.402,1759996799999,8519633.15323,20734,33911.350,3988764.57592
1759996800000,117.28,117.31,115.36,115.63,256732.380,1760000399999,29815865.61933,45645,105839.080,12294562.47715
1760000400000,115.64,116.29,115.60,116.21,91972.509,1760003999999,10669824.86766,28830,41592.023,4824896.41930
1760004000000,116.21,116.85,116.00,116.57,89086.021,1760007599999,10377971.34474,22780,39796.158,4635881.03949
1760007600000,116.57,116.94,116.28,116.60,79397.471,1760011199999,9260151.85615,19346,43655.186,5092763.77235
1760011200000,116.59,118.52,116.54,118.15,129962.602,1760014799999,15316630.61222,30355,69068.785,8140227.58190
1760014800000,118.15,118.99,117.44,117.82,231526.757,1760018399999,27357176.93640,47485,111574.643,13185516.91348
1760018400000,117.82,118.54,116.52,117.97,285039.159,1760021999999,33466429.90451,54950,147836.583,17360273.36755
1760022000000,117.97,119.11,117.73,118.25,273539.666,1760025599999,32416208.60361,53887,140330.357,16629346.18650
1760025600000,118.25,118.89,115.52,115.79,204632.941,1760029199999,23968409.92752,42455,88172.948,10331741.30928
1760029200000,115.79,118.00,115.52,117.97,138953.746,1760032799999,16240319.00410,33801,74410.652,8700645.60246
1760032800000,117.97,118.12,117.11,117.26,97520.404,1760036399999,11472491.85591,23571,40696.569,4787608.81821
1760036400000,117.25,118.99,117.22,118.95,80209.311,1760039999999,9482879.70835,21224,40011.426,4730914.32533
1760040000000,118.95,119.43,118.35,119.03,104233.411,1760043599999,12395570.04581,29295,52660.180,6262937.72680
1760043600000,119.03,119.46,118.59,119.31,76115.547,1760047199999,9071926.05902,21486,41718.191,4972725.13232
1760047200000,119.31,128.15,119.20,126.61,881163.416,1760050799999,109588367.09928,195635,517621.843,64272703.95969
1760050800000,126.61,126.91,124.83,125.84,388914.227,1760054399999,48897717.10352,94285,195514.784,24585330.28681
1760054400000,125.83,129.46,125.57,128.38,551940.180,1760057999999,70419566.62797,130054,284443.837,36304581.31091
1760058000000,128.38,128.69,127.02,128.36,274085.333,1760061599999,35049021.98277,77696,131110.747,16769536.13655
1760061600000,128.36,129.13,127.47,128.04,242725.961,1760065199999,31148561.11037,68299,110234.010,14147898.78136
1760065200000,128.04,132.79,127.55,131.22,587227.294,1760068799999,76837764.31167,133379,322768.593,42242213.19641
1760068800000,131.22,132.17,129.01,129.64,328295.650,1760072399999,42813316.10374,87735,157466.380,20535375.05504
1760072400000,129.64,130.08,127.80,130.04,435742.528,1760075999999,56086212.32676,80930,211321.261,27203017.82735
1760076000000,130.03,131.72,125.76,127.67,961213.742,1760079599999,123862309.61569,174764,439115.124,56548862.09929
1760079600000,127.66,128.97,126.97,128.24,216026.831,1760083199999,27652047.35686,59081,104935.701,13435800.41802
1760083200000,128.24,130.29,128.08,128.99,300945.867,1760086799999,38940681.41396,73011,155886.565,20168781.23575
1760086800000,129.00,130.21,128.50,129.78,171025.204,1760090399999,22141338.10349,53130,80402.400,10410258.72741
1760090400000,129.78,130.88,128.70,129.72,160192.099,1760093999999,20792253.06061,52726,76574.679,9936830.78941
1760094000000,129.72,133.33,129.72,132.13,450595.852,1760097599999,59261387.09784,91216,251293.329,33059232.63918
1760097600000,132.13,133.26,131.29,133.17,284541.504,1760101199999,37631010.88759,77704,150079.489,19853080.71691
1760101200000,133.16,136.03,132.43,133.80,622156.586,1760104799999,83581966.44309,148617,328391.572,44139610.63716
1760104800000,133.79,135.32,131.50,131.82,472830.984,1760108399999,62998430.27995,107357,226170.004,30144263.26083
1760108400000,131.83,132.12,125.85,127.04,1684892.200,1760111999999,216294225.81464,251578,802068.758,102951927.51549
1760112000000,127.04,129.23,125.07,125.32,727267.760,1760115599999,92832260.30710,119284,334663.216,42757444.16219
1760115600000,125.31,128.51,124.94,127.43,673973.162,1760119199999,85577760.35939,105458,298163.091,37846787.50010
1760119200000,127.44,127.62,126.25,126.39,194337.023,1760122799999,24634114.61454,51918,95285.131,12078864.96664
1760122800000,126.39,128.26,125.41,126.73,457638.492,1760126399999,58034019.06160,98464,232654.201,29519313.97371
1760126400000,126.73,127.60,119.18,121.54,796091.999,1760129999999,98639281.38725,135619,351124.606,43547612.31446
1760130000000,121.53,123.54,51.60,99.22,4097746.315,1760133599999,384561200.86398,522071,1828989.447,171501958.74153
1760133600000,99.25,99.36,84.30,98.02,1915249.772,1760137199999,181580922.95046,424574,880083.852,83455791.39278
1760137200000,98.03,101.00,95.29,96.77,1159964.564,1760140799999,113375120.32543,252429,537227.754,52580003.20256
1760140800000,96.79,98.13,94.20,96.43,675127.651,1760144399999,65289127.42901,166978,300355.893,29051879.11467
1760144400000,96.43,96.57,94.61,96.08,441451.237,1760147999999,42166600.26566,113704,213736.597,20415167.03074
1760148000000,96.09,102.70,96.04,101.22,533839.349,1760151599999,53146560.84980,140159,280279.889,27931686.85458
1760151600000,101.21,101.42,97.90,100.59,431653.277,1760155199999,42872978.57344,109996,226357.441,22483651.13360
1760155200000,100.58,101.05,99.32,100.52,265646.666,1760158799999,26580413.33191,83740,144005.715,14413136.08106
1760158800000,100.51,100.75,97.64,98.38,293625.518,1760162399999,29010100.51390,78048,133863.999,13227378.04297
1760162400000,98.39,100.23,98.09,98.79,203456.823,1760165999999,20175726.86280,64054,92630.477,9188625.90938
1760166000000,98.79,99.63,98.13,98.38,172953.320,1760169599999,17087962.07663,51800,74547.856,7367132.11444
1760169600000,98.38,99.83,97.53,99.33,231722.783,1760173199999,22942681.77310,59125,109617.701,10854589.42720
1760173200000,99.34,100.62,98.10,98.19,320929.598,1760176799999,31824691.44977,70837,153710.066,15246636.36217
1760176800000,98.19,98.95,97.91,98.42,195979.634,1760180399999,19276790.90852,45967,90769.811,8927688.51804
1760180400000,98.44,98.59,97.17,98.02,174502.417,1760183999999,17098075.16103,45214,74432.846,7292989.54114
1760184000000,98.02,98.11,96.38,97.32,173473.251,1760187599999,16898280.13243,51457,74661.172,7272332.47945
1760187600000,97.32,97.65,95.09,96.39,278671.049,1760191199999,26904640.85674,81796,130532.482,12604675.79536
1760191200000,96.39,96.48,95.31,95.98,289371.881,1760194799999,27758727.76305,94246,148201.577,14220141.00707
1760194800000,95.98,97.46,95.86,95.96,205012.973,1760198399999,19794732.19406,53396,96945.840,9358998.58244
1760198400000,95.96,96.79,95.36,96.07,138236.666,1760201999999,13274152.39132,39262,60230.427,5782247.42712
1760202000000,96.07,97.41,96.01,97.40,140674.526,1760205599999,13615629.63593,36117,65984.288,6386514.54349
1760205600000,97.40,97.91,97.08,97.08,105840.779,1760209199999,10321892.96170,28703,45447.220,4432062.67945
1760209200000,97.09,97.10,93.08,93.68,323387.923,1760212799999,30651391.19515,70108,130602.888,12376412.41601
1760212800000,93.68,93.99,91.11,91.61,288215.010,1760216399999,26623898.06749,72004,123402.135,11400871.19499
1760216400000,91.62,93.58,90.04,93.49,346165.590,1760219999999,31741058.39611,71119,156867.405,14394659.10817
1760220000000,93.49,94.22,93.00,93.86,131960.828,1760223599999,12352829.00317,36019,63167.808,5913718.25974
1760223600000,93.86,94.24,93.07,93.28,93076.596,1760227199999,8712492.35451,28264,41443.741,3879144.08219
1760227200000,93.28,93.52,91.55,91.65,142904.194,1760230799999,13242327.24436,38215,52097.666,4830026.15009
1760230800000,91.65,93.59,91.62,92.28,155890.163,1760234399999,14436004.73203,40394,75630.114,7004728.89522
1760234400000,92.28,93.60,91.77,92.52,118605.882,1760237999999,10971612.68275,34474,54484.104,5042209.97703
1760238000000,92.52,94.27,92.41,93.69,121485.329,1760241599999,11358504.35511,36884,62071.015,5802238.31987
1760241600000,93.69,94.74,93.45,94.40,113649.427,1760245199999,10712791.30228,32763,58648.282,5528748.31576
1760245200000,94.41,94.64,93.81,94.29,68672.834,1760248799999,6468566.84920,21200,33837.204,3187745.82871
1760248800000,94.30,96.00,94.23,95.87,116734.977,1760252399999,11120042.29704,29678,62999.631,6001215.76306
1760252400000,95.86,96.55,94.97,95.26,169214.473,1760255999999,16184770.12353,34580,82168.140,7862535.95984
1760256000000,95.25,95.82,95.11,95.50,115807.057,1760259599999,11057446.04345,31258,59243.160,5656104.72639
1760259600000,95.51,95.51,93.91,94.85,182898.143,1760263199999,17294551.21441,38641,79892.003,7555214.32835
1760263200000,94.85,95.81,94.78,95.45,112441.194,1760266799999,10709406.57390,29667,52112.121,4962802.17537
1760266800000,95.46,95.93,95.06,95.52,75472.418,1760270399999,7211813.47248,22103,32740.569,3129132.80791
1760270400000,95.51,96.14,95.34,95.90,100165.723,1760273999999,9586731.06718,27203,48169.580,4610276.56012
1760274000000,95.90,96.51,94.44,94.84,153890.482,1760277599999,14684203.40648,34970,67017.555,6393566.33877
1760277600000,94.85,97.88,94.05,96.36,449029.412,1760281199999,43219074.81189,80680,210743.124,20287970.81022
1760281200000,96.37,98.59,96.15,98.12,514092.275,1760284799999,50249318.69997,96486,253093.651,24744465.13607
1760284800000,98.12,99.88,97.64,99.02,472664.369,1760288399999,46648748.02287,78817,218130.671,21532255.15479
1760288400000,99.03,99.73,98.32,99.36,253098.892,1760291999999,25106541.56804,45185,125521.185,12453974.54859
1760292000000,99.36,99.80,98.47,98.97,202100.773,1760295599999,20046482.02449,32977,99217.045,9845207.70559
1760295600000,98.97,100.98,98.85,100.75,171756.033,1760299199999,17203285.92990,37881,89157.902,8928275.31604
1760299200000,100.75,102.10,100.48,100.62,241150.966,1760302799999,24392840.76798,50877,117677.619,11902729.63585
1760302800000,100.61,101.21,98.58,99.39,198446.499,1760306399999,19818267.55404,45679,89577.797,8945563.77618
1760306400000,99.40,100.22,98.34,98.79,162940.782,1760309999999,16153810.27548,48395,76723.466,7608651.29386
1760310000000,98.79,98.96,97.93,98.89,114469.961,1760313599999,11265654.63129,33832,51820.224,5102301.56309
1760313600000,98.88,99.39,97.77,98.19,154531.568,1760317199999,15220231.23342,47460,81323.868,8013775.01953
1760317200000,98.19,99.64,97.57,99.34,149810.317,1760320799999,14773484.15884,47131,75446.652,7439828.26470
1760320800000,99.33,99.61,98.28,98.78,135386.039,1760324399999,13395462.04338,35494,67211.856,6650901.97486
1760324400000,98.78,100.01,98.62,98.94,140481.079,1760327999999,13957003.91686,37795,68376.432,6794443.92713
1760328000000,98.96,99.09,97.70,98.42,132563.055,1760331599999,13021852.98957,32554,51288.547,5038644.11336
1760331600000,98.41,98.53,95.75,96.62,305860.437,1760335199999,29580978.31009,54697,127871.753,12366138.19505
1760335200000,96.61,97.75,96.05,97.25,219660.884,1760338799999,21310383.78267,41751,98941.801,9595471.27398
1760338800000,97.26,98.05,96.60,97.32,229139.976,1760342399999,22315730.90943,46787,121133.129,11796360.04517
1760342400000,97.31,98.50,96.96,98.11,188431.217,1760345999999,18424891.15703,39244,103042.811,10080002.18168
1760346000000,98.11,98.47,97.24,98.38,161287.238,1760349599999,15798124.44143,36078,76951.034,7539730.27899
1760349600000,98.38,98.56,97.61,97.87,153231.352,1760353199999,15024773.55331,32727,82948.768,8133177.04313
1760353200000,97.86,98.00,94.51,96.21,420674.513,1760356799999,40509907.98397,72656,188079.132,18124201.79010
1760356800000,96.21,97.65,95.55,96.68,192563.887,1760360399999,18630087.32685,42083,98735.003,9551317.73253
1760360400000,96.67,98.74,96.54,98.16,357782.682,1760363999999,34903114.89225,76313,175598.197,17126673.61199
1760364000000,98.15,98.36,95.59,96.02,244670.236,1760367599999,23636958.13597,61891,116457.106,11246774.88097
1760367600000,96.02,97.99,96.00,97.79,202542.401,1760371199999,19662729.69285,43604,112269.059,10903010.03368
1760371200000,97.80,98.52,97.17,98.23,243425.227,1760374799999,23832365.27375,44360,130843.587,12810687.34399
1760374800000,98.23,99.74,98.15,99.70,186094.773,1760378399999,18401403.61543,43247,92330.448,9131291.64174
1760378400000,99.69,99.99,99.05,99.15,185999.205,1760381999999,18511529.55836,41443,79400.446,7902467.70886
1760382000000,99.15,100.38,98.74,100.14,162877.957,1760385599999,16256902.82840,35656,79055.248,7890969.54519
1760385600000,100.14,101.21,99.76,101.16,139872.370,1760389199999,14038552.65374,29680,71259.701,7154827.34100
1760389200000,101.16,101.29,99.62,100.20,182982.376,1760392799999,18378575.03337,31222,81070.526,8142728.09915
1760392800000,100.20,100.76,99.77,100.07,199296.621,1760396399999,19977549.00894,33847,98248.817,9851380.97416
1760396400000,100.07,100.25,99.05,99.40,136789.196,1760399999999,13634356.20291,25869,60267.192,6008179.36184
1760400000000,99.41,100.49,98.83,100.15,157299.658,1760403599999,15691359.00235,37071,80347.610,8016333.92496
1760403600000,100.15,100.40,98.80,98.96,117488.243,1760407199999,11679275.62803,29498,47382.507,4710014.77694
1760407200000,98.95,99.55,98.14,99.04,192296.914,1760410799999,18990744.07747,37908,91144.585,9004827.06931
1760410800000,99.05,99.15,97.72,98.11,160630.657,1760414399999,15786487.31932,36499,75003.787,7370047.01491
1760414400000,98.11,98.32,96.21,96.68,187695.544,1760417999999,18228318.38346,39119,75960.746,7376644.74163
1760418000000,96.68,97.58,95.18,95.50,219322.462,1760421599999,21126588.53508,48025,105130.729,10131912.69024
1760421600000,95.50,95.98,91.75,93.65,536499.408,1760425199999,50383317.85129,89297,242529.289,22775709.26452
1760425200000,93.65,94.33,92.71,93.61,244388.275,1760428799999,22845038.75346,55374,122768.981,11479407.01554
1760428800000,93.61,94.56,92.88,94.25,210465.099,1760432399999,19727456.71913,42034,105861.562,9923353.01689
1760432400000,94.25,94.96,93.56,93.99,187706.423,1760435999999,17711115.66088,40307,73325.057,6919790.87598
1760436000000,93.99,94.02,91.76,92.87,304361.667,1760439599999,28251772.53182,55944,143697.028,13341781.93392
1760439600000,92.88,94.16,92.82,93.20,158772.283,1760443199999,14855374.39319,35006,79628.306,7453180.42053
1760443200000,93.20,93.24,91.68,92.12,208404.171,1760446799999,19236066.08639,40948,88027.868,8123020.40772
1760446800000,92.11,93.28,91.01,92.93,359373.035,1760450399999,33183487.56006,64655,184062.880,17008817.26536
1760450400000,92.92,94.60,92.67,93.62,243373.251,1760453999999,22809296.47576,52483,118001.280,11057011.78174
1760454000000,93.62,95.65,93.20,95.52,215993.583,1760457599999,20397436.87615,44741,111592.009,10539908.92857
1760457600000,95.53,96.27,94.80,95.25,250477.667,1760461199999,23940538.67180,54613,119956.641,11466153.40841
1760461200000,95.24,96.73,94.01,96.44,236367.161,1760464799999,22622573.35605,47519,112669.287,10789533.34617
1760464800000,96.44,97.26,96.27,97.19,172281.330,1760468399999,16658878.72398,37339,93255.523,9019780.07591
1760468400000,97.19,98.17,95.99,98.04,384534.508,1760471999999,37376398.74229,69146,199745.035,19421174.94475
1760472000000,98.05,98.26,97.37,97.96,115352.156,1760475599999,11284524.18913,30386,58232.737,5697932.05246
1760475600000,97.97,98.05,97.11,97.79,77139.654,1760479199999,7523031.07874,19280,41136.918,4011914.05005
1760479200000,97.79,98.44,97.54,97.59,81688.739,1760482799999,8013207.42438,21021,40272.680,3950943.37238
1760482800000,97.59,98.02,97.16,97.29,58701.408,1760486399999,5731475.36533,16006,26399.925,2578535.96454
1760486400000,97.28,97.56,96.57,97.52,128001.388,1760489999999,12421197.85529,29724,57688.265,5599502.63069
1760490000000,97.51,97.71,96.45,96.96,85602.669,1760493599999,8297451.94025,22143,38135.772,3696736.61317
1760493600000,96.95,98.31,96.92,97.92,79917.477,1760497199999,7815144.72609,24741,43039.449,4207985.77280
1760497200000,97.91,98.00,96.71,97.12,102280.144,1760500799999,9953758.53406,24314,45632.880,4441521.74266
1760500800000,97.13,97.90,96.67,97.61,77406.716,1760504399999,7532820.23540,18046,39834.704,3878272.81521
1760504400000,97.61,98.31,97.61,98.16,96254.194,1760507999999,9437083.08650,20519,50824.362,4983974.48002
1760508000000,98.16,98.65,97.17,98.27,113601.706,1760511599999,11123952.81512,24615,52068.131,5101710.19065
1760511600000,98.27,98.47,97.73,98.10,54849.108,1760515199999,5379322.40619,16202,26926.160,2641179.50122
