open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1760515200000,98.10,99.91,98.07,98.68,169625.839,1760518799999,16795717.58586,42533,80911.071,8013906.98880
1760518800000,98.69,98.86,97.38,97.71,121289.560,1760522399999,11879717.30124,28168,51515.113,5045734.09849
1760522400000,97.71,98.03,97.38,97.67,84528.458,1760525999999,8254305.91924,18783,42048.506,4105651.63586
1760526000000,97.66,97.87,96.63,97.01,118297.296,1760529599999,11490276.59020,22203,54940.868,5340054.05624
1760529600000,97.00,97.17,96.30,96.97,130036.357,1760533199999,12588825.85698,26078,71429.039,6917457.12839
1760533200000,96.97,97.85,95.34,96.60,292816.749,1760536799999,28270984.87893,50734,122572.156,11837649.14861
1760536800000,96.60,97.38,95.48,95.89,162742.588,1760540399999,15705961.53535,34463,76189.495,7357547.78892
1760540400000,95.88,96.30,94.22,94.66,237393.221,1760543999999,22578438.77958,50100,100465.511,9559980.97072
1760544000000,94.66,94.88,93.96,94.08,163347.235,1760547599999,15425720.89467,35467,79585.591,7516836.62369
1760547600000,94.08,94.58,93.31,94.57,149825.631,1760551199999,14074691.05520,34372,73862.412,6940657.05906
1760551200000,94.57,95.34,94.26,95.27,79697.962,1760554799999,7552918.97473,20612,47708.978,4520648.93324
1760554800000,95.27,95.27,94.12,94.40,73143.244,1760558399999,6924553.95733,18014,32624.235,3088582.36635
1760558400000,94.40,95.04,93.30,94.12,121253.974,1760561999999,11420201.11959,30312,59944.912,5648147.11668
1760562000000,94.13,94.83,93.50,93.99,85299.414,1760565599999,8034996.92294,23485,41584.046,3917744.17945
1760565600000,94.00,94.97,93.97,94.37,57721.453,1760569199999,5455467.15656,19374,31982.008,3022815.66412
1760569200000,94.38,95.50,94.35,95.43,85437.891,1760572799999,8118899.42816,21525,48615.259,4620792.56463
1760572800000,95.43,95.61,94.82,95.06,72236.584,1760576399999,6882945.01289,23836,40554.816,3864311.27093
1760576400000,95.05,96.28,95.00,95.96,74677.951,1760579999999,7153723.54368,24251,41402.183,3966056.00181
1760580000000,95.96,96.32,95.35,95.87,59173.650,1760583599999,5672927.18337,20170,28209.389,2704622.61141
1760583600000,95.87,95.90,94.50,94.76,77869.000,1760587199999,7404232.43568,22216,33590.435,3194435.97679
1760587200000,94.77,95.19,94.31,94.40,66238.284,1760590799999,6278457.62437,17925,30492.032,2891072.52064
1760590800000,94.40,94.73,93.77,94.38,82870.865,1760594399999,7810900.06571,23942,41093.542,3874094.67005
1760594400000,94.39,95.54,94.28,95.43,57964.735,1760597999999,5500255.21265,19259,30075.711,2853862.19046
1760598000000,95.44,95.52,94.53,94.79,58730.312,1760601599999,5573401.00546,17318,29365.667,2785957.46679
1760601600000,94.79,94.92,93.93,94.14,55815.091,1760605199999,5267076.01296,17226,24437.401,2305979.75589
1760605200000,94.14,95.34,91.80,95.01,389173.678,1760608799999,36380144.81044,60271,187639.286,17546437.85834
1760608800000,95.01,96.19,94.96,95.35,116419.100,1760612399999,11120002.63025,29028,63977.437,6111856.03213
1760612400000,95.34,95.98,94.84,95.98,81734.733,1760615999999,7792903.11302,21711,40679.009,3879223.49988
1760616000000,95.98,96.85,95.62,96.11,165630.241,1760619599999,15939750.49616,43769,93993.218,9047415.28098
1760619600000,96.11,96.27,95.18,95.48,120011.168,1760623199999,11504045.42035,32571,58010.017,5562297.10522
1760623200000,95.48,96.08,94.06,94.76,233000.403,1760626799999,22116991.28933,50738,112573.196,10683350.03305
1760626800000,94.76,95.01,91.55,91.74,345694.373,1760630399999,32159346.67541,63992,148922.211,13865464.29344
1760630400000,91.74,93.18,90.51,93.12,456258.379,1760633999999,41838870.47324,81055,213035.056,19546492.70048
1760634000000,93.13,93.16,91.53,91.77,171543.097,1760637599999,15805786.71411,40779,86424.865,7965181.69769
1760637600000,91.77,92.00,90.82,91.72,187311.919,1760641199999,17107685.53750,42907,100839.169,9211021.91193
1760641200000,91.73,91.87,89.57,90.48,281605.672,1760644799999,25484765.30936,55680,134521.113,12185524.35551
1760644800000,90.49,90.97,89.73,90.09,141774.085,1760648399999,12814418.24446,38471,76576.425,6923413.56911
1760648400000,90.09,91.36,89.88,91.31,98127.376,1760651999999,8900249.15385,23066,55699.462,5052400.57589
1760652000000,91.32,91.43,90.70,90.72,58155.466,1760655599999,5293453.90886,16404,22819.726,2077388.19682
1760655600000,90.72,91.79,90.62,91.73,59753.976,1760659199999,5462001.17381,19376,30830.304,2817478.40953
1760659200000,91.73,92.41,91.46,92.26,111625.443,1760662799999,10273508.58115,28203,50034.719,4605105.78875
1760662800000,92.26,93.14,91.74,92.14,88943.586,1760666399999,8223325.61932,24447,49350.772,4564682.26937
1760666400000,92.14,92.43,91.54,92.18,61625.914,1760669999999,5664263.93127,17230,32869.057,3021467.02694
1760670000000,92.19,92.43,91.74,92.06,53692.037,1760673599999,4942543.12930,15101,25152.182,2315386.22093
1760673600000,92.07,92.11,91.73,91.85,40406.131,1760677199999,3714541.77939,12827,20354.291,1871328.91288
1760677200000,91.85,92.00,91.17,91.31,54720.801,1760680799999,5009117.20442,15815,27136.320,2484335.17012
1760680800000,91.31,91.64,88.05,88.56,393566.611,1760684399999,35150364.73915,68216,181006.828,16157710.74822
1760684400000,88.57,88.79,84.30,85.18,952227.062,1760687999999,82468657.55108,139529,411657.575,35697691.60894
1760688000000,85.19,86.03,84.20,84.85,534560.139,1760691599999,45505566.24028,88398,276167.144,23515231.12709
1760691600000,84.85,86.96,84.74,85.55,252269.754,1760695199999,21604719.52202,51337,143693.062,12302308.69842
1760695200000,85.56,85.99,84.22,85.73,221449.768,1760698799999,18862748.80638,50770,114639.208,9765806.21368
1760698800000,85.73,88.09,85.62,87.58,348551.972,1760702399999,30391062.74037,65892,181982.521,15868049.74258
1760702400000,87.58,88.47,87.46,88.25,181875.892,1760705999999,16011780.92817,37776,100872.789,8882190.83725
1760706000000,88.25,89.30,87.59,88.91,255835.923,1760709599999,22635105.85677,54938,129852.160,11491194.74178
1760709600000,88.91,89.24,87.40,88.49,207829.264,1760713199999,18352968.00626,48936,103509.246,9142950.54979
1760713200000,88.49,89.98,88.43,89.94,188626.952,1760716799999,16854081.53434,43132,98157.103,8773040.94891
1760716800000,89.95,90.86,89.42,90.37,249110.102,1760720399999,22471830.08967,49559,125285.299,11301588.98762
1760720400000,90.38,90.51,89.64,90.25,128143.430,1760723999999,11539138.84033,32599,58047.436,5228241.99742
1760724000000,90.25,90.94,90.25,90.63,110434.745,1760727599999,10007014.75978,28553,51554.326,4671746.84188
1760727600000,90.63,91.12,90.08,90.53,122679.946,1760731199999,11116275.63391,28199,64113.982,5811116.20797
1760731200000,90.54,91.45,90.35,91.03,109089.291,1760734799999,9935878.05976,22038,57469.338,5234192.61504
1760734800000,91.04,91.78,90.76,90.92,100304.057,1760738399999,9158842.64000,18994,53434.623,4881234.42242
1760738400000,90.92,91.26,90.21,90.52,87301.399,1760741999999,7917805.32100,17573,40901.596,3710643.37884
1760742000000,90.53,90.53,89.93,90.08,50570.750,1760745599999,4562057.31345,11230,23029.112,2077822.40156
1760745600000,90.08,90.54,89.91,90.42,65097.634,1760749199999,5874543.82628,15327,36432.299,3287778.61506
1760749200000,90.43,90.92,90.39,90.85,61335.429,1760752799999,5559439.96266,14794,33598.825,3046017.84520
1760752800000,90.85,91.28,90.32,90.55,85763.414,1760756399999,7778363.58944,18055,43927.056,3985534.81013
1760756400000,90.54,90.95,90.38,90.45,39171.832,1760759999999,3552746.96610,10741,19388.198,1758686.35814
1760760000000,90.45,90.49,89.83,90.14,93592.769,1760763599999,8436806.08680,19250,44124.831,3978944.54879
1760763600000,90.13,90.78,90.13,90.66,51344.682,1760767199999,4644823.74231,11218,26635.318,2409531.01943
1760767200000,90.66,90.98,90.41,90.76,54703.925,1760770799999,4962504.83959,10865,31352.681,2844437.83146
1760770800000,90.76,91.86,90.73,90.90,112839.504,1760774399999,10309138.12874,22015,52793.758,4823539.64179
1760774400000,90.90,91.19,90.59,90.69,61062.312,1760777999999,5547272.38473,13038,33013.083,2999257.98943
1760778000000,90.69,91.43,90.65,91.23,77159.549,1760781599999,7036099.85811,14862,37140.421,3386904.81498
1760781600000,91.24,91.51,90.88,91.27,56599.999,1760785199999,5159967.45414,12709,30882.015,2814932.83132
1760785200000,91.26,91.61,90.97,91.41,51420.519,1760788799999,4691971.00067,11312,27659.375,2523822.21093
1760788800000,91.41,91.53,90.77,90.83,55267.786,1760792399999,5032992.74207,11731,24768.205,2255928.91681
1760792400000,90.83,90.83,90.13,90.25,72026.813,1760795999999,6513207.08640,15174,28348.804,2563831.46234
1760796000000,90.25,90.84,89.96,90.64,61537.383,1760799599999,5562493.78058,13496,32003.661,2893645.02219
1760799600000,90.64,91.15,90.48,91.05,54124.922,1760803199999,4915507.58145,12258,25899.424,2352459.40352
1760803200000,91.05,91.28,90.40,91.01,77667.305,1760806799999,7051920.77915,16780,32897.105,2986642.35946
1760806800000,91.01,91.81,90.73,91.72,80443.195,1760810399999,7350923.24385,15490,47520.521,4343068.14498
1760810400000,91.73,91.89,91.48,91.72,42822.482,1760813999999,3925016.40680,10613,23246.095,2130608.90745
1760814000000,91.71,92.13,91.57,91.89,57599.594,1760817599999,5291231.28165,11706,27869.030,2560898.01719
1760817600000,91.90,92.16,91.79,91.81,52275.892,1760821199999,4807425.28703,11451,26641.958,2450293.80127
1760821200000,91.81,92.00,91.60,91.80,39630.024,1760824799999,3638597.30210,8211,17114.091,1571336.63335
1760824800000,91.80,91.95,91.51,91.56,27366.246,1760828399999,2511614.12805,7196,10528.134,966410.31594
1760828400000,91.55,91.66,91.41,91.62,28163.833,1760831999999,2577947.29905,7412,11851.591,1084843.84457
1760832000000,91.62,91.68,90.70,91.02,66714.796,1760835599999,6079625.47359,15393,26613.783,2424402.69844
1760835600000,91.01,91.23,90.74,91.04,34025.966,1760839199999,3095921.34731,8904,16790.704,1527837.09527
1760839200000,91.03,91.76,90.98,91.49,48385.753,1760842799999,4423075.60016,14191,23433.437,2141599.42715
1760842800000,91.50,92.55,91.36,92.15,77481.475,1760846399999,7137968.48110,18140,45260.328,4170903.39488
1760846400000,92.15,92.20,91.70,91.86,43474.681,1760849999999,3993760.21870,11430,17961.642,1649775.67848
1760850000000,91.87,92.40,91.68,92.35,49003.788,1760853599999,4512755.07843,13269,25557.724,2353850.50973
1760853600000,92.35,92.58,91.74,91.96,61641.307,1760857199999,5675097.42653,14681,32379.842,2980486.84619
1760857200000,91.96,92.02,91.63,91.82,41141.667,1760860799999,3777343.11653,10983,20909.592,1919817.25473
1760860800000,91.83,92.56,90.93,91.18,147992.673,1760864399999,13561490.74486,31614,70751.281,6485369.49998
1760864400000,91.19,92.78,90.64,92.21,176264.554,1760867999999,16176743.90792,36512,93457.262,8579020.98417
1760868000000,92.21,93.44,91.96,93.17,161182.677,1760871599999,14969061.15902,35113,84924.353,7886638.08207
1760871600000,93.16,93.74,93.15,93.36,91623.714,1760875199999,8560973.33332,24012,44361.217,4145529.50507
1760875200000,93.37,93.60,92.96,93.54,61695.906,1760878799999,5755919.22976,15931,25324.251,2363003.78416
1760878800000,93.54,94.47,92.83,94.23,107139.314,1760882399999,10037282.60222,24112,53616.244,5023203.12677
1760882400000,94.24,94.59,93.71,94.37,132081.638,1760885999999,12448517.60410,27512,65789.741,6201424.03060
1760886000000,94.37,94.43,93.92,94.09,53890.701,1760889599999,5076260.35933,13773,23015.719,2167883.54284
1760889600000,94.10,94.29,93.60,93.97,63497.002,1760893199999,5963118.03470,16707,29039.077,2727502.30166
1760893200000,93.97,94.74,93.68,93.80,97154.386,1760896799999,9157024.92853,22364,48284.509,4551972.04860
1760896800000,93.80,94.30,93.77,94.23,49603.285,1760900399999,4662187.70711,11479,29219.739,2746334.23091
1760900400000,94.24,94.27,93.90,94.10,38509.691,1760903999999,3622831.21833,10465,17091.679,1607946.28951
1760904000000,94.09,94.26,93.98,94.22,29624.168,1760907599999,2787998.78606,9222,15989.518,1504822.66054
1760907600000,94.22,94.25,93.52,93.75,50144.496,1760911199999,4703802.34530,11376,21866.525,2050970.59669
1760911200000,93.76,94.36,93.73,94.02,38356.637,1760914799999,3607278.36665,12733,21466.036,2018862.37081
1760914800000,94.03,94.04,93.14,93.27,51918.959,1760918399999,4852562.02058,11505,18574.393,1735390.52796
1760918400000,93.28,93.28,92.19,93.07,124410.378,1760921999999,11537464.62070,27734,59772.205,5543040.72311
1760922000000,93.07,93.48,92.75,92.94,70166.064,1760925599999,6532811.54238,18395,33705.859,3138044.12374
1760925600000,92.93,93.51,92.48,93.32,56556.003,1760929199999,5260397.63503,17064,27603.246,2568228.37633
1760929200000,93.31,94.79,92.91,94.57,100386.316,1760932799999,9422638.44659,22845,59177.442,5555035.75685
1760932800000,94.58,94.91,94.33,94.63,89604.845,1760936399999,8472191.16552,22535,47376.015,4479874.18289
1760936400000,94.63,95.30,94.47,95.20,74427.531,1760939999999,7063032.25184,17417,40289.817,3824075.47391
1760940000000,95.21,95.75,95.08,95.52,92446.950,1760943599999,8822084.83257,21552,44592.689,4256562.93493
1760943600000,95.53,95.53,94.79,95.07,78050.214,1760947199999,7427505.37188,17120,35204.243,3350154.20606
1760947200000,95.06,95.39,94.69,94.73,89176.076,1760950799999,8467064.38785,17471,38660.327,3671205.51932
1760950800000,94.73,94.87,94.37,94.62,69183.974,1760954399999,6541945.66983,16276,36013.372,3405450.56012
1760954400000,94.62,95.03,94.17,94.57,87044.518,1760957999999,8232733.19841,19424,42823.442,4051738.13048
1760958000000,94.57,94.59,94.07,94.51,72997.526,1760961599999,6886707.69079,15787,35442.393,3343587.79415
1760961600000,94.50,94.83,94.26,94.73,54875.856,1760965199999,5189867.23222,15178,26091.564,2467466.60400
1760965200000,94.73,95.44,94.49,95.27,82320.726,1760968799999,7821741.94834,20017,40139.547,3815445.96522
1760968800000,95.27,95.59,94.71,95.46,82578.085,1760972399999,7866200.73227,19191,39407.737,3755327.42393
1760972400000,95.46,95.70,94.79,94.79,88776.494,1760975999999,8456389.34674,20109,38989.675,3715457.33863
1760976000000,94.80,94.86,93.26,94.47,221798.939,1760979599999,20890739.61236,41458,98532.377,9280915.35310
1760979600000,94.47,94.86,93.72,94.30,80144.734,1760983199999,7552989.08408,19579,39987.250,3769904.31397
1760983200000,94.31,94.80,94.10,94.75,64093.300,1760986799999,6049677.05147,14514,38039.992,3591170.34986
1760986800000,94.76,95.50,94.46,95.23,57394.490,1760990399999,5452159.36904,14913,32097.408,3049560.22923
1760990400000,95.22,95.34,94.88,95.08,45492.760,1760993999999,4325220.88731,13073,22310.820,2121194.51606
1760994000000,95.08,95.20,94.49,94.66,48654.455,1760997599999,4615631.74995,11137,20367.422,1932294.47600
1760997600000,94.66,95.18,94.52,94.87,30698.063,1761001199999,2913805.76180,9108,13649.296,1295324.54601
1761001200000,94.88,94.88,93.93,93.97,64014.686,1761004799999,6040124.55765,13808,29323.510,2766273.72103
1761004800000,93.96,94.05,93.19,93.44,88071.120,1761008399999,8243407.45262,18608,37524.468,3512171.60776
1761008400000,93.44,93.80,92.89,93.34,80507.650,1761011999999,7517223.86636,18783,38848.545,3628775.90514
1761012000000,93.35,93.42,92.72,92.93,67777.019,1761015599999,6309184.59628,16964,32029.740,2981816.00923
1761015600000,92.94,93.44,92.72,92.86,67713.328,1761019199999,6305760.04111,16185,37510.454,3493807.52049
1761019200000,92.86,92.91,91.57,91.83,200847.770,1761022799999,18504026.46278,40187,94865.571,8741659.42438
1761022800000,91.83,92.47,91.72,92.45,83719.496,1761026399999,7714124.62254,21481,43950.167,4049939.79069
1761026400000,92.46,92.98,92.09,92.73,68072.575,1761029999999,6296877.53022,18677,33698.416,3117529.66990
1761030000000,92.73,93.19,92.49,92.99,93048.628,1761033599999,8647835.67245,17053,48443.715,4502147.91318
1761033600000,92.99,92.99,91.94,92.13,87945.411,1761037199999,8117564.94136,18396,43770.658,4040495.54278
1761037200000,92.12,92.13,91.71,92.02,64063.337,1761040799999,5889886.30382,14863,28504.663,2620396.81298
1761040800000,92.03,92.87,91.79,92.66,77276.789,1761044399999,7130846.12404,19678,38991.322,3598750.96581
1761044400000,92.66,92.95,92.40,92.86,52382.516,1761047999999,4853129.87021,13110,28960.707,2683229.82891
1761048000000,92.86,93.87,92.65,92.91,120750.303,1761051599999,11265006.68460,23724,61775.013,5764430.81508
1761051600000,92.90,93.45,92.32,92.99,117961.660,1761055199999,10955700.72357,27661,55897.877,5191292.19138
1761055200000,93.00,95.53,92.99,95.38,284660.791,1761058799999,26887269.83825,48858,148404.680,14020591.07840
1761058800000,95.38,96.57,94.98,96.24,328046.221,1761062399999,31453797.08822,57326,180956.296,17355492.07195
1761062400000,96.24,96.72,95.33,95.66,248601.767,1761065999999,23912452.65286,45198,118411.035,11395392.45323
1761066000000,95.67,96.92,94.86,96.31,291177.714,1761069599999,27956235.77102,49653,152466.962,14645424.69200
1761069600000,96.32,96.90,95.81,96.43,121496.074,1761073199999,11701991.93211,26633,65424.776,6302599.61361
1761073200000,96.42,96.80,96.03,96.05,78917.568,1761076799999,7607569.31182,18440,43643.610,4207784.13920
1761076800000,96.06,96.12,94.87,95.62,143999.477,1761080399999,13749721.78042,25557,70309.492,6713870.08820
1761080400000,95.62,95.81,94.29,95.53,115024.961,1761083999999,10934237.48215,25291,53159.350,5053654.96649
1761084000000,95.52,95.66,94.08,94.40,157493.572,1761087599999,14915288.60520,34219,74679.629,7074693.82337
1761087600000,94.40,94.78,92.35,92.42,182039.194,1761091199999,17010753.13701,35550,73577.782,6879174.90987
1761091200000,92.42,92.87,91.88,92.38,199793.703,1761094799999,18459218.43181,39613,88191.761,8148786.08746
1761094800000,92.38,92.85,92.17,92.73,93643.637,1761098399999,8665442.02134,24712,42457.320,3928772.45089
1761098400000,92.74,93.22,92.66,92.96,64450.839,1761101999999,5992048.78676,15353,29997.869,2788727.37072
1761102000000,92.97,92.98,92.39,92.88,68791.562,1761105599999,6376057.54120,15443,34695.944,3215286.24354
1761105600000,92.88,93.39,92.80,93.08,88928.455,1761109199999,8279011.10552,16403,52490.586,4886978.54538
1761109200000,93.09,93.09,91.90,92.62,103285.033,1761112799999,9544109.78512,20108,47910.477,4426155.90064
1761112800000,92.61,92.77,92.35,92.45,54317.432,1761116399999,5027263.81207,12442,24793.307,2294923.60356
1761116400000,92.45,93.21,92.17,93.10,79891.599,1761119999999,7408502.73344,17709,39431.145,3656811.71173
1761120000000,93.10,93.10,92.28,92.34,59853.058,1761123599999,5542415.45749,13476,27032.515,2503649.70249
1761123600000,92.35,92.42,91.72,92.02,118777.684,1761127199999,10931678.91079,18561,64369.274,5924800.14069
1761127200000,92.03,92.23,91.69,91.80,79381.228,1761130799999,7299483.00226,15518,35182.774,3235534.77338
1761130800000,91.81,92.85,90.88,92.23,227368.023,1761134399999,20899829.05128,36181,108198.146,9947358.21581
1761134400000,92.23,92.93,92.03,92.83,84898.150,1761137999999,7859242.66314,18434,44040.803,4077427.90910
1761138000000,92.84,93.71,92.56,93.46,155146.092,1761141599999,14440532.61559,29279,76220.584,7095807.97935
1761141600000,93.46,93.51,91.81,93.42,257951.469,1761145199999,23883145.51067,42844,134500.900,12452470.59292
1761145200000,93.43,93.63,92.05,92.86,155419.191,1761148799999,14417639.13346,30357,85019.432,7886437.03320
1761148800000,92.87,94.41,92.15,94.28,237229.827,1761152399999,22127914.14257,44166,129347.869,12069507.26160
1761152400000,94.27,94.43,93.28,93.52,212678.603,1761155999999,19969650.65223,42420,108098.470,10150555.69755
1761156000000,93.52,94.44,93.26,94.05,104736.340,1761159599999,9827100.10850,25797,51964.339,4877550.97453
1761159600000,94.05,94.92,93.08,93.78,129053.679,1761163199999,12149821.93473,30569,69471.880,6541322.42710
1761163200000,93.78,93.97,92.19,92.57,110531.133,1761166799999,10291884.05448,27069,46763.134,4356199.39713
1761166800000,92.56,92.57,89.83,90.76,397169.932,1761170399999,36166341.52598,65468,170288.441,15505211.90888
1761170400000,90.76,91.28,90.32,90.82,125044.781,1761173999999,11362618.26931,29582,57436.252,5219610.50390
1761174000000,90.82,92.29,90.76,91.83,114875.363,1761177599999,10534518.79864,25036,53638.366,4919333.46689
1761177600000,91.83,92.57,91.74,92.43,64792.187,1761181199999,5978732.86265,17057,35298.770,3257594.17532
1761181200000,92.42,92.77,92.12,92.31,75018.295,1761184799999,6937630.30547,17946,37442.224,3462974.28768
1761184800000,92.31,92.39,92.03,92.27,49160.124,1761188399999,4532784.25479,12428,19642.986,1811225.94818
1761188400000,92.27,92.89,92.26,92.53,43705.648,1761191999999,4046931.25886,11801,19938.654,1846355.73132
1761192000000,92.54,92.66,92.08,92.16,43094.519,1761195599999,3979552.73812,12195,20125.459,1858529.65786
1761195600000,92.17,92.77,92.10,92.74,46404.130,1761199199999,4290580.81429,11714,27239.334,2518512.13651
1761199200000,92.74,93.99,92.64,93.78,122724.495,1761202799999,11478772.29996,26789,65915.796,6163944.19100
1761202800000,93.78,93.80,92.98,93.27,51510.910,1761206399999,4807344.23490,14899,22197.613,2071792.96658
1761206400000,93.28,93.82,93.27,93.53,60608.415,1761209999999,5670193.01312,14789,34473.174,3225737.71444
1761210000000,93.54,93.61,93.16,93.28,37901.847,1761213599999,3538274.82223,11292,15648.808,1461071.34743
1761213600000,93.28,93.74,93.23,93.59,47326.994,1761217199999,4426873.45910,13337,22015.604,2059345.63708
1761217200000,93.58,93.93,93.11,93.24,69175.312,1761220799999,6461985.00198,16318,24769.607,2314573.83107
1761220800000,93.23,93.44,92.51,93.22,99093.999,1761224399999,9211350.99428,20889,41884.614,3893241.39908
1761224400000,93.22,93.81,92.81,93.48,88046.214,1761227999999,8227823.43327,19314,49605.127,4637119.53934
1761228000000,93.49,93.83,92.84,93.48,94166.737,1761231599999,8789672.55396,23236,52709.300,4921256.31004
1761231600000,93.49,94.44,93.26,93.99,109239.309,1761235199999,10263084.72646,22900,52252.689,4909353.36961
1761235200000,93.99,94.56,93.54,94.42,92318.158,1761238799999,8674888.28379,17343,48165.433,4527508.80528
1761238800000,94.42,94.74,93.53,94.56,122558.044,1761242399999,11554687.80625,21513,72023.331,6791188.52818
1761242400000,94.55,94.60,93.74,93.90,118863.851,1761245999999,11186012.43288,16520,50648.844,4767106.47945
1761246000000,93.90,93.92,93.48,93.82,43770.644,1761249599999,4102154.12224,10124,20135.440,1887377.32879
1761249600000,93.81,93.88,92.86,93.21,69168.845,1761253199999,6465928.94663,13516,26809.330,2506915.94292
1761253200000,93.20,93.54,93.10,93.41,39127.945,1761256799999,3653994.31192,8952,16860.373,1574520.13237
1761256800000,93.41,93.83,93.37,93.69,37013.674,1761260399999,3465340.66086,10510,18524.839,1734470.70106
1761260400000,93.70,94.00,93.63,93.96,30354.824,1761263999999,2847607.27475,8556,15816.828,1483832.43580
1761264000000,93.97,94.53,93.87,94.39,60701.012,1761267599999,5713929.79912,14823,27331.476,2573150.27886
1761267600000,94.38,94.86,94.08,94.84,50680.335,1761271199999,4785426.37857,11823,29161.824,2754494.23875
1761271200000,94.83,95.24,94.70,95.08,86060.145,1761274799999,8168647.09639,17876,49392.499,4688621.24979
1761274800000,95.08,95.21,94.42,94.72,50677.791,1761278399999,4799274.50380,11497,20508.766,1941784.59922
1761278400000,94.71,95.34,94.42,95.21,71625.182,1761281999999,6799621.67015,16550,34347.954,3261985.99956
1761282000000,95.21,95.74,94.95,95.58,69865.554,1761285599999,6664349.27190,16807,35133.606,3351723.33642
1761285600000,95.58,96.03,95.51,95.98,60753.051,1761289199999,5819795.66647,14839,29612.748,2837249.16247
1761289200000,95.98,96.08,95.39,96.04,92015.658,1761292799999,8812912.79613,17914,42816.803,4101519.54758
1761292800000,96.04,96.65,95.85,96.33,96482.178,1761296399999,9287145.67859,20579,46957.047,4520495.22949
1761296400000,96.32,96.32,95.56,95.68,68788.537,1761299999999,6593801.72133,15697,26791.498,2568351.66572
1761300000000,95.68,95.68,95.29,95.34,69588.346,1761303599999,6640906.87365,13379,26584.527,2536983.34455
1761303600000,95.35,96.13,95.09,96.09,97192.272,1761307199999,9291253.86573,20342,54075.293,5170420.93748
1761307200000,96.10,97.43,95.90,96.40,209847.588,1761310799999,20270185.76361,41624,108469.686,10478045.24052
1761310800000,96.41,96.48,95.66,96.19,119765.306,1761314399999,11505774.37629,27358,57684.028,5542981.73720
1761314400000,96.19,96.22,94.85,95.33,151075.873,1761317999999,14415420.51140,31003,70656.147,6743585.42764
1761318000000,95.34,95.75,94.96,95.18,111724.610,1761321599999,10659365.34010,20524,59653.781,5692047.34523
1761321600000,95.18,95.54,94.90,95.53,54271.547,1761325199999,5168223.11452,13523,26412.259,2515524.47742
1761325200000,95.53,95.89,95.35,95.69,62860.442,1761328799999,6014360.18175,12463,34102.078,3263280.99119
1761328800000,95.68,96.01,95.61,95.71,47722.614,1761332399999,4573299.17516,9850,26892.430,2577739.78369
1761332400000,95.71,96.28,95.70,96.12,68241.704,1761335999999,6551528.59486,14428,40414.806,3879785.74779
1761336000000,96.12,96.87,96.02,96.75,64090.199,1761339599999,6186407.52183,14957,34888.101,3367094.85759
1761339600000,96.75,97.00,96.61,96.89,47301.671,1761343199999,4581139.19916,13003,25560.816,2475671.68472
1761343200000,96.89,96.92,96.41,96.57,38705.877,1761346799999,3739428.64294,10048,18309.595,1768966.91263
1761346800000,96.56,96.57,96.22,96.40,33909.127,1761350399999,3268176.93658,7886,17356.947,1672743.45425
1761350400000,96.40,96.69,96.09,96.43,39370.426,1761353999999,3792750.55138,11387,18255.036,1758797.77849
1761354000000,96.43,96.94,96.34,96.51,38573.200,1761357599999,3724989.04011,10989,20766.529,2005665.54696
1761357600000,96.52,96.58,96.14,96.18,32184.058,1761361199999,3099089.90331,8153,13100.557,1261561.15721
1761361200000,96.17,96.30,96.02,96.07,32519.754,1761364799999,3127257.46204,8960,16044.859,1542829.40165
1761364800000,96.07,96.50,96.02,96.21,41994.765,1761368399999,4043663.39526,10954,20643.662,1988025.36942
1761368400000,96.21,96.21,95.80,96.12,27896.155,1761371999999,2677937.13311,8915,10287.642,987689.01285
1761372000000,96.13,96.24,95.90,96.04,26819.648,1761375599999,2575928.18694,8401,11865.160,1139660.67356
