open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1761375600000,96.04,96.92,96.02,96.49,58240.617,1761379199999,5620058.84105,13980,30702.341,2961630.02458
1761379200000,96.49,96.56,96.23,96.31,23123.830,1761382799999,2228302.81986,7466,11985.367,1155001.95412
1761382800000,96.32,96.41,95.75,95.86,40241.316,1761386399999,3866607.51286,9661,17075.368,1640730.39262
1761386400000,95.87,96.31,95.61,96.11,40347.803,1761389999999,3870412.47842,9995,19206.236,1842554.06801
1761390000000,96.12,96.39,95.99,96.19,21488.573,1761393599999,2067634.27474,6493,9719.497,935154.62509
1761393600000,96.20,96.39,96.09,96.33,27398.617,1761397199999,2636167.98565,8095,14481.001,1393287.99087
1761397200000,96.34,96.37,95.91,96.19,29609.946,1761400799999,2844576.94154,8515,14672.044,1409457.66665
1761400800000,96.19,96.42,96.00,96.38,33568.106,1761404399999,3229559.83342,8741,16658.493,1602736.25092
1761404400000,96.39,96.40,96.00,96.07,39007.797,1761407999999,3749242.69677,8720,18253.286,1754476.27645
1761408000000,96.07,96.28,95.95,96.14,74925.593,1761411599999,7198392.28001,11212,40855.234,3925327.11845
1761411600000,96.15,96.44,96.06,96.34,23035.000,1761415199999,2218374.64193,6564,12702.188,1223389.74917
1761415200000,96.34,96.85,96.16,96.82,44633.627,1761418799999,4311843.31706,9864,23181.106,2239543.31596
1761418800000,96.82,97.05,96.72,96.92,38705.393,1761422399999,3750053.26022,8202,19958.233,1933694.93067
1761422400000,96.92,96.99,96.60,96.77,37876.435,1761425999999,3667204.24876,8432,16517.415,1599587.91151
1761426000000,96.77,96.84,96.43,96.73,27904.121,1761429599999,2696628.46200,6923,12163.064,1175616.16879
1761429600000,96.73,96.99,96.50,96.84,19999.855,1761433199999,1934351.36863,6692,10067.141,973675.75732
1761433200000,96.84,97.00,96.69,96.91,18679.018,1761436799999,1809172.88494,5594,8660.776,838864.11367
1761436800000,96.91,97.01,96.72,96.82,36353.935,1761440399999,3522256.58681,9320,16597.486,1608003.05304
1761440400000,96.83,96.92,96.46,96.61,31269.872,1761443999999,3024458.92889,7954,14896.474,1440997.02585
1761444000000,96.62,96.68,96.32,96.53,28554.721,1761447599999,2755852.77791,7883,12558.334,1211955.54111
1761447600000,96.52,96.66,96.33,96.39,21392.953,1761451199999,2064088.34905,6257,9985.969,963502.98423
1761451200000,96.40,96.67,96.27,96.63,24640.695,1761454799999,2377800.45142,5618,13500.956,1302984.10730
1761454800000,96.64,96.94,96.52,96.78,23643.503,1761458399999,2287458.17485,5880,12889.340,1247125.71896
1761458400000,96.78,97.19,96.67,97.19,38292.512,1761461999999,3712311.20417,8670,20430.050,1980776.32880
1761462000000,97.19,97.60,97.13,97.40,61352.189,1761465599999,5976854.87840,12732,31114.227,3031241.57240
1761465600000,97.41,97.80,97.38,97.64,50225.801,1761469199999,4902594.68717,10476,26321.492,2569589.53271
1761469200000,97.65,98.54,97.47,98.38,100644.378,1761472799999,9873709.81165,22596,53571.099,5255544.28152
1761472800000,98.39,98.48,97.81,97.96,40858.499,1761476399999,4007101.36860,9968,19389.526,1901596.72408
1761476400000,97.97,98.76,97.69,98.61,83679.329,1761479999999,8226026.19159,17705,42086.361,4136680.02037
1761480000000,98.61,99.64,98.47,99.45,173299.433,1761483599999,17165191.72124,28888,95739.888,9482630.93314
1761483600000,99.45,99.58,99.03,99.18,88138.313,1761487199999,8749158.31391,17007,41178.492,4087905.97093
1761487200000,99.18,99.22,98.54,98.71,133297.100,1761490799999,13167361.36426,17382,56529.594,5583836.99535
1761490800000,98.71,99.26,98.55,99.15,50237.755,1761494399999,4970454.02375,10151,28381.113,2808851.57881
1761494400000,99.15,99.49,98.86,99.06,61115.041,1761497999999,6058246.37480,12816,28115.810,2787588.34558
1761498000000,99.06,99.33,98.84,99.05,35897.879,1761501599999,3557137.47009,8656,17940.720,1777636.40524
1761501600000,99.05,99.27,98.92,99.13,29610.591,1761505199999,2933923.37110,7477,13360.406,1323961.22590
1761505200000,99.14,99.21,98.89,99.21,40315.869,1761508799999,3991544.53841,8700,18955.768,1876792.55172
1761508800000,99.20,99.21,98.66,98.91,51881.368,1761512399999,5130398.24990,11283,24417.652,2414789.42226
1761512400000,98.90,99.59,98.83,99.38,43093.217,1761515999999,4275940.96307,9803,21581.209,2140895.20704
1761516000000,99.39,101.00,99.39,100.29,156128.811,1761519599999,15658117.52451,35730,83224.793,8346583.58873
1761519600000,100.30,100.63,99.77,99.95,83270.474,1761523199999,8335781.52226,16422,43906.316,4396880.55986
1761523200000,99.95,100.63,99.82,100.11,94672.230,1761526799999,9484610.49222,18751,48051.414,4814311.34069
1761526800000,100.10,100.56,99.96,100.45,69175.272,1761530399999,6938901.51185,14119,36086.652,3620954.36410
1761530400000,100.46,100.83,100.07,100.36,80071.089,1761533999999,8043366.68138,16105,38690.772,3887097.53849
1761534000000,100.35,100.44,99.85,99.99,56480.623,1761537599999,5654325.22470,13396,28000.222,2803817.90336
1761537600000,99.98,100.51,99.84,100.42,57601.838,1761541199999,5770195.85547,10587,29957.395,3000944.53368
1761541200000,100.42,100.83,100.32,100.40,69612.130,1761544799999,7000633.11828,14599,33400.912,3359774.49366
1761544800000,100.40,101.20,100.08,100.84,86746.867,1761548399999,8732274.85100,17578,46699.376,4702302.22097
1761548400000,100.84,100.85,99.24,99.75,145215.513,1761551999999,14508204.13401,25993,58630.300,5858381.76307
1761552000000,99.74,99.90,98.80,99.31,122980.014,1761555599999,12219358.79593,22107,56492.595,5614280.92859
1761555600000,99.30,99.35,98.55,98.93,121789.838,1761559199999,12049614.50000,22399,59063.083,5845419.94641
1761559200000,98.94,99.31,98.79,98.94,47233.554,1761562799999,4678679.63490,12322,21537.182,2133380.04269
1761562800000,98.95,99.25,98.27,99.22,76122.586,1761566399999,7522388.76652,15316,36566.026,3615111.21485
1761566400000,99.23,99.27,98.55,98.65,54582.079,1761569999999,5398589.03924,12406,22118.521,2187331.18106
1761570000000,98.64,99.24,98.10,99.11,118030.446,1761573599999,11648180.69463,21286,65669.053,6484369.47311
1761573600000,99.12,99.26,98.35,99.07,123487.422,1761577199999,12198613.93936,21089,55940.808,5525457.76462
1761577200000,99.06,102.40,99.04,101.97,607826.556,1761580799999,61309794.95215,94864,352399.114,35523162.19785
1761580800000,101.98,103.07,101.38,102.69,280552.745,1761584399999,28673488.75195,61392,156645.742,16010272.07445
1761584400000,102.68,102.97,101.66,101.85,109400.572,1761587999999,11179964.21119,29670,53255.422,5442643.56470
1761588000000,101.84,103.14,101.69,101.93,309056.865,1761591599999,31608305.29630,51601,166122.498,16997708.34562
1761591600000,101.93,102.28,101.33,102.00,104073.619,1761595199999,10591443.90389,27836,44486.364,4527746.47933
1761595200000,101.99,101.99,100.16,100.16,167766.355,1761598799999,16928229.82830,35135,52461.303,5293746.64599
1761598800000,100.16,100.72,100.09,100.17,56934.283,1761602399999,5714936.71187,17516,25996.894,2609987.53024
1761602400000,100.17,100.29,99.02,99.22,123130.936,1761605999999,12272936.03445,26322,56618.493,5645715.61232
1761606000000,99.22,99.48,98.60,99.33,97973.858,1761609599999,9699047.19816,20697,44618.113,4417981.13202
1761609600000,99.33,99.84,99.06,99.63,80070.759,1761613199999,7963999.18598,20662,43494.719,4326116.35124
1761613200000,99.63,100.72,99.11,100.21,168479.836,1761616799999,16825564.65986,31098,96923.460,9683933.35219
1761616800000,100.21,100.35,98.80,99.75,96185.068,1761620399999,9575771.72872,22921,42598.076,4244231.98232
1761620400000,99.74,100.08,99.04,99.98,76651.007,1761623999999,7639525.04295,21869,39205.238,3908225.86057
1761624000000,99.97,100.26,99.57,99.96,62330.556,1761627599999,6228290.07351,18489,33995.112,3397215.91600
1761627600000,99.95,100.24,99.09,99.45,86860.889,1761631199999,8659552.45825,20394,42530.662,4241019.68747
1761631200000,99.46,105.87,99.45,105.48,465620.114,1761634799999,48089786.14442,102983,256298.575,26450013.87256
1761634800000,105.48,106.97,102.21,102.39,651108.812,1761638399999,67984741.65858,149601,291087.886,30418812.16545
1761638400000,102.40,102.74,101.28,102.23,370006.450,1761641999999,37738517.55986,78119,168919.651,17236120.07561
1761642000000,102.23,102.55,100.76,101.93,276068.234,1761645599999,28010295.85455,54119,127206.770,12908884.56321
1761645600000,101.93,102.09,100.95,101.49,149449.990,1761649199999,15176328.17138,33207,69708.887,7080878.25650
1761649200000,101.50,102.30,101.15,102.15,192324.516,1761652799999,19560764.89008,38358,88893.267,9039035.02484
1761652800000,102.14,102.28,101.32,102.25,126912.091,1761656399999,12930264.34850,27668,57483.381,5857484.42156
1761656400000,102.25,102.75,101.46,101.63,222504.994,1761659999999,22732775.71101,45803,91710.634,9373620.98885
1761660000000,101.64,101.81,97.05,98.54,850490.345,1761663599999,84538322.88496,120090,356081.411,35373614.68840
1761663600000,98.54,99.32,98.41,99.02,210930.479,1761667199999,20849402.86142,43568,98227.447,9711247.00196
1761667200000,99.01,99.58,98.70,99.26,174174.932,1761670799999,17268640.16402,34386,100026.618,9918225.15899
1761670800000,99.26,99.99,99.26,99.84,93451.949,1761674399999,9314020.23183,21672,52547.498,5237561.93362
1761674400000,99.84,99.89,98.84,99.27,174671.865,1761677999999,17332685.25982,27740,64953.386,6447121.85110
1761678000000,99.28,99.33,97.81,98.24,189039.222,1761681599999,18613387.21485,35685,80998.237,7978674.28748
1761681600000,98.23,98.25,95.75,96.64,440178.920,1761685199999,42672488.67164,69754,181140.786,17557626.68445
1761685200000,96.63,97.13,95.21,96.82,157949.499,1761688799999,15194490.17716,34389,75736.289,7289459.42474
1761688800000,96.82,97.39,96.62,97.12,79460.714,1761692399999,7713091.43736,19906,44586.495,4328887.89811
1761692400000,97.12,97.21,96.42,96.58,85283.516,1761695999999,8252557.13985,18168,35942.354,3479395.29015
1761696000000,96.58,96.95,96.26,96.52,80034.940,1761699599999,7729810.49725,19917,42635.260,4118920.15907
1761699600000,96.51,97.08,96.36,96.72,66619.632,1761703199999,6435761.19853,19677,39683.578,3833995.24124
1761703200000,96.71,96.99,96.37,96.68,78175.586,1761706799999,7560462.14110,17471,46333.891,4481194.09388
1761706800000,96.68,96.68,96.15,96.37,62206.751,1761710399999,5993029.62302,15800,31830.073,3067046.12894
1761710400000,96.37,96.88,96.30,96.70,45701.908,1761713999999,4416346.26323,14204,25067.824,2422751.09631
1761714000000,96.69,97.27,96.63,97.13,64205.026,1761717599999,6228274.44964,18596,36735.930,3563657.93626
1761717600000,97.14,97.48,96.87,97.43,62820.562,1761721199999,6104294.70018,15940,28699.392,2788908.48972
1761721200000,97.42,98.74,97.37,98.62,108479.290,1761724799999,10632349.05689,25320,63918.395,6264568.23933
1761724800000,98.62,98.64,97.51,97.66,89772.735,1761728399999,8799238.22365,22124,41890.554,4105956.68945
1761728400000,97.66,97.70,97.09,97.54,102873.310,1761731999999,10026390.34964,21541,47185.516,4600145.11940
1761732000000,97.55,98.60,97.55,98.09,93529.826,1761735599999,9184773.91947,22728,48645.766,4777441.93708
1761735600000,98.09,98.59,98.03,98.39,61374.042,1761739199999,6038049.69248,16666,32700.491,3217389.17872
1761739200000,98.38,99.39,98.21,99.25,162885.005,1761742799999,16112737.55325,29289,100075.245,9897894.09454
1761742800000,99.24,100.67,99.22,99.92,248172.021,1761746399999,24846162.13013,57105,120014.467,12013158.09489
1761746400000,99.92,100.04,98.45,98.91,269736.045,1761749999999,26722109.97932,55284,118297.203,11715631.26787
1761750000000,98.92,99.01,97.68,98.15,189465.315,1761753599999,18629776.09947,43243,87193.430,8575312.70173
1761753600000,98.15,98.98,97.56,98.88,118831.861,1761757199999,11690723.51130,30685,62278.722,6129116.89891
1761757200000,98.88,99.50,98.34,99.36,91880.376,1761760799999,9097023.41383,24866,51278.117,5079612.37236
1761760800000,99.37,99.65,95.61,98.60,646570.784,1761764399999,63217972.25933,112458,313582.223,30670438.73933
1761764400000,98.60,99.78,98.22,98.69,236193.767,1761767999999,23384243.84470,47883,116668.303,11554858.42855
1761768000000,98.70,99.47,98.20,99.18,121521.287,1761771599999,12018303.44499,29605,61904.280,6123175.69213
1761771600000,99.19,99.77,98.89,99.55,55360.450,1761775199999,5500413.20702,15145,27130.322,2695849.68844
1761775200000,99.55,99.83,99.32,99.45,78285.140,1761778799999,7796655.65881,17515,38222.231,3808048.15199
1761778800000,99.45,99.64,98.31,98.48,108166.098,1761782399999,10694306.14056,23054,45125.029,4460072.58104
1761782400000,98.48,99.24,97.72,99.21,121764.388,1761785999999,11998972.92775,29566,55365.414,5458437.41699
1761786000000,99.21,99.29,98.53,98.89,64040.837,1761789599999,6338565.88898,21340,27632.553,2735455.86227
1761789600000,98.90,99.69,98.75,99.63,60807.528,1761793199999,6039989.91994,19325,30539.599,3033651.63150
1761793200000,99.63,99.63,98.53,98.88,72556.901,1761796799999,7184578.30673,19368,26046.898,2579234.51737
1761796800000,98.88,98.93,95.60,96.34,398044.732,1761800399999,38548636.15366,74533,189792.531,18369768.50605
1761800400000,96.33,98.23,96.17,98.08,133683.524,1761803999999,13000865.82615,35426,64748.663,6296120.73346
1761804000000,98.07,98.71,97.57,98.21,88181.033,1761807599999,8660671.17707,24151,40495.918,3978299.25215
1761807600000,98.21,98.95,98.07,98.67,84581.182,1761811199999,8343031.24874,18705,46063.344,4544749.64626
1761811200000,98.67,98.78,97.85,97.91,68015.123,1761814799999,6686066.88697,16650,32507.818,3195465.68620
1761814800000,97.92,98.04,97.20,97.28,105992.888,1761818399999,10339327.17668,21571,50025.273,4880136.45509
1761818400000,97.28,97.38,96.48,96.74,94123.882,1761821999999,9123268.01818,20871,44783.905,4340397.87812
1761822000000,96.74,97.10,96.49,96.64,58377.602,1761825599999,5649597.43119,17830,30327.762,2934985.09715
1761825600000,96.64,97.04,94.78,95.55,301451.813,1761829199999,28868172.20588,54285,128473.036,12309206.04922
1761829200000,95.54,95.76,93.10,93.20,369066.455,1761832799999,34756077.62527,67631,161267.451,15192728.08690
1761832800000,93.20,93.87,92.58,93.23,243547.643,1761836399999,22700296.51892,48417,122621.173,11430408.57796
1761836400000,93.22,93.40,91.63,92.09,183611.555,1761839999999,16961113.32684,42557,88835.522,8206997.15022
1761840000000,92.10,92.74,91.68,92.46,148685.268,1761843599999,13714113.98488,34321,74732.023,6893912.87776
1761843600000,92.47,92.49,91.00,92.07,221547.283,1761847199999,20310592.92552,41188,102959.813,9438493.34710
1761847200000,92.06,92.26,91.13,91.44,97545.693,1761850799999,8943620.01360,24503,45234.602,4147373.24715
1761850800000,91.43,91.67,90.32,90.61,163307.274,1761854399999,14851561.95846,38223,70975.983,6457823.00116
1761854400000,90.60,92.02,90.38,91.92,138698.674,1761857999999,12635557.94377,34022,71378.104,6502979.76169
1761858000000,91.93,92.58,91.69,92.27,75901.818,1761861599999,6987636.82592,19762,39509.753,3638277.69374
1761861600000,92.26,92.88,92.14,92.71,69902.068,1761865199999,6467174.94394,18235,40102.391,3710718.52345
1761865200000,92.72,93.42,92.49,93.33,78482.110,1761868799999,7297095.35001,20458,40181.999,3736537.57060
1761868800000,93.34,94.08,92.90,93.84,102122.034,1761872399999,9545946.36525,24923,43032.542,4023363.96441
1761872400000,93.85,94.50,93.62,93.77,100127.779,1761875999999,9416711.72397,24158,51457.345,4840499.60184
1761876000000,93.77,93.80,93.11,93.54,68138.244,1761879599999,6367627.45947,20478,29227.369,2731494.61338
1761879600000,93.54,94.02,93.32,93.83,58702.304,1761883199999,5502968.20269,17389,33394.383,3131079.63141
1761883200000,93.83,94.77,93.83,94.46,88718.499,1761886799999,8370911.33239,23625,50971.808,4809066.83720
1761886800000,94.45,94.45,94.02,94.11,48540.890,1761890399999,4573105.24152,13483,22583.204,2127674.21282
1761890400000,94.12,94.30,93.82,94.00,38860.851,1761893999999,3652605.46774,12572,17081.693,1605579.62505
1761894000000,93.99,94.37,93.65,94.21,64282.128,1761897599999,6043344.64264,14749,37047.494,3483711.47355
1761897600000,94.21,94.61,93.97,94.58,55404.336,1761901199999,5227075.11866,16522,27010.653,2548878.58314
1761901200000,94.59,94.77,94.14,94.31,43453.969,1761904799999,4101138.85159,12390,19084.679,1801499.71034
1761904800000,94.32,94.50,94.09,94.17,34254.068,1761908399999,3231357.47055,11526,18095.540,1707133.65671
1761908400000,94.17,95.04,93.91,94.95,71797.708,1761911999999,6783379.27228,16879,41141.932,3888303.33922
1761912000000,94.95,95.37,94.58,94.66,93467.385,1761915599999,8875437.92629,20516,47725.419,4533310.65853
1761915600000,94.67,95.58,94.58,94.97,87343.206,1761919199999,8295149.64764,22951,46379.375,4405132.53033
1761919200000,94.98,95.93,94.78,95.80,98267.602,1761922799999,9372076.91160,27014,54642.865,5212229.71115
1761922800000,95.79,96.06,95.41,95.58,88697.644,1761926399999,8487408.84770,22905,46629.162,4461859.13669
1761926400000,95.57,95.70,94.40,94.55,111847.202,1761929999999,10633191.52564,24505,51568.978,4903605.99535
1761930000000,94.55,94.96,93.92,94.64,127655.422,1761933599999,12055247.98811,30586,64019.712,6046438.82169
1761933600000,94.65,95.17,94.23,94.90,70879.731,1761937199999,6717802.73055,20916,37307.260,3536082.82890
1761937200000,94.89,96.22,94.65,96.08,122016.846,1761940799999,11660877.32624,24735,66053.075,6314344.65971
1761940800000,96.07,96.28,95.42,95.53,77899.885,1761944399999,7469345.04745,18364,34976.365,3354437.44460
1761944400000,95.53,96.07,95.32,95.61,46860.112,1761947999999,4483093.01628,13690,21152.542,2024111.83631
1761948000000,95.62,95.71,95.23,95.44,27379.147,1761951599999,2613074.49692,9473,13476.900,1286451.95539
1761951600000,95.44,95.80,95.31,95.34,28376.503,1761955199999,2712036.94389,8383,14195.117,1356701.75309
1761955200000,95.33,95.52,95.00,95.47,43534.307,1761958799999,4145954.52963,13321,20392.924,1942640.04314
1761958800000,95.48,95.89,95.25,95.48,81234.833,1761962399999,7765777.62443,16731,45170.152,4317832.75039
1761962400000,95.48,95.87,95.21,95.76,32717.198,1761965999999,3124946.70894,10473,16714.390,1596872.62464
1761966000000,95.77,96.22,95.72,96.07,48327.560,1761969599999,4639329.50035,13730,25744.878,2471750.07031
1761969600000,96.08,96.42,95.98,96.17,52509.118,1761973199999,5050586.48294,27415,23430.540,2253802.52752
1761973200000,96.16,96.22,95.60,95.72,32770.893,1761976799999,3143719.43319,11240,13406.631,1286269.85155
1761976800000,95.72,98.22,95.57,97.69,155712.193,1761980399999,15075268.22269,27071,91623.670,8871982.90024
1761980400000,97.69,99.42,97.02,99.04,249330.401,1761983999999,24451624.76936,49388,146158.655,14330749.27296
1761984000000,99.04,99.28,97.80,98.22,129536.336,1761987599999,12755148.57633,30385,58195.181,5730379.46778
1761987600000,98.23,99.20,97.78,97.90,243534.492,1761991199999,23970099.29495,36013,120941.029,11906032.06983
1761991200000,97.90,98.71,97.90,98.67,67920.211,1761994799999,6677866.23166,17939,31842.557,3130914.01543
1761994800000,98.67,98.88,98.28,98.60,71007.819,1761998399999,6997356.39164,17235,26510.325,2612632.95271
1761998400000,98.61,99.12,98.53,98.89,67095.671,1762001999999,6626537.46950,18010,34277.171,3385442.30005
1762002000000,98.89,99.55,98.36,99.20,107351.739,1762005599999,10629809.24703,27167,50238.253,4976735.94749
1762005600000,99.20,99.47,98.58,98.78,115565.701,1762009199999,11440801.48044,27258,51948.763,5143983.22482
1762009200000,98.78,99.75,98.44,98.61,104157.546,1762012799999,10312987.50743,26875,55339.829,5479974.63412
1762012800000,98.62,99.30,98.44,99.16,62791.317,1762016399999,6214710.90007,18327,32546.140,3221328.15431
1762016400000,99.16,99.71,98.82,99.17,106597.142,1762019999999,10582123.54790,24509,55873.415,5548720.13203
1762020000000,99.18,99.55,99.02,99.40,47838.540,1762023599999,4751086.99028,12620,25348.523,2517550.04431
1762023600000,99.40,99.79,99.21,99.68,38014.370,1762027199999,3784810.38256,10884,22640.714,2254478.48075
1762027200000,99.69,100.50,99.51,100.03,85607.633,1762030799999,8558651.70227,21499,50033.960,5003602.66919
1762030800000,100.04,100.57,99.75,99.78,71317.920,1762034399999,7145172.03453,20437,33654.603,3373019.88221
1762034400000,99.78,100.64,99.64,100.17,78720.766,1762037999999,7878848.60248,18129,45532.218,4558262.56866
1762038000000,100.18,101.87,100.06,101.31,155585.429,1762041599999,15717285.76780,35559,84007.529,8485208.54658
1762041600000,101.31,101.47,100.33,100.75,95457.677,1762045199999,9634403.35212,28080,44949.311,4536854.65889
1762045200000,100.74,100.95,99.84,99.94,94680.041,1762048799999,9502642.76629,22538,43758.888,4393159.49716
1762048800000,99.94,100.51,99.75,99.88,62166.598,1762052399999,6222189.13576,15891,30171.414,3020783.21085
1762052400000,99.87,100.28,99.32,99.49,69294.892,1762055999999,6916886.45830,16620,29388.571,2934810.48085
1762056000000,99.48,100.19,99.35,100.07,74352.278,1762059599999,7414381.22930,18838,38755.413,3865661.06284
1762059600000,100.08,100.40,99.61,100.38,51255.488,1762063199999,5125711.86159,13205,25350.594,2535403.29627
1762063200000,100.39,100.40,99.74,99.99,53229.656,1762066799999,5324256.98695,13285,26023.535,2603114.56088
1762066800000,99.99,100.84,99.75,100.62,68235.871,1762070399999,6847029.29860,15855,34202.895,3432878.74053
1762070400000,100.63,101.08,100.13,100.22,85575.304,1762073999999,8610986.18011,19188,42832.776,4309952.62607
1762074000000,100.23,101.04,100.13,100.50,82773.532,1762077599999,8323927.89273,19120,40528.187,4076072.81463
1762077600000,100.51,101.20,99.79,100.10,131242.654,1762081199999,13171376.96404,26031,59460.553,5969312.28386
1762081200000,100.09,101.12,100.02,100.83,99035.430,1762084799999,9966609.54140,22906,48890.763,4919283.90981
1762084800000,100.83,100.85,100.08,100.31,53002.300,1762088399999,5322156.08590,14729,25904.505,2601252.26080
1762088400000,100.30,100.50,98.71,99.23,230460.845,1762091999999,22943166.77082,39609,90197.704,8979891.39626
1762092000000,99.23,99.30,98.15,98.72,149116.946,1762095599999,14717258.03623,35788,64824.248,6399245.43461
1762095600000,98.71,99.05,98.19,98.36,85473.824,1762099199999,8429197.34701,24911,40607.652,4005697.27164
1762099200000,98.36,98.61,97.45,98.48,135028.574,1762102799999,13235095.70720,32597,57788.550,5667003.05473
1762102800000,98.48,98.50,97.93,98.13,48600.979,1762106399999,4771698.78164,14063,23242.096,2282200.62789
1762106400000,98.13,98.38,97.92,98.23,42015.606,1762109999999,4126250.33426,12984,18702.143,1836860.87567
1762110000000,98.24,98.37,97.72,98.23,42321.990,1762113599999,4150292.12759,14856,22100.773,2167464.37946
1762113600000,98.23,98.40,98.03,98.34,24891.898,1762117199999,2444253.95138,9845,12031.147,1181475.93425
1762117200000,98.35,98.80,98.19,98.54,31785.360,1762120799999,3129659.59227,11994,16896.537,1663542.36361
1762120800000,98.55,98.62,97.95,98.18,34361.864,1762124399999,3377511.65612,13276,15822.971,1555415.51868
1762124400000,98.19,99.57,98.19,99.36,86280.803,1762127999999,8544024.33866,21168,49484.376,4899861.46403
1762128000000,99.37,99.72,98.15,98.16,94574.633,1762131599999,9365010.16104,20093,45021.973,4459374.32611
1762131600000,98.16,98.65,97.53,97.81,99611.229,1762135199999,9770805.49677,25247,46427.733,4555245.71204
1762135200000,97.81,97.98,96.45,97.07,176819.112,1762138799999,17163748.06957,39866,68718.683,6673907.32754
1762138800000,97.07,97.33,93.80,94.11,428523.263,1762142399999,40782269.79447,68536,167053.953,15900831.57292
1762142400000,94.10,94.70,93.15,94.60,233596.204,1762145999999,21911410.65337,48923,115366.629,10823505.37220
1762146000000,94.59,94.97,93.56,93.63,105300.535,1762149599999,9937213.97277,25879,46466.620,4384204.33929
1762149600000,93.63,93.95,92.30,93.37,187962.616,1762153199999,17505241.21091,37748,89344.249,8325335.55062
1762153200000,93.36,93.83,92.84,93.16,107627.100,1762156799999,10043486.98446,25714,56274.332,5252359.96292
1762156800000,93.15,93.44,92.58,93.18,100435.014,1762160399999,9343295.64415,25223,49407.783,4597167.40763
1762160400000,93.17,93.84,92.23,92.37,128294.293,1762163999999,11927922.19337,26309,57783.268,5376268.01427
1762164000000,92.37,92.77,91.38,91.59,138833.293,1762167599999,12792752.21725,25726,59705.624,5506013.84640
1762167600000,91.60,92.56,91.59,91.67,156394.527,1762171199999,14384476.30578,28295,71215.111,6551042.73505
1762171200000,91.68,92.40,91.31,91.41,146602.400,1762174799999,13478258.32832,25615,70030.874,6441308.88596
1762174800000,91.40,92.42,91.31,91.93,114377.713,1762178399999,10499519.36735,23312,63076.052,5789364.43564
1762178400000,91.94,92.75,91.53,92.16,145781.503,1762181999999,13430751.38220,32610,62397.212,5749586.99689
1762182000000,92.16,92.29,85.18,87.64,1036982.978,1762185599999,91676881.63683,135372,472275.510,41741249.48230
1762185600000,87.65,89.23,87.39,88.11,363870.809,1762189199999,32149658.12095,61696,171608.445,15161797.22109
1762189200000,88.11,90.00,87.92,89.90,220467.315,1762192799999,19609283.57221,40868,109508.767,9739013.52441
1762192800000,89.90,89.94,88.65,88.69,112397.344,1762196399999,10040336.58909,28013,50382.234,4500359.08480
1762196400000,88.70,88.78,87.30,87.35,211184.798,1762199999999,18596642.09724,42989,86091.833,7583191.64083
1762200000000,87.36,87.59,86.52,86.89,152788.117,1762203599999,13306980.07015,34042,74459.590,6486570.29436
1762203600000,86.88,87.70,86.15,87.31,171438.708,1762207199999,14932407.07476,33105,87608.654,7633099.83917
1762207200000,87.31,87.34,86.21,86.81,103572.008,1762210799999,8998251.00303,23574,50878.661,4420433.01312
1762210800000,86.81,87.54,86.32,87.35,72036.432,1762214399999,6269547.04857,19484,35721.617,3108765.39507
1762214400000,87.36,88.68,86.84,88.28,126059.118,1762217999999,11071538.84703,32085,62758.046,5508507.96994
1762218000000,88.28,89.28,88.08,89.22,114232.428,1762221599999,10137995.38019,28613,57631.108,5114547.99093
1762221600000,89.21,89.85,88.91,89.03,106896.223,1762225199999,9548331.76470,26907,54616.882,4878623.05735
1762225200000,89.04,89.59,88.68,89.43,127347.626,1762228799999,11360774.93217,28944,68987.712,6155018.95121
1762228800000,89.44,91.18,88.68,89.06,281070.848,1762232399999,25300959.09682,54036,123618.062,11146686.38053
