open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1762232400000,89.05,89.07,85.13,85.30,397157.167,1762235999999,34569881.49780,77387,188235.171,16387236.54238
1762236000000,85.29,88.21,85.27,86.72,240187.974,1762239599999,20839313.61055,53514,126505.455,10973881.42113
1762239600000,86.71,86.94,85.47,86.14,147052.997,1762243199999,12680729.60488,37779,73652.191,6352742.87886
1762243200000,86.14,87.53,85.58,86.90,160046.840,1762246799999,13852653.40254,40965,77928.447,6746636.12106
1762246800000,86.90,87.25,86.46,86.91,104702.989,1762250399999,9097318.44435,26731,48703.701,4232392.97946
1762250400000,86.91,87.80,86.83,87.17,107691.034,1762253999999,9402611.70411,26688,46679.242,4076160.74333
1762254000000,87.16,87.66,86.76,87.02,110147.707,1762257599999,9600480.12429,23397,55355.821,4825794.12241
1762257600000,87.03,87.09,86.16,86.58,120296.779,1762261199999,10408827.51552,25591,68545.517,5928516.65220
1762261200000,86.58,86.90,85.89,86.69,98424.880,1762264799999,8509935.98836,26123,52185.700,4512064.57380
1762264800000,86.68,88.98,86.22,88.51,253585.736,1762268399999,22215311.49712,56874,120779.162,10579632.87514
1762268400000,88.52,88.99,87.28,87.48,190902.509,1762271999999,16857543.50877,44477,90024.958,7948809.03435
1762272000000,87.48,88.29,85.81,86.20,218252.814,1762275599999,18977238.94450,51481,109786.211,9545949.31668
1762275600000,86.19,86.55,83.88,85.56,471315.483,1762279199999,40211243.74376,85133,227825.794,19440887.51836
1762279200000,85.55,85.57,82.32,84.33,498777.723,1762282799999,41770172.39334,88150,252285.982,21135454.57216
1762282800000,84.32,85.27,83.31,83.46,241783.115,1762286399999,20372688.91109,52235,122572.586,10331451.55663
1762286400000,83.46,84.00,79.94,83.09,629898.588,1762289999999,51576470.08049,111858,301512.887,24690802.06851
1762290000000,83.09,83.46,79.61,83.01,561366.083,1762293599999,45737631.41751,98681,295961.197,24107039.50106
1762293600000,83.02,85.71,82.67,85.44,263316.510,1762297199999,22242296.24552,58720,125504.478,10601577.57453
1762297200000,85.44,86.00,85.10,85.15,135988.204,1762300799999,11623926.65089,35692,70074.610,5990341.51020
1762300800000,85.15,85.34,83.60,84.37,187669.156,1762304399999,15835409.18568,40945,100173.727,8448488.25104
1762304400000,84.38,84.73,81.95,84.48,304527.069,1762307999999,25346678.87295,68121,158421.478,13181556.53729
1762308000000,84.48,87.01,84.48,86.94,250005.818,1762311599999,21430477.55738,55237,130392.953,11176499.78993
1762311600000,86.95,87.21,86.50,86.94,125486.235,1762315199999,10903055.65535,33156,55731.520,4842591.11188
1762315200000,86.94,87.45,86.55,87.16,85377.810,1762318799999,7428126.55384,25927,38825.225,3377849.81981
1762318800000,87.17,87.67,86.77,86.92,76835.245,1762322399999,6697058.77846,19986,34951.161,3047168.73007
1762322400000,86.91,87.31,86.38,87.22,72014.404,1762325999999,6246073.87711,18874,36104.347,3132424.53857
1762326000000,87.23,87.24,86.56,86.99,58125.320,1762329599999,5053431.61117,16349,28959.671,2517969.95671
1762329600000,86.99,87.04,85.73,86.23,106217.566,1762333199999,9165762.15058,27526,48434.355,4179607.63690
1762333200000,86.23,86.87,86.13,86.62,72619.112,1762336799999,6289040.17526,19237,36908.624,3196805.24224
1762336800000,86.62,86.64,85.31,85.40,84312.386,1762340399999,7248143.24712,20489,40237.000,3459824.20215
1762340400000,85.39,86.63,85.38,86.51,79178.359,1762343999999,6815792.81521,18893,47159.722,4059330.64241
1762344000000,86.52,86.92,85.97,86.71,104909.018,1762347599999,9077229.07743,22975,56668.443,4904299.61945
1762347600000,86.71,87.52,86.25,87.26,112746.437,1762351199999,9796532.17744,22605,55637.096,4834971.91031
1762351200000,87.26,87.49,86.19,86.91,124197.607,1762354799999,10792988.09387,29900,61872.344,5377470.69973
1762354800000,86.92,87.77,86.43,87.71,120751.868,1762358399999,10515945.01376,28013,71015.816,6185942.76057
1762358400000,87.72,88.53,86.94,88.42,115303.426,1762361999999,10115398.37455,28737,57054.793,5006429.62493
1762362000000,88.43,88.50,87.78,88.10,94541.637,1762365599999,8337656.38991,21362,46332.687,4085431.12859
1762365600000,88.10,89.08,87.83,88.80,79436.193,1762369199999,7030863.66445,19218,45709.606,4045758.01266
1762369200000,88.80,89.25,88.49,88.94,99570.927,1762372799999,8846147.17567,19669,47124.914,4187376.09114
1762372800000,88.95,89.38,88.65,88.86,73283.390,1762376399999,6520629.41156,19414,34859.181,3101918.84309
1762376400000,88.87,88.93,88.36,88.70,70258.554,1762379999999,6224971.96371,17315,35458.427,3142176.43906
1762380000000,88.70,89.51,88.46,89.46,50558.553,1762383599999,4496836.98908,15062,24779.683,2204744.38695
1762383600000,89.46,89.91,89.26,89.34,71047.293,1762387199999,6364891.82092,20671,34998.569,3135899.94495
1762387200000,89.34,89.34,88.21,88.58,117479.108,1762390799999,10410815.42531,24813,45207.198,4005518.25632
1762390800000,88.57,88.57,87.52,88.37,99980.355,1762394399999,8802659.04206,24418,48401.305,4262541.38361
1762394400000,88.37,89.15,87.68,88.52,80813.862,1762397999999,7140860.80117,23136,38218.540,3377070.07719
1762398000000,88.53,88.83,88.33,88.44,55636.606,1762401599999,4926781.51753,17756,28578.238,2530638.69502
1762401600000,88.45,88.70,88.23,88.45,50429.239,1762405199999,4461553.60109,16282,28169.809,2492486.33986
1762405200000,88.46,88.47,87.07,87.21,76404.721,1762408799999,6689345.08561,20219,32946.580,2885638.26682
1762408800000,87.21,87.69,86.87,86.88,60560.314,1762412399999,5285745.59155,15794,26405.113,2305570.23553
1762412400000,86.89,87.24,86.49,86.71,85479.957,1762415999999,7420997.35859,21015,36867.750,3201403.71882
1762416000000,86.70,87.07,86.46,86.80,56956.845,1762419599999,4942433.92564,17338,24272.535,2106349.08655
1762419600000,86.81,87.44,86.59,87.14,55753.026,1762423199999,4854029.88812,15946,28882.288,2515318.98967
1762423200000,87.15,87.66,86.83,87.28,72583.615,1762426799999,6333619.57296,17479,34229.028,2986919.00249
1762426800000,87.29,87.47,86.61,87.35,64558.881,1762430399999,5621048.85665,15300,31951.245,2781799.49560
1762430400000,87.35,87.61,86.51,86.54,79109.953,1762433999999,6875320.51404,19848,41185.247,3579537.79644
1762434000000,86.54,88.52,86.50,88.33,92771.363,1762437599999,8147453.51721,23509,48471.250,4255814.47197
1762437600000,88.34,88.39,86.77,86.96,122358.222,1762441199999,10703679.68314,32688,60358.856,5279230.09012
1762441200000,86.95,88.03,86.24,86.58,183539.393,1762444799999,15956982.44269,43772,96345.076,8376578.47971
1762444800000,86.59,87.21,85.25,86.24,159015.897,1762448399999,13708529.14596,39230,76662.549,6611296.11550
1762448400000,86.24,87.62,86.08,87.53,116299.876,1762451999999,10104176.97888,31516,60994.903,5299185.70313
1762452000000,87.53,88.12,86.43,87.72,101893.277,1762455599999,8892444.54069,27151,52562.295,4587420.95639
1762455600000,87.71,87.85,86.96,87.43,66213.225,1762459199999,5790747.24652,21176,29721.434,2599127.48336
1762459200000,87.43,87.88,86.58,86.77,89504.046,1762462799999,7801692.55043,25047,46176.333,4025867.53827
1762462800000,86.76,87.46,86.49,87.21,57715.119,1762466399999,5016017.45794,15962,29886.441,2597606.27433
1762466400000,87.21,87.52,86.57,87.39,46551.978,1762469999999,4052994.04155,14240,23032.451,2005279.46921
1762470000000,87.39,87.39,86.23,86.95,56343.057,1762473599999,4883926.57552,16651,24073.149,2087044.94857
1762473600000,86.95,88.01,86.83,87.77,79254.207,1762477199999,6930299.27153,26059,40272.458,3521112.87577
1762477200000,87.78,88.63,87.18,88.22,104663.270,1762480799999,9190340.93281,32444,57409.547,5042517.00676
1762480800000,88.21,88.82,87.68,88.66,79208.669,1762484399999,6992127.84326,24767,39845.634,3518242.46099
1762484400000,88.66,89.18,88.53,88.97,68818.842,1762487999999,6120541.84864,21077,35094.296,3121589.81620
1762488000000,88.97,89.05,88.31,88.94,53890.591,1762491599999,4781288.52918,18272,29289.776,2599230.54687
1762491600000,88.94,90.22,88.88,90.18,104626.671,1762495199999,9385616.74517,24520,56404.778,5061107.28888
1762495200000,90.17,90.22,89.38,89.47,85969.676,1762498799999,7726835.04889,20105,37882.449,3405629.46984
1762498800000,89.47,90.82,89.46,90.70,95049.021,1762502399999,8570542.76478,20130,55163.878,4973755.81596
1762502400000,90.70,90.81,89.76,90.24,91390.916,1762505999999,8248043.16703,19357,41393.098,3735173.09649
1762506000000,90.24,90.31,88.50,89.05,159603.229,1762509599999,14250093.03581,34136,67459.004,6022732.14072
1762509600000,89.05,89.53,87.97,88.30,132020.624,1762513199999,11713881.26198,29546,62396.476,5538889.43057
1762513200000,88.31,88.32,86.87,87.89,206000.303,1762516799999,18042581.91642,45758,94287.200,8257554.27104
1762516800000,87.88,88.10,85.91,86.61,225866.328,1762520399999,19561410.17490,39791,113356.586,9811789.34700
1762520400000,86.61,87.97,86.39,87.74,142029.907,1762523999999,12395702.84388,32727,73954.141,6454129.15742
1762524000000,87.74,89.88,86.66,89.59,228021.140,1762527599999,20135392.24708,54984,116573.184,10295998.97110
1762527600000,89.60,94.41,88.93,93.05,691699.897,1762531199999,63830975.34933,140219,355516.993,32800060.15427
1762531200000,93.05,104.37,92.37,103.28,1492025.796,1762534799999,149012695.89688,353539,819008.302,81793117.16340
1762534800000,103.27,104.65,101.50,103.88,622793.343,1762538399999,64097015.71733,190297,311476.202,32071884.25084
1762538400000,103.91,104.84,100.48,101.09,460441.852,1762541999999,47387352.60692,137162,209248.862,21562635.37284
1762542000000,101.09,102.26,100.33,100.58,346962.753,1762545599999,35146684.90817,81351,197293.072,19982732.82226
1762545600000,100.58,101.32,99.42,101.06,307381.555,1762549199999,30878707.47451,61087,139246.437,13990883.45649
1762549200000,101.06,102.25,100.83,102.09,134216.991,1762552799999,13637640.21893,36842,71394.024,7256046.74327
1762552800000,102.10,103.66,101.60,103.28,135960.276,1762556399999,13954673.99951,38267,70127.125,7202535.60993
1762556400000,103.28,103.54,101.64,101.85,140648.646,1762559999999,14385950.67527,30637,51203.069,5235415.97396
1762560000000,101.84,102.89,100.21,100.25,202012.119,1762563599999,20517540.99245,49591,87941.412,8934044.49769
1762563600000,100.24,102.79,99.98,102.60,197304.970,1762567199999,20084513.98285,56718,110068.020,11202790.81205
1762567200000,102.59,102.78,101.00,101.23,146468.193,1762570799999,14934284.30994,38676,79172.960,8077748.14847
1762570800000,101.23,102.32,100.75,100.85,124265.952,1762574399999,12604647.77118,38041,61961.274,6286410.66538
1762574400000,100.85,102.55,100.82,101.73,124064.313,1762577999999,12614724.57131,40583,59641.030,6064829.76000
1762578000000,101.73,102.12,99.79,100.15,210228.098,1762581599999,21145603.69364,46263,87277.083,8784911.23409
1762581600000,100.16,100.36,98.36,99.50,265904.218,1762585199999,26375809.64158,63876,119931.550,11898060.16725
1762585200000,99.50,100.28,99.39,99.87,90022.537,1762588799999,8987437.12070,27803,45257.349,4518338.71127
1762588800000,99.87,100.79,99.32,100.21,141253.490,1762592399999,14150412.49079,33351,83823.531,8399014.87951
1762592400000,100.20,100.21,98.75,99.25,136646.656,1762595999999,13580490.57362,32549,64441.105,6403449.06338
1762596000000,99.26,100.17,97.94,99.60,308419.189,1762599599999,30602627.96673,55217,130450.768,12959996.64738
1762599600000,99.61,100.09,98.91,99.72,166345.875,1762603199999,16545738.24069,34297,75933.114,7556732.72050
1762603200000,99.72,100.89,99.61,100.49,144467.889,1762606799999,14488901.38202,36388,78298.971,7854321.92865
1762606800000,100.50,100.79,99.35,99.61,144645.383,1762610399999,14465870.48535,43554,66822.601,6684661.43241
1762610400000,99.62,100.01,98.23,99.72,235376.308,1762613999999,23300380.65520,55229,107047.198,10600175.39842
1762614000000,99.72,100.24,98.37,98.62,149338.747,1762617599999,14803847.21443,45866,68847.146,6826803.85295
1762617600000,98.61,99.40,98.02,99.36,162245.838,1762621199999,16006244.89547,48098,84204.991,8311670.07575
1762621200000,99.36,99.85,98.55,99.81,152788.266,1762624799999,15171851.69730,34285,78827.505,7827845.84253
1762624800000,99.81,101.37,99.74,100.83,181467.166,1762628399999,18259090.68326,47955,101826.313,10245371.05609
1762628400000,100.83,100.92,99.64,100.61,80835.066,1762631999999,8098443.80208,26817,40015.992,4009049.33674
1762632000000,100.60,101.24,100.50,100.76,60666.258,1762635599999,6115659.62862,21444,29363.520,2960426.21077
1762635600000,100.76,101.28,100.52,101.11,53833.179,1762639199999,5429269.94131,17639,28671.290,2892321.97627
1762639200000,101.12,101.82,101.06,101.39,74320.137,1762642799999,7544330.24651,19670,44793.134,4548016.79624
1762642800000,101.39,107.55,101.19,106.89,422053.098,1762646399999,44116099.08817,101571,242423.635,25322072.65171
1762646400000,106.89,109.89,104.07,104.58,936265.232,1762649999999,99875820.68041,239023,474725.735,50677065.65555
1762650000000,104.57,106.51,104.06,105.04,332988.336,1762653599999,35014403.14925,97817,174096.410,18315161.24408
1762653600000,105.05,105.05,100.93,101.46,404636.549,1762657199999,41483808.91521,95990,153749.635,15762202.73190
1762657200000,101.47,101.92,99.40,100.00,249936.226,1762660799999,25108944.87747,67672,103569.769,10412749.04289
1762660800000,100.01,101.19,99.70,100.29,131830.254,1762664399999,13238893.49533,37581,68973.457,6926595.54753
1762664400000,100.29,100.63,99.33,100.45,127664.285,1762667999999,12773126.46394,36339,62194.760,6224341.99122
1762668000000,100.44,101.93,99.94,101.05,149074.254,1762671599999,15071482.17247,45587,81969.886,8288973.83350
1762671600000,101.04,101.61,100.71,101.46,85920.452,1762675199999,8695953.14398,27458,47166.907,4774239.48655
1762675200000,101.47,101.53,100.42,101.10,76699.332,1762678799999,7745271.61607,24371,32479.833,3280264.00178
1762678800000,101.11,101.44,99.81,99.82,101319.786,1762682399999,10197379.05294,29417,46741.378,4709403.30902
1762682400000,99.82,106.08,98.72,105.47,706144.635,1762685999999,72389172.86444,155019,365928.618,37592448.01973
1762686000000,105.46,106.58,101.61,101.99,646896.741,1762689599999,67366490.23421,161341,308405.763,32134494.56045
1762689600000,101.98,103.35,100.85,102.58,337908.373,1762693199999,34543173.82971,94684,160307.864,16390267.92116
1762693200000,102.60,105.01,101.91,104.78,236180.974,1762696799999,24453241.87829,83331,117558.501,12177171.09392
1762696800000,104.77,109.82,104.24,106.33,773603.711,1762700399999,83068045.24751,247002,385527.798,41414010.39411
1762700400000,106.33,109.81,105.98,106.80,455140.408,1762703999999,49135106.87165,153636,232793.327,25134294.34729
1762704000000,106.80,106.94,104.55,105.66,281647.378,1762707599999,29851129.26721,86278,130010.575,13789091.53773
1762707600000,105.66,105.92,104.58,105.13,162772.477,1762711199999,17125873.20299,47229,66528.666,7001613.94456
1762711200000,105.14,108.80,104.41,108.52,239799.095,1762714799999,25546899.08722,69122,127792.615,13612287.77239
1762714800000,108.52,109.68,107.62,109.46,259239.407,1762718399999,28187784.64615,84925,135918.027,14782795.41049
1762718400000,109.46,113.40,108.80,111.35,475753.513,1762721999999,52893218.48111,163734,248367.220,27627441.63836
1762722000000,111.35,111.97,110.04,110.89,222546.001,1762725599999,24703122.70978,82724,102875.353,11422294.25903
1762725600000,110.89,113.70,110.27,111.35,257946.878,1762729199999,28865891.62636,90903,142997.978,16015586.14134
1762729200000,111.35,112.42,108.81,110.22,241053.232,1762732799999,26504478.90893,77885,111430.308,12251331.57370
1762732800000,110.22,112.21,109.15,110.13,278950.172,1762736399999,30851104.18873,95599,138891.463,15363314.36747
1762736400000,110.12,111.30,108.71,109.91,318373.050,1762739999999,34981075.96568,97579,150429.092,16544084.04630
1762740000000,109.90,110.65,108.70,109.41,139252.407,1762743599999,15263391.15207,49578,68088.581,7466987.69575
1762743600000,109.41,109.76,107.22,108.30,202460.314,1762747199999,21978216.73897,59980,92698.033,10073484.60726
1762747200000,108.31,108.78,107.26,108.43,135559.181,1762750799999,14650077.16359,49121,61824.910,6685066.73820
1762750800000,108.44,109.12,107.79,109.00,113278.131,1762754399999,12291073.55706,35891,55853.350,6063311.03295
1762754400000,109.00,109.01,107.60,108.20,99702.885,1762757999999,10797184.49621,34209,38994.679,4223935.39285
1762758000000,108.20,108.46,107.10,107.20,97016.489,1762761599999,10449473.71313,33868,37738.134,4066864.78256
1762761600000,107.19,107.95,106.76,107.09,143945.694,1762765199999,15439194.08629,42470,69838.371,7494637.65592
1762765200000,107.10,108.58,106.93,108.37,143984.562,1762768799999,15526420.78392,41895,75307.824,8121720.47118
1762768800000,108.38,108.51,106.69,107.07,149012.387,1762772399999,16009018.12991,40318,65772.510,7069006.45774
1762772400000,107.07,107.96,106.92,107.09,119139.908,1762775999999,12803506.10079,31543,49260.373,5295645.18296
1762776000000,107.08,107.22,106.08,106.51,162301.263,1762779599999,17292101.69621,42897,71571.955,7626589.66232
1762779600000,106.51,107.69,106.50,107.39,119343.586,1762783199999,12792370.91508,34329,61819.357,6628423.18656
1762783200000,107.40,107.46,105.25,106.34,258541.623,1762786799999,27432727.17137,69282,108475.002,11512295.64235
1762786800000,106.33,109.71,106.19,107.36,394443.015,1762790399999,42521852.87845,99864,206793.524,22297536.13870
1762790400000,107.36,108.97,106.41,106.73,239734.753,1762793999999,25762088.49210,65518,114626.461,12322855.16574
1762794000000,106.73,109.04,106.35,107.94,200742.148,1762797599999,21679801.47478,53391,107953.014,11657456.68550
1762797600000,107.94,108.33,107.01,107.45,139659.998,1762801199999,15058227.95524,42739,76088.329,8204907.04681
1762801200000,107.46,107.98,106.91,107.54,93446.046,1762804799999,10046325.68881,28586,45467.692,4888597.70746
1762804800000,107.54,108.21,106.71,107.01,94485.054,1762808399999,10151495.19147,30722,45245.220,4862630.20109
1762808400000,107.01,107.03,103.29,104.59,332153.205,1762811999999,34911740.73701,79244,147218.017,15476793.37812
1762812000000,104.60,105.55,103.63,105.09,145913.728,1762815599999,15267971.42033,41977,73961.946,7741858.40224
1762815600000,105.09,105.56,104.04,104.20,140778.744,1762819199999,14750996.92814,35967,62380.136,6536771.90535
1762819200000,104.21,104.70,102.63,104.23,231948.562,1762822799999,24052739.25524,63621,106361.105,11036078.35834
1762822800000,104.23,106.96,104.13,104.52,234524.883,1762826399999,24690882.81218,72191,119457.964,12576559.80115
1762826400000,104.53,105.85,104.01,105.05,136514.508,1762829999999,14310301.45519,50185,67448.790,7070383.99206
1762830000000,105.04,105.90,104.94,105.15,97931.589,1762833599999,10330455.41498,36627,53827.204,5678610.86450
1762833600000,105.15,105.45,103.85,104.24,126191.373,1762837199999,13202124.78216,40819,58311.099,6100518.17557
1762837200000,104.25,104.41,103.08,103.28,130391.236,1762840799999,13529007.58636,41001,62108.058,6446056.29155
1762840800000,103.28,103.80,102.80,103.61,113177.110,1762844399999,11697657.55898,35432,52165.955,5393864.41123
1762844400000,103.62,103.81,102.02,102.08,165386.664,1762847999999,16976870.79495,45009,72164.032,7412679.26522
1762848000000,102.08,102.60,101.83,102.43,98482.368,1762851599999,10063513.32269,31352,54038.840,5523679.30223
1762851600000,102.43,103.24,102.25,102.26,96079.683,1762855199999,9876558.35443,29890,47822.392,4916877.82134
1762855200000,102.25,103.11,102.07,102.22,73929.382,1762858799999,7579307.89405,24628,37525.709,3847746.94599
1762858800000,102.22,102.84,102.16,102.62,61532.109,1762862399999,6305668.16863,20867,31237.955,3200654.39975
1762862400000,102.63,102.98,101.80,102.17,106355.621,1762865999999,10880932.35909,30384,48681.844,4983839.56477
1762866000000,102.18,102.34,101.13,101.60,136695.040,1762869599999,13919445.22192,35965,63615.866,6480829.70396
1762869600000,101.61,102.87,100.67,102.72,189315.746,1762873199999,19223519.60317,53242,96233.372,9780736.80165
1762873200000,102.71,102.87,99.54,100.98,407471.311,1762876799999,41221643.36412,105934,176989.634,17921306.46116
1762876800000,100.98,101.76,100.83,100.97,118730.870,1762880399999,12025588.33077,41372,64552.476,6538622.55533
1762880400000,100.97,101.30,99.99,100.55,117657.855,1762883999999,11828548.55413,34853,53321.608,5362543.87713
1762884000000,100.55,100.98,99.72,100.14,83652.830,1762887599999,8383741.06739,31538,43896.051,4400777.74495
1762887600000,100.13,100.62,99.38,100.20,80142.877,1762891199999,8016959.64522,27098,36435.770,3647814.11657
1762891200000,100.20,100.30,99.09,99.42,127550.308,1762894799999,12698275.43496,34942,53631.330,5343381.27279
1762894800000,99.43,100.07,99.06,99.44,94982.124,1762898399999,9459775.41430,26193,44926.412,4476294.74949
1762898400000,99.43,100.77,98.97,100.56,92985.849,1762901999999,9297861.89661,25795,54768.632,5480178.66774
1762902000000,100.57,100.61,99.34,99.64,121495.119,1762905599999,12149155.27250,29924,58819.751,5884354.26869
1762905600000,99.65,100.17,99.19,99.33,86282.824,1762909199999,8607949.07777,36757,39806.960,3971997.40683
1762909200000,99.34,100.22,99.18,99.42,92560.352,1762912799999,9225667.41958,34819,50980.407,5082452.20495
1762912800000,99.43,100.08,98.75,99.23,100975.191,1762916399999,10034324.79691,34189,50169.703,4987840.83656
1762916400000,99.24,99.91,99.06,99.42,56057.799,1762919999999,5580745.17414,21568,31964.273,3182582.53901
1762920000000,99.43,99.62,99.16,99.51,42606.691,1762923599999,4233433.64975,15475,23045.374,2289884.37465
1762923600000,99.52,99.84,99.27,99.71,53789.773,1762927199999,5356036.08630,16877,26286.766,2617395.33340
1762927200000,99.72,99.96,99.27,99.41,53878.614,1762930799999,5364798.17929,19254,30250.693,3012006.08782
1762930800000,99.41,100.19,99.27,99.53,60583.590,1762934399999,6043169.15692,19275,31230.861,3115203.31302
1762934400000,99.54,102.71,99.53,101.22,226366.960,1762937999999,22944760.98951,60595,118192.923,11975207.03247
1762938000000,101.22,102.53,100.58,101.77,215121.002,1762941599999,21848652.20774,47203,109066.403,11081384.80614
1762941600000,101.76,102.61,101.63,102.20,109573.267,1762945199999,11183444.13119,29148,53920.416,5503385.54937
1762945200000,102.19,102.85,101.62,102.00,149894.619,1762948799999,15313104.32492,34224,82813.205,8461810.46952
1762948800000,102.00,103.08,101.64,102.69,116968.428,1762952399999,11979846.60576,32211,60389.269,6185285.44216
1762952400000,102.69,104.24,102.34,103.83,157812.480,1762955999999,16303638.50954,44069,80597.957,8330573.09741
1762956000000,103.82,103.89,100.28,101.46,285468.335,1762959599999,29110583.40712,68559,127893.568,13045166.59923
1762959600000,101.46,102.11,99.59,99.98,274987.445,1762963199999,27703948.49875,88339,115777.883,11674318.66045
1762963200000,99.98,100.26,95.12,95.24,663699.608,1762966799999,64532339.89842,151735,267028.175,25979207.31009
1762966800000,95.23,96.98,95.10,96.10,258628.393,1762970399999,24826683.83386,67869,132442.743,12714240.52469
1762970400000,96.09,97.12,96.05,96.37,167236.482,1762973999999,16150740.96648,55804,80098.461,7738104.31294
1762974000000,96.38,97.90,94.85,97.10,280477.535,1762977599999,26947923.20967,71907,138600.739,13324341.92887
1762977600000,97.11,98.59,96.82,98.34,201394.816,1762981199999,19707730.95861,69109,100401.913,9827279.30953
1762981200000,98.34,98.84,97.45,98.26,152829.344,1762984799999,14994973.06373,53006,79485.033,7799002.39768
1762984800000,98.25,98.26,97.23,98.10,97664.807,1762988399999,9543107.79701,31482,46039.539,4501259.02324
1762988400000,98.11,98.11,97.34,97.56,48371.263,1762991999999,4726196.41922,17313,22996.337,2246431.54704
1762992000000,97.56,98.53,97.44,98.00,61901.052,1762995599999,6064167.79725,24551,33693.770,3301573.07583
1762995600000,97.99,99.36,97.94,98.83,132962.967,1762999199999,13137885.16154,40162,75111.554,7423464.28163
1762999200000,98.83,99.71,98.65,99.14,80400.848,1763002799999,7973714.31613,24133,37565.937,3726151.58310
1763002800000,99.15,99.92,97.56,98.97,155489.888,1763006399999,15392025.41258,48134,74069.427,7337320.84094
1763006400000,98.98,99.79,98.40,99.52,112227.998,1763009999999,11132890.96611,34814,55483.230,5503991.30046
1763010000000,99.51,101.10,98.93,101.04,101409.803,1763013599999,10155765.26533,31833,53420.770,5352280.82517
1763013600000,101.04,101.73,100.71,100.84,127990.805,1763017199999,12944774.24871,37427,64949.446,6569403.71676
1763017200000,100.83,101.71,100.41,100.53,114415.043,1763020799999,11553218.29053,32644,56560.017,5715528.68152
1763020800000,100.54,101.03,100.06,100.28,116727.935,1763024399999,11721291.17592,33211,54839.762,5507864.02868
1763024400000,100.28,100.42,98.92,99.61,134144.426,1763027999999,13347568.52611,36532,57825.971,5753043.07628
1763028000000,99.61,100.44,99.10,99.29,100709.490,1763031599999,10031346.85274,26621,39606.421,3947668.19776
1763031600000,99.29,100.38,99.29,100.14,100551.262,1763035199999,10041056.26802,23078,54627.374,5454937.37116
1763035200000,100.15,101.00,99.76,100.92,84748.632,1763038799999,8510403.95548,27333,48695.762,4890763.56707
1763038800000,100.92,101.16,99.86,100.73,143361.018,1763042399999,14427994.92524,47218,68728.578,6918465.24863
1763042400000,100.73,102.68,100.05,101.70,418981.605,1763045999999,42433077.88660,110162,218333.302,22118003.96407
1763046000000,101.70,101.70,98.55,99.54,261521.231,1763049599999,26126604.63585,82039,115018.625,11494887.19009
1763049600000,99.53,100.07,97.01,97.34,290429.711,1763053199999,28624011.24585,76822,120836.331,11913852.21956
1763053200000,97.33,97.45,95.46,95.75,257835.170,1763056799999,24922986.75445,72681,121356.836,11733904.92799
1763056800000,95.75,96.05,93.62,95.27,342394.927,1763060399999,32467886.12219,87851,170184.206,16140138.08574
1763060400000,95.27,95.91,94.39,94.93,239218.468,1763063999999,22763270.42347,69904,119787.294,11402313.19236
1763064000000,94.92,95.51,94.26,94.71,213001.271,1763067599999,20210218.69189,60632,109554.579,10398938.38191
1763067600000,94.72,95.41,94.15,94.91,120171.631,1763071199999,11384045.58267,33446,57374.249,5438522.84365
