open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1763071200000,94.92,96.70,94.63,96.44,125731.391,1763074799999,12065208.65487,36183,66743.994,6401833.60801
1763074800000,96.43,97.51,95.85,96.49,139056.889,1763078399999,13461236.42975,35473,79847.979,7724551.38944
1763078400000,96.49,97.23,95.62,95.90,163907.620,1763081999999,15798529.69716,49860,76363.462,7365154.41940
1763082000000,95.89,96.22,95.44,95.68,125968.240,1763085599999,12071186.20285,43996,66145.853,6339826.37409
1763085600000,95.68,96.89,95.65,96.24,85790.179,1763089199999,8266489.93857,26389,49888.345,4805712.83187
1763089200000,96.24,96.47,95.62,96.31,76689.415,1763092799999,7361704.54970,22835,35409.377,3400038.91668
1763092800000,96.31,96.48,93.12,95.31,352453.784,1763096399999,33362416.02381,78115,161803.704,15319826.44856
1763096400000,95.31,96.57,95.01,96.17,175749.491,1763099999999,16820300.74593,51290,95628.479,9154042.11873
1763100000000,96.17,97.71,95.10,97.51,239951.635,1763103599999,23083403.92838,55911,121375.028,11683892.17076
1763103600000,97.51,99.04,96.59,98.15,227945.237,1763107199999,22325252.65543,67307,130389.158,12773916.69995
1763107200000,98.14,98.18,96.83,97.41,141978.825,1763110799999,13861895.89933,38797,67265.405,6567567.49894
1763110800000,97.40,97.58,95.50,95.62,193148.193,1763114399999,18629676.90440,45464,86020.124,8295715.34346
1763114400000,95.63,96.70,95.58,96.17,105406.680,1763117999999,10139564.31420,27742,54134.955,5208302.37555
1763118000000,96.17,96.43,95.28,96.04,121882.180,1763121599999,11683132.43150,34537,58468.962,5605428.37379
1763121600000,96.05,96.40,94.15,95.95,295039.277,1763125199999,28112071.71797,76586,145793.247,13898473.23028
1763125200000,95.95,96.58,94.09,95.22,210603.126,1763128799999,20063220.33445,68026,101099.491,9634730.61607
1763128800000,95.22,96.92,93.68,96.39,378173.843,1763132399999,36120381.04651,106967,181366.933,17332483.55229
1763132400000,96.39,97.83,95.34,96.86,250726.388,1763135999999,24223022.10461,66943,141176.450,13650649.41967
1763136000000,96.86,98.06,96.04,97.59,177669.027,1763139599999,17266976.48556,50625,89654.570,8712439.50711
1763139600000,97.60,97.99,95.77,96.50,125082.050,1763143199999,12106802.12962,36278,62459.363,6045946.01022
1763143200000,96.49,98.52,96.41,96.72,213391.253,1763146799999,20777208.31897,54300,105771.690,10296701.72951
1763146800000,96.72,100.11,96.70,99.89,216195.593,1763150399999,21373907.63273,57500,114771.085,11341480.62945
1763150400000,99.89,100.11,97.03,98.14,305550.755,1763153999999,30046926.61849,71037,131981.956,12991944.75810
1763154000000,98.13,99.67,97.78,98.76,150718.801,1763157599999,14889547.60061,45451,82368.792,8137477.86254
1763157600000,98.76,99.07,97.53,98.34,118766.850,1763161199999,11702550.61853,35044,57316.379,5649191.65587
1763161200000,98.35,98.44,96.03,97.63,159602.663,1763164799999,15539532.61097,54666,73882.288,7194196.13290
1763164800000,97.63,98.73,97.50,98.35,129355.366,1763168399999,12697100.42689,43596,60626.179,5954680.05714
1763168400000,98.34,102.00,97.73,101.81,272324.451,1763171999999,27314237.29962,74162,170680.145,17109529.03972
1763172000000,101.80,105.32,101.32,105.20,314891.481,1763175599999,32438257.41896,88618,183488.438,18921830.18503
1763175600000,105.21,106.55,103.63,103.98,302511.648,1763179199999,31704221.44258,94121,156635.366,16433389.41220
1763179200000,103.97,105.99,103.91,104.36,163229.316,1763182799999,17090344.12316,53462,74592.067,7809131.32096
1763182800000,104.35,104.36,102.84,103.94,172130.008,1763186399999,17821829.78266,43517,83049.353,8599280.64602
1763186400000,103.94,104.94,103.61,103.65,140619.251,1763189999999,14664025.06311,43203,75666.475,7892088.63243
1763190000000,103.64,104.06,102.24,102.72,148652.996,1763193599999,15329896.42732,39652,64563.191,6658273.50080
1763193600000,102.71,102.84,101.63,102.01,156143.458,1763197199999,15965071.61351,44502,67912.833,6945842.43489
1763197200000,102.00,103.37,101.85,102.46,129860.527,1763200799999,13325221.59248,36208,60937.483,6254416.25008
1763200800000,102.45,102.47,101.43,102.24,123795.299,1763204399999,12625557.40405,31410,56714.675,5785059.64157
1763204400000,102.24,103.13,102.18,102.75,83616.180,1763207999999,8580998.47129,26304,43141.942,4427831.49160
1763208000000,102.75,106.69,102.22,106.68,348710.875,1763211599999,36570083.45087,83561,215762.899,22639135.31162
1763211600000,106.68,109.50,106.20,106.47,755814.397,1763215199999,81588460.20508,181935,378752.250,40895856.70633
1763215200000,106.48,107.13,104.41,105.14,401719.440,1763218799999,42373974.07820,86290,181500.988,19151828.87351
1763218800000,105.15,105.52,104.06,104.15,195859.814,1763222399999,20519565.42498,45788,94217.311,9872210.85909
1763222400000,104.15,104.38,103.11,104.01,172433.816,1763225999999,17873457.91470,46301,80654.052,8360208.21047
1763226000000,104.00,104.26,102.07,103.30,238536.332,1763229599999,24558619.23059,61132,103842.140,10699684.55596
1763229600000,103.31,103.83,103.04,103.82,96761.863,1763233199999,10002790.47261,29075,47287.740,4889974.29653
1763233200000,103.83,104.03,103.08,103.30,79131.568,1763236799999,8195987.27307,23026,35561.204,3683899.60279
1763236800000,103.29,103.53,102.05,102.19,112006.904,1763240399999,11500584.82824,30765,46369.935,4763002.61804
1763240400000,102.18,102.91,101.52,101.90,168364.972,1763243999999,17196130.36327,39679,75064.927,7673020.83171
1763244000000,101.89,102.58,101.78,102.25,62568.581,1763247599999,6393384.43237,20777,33176.477,3390618.82090
1763247600000,102.25,102.70,101.58,101.67,62678.729,1763251199999,6406639.46957,21217,30384.748,3107439.76327
1763251200000,101.67,101.76,100.68,101.42,142125.115,1763254799999,14396591.46905,36343,60712.898,6153302.44921
1763254800000,101.41,101.41,100.06,100.56,160348.941,1763258399999,16152796.02955,42187,73586.561,7414284.09044
1763258400000,100.55,101.92,99.78,101.91,150390.319,1763261999999,15162951.27945,39318,81274.761,8205050.59563
1763262000000,101.91,103.33,101.82,102.43,177695.555,1763265599999,18236206.22845,42868,98854.261,10143448.07341
1763265600000,102.43,102.93,101.84,102.00,94584.400,1763269199999,9679003.80926,24097,39230.867,4015650.60488
1763269200000,102.00,102.51,101.76,101.85,64896.473,1763272799999,6625595.70715,20160,33730.748,3444738.21827
1763272800000,101.85,102.36,101.26,101.40,126323.167,1763276399999,12874943.81232,22298,63879.902,6512332.43904
1763276400000,101.41,102.03,101.32,101.97,62983.317,1763279999999,6403491.20411,17809,34993.284,3558000.95303
1763280000000,101.96,102.01,101.32,101.65,55749.749,1763283599999,5661596.96528,18265,27995.486,2842947.76570
1763283600000,101.66,102.70,101.43,102.47,89336.395,1763287199999,9110995.03901,24956,50845.160,5184850.27152
1763287200000,102.47,102.50,101.91,102.07,85116.695,1763290799999,8701017.41551,21616,44074.262,4505893.63058
1763290800000,102.08,102.19,100.10,100.54,219928.323,1763294399999,22194861.47920,47879,83619.462,8436468.07899
1763294400000,100.53,101.80,100.41,101.41,122425.851,1763297999999,12373047.98825,31350,55457.342,5606826.31458
1763298000000,101.40,101.44,100.03,100.55,125855.180,1763301599999,12673262.79899,33266,54829.552,5522112.19694
1763301600000,100.56,101.19,100.37,100.88,96647.003,1763305199999,9739339.74841,24527,49211.905,4959906.10584
1763305200000,100.89,100.92,97.59,97.76,392360.687,1763308799999,38834336.38926,80644,146806.114,14529727.74553
1763308800000,97.77,98.64,97.02,97.26,271914.757,1763312399999,26597091.65965,67142,122089.474,11948999.98170
1763312400000,97.26,97.32,95.01,95.55,362740.747,1763315999999,34882250.11598,80674,142550.752,13704664.93643
1763316000000,95.54,97.12,95.49,96.02,266103.110,1763319599999,25635144.65614,69849,147523.413,14215935.07609
1763319600000,96.02,96.92,95.70,95.87,124136.016,1763323199999,11948881.08332,35947,66093.500,6363810.70628
1763323200000,95.88,96.56,95.67,95.72,96794.752,1763326799999,9308322.22781,26873,47260.466,4545638.52913
1763326800000,95.73,95.90,94.81,95.68,156405.725,1763330399999,14891622.82180,34073,61941.922,5899809.34637
1763330400000,95.67,96.96,95.13,96.30,147186.670,1763333999999,14121883.18110,37571,75448.655,7243509.66940
1763334000000,96.31,96.73,94.13,95.74,262877.201,1763337599999,25105953.35799,78035,118992.772,11376276.46238
1763337600000,95.74,97.39,95.03,97.29,168048.079,1763341199999,16193859.77595,53852,94013.182,9064854.96350
1763341200000,97.30,97.54,96.33,96.37,99677.173,1763344799999,9670821.62118,33650,45133.455,4380317.81214
1763344800000,96.38,97.24,96.09,97.07,91585.239,1763348399999,8866341.59296,29938,49211.049,4763210.69043
1763348400000,97.07,97.86,96.98,97.11,79396.400,1763351999999,7732368.08645,27373,40039.002,3899068.03814
1763352000000,97.12,97.49,96.57,96.68,98413.702,1763355599999,9551709.38537,25315,48040.583,4664003.43784
1763355600000,96.69,97.05,96.10,96.90,88862.395,1763359199999,8580380.47700,22855,40024.382,3866110.91524
1763359200000,96.91,97.33,96.52,97.17,62249.120,1763362799999,6036091.25365,18825,30384.366,2946644.86144
1763362800000,97.18,97.48,96.93,96.97,84217.067,1763366399999,8185834.16085,23309,41017.351,3987945.15518
1763366400000,96.97,97.18,96.29,96.35,104026.455,1763369999999,10060293.06272,21153,47030.921,4548796.50878
1763370000000,96.35,97.17,96.17,96.25,86184.110,1763373599999,8325714.07153,21481,45847.348,4430236.47537
1763373600000,96.25,96.72,95.96,96.53,65360.587,1763377199999,6300565.09300,18405,32509.114,3134876.40575
1763377200000,96.53,97.11,96.34,96.50,73311.497,1763380799999,7091035.10426,18077,37305.275,3609297.33833
1763380800000,96.49,96.68,95.60,95.94,83642.985,1763384399999,8036800.89756,21145,34280.320,3295040.35712
1763384400000,95.93,96.01,93.64,94.21,254250.795,1763387999999,24063800.77229,58008,113752.145,10762731.00991
1763388000000,94.22,97.44,93.70,95.68,405836.336,1763391599999,38840142.31120,99634,204400.211,19549919.96472
1763391600000,95.68,96.10,94.44,94.60,256730.416,1763395199999,24435639.04438,81783,125675.732,11970210.98304
1763395200000,94.60,95.36,93.35,95.26,230611.265,1763398799999,21739674.83050,64523,110879.200,10459309.93398
1763398800000,95.27,95.88,93.35,93.53,193534.000,1763402399999,18296740.42645,51351,90297.389,8536976.79514
1763402400000,93.53,94.22,92.33,92.70,246484.188,1763405999999,22944408.85825,66132,109431.578,10190489.91757
1763406000000,92.69,93.12,91.43,91.92,230732.862,1763409599999,21252971.44649,58352,105355.836,9707767.96659
1763409600000,91.91,92.48,91.17,91.97,188177.480,1763413199999,17285382.56560,57571,91122.760,8372738.82418
1763413200000,91.98,92.60,90.70,91.65,228635.155,1763416799999,20900292.49619,45809,88066.351,8050437.09153
1763416800000,91.65,91.97,91.20,91.31,82387.015,1763420399999,7548494.88593,25195,44691.573,4095364.26272
1763420400000,91.31,91.49,90.53,91.20,121170.711,1763423999999,11020086.96022,28573,62518.126,5687659.73317
1763424000000,91.20,92.06,90.35,91.96,168686.937,1763427599999,15386104.53182,47815,87665.761,7998977.91250
1763427600000,91.96,92.23,91.36,91.88,104451.794,1763431199999,9590750.50342,36557,52689.333,4838790.78090
1763431200000,91.87,92.94,90.88,91.58,193847.295,1763434799999,17821975.94682,55472,85398.049,7858043.26089
1763434800000,91.58,93.20,90.74,93.04,196248.278,1763438399999,18055426.49590,59207,97516.163,8983498.68189
1763438400000,93.04,93.81,91.92,93.76,151683.537,1763441999999,14055533.21517,46537,76886.824,7127402.99048
1763442000000,93.76,94.42,93.00,93.91,145512.571,1763445599999,13646660.49605,40691,75533.939,7085916.02309
1763445600000,93.92,94.56,93.33,93.75,113405.939,1763449199999,10652171.93924,36454,57267.210,5380860.61990
1763449200000,93.74,95.80,93.41,95.39,164270.154,1763452799999,15576447.17592,49910,89407.156,8474692.35539
1763452800000,95.39,96.45,95.32,95.73,190300.900,1763456399999,18231905.61746,46046,91431.271,8760558.88248
1763456400000,95.73,96.18,95.14,96.13,133054.993,1763459999999,12713815.15408,35699,64996.097,6212925.83239
1763460000000,96.13,96.34,94.83,95.05,130738.550,1763463599999,12478442.25454,31635,60285.307,5753328.98161
1763463600000,95.04,95.34,94.31,95.24,130682.399,1763467199999,12391245.43037,30134,64934.398,6160517.19285
1763467200000,95.23,96.00,94.27,95.91,153181.861,1763470799999,14590622.78672,34309,85880.281,8186624.81536
1763470800000,95.90,96.04,94.64,95.79,132282.397,1763474399999,12616105.13886,32160,67628.393,6455627.39208
1763474400000,95.79,96.34,94.82,94.87,234307.963,1763477999999,22421783.14653,58982,112305.573,10748439.97779
1763478000000,94.86,97.52,94.77,96.30,310026.658,1763481599999,29911560.82499,76076,168934.156,16303601.88326
1763481600000,96.29,97.31,95.86,96.48,152047.481,1763485199999,14689554.03719,46794,77699.794,7509174.87504
1763485200000,96.48,96.62,95.29,96.10,136355.623,1763488799999,13074505.28324,33730,63949.847,6132763.37762
1763488800000,96.10,96.51,95.20,95.31,144039.170,1763492399999,13807630.78350,30641,70965.292,6805434.85852
1763492400000,95.31,95.33,94.59,95.06,127589.852,1763495999999,12115646.17303,28086,56997.043,5413209.38448
1763496000000,95.06,95.76,95.04,95.28,75344.503,1763499599999,7182087.49522,21635,32685.220,3115157.34999
1763499600000,95.28,95.54,94.71,94.73,92023.674,1763503199999,8757302.22377,19374,31815.948,3028315.62005
1763503200000,94.73,96.57,94.72,96.12,84289.380,1763506799999,8087138.13130,21540,51299.508,4921268.85887
1763506800000,96.12,96.26,95.46,95.61,83042.188,1763510399999,7959662.68158,20130,33493.161,3211365.43347
1763510400000,95.61,95.92,94.67,95.75,108716.597,1763513999999,10359662.33677,28542,57781.873,5507584.03234
1763514000000,95.76,95.77,94.84,95.32,70747.522,1763517599999,6738258.68087,25657,31717.975,3020887.43460
1763517600000,95.32,95.70,94.91,95.23,63465.308,1763521199999,6048122.96892,18765,32376.031,3085801.20385
1763521200000,95.22,95.35,94.34,94.44,69027.704,1763524799999,6537898.87218,21496,28308.146,2681370.68985
1763524800000,94.43,94.51,93.67,93.86,101242.487,1763528399999,9521315.60529,26596,39980.721,3759740.43061
1763528400000,93.85,94.01,92.25,92.95,152333.144,1763531999999,14177278.85035,37372,72186.892,6718289.83683
1763532000000,92.96,93.93,92.82,93.86,131160.307,1763535599999,12258989.65890,30124,71762.936,6707619.97132
1763535600000,93.86,94.93,93.81,94.42,89615.099,1763539199999,8460408.88105,24910,46539.032,4392936.35642
1763539200000,94.42,94.84,94.00,94.32,79470.389,1763542799999,7499135.67159,21116,37725.490,3560161.30026
1763542800000,94.32,94.32,93.35,93.60,125372.972,1763546399999,11749209.18244,23672,48247.606,4523640.63673
1763546400000,93.60,94.07,93.49,93.69,63982.414,1763549999999,5996873.85080,16524,34040.904,3191061.36012
1763550000000,93.68,94.14,93.43,93.45,47511.820,1763553599999,4455540.66662,14983,23546.528,2208684.41150
1763553600000,93.45,93.76,93.28,93.64,57537.555,1763557199999,5380301.48079,17621,27430.774,2565591.23740
1763557200000,93.64,93.65,92.71,92.80,82440.074,1763560799999,7676201.99602,23849,36709.757,3418927.82197
1763560800000,92.81,93.75,92.29,93.56,143949.916,1763564399999,13383471.43661,43934,73550.097,6840392.43748
1763564400000,93.57,94.53,91.44,91.67,291330.583,1763567999999,27008173.61351,68085,133990.844,12432491.66735
1763568000000,91.67,92.14,90.48,90.78,205935.779,1763571599999,18784117.53842,53316,85593.209,7808581.89014
1763571600000,90.77,91.10,89.33,89.99,290715.754,1763575199999,26139778.26292,66288,135103.516,12153007.69957
1763575200000,89.99,90.47,88.78,89.39,220465.078,1763578799999,19715524.38821,52870,116579.846,10432298.75895
1763578800000,89.39,90.33,89.02,89.88,155849.386,1763582399999,13961275.93982,39092,73824.037,6613242.97898
1763582400000,89.88,91.00,89.60,90.85,125128.463,1763585999999,11290246.55473,33610,69511.852,6273169.75849
1763586000000,90.86,92.66,90.61,92.38,222493.727,1763589599999,20438357.16326,53119,117038.492,10753041.72088
1763589600000,92.38,92.45,91.63,92.22,94991.985,1763593199999,8741393.44034,22550,37812.684,3481141.27068
1763593200000,92.22,93.20,92.18,92.85,100458.633,1763596799999,9323986.81179,30244,61201.142,5679888.26167
1763596800000,92.84,93.14,92.20,92.60,90085.825,1763600399999,8350014.58464,22527,43254.425,4010355.08396
1763600400000,92.60,93.50,92.42,93.35,86199.511,1763603999999,8023303.28165,23688,51133.189,4759628.17407
1763604000000,93.36,93.76,92.91,93.11,71302.832,1763607599999,6648938.41505,22177,34272.837,3196428.75989
1763607600000,93.12,93.48,93.09,93.18,51385.910,1763611199999,4792156.56256,15086,26102.334,2434660.25460
1763611200000,93.18,93.68,92.66,93.64,81898.271,1763614799999,7618098.63878,20962,37071.084,3449605.36036
1763614800000,93.63,93.71,92.71,92.81,68556.098,1763618399999,6384170.69810,16853,28500.417,2654383.98704
1763618400000,92.81,93.15,92.26,92.74,87219.735,1763621999999,8086326.95196,17801,37394.669,3468011.44248
1763622000000,92.74,93.25,92.57,93.10,62867.308,1763625599999,5841745.54072,20468,32210.966,2993109.84375
1763625600000,93.11,93.11,92.62,92.78,45955.719,1763629199999,4267059.35309,12619,22952.551,2131336.34086
1763629200000,92.78,92.87,92.12,92.55,80051.979,1763632799999,7403734.67437,16264,38438.537,3555059.57483
1763632800000,92.56,92.70,92.07,92.58,56625.850,1763636399999,5232252.66891,15414,24249.092,2240754.66234
1763636400000,92.58,92.68,92.17,92.57,43910.611,1763639999999,4058456.47687,13960,22427.377,2072595.59067
1763640000000,92.57,92.93,92.26,92.78,61363.175,1763643599999,5683076.25904,16285,30736.205,2847132.83992
1763643600000,92.78,93.19,91.82,91.86,148734.750,1763647199999,13747831.33647,37993,71905.243,6649063.09848
1763647200000,91.86,92.73,91.19,92.06,193212.336,1763650799999,17764827.90366,50899,97275.320,8948599.50344
1763650800000,92.06,92.10,90.20,90.34,176671.497,1763654399999,16077394.70644,43492,80804.546,7355402.79057
1763654400000,90.33,90.45,86.56,86.97,615320.020,1763657999999,54300937.16534,126938,261471.116,23059410.98878
1763658000000,86.97,87.40,85.90,87.01,361573.538,1763661599999,31356959.64617,87886,180053.186,15618284.79836
1763661600000,87.01,87.56,86.54,86.74,160503.694,1763665199999,13971314.93409,44826,81918.798,7131992.94975
1763665200000,86.74,87.14,86.01,86.98,178770.078,1763668799999,15471976.92160,39511,85391.359,7393907.00690
1763668800000,86.98,87.30,86.30,86.71,110484.579,1763672399999,9600431.21835,28276,55789.631,4848906.12870
1763672400000,86.71,88.03,86.70,87.70,124177.922,1763675999999,10860541.67716,31476,69652.097,6091972.36942
1763676000000,87.70,89.00,87.61,88.67,132597.978,1763679599999,11738351.60921,33208,72469.770,6414530.11357
1763679600000,88.66,88.73,86.98,87.19,137210.360,1763683199999,12058010.57967,31422,55615.660,4892091.20279
1763683200000,87.19,88.42,87.07,88.21,101483.014,1763686799999,8913090.20918,28546,58708.743,5158597.53960
1763686800000,88.22,88.61,87.64,87.99,70376.651,1763690399999,6203309.02896,23102,32060.323,2827175.13385
1763690400000,87.99,88.07,86.38,86.62,168785.294,1763693999999,14744142.29655,40406,65373.343,5711476.74193
1763694000000,86.61,87.77,86.61,86.99,122772.433,1763697599999,10705985.35289,35236,60598.172,5283693.74046
1763697600000,86.98,87.48,86.16,87.38,124596.270,1763701199999,10823095.67973,35100,64237.509,5582177.16662
1763701200000,87.38,87.54,86.43,86.86,96378.377,1763704799999,8377537.27218,26389,42850.566,3725284.89746
1763704800000,86.87,87.16,86.31,86.90,103615.678,1763708399999,8995046.27981,25723,46582.750,4043516.70130
1763708400000,86.91,87.22,80.00,84.54,777307.762,1763711999999,65373925.28128,131806,342511.822,28809735.46229
1763712000000,84.55,85.86,83.95,84.12,245383.615,1763715599999,20791446.30111,65284,106741.945,9049888.30882
1763715600000,84.12,84.60,82.93,83.09,197623.458,1763719199999,16535393.95514,49580,86414.710,7228755.15576
1763719200000,83.08,83.67,82.54,82.92,203839.877,1763722799999,16946967.60977,54432,109963.583,9145120.24865
1763722800000,82.92,83.55,81.66,81.71,167310.040,1763726399999,13809814.42214,43312,79378.391,6555939.71487
1763726400000,81.71,83.12,79.97,82.58,492413.037,1763729999999,40156855.49548,108854,240382.320,19615040.66082
1763730000000,82.57,83.73,82.20,83.39,235323.447,1763733599999,19512091.52875,55388,116533.452,9664441.66744
1763733600000,83.39,84.40,82.51,83.78,266770.591,1763737199999,22279447.76757,65462,132262.887,11055245.11821
1763737200000,83.79,84.07,81.57,81.98,364370.745,1763740799999,30168851.71049,68137,173847.094,14406224.06095
1763740800000,81.97,83.73,80.94,83.68,294708.217,1763744399999,24143997.04569,74893,144506.380,11842041.60960
1763744400000,83.68,84.52,83.15,83.33,223801.551,1763747999999,18776261.29824,56469,95197.792,7988347.23984
1763748000000,83.33,83.94,81.68,83.17,199237.798,1763751599999,16486699.96454,57489,100299.361,8300952.43270
1763751600000,83.17,83.65,82.71,82.93,90314.330,1763755199999,7516874.63745,28732,45075.877,3752665.33214
1763755200000,82.93,82.98,81.36,81.99,162958.750,1763758799999,13368031.05364,46289,80350.286,6592271.54192
1763758800000,81.98,83.21,81.35,82.61,145710.441,1763762399999,12003635.86864,38440,73802.620,6079694.54524
1763762400000,82.61,83.26,80.91,80.97,170111.246,1763765999999,13977946.27849,37236,92879.633,7634089.74001
1763766000000,80.98,82.85,80.27,82.61,155862.445,1763769599999,12750170.51044,38865,72620.606,5935471.19887
1763769600000,82.60,83.29,82.50,82.88,100559.959,1763773199999,8334641.32795,28675,48509.937,4021140.72041
1763773200000,82.88,83.82,82.63,83.80,89105.459,1763776799999,7421467.48251,25972,50710.830,4225198.99552
1763776800000,83.81,83.86,82.78,83.36,88794.254,1763780399999,7390146.39781,23335,44335.671,3688950.75059
1763780400000,83.36,83.73,83.08,83.21,58048.704,1763783999999,4842578.98159,20313,30341.157,2531185.92631
1763784000000,83.21,83.32,81.62,82.54,143055.144,1763787599999,11776572.07690,35491,68546.538,5644475.54399
1763787600000,82.54,82.74,81.65,82.24,72191.888,1763791199999,5926304.62040,27089,38289.093,3143932.75421
1763791200000,82.23,83.28,81.82,83.20,89406.755,1763794799999,7390248.07610,26890,47474.424,3924147.02415
1763794800000,83.21,83.50,82.64,83.15,64492.091,1763798399999,5359816.64874,20367,33329.190,2769417.55755
1763798400000,83.16,83.16,81.38,81.64,134287.028,1763801999999,11019411.25230,30098,60878.487,4993403.46416
1763802000000,81.65,82.34,81.18,81.85,100235.170,1763805599999,8195957.34827,26287,48867.641,3998330.10617
1763805600000,81.84,82.14,81.22,82.04,81538.817,1763809199999,6665908.88359,20443,43217.362,3534448.61967
1763809200000,82.03,83.06,81.67,82.83,117899.882,1763812799999,9733569.87774,25094,58694.648,4846937.63276
1763812800000,82.84,82.85,81.62,81.97,81168.611,1763816399999,6661569.96720,23469,36355.417,2984458.23880
1763816400000,81.96,82.19,80.75,81.25,98658.886,1763819999999,8026249.58486,29120,49011.503,3986999.28571
1763820000000,81.26,82.42,81.18,81.91,103024.807,1763823599999,8427971.77888,30266,50979.358,4170624.92382
1763823600000,81.90,82.09,80.86,81.47,122098.935,1763827199999,9945629.66040,27809,59278.590,4830672.37612
1763827200000,81.48,82.34,81.39,82.12,95352.119,1763830799999,7804466.65857,24521,51099.002,4182908.56534
1763830800000,82.12,82.32,81.77,81.97,52199.004,1763834399999,4281562.41039,15720,23843.566,1956029.58049
1763834400000,81.96,82.49,81.75,82.33,59355.323,1763837999999,4872948.91464,16148,30077.373,2469649.11225
1763838000000,82.33,82.54,81.76,82.03,35815.172,1763841599999,2941216.28752,14242,15795.945,1297281.46434
1763841600000,82.03,82.45,81.25,81.48,52231.589,1763845199999,4272418.01151,19579,26509.558,2169600.35245
1763845200000,81.48,81.83,81.31,81.81,27056.175,1763848799999,2208018.78276,14252,15171.615,1237978.47037
1763848800000,81.81,83.06,81.53,82.85,64988.652,1763852399999,5354239.68724,19322,33676.142,2773868.71990
1763852400000,82.84,82.98,81.92,82.05,60165.530,1763855999999,4956321.43602,17230,29327.724,2415463.03289
1763856000000,82.06,82.55,81.78,82.09,53152.739,1763859599999,4365733.48633,19704,27617.164,2268468.02353
1763859600000,82.10,83.39,82.02,83.20,102520.511,1763863199999,8499697.61723,26173,60572.113,5022101.54120
1763863200000,83.21,84.11,82.88,83.81,118978.189,1763866799999,9945010.39743,29375,63890.526,5341753.18297
1763866800000,83.80,83.93,83.18,83.64,53171.785,1763870399999,4439262.92806,17168,24899.288,2078673.89013
1763870400000,83.64,84.33,83.50,83.93,96420.035,1763873999999,8095914.08438,23976,47171.613,3961538.80042
1763874000000,83.92,83.93,83.35,83.73,51241.802,1763877599999,4283966.31170,14218,21290.858,1780330.17463
1763877600000,83.74,83.98,82.88,83.00,85211.427,1763881199999,7092528.83386,17429,33380.322,2779998.03864
1763881200000,82.99,83.09,82.45,83.06,65133.650,1763884799999,5390711.12394,17035,34806.022,2880977.59518
1763884800000,83.07,83.40,83.00,83.27,49320.271,1763888399999,4102453.37276,14176,25602.192,2130083.76420
1763888400000,83.28,83.64,83.20,83.22,48131.001,1763891999999,4014442.67049,13631,29193.959,2435311.99947
1763892000000,83.22,83.32,82.87,83.07,66204.649,1763895599999,5498857.59333,14142,28849.536,2396854.99448
1763895600000,83.06,83.22,82.52,83.04,54533.570,1763899199999,4519676.69581,12702,26400.287,2188285.46746
1763899200000,83.04,83.84,82.97,83.41,96167.315,1763902799999,8031552.03950,18021,47476.766,3964601.43505
1763902800000,83.41,83.83,83.21,83.83,54671.646,1763906399999,4564684.11810,12449,30126.427,2516240.67274
1763906400000,83.82,84.12,82.88,82.98,100621.929,1763909999999,8402004.87142,20750,39047.337,3260933.71073
1763910000000,82.98,83.90,82.83,83.71,77226.303,1763913599999,6439568.50690,18141,38477.807,3209599.90685
1763913600000,83.70,84.00,83.32,83.35,66682.690,1763917199999,5579421.32114,18288,27889.275,2334601.34788
1763917200000,83.35,83.49,82.87,82.97,63875.313,1763920799999,5313437.24486,16972,26337.932,2191416.27019
