open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1763920800000,82.97,83.90,82.96,83.46,53094.007,1763924399999,4429764.96944,13992,32822.298,2736915.96447
1763924400000,83.46,84.13,83.39,83.80,42966.654,1763927999999,3602572.47373,14012,20338.172,1705903.11664
1763928000000,83.80,84.00,83.56,83.74,33223.975,1763931599999,2783378.00270,11328,16570.033,1388311.16769
1763931600000,83.74,84.36,83.33,84.27,52855.389,1763935199999,4433853.31316,13970,28711.116,2409277.55623
1763935200000,84.27,84.40,83.86,84.06,46711.731,1763938799999,3927467.20538,14660,21914.521,1842881.41657
1763938800000,84.06,84.22,82.80,83.03,72211.466,1763942399999,6012821.58945,20298,33030.583,2749751.74604
1763942400000,83.04,83.49,82.12,83.05,117503.305,1763945999999,9722681.13121,26568,63122.145,5224295.41984
1763946000000,83.04,83.32,82.48,83.28,66435.165,1763949599999,5507233.69473,20714,32257.579,2674531.60205
1763949600000,83.28,84.96,83.21,84.30,158176.796,1763953199999,13315478.36111,38851,79562.425,6695833.43205
1763953200000,84.29,84.80,83.98,84.15,47726.305,1763956799999,4025602.13119,19680,21140.006,1783178.95854
1763956800000,84.15,84.38,82.96,83.37,83709.189,1763960399999,6982372.06687,22463,43722.297,3646428.04470
1763960400000,83.36,84.85,83.27,84.20,104805.311,1763963999999,8840234.63985,25562,48261.878,4068552.44126
1763964000000,84.21,84.29,83.40,83.86,85411.901,1763967599999,7152510.77695,24005,40997.963,3433016.33881
1763967600000,83.86,84.26,83.51,83.84,44130.761,1763971199999,3700093.85030,15309,21788.708,1826786.78719
1763971200000,83.83,84.40,83.54,84.29,46051.002,1763974799999,3864854.81529,16712,24048.796,2018255.35290
1763974800000,84.29,84.31,82.57,83.08,131715.445,1763978399999,10952829.48319,29306,64534.740,5362869.95524
1763978400000,83.07,83.60,82.86,83.21,62690.514,1763981999999,5212383.98546,16363,33117.470,2753232.73967
1763982000000,83.20,83.32,82.81,83.17,48678.879,1763985599999,4043497.23589,13439,24772.893,2057842.51919
1763985600000,83.17,83.17,82.35,82.60,80806.217,1763989199999,6690485.01055,18896,36875.729,3054508.43253
1763989200000,82.60,83.44,82.51,82.88,108710.088,1763992799999,9032505.86632,20400,55477.725,4609676.71886
1763992800000,82.87,83.64,82.19,83.40,216651.983,1763996399999,17953647.14659,44834,108565.801,9001553.07260
1763996400000,83.40,84.48,83.16,84.15,149520.440,1763999999999,12515391.02920,37875,71220.328,5962337.76048
1764000000000,84.14,85.34,84.08,84.87,167041.246,1764003599999,14162771.29070,37667,80072.370,6789906.55432
1764003600000,84.87,86.86,84.87,86.73,214178.040,1764007199999,18417104.68437,43207,116529.993,10017881.37401
1764007200000,86.73,86.91,86.02,86.26,145528.592,1764010799999,12584469.97726,33896,72802.597,6295797.83868
1764010800000,86.26,86.58,85.86,85.97,85598.036,1764014399999,7380521.53441,21059,34693.860,2992749.89001
1764014400000,85.98,87.18,85.74,86.89,133218.396,1764017999999,11532881.86471,30380,74854.536,6481501.15421
1764018000000,86.88,86.90,85.73,85.98,73648.619,1764021599999,6355103.69870,21364,26135.831,2254831.49235
1764021600000,85.97,86.52,85.81,86.07,63191.637,1764025199999,5442957.48815,17238,33012.451,2844349.74083
1764025200000,86.06,86.23,85.39,85.43,59880.697,1764028799999,5141065.20155,15437,25978.338,2231306.22490
1764028800000,85.43,86.17,85.38,86.04,90718.341,1764032399999,7783433.33471,19803,49956.183,4286798.91069
1764032400000,86.04,86.47,85.78,85.82,70017.716,1764035999999,6031875.80858,18141,35508.142,3059237.03271
1764036000000,85.82,86.00,85.16,85.82,99368.048,1764039599999,8503208.37803,20660,56603.348,4843837.24618
1764039600000,85.82,86.02,85.20,85.36,61400.911,1764043199999,5259986.56112,13647,30807.403,2639465.14895
1764043200000,85.35,85.80,84.78,85.27,106364.106,1764046799999,9079212.47274,18316,53830.678,4597104.40890
1764046800000,85.27,85.28,84.56,84.81,85033.851,1764050399999,7222089.93248,17307,43052.699,3656326.78836
1764050400000,84.80,85.05,84.31,84.44,69771.617,1764053999999,5908493.53313,13438,33820.167,2865073.80861
1764054000000,84.45,84.63,83.93,84.05,93058.705,1764057599999,7847113.75354,17270,40127.362,3385210.91848
1764057600000,84.05,84.48,83.50,83.61,108053.889,1764061199999,9087011.69003,20327,44198.520,3719382.03238
1764061200000,83.62,84.54,83.46,84.43,122530.834,1764064799999,10284900.33249,21460,74344.149,6243397.83121
1764064800000,84.42,84.42,83.74,83.94,96588.280,1764068399999,8115210.05022,16435,40375.898,3392703.96026
1764068400000,83.93,84.01,83.57,83.69,70574.752,1764071999999,5909497.65476,15262,35868.656,3003217.18278
1764072000000,83.69,84.34,83.62,84.09,102708.632,1764075599999,8631030.72552,23151,55336.877,4649722.28072
1764075600000,84.08,84.27,83.37,83.62,99206.727,1764079199999,8318746.08952,22710,42494.377,3564914.88648
1764079200000,83.63,84.50,83.02,83.98,201455.180,1764082799999,16882972.87379,40115,95661.566,8014400.72929
1764082800000,83.98,84.49,83.35,84.18,125591.227,1764086399999,10534487.95729,30518,63680.246,5341818.29469
1764086400000,84.17,85.68,84.16,85.10,180522.707,1764089999999,15358220.02777,32869,101531.753,8636280.51673
1764090000000,85.09,86.52,84.79,86.16,137235.276,1764093599999,11784890.37760,28438,71463.697,6135968.61407
1764093600000,86.15,86.71,85.57,85.60,91923.985,1764097199999,7929911.07542,22762,39205.354,3384396.19239
1764097200000,85.59,85.81,84.46,85.35,126310.643,1764100799999,10747187.15516,28162,55915.920,4758716.68646
1764100800000,85.35,86.08,85.13,85.77,90287.560,1764104399999,7720520.66490,19949,49227.268,4209614.26443
1764104400000,85.77,85.94,84.83,84.86,89635.755,1764107999999,7639960.33516,21051,38073.732,3244908.36779
1764108000000,84.85,85.68,84.09,85.49,143088.568,1764111599999,12119993.75115,29661,74899.464,6350308.40613
1764111600000,85.48,86.05,85.18,85.26,130942.087,1764115199999,11214160.99341,23432,65694.260,5626895.94163
1764115200000,85.25,85.59,85.04,85.34,50261.147,1764118799999,4288865.17728,13239,23468.179,2003405.91739
1764118800000,85.33,86.15,85.10,85.73,58250.177,1764122399999,4988453.36938,15274,25455.428,2180143.57371
1764122400000,85.72,85.82,85.05,85.10,68906.006,1764125999999,5880430.39052,14125,33002.246,2816043.82843
1764126000000,85.10,85.19,84.46,84.48,81752.337,1764129599999,6935318.85214,16990,36950.510,3135445.48054
1764129600000,84.47,84.89,84.36,84.64,44194.947,1764133199999,3741234.20632,11580,25300.833,2141967.67099
1764133200000,84.64,85.32,84.63,85.18,37011.882,1764136799999,3147235.75325,10281,19092.478,1623525.16451
1764136800000,85.18,85.41,84.64,85.13,103116.729,1764140399999,8762066.88867,14840,47288.765,4018525.82853
1764140400000,85.14,85.39,84.91,85.35,64072.016,1764143999999,5454821.12615,12210,32323.007,2753329.20456
1764144000000,85.34,85.43,84.75,84.77,47069.046,1764147599999,4004647.30570,12449,20966.728,1784133.67428
1764147600000,84.76,85.00,84.52,84.80,52927.210,1764151199999,4484246.37072,12767,22789.107,1930950.14919
1764151200000,84.80,85.19,84.25,84.63,69052.726,1764154799999,5845025.04964,12860,29593.278,2505349.09431
1764154800000,84.62,84.64,83.82,84.13,112117.953,1764158399999,9438058.39040,17022,44452.771,3739563.89142
1764158400000,84.12,84.23,83.53,83.76,95443.581,1764161999999,7993175.28634,19742,46154.286,3865610.00811
1764162000000,83.77,84.61,83.66,84.45,78184.229,1764165599999,6578080.02792,17630,38792.225,3264194.29417
1764165600000,84.45,84.73,83.61,83.83,159003.575,1764169199999,13406594.67942,26835,79703.793,6727265.93192
1764169200000,83.82,84.23,83.25,83.78,113812.956,1764172799999,9535723.65535,24434,55721.926,4670477.38378
1764172800000,83.79,84.68,83.75,84.21,113856.717,1764176399999,9592802.44148,20982,55373.178,4665496.82936
1764176400000,84.22,86.29,84.22,86.15,238849.051,1764179999999,20446090.67300,43015,118544.222,10144071.24189
1764180000000,86.16,87.08,86.14,86.96,180876.155,1764183599999,15670589.66532,35183,92668.223,8028884.05814
1764183600000,86.95,86.98,86.35,86.58,65279.693,1764187199999,5650320.24812,15282,29767.675,2576708.14587
1764187200000,86.58,86.64,86.07,86.60,79009.585,1764190799999,6825991.17490,15711,37460.944,3237037.63096
1764190800000,86.60,87.43,86.24,86.99,88700.111,1764194399999,7708035.27401,17374,47796.195,4153799.86952
1764194400000,87.00,87.21,86.69,87.11,51669.719,1764197999999,4493757.59074,11411,31401.970,2731672.76114
1764198000000,87.11,87.68,86.71,86.80,109672.095,1764201599999,9569407.45085,18435,62517.585,5456618.62732
1764201600000,86.80,86.89,86.29,86.61,70490.268,1764205199999,6100972.21898,14976,31026.074,2685346.45472
1764205200000,86.62,86.99,86.40,86.82,40612.682,1764208799999,3519657.22424,13442,21488.302,1862385.08486
1764208800000,86.81,87.15,86.46,86.49,57267.288,1764212399999,4973565.44196,16230,28917.716,2512728.01618
1764212400000,86.49,86.72,85.90,86.14,55899.623,1764215999999,4822945.73744,13023,21008.713,1813475.66980
1764216000000,86.15,86.56,86.10,86.34,32211.241,1764219599999,2781572.89329,9294,15971.213,1379423.96052
1764219600000,86.33,86.62,86.16,86.40,72269.938,1764223199999,6242386.46236,13456,36823.710,3180840.65545
1764223200000,86.39,86.74,86.17,86.54,48191.391,1764226799999,4166292.91203,10083,24278.871,2098944.31208
1764226800000,86.53,86.57,86.27,86.43,27676.232,1764230399999,2392525.18877,6860,13656.147,1180492.20433
1764230400000,86.43,86.57,85.98,86.56,44911.859,1764233999999,3871061.61419,9047,19999.701,1724226.35871
1764234000000,86.57,87.29,86.39,86.98,63633.467,1764237599999,5529070.26729,12717,34086.505,2962649.88226
1764237600000,86.98,87.23,86.33,86.63,74398.998,1764241199999,6453941.87334,13039,35146.229,3049599.28514
1764241200000,86.64,86.72,86.22,86.37,41852.154,1764244799999,3618154.01937,10347,18981.359,1640923.21509
1764244800000,86.38,86.56,85.94,86.34,76129.879,1764248399999,6569297.02939,15992,28260.168,2438719.98503
1764248400000,86.34,86.64,86.04,86.55,76764.371,1764251999999,6632655.24378,14035,30500.543,2635297.27920
1764252000000,86.56,86.87,86.37,86.70,57695.145,1764255599999,4995624.35210,13447,27705.350,2398740.38863
1764255600000,86.70,87.25,86.52,87.18,67191.103,1764259199999,5837202.63907,15353,34452.905,2993381.10725
1764259200000,87.19,87.59,86.93,87.14,87933.434,1764262799999,7675314.79568,18874,44048.625,3845826.56983
1764262800000,87.14,87.22,86.78,87.09,57710.514,1764266399999,5019085.67288,11726,27263.978,2371507.62714
1764266400000,87.09,87.44,86.92,87.31,50321.231,1764269999999,4387991.63203,10037,30679.375,2675906.15816
1764270000000,87.31,87.31,86.99,87.25,30696.030,1764273599999,2675604.95051,7855,14728.466,1284069.90139
1764273600000,87.26,87.75,87.22,87.50,50311.759,1764277199999,4404451.01670,11738,28036.395,2454754.89293
1764277200000,87.51,87.70,87.20,87.28,40953.859,1764280799999,3581054.99398,13540,18867.281,1650253.78257
1764280800000,87.27,87.37,86.38,86.57,55105.465,1764284399999,4785646.14502,11687,21872.568,1900674.34172
1764284400000,86.58,86.81,86.45,86.53,41428.809,1764287999999,3589685.12935,9779,20930.225,1813688.94056
1764288000000,86.53,86.71,86.01,86.10,57349.236,1764291599999,4950624.38302,12140,26259.170,2267315.82720
1764291600000,86.11,86.17,85.01,85.03,112468.606,1764295199999,9621206.69617,20435,48025.007,4108267.33959
1764295200000,85.04,85.34,84.60,85.30,131048.221,1764298799999,11134032.42709,23290,63145.120,5369456.13388
1764298800000,85.30,85.53,85.10,85.24,48610.566,1764302399999,4145775.23787,11605,22161.612,1890345.50343
1764302400000,85.25,85.42,84.94,84.95,41901.886,1764305999999,3569051.18445,9830,18171.287,1548021.20195
1764306000000,84.96,85.24,84.76,85.15,48229.360,1764309599999,4101242.74897,10507,23829.376,2026529.74560
1764309600000,85.16,85.17,84.35,84.66,78675.296,1764313199999,6659946.38462,13762,36132.990,3059035.23556
1764313200000,84.66,85.00,84.51,84.57,57257.761,1764316799999,4853087.52652,14652,25923.282,2197795.84462
1764316800000,84.58,86.28,84.56,86.02,109011.928,1764320399999,9319045.14214,21995,55768.048,4764980.43046
1764320400000,86.03,86.05,85.52,85.67,61897.028,1764323999999,5305305.74803,13701,32494.760,2785365.57420
1764324000000,85.67,85.84,85.41,85.76,39534.853,1764327599999,3383820.38299,9316,19978.321,1710025.87294
1764327600000,85.75,85.75,84.50,85.00,78114.763,1764331199999,6638827.49636,17102,37526.917,3188757.53460
1764331200000,84.99,85.33,84.86,84.99,41134.841,1764334799999,3498624.83832,10608,24015.629,2042903.11718
1764334800000,84.98,86.05,84.62,85.63,91388.989,1764338399999,7801528.61256,17613,45522.150,3885400.66030
1764338400000,85.62,86.20,85.36,85.98,127277.646,1764341999999,10913526.04267,25073,62138.259,5328962.27064
1764342000000,85.99,86.73,85.68,85.94,126613.437,1764345599999,10914425.79538,24775,56549.858,4875664.85660
1764345600000,85.95,85.97,84.36,84.61,130514.798,1764349199999,11098426.11427,26500,64876.450,5514432.88300
1764349200000,84.62,84.76,83.43,83.65,193305.069,1764352799999,16228287.89791,32457,82217.160,6906202.88114
1764352800000,83.65,83.99,83.06,83.95,119640.565,1764356399999,9995588.14633,23069,50773.854,4243896.33563
1764356400000,83.96,84.80,83.96,84.72,67239.471,1764359999999,5672724.62683,16126,32870.623,2772968.31937
1764360000000,84.72,84.75,84.23,84.59,36016.666,1764363599999,3043301.35389,10901,13038.201,1101867.59179
1764363600000,84.60,84.77,84.32,84.34,31239.869,1764367199999,2641053.52138,8114,14831.596,1253789.59070
1764367200000,84.35,84.79,84.20,84.70,54551.681,1764370799999,4606933.36506,11265,25667.431,2167869.73434
1764370800000,84.71,84.88,84.17,84.18,45229.970,1764374399999,3823800.73453,12215,17573.879,1486199.73877
1764374400000,84.18,84.47,84.05,84.43,52805.835,1764377999999,4448915.32173,11103,30265.675,2549758.57576
1764378000000,84.43,84.94,84.41,84.55,48057.484,1764381599999,4068824.45023,10861,26700.091,2260702.48803
1764381600000,84.56,84.66,84.19,84.35,47783.617,1764385199999,4033655.59954,8999,22071.713,1863526.72266
1764385200000,84.36,84.65,84.26,84.38,32024.671,1764388799999,2704213.73557,8903,14406.537,1216316.73808
1764388800000,84.38,85.63,84.23,85.60,80982.007,1764392399999,6885246.97208,14726,53764.158,4572697.85020
1764392400000,85.60,85.70,84.65,84.81,94059.374,1764395999999,8004807.57685,17027,51233.312,4361868.19169
1764396000000,84.80,84.97,83.88,84.40,76208.780,1764399599999,6434312.82336,15058,32481.127,2741810.33783
1764399600000,84.40,84.58,83.93,84.16,41840.818,1764403199999,3523982.00748,10021,18873.385,1589193.02781
1764403200000,84.16,84.32,83.99,84.15,37539.752,1764406799999,3158838.91052,10089,20509.883,1725939.67121
1764406800000,84.14,84.41,84.06,84.40,27210.793,1764410399999,2291285.88071,9404,13088.394,1101978.94512
1764410400000,84.40,84.62,83.96,84.47,41996.475,1764413999999,3544531.09884,12818,17607.653,1486026.42198
1764414000000,84.48,84.66,84.25,84.57,41783.377,1764417599999,3527405.13471,9216,17398.917,1468935.42069
1764417600000,84.57,84.66,84.05,84.08,37745.140,1764421199999,3182163.94965,9420,13706.294,1155340.27802
1764421200000,84.08,84.24,83.91,84.14,33028.688,1764424799999,2776775.16218,9255,17760.246,1493099.35415
1764424800000,84.14,84.18,83.90,83.99,27963.514,1764428399999,2350465.76639,7666,12116.672,1018586.28653
1764428400000,83.99,84.60,83.95,84.36,62031.578,1764431999999,5226173.75402,13834,33673.086,2836217.72215
1764432000000,84.37,84.49,84.03,84.16,33761.896,1764435599999,2844564.50236,9012,14380.345,1211578.06189
1764435600000,84.16,84.26,83.32,83.46,85283.330,1764439199999,7139067.56005,14646,31409.808,2630212.92851
1764439200000,83.47,83.68,83.10,83.53,111308.905,1764442799999,9277057.42835,17747,53294.939,4443943.95161
1764442800000,83.53,83.87,83.47,83.67,31282.654,1764446399999,2618983.52430,8593,16211.700,1357247.76602
1764446400000,83.67,84.21,83.47,84.16,32051.820,1764449999999,2684461.50188,10721,14395.809,1205994.02350
1764450000000,84.16,84.20,83.82,84.00,50678.439,1764453599999,4258296.02724,30674,23112.400,1942134.89395
1764453600000,84.00,84.20,83.79,83.83,46498.531,1764457199999,3904698.02947,17069,22647.805,1901678.53640
1764457200000,83.84,84.14,83.67,83.89,21070.428,1764460799999,1768565.05498,7210,10412.672,874044.27549
1764460800000,83.90,84.15,83.84,84.01,23770.178,1764464399999,1996550.22950,8308,10826.194,909346.03750
1764464400000,84.01,84.33,83.92,84.23,22173.708,1764467999999,1867338.95205,8024,11261.753,948458.80768
1764468000000,84.23,84.49,83.89,83.94,28856.643,1764471599999,2428539.26837,11100,12353.709,1039966.22650
1764471600000,83.94,84.14,83.34,84.14,45938.766,1764475199999,3846273.36460,14339,24741.640,2071960.52963
1764475200000,84.14,84.21,83.83,83.94,22200.012,1764478799999,1865120.03676,7308,11488.164,965107.34544
1764478800000,83.93,83.94,83.48,83.72,21589.835,1764482399999,1807420.27437,7868,10285.221,861016.82917
1764482400000,83.72,84.12,83.60,83.87,38727.154,1764485999999,3250458.08423,12132,15427.263,1294507.87186
1764486000000,83.87,84.15,83.78,84.09,16892.598,1764489599999,1418071.63356,5426,9665.146,811426.00642
1764489600000,84.09,84.67,84.00,84.18,50599.270,1764493199999,4264951.17396,13023,26819.523,2260642.85431
1764493200000,84.18,84.40,83.94,84.27,33207.146,1764496799999,2794077.09524,8755,18323.177,1541958.35397
1764496800000,84.27,84.34,83.95,83.96,27809.862,1764500399999,2338984.47819,8761,10358.241,871372.00103
1764500400000,83.96,84.13,83.71,83.87,47438.411,1764503999999,3981003.42920,25307,21025.835,1764738.00222
1764504000000,83.88,84.48,83.75,84.32,41643.771,1764507599999,3503333.33367,10195,18550.693,1560591.31650
1764507600000,84.32,84.78,84.23,84.75,64268.759,1764511199999,5433751.87716,13685,27964.430,2364644.42741
1764511200000,84.74,84.78,84.07,84.17,40480.560,1764514799999,3415793.55122,9519,16038.316,1353373.35829
1764514800000,84.17,84.17,83.68,83.87,51794.352,1764518399999,4344491.32253,12320,20199.602,1694290.00924
1764518400000,83.88,84.47,83.86,84.30,51553.607,1764521999999,4344357.84178,10896,25330.499,2134672.56487
1764522000000,84.30,84.37,84.00,84.27,39286.016,1764525599999,3307763.38323,9767,16846.227,1418444.89999
1764525600000,84.27,84.29,83.80,83.95,57888.382,1764529199999,4861987.85120,31034,25728.987,2160996.62876
1764529200000,83.95,84.04,83.77,83.92,40125.148,1764532799999,3366667.77492,14600,20282.527,1701860.31126
1764532800000,83.92,84.22,83.55,83.81,27097.360,1764536399999,2271583.52919,7935,13346.567,1118705.33716
1764536400000,83.81,83.88,83.50,83.76,36686.128,1764539999999,3069671.37427,8404,16862.740,1411005.96547
1764540000000,83.77,84.17,83.60,84.01,34242.743,1764543599999,2871898.08325,9002,17067.972,1431303.67382
1764543600000,84.01,84.04,82.21,82.32,148719.791,1764547199999,12332139.09052,26246,50865.461,4219079.81473
1764547200000,82.32,82.44,77.84,77.94,903635.628,1764550799999,72249561.36174,133989,398972.414,31902760.05156
1764550800000,77.94,79.20,77.84,78.41,187633.354,1764554399999,14759848.93866,44310,90971.177,7155629.79660
1764554400000,78.41,78.94,78.32,78.42,134915.668,1764557999999,10606780.00107,28319,62183.079,4889615.14415
1764558000000,78.42,78.60,77.61,77.99,141155.539,1764561599999,11022616.66319,25236,62382.577,4873235.91701
1764561600000,77.98,78.10,76.87,77.11,183842.808,1764565199999,14216378.69789,30879,73748.415,5706120.00861
1764565200000,77.11,77.68,77.09,77.24,86505.652,1764568799999,6692384.56073,18545,48407.550,3745395.71997
1764568800000,77.25,77.57,77.05,77.38,76638.369,1764572399999,5925069.96557,15702,39099.606,3023601.25245
1764572400000,77.38,77.59,76.92,77.45,76422.647,1764575999999,5905334.08310,17954,44019.257,3402349.64686
1764576000000,77.46,77.90,77.40,77.86,71717.402,1764579599999,5568515.57344,15085,37679.294,2925925.20756
1764579600000,77.86,78.13,77.49,77.61,86636.789,1764583199999,6737459.35386,15866,47339.409,3682095.17766
1764583200000,77.61,77.89,77.61,77.79,56423.327,1764586799999,4389567.06290,14646,29123.665,2265724.98586
1764586800000,77.79,77.88,77.29,77.39,64606.379,1764590399999,5006733.42781,17098,30756.114,2383390.60500
1764590400000,77.40,77.48,75.68,76.87,245910.648,1764593999999,18846731.00064,38524,95782.224,7342966.77652
1764594000000,76.87,77.35,76.10,76.54,105059.145,1764597599999,8051105.01671,25642,53713.897,4117374.75989
1764597600000,76.53,77.33,76.45,76.68,127167.763,1764601199999,9764552.72890,28282,61599.087,4730105.86725
1764601200000,76.69,76.78,74.61,75.60,335671.833,1764604799999,25337325.38922,53058,127308.626,9615411.28318
1764604800000,75.61,75.84,74.97,75.15,150948.074,1764608399999,11375094.26728,29945,74533.120,5616747.30025
1764608400000,75.15,75.93,75.13,75.57,100650.323,1764611999999,7603559.74665,20834,54202.376,4095233.17559
1764612000000,75.57,76.19,75.47,76.03,94136.480,1764615599999,7140461.11191,20005,48593.707,3686363.72574
1764615600000,76.03,76.10,75.59,75.98,61546.521,1764619199999,4668436.05783,15031,29933.004,2270610.61972
1764619200000,75.98,76.90,75.97,76.77,132930.198,1764622799999,10176361.03160,24543,69579.481,5325494.13957
1764622800000,76.78,77.31,76.69,77.28,97326.431,1764626399999,7498074.03383,18939,54455.080,4195490.93331
1764626400000,77.28,77.84,77.16,77.45,74658.176,1764629999999,5786660.76976,15044,38227.182,2963713.57080
1764630000000,77.46,77.92,77.44,77.48,42844.153,1764633599999,3328123.62184,12384,21026.825,1633687.79704
1764633600000,77.49,77.82,77.47,77.70,43315.108,1764637199999,3362462.00843,12467,20210.718,1569202.65075
1764637200000,77.69,78.50,77.48,77.57,72551.341,1764640799999,5655256.74510,17646,37960.306,2959908.52872
1764640800000,77.58,77.98,77.31,77.60,44761.986,1764644399999,3476299.66072,14068,20012.823,1555035.76733
1764644400000,77.59,77.96,77.25,77.82,33609.506,1764647999999,2607631.00441,11290,16293.599,1264289.04354
1764648000000,77.81,78.01,77.47,77.50,34524.779,1764651599999,2681800.65740,10047,17459.804,1356383.57031
1764651600000,77.51,77.61,77.32,77.46,36102.793,1764655199999,2796870.07443,9368,15254.752,1181665.58326
1764655200000,77.46,77.97,77.36,77.93,42211.450,1764658799999,3278197.43693,9989,25685.414,1994430.42470
1764658800000,77.93,78.04,77.65,78.00,34602.585,1764662399999,2693893.61267,10054,20771.326,1617143.08500
1764662400000,77.99,78.07,77.26,77.33,63378.631,1764665999999,4919442.52929,13736,28165.756,2186436.50155
1764666000000,77.32,77.91,77.30,77.82,40196.446,1764669599999,3120566.85862,10192,21387.868,1660012.31238
1764669600000,77.82,78.73,77.82,78.43,63773.173,1764673199999,4989922.63456,13535,36190.175,2832315.51335
1764673200000,78.43,78.74,78.18,78.58,63699.659,1764676799999,4997002.99753,13409,34265.716,2688143.57619
1764676800000,78.58,78.62,78.25,78.48,52955.885,1764680399999,4152267.27499,10802,23788.752,1865513.53101
1764680400000,78.47,79.42,78.29,79.32,92818.049,1764683999999,7322955.43485,17581,50602.815,3993904.93844
1764684000000,79.32,80.36,79.08,80.32,192711.624,1764687599999,15363978.27655,32187,97506.676,7775600.64442
1764687600000,80.32,83.04,80.32,82.45,435394.435,1764691199999,35606482.50184,65290,216848.660,17738669.30947
1764691200000,82.46,82.82,81.71,82.06,178406.858,1764694799999,14650046.37652,35401,85206.848,6997331.29907
1764694800000,82.07,82.68,81.81,82.15,87561.026,1764698399999,7204098.58204,20222,47032.058,3869055.68837
1764698400000,82.15,82.87,82.08,82.67,103582.957,1764701999999,8549333.44052,20017,58604.757,4837136.40204
1764702000000,82.66,83.14,82.60,82.71,73380.082,1764705599999,6081268.55578,14438,39874.614,3304844.85510
1764705600000,82.71,82.79,82.16,82.73,95029.480,1764709199999,7835482.89335,17151,42554.996,3509593.24681
1764709200000,82.74,83.12,82.63,83.04,72729.854,1764712799999,6028764.81457,13887,36817.465,3051412.26847
1764712800000,83.04,83.26,82.82,83.23,47878.172,1764716399999,3976471.28726,11262,26443.444,2196355.76457
1764716400000,83.24,83.25,82.62,82.75,55720.940,1764719999999,4617357.57327,11109,21655.510,1794597.61793
1764720000000,82.75,83.32,82.46,83.28,66706.500,1764723599999,5527636.40764,14110,32778.111,2717435.37842
1764723600000,83.27,83.41,82.91,83.18,62555.111,1764727199999,5203461.85131,13587,29842.314,2482519.46320
1764727200000,83.18,83.94,83.14,83.69,97669.135,1764730799999,8169249.00153,19989,57611.839,4818839.28331
1764730800000,83.69,84.17,83.56,83.95,70564.477,1764734399999,5920647.27733,16146,41818.457,3508934.84199
1764734400000,83.95,85.06,83.70,84.99,111953.552,1764737999999,9439700.26127,22840,64530.867,5442351.83430
1764738000000,85.00,85.93,84.96,85.05,120479.939,1764741599999,10279330.91026,27654,60829.164,5191219.06246
1764741600000,85.05,85.52,84.65,84.98,82829.715,1764745199999,7048521.51066,18899,36571.437,3113382.02966
1764745200000,84.97,85.15,84.75,85.15,42641.176,1764748799999,3622246.74721,11631,20449.920,1737418.03099
1764748800000,85.15,85.36,84.92,85.26,50302.975,1764752399999,4284169.56277,13758,20879.328,1778367.25690
1764752400000,85.26,85.43,85.04,85.21,48621.736,1764755999999,4143094.61238,12273,22735.517,1937485.64273
1764756000000,85.21,85.85,84.90,85.10,73461.870,1764759599999,6266078.93115,15429,32901.488,2807781.51197
1764759600000,85.09,85.45,84.83,85.45,53065.497,1764763199999,4516921.00591,12847,28387.364,2416686.83976
1764763200000,85.45,85.79,85.25,85.64,65733.025,1764766799999,5620136.80722,14388,36255.846,3100128.98918
1764766800000,85.64,85.67,85.05,85.12,53579.305,1764770399999,4571109.50810,13624,28814.002,2458472.95108
1764770400000,85.12,85.93,83.64,84.64,355767.638,1764773999999,30102817.94468,63376,166275.881,14074045.33146
1764774000000,84.65,85.34,84.40,85.10,100911.398,1764777599999,8572069.81105,27241,54803.725,4655474.19912
1764777600000,85.10,85.35,84.65,85.22,57981.777,1764781199999,4930995.00584,16696,29876.163,2541323.32485
1764781200000,85.21,85.61,84.93,85.45,68827.309,1764784799999,5869018.11209,16441,34298.277,2924661.31004
