open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1764784800000,85.46,85.85,85.21,85.42,59918.990,1764788399999,5125335.08823,14643,32518.649,2782027.12454
1764788400000,85.42,86.10,85.37,85.71,78705.402,1764791999999,6757135.59069,23539,39414.765,3384283.16644
1764792000000,85.71,86.34,85.50,85.84,69082.919,1764795599999,5928622.89830,13374,31871.724,2736229.38733
1764795600000,85.84,86.55,85.78,86.51,63955.531,1764799199999,5514794.40336,12746,39825.581,3434450.94653
1764799200000,86.51,86.70,85.75,86.09,153664.056,1764802799999,13228333.57504,27341,77961.473,6711721.63390
1764802800000,86.10,86.57,85.75,85.79,61041.505,1764806399999,5257302.66810,15736,29059.087,2503583.96643
1764806400000,85.79,86.30,85.45,86.18,66188.370,1764809999999,5680127.76117,14757,32800.247,2816934.22228
1764810000000,86.18,86.80,85.98,86.04,79488.744,1764813599999,6866237.17527,20040,39414.620,3404841.07593
1764813600000,86.05,86.51,86.01,86.38,32201.912,1764817199999,2778768.73989,9794,16429.309,1417533.28309
1764817200000,86.39,86.45,86.03,86.14,30456.653,1764820799999,2623979.21726,8732,13601.622,1171923.85797
1764820800000,86.15,86.17,85.69,85.85,37316.342,1764824399999,3205474.07269,8971,15165.779,1302616.32081
1764824400000,85.85,85.98,85.58,85.97,46527.922,1764827999999,3990474.88463,9481,21130.755,1812570.56560
1764828000000,85.97,86.14,85.61,85.67,53986.616,1764831599999,4634292.18229,11211,26741.419,2295134.17576
1764831600000,85.66,85.68,85.23,85.55,53443.129,1764835199999,4565517.65400,12726,27343.584,2335766.76184
1764835200000,85.56,85.72,84.96,85.10,51118.941,1764838799999,4359213.58376,13041,23610.870,2013592.10679
1764838800000,85.10,85.32,84.58,84.88,166875.668,1764842399999,14170940.21967,22149,79120.031,6718302.02586
1764842400000,84.88,85.13,84.50,84.59,57537.926,1764845999999,4882810.88785,13941,34740.987,2948872.64108
1764846000000,84.59,84.66,83.95,84.02,73572.392,1764849599999,6198425.98074,21579,32089.651,2703816.20306
1764849600000,84.02,84.34,83.98,84.23,71469.523,1764853199999,6016827.22509,18211,35132.644,2958128.59556
1764853200000,84.24,84.35,83.90,83.99,65854.980,1764856799999,5536706.29334,17447,25967.117,2183497.28857
1764856800000,84.00,84.28,83.26,83.40,97071.070,1764860399999,8133489.96560,22981,39554.183,3314670.68026
1764860400000,83.40,84.81,83.38,84.43,110685.852,1764863999999,9311127.61977,26855,63075.811,5306961.33333
1764864000000,84.43,84.65,83.69,83.72,90974.110,1764867599999,7657361.55203,22503,41414.043,3487195.73062
1764867600000,83.72,83.91,83.32,83.69,93154.393,1764871199999,7789235.46841,17840,37046.829,3098313.65722
1764871200000,83.70,83.85,83.29,83.59,57606.423,1764874799999,4812355.41427,15388,31596.405,2639630.47138
1764874800000,83.59,83.63,82.11,83.29,160457.071,1764878399999,13300077.55602,33367,76290.723,6327175.28208
1764878400000,83.29,84.01,83.14,83.94,88263.735,1764881999999,7381017.06473,16963,44975.526,3762146.87847
1764882000000,83.94,84.12,83.51,83.53,46316.579,1764885599999,3885721.50214,11561,21090.827,1769657.29150
1764885600000,83.54,83.97,83.50,83.76,35414.874,1764889199999,2964451.75170,9510,19680.574,1647513.03553
1764889200000,83.76,83.97,83.45,83.48,25922.815,1764892799999,2169233.69603,8260,12452.956,1042101.66739
1764892800000,83.49,83.89,83.33,83.65,45141.165,1764896399999,3773680.99728,12332,23622.587,1974713.76006
1764896400000,83.65,83.99,83.60,83.62,42941.709,1764899999999,3597315.18891,11386,21251.625,1780486.28611
1764900000000,83.62,84.09,83.41,83.75,44158.374,1764903599999,3698921.47473,11188,22909.863,1919405.82958
1764903600000,83.76,83.86,83.20,83.35,34701.631,1764907199999,2898879.68032,9181,15200.394,1269582.35946
1764907200000,83.35,83.65,83.02,83.29,42194.636,1764910799999,3514870.24978,11118,22997.461,1916052.81370
1764910800000,83.29,83.49,83.06,83.29,29843.567,1764914399999,2484502.19822,8174,14817.887,1234048.31005
1764914400000,83.30,83.76,83.28,83.61,38276.125,1764917999999,3198410.86428,11092,21993.730,1837763.83926
1764918000000,83.61,83.90,83.50,83.58,30952.058,1764921599999,2589934.78687,9491,16699.702,1397463.97446
1764921600000,83.58,83.64,83.10,83.27,36770.162,1764925199999,3065263.37604,9942,17379.715,1448665.84979
1764925200000,83.27,83.28,82.02,82.10,146415.161,1764928799999,12073296.06696,24648,59991.834,4947247.42137
1764928800000,82.10,82.58,81.90,82.23,75469.619,1764932399999,6209123.29763,17390,33281.260,2738959.50863
1764932400000,82.23,82.31,81.66,82.16,56636.646,1764935999999,4644403.76545,14771,27610.749,2264751.06796
1764936000000,82.17,82.51,82.01,82.33,61680.157,1764939599999,5069953.32472,20278,35513.923,2919148.00097
1764939600000,82.33,82.44,81.58,82.05,65169.657,1764943199999,5344286.99649,16683,32271.894,2646573.49350
1764943200000,82.06,82.33,81.50,81.75,80372.853,1764946799999,6583975.09635,20467,37131.156,3042602.07522
1764946800000,81.75,82.96,81.75,81.96,135252.348,1764950399999,11140553.59179,29030,67287.362,5542493.59241
1764950400000,81.96,82.00,79.86,80.46,239605.652,1764953999999,19362144.80429,46661,100939.703,8157063.14659
1764954000000,80.46,80.80,79.72,80.48,103615.749,1764957599999,8322077.34585,30194,46707.023,3752743.14207
1764957600000,80.47,81.07,79.83,79.92,76759.864,1764961199999,6175568.11959,20447,34142.337,2747296.90553
1764961200000,79.93,80.74,79.55,80.36,105130.321,1764964799999,8420616.97666,22789,47557.519,3811036.51297
1764964800000,80.35,80.41,79.90,79.98,54026.796,1764968399999,4331849.63088,11516,24621.288,1974159.84211
1764968400000,79.97,80.20,79.72,79.97,48618.449,1764971999999,3888778.75940,11102,21570.697,1725843.73672
1764972000000,79.98,80.35,79.80,80.23,43272.967,1764975599999,3463249.88879,9387,22506.361,1801879.83508
1764975600000,80.23,80.44,79.81,80.33,39303.552,1764979199999,3151460.26458,11196,20862.056,1673475.83752
1764979200000,80.33,80.43,79.89,80.38,36651.613,1764982799999,2937560.92445,10283,20141.662,1614527.78800
1764982800000,80.38,80.59,80.11,80.25,33346.193,1764986399999,2679312.24325,9340,17813.525,1431131.84541
1764986400000,80.24,80.50,80.04,80.48,20016.489,1764989999999,1606123.18566,8805,10726.165,860663.38234
1764990000000,80.48,80.86,80.42,80.62,40917.776,1764993599999,3300803.00876,10974,22697.933,1831075.18099
1764993600000,80.62,80.65,80.25,80.37,36738.520,1764997199999,2953274.90398,17056,17507.891,1407474.73988
1764997200000,80.37,80.41,80.05,80.22,28601.036,1765000799999,2295024.36149,10014,14768.791,1185253.29115
1765000800000,80.22,80.58,80.10,80.40,31277.461,1765004399999,2515173.22686,7859,14796.078,1189756.49509
1765004400000,80.40,80.49,79.99,80.13,32912.709,1765007999999,2641133.66337,12075,16063.751,1289122.84651
1765008000000,80.13,80.21,79.85,79.97,38835.133,1765011599999,3107504.48409,10830,18009.462,1441412.90302
1765011600000,79.97,80.62,79.97,80.46,34397.278,1765015199999,2765791.83412,9448,16022.276,1288143.15568
1765015200000,80.45,80.74,80.30,80.56,24358.882,1765018799999,1961575.76162,7524,13684.754,1101908.37824
1765018800000,80.55,81.24,80.49,81.05,68918.821,1765022399999,5577671.86237,11300,42620.844,3448459.55751
1765022400000,81.05,81.23,80.89,81.22,39753.869,1765025999999,3221742.06348,9644,22571.332,1829420.06043
1765026000000,81.23,81.67,81.09,81.50,44855.984,1765029599999,3650608.48377,12211,24583.912,2001023.90128
1765029600000,81.50,82.03,81.43,81.61,81753.600,1765033199999,6683202.26020,16117,45759.856,3740775.57182
1765033200000,81.60,81.65,80.85,80.88,93581.520,1765036799999,7591638.68905,15466,40382.635,3276821.24896
1765036800000,80.87,81.22,80.78,81.06,56628.294,1765040399999,4585756.83943,11773,30207.002,2446280.95391
1765040400000,81.06,81.63,81.01,81.63,41372.626,1765043999999,3364212.08013,8838,24351.046,1980149.10913
1765044000000,81.62,82.46,81.47,81.96,119025.257,1765047599999,9776313.97802,19023,67296.457,5526417.80899
1765047600000,81.96,82.14,81.31,81.62,70774.620,1765051199999,5777576.16426,12900,31131.932,2539761.25057
1765051200000,81.63,81.86,81.49,81.71,27160.807,1765054799999,2218665.41584,7316,15422.492,1259908.58822
1765054800000,81.70,82.05,81.62,81.81,31519.729,1765058399999,2579296.99627,11022,15557.335,1273127.30306
1765058400000,81.80,81.86,81.49,81.67,23050.340,1765061999999,1882142.49481,6269,10707.619,874426.60476
1765062000000,81.67,81.78,81.24,81.65,38318.546,1765065599999,3123173.27095,9940,17943.199,1462998.99232
1765065600000,81.64,82.27,81.63,82.18,43939.359,1765069199999,3599282.44186,11055,22043.858,1805934.06118
1765069200000,82.18,82.25,81.88,81.98,22498.847,1765072799999,1846455.64603,6745,12904.349,1059175.27384
1765072800000,81.98,82.28,81.96,82.18,31980.425,1765076399999,2627257.30111,14506,15627.998,1283900.19937
1765076400000,82.17,82.21,82.00,82.14,56347.706,1765079999999,4626288.62752,23257,23626.338,1939924.85611
1765080000000,82.14,82.34,81.97,82.08,58546.218,1765083599999,4810751.49734,41940,30378.489,2496365.77413
1765083600000,82.08,82.19,81.85,82.06,25147.080,1765087199999,2061993.38150,5431,10514.272,862357.03873
1765087200000,82.05,82.69,82.00,82.65,25366.487,1765090799999,2089977.33689,7125,15290.955,1259985.57560
1765090800000,82.65,82.70,82.07,82.33,42171.171,1765094399999,3472145.62152,9171,14042.798,1156705.29090
1765094400000,82.33,82.39,81.74,82.03,56643.303,1765097999999,4646529.55931,11899,20952.338,1718735.93642
1765098000000,82.04,82.23,81.39,81.54,46049.981,1765101599999,3760562.08031,10363,14608.070,1193493.37404
1765101600000,81.54,81.87,81.28,81.74,46905.218,1765105199999,3825232.01295,9193,25871.154,2110600.64470
1765105200000,81.75,82.08,81.63,81.65,29224.855,1765108799999,2392329.90078,7810,13026.336,1066595.70147
1765108800000,81.65,82.34,81.64,82.27,37597.302,1765112399999,3081380.86052,9264,19225.881,1576047.59221
1765112400000,82.27,82.33,81.49,81.68,57330.508,1765115999999,4694423.09067,12556,22310.342,1826418.20061
1765116000000,81.68,81.73,79.82,79.93,252625.356,1765119599999,20327105.95944,46060,105019.340,8450613.33598
1765119600000,79.92,81.64,79.84,81.58,141747.161,1765123199999,11449413.14433,32825,72120.644,5828275.89682
1765123200000,81.58,81.60,80.96,81.54,76372.516,1765126799999,6204430.27946,17306,33456.681,2718299.53292
1765126800000,81.54,83.13,81.21,82.97,180399.922,1765130399999,14863382.55795,33423,82077.035,6764304.75157
1765130400000,82.98,83.70,82.98,83.11,96936.035,1765133999999,8074902.11271,19955,43476.549,3622192.88578
1765134000000,83.11,83.27,82.93,83.20,37532.130,1765137599999,3117945.33204,9713,16809.270,1396629.64901
1765137600000,83.20,83.30,83.00,83.14,34537.589,1765141199999,2871107.08874,7146,15417.319,1281878.26908
1765141200000,83.13,83.16,81.24,81.61,95094.734,1765144799999,7818640.03870,18133,38016.291,3124705.16533
1765144800000,81.60,81.62,80.07,80.96,158648.969,1765148399999,12826299.13097,35748,75454.112,6100297.71671
1765148400000,80.96,81.48,80.55,81.38,50294.476,1765151999999,4075180.67059,16050,24207.545,1961449.82195
1765152000000,81.39,81.76,80.96,81.19,56756.798,1765155599999,4615006.50060,14025,32922.659,2677374.38268
1765155600000,81.19,82.93,81.18,82.05,93033.025,1765159199999,7646205.03904,20503,52642.589,4327450.64406
1765159200000,82.06,82.58,81.82,82.50,36785.739,1765162799999,3019909.21454,11643,19692.765,1616839.65632
1765162800000,82.50,82.71,82.33,82.40,44244.176,1765166399999,3649814.60858,10530,16352.327,1348962.85868
1765166400000,82.40,83.08,82.40,82.76,41105.037,1765169999999,3402639.92952,10802,21258.681,1759287.38933
1765170000000,82.75,83.40,82.55,83.25,94120.868,1765173599999,7820339.22661,25761,59144.738,4914830.08717
1765173600000,83.25,83.68,83.25,83.48,63887.224,1765177199999,5331842.42777,11432,39489.683,3295341.82042
1765177200000,83.48,83.85,82.88,83.16,86608.054,1765180799999,7215805.88749,16254,46073.110,3838305.10301
1765180800000,83.16,83.56,83.13,83.44,40212.845,1765184399999,3351314.08051,10152,20510.703,1709387.90542
1765184400000,83.44,84.16,83.42,83.79,105805.331,1765187999999,8872314.02040,22992,56772.420,4760498.01529
1765188000000,83.80,83.96,83.65,83.80,40052.333,1765191599999,3356517.82223,10990,19898.386,1667545.06698
1765191600000,83.81,83.97,83.40,83.55,53583.085,1765195199999,4485178.68020,12367,23090.890,1933001.63517
1765195200000,83.55,83.58,83.20,83.55,42595.449,1765198799999,3552221.85866,10642,20444.530,1705102.96801
1765198800000,83.56,83.94,83.37,83.46,69427.118,1765202399999,5809261.02872,14770,34916.683,2922331.08470
1765202400000,83.46,83.95,83.00,83.33,140460.936,1765205999999,11722645.49889,27092,57601.524,4809707.47709
1765206000000,83.34,83.62,82.66,83.29,148511.670,1765209599999,12351162.10967,30506,66385.010,5520912.54141
1765209600000,83.30,84.07,82.95,83.57,94818.017,1765213199999,7929887.09065,22822,53115.075,4442556.47825
1765213200000,83.58,84.04,83.34,83.84,76721.314,1765216799999,6419449.80004,17846,42739.956,3577189.64964
1765216800000,83.84,84.18,82.93,83.17,88053.690,1765220399999,7366675.51460,18239,39656.110,3320336.98900
1765220400000,83.17,83.58,83.10,83.20,43814.323,1765223999999,3651637.29993,11631,21116.428,1759800.80699
1765224000000,83.21,83.97,83.21,83.88,44829.035,1765227599999,3748021.62357,12054,26181.234,2188761.43648
1765227600000,83.89,84.45,83.80,84.26,56145.821,1765231199999,4724878.18117,12577,30536.225,2570017.36584
1765231200000,84.27,84.30,83.75,84.10,33024.759,1765234799999,2773065.94875,8134,16920.090,1420851.06289
1765234800000,84.10,84.19,83.59,83.83,40448.960,1765238399999,3390962.91437,9655,16250.525,1362558.46446
1765238400000,83.82,84.33,83.77,83.97,39448.011,1765241999999,3314661.41205,11279,19689.445,1654093.17293
1765242000000,83.97,84.11,83.22,83.45,40364.717,1765245599999,3378434.22257,11846,16374.779,1370934.75685
1765245600000,83.45,83.79,83.15,83.15,29795.176,1765249199999,2489235.73400,8806,14217.028,1187925.13341
1765249200000,83.16,83.57,82.68,83.50,51704.839,1765252799999,4294541.32113,12352,27880.678,2315992.40107
1765252800000,83.51,83.57,82.94,83.00,41088.261,1765256399999,3421708.98723,10158,18114.717,1508577.95798
1765256400000,83.00,83.28,82.47,82.83,62396.102,1765259999999,5169291.15864,13126,23654.940,1959784.17423
1765260000000,82.84,83.06,82.41,82.82,39092.906,1765263599999,3232837.16886,10919,17864.416,1477423.79799
1765263600000,82.83,83.55,82.81,83.39,42777.786,1765267199999,3561801.49426,10893,24610.384,2049286.09577
1765267200000,83.39,83.81,83.32,83.47,57566.027,1765270799999,4809782.23446,11751,30044.325,2510204.86093
1765270800000,83.47,83.53,83.15,83.35,57709.248,1765274399999,4807704.92762,10610,23296.025,1941089.69906
1765274400000,83.34,83.45,82.75,83.35,43005.904,1765277999999,3575189.93630,10130,19213.191,1597153.52258
1765278000000,83.35,83.46,82.96,83.28,29034.989,1765281599999,2414723.35838,8773,15493.776,1288392.72853
1765281600000,83.29,84.13,83.17,84.09,75953.833,1765285199999,6358029.96587,14667,34983.931,2929723.33030
1765285200000,84.09,84.72,83.93,84.45,115692.048,1765288799999,9753632.48341,23514,59064.587,4980586.65167
1765288800000,84.46,84.79,83.39,83.64,96887.538,1765292399999,8128814.04709,22244,48000.208,4027330.43062
1765292400000,83.65,85.89,83.61,85.84,235605.963,1765295999999,20005482.90868,48823,117528.968,9979235.88099
1765296000000,85.84,87.43,85.82,87.03,322390.887,1765299599999,27962677.45142,58772,185154.734,16060524.22891
1765299600000,87.02,87.52,86.46,86.62,196439.062,1765303199999,17088690.78774,37187,76404.870,6645205.57100
1765303200000,86.63,86.92,86.29,86.47,102610.853,1765306799999,8890631.98199,19193,52457.452,4545398.51147
1765306800000,86.47,86.76,86.18,86.36,62096.869,1765310399999,5365538.82427,13668,25501.657,2203858.88850
1765310400000,86.36,86.39,85.34,85.93,114060.985,1765313999999,9789568.22068,24047,44131.187,3786929.92581
1765314000000,85.93,85.97,84.80,85.36,80378.812,1765317599999,6867428.49604,17182,33993.370,2902469.05542
1765317600000,85.36,86.29,85.36,86.16,42231.494,1765321199999,3626937.37149,12897,25153.157,2160383.63037
1765321200000,86.15,86.43,85.78,85.79,55550.970,1765324799999,4784841.86967,10858,27224.278,2346156.38232
1765324800000,85.78,85.95,85.20,85.21,61929.402,1765328399999,5305394.75603,14227,29873.718,2559950.74550
1765328400000,85.21,85.42,84.87,85.07,44769.818,1765331999999,3810582.60034,12873,18463.331,1571514.94340
1765332000000,85.07,85.23,84.72,84.95,42811.654,1765335599999,3636180.99329,11022,21089.572,1791538.45368
1765335600000,84.95,85.02,84.39,84.61,53303.806,1765339199999,4510778.92356,11171,25497.444,2157465.19635
1765339200000,84.61,84.71,84.22,84.53,47991.744,1765342799999,4053581.84007,11683,24447.492,2065388.09766
1765342800000,84.53,84.81,84.42,84.47,46546.110,1765346399999,3936756.34534,10047,28045.282,2372281.20001
1765346400000,84.48,84.55,84.25,84.29,32279.230,1765349999999,2724363.65695,7133,12684.719,1070654.51305
1765350000000,84.29,84.30,83.91,84.19,43385.543,1765353599999,3648034.20122,9789,21135.467,1777289.68462
1765353600000,84.19,84.31,84.06,84.14,31913.692,1765357199999,2686189.03027,9098,16054.734,1351330.53518
1765357200000,84.14,84.63,84.02,84.60,42174.231,1765360799999,3557179.39512,11121,20969.847,1768739.62266
1765360800000,84.59,85.07,83.76,83.78,95916.512,1765364399999,8087571.40872,18875,39867.205,3362352.13177
1765364400000,83.78,84.17,83.71,84.10,52230.606,1765367999999,4383038.78320,12368,23138.673,1941949.89899
1765368000000,84.11,84.21,83.88,84.18,31644.337,1765371599999,2660099.32034,9402,14717.127,1237245.24589
1765371600000,84.18,84.56,84.11,84.35,37747.052,1765375199999,3183851.97771,10568,20264.818,1709457.91817
1765375200000,84.35,84.43,83.95,84.21,42923.511,1765378799999,3613954.41781,12985,19296.727,1624673.98933
1765378800000,84.20,84.45,83.87,84.17,52927.110,1765382399999,4457296.73819,15064,28459.438,2397011.82263
1765382400000,84.16,84.99,84.01,84.60,92579.777,1765385999999,7830696.31643,16973,43386.212,3670457.07401
1765386000000,84.60,85.10,84.53,84.80,51580.649,1765389599999,4373843.11510,11796,29165.974,2472994.45203
1765389600000,84.81,85.62,84.48,84.93,112414.385,1765393199999,9549622.18583,21249,45816.489,3894936.08142
1765393200000,84.93,85.87,84.24,85.62,233199.654,1765396799999,19891368.70557,52354,120063.483,10243124.52116
1765396800000,85.63,87.04,85.17,85.31,204257.282,1765400399999,17598404.98391,42415,117374.764,10116337.58246
1765400400000,85.31,85.73,84.74,84.84,85519.729,1765403999999,7293212.01079,22192,45980.982,3922232.16974
1765404000000,84.84,85.33,84.13,85.20,60360.634,1765407599999,5114109.79868,19362,28894.842,2448837.25184
1765407600000,85.20,85.37,84.23,84.28,37890.782,1765411199999,3211832.53744,12145,15359.248,1302234.63308
1765411200000,84.28,84.56,82.65,82.75,207862.040,1765414799999,17333638.65546,36385,76794.921,6404508.50189
1765414800000,82.75,82.77,81.47,81.53,159815.362,1765418399999,13117768.54260,41118,76214.627,6256643.40853
1765418400000,81.53,81.64,80.76,80.87,193613.875,1765421999999,15734524.08192,38856,103130.260,8383059.54653
1765422000000,80.88,80.93,80.25,80.60,98648.202,1765425599999,7947767.57235,24387,50292.194,4052358.11079
1765425600000,80.60,81.66,80.25,81.54,106826.465,1765429199999,8652347.93288,23232,55587.278,4501329.93769
1765429200000,81.54,81.56,81.30,81.52,45477.153,1765432799999,3703018.67902,13985,20033.812,1631330.30185
1765432800000,81.53,81.53,80.94,81.21,45501.269,1765436399999,3696499.36023,12771,16435.236,1335334.02504
1765436400000,81.22,81.26,80.77,80.83,42380.088,1765439999999,3432057.65445,11947,16062.297,1300474.97778
1765440000000,80.83,80.96,80.40,80.87,59468.604,1765443599999,4797091.26456,15860,25827.846,2083689.18912
1765443600000,80.87,81.19,80.80,80.94,52049.365,1765447199999,4215677.79956,11851,25564.658,2070759.74491
1765447200000,80.95,81.04,80.56,80.81,39105.181,1765450799999,3159808.60985,9125,18474.412,1492953.64265
1765450800000,80.82,81.04,80.76,80.94,39845.699,1765454399999,3224444.18385,9241,20950.013,1695254.47182
1765454400000,80.93,80.94,80.57,80.65,59187.564,1765457999999,4778989.70140,12126,31615.134,2553002.26518
1765458000000,80.65,80.96,80.46,80.93,49448.771,1765461599999,3989871.64444,11743,25072.848,2023521.23042
1765461600000,80.94,81.44,80.51,80.80,116106.658,1765465199999,9404759.72571,26781,55880.460,4527690.73318
1765465200000,80.80,81.45,80.55,80.98,95912.517,1765468799999,7763580.19365,26175,47877.573,3875804.23934
1765468800000,80.97,81.52,80.52,81.13,66675.749,1765472399999,5397311.78038,16770,33805.020,2737079.98672
1765472400000,81.14,81.73,81.08,81.33,56019.824,1765475999999,4559564.23093,13338,25967.620,2113480.82542
1765476000000,81.33,82.17,81.15,81.69,77704.304,1765479599999,6343791.43782,18270,36149.821,2951713.94678
1765479600000,81.70,82.34,81.53,81.63,74936.606,1765483199999,6138715.51951,16971,33937.635,2780519.40495
1765483200000,81.63,82.44,81.58,82.35,71451.340,1765486799999,5861096.54363,15379,35833.551,2939879.48295
1765486800000,82.35,83.47,82.24,83.19,131374.902,1765490399999,10908253.04957,25532,65040.668,5400125.52987
1765490400000,83.20,83.40,82.56,82.83,51209.043,1765493999999,4247471.50188,13059,21456.968,1780005.38600
1765494000000,82.82,83.14,82.54,82.89,34193.425,1765497599999,2832885.96795,10568,18120.460,1501381.62204
1765497600000,82.89,83.31,82.19,82.25,43987.102,1765501199999,3643895.50674,12031,17410.948,1442972.13514
1765501200000,82.25,83.12,82.25,82.81,39910.064,1765504799999,3305016.85192,11846,18990.847,1572367.82015
1765504800000,82.82,83.33,82.80,83.22,33046.698,1765508399999,2746667.14450,9451,15902.536,1321873.48665
1765508400000,83.23,83.38,82.74,82.89,37674.154,1765511999999,3126592.37108,10236,16888.274,1401360.53609
1765512000000,82.89,82.89,82.55,82.69,27712.894,1765515599999,2291854.78690,8546,11576.979,957429.05082
1765515600000,82.70,83.15,82.51,83.13,28699.695,1765519199999,2376303.13575,8869,16469.919,1363737.36934
1765519200000,83.13,83.63,83.13,83.37,35180.106,1765522799999,2935035.91078,10742,21036.098,1755183.21748
1765522800000,83.37,83.48,83.20,83.35,34328.428,1765526399999,2860581.72208,12876,17858.190,1488220.77720
1765526400000,83.34,83.52,83.06,83.38,31620.669,1765529999999,2632932.50005,9117,15699.421,1307335.68602
1765530000000,83.37,83.92,83.26,83.89,37155.647,1765533599999,3103959.82928,9694,17514.740,1463809.29383
1765533600000,83.89,84.38,83.86,83.88,102806.812,1765537199999,8644841.56911,14102,59921.335,5037713.60932
1765537200000,83.88,84.15,83.76,84.01,43063.836,1765540799999,3617378.89723,10097,22039.135,1851432.41848
1765540800000,84.02,84.30,83.87,84.24,43145.292,1765544399999,3627498.63871,9846,18087.375,1521191.81606
1765544400000,84.24,84.43,83.85,84.03,72067.455,1765547999999,6065189.14823,12803,31349.040,2638359.68115
1765548000000,84.04,84.35,83.84,84.18,73862.388,1765551599999,6210242.76405,15219,34604.582,2909968.60807
1765551600000,84.17,84.17,80.92,81.32,302207.375,1765555199999,24927802.82011,52595,130361.642,10750506.00094
1765555200000,81.31,81.56,80.41,80.89,218445.343,1765558799999,17701740.52486,44791,98552.742,7985224.35496
1765558800000,80.89,81.88,80.82,81.50,94840.452,1765562399999,7726394.16966,20823,45701.361,3722068.12967
1765562400000,81.50,82.17,81.36,81.67,86712.679,1765565999999,7097003.54736,16696,51912.443,4250099.40237
1765566000000,81.68,81.73,81.06,81.27,45176.102,1765569599999,3677048.88611,11650,22402.737,1823529.33442
1765569600000,81.27,81.67,81.20,81.55,30532.314,1765573199999,2485365.92976,9862,15447.566,1257395.70157
1765573200000,81.54,81.96,81.46,81.76,25563.166,1765576799999,2090404.71784,9149,12585.206,1029112.51994
1765576800000,81.76,82.10,81.73,82.00,22275.133,1765580399999,1825174.18446,6362,11574.178,948274.22827
1765580400000,82.00,82.11,81.83,81.91,21055.310,1765583999999,1725575.53296,5744,10536.823,863500.67554
1765584000000,81.91,82.13,81.73,81.92,36885.287,1765587599999,3022059.14442,7219,16950.768,1388589.51348
1765587600000,81.92,82.06,81.80,82.06,26073.917,1765591199999,2136149.11901,5558,13717.280,1123828.96950
1765591200000,82.06,82.42,81.97,82.11,33046.969,1765594799999,2717354.71613,6862,20106.744,1653598.44223
1765594800000,82.10,82.38,82.02,82.31,25783.982,1765598399999,2120822.66836,12787,14550.757,1196855.73673
1765598400000,82.31,82.40,82.20,82.27,27389.741,1765601999999,2253892.05027,5499,11787.339,970068.97481
1765602000000,82.26,82.37,82.09,82.16,20042.593,1765605599999,1648159.00459,4887,8903.098,732159.02633
1765605600000,82.16,82.16,81.61,81.63,35018.516,1765609199999,2866971.68024,7108,14840.566,1215224.10318
1765609200000,81.63,81.82,81.58,81.78,30941.719,1765612799999,2527867.04673,6712,16623.918,1358111.30644
1765612800000,81.79,82.25,81.79,81.95,42808.474,1765616399999,3511332.68743,8190,18744.762,1537514.75657
1765616400000,81.95,82.04,81.68,81.81,35576.181,1765619999999,2911600.54133,6538,17623.854,1442492.03050
1765620000000,81.80,82.03,81.71,81.78,33012.019,1765623599999,2702747.78568,6638,12216.591,1000040.51456
1765623600000,81.78,81.80,81.51,81.56,35291.644,1765627199999,2882270.77288,6863,16512.413,1348727.74410
1765627200000,81.56,81.85,81.33,81.53,34702.386,1765630799999,2831135.42957,8758,16536.868,1349216.95250
1765630800000,81.53,81.64,81.27,81.34,31139.228,1765634399999,2534989.62768,7382,13399.391,1091081.71135
1765634400000,81.34,81.46,81.16,81.40,34546.029,1765637999999,2809518.80505,8207,18257.806,1485045.56868
1765638000000,81.39,81.88,81.38,81.68,33595.920,1765641599999,2743595.02227,8781,16756.452,1368443.29803
1765641600000,81.68,81.95,81.61,81.86,30751.207,1765645199999,2515146.93873,8234,14753.052,1206564.55386
1765645200000,81.87,81.87,81.46,81.55,23561.171,1765648799999,1922291.35506,5893,8886.847,725028.01628
1765648800000,81.55,81.62,81.24,81.26,23391.842,1765652399999,1905681.28016,6308,10837.195,883030.32419
