open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1765652400000,81.26,81.47,81.23,81.36,19651.176,1765655999999,1598714.62999,7508,9251.148,752535.19065
1765656000000,81.37,81.49,81.27,81.33,10755.715,1765659599999,875592.59109,4538,5104.532,415582.23165
1765659600000,81.34,81.35,80.73,81.22,42600.113,1765663199999,3452026.07332,8896,18482.362,1497616.12373
1765663200000,81.22,81.37,81.10,81.25,16777.334,1765666799999,1363412.34455,5373,9534.192,774814.78189
1765666800000,81.25,81.55,81.14,81.44,21742.856,1765670399999,1768711.00080,6049,13332.793,1084583.93641
1765670400000,81.43,81.54,81.20,81.44,29745.861,1765673999999,2419615.01813,7619,18299.351,1488493.81109
1765674000000,81.45,81.95,81.33,81.46,43529.239,1765677599999,3554169.25356,11286,22788.954,1860060.69177
1765677600000,81.47,81.74,81.47,81.64,15922.412,1765681199999,1299234.56307,5283,8738.340,713054.85532
1765681200000,81.65,81.72,81.42,81.44,17975.296,1765684799999,1465746.25906,4814,8697.386,709318.81739
1765684800000,81.43,81.49,81.04,81.12,47526.585,1765688399999,3865998.19907,18145,22833.173,1857734.72015
1765688400000,81.12,81.14,80.85,81.02,32470.208,1765691999999,2630230.78083,11012,15492.831,1255113.34509
1765692000000,81.03,81.03,80.64,80.85,25065.397,1765695599999,2025958.76031,6733,10727.334,867047.81281
1765695600000,80.86,81.12,80.78,81.00,24519.892,1765699199999,1984441.90818,5778,12210.925,988372.69298
1765699200000,81.00,81.20,80.87,80.91,26972.756,1765702799999,2186122.48923,6439,11466.020,929157.32148
1765702800000,80.91,81.09,80.79,80.85,23617.598,1765706399999,1911073.48993,6164,11507.365,931190.38273
1765706400000,80.86,80.94,80.30,80.51,93028.429,1765709999999,7497608.92922,32287,34963.867,2818894.17455
1765710000000,80.51,80.59,79.33,79.96,160594.211,1765713599999,12848490.71563,31420,66562.801,5327461.53294
1765713600000,79.95,80.48,79.73,80.19,54758.594,1765717199999,4384633.63479,13023,28277.092,2264136.49130
1765717200000,80.19,80.25,79.86,80.24,34337.105,1765720799999,2747166.38334,9949,16264.101,1301295.61082
1765720800000,80.23,80.36,79.05,79.31,76673.478,1765724399999,6100163.43747,16109,29050.573,2312087.05475
1765724400000,79.31,79.36,78.72,78.88,92573.184,1765727999999,7308780.27987,17517,39622.814,3127879.86546
1765728000000,78.87,79.50,78.79,79.31,62579.442,1765731599999,4951476.80078,15972,30030.016,2376149.51768
1765731600000,79.31,79.46,78.74,78.91,52968.283,1765735199999,4183050.74520,13986,26224.397,2071084.08273
1765735200000,78.91,79.37,78.79,79.36,42315.431,1765738799999,3349139.74484,10299,21786.613,1724357.35538
1765738800000,79.35,79.36,78.86,79.07,32115.375,1765742399999,2538442.03358,8614,16423.485,1298165.48460
1765742400000,79.06,79.46,78.76,78.95,60765.931,1765745999999,4809136.92360,12412,26948.493,2133433.76127
1765746000000,78.94,79.15,78.03,78.18,81909.985,1765749599999,6427927.81579,15185,28233.801,2217071.60195
1765749600000,78.18,78.66,78.12,78.62,49033.804,1765753199999,3844264.17472,13560,27093.092,2124132.12954
1765753200000,78.63,79.11,77.90,78.92,109208.136,1765756799999,8579066.84861,21988,55876.310,4390874.95749
1765756800000,78.92,79.67,78.89,79.37,80085.234,1765760399999,6351827.24952,17762,40326.732,3198700.95641
1765760400000,79.37,80.39,79.29,80.30,58137.826,1765763999999,4642736.66987,15202,30320.917,2421689.99902
1765764000000,80.31,80.99,80.03,80.13,91467.046,1765767599999,7360740.00294,18629,42376.495,3410441.22016
1765767600000,80.14,80.44,80.00,80.34,40206.393,1765771199999,3226856.01055,10341,20114.153,1614352.93903
1765771200000,80.35,80.85,80.35,80.75,48682.098,1765774799999,3923885.89774,10374,28117.989,2266347.90945
1765774800000,80.75,81.15,80.66,81.11,47781.823,1765778399999,3865742.53768,9024,28119.444,2275178.00553
1765778400000,81.12,81.29,80.77,80.99,42601.106,1765781999999,3450426.60148,9155,22338.959,1809564.73831
1765782000000,81.00,81.15,80.45,80.74,48015.085,1765785599999,3877157.85069,9604,20064.497,1619894.67040
1765785600000,80.74,81.04,80.63,80.83,32912.535,1765789199999,2660359.86750,7949,15103.415,1220960.63949
1765789200000,80.83,81.22,80.81,80.97,39919.289,1765792799999,3235276.60609,9057,20134.209,1631970.83992
1765792800000,80.98,81.39,80.81,80.93,38092.465,1765796399999,3087668.06886,9218,17940.020,1454355.10277
1765796400000,80.94,81.09,80.84,81.01,24701.426,1765799999999,2000304.64909,7217,11900.798,963689.26144
1765800000000,81.02,81.09,80.71,80.93,27855.855,1765803599999,2254051.70338,8266,14417.641,1166697.56319
1765803600000,80.93,80.98,80.37,80.58,68453.004,1765807199999,5515539.16923,13130,32729.022,2637371.87251
1765807200000,80.58,81.09,79.19,79.56,219032.366,1765810799999,17555083.80993,34662,81282.681,6519680.72052
1765810800000,79.56,79.58,77.41,77.79,390660.771,1765814399999,30588517.24432,76867,184951.017,14488047.49579
1765814400000,77.79,78.18,76.61,77.04,189415.130,1765817999999,14663089.98597,42156,74982.886,5805675.35684
1765818000000,77.03,77.14,76.34,76.42,125510.382,1765821599999,9634181.30881,27691,52004.280,3992333.07952
1765821600000,76.41,76.80,75.69,76.75,176084.911,1765825199999,13439137.74696,32419,88018.273,6720128.56133
1765825200000,76.76,77.40,76.72,76.95,97512.304,1765828799999,7516993.04728,21119,44343.648,3418945.76770
1765828800000,76.94,76.94,76.23,76.24,99908.254,1765832399999,7650717.44114,17799,54768.460,4195873.83398
1765832400000,76.25,77.03,76.17,76.98,48820.062,1765835999999,3741320.39937,12230,25355.642,1943580.95180
1765836000000,76.98,77.37,76.78,77.37,46951.805,1765839599999,3616622.46464,14365,23179.568,1785731.01589
1765839600000,77.37,77.77,77.34,77.48,51786.085,1765843199999,4016403.54606,12507,30302.527,2349949.63331
1765843200000,77.47,77.72,77.08,77.11,53608.204,1765846799999,4149948.86831,11246,23436.833,1815519.59032
1765846800000,77.12,77.60,77.02,77.14,59884.186,1765850399999,4627237.45739,13870,30190.060,2332751.63704
1765850400000,77.13,77.70,76.74,77.44,65816.107,1765853999999,5078883.25563,14918,39645.091,3058289.55018
1765854000000,77.44,77.84,77.03,77.81,60797.344,1765857599999,4710884.16398,13144,27140.445,2103145.04774
1765857600000,77.81,77.95,76.40,77.39,86047.012,1765861199999,6642770.32423,17658,36845.346,2845475.43186
1765861200000,77.39,77.49,77.20,77.31,36945.457,1765864799999,2856508.91824,10796,18795.206,1453340.82415
1765864800000,77.32,78.05,77.32,77.99,40477.824,1765868399999,3143178.88418,9786,24742.287,1921433.08453
1765868400000,77.99,78.04,77.04,77.13,61133.363,1765871999999,4735738.19177,12566,24956.597,1933975.93088
1765872000000,77.12,77.57,77.06,77.23,33341.978,1765875599999,2577815.23312,10629,16945.900,1310281.21850
1765875600000,77.23,77.56,77.16,77.54,40447.825,1765879199999,3129462.13900,9601,25183.664,1948482.92943
1765879200000,77.54,78.97,77.44,78.41,97557.839,1765882799999,7638930.33857,19826,51697.826,4046698.85827
1765882800000,78.41,79.07,78.23,78.91,67620.324,1765886399999,5321720.39932,16878,33401.357,2628651.02072
1765886400000,78.91,79.17,78.58,78.81,41707.676,1765889999999,3289806.81401,12244,17261.691,1361713.20342
1765890000000,78.81,79.21,77.55,77.58,135077.149,1765893599999,10573861.44685,31234,54205.181,4246656.52761
1765893600000,77.57,78.57,77.12,78.23,145035.528,1765897199999,11302949.90140,37136,71009.734,5536171.49868
1765897200000,78.24,79.54,77.90,79.38,153007.476,1765900799999,12056690.05399,32878,84972.699,6698892.24293
1765900800000,79.38,79.44,78.59,78.97,66546.749,1765904399999,5257758.33935,19102,28684.673,2265913.71041
1765904400000,78.98,79.31,78.69,78.74,48499.055,1765907999999,3830750.91625,13387,21517.304,1699555.20658
1765908000000,78.74,80.09,78.53,79.41,114669.240,1765911599999,9094205.05163,20840,69780.083,5538972.94893
1765911600000,79.40,79.41,78.78,79.16,54685.997,1765915199999,4323515.91763,13940,26024.295,2057514.63667
1765915200000,79.15,79.30,78.87,78.92,35524.934,1765918799999,2809677.31804,10425,13453.116,1064287.90378
1765918800000,78.92,79.40,78.72,79.27,37376.680,1765922399999,2956968.15066,9911,19785.871,1566189.03939
1765922400000,79.26,79.45,78.96,79.19,25168.459,1765925999999,1993751.47158,7728,13325.787,1055637.75056
1765926000000,79.20,79.26,78.93,79.04,18849.393,1765929599999,1489913.82944,6985,10265.192,811321.19981
1765929600000,79.04,79.10,78.77,79.08,31102.634,1765933199999,2455303.07227,8973,14367.671,1134259.37291
1765933200000,79.08,79.73,79.08,79.21,44566.676,1765936799999,3538671.25389,10683,17881.773,1419486.63022
1765936800000,79.21,79.41,78.80,79.32,28563.076,1765940399999,2259251.55169,9323,14527.980,1148842.61722
1765940400000,79.32,79.47,79.07,79.12,37034.262,1765943999999,2934960.32405,9481,15398.528,1220180.92988
1765944000000,79.12,79.37,78.68,78.83,29971.711,1765947599999,2366139.97343,8925,14002.963,1105413.38640
1765947600000,78.83,79.28,78.40,79.19,51688.841,1765951199999,4074776.75183,13908,25424.537,2005110.95344
1765951200000,79.19,79.37,78.82,78.94,33511.945,1765954799999,2650903.26378,9375,15019.296,1188557.40141
1765954800000,78.95,79.16,78.71,78.82,22269.313,1765958399999,1757732.99372,7508,11393.278,899254.13159
1765958400000,78.82,78.82,78.26,78.32,39687.086,1765961999999,3114203.56776,9404,17411.606,1366345.53547
1765962000000,78.32,78.43,78.04,78.07,29881.613,1765965599999,2337248.15987,8231,13031.346,1019614.20025
1765965600000,78.07,78.48,77.85,78.22,41498.912,1765969199999,3243800.82238,10062,17569.609,1373708.31531
1765969200000,78.21,78.94,78.20,78.75,46796.354,1765972799999,3678178.63216,10461,27685.272,2175685.93891
1765972800000,78.75,78.95,78.27,78.41,45709.042,1765976399999,3592340.99167,10159,21035.246,1653205.30074
1765976400000,78.41,79.34,78.24,79.23,67617.049,1765979999999,5328040.07664,14645,38359.181,3022101.00360
1765980000000,79.23,80.29,78.06,80.27,198928.622,1765983599999,15759318.80847,38111,96680.873,7666513.23184
1765983600000,80.26,81.00,77.97,78.18,311134.960,1765987199999,24806202.39074,61513,150932.799,12037809.20952
1765987200000,78.17,78.63,75.99,77.07,319479.578,1765990799999,24587808.53412,62637,142343.427,10956666.84756
1765990800000,77.07,77.20,76.26,76.34,102794.795,1765994399999,7888387.74267,24274,51618.819,3961582.59300
1765994400000,76.35,76.93,75.35,75.52,114557.307,1765997999999,8705366.74200,27720,50164.172,3814555.02805
1765998000000,75.52,76.16,75.10,76.15,93309.819,1766001599999,7045662.36839,25693,47331.680,3574507.77190
1766001600000,76.15,76.67,75.92,76.17,59224.465,1766005199999,4522016.45000,15299,26773.346,2044119.76948
1766005200000,76.16,76.32,75.41,75.57,56795.807,1766008799999,4302379.98217,12769,32417.404,2454500.86406
1766008800000,75.57,76.24,75.29,76.18,46703.216,1766012399999,3539414.58385,17535,27385.930,2075779.90962
1766012400000,76.18,76.18,75.68,75.98,43535.680,1766015999999,3304222.09664,10149,20292.731,1540150.35378
1766016000000,75.98,76.26,75.83,76.21,52792.897,1766019599999,4014208.76525,11745,25876.915,1967519.95163
1766019600000,76.21,76.21,75.46,75.62,36070.476,1766023199999,2730240.68554,11441,15055.886,1139486.95273
1766023200000,75.63,76.39,75.46,76.21,41114.578,1766026799999,3127685.61024,12523,20552.031,1563347.62694
1766026800000,76.21,76.21,75.52,75.72,36770.828,1766030399999,2786781.78797,9667,17565.093,1330470.51312
1766030400000,75.72,75.99,75.69,75.81,25023.370,1766033999999,1897853.60158,8550,12675.047,961257.65649
1766034000000,75.81,75.82,74.79,74.90,84437.716,1766037599999,6344776.63611,17642,34340.826,2581134.11778
1766037600000,74.90,75.25,74.74,75.20,56660.477,1766041199999,4251473.39747,13299,33066.248,2481281.24560
1766041200000,75.21,75.44,75.13,75.31,44548.160,1766044799999,3354457.65555,12443,23725.849,1786710.86750
1766044800000,75.32,76.04,75.30,75.90,55340.742,1766048399999,4189623.25814,14282,28389.663,2149367.66950
1766048400000,75.90,76.33,75.66,75.92,47815.035,1766051999999,3633989.61947,12625,25418.605,1931792.36332
1766052000000,75.92,76.19,75.78,76.13,32548.869,1766055599999,2474096.89433,9133,13960.660,1060977.43433
1766055600000,76.14,76.19,75.80,76.18,32331.955,1766059199999,2456672.98650,9771,17404.972,1322506.04500
1766059200000,76.18,76.44,75.87,76.36,55852.799,1766062799999,4253954.51713,11397,25190.408,1919918.48409
1766062800000,76.35,78.12,76.35,78.08,238368.244,1766066399999,18421704.73452,42527,122174.743,9444616.16621
1766066400000,78.08,78.52,76.72,77.29,192771.327,1766069999999,14961884.32950,39792,88566.632,6875613.45418
1766070000000,77.29,78.27,76.82,77.63,95030.270,1766073599999,7374866.71540,24913,44257.669,3434432.37911
1766073600000,77.63,77.86,77.15,77.39,56112.965,1766077199999,4349151.11801,15332,26107.014,2024284.15922
1766077200000,77.40,77.42,73.52,75.08,452820.160,1766080799999,33879757.77408,82922,196187.916,14661948.32662
1766080800000,75.08,75.72,74.12,74.42,148758.253,1766084399999,11143850.59593,29383,67436.780,5054059.80742
1766084400000,74.42,74.54,72.60,72.71,200863.321,1766087999999,14782044.70454,39787,85852.344,6315751.11072
1766088000000,72.70,73.69,72.66,73.20,118430.947,1766091599999,8687916.33170,27112,60050.772,4404761.89323
1766091600000,73.20,74.51,73.20,74.49,89971.889,1766095199999,6651266.69071,20662,46587.150,3443283.31492
1766095200000,74.50,74.65,74.16,74.25,33064.534,1766098799999,2460110.46326,10369,15513.605,1154384.73784
1766098800000,74.26,74.33,73.97,74.24,38266.092,1766102399999,2837681.64970,11606,20175.010,1496319.51208
1766102400000,74.25,74.45,73.73,74.19,54562.034,1766105999999,4043755.35217,12863,31183.208,2311287.17542
1766106000000,74.20,74.21,73.64,73.85,34704.203,1766109599999,2564937.03292,10779,17950.415,1326874.70599
1766109600000,73.85,74.40,73.52,74.22,45764.712,1766113199999,3385338.52576,12529,25478.000,1884611.57320
1766113200000,74.23,76.21,74.18,75.73,167856.284,1766116799999,12667761.13107,34535,75119.579,5668283.98158
1766116800000,75.73,76.03,75.56,75.83,64033.178,1766120399999,4853222.74604,13167,33368.668,2529405.43019
1766120400000,75.84,75.85,75.35,75.55,53227.978,1766123999999,4020599.47059,13265,23948.083,1808900.50788
1766124000000,75.56,75.72,75.20,75.64,56391.680,1766127599999,4252414.23537,10614,26102.765,1968365.80659
1766127600000,75.64,76.53,75.63,75.80,118467.541,1766131199999,9000268.76036,21777,62604.340,4754926.03704
1766131200000,75.80,76.11,75.56,76.00,55313.830,1766134799999,4194975.63938,12094,30038.992,2278075.89156
1766134800000,76.00,76.13,75.85,76.05,48400.191,1766138399999,3677809.57725,10889,27574.025,2095685.88501
1766138400000,76.06,76.35,75.95,76.08,59925.443,1766141999999,4561512.01735,14558,37018.252,2818331.93447
1766142000000,76.08,76.24,75.85,76.20,43616.221,1766145599999,3319166.68381,10005,23362.280,1778055.79261
1766145600000,76.20,76.45,76.09,76.20,49815.457,1766149199999,3798217.15269,11738,25443.013,1940260.16718
1766149200000,76.21,76.47,76.05,76.16,41787.492,1766152799999,3186357.35099,10164,20259.271,1545002.80275
1766152800000,76.16,76.90,75.83,76.52,109197.754,1766156399999,8332089.94552,24473,51369.562,3921555.44358
1766156400000,76.52,77.41,76.04,76.20,137853.054,1766159999999,10562052.05158,31000,62701.100,4805280.51458
1766160000000,76.20,77.33,76.16,76.62,72810.599,1766163599999,5593618.93776,21135,33503.967,2574635.52439
1766163600000,76.62,77.06,75.96,75.98,82049.874,1766167199999,6277331.17939,20769,38198.962,2922516.17425
1766167200000,75.99,76.62,75.97,76.49,60897.975,1766170799999,4644351.23809,14409,32709.172,2494422.00393
1766170800000,76.50,77.72,76.50,77.63,63741.645,1766174399999,4927131.00672,14853,35331.607,2730924.62522
1766174400000,77.63,77.98,77.47,77.76,51429.530,1766177999999,3997307.56486,14405,26935.266,2094076.00195
1766178000000,77.76,77.77,77.27,77.34,31609.908,1766181599999,2451129.61700,8987,14392.053,1116197.94506
1766181600000,77.35,77.71,77.35,77.60,19608.242,1766185199999,1520716.54076,6275,9526.868,738776.20292
1766185200000,77.59,77.68,77.44,77.45,20968.195,1766188799999,1626145.31905,5243,9388.797,728224.34378
1766188800000,77.44,77.65,77.27,77.40,34283.731,1766192399999,2655414.28318,7604,16760.606,1298275.14250
1766192400000,77.40,77.59,77.21,77.25,19363.895,1766195999999,1497826.42349,6560,9852.319,762090.63663
1766196000000,77.26,77.45,77.11,77.21,24565.478,1766199599999,1897451.95736,6440,12673.592,979225.40703
1766199600000,77.21,77.26,76.87,76.91,28142.745,1766203199999,2169306.89838,5728,12429.013,958218.36045
1766203200000,76.91,76.91,76.45,76.49,43036.208,1766206799999,3297849.13642,8112,19331.385,1481350.99188
1766206800000,76.50,76.83,76.40,76.71,29174.836,1766210399999,2234535.48654,7754,17891.638,1370271.05771
1766210400000,76.71,76.88,76.67,76.78,21371.976,1766213999999,1641009.12446,5637,12432.652,954693.15632
1766214000000,76.79,77.12,76.63,77.08,27895.205,1766217599999,2144045.11376,6943,14672.378,1128024.77320
1766217600000,77.07,77.55,77.04,77.36,36572.052,1766221199999,2828278.11383,8281,20278.620,1568530.60511
1766221200000,77.35,77.69,77.30,77.48,28174.770,1766224799999,2184749.67077,5760,13597.948,1054230.97246
1766224800000,77.48,77.55,77.07,77.14,35406.627,1766228399999,2735362.14957,7235,12197.681,942405.72219
1766228400000,77.14,77.43,77.07,77.34,25609.427,1766231999999,1979354.38708,6381,15631.899,1208402.12948
1766232000000,77.34,77.34,76.99,77.06,33655.614,1766235599999,2595230.26847,7151,14445.632,1114001.20992
1766235600000,77.05,77.10,76.61,76.98,43758.765,1766239199999,3361952.45053,9182,19237.298,1478239.30773
1766239200000,76.98,76.99,76.62,76.96,22558.332,1766242799999,1732417.93458,5947,13008.750,999066.08375
1766242800000,76.97,76.99,76.63,76.67,34244.607,1766246399999,2628714.86188,7292,15863.875,1217822.00621
1766246400000,76.68,76.83,76.53,76.81,70622.838,1766249999999,5414456.39808,29080,36801.864,2821480.47526
1766250000000,76.82,77.03,76.76,76.93,33388.244,1766253599999,2567877.58740,14496,17810.829,1369934.48789
1766253600000,76.93,77.32,76.81,77.21,25498.030,1766257199999,1964107.35868,9124,13101.864,1009457.93407
1766257200000,77.21,77.40,77.10,77.27,18178.783,1766260799999,1405223.81819,6797,8169.553,631454.98371
1766260800000,77.28,77.56,77.26,77.53,21992.295,1766264399999,1702094.33036,7252,12290.102,951395.36394
1766264400000,77.53,77.89,77.52,77.86,46902.881,1766267999999,3645459.07126,14670,24405.150,1896777.10634
1766268000000,77.86,78.39,77.86,78.35,49104.982,1766271599999,3834160.04806,10838,28189.363,2201376.93862
1766271600000,78.35,79.39,77.75,77.80,142888.705,1766275199999,11213935.31787,26148,70394.880,5526204.22306
1766275200000,77.81,78.01,77.64,77.77,39515.769,1766278799999,3074830.94004,9240,18246.464,1419763.18918
1766278800000,77.77,77.80,77.18,77.19,39986.530,1766282399999,3096922.28720,9082,16439.323,1273197.54686
1766282400000,77.19,77.44,76.75,76.94,38046.316,1766285999999,2930412.85746,10460,19878.950,1531165.41476
1766286000000,76.95,77.37,76.91,77.17,30542.399,1766289599999,2357621.42750,10912,16829.660,1299219.83018
1766289600000,77.18,77.25,76.94,77.02,22278.025,1766293199999,1717609.43964,5810,8671.732,668499.04830
1766293200000,77.01,77.44,76.98,77.06,33454.211,1766296799999,2583566.22070,9149,16318.476,1260259.94340
1766296800000,77.07,77.27,77.04,77.16,24541.317,1766300399999,1893153.53652,7025,14204.577,1095781.09784
1766300400000,77.15,77.18,76.95,77.15,28401.256,1766303999999,2189064.31069,11406,14504.961,1118097.35648
1766304000000,77.15,77.55,76.87,77.40,50666.683,1766307599999,3915287.04134,12089,29184.804,2254996.79256
1766307600000,77.40,77.79,77.21,77.64,44753.096,1766311199999,3470432.66444,12519,23103.988,1791813.86526
1766311200000,77.65,77.89,77.25,77.39,33847.293,1766314799999,2627043.93003,9758,15380.594,1194323.79647
1766314800000,77.39,77.57,77.31,77.37,33184.237,1766318399999,2568666.43222,16088,17230.576,1333901.18392
1766318400000,77.37,77.57,76.78,76.96,48155.751,1766321999999,3713111.95243,10047,19447.162,1500671.38535
1766322000000,76.96,76.96,75.39,75.60,168780.408,1766325599999,12848771.04313,32063,69675.425,5305722.58031
1766325600000,75.60,76.25,75.52,75.96,63494.472,1766329199999,4822065.92123,15855,32458.624,2465087.80024
1766329200000,75.96,76.12,75.63,75.91,52312.974,1766332799999,3966013.69836,10940,24943.990,1891193.81442
1766332800000,75.90,76.34,75.75,76.30,42538.503,1766336399999,3236645.13176,10569,19446.372,1479828.99490
1766336400000,76.30,76.66,76.14,76.20,38351.425,1766339999999,2929783.48788,8985,18484.807,1412043.15498
1766340000000,76.21,76.32,75.86,76.32,36634.414,1766343599999,2787757.79794,9029,17390.550,1323639.01259
1766343600000,76.32,76.78,76.19,76.58,31714.834,1766347199999,2424783.20263,8625,15682.325,1199279.56776
1766347200000,76.58,76.59,76.18,76.24,20848.673,1766350799999,1590581.48510,5906,7225.471,551262.78678
1766350800000,76.23,76.40,75.95,76.01,26820.727,1766354399999,2043610.23104,7800,14755.497,1124502.78649
1766354400000,76.00,76.59,75.92,76.56,23902.527,1766357999999,1822404.72405,6892,11602.732,884442.20363
1766358000000,76.56,76.94,76.44,76.73,32606.616,1766361599999,2501686.57067,9377,14196.198,1089295.51839
1766361600000,76.74,78.21,76.73,77.07,130945.112,1766365199999,10144229.20006,27833,64525.671,4998856.08727
1766365200000,77.08,77.84,77.05,77.13,56604.874,1766368799999,4383929.99223,18790,27838.687,2156464.94076
1766368800000,77.14,77.62,76.37,77.44,138139.376,1766372399999,10637738.11213,19614,75778.672,5838737.26437
1766372400000,77.45,78.27,77.28,77.95,56471.530,1766375999999,4395812.70171,13422,30369.525,2363896.48775
1766376000000,77.96,78.08,77.54,77.88,84230.111,1766379599999,6549226.05775,16713,32836.383,2553442.30217
1766379600000,77.87,78.24,77.56,77.56,40965.966,1766383199999,3192567.58506,10217,17328.734,1350508.66232
1766383200000,77.56,77.75,77.37,77.48,38248.591,1766386799999,2966643.73289,9103,17742.008,1376132.48381
1766386800000,77.48,77.88,77.42,77.78,27694.662,1766390399999,2153068.79798,7229,16503.086,1282929.49796
1766390400000,77.78,78.32,77.65,77.73,62310.352,1766393999999,4858609.02163,14278,30581.297,2384834.16432
1766394000000,77.74,78.08,77.68,77.85,32190.029,1766397599999,2506996.89781,8336,19067.209,1485135.82381
1766397600000,77.86,78.00,77.66,77.88,36776.997,1766401199999,2862999.24421,7892,18210.941,1417728.44926
1766401200000,77.89,78.06,77.64,77.88,41826.360,1766404799999,3255810.19853,9134,21173.529,1648404.08253
1766404800000,77.89,78.30,77.65,78.12,66859.260,1766408399999,5211153.28747,14388,36274.418,2828208.54766
1766408400000,78.12,78.15,77.78,78.07,48243.721,1766411999999,3760270.86223,10293,22526.577,1756030.29643
1766412000000,78.07,78.54,77.67,78.51,93181.365,1766415599999,7282646.88916,20549,44756.260,3500209.91332
1766415600000,78.52,79.48,78.24,79.27,148324.207,1766419199999,11689726.52202,34219,75149.519,5927092.22907
1766419200000,79.28,79.36,78.71,78.84,86973.080,1766422799999,6877473.90259,17237,35103.809,2775615.80214
1766422800000,78.84,78.85,78.28,78.49,44456.927,1766426399999,3488974.54035,11149,18872.868,1481318.10221
1766426400000,78.50,78.76,78.17,78.28,33676.976,1766429999999,2643401.92393,9759,15656.632,1229059.93785
1766430000000,78.28,78.29,76.88,77.03,107724.200,1766433599999,8347359.03916,22312,43167.635,3343541.77600
1766433600000,77.02,77.15,76.38,76.39,87420.328,1766437199999,6706657.42723,20128,45438.222,3486056.65119
1766437200000,76.38,76.94,76.32,76.70,53410.965,1766440799999,4091483.09409,11111,28122.553,2154882.22936
1766440800000,76.69,77.27,76.54,77.14,42529.042,1766444399999,3266932.19730,10035,23931.807,1838183.41032
1766444400000,77.15,77.18,76.91,77.01,36071.152,1766447999999,2777567.74009,7427,22982.600,1769703.79315
1766448000000,77.00,77.40,76.92,77.09,53230.626,1766451599999,4106019.18113,9510,28950.615,2233807.46710
1766451600000,77.10,77.20,76.49,76.86,47740.312,1766455199999,3665148.60435,10157,22127.241,1698473.38425
1766455200000,76.85,77.07,76.37,76.49,38791.809,1766458799999,2974114.95912,9689,16516.329,1266488.72095
1766458800000,76.50,76.97,76.11,76.74,60381.929,1766462399999,4622513.95674,12026,27311.806,2090569.32577
1766462400000,76.73,77.04,76.61,76.78,52381.043,1766465999999,4024918.77699,20636,28291.336,2174147.16176
1766466000000,76.77,76.95,76.26,76.95,52065.206,1766469599999,3990734.28694,15552,24456.732,1874764.57015
1766469600000,76.94,76.94,76.35,76.60,54622.518,1766473199999,4188292.55679,15831,28076.861,2153140.95698
1766473200000,76.61,76.96,76.52,76.74,36093.189,1766476799999,2770692.02992,9224,17978.084,1380106.74855
1766476800000,76.74,76.99,76.45,76.50,32229.081,1766480399999,2472898.92466,8793,12091.671,927898.40931
1766480400000,76.50,76.63,76.27,76.56,33875.889,1766483999999,2590698.73215,8242,15228.534,1164756.46277
1766484000000,76.56,76.73,76.36,76.55,68323.092,1766487599999,5231174.43743,11811,35099.722,2687200.79679
1766487600000,76.55,76.93,76.47,76.87,36927.664,1766491199999,2835464.26829,8464,19529.030,1499744.05130
1766491200000,76.88,77.06,76.60,76.87,50755.989,1766494799999,3899755.73068,12111,27427.589,2107166.30623
1766494800000,76.87,76.89,76.14,76.34,59419.480,1766498399999,4546197.71437,13395,25044.013,1916502.73348
1766498400000,76.34,76.65,75.47,75.95,109435.883,1766501999999,8323263.84249,24931,45623.862,3471565.81661
1766502000000,75.94,76.70,75.74,76.63,80497.896,1766505599999,6148648.25542,21904,40882.994,3123357.46895
1766505600000,76.63,77.50,76.47,77.20,112346.617,1766509199999,8656829.29002,21890,61947.584,4771607.84512
1766509200000,77.20,77.70,76.43,76.45,86632.190,1766512799999,6690933.62283,16090,43386.217,3355642.79089
1766512800000,76.46,77.40,76.36,77.22,71340.852,1766516399999,5482266.53202,16771,37049.008,2849571.37888
1766516400000,77.22,77.32,76.98,77.18,28984.794,1766519999999,2236577.59324,8740,16107.559,1243079.55315
1766520000000,77.18,77.91,77.05,77.41,50689.725,1766523599999,3929567.28608,15185,22697.037,1759838.80139
