open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1766523600000,77.41,77.57,77.03,77.04,32595.213,1766527199999,2519703.92484,8217,10939.014,845840.61553
1766527200000,77.05,77.11,76.62,76.79,28292.013,1766530799999,2174864.48963,8526,10855.855,834517.00318
1766530800000,76.79,77.03,76.52,76.96,32255.359,1766534399999,2476628.50512,9101,12421.656,954046.58157
1766534400000,76.96,77.24,76.77,77.13,47906.990,1766537999999,3688632.57049,8967,27439.412,2112591.81787
1766538000000,77.14,77.38,76.85,77.03,28460.731,1766541599999,2196143.12369,9581,11286.100,870950.16533
1766541600000,77.04,77.04,76.15,76.22,62036.129,1766545199999,4748531.07024,12947,21774.111,1666275.37848
1766545200000,76.21,76.58,75.93,76.57,51975.265,1766548799999,3962732.33400,14326,27842.301,2123268.15351
1766548800000,76.57,76.88,75.99,76.07,51403.631,1766552399999,3924659.08297,8624,16035.596,1225415.29434
1766552400000,76.08,76.27,75.65,75.76,49590.240,1766555999999,3766909.32270,10091,21814.569,1657703.99460
1766556000000,75.76,75.91,75.54,75.86,39417.057,1766559599999,2984254.37761,8612,18374.239,1391012.83328
1766559600000,75.87,76.08,75.63,75.64,32652.780,1766563199999,2478712.80208,8167,16600.243,1260488.32625
1766563200000,75.64,75.76,75.23,75.31,83911.381,1766566799999,6332109.03024,17464,39843.051,3007930.95087
1766566800000,75.32,75.82,75.29,75.71,51212.440,1766570399999,3871586.82368,16921,25670.821,1940766.24548
1766570400000,75.71,76.27,75.69,76.07,47689.882,1766573999999,3629312.59620,8460,21456.416,1632490.78026
1766574000000,76.08,76.41,76.08,76.11,38263.317,1766577599999,2918196.66845,7891,18262.671,1392794.42809
1766577600000,76.12,76.45,76.01,76.42,31149.688,1766581199999,2374031.20362,8308,17623.987,1343342.30375
1766581200000,76.42,76.64,76.21,76.50,35092.293,1766584799999,2682407.57589,7854,18924.789,1446728.23757
1766584800000,76.51,76.78,75.18,75.30,201986.656,1766588399999,15370901.96704,27114,77593.726,5901718.76429
1766588400000,75.30,76.15,75.24,75.88,111656.937,1766591999999,8443623.00452,21139,61845.171,4676192.76548
1766592000000,75.89,76.11,75.39,75.78,94969.158,1766595599999,7196536.09777,20446,47189.186,3575897.59950
1766595600000,75.79,75.94,75.45,75.54,33114.838,1766599199999,2507774.56956,10508,14486.666,1097028.05128
1766599200000,75.54,75.70,75.34,75.51,39653.419,1766602799999,2994881.41887,8346,18117.514,1368259.24903
1766602800000,75.51,75.76,75.40,75.73,23331.158,1766606399999,1762769.26754,6437,11508.466,869659.42304
1766606400000,75.73,75.90,75.50,75.53,27898.910,1766609999999,2112751.53974,7104,14663.419,1110639.74845
1766610000000,75.54,75.67,75.38,75.51,29248.541,1766613599999,2209300.51584,7317,15100.865,1140632.73825
1766613600000,75.51,76.11,75.48,76.08,29215.954,1766617199999,2215988.35921,8137,15293.691,1159679.52682
1766617200000,76.07,76.08,75.66,75.75,23562.738,1766620799999,1785791.67777,7085,9591.143,727089.59732
1766620800000,75.76,75.89,75.48,75.53,32339.078,1766624399999,2447605.67335,8379,13611.283,1030277.63617
1766624400000,75.54,76.02,75.51,75.91,20034.437,1766627999999,1517211.13782,6268,9508.861,720027.60746
1766628000000,75.91,76.26,75.72,76.15,28985.095,1766631599999,2205468.85857,8058,13191.534,1003772.24952
1766631600000,76.16,76.45,76.00,76.21,52103.373,1766635199999,3973393.40065,16115,25508.841,1945357.85415
1766635200000,76.22,76.38,76.16,76.34,24865.805,1766638799999,1896197.43385,6946,13798.320,1052215.33553
1766638800000,76.34,76.36,76.03,76.26,22484.995,1766642399999,1713579.15824,5548,11317.594,862586.11881
1766642400000,76.27,76.67,76.20,76.44,42219.607,1766645999999,3229608.10394,7966,27210.775,2081559.35116
1766646000000,76.45,77.01,76.28,76.92,43956.693,1766649599999,3368048.35697,8275,25119.899,1925503.13293
1766649600000,76.92,77.28,76.44,76.72,83002.597,1766653199999,6376962.05591,18338,36598.626,2812239.30442
1766653200000,76.73,76.86,76.57,76.82,19686.712,1766656799999,1510522.67049,5729,8438.589,647513.40993
1766656800000,76.82,76.82,75.89,76.13,63665.650,1766660399999,4858574.64843,11421,25706.202,1959865.43508
1766660400000,76.13,76.44,76.09,76.15,27952.687,1766663999999,2131353.43976,6637,16100.411,1227765.85145
1766664000000,76.15,76.48,76.08,76.22,27509.773,1766667599999,2097384.22748,7323,13658.908,1041408.70234
1766667600000,76.22,76.43,76.00,76.23,32158.232,1766671199999,2449412.56209,7740,18221.557,1387883.78507
1766671200000,76.22,76.39,75.97,76.22,21390.788,1766674799999,1629736.00349,6096,12851.860,979357.91119
1766674800000,76.23,77.26,76.16,76.97,95162.471,1766678399999,7313803.50152,20884,52034.720,3997604.12142
1766678400000,76.96,77.39,76.79,76.92,72873.494,1766681999999,5620400.63304,15605,32141.035,2479049.04549
1766682000000,76.92,77.15,76.66,77.08,33727.778,1766685599999,2592910.37975,7403,16857.353,1296339.49483
1766685600000,77.09,77.53,77.06,77.32,43663.359,1766689199999,3373402.71459,10072,27102.743,2094504.94043
1766689200000,77.32,77.55,77.19,77.36,34607.618,1766692799999,2678318.81008,7794,22277.391,1724424.88247
1766692800000,77.36,77.50,77.08,77.19,27106.077,1766696399999,2094735.40679,7842,8579.035,662981.31599
1766696400000,77.19,77.27,76.98,77.02,21619.959,1766699999999,1667548.72951,5911,8728.739,673392.88854
1766700000000,77.01,77.07,75.64,76.07,81846.774,1766703599999,6246833.10118,17307,37957.693,2897806.96504
1766703600000,76.06,76.32,75.27,75.64,95598.158,1766707199999,7234455.46020,20968,48610.487,3677518.26727
1766707200000,75.64,76.09,75.59,76.05,69745.612,1766710799999,5290523.22693,15270,35595.035,2700171.71514
1766710800000,76.05,76.55,75.99,76.30,46355.019,1766714399999,3537087.57168,10842,19338.138,1475761.21037
1766714400000,76.30,77.90,76.14,77.38,180884.354,1766717999999,13998735.60517,34118,83378.791,6453695.08348
1766718000000,77.39,77.56,77.15,77.50,77796.507,1766721599999,6018049.30721,14201,36969.716,2860069.17859
1766721600000,77.51,77.73,77.09,77.62,36873.704,1766725199999,2854826.22097,9334,17373.945,1345315.60083
1766725200000,77.62,77.86,77.43,77.83,32086.526,1766728799999,2491690.63046,8200,16078.909,1249054.98037
1766728800000,77.84,77.98,77.68,77.75,35914.029,1766732399999,2795126.42050,8916,17449.773,1358502.73546
1766732400000,77.76,77.94,77.11,77.19,47762.686,1766735999999,3704427.36283,11295,22461.814,1743068.54410
1766736000000,77.20,77.39,76.72,76.94,80023.254,1766739599999,6162927.53049,11446,35159.860,2709261.45399
1766739600000,76.95,77.26,76.71,77.18,30690.646,1766743199999,2363248.22137,7393,17321.433,1334082.82318
1766743200000,77.19,77.41,77.12,77.38,25718.783,1766746799999,1986887.83349,6036,12823.916,990851.34072
1766746800000,77.39,77.43,76.90,77.05,35784.663,1766750399999,2761056.39188,7860,16137.280,1245342.73052
1766750400000,77.06,77.39,77.04,77.25,17411.560,1766753999999,1344928.72480,5368,9142.068,706130.79512
1766754000000,77.25,77.43,77.20,77.35,21415.636,1766757599999,1655966.76003,6277,9998.539,773117.85478
1766757600000,77.36,77.47,75.61,75.87,159606.052,1766761199999,12199255.25587,34579,78559.636,6001544.55329
1766761200000,75.86,76.64,75.41,76.57,141332.197,1766764799999,10739324.13225,30368,78700.565,5982009.89104
1766764800000,76.58,76.70,76.04,76.08,55134.075,1766768399999,4210373.18378,13221,24166.015,1845710.37421
1766768400000,76.09,76.63,76.09,76.47,36514.022,1766771999999,2788519.04470,11388,21029.844,1606011.91779
1766772000000,76.46,76.78,76.43,76.66,26768.402,1766775599999,2050018.11857,6917,16677.378,1277310.93511
1766775600000,76.65,76.91,76.59,76.78,20473.459,1766779199999,1570761.67379,5452,10814.749,829802.12400
1766779200000,76.78,77.19,76.65,76.99,27657.002,1766782799999,2128400.66912,6814,15891.001,1222838.90620
1766782800000,77.00,77.04,76.68,76.70,12454.363,1766786399999,957286.12063,4686,5370.793,412836.65761
1766786400000,76.71,76.81,76.51,76.80,15756.497,1766789999999,1207868.19375,4829,8565.235,656628.58349
1766790000000,76.80,76.90,76.70,76.84,16016.950,1766793599999,1229850.18215,4987,9111.094,699596.73323
1766793600000,76.84,77.04,76.77,77.02,25751.584,1766797199999,1979909.82053,6171,13646.274,1049246.02650
1766797200000,77.03,77.06,76.71,76.98,16544.630,1766800799999,1271480.09953,4631,7063.391,542826.47233
1766800800000,76.98,77.29,76.88,77.16,40731.657,1766804399999,3142225.51354,22733,22010.716,1698205.26200
1766804400000,77.16,77.63,77.15,77.51,51068.860,1766807999999,3953549.84285,15260,28380.977,2196866.82141
1766808000000,77.50,77.58,77.15,77.19,36522.838,1766811599999,2826094.56187,6131,14371.839,1112334.98011
1766811600000,77.19,77.29,77.10,77.28,24807.537,1766815199999,1915085.22425,9275,11868.662,916298.59630
1766815200000,77.29,77.38,77.06,77.11,38017.543,1766818799999,2935760.08663,12719,19687.537,1520609.97726
1766818800000,77.11,77.35,77.01,77.02,17831.079,1766822399999,1375986.36436,4333,7514.524,579949.75626
1766822400000,77.03,77.22,76.97,77.02,19011.124,1766825999999,1464941.93610,4651,8995.923,693246.78925
1766826000000,77.01,77.46,77.01,77.29,36600.352,1766829599999,2828930.69279,6490,18666.194,1442594.39518
1766829600000,77.28,77.41,76.97,77.40,29570.742,1766833199999,2283659.81121,7534,14017.040,1082521.57198
1766833200000,77.41,77.87,77.37,77.85,49832.934,1766836799999,3870169.98226,10567,28185.922,2188961.25422
1766836800000,77.86,78.22,77.86,78.18,73059.071,1766840399999,5705490.17375,11883,38575.672,3012362.52269
1766840400000,78.19,78.27,78.01,78.15,50250.076,1766843999999,3925354.86032,10769,23150.201,1808584.82830
1766844000000,78.15,78.67,78.07,78.60,60673.327,1766847599999,4753247.51773,10019,33571.083,2630608.27092
1766847600000,78.60,78.76,78.25,78.65,65365.052,1766851199999,5128289.11586,12648,29411.458,2307533.40416
1766851200000,78.66,78.94,78.52,78.72,56814.436,1766854799999,4473198.19768,10941,26912.469,2118897.00088
1766854800000,78.72,79.12,78.64,78.88,49786.687,1766858399999,3926005.06505,9141,22364.057,1764221.70942
1766858400000,78.89,79.14,78.65,78.70,62495.525,1766861999999,4931710.64304,10419,30407.444,2399864.34876
1766862000000,78.70,79.13,78.64,79.12,25110.380,1766865599999,1978849.37430,6470,13737.351,1082536.49212
1766865600000,79.13,79.34,78.90,79.24,43227.660,1766869199999,3421883.42082,9562,21080.913,1668886.97331
1766869200000,79.24,79.66,79.13,79.49,52038.645,1766872799999,4132406.94945,10444,26547.738,2108250.49545
1766872800000,79.50,79.99,79.21,79.39,70154.112,1766876399999,5586496.53406,13369,35072.938,2792970.44113
1766876400000,79.40,80.56,79.40,80.29,71259.279,1766879999999,5706084.57149,14212,43501.004,3483029.73539
1766880000000,80.28,80.58,80.09,80.23,81781.853,1766883599999,6566726.88740,12205,31267.423,2511001.98231
1766883600000,80.24,80.39,79.75,79.83,41456.380,1766887199999,3317146.78930,9726,16763.500,1341686.93171
1766887200000,79.83,79.88,79.62,79.65,35481.216,1766890799999,2829490.35752,7954,17457.928,1392135.13427
1766890800000,79.65,79.66,79.31,79.34,47365.640,1766894399999,3763770.75225,8969,19804.651,1573731.62680
1766894400000,79.35,79.51,79.18,79.25,34049.860,1766897999999,2701725.09731,7221,16702.067,1325348.14178
1766898000000,79.24,79.30,79.02,79.10,38151.874,1766901599999,3020908.07090,7280,16745.223,1326022.16782
1766901600000,79.10,79.55,79.09,79.48,37786.002,1766905199999,2998444.95076,8515,25670.998,2037448.85650
1766905200000,79.48,79.90,79.42,79.65,49702.398,1766908799999,3961535.25969,9378,25413.715,2025666.17089
1766908800000,79.65,80.10,79.60,79.81,50914.688,1766912399999,4067739.03834,8867,26511.519,2118324.21394
1766912400000,79.80,79.82,79.25,79.30,43680.092,1766915999999,3472111.83746,8603,18445.296,1465949.40301
1766916000000,79.30,79.51,79.23,79.29,26313.570,1766919599999,2087637.78554,6372,12611.359,1000747.36294
1766919600000,79.30,79.45,79.12,79.24,51435.709,1766923199999,4078279.38769,21718,24190.054,1917974.54756
1766923200000,79.24,79.38,78.86,78.96,53430.726,1766926799999,4225901.88199,20135,25428.753,2011803.34593
1766926800000,78.96,79.20,78.90,78.99,34325.266,1766930399999,2713274.70068,7948,18826.737,1488306.43363
1766930400000,78.99,79.53,78.98,79.31,39864.835,1766933999999,3160478.29852,8495,24481.636,1940563.81277
1766934000000,79.31,79.48,79.26,79.33,24792.997,1766937599999,1967914.89719,5874,12530.582,994672.53997
1766937600000,79.34,79.59,79.06,79.24,45505.097,1766941199999,3608635.90085,7942,21480.233,1703800.01183
1766941200000,79.24,79.66,79.23,79.39,33077.720,1766944799999,2629937.75929,11224,17037.687,1354508.62137
1766944800000,79.40,79.43,78.22,78.27,118997.011,1766948399999,9362458.48181,17529,46731.852,3677005.44962
1766948400000,78.27,78.53,78.15,78.25,39633.843,1766951999999,3102792.83810,8480,20677.165,1618777.26513
1766952000000,78.25,78.51,78.06,78.16,50792.624,1766955599999,3973853.96120,9668,27474.546,2149585.57767
1766955600000,78.16,78.24,77.82,78.11,78181.807,1766959199999,6100041.13625,12311,36497.696,2847936.11453
1766959200000,78.12,78.48,77.90,78.32,62861.350,1766962799999,4909845.07799,9849,30055.244,2347500.93465
1766962800000,78.32,78.72,78.12,78.68,37119.425,1766966399999,2910815.10404,8403,21454.555,1682709.68729
1766966400000,78.68,79.49,78.39,79.21,92902.789,1766969999999,7338912.01744,17912,51528.296,4072150.24408
1766970000000,79.21,79.55,78.77,79.25,63405.772,1766973599999,5016519.08569,16016,29279.933,2317162.83086
1766973600000,79.25,79.86,78.87,79.01,91288.417,1766977199999,7247707.65799,20732,45216.839,3590436.04099
1766977200000,79.02,80.14,79.02,80.08,90234.987,1766980799999,7188537.39431,18995,50078.282,3989097.21015
1766980800000,80.07,80.20,79.67,79.72,76591.249,1766984399999,6119698.76438,16568,34499.666,2757022.99271
1766984400000,79.73,79.84,79.49,79.49,43561.049,1766987999999,3471475.88181,9421,22850.605,1821331.52928
1766988000000,79.49,79.88,79.01,79.06,52044.208,1766991599999,4136049.80188,11433,24462.817,1945431.17678
1766991600000,79.07,79.23,78.54,79.17,111816.458,1766995199999,8817585.23568,19673,50359.016,3972006.48373
1766995200000,79.17,79.24,78.77,78.85,67690.823,1766998799999,5347028.05918,19042,30482.613,2408192.19851
1766998800000,78.85,78.87,77.56,78.13,126781.690,1767002399999,9903637.19047,24911,59813.248,4673779.56877
1767002400000,78.12,78.43,77.87,78.10,93892.390,1767005999999,7337381.29244,17762,45601.722,3564474.35993
1767006000000,78.10,78.11,77.73,77.80,38785.802,1767009599999,3020648.51869,10577,19438.029,1513926.80287
1767009600000,77.80,77.90,76.85,77.65,146388.072,1767013199999,11328510.96491,29904,71507.270,5535873.62966
1767013200000,77.65,77.72,77.18,77.38,50758.443,1767016799999,3930388.41826,12327,21151.267,1637860.57672
1767016800000,77.39,78.26,77.25,77.94,144767.332,1767020399999,11270734.08572,26704,74194.999,5777361.53832
1767020400000,77.93,78.51,77.76,78.21,97498.368,1767023999999,7623343.63921,20147,45666.361,3570675.41178
1767024000000,78.20,78.37,77.62,77.89,54161.772,1767027599999,4224703.98732,13894,25626.152,1999424.69532
1767027600000,77.89,78.25,77.74,78.22,41937.266,1767031199999,3271979.12211,9829,22587.700,1762778.98181
1767031200000,78.21,78.29,77.31,77.47,41683.108,1767034799999,3244040.34822,10864,16855.959,1313456.59580
1767034800000,77.47,78.00,77.40,77.88,49074.978,1767038399999,3816974.18779,10139,26076.016,2028263.57641
1767038400000,77.89,78.32,77.80,78.01,44133.352,1767041999999,3444156.80853,10656,24389.915,1903488.10468
1767042000000,78.00,78.34,77.94,78.24,35514.796,1767045599999,2776174.88632,8443,19651.480,1536019.42349
1767045600000,78.23,78.42,78.10,78.33,21784.776,1767049199999,1705229.93540,7438,11470.657,897989.49368
1767049200000,78.33,78.57,78.17,78.30,40144.198,1767052799999,3144387.17328,11265,18498.121,1449309.66462
1767052800000,78.29,78.33,77.78,78.24,31138.179,1767056399999,2431147.99439,7458,11930.753,931800.87455
1767056400000,78.23,78.56,77.97,78.29,26696.222,1767059999999,2090040.63390,6882,12810.093,1002815.73062
1767060000000,78.30,78.38,77.75,77.99,32392.608,1767063599999,2528914.22972,7936,12666.821,988977.12115
1767063600000,77.98,78.32,77.66,78.16,37196.984,1767067199999,2901923.89035,11287,20068.195,1566101.73727
1767067200000,78.16,78.52,78.05,78.26,40358.945,1767070799999,3161756.49174,12678,21932.760,1718117.20455
1767070800000,78.25,78.39,78.04,78.14,25425.787,1767074399999,1987528.87652,6668,13670.808,1068785.56036
1767074400000,78.14,78.43,78.11,78.12,31069.985,1767077999999,2430408.37448,6969,15525.025,1214410.10275
1767078000000,78.11,78.27,78.00,78.23,22496.335,1767081599999,1757964.87128,6042,12593.243,984104.46723
1767081600000,78.23,78.81,77.95,77.98,93363.425,1767085199999,7315947.84953,18736,48369.519,3791262.66492
1767085200000,77.99,78.29,77.91,78.10,39976.403,1767088799999,3120732.91062,8376,20009.931,1562259.75998
1767088800000,78.10,78.23,77.87,78.02,28553.496,1767092399999,2228407.45220,7450,11694.107,912737.80889
1767092400000,78.01,78.13,77.90,78.00,18879.531,1767095999999,1472606.33823,5813,9351.959,729510.12118
1767096000000,78.01,78.04,77.71,77.79,27250.030,1767099599999,2121238.08363,8896,14142.410,1100999.06545
1767099600000,77.79,78.29,77.76,78.21,32912.474,1767103199999,2570346.92095,12931,15507.348,1210866.53112
1767103200000,78.21,78.69,77.78,78.58,82773.730,1767106799999,6476216.36310,18797,40595.698,3176728.11933
1767106800000,78.57,78.74,78.03,78.64,69141.422,1767110399999,5415705.02707,15271,31136.612,2439684.57187
1767110400000,78.64,78.74,78.18,78.29,71418.840,1767113999999,5602534.43860,12670,27674.565,2172334.79784
1767114000000,78.29,78.40,77.87,78.02,36081.147,1767117599999,2818269.48679,8556,13887.515,1085064.33113
1767117600000,78.02,78.16,77.80,78.02,25621.730,1767121199999,1997895.23748,6900,11996.636,935701.14612
1767121200000,78.01,78.22,77.57,78.15,38606.040,1767124799999,3007548.36360,11359,17378.898,1354354.50118
1767124800000,78.14,78.19,77.74,77.77,25328.749,1767128399999,1975130.68110,9588,10941.608,853395.07132
1767128400000,77.76,78.04,77.72,77.95,24778.927,1767131999999,1930409.53523,7558,11192.135,871941.23632
1767132000000,77.95,78.13,77.90,78.08,17920.717,1767135599999,1398420.73437,6492,8434.118,658118.13091
1767135600000,78.07,79.00,78.02,78.84,62560.719,1767139199999,4920591.73943,11555,28904.915,2272979.78703
1767139200000,78.84,78.85,77.85,78.07,72769.587,1767142799999,5689189.70000,11900,34219.414,2675428.60609
1767142800000,78.06,78.55,77.97,78.17,31632.127,1767146399999,2477098.70770,8499,16123.429,1262536.43126
1767146400000,78.16,78.27,78.01,78.06,22630.620,1767149999999,1767836.99337,6879,11107.058,867778.27950
1767150000000,78.06,78.22,77.80,78.08,34907.979,1767153599999,2722226.24264,12673,16005.051,1248304.43681
1767153600000,78.09,78.14,77.91,78.00,19680.991,1767157199999,1535437.12132,5057,9886.994,771481.37485
1767157200000,78.00,78.20,77.99,78.11,14850.151,1767160799999,1160011.19827,4573,9036.718,705885.72510
1767160800000,78.12,78.28,78.07,78.27,17661.691,1767164399999,1380431.49535,4227,8007.320,625757.50909
1767164400000,78.27,78.37,78.11,78.18,32197.989,1767167999999,2518589.15766,6468,16326.142,1276948.98937
1767168000000,78.18,78.40,77.74,77.87,57123.203,1767171599999,4455439.63231,9496,23341.384,1820129.32277
1767171600000,77.87,78.19,77.87,77.99,28898.088,1767175199999,2254652.93299,6388,12925.382,1008342.77592
1767175200000,77.98,78.23,77.91,78.02,25365.101,1767178799999,1979822.66587,5538,12807.654,999597.74025
1767178800000,78.02,78.29,77.98,78.22,26150.376,1767182399999,2043929.14327,7001,12193.270,953065.50696
1767182400000,78.22,78.24,77.84,78.00,28377.506,1767185999999,2214596.89748,7354,12230.921,954631.98619
1767186000000,77.99,78.24,77.94,78.18,20407.797,1767189599999,1593807.81431,5588,10218.459,798024.37308
1767189600000,78.19,78.49,78.06,78.19,65003.979,1767193199999,5084888.62044,12655,29548.220,2312144.01798
1767193200000,78.19,78.20,77.15,77.57,125811.523,1767196799999,9764040.62654,20137,66744.224,5178084.02715
1767196800000,77.58,77.58,76.44,76.88,128048.678,1767200399999,9865628.54912,20690,60759.883,4684284.02256
1767200400000,76.88,76.90,76.31,76.41,82963.444,1767203999999,6355864.10488,18482,36260.880,2779139.36321
1767204000000,76.41,76.94,76.28,76.70,43503.034,1767207599999,3338300.04347,10716,20728.450,1590671.60045
1767207600000,76.70,76.90,76.52,76.53,24844.188,1767211199999,1905945.42858,7941,11247.746,862916.55252
1767211200000,76.53,76.77,76.03,76.69,65741.732,1767214799999,5017432.33129,13359,36304.437,2771662.73761
1767214800000,76.70,76.86,76.60,76.82,21595.692,1767218399999,1657549.64229,6587,11147.310,855485.21015
1767218400000,76.82,76.98,76.66,76.83,45619.430,1767221999999,3506285.98861,20237,24017.431,1846162.23863
1767222000000,76.82,76.89,76.70,76.82,18892.799,1767225599999,1451302.92471,5062,7354.763,564954.01741
1767225600000,76.82,77.08,76.73,77.00,33985.899,1767229199999,2614014.93941,7371,18861.495,1450654.29682
1767229200000,76.99,77.32,76.95,77.25,29467.957,1767232799999,2273481.30792,7109,14214.235,1096678.50789
1767232800000,77.25,77.27,77.04,77.11,24427.176,1767236399999,1884045.92224,6006,8506.087,656067.09604
1767236400000,77.11,77.25,76.83,76.88,29193.614,1767239999999,2249143.95361,6083,15263.858,1176095.97553
1767240000000,76.89,76.89,76.64,76.75,25992.250,1767243599999,1995803.28174,6199,11587.283,889892.05459
1767243600000,76.75,77.31,76.74,77.17,31578.348,1767247199999,2435152.15738,11872,18799.197,1449290.16528
1767247200000,77.17,77.27,77.07,77.21,31951.111,1767250799999,2466208.46675,14787,15656.141,1208546.02252
1767250800000,77.21,77.31,77.04,77.13,33882.437,1767254399999,2615303.86548,16027,17922.815,1383527.95346
1767254400000,77.12,77.50,77.10,77.46,23633.338,1767257999999,1828046.95021,7011,12573.390,972619.96371
1767258000000,77.47,77.62,77.39,77.58,30299.010,1767261599999,2347997.60209,6942,16383.413,1269674.94391
1767261600000,77.57,77.58,77.39,77.47,25810.275,1767265199999,1999665.21923,7899,12760.185,988605.40396
1767265200000,77.47,77.79,77.38,77.75,23525.244,1767268799999,1824153.34519,5654,12953.942,1004677.05905
1767268800000,77.75,77.76,77.47,77.57,25264.190,1767272399999,1960247.46110,5952,13351.135,1035860.38795
1767272400000,77.57,78.01,77.55,77.97,40943.782,1767275999999,3186846.13741,6903,20397.866,1587741.41937
1767276000000,77.98,78.31,77.87,78.09,59722.028,1767279599999,4661721.22336,10658,29397.564,2294990.19897
1767279600000,78.10,79.18,78.07,78.81,119341.146,1767283199999,9389343.82501,19616,67875.539,5340238.10535
1767283200000,78.82,79.09,78.62,78.84,89723.257,1767286799999,7073600.66074,14805,45847.130,3614981.30452
1767286800000,78.83,79.19,78.55,78.94,83578.168,1767290399999,6595392.22935,14456,41591.191,3282343.37133
1767290400000,78.94,79.11,78.89,79.00,35675.219,1767293999999,2818131.05490,7923,15537.590,1227439.11316
1767294000000,79.01,79.43,78.98,79.41,42319.646,1767297599999,3350016.20076,9765,23743.865,1879849.49578
1767297600000,79.41,79.63,79.30,79.45,56289.472,1767301199999,4472910.63548,10478,23808.235,1892186.62604
1767301200000,79.46,79.64,79.23,79.61,46625.243,1767304799999,3701843.53545,8521,22400.704,1779043.87460
1767304800000,79.61,79.89,79.49,79.85,33987.341,1767308399999,2708174.90606,8074,15119.734,1204643.88442
1767308400000,79.86,80.00,79.62,79.92,58952.613,1767311999999,4707111.41031,15510,26991.678,2155308.51270
1767312000000,79.92,80.00,79.51,79.67,60347.185,1767315599999,4810852.05918,11178,22042.364,1757351.98984
1767315600000,79.66,79.75,79.03,79.36,61440.785,1767319199999,4873918.29504,10683,25716.959,2039562.21124
1767319200000,79.36,79.50,79.15,79.47,26405.955,1767322799999,2094042.73763,6667,11997.396,951426.41553
1767322800000,79.47,80.32,79.41,80.12,74532.793,1767326399999,5959457.12503,18043,38643.277,3090085.98543
1767326400000,80.13,80.25,79.61,79.67,35951.487,1767329999999,2871317.77610,9485,14854.693,1186350.82515
1767330000000,79.68,79.84,79.47,79.81,26818.099,1767333599999,2135692.24556,6763,11575.030,922104.16134
1767333600000,79.82,79.89,79.41,79.42,50638.262,1767337199999,4033778.31972,8652,23662.024,1885015.64938
1767337200000,79.42,79.51,79.16,79.29,37984.135,1767340799999,3013126.45244,7377,19880.476,1577000.60508
1767340800000,79.28,79.56,79.25,79.47,46992.409,1767344399999,3731681.99257,8929,30042.917,2385696.99473
1767344400000,79.48,80.53,79.40,80.22,92280.829,1767347999999,7380830.51734,18269,54800.439,4383246.02822
1767348000000,80.23,80.51,79.65,79.97,98532.921,1767351599999,7894670.10519,15022,42219.264,3385844.97721
1767351600000,79.98,79.98,79.40,79.63,51396.776,1767355199999,4093649.42887,10722,23429.328,1865942.74835
1767355200000,79.63,80.23,79.60,80.10,45877.573,1767358799999,3666054.94077,12864,25242.147,2017292.25296
1767358800000,80.09,80.25,79.89,80.02,46498.733,1767362399999,3723579.08702,9898,26414.044,2115485.62234
1767362400000,80.01,81.16,79.60,80.49,150297.178,1767365999999,12079729.55962,29812,85160.416,6849512.12198
1767366000000,80.48,80.75,79.78,80.51,99197.897,1767369599999,7961103.65757,22946,50932.842,4087909.43404
1767369600000,80.50,81.48,80.40,81.48,161366.714,1767373199999,13063337.74062,30531,84855.143,6870493.76625
1767373200000,81.47,81.60,80.78,81.25,115814.371,1767376799999,9410598.51814,20041,55191.963,4487534.26120
1767376800000,81.25,81.53,80.82,81.12,51931.947,1767380399999,4218090.86687,12094,26351.417,2140983.69929
1767380400000,81.12,81.33,81.04,81.27,31778.346,1767383999999,2580708.57225,9508,17448.095,1416986.87236
1767384000000,81.27,81.42,80.96,81.16,50084.208,1767387599999,4067438.21849,8716,25897.710,2103662.96499
1767387600000,81.16,81.80,81.16,81.78,57365.383,1767391199999,4677132.05594,9517,37423.399,3050804.03712
1767391200000,81.78,82.21,81.73,82.07,60700.674,1767394799999,4975064.41968,15032,35688.320,2925569.70881
1767394800000,82.06,82.08,81.72,81.88,54583.486,1767398399999,4467987.59005,11609,30031.123,2457753.82975
