open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1767398400000,81.88,82.23,81.83,82.01,34587.458,1767401999999,2836909.71177,9136,15311.749,1255820.40967
1767402000000,82.00,82.53,81.98,82.50,40716.381,1767405599999,3351685.39922,9334,23758.853,1956111.47946
1767405600000,82.51,82.79,82.06,82.65,47648.062,1767409199999,3928536.10393,10994,22879.935,1887342.58836
1767409200000,82.65,82.70,82.07,82.64,54081.709,1767412799999,4455613.33517,16016,24187.216,1992500.88640
1767412800000,82.65,82.65,82.36,82.44,42543.989,1767416399999,3509328.25385,18404,17665.550,1457198.73365
1767416400000,82.45,82.64,81.91,82.52,74327.997,1767419999999,6116134.43417,20707,38146.421,3137898.73872
1767420000000,82.51,82.78,81.92,82.22,49736.375,1767423599999,4097182.87349,13438,26531.022,2185876.89996
1767423600000,82.21,82.36,80.97,81.33,137858.204,1767427199999,11238163.02807,24974,56857.084,4638205.52667
1767427200000,81.32,81.82,81.21,81.30,150061.725,1767430799999,12234770.04498,22778,63889.427,5208504.10196
1767430800000,81.30,81.61,81.22,81.36,52812.033,1767434399999,4299139.36800,12686,26578.660,2163978.67704
1767434400000,81.37,81.75,81.11,81.40,82034.472,1767437999999,6681710.07419,14972,46528.436,3791130.01358
1767438000000,81.40,81.42,81.13,81.35,43253.364,1767441599999,3515472.84085,8230,21530.890,1750053.51959
1767441600000,81.35,81.60,81.19,81.52,26901.282,1767445199999,2188570.04014,7992,12341.360,1004231.89780
1767445200000,81.52,81.91,81.44,81.78,47676.491,1767448799999,3894955.16189,10410,29587.356,2417443.83021
1767448800000,81.79,81.90,80.71,81.19,85358.219,1767452399999,6936230.83707,18704,38540.886,3133449.79440
1767452400000,81.20,81.38,80.98,81.21,53875.788,1767455999999,4372114.37042,21303,27637.650,2243304.03375
1767456000000,81.21,82.05,81.12,81.93,43200.934,1767459599999,3524866.36011,10466,25890.543,2112519.43124
1767459600000,81.94,82.32,81.85,82.19,39264.369,1767463199999,3223754.84422,11911,20069.006,1647934.30000
1767463200000,82.20,82.51,82.08,82.37,39804.673,1767466799999,3278526.45048,11584,16497.096,1358842.54115
1767466800000,82.37,82.37,82.14,82.19,15937.254,1767470399999,1310665.46985,5330,6503.986,534873.57317
1767470400000,82.20,82.39,81.88,82.30,24240.778,1767473999999,1991041.16431,7616,11354.557,932896.61339
1767474000000,82.31,82.44,82.10,82.13,27391.114,1767477599999,2253510.10304,6842,11352.322,933921.34190
1767477600000,82.13,82.49,82.04,82.35,15740.665,1767481199999,1295179.00292,5916,7218.381,593975.20026
1767481200000,82.36,82.40,81.99,82.04,19516.070,1767484799999,1603741.14594,6306,7430.278,610704.11653
1767484800000,82.04,82.75,81.91,82.45,70198.265,1767488399999,5784840.77139,17710,35130.650,2895608.75717
1767488400000,82.45,82.51,81.98,82.23,35450.829,1767491999999,2914012.49548,9572,15163.268,1246599.38270
1767492000000,82.22,82.31,82.01,82.14,26041.773,1767495599999,2139774.61661,6965,13910.988,1143228.98333
1767495600000,82.14,82.64,82.10,82.48,43704.836,1767499199999,3601502.21712,10533,22190.858,1828651.69032
1767499200000,82.49,82.68,82.36,82.39,27365.423,1767502799999,2257712.11329,7526,12385.107,1021763.60544
1767502800000,82.39,82.53,82.18,82.51,25193.266,1767506399999,2074763.94711,13474,12466.918,1026814.36334
1767506400000,82.51,82.80,82.03,82.15,56808.286,1767509999999,4680052.55733,12151,21192.844,1746584.13298
1767510000000,82.16,82.42,82.02,82.15,37980.052,1767513599999,3122833.83505,9174,18968.754,1559764.27012
1767513600000,82.16,82.17,81.68,82.11,59585.390,1767517199999,4880277.26484,12520,25496.198,2088619.01909
1767517200000,82.12,82.69,81.97,82.50,49489.123,1767520799999,4073134.35919,14786,25824.250,2125420.79307
1767520800000,82.50,82.68,82.27,82.27,55012.196,1767524399999,4539015.88625,16104,22725.951,1875093.33111
1767524400000,82.27,82.53,82.06,82.50,40581.198,1767527999999,3339964.86428,9800,23263.054,1914780.36096
1767528000000,82.50,83.05,82.32,82.57,83162.321,1767531599999,6880085.59801,18233,49136.035,4066320.83216
1767531600000,82.56,82.64,82.07,82.62,46457.544,1767535199999,3827312.69630,11254,21628.853,1782026.87397
1767535200000,82.62,82.77,82.11,82.26,95937.033,1767538799999,7913596.18125,16245,38759.285,3197758.52031
1767538800000,82.26,82.74,82.18,82.63,46510.150,1767542399999,3835033.67425,12389,18638.898,1536912.89761
1767542400000,82.62,83.15,82.56,82.96,59494.080,1767545999999,4927727.25155,12293,28442.923,2356291.99866
1767546000000,82.96,83.02,82.58,82.85,44488.201,1767549599999,3684728.27795,9125,23002.227,1905540.29296
1767549600000,82.86,82.95,82.13,82.43,57229.236,1767553199999,4717557.23660,11550,25782.467,2124929.50134
1767553200000,82.43,82.43,81.57,82.13,79529.003,1767556799999,6512105.06903,15588,30536.722,2500550.52898
1767556800000,82.12,82.25,81.99,82.12,21278.933,1767560399999,1747237.86547,6845,10852.312,891099.54215
1767560400000,82.11,82.41,81.71,81.94,33398.444,1767563999999,2741032.78213,8768,18204.883,1494230.11628
1767564000000,81.93,82.12,81.77,81.98,20465.909,1767567599999,1677240.62706,6183,11328.993,928422.98893
1767567600000,81.98,82.40,81.92,82.20,32941.957,1767571199999,2706972.86942,9641,16995.930,1396737.90197
1767571200000,82.21,82.93,82.13,82.72,76580.868,1767574799999,6318151.89686,18716,38069.314,3142223.40744
1767574800000,82.73,83.55,82.54,83.25,105782.741,1767578399999,8797008.50462,21737,52261.980,4347201.88168
1767578400000,83.26,83.60,82.14,82.40,147993.380,1767581999999,12244617.10778,23347,59454.950,4922031.53351
1767582000000,82.39,82.63,82.25,82.57,71253.789,1767585599999,5872903.99887,13072,43566.408,3590851.78192
1767585600000,82.58,82.73,81.39,81.96,127776.813,1767589199999,10465052.92459,19635,69296.725,5676345.13711
1767589200000,81.95,82.16,81.66,81.70,50790.802,1767592799999,4161445.60493,16752,25288.130,2072533.79959
1767592800000,81.69,82.23,81.45,82.09,76484.399,1767596399999,6261558.31237,12535,30615.287,2505300.21804
1767596400000,82.09,82.49,81.92,82.35,39569.000,1767599999999,3253938.55381,8634,22894.880,1882518.43428
1767600000000,82.35,82.47,81.89,82.14,37771.716,1767603599999,3104632.13982,9859,18673.188,1535085.63530
1767603600000,82.15,82.19,81.69,81.83,52920.703,1767607199999,4334672.79041,12335,24617.313,2016848.69912
1767607200000,81.84,82.20,81.55,81.65,56178.478,1767610799999,4598441.53132,11655,27979.075,2291046.13779
1767610800000,81.65,82.05,81.57,81.98,30692.004,1767614399999,2510530.38308,8663,17229.584,1409404.21076
1767614400000,81.98,82.12,81.58,81.97,50708.500,1767617999999,4151783.46858,10017,26423.775,2164083.92806
1767618000000,81.98,82.12,81.58,81.86,49162.625,1767621599999,4025166.82666,11057,24405.958,1998359.22162
1767621600000,81.85,82.90,81.64,82.73,158536.682,1767625199999,13063220.00069,27692,88827.847,7317637.87222
1767625200000,82.73,83.63,82.62,83.39,176849.972,1767628799999,14691922.99473,30182,102438.986,8510321.22612
1767628800000,83.39,83.61,82.77,82.89,90251.091,1767632399999,7501215.20600,21077,44229.416,3676581.27042
1767632400000,82.90,83.40,82.03,83.29,123182.058,1767635999999,10176200.44308,22229,62242.905,5145714.47839
1767636000000,83.29,83.83,82.95,83.78,89326.351,1767639599999,7445381.01852,17025,46354.295,3865113.23191
1767639600000,83.78,84.10,83.45,83.64,121203.053,1767643199999,10153172.46193,18954,45793.774,3838589.76747
1767643200000,83.65,84.57,83.58,83.91,102618.944,1767646799999,8630776.42474,25993,58102.214,4887532.96509
1767646800000,83.90,84.01,83.48,83.66,40311.580,1767650399999,3375061.29752,12205,21390.628,1790597.52197
1767650400000,83.66,84.23,83.55,84.02,59031.787,1767653999999,4955137.46418,14360,35538.654,2983472.81817
1767654000000,84.02,84.03,83.42,83.42,44744.001,1767657599999,3747665.52262,9673,17890.837,1498338.64230
1767657600000,83.42,83.70,82.77,83.62,73904.136,1767661199999,6150057.59562,16530,35818.454,2980015.45681
1767661200000,83.62,84.09,83.27,83.34,61165.053,1767664799999,5121925.72031,14615,27079.972,2267597.39265
1767664800000,83.34,83.76,83.22,83.52,32878.530,1767668399999,2744753.41655,10044,18824.828,1571596.34602
1767668400000,83.52,83.97,83.50,83.79,28935.398,1767671999999,2423514.46619,10872,17532.274,1468327.05831
1767672000000,83.80,83.94,83.46,83.63,45287.288,1767675599999,3790458.30993,10568,21915.043,1834621.80725
1767675600000,83.63,83.76,83.31,83.36,31823.124,1767679199999,2657935.74779,9407,14686.971,1226657.74788
1767679200000,83.36,83.96,83.29,83.65,62386.017,1767682799999,5215766.22418,12397,32989.860,2758250.11520
1767682800000,83.66,83.72,82.76,83.02,65463.698,1767686399999,5443308.15576,15453,29007.958,2411858.61399
1767686400000,83.02,83.30,82.92,82.99,44533.412,1767689999999,3699995.90165,10638,25809.898,2144438.86257
1767690000000,82.99,83.29,82.90,83.03,28674.445,1767693599999,2383760.91393,7935,14476.847,1203501.74326
1767693600000,83.03,83.25,82.87,83.19,37564.505,1767697199999,3122070.98351,8887,18535.471,1540630.75446
1767697200000,83.20,83.77,83.11,83.75,45168.427,1767700799999,3772249.01569,11092,23025.978,1923107.60647
1767700800000,83.76,84.32,83.71,84.20,63731.720,1767704399999,5354951.54208,13020,31505.264,2647506.63185
1767704400000,84.21,84.33,83.73,83.87,67907.575,1767707999999,5709995.84577,13996,31099.461,2614901.76379
1767708000000,83.88,84.85,83.55,83.93,218036.390,1767711599999,18373496.03606,37335,96163.917,8106413.08051
1767711600000,83.92,84.47,83.18,83.49,161553.859,1767715199999,13537534.24332,28549,77601.310,6504442.79995
1767715200000,83.49,83.57,81.84,82.57,201883.998,1767718799999,16669789.98874,36544,90528.111,7475767.37680
1767718800000,82.56,82.91,81.16,81.36,168770.747,1767722399999,13850317.46092,28619,68346.522,5608153.23620
1767722400000,81.35,82.55,81.12,82.48,80397.413,1767725999999,6592699.68056,19406,43138.806,3538278.02018
1767726000000,82.47,82.76,82.34,82.41,38806.216,1767729599999,3202729.07670,10631,18889.779,1559024.32755
1767729600000,82.40,82.97,82.40,82.70,49848.458,1767733199999,4127732.97580,11335,22550.345,1867128.54378
1767733200000,82.71,84.10,82.56,83.74,96204.647,1767736799999,8037306.18635,22761,49897.464,4167224.14736
1767736800000,83.74,83.93,83.38,83.61,35319.185,1767740399999,2953144.45817,9113,16042.922,1341250.73469
1767740400000,83.62,84.08,83.57,83.93,37565.919,1767743999999,3151863.19624,8651,21593.202,1811793.48334
1767744000000,83.93,83.95,82.89,82.94,61724.279,1767747599999,5154555.72522,11669,22141.457,1848834.15543
1767747600000,82.94,83.19,82.65,82.82,47159.842,1767751199999,3910975.05452,11750,23752.231,1970440.13229
1767751200000,82.82,83.56,82.65,83.56,45862.179,1767754799999,3812745.93487,11849,26397.379,2194619.18286
1767754800000,83.56,83.72,83.21,83.27,29914.670,1767758399999,2498095.05220,8480,13443.703,1122843.78792
1767758400000,83.27,83.52,83.10,83.15,26323.989,1767761999999,2193546.32309,7504,13594.611,1132920.18866
1767762000000,83.16,83.29,82.89,82.94,29599.748,1767765599999,2458136.12169,8312,11362.850,943796.05729
1767765600000,82.95,83.14,82.80,82.81,21487.577,1767769199999,1782422.38808,6594,10145.130,841694.16488
1767769200000,82.82,83.59,82.82,83.46,41307.083,1767772799999,3441188.04063,9251,23162.408,1929632.52858
1767772800000,83.46,83.91,83.26,83.79,70672.952,1767776399999,5906383.31420,14546,36853.862,3080739.88419
1767776400000,83.79,83.83,82.52,82.75,126207.647,1767779999999,10479343.52709,22522,52721.974,4377508.06044
1767780000000,82.75,82.98,82.56,82.72,51882.754,1767783599999,4295912.82343,12323,23197.714,1921081.60014
1767783600000,82.72,82.83,82.57,82.72,30623.965,1767787199999,2533249.72108,9856,13342.912,1103810.09822
1767787200000,82.71,82.75,82.02,82.59,112044.807,1767790799999,9230124.73493,19323,53231.808,4386217.61451
1767790800000,82.59,82.86,82.32,82.44,47697.826,1767794399999,3938006.47152,11653,20740.220,1712826.34264
1767794400000,82.45,82.46,81.22,82.19,198503.617,1767797999999,16245395.36728,42724,88335.370,7229027.83111
1767798000000,82.20,82.21,81.22,81.51,115199.041,1767801599999,9400712.05072,27508,56696.624,4627217.80605
1767801600000,81.51,81.89,81.11,81.48,84255.984,1767805199999,6863922.61825,16598,44181.598,3599096.73125
1767805200000,81.49,81.90,81.30,81.40,40862.267,1767808799999,3336367.29234,10810,21778.041,1778185.99991
1767808800000,81.41,81.78,81.15,81.39,49242.504,1767812399999,4011757.33955,12345,21952.790,1789002.79431
1767812400000,81.38,81.61,80.88,81.42,102538.195,1767815999999,8333152.44614,15831,36201.355,2941280.62787
1767816000000,81.42,81.57,81.13,81.34,30442.729,1767819599999,2476036.06899,9790,15035.039,1223066.04422
1767819600000,81.33,81.57,81.32,81.45,19606.871,1767823199999,1597092.64897,6552,10139.143,825878.74972
1767823200000,81.45,81.90,81.22,81.42,37321.506,1767826799999,3042374.43477,11107,19816.842,1615767.42302
1767826800000,81.42,81.94,81.17,81.65,35046.081,1767830399999,2860572.28810,10705,17817.007,1454436.07015
1767830400000,81.66,81.94,81.44,81.84,46066.958,1767833999999,3760947.64117,9685,21124.613,1724639.55113
1767834000000,81.85,82.27,81.81,82.10,44199.869,1767837599999,3623949.49656,8672,25655.128,2103742.39641
1767837600000,82.10,82.27,81.64,81.83,40240.633,1767841199999,3296106.21151,8990,17682.680,1448611.09219
1767841200000,81.84,82.02,81.13,81.25,43404.911,1767844799999,3540298.67451,10235,18128.263,1478579.64766
1767844800000,81.25,81.86,81.15,81.65,41174.214,1767848399999,3355463.96769,10284,24369.402,1985329.52351
1767848400000,81.66,82.01,81.57,81.66,37227.064,1767851999999,3046055.21906,14071,16677.539,1364790.84358
1767852000000,81.67,81.76,80.55,80.55,160687.457,1767855599999,13011589.78303,23939,69152.936,5601269.56481
1767855600000,80.55,81.30,80.23,81.27,108646.575,1767859199999,8769223.09719,22351,50927.159,4113533.78893
1767859200000,81.26,81.57,80.79,80.90,70056.341,1767862799999,5687315.60179,15643,32083.609,2605274.89875
1767862800000,80.91,81.11,80.45,80.55,50366.725,1767866399999,4066313.28507,12891,21799.837,1760839.55856
1767866400000,80.56,81.16,80.18,81.00,72144.736,1767869999999,5821012.83507,15505,37307.376,3012301.48286
1767870000000,81.00,81.06,80.34,80.88,94886.744,1767873599999,7653350.97038,17908,41706.860,3363550.93360
1767873600000,80.88,80.88,80.35,80.45,54589.441,1767877199999,4397563.20035,12840,25363.563,2043533.73990
1767877200000,80.46,80.79,80.32,80.63,60539.010,1767880799999,4879358.59160,13024,29224.458,2355645.32969
1767880800000,80.63,80.91,79.88,80.69,167401.094,1767884399999,13464390.75192,28082,71806.655,5779664.71532
1767884400000,80.70,81.38,80.34,81.32,91411.731,1767887999999,7402977.91794,20972,46030.199,3728591.72173
1767888000000,81.32,81.46,80.73,81.39,73292.826,1767891599999,5946741.78561,14959,35815.344,2906893.82070
1767891600000,81.40,81.62,81.11,81.56,54914.822,1767895199999,4469319.97456,13039,28619.633,2329739.99486
1767895200000,81.56,81.64,81.23,81.34,30774.720,1767898799999,2505654.94011,9451,13975.299,1137926.55192
1767898800000,81.35,81.57,80.90,80.99,28737.282,1767902399999,2333828.10696,8833,12069.960,980697.63047
1767902400000,80.99,81.05,80.40,80.98,63932.238,1767905999999,5159257.42222,16232,26446.423,2135281.94443
1767906000000,80.98,81.39,80.91,81.31,24468.853,1767909599999,1985221.53919,9690,13968.423,1133321.62637
1767909600000,81.32,81.62,81.14,81.50,29788.193,1767913199999,2425121.46043,8549,15721.600,1280263.79720
1767913200000,81.51,81.55,81.20,81.26,18087.568,1767916799999,1471898.30619,6896,7970.953,648721.51383
1767916800000,81.26,81.76,81.25,81.69,36616.640,1767920399999,2984792.14925,16971,22142.329,1805150.21472
1767920400000,81.70,82.07,81.10,81.33,105369.275,1767923999999,8603811.79455,20000,65375.627,5343021.71749
1767924000000,81.33,81.79,81.18,81.22,28133.912,1767927599999,2293476.63783,8663,11936.213,973385.98665
1767927600000,81.22,81.82,81.15,81.80,32616.225,1767931199999,2656297.01553,11619,18370.748,1495924.08565
1767931200000,81.80,81.93,81.52,81.56,28376.997,1767934799999,2319052.76523,7472,13817.434,1129098.93101
1767934800000,81.56,81.67,81.32,81.58,22814.069,1767938399999,1858878.87825,9285,9240.518,753034.50345
1767938400000,81.59,81.87,81.45,81.81,24467.055,1767941999999,1998031.46106,9254,13565.727,1107850.92934
1767942000000,81.82,81.82,81.49,81.50,27527.546,1767945599999,2248666.97482,8934,11152.342,910993.84672
1767945600000,81.51,81.74,80.48,80.87,92721.565,1767949199999,7510715.06962,18752,37486.747,3036152.02897
1767949200000,80.87,81.24,80.80,81.01,36984.824,1767952799999,2999100.49879,9604,15522.043,1258897.08977
1767952800000,81.01,81.24,80.93,81.17,20414.464,1767956399999,1655683.99808,6755,9860.853,799849.60702
1767956400000,81.17,81.41,81.02,81.14,20173.335,1767959999999,1638453.89016,6580,8167.537,663459.07484
1767960000000,81.15,81.23,80.87,80.95,31852.547,1767963599999,2580849.59311,7206,13659.087,1106965.58746
1767963600000,80.96,81.60,80.88,80.97,72634.904,1767967199999,5892281.31065,15397,36865.153,2990057.40372
1767967200000,80.97,80.99,79.89,80.66,215631.036,1767970799999,17343028.68677,36355,93998.837,7555526.96043
1767970800000,80.67,81.81,80.31,81.30,182592.993,1767974399999,14808297.06185,36392,92398.627,7494978.46412
1767974400000,81.30,81.95,81.29,81.82,81540.163,1767977999999,6659501.60404,17036,47184.914,3854417.70016
1767978000000,81.83,81.90,81.23,81.80,48293.554,1767981599999,3939945.96897,11318,26294.304,2144712.79006
1767981600000,81.79,81.87,80.96,81.43,52700.745,1767985199999,4290895.32675,12363,25045.354,2039205.14848
1767985200000,81.43,81.43,80.70,80.97,38660.847,1767988799999,3132078.82967,10907,17145.085,1388958.92633
1767988800000,80.96,81.24,80.85,80.89,25051.476,1767992399999,2029343.32688,7944,12407.301,1005137.40791
1767992400000,80.90,81.43,80.79,81.38,24030.581,1767995999999,1951168.17248,6762,14581.244,1183788.94282
1767996000000,81.38,81.59,81.23,81.54,24119.011,1767999599999,1964560.16768,5659,14607.830,1190112.80292
1767999600000,81.54,81.64,81.39,81.46,22515.942,1768003199999,1835906.29017,5414,9254.468,754657.78968
1768003200000,81.46,81.50,81.20,81.30,25267.495,1768006799999,2055060.05128,6347,9996.784,813151.23645
1768006800000,81.31,81.52,81.30,81.51,14224.528,1768010399999,1158259.79013,5506,7376.588,600621.93964
1768010400000,81.52,81.55,80.98,81.17,25052.380,1768013999999,2035725.05803,7721,10411.537,846001.69318
1768014000000,81.17,81.18,80.88,81.09,22011.696,1768017599999,1782824.98332,8860,9433.293,764147.63872
1768017600000,81.10,81.10,80.76,80.83,28347.707,1768021199999,2292051.40147,13611,12761.228,1031847.07630
1768021200000,80.84,81.02,80.76,80.97,29193.728,1768024799999,2362571.11911,20225,16375.642,1325344.45342
1768024800000,80.98,81.18,80.80,81.10,21264.879,1768028399999,1722461.80718,8880,10960.560,887769.58812
1768028400000,81.11,81.60,81.10,81.56,45282.859,1768031999999,3688186.63405,6483,34749.293,2830643.44989
1768032000000,81.57,81.57,81.27,81.43,22845.041,1768035599999,1859398.68299,5451,12834.343,1044617.86052
1768035600000,81.43,81.67,81.39,81.62,27116.720,1768039199999,2210769.77570,6189,11849.094,966175.32129
1768039200000,81.62,81.74,81.45,81.66,44528.244,1768042799999,3634408.46973,6632,31525.458,2573210.93712
1768042800000,81.65,81.79,81.52,81.78,25227.643,1768046399999,2060333.91586,7163,12884.941,1052425.50310
1768046400000,81.79,81.85,81.60,81.84,20473.302,1768049999999,1673388.83116,6591,9540.077,779868.93068
1768050000000,81.84,82.28,81.74,82.11,79547.151,1768053599999,6528025.27811,15238,53920.377,4424124.62765
1768053600000,82.11,82.41,81.47,81.64,113751.878,1768057199999,9316881.63979,17748,47174.575,3865956.51303
1768057200000,81.64,81.84,81.41,81.51,32978.499,1768060799999,2691075.70111,7781,14964.597,1221160.30952
1768060800000,81.50,81.61,81.35,81.52,24924.607,1768064399999,2030714.99243,7257,12652.864,1030891.88725
1768064400000,81.52,81.68,80.97,81.05,75534.807,1768067999999,6133965.07903,10791,25005.844,2031920.73103
1768068000000,81.05,81.30,81.02,81.21,23891.337,1768071599999,1938650.27511,6189,12502.297,1014516.81898
1768071600000,81.22,81.35,81.18,81.33,16721.946,1768075199999,1359199.95541,5631,8625.591,701129.48943
1768075200000,81.34,81.39,81.28,81.36,17143.559,1768078799999,1394219.60237,4924,10715.948,871468.23626
1768078800000,81.35,81.35,81.02,81.05,24386.860,1768082399999,1981311.08740,7460,12464.069,1012646.17862
1768082400000,81.05,81.24,80.82,80.89,27194.379,1768085999999,2203758.69579,9069,13970.186,1132370.82709
1768086000000,80.89,81.24,80.88,81.15,26311.478,1768089599999,2134019.68313,6635,16044.722,1301273.47457
1768089600000,81.14,81.31,81.03,81.26,24159.907,1768093199999,1961298.56674,5889,14277.445,1159055.77803
1768093200000,81.26,81.44,81.13,81.38,28477.946,1768096799999,2314777.57702,6569,18223.099,1481466.39923
1768096800000,81.39,81.67,81.33,81.45,39296.553,1768100399999,3202262.46083,7050,22103.420,1801422.46406
1768100400000,81.45,81.77,81.41,81.69,25421.815,1768103999999,2073892.18118,6226,13056.873,1065423.67383
1768104000000,81.70,81.71,81.22,81.41,25528.276,1768107599999,2077780.52028,8250,9660.309,786130.40768
1768107600000,81.41,81.52,81.25,81.39,21229.140,1768111199999,1727709.68784,5666,11078.938,901736.81432
1768111200000,81.40,81.45,81.05,81.36,39469.260,1768114799999,3205881.47395,8152,15295.189,1242423.64637
1768114800000,81.36,81.40,81.01,81.22,117226.845,1768118399999,9519686.01751,19486,41591.489,3378710.42341
1768118400000,81.22,81.37,81.06,81.25,38173.069,1768121999999,3099143.13230,7918,21609.564,1754362.88679
1768122000000,81.25,81.37,81.15,81.24,21017.210,1768125599999,1707975.02502,5940,12536.634,1018850.85130
1768125600000,81.24,81.46,81.12,81.19,21478.373,1768129199999,1745238.28804,6196,10412.531,846198.84352
1768129200000,81.20,81.22,80.90,81.01,44345.160,1768132799999,3594217.28987,7325,15726.061,1275170.50475
1768132800000,81.02,81.29,80.96,81.18,35372.336,1768136399999,2869419.65059,7390,19750.386,1602288.15805
1768136400000,81.18,81.24,80.82,80.87,40610.503,1768139999999,3288940.69418,8634,16584.032,1343384.69793
1768140000000,80.87,81.25,80.73,81.13,56595.699,1768143599999,4581370.83011,10989,30595.449,2477074.55895
1768143600000,81.14,81.21,80.32,80.50,102136.454,1768147199999,8242141.00919,15963,37852.082,3054223.31680
1768147200000,80.51,81.13,80.42,80.77,68938.905,1768150799999,5565381.36802,13767,37147.079,2998837.76412
1768150800000,80.78,80.97,80.36,80.62,32295.449,1768154399999,2603541.09024,7670,15007.965,1210123.31271
1768154400000,80.62,80.76,80.26,80.69,46679.522,1768157999999,3757855.52906,17781,22500.815,1811731.91708
1768158000000,80.69,80.79,80.21,80.24,34182.473,1768161599999,2749501.80371,6777,14230.122,1144595.70192
1768161600000,80.25,80.25,79.61,79.94,153645.864,1768165199999,12278743.71413,19876,71920.044,5747333.09470
1768165200000,79.94,79.94,79.18,79.31,123854.577,1768168799999,9837057.39138,20324,54565.686,4333336.00729
1768168800000,79.31,79.31,78.70,78.83,90637.914,1768172399999,7153620.75744,16953,43207.804,3409695.55831
1768172400000,78.83,79.47,78.46,78.76,166769.475,1768175999999,13162921.09691,25987,94250.628,7439776.23004
1768176000000,78.76,78.83,77.68,78.50,224213.006,1768179599999,17556444.18320,35166,108879.731,8531511.47518
1768179600000,78.49,79.03,78.09,78.64,136369.649,1768183199999,10713803.17305,28184,62614.987,4921304.93871
1768183200000,78.64,79.36,78.47,79.16,117155.998,1768186799999,9242600.50854,22165,62870.016,4960224.32714
1768186800000,79.17,79.93,79.05,79.22,136159.468,1768190399999,10827997.80136,22722,63073.651,5015655.96514
1768190400000,79.21,80.07,78.92,80.02,110800.627,1768193999999,8806781.47890,16303,65387.821,5196996.45422
1768194000000,80.02,80.73,79.87,79.98,138140.542,1768197599999,11092943.81097,20212,65918.134,5293740.77419
1768197600000,79.98,80.17,79.28,79.53,98245.796,1768201199999,7836479.23761,15696,40417.571,3224549.73151
1768201200000,79.54,79.74,78.53,78.55,110109.888,1768204799999,8700176.90063,18566,44368.369,3505558.51332
1768204800000,78.55,78.97,77.79,78.26,182067.909,1768208399999,14265672.25354,25978,78125.689,6126872.72113
1768208400000,78.27,78.34,78.01,78.14,68392.939,1768211999999,5345236.62481,12553,34021.335,2659351.10022
1768212000000,78.15,78.32,77.27,77.49,128832.141,1768215599999,10002811.26300,17075,50909.452,3952869.21929
1768215600000,77.49,77.94,77.47,77.58,68838.256,1768219199999,5350716.78145,12409,37393.030,2906787.01695
1768219200000,77.59,77.59,76.11,76.33,313497.834,1768222799999,24115488.51441,32314,128244.495,9861930.69801
1768222800000,76.34,76.50,75.49,76.13,294798.319,1768226399999,22400500.12003,34037,150222.834,11420441.10541
1768226400000,76.14,77.08,76.06,76.88,246213.637,1768229999999,18838853.14141,34097,152277.362,11653171.18412
1768230000000,76.89,77.40,76.54,77.14,200312.995,1768233599999,15433647.09204,29380,111699.488,8604793.38772
1768233600000,77.14,77.70,76.64,76.84,185545.552,1768237199999,14309026.12555,24552,89318.401,6891058.28658
1768237200000,76.83,77.08,76.41,76.95,166584.196,1768240799999,12784728.52971,22739,85431.368,6556949.27936
1768240800000,76.96,76.98,75.90,76.56,155442.652,1768244399999,11873929.74423,22078,66088.682,5047931.47484
1768244400000,76.55,76.60,75.87,76.19,157112.510,1768247999999,11967086.81286,18506,84140.908,6409086.43337
1768248000000,76.19,76.66,75.95,76.00,91405.369,1768251599999,6970609.46892,16049,45236.264,3449471.80145
1768251600000,76.00,76.61,75.90,76.24,108922.384,1768255199999,8305945.78666,19293,51265.811,3910194.58699
1768255200000,76.24,76.68,75.97,75.99,67991.099,1768258799999,5194501.55514,13831,35458.085,2709311.49978
1768258800000,75.98,76.24,75.83,76.07,95786.301,1768262399999,7281472.95047,18059,53579.734,4073942.65363
1768262400000,76.07,76.35,75.82,75.98,119268.209,1768265999999,9066162.25196,22766,65856.452,5005606.07941
1768266000000,75.98,76.25,75.73,76.22,79425.049,1768269599999,6030893.93095,16540,39146.994,2973048.61669
