open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1768269600000,76.21,76.62,75.87,76.13,72271.069,1768273199999,5512583.75734,15453,37283.359,2844204.10569
1768273200000,76.12,76.49,76.04,76.19,52957.390,1768276799999,4037181.65418,15762,29124.911,2220375.82453
1768276800000,76.20,76.59,76.18,76.48,51329.088,1768280399999,3921535.49975,11686,29446.310,2249665.55619
1768280400000,76.48,76.77,76.25,76.48,102859.420,1768283999999,7874101.65502,16524,41957.893,3211563.47914
1768284000000,76.47,76.75,76.13,76.67,77267.470,1768287599999,5906536.32903,15411,39384.472,3011064.59309
1768287600000,76.66,77.16,76.37,76.77,136672.746,1768291199999,10489127.42420,19949,78597.267,6033311.57905
1768291200000,76.76,76.98,76.00,76.52,116729.267,1768294799999,8922490.56458,21737,61329.759,4688430.75404
1768294800000,76.52,76.77,75.92,76.13,143235.023,1768298399999,10926158.82180,25025,60611.279,4624159.70619
1768298400000,76.13,76.32,75.24,75.58,219068.993,1768301999999,16574783.54108,32207,98920.570,7488326.73954
1768302000000,75.58,76.50,75.50,76.29,136471.909,1768305599999,10383860.42959,20982,76054.815,5788467.69323
1768305600000,76.28,76.70,76.10,76.70,117593.030,1768309199999,8981548.07830,19443,62872.008,4803868.05961
1768309200000,76.69,76.95,76.19,76.33,272727.206,1768312799999,20889256.82159,36761,117695.099,9015924.40917
1768312800000,76.32,77.43,76.06,76.57,240948.188,1768316399999,18525503.76649,39297,106481.401,8188401.56178
1768316400000,76.57,77.08,75.93,77.01,304557.276,1768319999999,23318162.38882,41192,164856.114,12628082.77049
1768320000000,77.02,77.91,76.87,77.52,329047.182,1768323599999,25471309.91333,37139,173213.052,13409715.72004
1768323600000,77.52,77.63,76.65,76.65,169875.119,1768327199999,13094779.04708,23147,89631.362,6909865.36731
1768327200000,76.66,76.76,75.86,76.20,268443.173,1768330799999,20489314.42826,41522,116215.483,8873671.34389
1768330800000,76.20,77.21,76.11,77.21,140483.130,1768334399999,10782874.30800,23141,71291.999,5471733.56324
1768334400000,77.21,77.45,76.30,76.77,234745.638,1768337999999,18042335.15431,28784,112531.039,8649912.82094
1768338000000,76.77,77.20,76.43,77.14,119913.988,1768341599999,9214076.61301,16358,63170.644,4855024.97998
1768341600000,77.14,78.94,76.93,78.38,616305.682,1768345199999,48176903.22605,73012,283977.547,22205585.38482
1768345200000,78.39,78.90,77.72,78.15,211723.423,1768348799999,16575658.28344,34933,92927.440,7274282.77544
1768348800000,78.14,78.60,77.64,78.15,222742.049,1768352399999,17418332.62075,35346,119098.579,9314219.95474
1768352400000,78.15,78.80,77.83,78.09,179714.423,1768355999999,14069489.92587,36464,94153.491,7371627.56499
1768356000000,78.09,78.64,77.89,78.22,104232.796,1768359599999,8165499.10423,23998,54630.683,4280020.49552
1768359600000,78.23,79.36,78.10,79.28,180147.931,1768363199999,14193313.10694,26315,108611.756,8560944.06525
1768363200000,79.29,79.40,78.26,78.62,277451.459,1768366799999,21886805.60733,37415,148110.429,11689122.31938
1768366800000,78.62,78.91,78.31,78.63,110316.289,1768370399999,8667235.82417,22275,60597.143,4761615.44440
1768370400000,78.64,79.08,78.04,79.03,118807.607,1768373999999,9342205.79513,20989,62359.817,4904553.57408
1768374000000,79.03,79.35,78.81,79.02,100475.014,1768377599999,7950136.62440,18707,51648.002,4086927.43989
1768377600000,79.02,79.32,78.54,78.79,114818.537,1768381199999,9056006.54291,17286,56801.098,4480319.56692
1768381200000,78.80,79.58,78.66,78.68,262377.747,1768384799999,20769075.12717,39766,138020.546,10929536.31349
1768384800000,78.68,79.16,78.32,78.37,194525.677,1768388399999,15309534.25930,27559,90255.966,7106002.89788
1768388400000,78.37,78.48,77.73,77.86,134366.038,1768391999999,10496676.28511,18981,42753.039,3342104.18599
1768392000000,77.86,78.86,77.82,78.74,123751.624,1768395599999,9704583.23443,18103,66485.638,5213065.02704
1768395600000,78.74,79.15,78.39,78.58,195735.458,1768399199999,15417456.76549,31700,80762.486,6362746.39143
1768399200000,78.59,79.66,78.55,79.24,284381.876,1768402799999,22496804.45425,47605,146137.281,11561334.62540
1768402800000,79.23,80.92,78.90,79.69,445528.035,1768406399999,35645468.77680,71515,205756.368,16459257.34838
1768406400000,79.70,80.26,79.14,79.31,299378.821,1768409999999,23882376.82622,42873,145848.079,11642093.11083
1768410000000,79.31,79.45,78.01,78.23,334445.960,1768413599999,26329415.04952,48639,133740.607,10531667.48270
1768413600000,78.22,78.62,77.52,77.89,315825.007,1768417199999,24626233.12612,52321,134197.087,10468419.22356
1768417200000,77.88,78.58,77.41,77.49,294027.620,1768420799999,22876521.22697,46928,136467.633,10622930.41827
1768420800000,77.50,78.00,76.89,77.62,219037.324,1768424399999,16955022.21504,39452,108743.152,8422481.47045
1768424400000,77.62,77.97,77.23,77.62,141084.664,1768427999999,10957234.64962,21455,67087.499,5210979.69694
1768428000000,77.61,77.92,76.24,76.59,309638.275,1768431599999,23875460.61843,36652,129980.487,10032546.13051
1768431600000,76.60,77.24,76.06,76.63,255127.025,1768435199999,19548977.12880,35629,117535.601,9008957.03810
1768435200000,76.63,76.78,75.88,76.23,196776.328,1768438799999,15024269.41430,30684,84704.402,6469238.12147
1768438800000,76.23,76.72,75.61,75.97,209573.480,1768442399999,15969082.09754,33472,85885.627,6551461.40446
1768442400000,75.96,76.22,75.34,75.74,175873.256,1768445999999,13327747.67984,31788,73171.565,5548042.54234
1768446000000,75.74,75.79,73.00,73.91,779697.869,1768449599999,57750786.85882,97399,329211.415,24383426.85315
1768449600000,73.90,74.54,73.85,74.31,189768.400,1768453199999,14086948.75373,35672,90697.557,6735470.12307
1768453200000,74.31,74.74,74.28,74.60,118013.413,1768456799999,8795636.54480,23513,57444.332,4281675.72495
1768456800000,74.60,74.72,74.04,74.38,120459.415,1768460399999,8964359.26038,21076,47668.264,3549563.91045
1768460400000,74.38,74.77,74.26,74.50,138528.259,1768463999999,10322111.25161,23180,67463.208,5027963.13820
1768464000000,74.50,75.38,74.32,75.13,351616.178,1768467599999,26349600.72144,42486,213048.424,15963401.56572
1768467600000,75.14,77.00,74.57,75.98,447346.599,1768471199999,33914494.69279,64790,254745.574,19324392.86985
1768471200000,75.99,76.19,75.57,75.76,154124.843,1768474799999,11697706.78515,23894,65628.545,4981974.38335
1768474800000,75.76,75.87,75.23,75.61,136905.185,1768478399999,10343910.91651,27462,62795.288,4745053.87060
1768478400000,75.60,75.81,75.28,75.75,87775.086,1768481999999,6636114.61912,18193,43898.434,3319374.79081
1768482000000,75.74,76.09,75.53,75.68,119875.583,1768485599999,9085744.81987,20963,50637.123,3839502.62547
1768485600000,75.67,75.77,74.34,74.79,311712.547,1768489199999,23374896.21533,45686,133073.680,9980299.72198
1768489200000,74.80,75.07,69.30,72.29,1430002.873,1768492799999,103400476.29919,154492,639136.521,46166761.82901
1768492800000,72.28,73.04,71.63,72.89,578788.507,1768496399999,41841583.17516,92784,289603.784,20937253.79697
1768496400000,72.89,73.33,72.45,72.55,223192.081,1768499999999,16288664.83356,44614,95948.823,7007470.36749
1768500000000,72.54,72.75,71.61,71.82,206489.197,1768503599999,14893206.93805,34824,89583.520,6462557.87315
1768503600000,71.83,72.16,71.60,71.99,133043.089,1768507199999,9565757.12879,25782,61787.950,4442844.54208
1768507200000,71.98,72.22,71.06,71.69,206945.264,1768510799999,14837194.92498,30103,89091.219,6389778.54791
1768510800000,71.70,72.25,71.68,72.09,108493.676,1768514399999,7815378.38515,20032,56034.353,4036703.93862
1768514400000,72.09,72.52,71.92,72.19,109557.673,1768517999999,7916658.67897,17711,55153.395,3985652.50135
1768518000000,72.19,72.30,71.95,72.15,73073.373,1768521599999,5269543.89388,15584,40550.436,2924576.77635
1768521600000,72.16,72.45,71.78,71.87,107775.789,1768525199999,7776629.94181,19043,51206.242,3696876.95851
1768525200000,71.88,72.06,71.44,71.94,121156.879,1768528799999,8702204.17795,19812,62627.761,4500531.86146
1768528800000,71.94,72.49,71.52,72.47,130449.617,1768532399999,9395158.29867,21592,67766.299,4884090.55816
1768532400000,72.48,72.58,72.19,72.32,73388.464,1768535999999,5310593.65693,16824,39167.495,2834355.92898
1768536000000,72.32,72.44,71.17,71.71,244233.910,1768539599999,17533371.59907,25725,120409.875,8644579.08632
1768539600000,71.71,72.24,71.58,72.06,138493.299,1768543199999,9962690.18035,17706,77086.103,5546720.92744
1768543200000,72.07,72.22,71.79,72.21,99626.476,1768546799999,7174181.65823,13303,51280.139,3693252.99691
1768546800000,72.22,72.27,71.95,72.16,50870.129,1768550399999,3666901.11644,11038,24770.392,1785883.25580
1768550400000,72.16,72.67,72.16,72.37,88007.229,1768553999999,6374829.21517,16903,49378.543,3576011.40294
1768554000000,72.38,72.49,72.08,72.14,77374.204,1768557599999,5590808.42806,18148,36839.523,2662052.29790
1768557600000,72.15,72.17,71.84,72.05,80015.056,1768561199999,5758747.28034,12591,34686.459,2496659.56486
1768561200000,72.06,72.89,72.03,72.81,129951.282,1768564799999,9409985.05001,19752,70107.378,5078242.45984
1768564800000,72.82,72.88,72.26,72.54,120371.170,1768568399999,8734128.34219,18435,44919.879,3259649.47009
1768568400000,72.55,72.57,72.07,72.45,110423.160,1768571999999,7983442.92217,16974,47180.553,3411548.00240
1768572000000,72.46,72.93,72.42,72.67,147108.136,1768575599999,10696607.19787,24703,62892.319,4573668.56035
1768575600000,72.67,72.78,70.84,71.93,693455.541,1768579199999,49804397.57161,72711,338822.975,24341419.71084
1768579200000,71.93,72.33,71.65,71.80,235108.406,1768582799999,16921273.76056,33553,91672.395,6598388.77781
1768582800000,71.79,72.55,71.58,72.51,157560.929,1768586399999,11359122.38086,29030,79228.492,5708399.50967
1768586400000,72.51,74.29,72.47,74.19,415389.134,1768589999999,30492620.18662,60831,220866.817,16213482.41348
1768590000000,74.19,74.78,73.84,74.22,293302.353,1768593599999,21759987.69396,48827,139505.058,10351512.53798
1768593600000,74.22,74.77,73.55,74.57,211397.547,1768597199999,15695946.15651,32647,108965.661,8091678.07991
1768597200000,74.57,75.12,74.48,75.03,135091.367,1768600799999,10101242.80433,26856,76528.614,5723900.89730
1768600800000,75.03,75.56,74.54,75.49,156077.035,1768604399999,11708059.45593,31286,77901.795,5846011.57395
1768604400000,75.48,76.04,75.08,75.17,216335.209,1768607999999,16343222.83337,38531,118631.366,8964816.69598
1768608000000,75.17,75.65,74.74,75.37,143260.365,1768611599999,10763251.83068,27369,75423.477,5667343.79589
1768611600000,75.37,75.94,74.58,74.76,133286.021,1768615199999,10025818.54942,28225,48342.752,3641634.23689
1768615200000,74.76,74.78,74.31,74.42,88375.692,1768618799999,6578499.35213,16021,27719.861,2063753.69943
1768618800000,74.42,74.50,74.11,74.30,51842.347,1768622399999,3852506.63488,11907,23001.490,1709520.50493
1768622400000,74.31,74.48,73.81,74.47,120894.380,1768625999999,8959066.53977,17212,60120.686,4458759.99493
1768626000000,74.47,74.84,74.45,74.64,49809.180,1768629599999,3717150.53902,12482,27757.709,2071520.38612
1768629600000,74.64,74.96,74.37,74.45,64278.022,1768633199999,4799380.50793,14879,34592.903,2583362.87198
1768633200000,74.45,74.80,74.33,74.71,59532.110,1768636799999,4439259.92209,23669,32744.478,2442480.39758
1768636800000,74.71,75.09,74.67,75.08,80850.754,1768640399999,6055957.00968,28562,41739.780,3126519.40542
1768640400000,75.08,75.20,74.76,74.82,66252.729,1768643999999,4966167.03079,12971,28457.611,2133426.78104
1768644000000,74.82,75.01,74.71,74.91,52511.249,1768647599999,3932651.76611,10722,25769.690,1930380.18833
1768647600000,74.90,74.91,74.44,74.48,74998.178,1768651199999,5598513.11796,16613,28924.259,2159738.43459
1768651200000,74.48,74.64,74.05,74.12,99927.041,1768654799999,7427522.45553,16833,37802.400,2810286.80604
1768654800000,74.12,74.48,73.89,74.43,128098.435,1768658399999,9505897.22966,17863,57998.286,4304217.01909
1768658400000,74.43,75.02,74.28,74.95,102280.733,1768661999999,7639946.35124,16729,49992.365,3734171.09722
1768662000000,74.95,75.03,74.63,74.86,96278.768,1768665599999,7202108.02722,17712,44765.633,3348831.58851
1768665600000,74.86,74.91,74.31,74.60,77989.691,1768669199999,5815820.80445,16158,37259.424,2778584.56676
1768669200000,74.59,74.73,74.37,74.63,44365.281,1768672799999,3308455.20434,11430,20640.375,1539557.53048
1768672800000,74.62,74.98,74.49,74.86,43636.894,1768676399999,3264337.22919,11646,21716.622,1624629.36818
1768676400000,74.85,75.13,74.74,75.10,55307.284,1768679999999,4145882.50207,15314,26516.487,1987995.00190
1768680000000,75.10,75.31,74.96,75.03,42648.657,1768683599999,3202801.60852,10094,22088.744,1659245.28538
1768683600000,75.03,75.04,74.75,74.98,46725.149,1768687199999,3497945.70735,10117,19077.589,1428228.84791
1768687200000,74.98,75.14,74.51,74.71,55062.435,1768690799999,4120519.76474,11676,22519.265,1685208.46487
1768690800000,74.71,74.88,74.66,74.88,48411.172,1768694399999,3619626.98246,25219,24478.523,1830178.24633
1768694400000,74.88,75.15,74.65,75.02,81230.602,1768697999999,6084837.61624,15646,39677.260,2972430.39144
1768698000000,75.03,75.17,74.20,74.45,113927.949,1768701599999,8498973.81393,19356,54774.014,4085300.40525
1768701600000,74.45,74.72,74.32,74.57,40983.268,1768705199999,3054423.54945,11115,16650.929,1241009.61192
1768705200000,74.57,74.99,74.47,74.91,47900.001,1768708799999,3582874.92400,11392,24228.201,1812259.07679
1768708800000,74.92,74.93,74.30,74.56,58253.539,1768712399999,4341340.87596,11728,28584.485,2130024.42744
1768712400000,74.57,75.10,74.51,74.99,50662.722,1768715999999,3793087.65106,10547,26341.152,1971976.88119
1768716000000,74.98,75.15,74.73,74.85,48685.474,1768719599999,3648657.34708,11228,23237.041,1741426.97084
1768719600000,74.85,75.00,74.57,74.91,34184.031,1768723199999,2556903.72356,11125,19400.770,1451138.46742
1768723200000,74.91,75.63,74.70,75.37,148293.516,1768726799999,11154893.25725,22479,84722.127,6374272.32292
1768726800000,75.37,75.68,75.28,75.67,61746.758,1768730399999,4659821.07825,16249,32624.553,2462269.25107
1768730400000,75.67,75.73,75.09,75.60,59315.383,1768733999999,4470210.58080,14621,26621.351,2006760.05949
1768734000000,75.60,75.78,75.35,75.45,81245.812,1768737599999,6140125.40415,16147,41900.856,3167112.04917
1768737600000,75.45,75.85,75.00,75.10,96632.569,1768741199999,7293259.31423,18990,45829.930,3461033.42679
1768741200000,75.09,75.15,74.62,74.80,118402.797,1768744799999,8862613.40017,30578,53897.158,4034657.81406
1768744800000,74.80,75.11,74.41,74.52,118564.949,1768748399999,8865733.95335,18891,56879.585,4254508.68900
1768748400000,74.52,74.86,74.30,74.83,83235.975,1768751999999,6216240.65205,13487,38688.237,2889866.57319
1768752000000,74.83,74.96,74.65,74.90,55463.588,1768755599999,4150815.40950,11554,25554.580,1912788.00049
1768755600000,74.90,75.20,74.57,75.14,77509.155,1768759199999,5803513.11973,24349,38452.473,2879541.64772
1768759200000,75.15,75.51,74.92,75.26,93422.722,1768762799999,7028896.96751,15048,38399.585,2889088.85100
1768762800000,75.26,75.40,75.00,75.06,40443.360,1768766399999,3041315.28636,10054,18893.540,1421013.84512
1768766400000,75.05,75.38,74.94,75.11,42947.080,1768769999999,3225872.34809,9302,19784.230,1485975.99198
1768770000000,75.11,75.19,74.95,75.06,28089.565,1768773599999,2108727.80516,7523,15118.303,1134887.83720
1768773600000,75.06,75.22,74.92,75.20,24753.348,1768777199999,1858530.30913,6919,11522.639,865280.27946
1768777200000,75.19,75.19,72.00,72.23,541665.634,1768780799999,39629952.19318,72925,220163.807,16094595.08717
1768780800000,72.23,72.26,65.27,69.37,1492184.495,1768784399999,103070327.13329,205675,637159.195,44022400.60138
1768784400000,69.37,69.94,69.24,69.52,200507.642,1768787999999,13947431.73020,40823,86173.495,5995066.92858
1768788000000,69.53,69.97,69.40,69.75,125720.751,1768791599999,8759363.98439,23326,58823.879,4098678.33925
1768791600000,69.75,70.32,69.70,70.18,164357.081,1768795199999,11509983.62249,24234,100988.406,7073387.48748
1768795200000,70.18,70.26,69.78,69.88,104993.214,1768798799999,7349960.12532,17362,49603.551,3472531.99852
1768798800000,69.88,70.24,69.74,70.19,153183.873,1768802399999,10721789.36841,19051,83411.756,5839721.90354
1768802400000,70.19,70.29,69.83,70.06,114241.859,1768805999999,8005629.36913,16409,57201.670,4008673.87911
1768806000000,70.07,70.59,69.92,70.54,66802.264,1768809599999,4690193.61535,12321,34712.750,2437640.94844
1768809600000,70.53,71.22,70.11,70.29,272871.954,1768813199999,19280252.91334,34488,106389.430,7518647.56104
1768813200000,70.29,70.34,69.87,70.09,97365.803,1768816799999,6824207.16403,16915,47126.440,3303306.22937
1768816800000,70.10,70.14,69.86,70.00,103252.078,1768820399999,7226397.01143,14852,57768.472,4043587.81891
1768820400000,70.01,70.46,69.91,70.17,52164.836,1768823999999,3660951.78276,12580,28601.246,2007346.29716
1768824000000,70.17,70.51,69.97,70.14,61389.974,1768827599999,4312904.60227,15598,30591.422,2149677.36366
1768827600000,70.14,70.16,69.59,70.00,151331.037,1768831199999,10575550.87946,21267,74633.100,5215947.22004
1768831200000,69.99,70.82,69.90,70.48,132174.667,1768834799999,9311938.44326,21623,66456.168,4680968.70038
1768834800000,70.48,71.07,70.48,70.63,189851.076,1768838399999,13448142.25367,27920,80676.585,5715140.00041
1768838400000,70.64,71.02,70.26,70.88,104451.507,1768841999999,7368410.02811,21838,54356.029,3835156.62695
1768842000000,70.87,71.48,70.75,71.08,98652.834,1768845599999,7011499.94093,21459,52221.982,3711597.82715
1768845600000,71.08,71.52,70.86,71.30,71695.948,1768849199999,5101108.92160,16351,37026.735,2634901.68260
1768849200000,71.30,71.70,71.25,71.54,57893.208,1768852799999,4139144.56370,13115,32197.705,2302159.51403
1768852800000,71.54,71.68,71.32,71.33,45755.047,1768856399999,3270479.32009,12332,21773.299,1556755.79828
1768856400000,71.33,71.47,71.10,71.14,47673.467,1768859999999,3397339.75810,11566,18438.607,1314183.19686
1768860000000,71.14,71.41,70.69,70.71,72202.482,1768863599999,5132706.88732,14787,33979.631,2416819.05124
1768863600000,70.70,70.95,70.09,70.75,228897.641,1768867199999,16136807.11319,32753,87948.312,6204025.54920
1768867200000,70.76,70.98,70.66,70.75,75534.952,1768870799999,5350998.32252,16127,41783.302,2960342.31029
1768870800000,70.76,71.03,70.47,70.50,84593.435,1768874399999,5981973.78595,17898,38607.027,2730418.83081
1768874400000,70.51,70.56,70.25,70.32,61972.725,1768877999999,4362438.05321,13139,31227.056,2198308.76513
1768878000000,70.32,70.37,69.99,70.20,71455.754,1768881599999,5014755.68652,13995,34675.316,2433538.98772
1768881600000,70.19,70.45,70.01,70.18,77577.242,1768885199999,5449535.29728,20780,47631.089,3346810.61224
1768885200000,70.17,70.73,69.89,70.50,108465.744,1768888799999,7623293.76712,23464,55855.113,3927667.99293
1768888800000,70.50,70.62,69.60,70.09,170567.600,1768892399999,11959186.69530,27085,80605.882,5656343.59731
1768892400000,70.09,70.44,69.37,69.48,156383.131,1768895999999,10930462.58638,23795,68602.908,4799885.45989
1768896000000,69.48,69.62,68.91,69.41,220954.119,1768899599999,15301404.79328,32050,109028.660,7552397.18624
1768899600000,69.40,69.59,69.25,69.53,82776.085,1768903199999,5746177.38667,14811,45108.023,3131537.15033
1768903200000,69.52,69.89,69.36,69.42,81237.101,1768906799999,5654998.45297,13827,38062.128,2650124.49413
1768906800000,69.42,69.71,69.36,69.41,61160.167,1768910399999,4253945.14202,20440,30468.317,2119330.74345
1768910400000,69.41,69.77,69.24,69.53,92439.028,1768913999999,6422887.28552,17521,54797.851,3808127.15470
1768914000000,69.53,69.53,68.84,68.95,146140.118,1768917599999,10110826.43867,19933,51860.185,3590315.56271
1768917600000,68.96,70.00,68.93,69.41,244343.687,1768921199999,16988065.37554,34518,109705.805,7628046.09490
1768921200000,69.40,69.48,68.30,68.65,359877.574,1768924799999,24774084.89750,46409,149172.661,10271127.03168
1768924800000,68.64,69.11,68.01,68.31,180045.413,1768928399999,12349787.44498,29707,89468.029,6141593.38793
1768928400000,68.31,68.84,67.71,68.06,156772.071,1768931999999,10695661.38420,29620,66787.511,4558998.02096
1768932000000,68.06,68.29,67.29,67.65,260339.412,1768935599999,17600541.33905,32102,110948.603,7501368.86300
1768935600000,67.66,67.97,67.36,67.52,69628.297,1768939199999,4709155.69761,15481,26107.921,1765384.98054
1768939200000,67.52,67.78,67.16,67.22,134151.118,1768942799999,9051232.50826,20610,52875.023,3568044.28084
1768942800000,67.22,67.41,66.88,67.13,82464.054,1768946399999,5535710.07292,16013,38553.810,2588690.01224
1768946400000,67.13,67.43,65.64,67.01,250058.015,1768949999999,16655334.86953,33683,103108.994,6870720.85446
1768950000000,67.02,67.24,66.75,67.07,100086.718,1768953599999,6706670.78487,21813,44822.582,3004400.42541
1768953600000,67.08,68.28,67.05,68.19,155826.148,1768957199999,10525508.84455,25091,84771.918,5730423.33272
1768957200000,68.19,68.47,68.06,68.37,98551.158,1768960799999,6727606.18962,19265,44743.306,3055055.45113
1768960800000,68.38,68.88,68.36,68.75,88709.332,1768964399999,6092472.01087,18964,53546.025,3677318.94806
1768964400000,68.76,68.98,68.69,68.81,50049.384,1768967999999,3444940.71805,12672,22756.221,1566494.71850
1768968000000,68.81,68.98,68.73,68.84,40819.829,1768971599999,2810494.42673,10046,18118.320,1247559.09334
1768971600000,68.84,69.35,68.82,69.15,93565.796,1768975199999,6466326.14962,12913,35252.584,2434795.99318
1768975200000,69.16,69.17,68.86,68.93,60036.945,1768978799999,4143315.81747,11174,27586.838,1904041.58893
1768978800000,68.93,69.21,68.77,68.90,74037.735,1768982399999,5103118.25690,13267,41423.716,2855015.84278
1768982400000,68.91,68.91,68.30,68.42,93869.457,1768985999999,6438945.22897,14870,36798.431,2524455.87493
1768986000000,68.42,68.57,67.94,68.54,123476.565,1768989599999,8429737.81874,19835,59096.407,4034110.65828
1768989600000,68.54,68.85,68.44,68.58,57782.459,1768993199999,3968826.36551,13054,30825.872,2117259.76809
1768993200000,68.58,68.60,67.94,68.00,62624.346,1768996799999,4278203.23797,12523,27386.336,1871365.88941
1768996800000,68.00,68.07,67.20,67.88,127481.823,1769000399999,8621313.38411,23440,54491.514,3687056.34347
1769000400000,67.87,68.04,67.38,67.55,74849.480,1769003999999,5073445.32593,15421,30916.095,2096069.07435
1769004000000,67.55,68.95,67.49,68.64,207742.929,1769007599999,14225606.31675,33238,110206.719,7546389.08945
1769007600000,68.63,69.26,68.53,69.08,179355.520,1769011199999,12351504.65471,24930,96547.907,6648688.03036
1769011200000,69.08,69.11,66.51,66.59,301508.687,1769014799999,20438384.87041,41289,130266.581,8842397.92156
1769014800000,66.59,67.06,66.00,66.57,295219.402,1769018399999,19632587.43446,47269,156414.211,10404299.49938
1769018400000,66.57,67.65,66.52,67.32,158718.110,1769021999999,10648713.98943,24497,70029.934,4698660.93327
1769022000000,67.32,69.25,67.15,69.17,245627.751,1769025599999,16833382.08957,40401,119407.065,8188631.99685
1769025600000,69.16,69.27,68.39,68.90,127547.370,1769029199999,8779476.93809,21341,66030.636,4545847.47700
1769029200000,68.91,69.44,68.71,69.21,112167.425,1769032799999,7751536.99687,17271,67525.740,4666426.84883
1769032800000,69.21,69.69,68.85,68.94,91819.514,1769036399999,6355699.00963,14041,52071.821,3606050.59584
1769036400000,68.95,69.23,68.21,68.43,98645.082,1769039999999,6777691.84048,15609,44806.993,3079600.98785
1769040000000,68.43,69.30,68.41,69.16,110175.698,1769043599999,7593533.78449,16976,62822.934,4329499.38453
1769043600000,69.17,69.52,69.09,69.43,56747.699,1769047199999,3934587.77190,16063,31129.173,2158465.05728
1769047200000,69.44,69.62,68.91,68.99,70678.855,1769050799999,4895007.85817,19530,29634.665,2053057.40282
1769050800000,68.99,69.23,68.60,68.61,54315.694,1769054399999,3740578.32680,16165,21571.111,1485207.81785
1769054400000,68.61,68.94,68.50,68.73,58401.659,1769057999999,4011251.20595,11376,34152.844,2345812.91145
1769058000000,68.73,68.76,68.45,68.60,37504.010,1769061599999,2573119.90985,11575,19861.287,1362705.26903
1769061600000,68.61,68.70,68.29,68.60,54228.904,1769065199999,3714532.93778,11785,33349.975,2285129.74410
1769065200000,68.60,68.65,67.95,68.37,66435.221,1769068799999,4539170.59337,12690,29839.964,2039867.92903
1769068800000,68.37,68.71,68.18,68.69,64421.613,1769072399999,4409791.29327,13606,33832.051,2316870.40171
1769072400000,68.69,68.99,68.56,68.87,45885.319,1769075999999,3158685.28841,11169,30556.381,2103501.77012
1769076000000,68.88,68.91,68.58,68.65,46997.808,1769079599999,3231889.11123,16085,20059.854,1379901.33406
1769079600000,68.65,68.72,68.33,68.37,55830.003,1769083199999,3824415.12508,15167,26816.772,1837186.45190
1769083200000,68.37,68.46,68.28,68.32,37707.866,1769086799999,2578156.35036,10664,18624.460,1273518.04399
1769086800000,68.32,68.75,68.27,68.47,87260.630,1769090399999,5972605.21866,19654,40236.579,2754901.33814
1769090400000,68.47,68.71,67.66,67.71,154758.505,1769093999999,10545111.83860,25474,67341.116,4590038.94204
1769094000000,67.71,68.17,67.01,67.98,156082.537,1769097599999,10553595.82340,29610,68258.641,4619554.94888
1769097600000,67.99,68.33,67.75,68.19,75481.603,1769101199999,5136649.53627,17329,37715.371,2567312.95126
1769101200000,68.20,68.34,67.72,68.29,54451.754,1769104799999,3706430.49517,14495,28545.995,1943426.45040
1769104800000,68.29,68.50,67.90,67.93,62902.045,1769108399999,4292325.51784,13582,34247.268,2337572.51014
1769108400000,67.94,68.38,67.79,68.28,36550.559,1769111999999,2489706.31257,10668,17759.138,1209784.18523
1769112000000,68.28,68.42,67.82,68.04,33109.153,1769115599999,2254658.93219,9741,15360.112,1045951.48525
1769115600000,68.05,68.33,67.79,67.95,45739.830,1769119199999,3113456.48980,11282,18467.189,1257416.64881
1769119200000,67.96,68.10,67.74,67.98,44116.423,1769122799999,2995657.34739,16868,21460.181,1457343.19728
1769122800000,67.98,68.19,67.66,68.15,30488.441,1769126399999,2071303.44294,9303,14951.908,1016217.55639
1769126400000,68.16,68.75,68.07,68.59,59691.717,1769129999999,4083749.54169,15640,33299.602,2278225.20488
