open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1769130000000,68.60,69.44,68.57,69.42,69660.901,1769133599999,4810420.16872,16565,33036.634,2280587.35431
1769133600000,69.43,69.55,68.86,68.99,68756.852,1769137199999,4757501.38626,15699,26647.567,1843536.47382
1769137200000,68.99,69.69,68.97,69.30,80162.117,1769140799999,5558637.55949,21046,48754.819,3382232.94821
1769140800000,69.30,69.46,69.13,69.32,48263.151,1769144399999,3344109.93056,22094,25523.474,1768495.42151
1769144400000,69.32,69.32,68.82,68.98,68318.279,1769147999999,4715254.58736,11612,23207.618,1601568.02013
1769148000000,68.99,69.13,68.66,68.71,50825.900,1769151599999,3501811.04667,11422,19336.933,1332715.57970
1769151600000,68.72,68.83,68.54,68.78,32691.309,1769155199999,2245767.16272,9142,14993.205,1030177.57089
1769155200000,68.78,68.84,68.14,68.24,70830.049,1769158799999,4851785.42544,17775,31780.824,2177805.51815
1769158800000,68.24,68.42,68.06,68.24,42635.102,1769162399999,2910589.18967,12733,21193.798,1446911.33543
1769162400000,68.24,68.56,68.14,68.22,69469.084,1769165999999,4748355.31356,12383,46536.668,3181228.32867
1769166000000,68.22,68.55,68.19,68.48,44005.977,1769169599999,3010430.59977,9895,24909.170,1704168.99287
1769169600000,68.49,68.56,68.24,68.34,22919.621,1769173199999,1567667.65674,7555,11189.811,765328.80539
1769173200000,68.34,68.38,67.87,67.96,47938.024,1769176799999,3264480.00765,9951,19125.947,1302970.13691
1769176800000,67.96,68.03,66.91,67.35,205510.951,1769180399999,13885856.04961,32894,71178.096,4807524.81424
1769180400000,67.36,68.23,67.02,68.20,127705.275,1769183999999,8642939.79070,24893,59774.366,4046831.87412
1769184000000,68.19,68.63,67.73,68.23,124081.202,1769187599999,8465161.73344,21887,55521.192,3790016.12784
1769187600000,68.22,69.16,67.90,68.56,115424.693,1769191199999,7923306.81023,21547,61964.809,4253960.68560
1769191200000,68.57,68.96,68.42,68.65,70990.686,1769194799999,4878422.27583,14818,38442.713,2642087.96512
1769194800000,68.65,68.65,67.73,67.90,130723.964,1769198399999,8897517.48965,20400,59108.410,4023849.28815
1769198400000,67.90,68.03,66.97,67.38,95372.480,1769201999999,6427492.89506,20173,33983.208,2291261.87805
1769202000000,67.38,67.75,67.34,67.44,39303.442,1769205599999,2656494.94678,9117,18235.821,1232482.84944
1769205600000,67.44,68.05,67.41,68.00,37287.463,1769209199999,2526863.87936,8525,20675.025,1400778.23635
1769209200000,67.99,68.10,67.80,68.02,33552.321,1769212799999,2280668.47696,18427,17340.885,1178863.24943
1769212800000,68.01,68.22,67.87,67.87,28694.797,1769216399999,1953590.88372,8847,12399.946,844352.44340
1769216400000,67.87,68.07,67.84,68.07,23679.448,1769219999999,1608781.20857,7448,11748.863,798290.13550
1769220000000,68.07,68.24,68.05,68.20,20182.469,1769223599999,1375323.91662,8075,10119.122,689577.75270
1769223600000,68.20,68.66,68.11,68.57,43152.815,1769227199999,2954205.16203,13085,27452.109,1879328.58110
1769227200000,68.58,68.81,68.52,68.59,41478.530,1769230799999,2847572.34888,9767,19259.266,1322218.98888
1769230800000,68.60,68.66,68.42,68.63,35330.655,1769234399999,2420985.53319,7719,15559.831,1066280.58600
1769234400000,68.64,68.78,68.57,68.74,16725.472,1769237999999,1148508.01796,5498,8120.558,557746.75420
1769238000000,68.74,68.84,68.47,68.48,33048.751,1769241599999,2269376.14737,7426,12087.002,830169.32462
1769241600000,68.48,68.76,68.44,68.62,28049.282,1769245199999,1922905.07300,10717,15116.365,1036432.28015
1769245200000,68.62,68.62,68.42,68.51,26061.747,1769248799999,1785456.13949,9727,10634.670,728639.47279
1769248800000,68.50,68.53,68.32,68.38,26140.093,1769252399999,1788214.52532,6949,11413.951,780814.76890
1769252400000,68.39,68.61,68.36,68.47,18140.728,1769255999999,1242210.18335,5455,11367.254,778379.18262
1769256000000,68.48,68.75,68.42,68.59,23597.723,1769259599999,1618316.70922,8110,12604.850,864463.47876
1769259600000,68.59,68.89,68.57,68.62,37891.533,1769263199999,2604404.77379,20667,20923.259,1438358.22151
1769263200000,68.62,68.84,68.46,68.83,45106.786,1769266799999,3096827.87400,9302,23343.525,1603019.22400
1769266800000,68.84,68.94,68.21,68.27,69221.100,1769270399999,4742334.48594,11458,33209.414,2275602.82386
1769270400000,68.27,68.29,67.69,67.78,79907.593,1769273999999,5425913.63656,16293,35692.484,2423276.97824
1769274000000,67.79,68.17,67.72,68.05,37940.931,1769277599999,2577099.20548,9226,23281.925,1581570.00452
1769277600000,68.06,68.16,67.91,68.03,29060.658,1769281199999,1976840.20077,11723,12038.229,818972.11835
1769281200000,68.04,68.07,67.75,67.79,38710.834,1769284799999,2629195.04034,23958,18577.886,1261921.70277
1769284800000,67.80,68.11,67.79,68.01,18263.592,1769288399999,1241253.54782,10235,10344.655,703152.51755
1769288400000,68.01,68.11,67.84,67.98,19174.409,1769291999999,1303253.72806,6049,9728.314,661294.63651
1769292000000,67.99,68.15,67.92,68.14,17923.646,1769295599999,1219350.33731,4544,8273.542,562835.73567
1769295600000,68.14,68.24,68.04,68.15,21479.029,1769299199999,1463838.72521,5240,10660.455,726601.15726
1769299200000,68.14,68.50,68.14,68.46,46262.925,1769302799999,3161844.81804,8623,23343.402,1595075.21344
1769302800000,68.47,68.58,68.13,68.16,37452.737,1769306399999,2558160.79054,7605,19363.954,1322455.17793
1769306400000,68.16,68.42,68.13,68.22,19071.450,1769309999999,1302332.35035,6816,10459.673,714352.54223
1769310000000,68.23,68.31,67.78,68.09,43376.460,1769313599999,2950053.38750,10423,23632.277,1607204.97688
1769313600000,68.09,68.48,68.01,68.43,34164.384,1769317199999,2332957.21755,8604,22555.327,1540268.94106
1769317200000,68.43,68.78,68.34,68.67,34197.268,1769320799999,2342168.97865,8645,16902.824,1158089.20173
1769320800000,68.67,68.67,68.34,68.40,39196.721,1769324399999,2684222.89126,8525,15840.428,1084848.55064
1769324400000,68.40,68.68,68.23,68.62,46208.004,1769327999999,3164719.82381,10237,18373.609,1258334.12183
1769328000000,68.61,68.91,68.25,68.60,91926.490,1769331599999,6303919.96443,15753,39542.787,2713276.66796
1769331600000,68.60,69.27,68.47,69.10,91759.972,1769335199999,6329140.72981,13106,51173.700,3529848.02545
1769335200000,69.10,70.32,69.03,69.66,209785.114,1769338799999,14626172.55249,30855,113750.569,7928974.22131
1769338800000,69.65,70.08,69.35,69.96,115071.460,1769342399999,8023756.52216,16624,59435.901,4146993.84387
1769342400000,69.96,70.08,69.28,69.66,102027.214,1769345999999,7102696.84565,18337,42879.269,2984857.72520
1769346000000,69.66,70.23,69.53,70.17,87757.857,1769349599999,6134132.13611,17715,45074.332,3151594.46911
1769349600000,70.18,70.27,68.61,68.69,242652.139,1769353199999,16793860.94135,33901,113478.698,7853128.81934
1769353200000,68.69,69.50,68.61,69.46,83310.116,1769356799999,5760479.20957,16469,41588.762,2875469.73278
1769356800000,69.46,69.47,67.97,68.02,300715.030,1769360399999,20612149.08768,46431,134388.877,9213693.62009
1769360400000,68.03,68.17,67.30,67.59,136992.681,1769363999999,9270622.92139,24852,66115.239,4474775.41915
1769364000000,67.60,67.79,66.67,67.21,184205.862,1769367599999,12363299.35583,33680,84224.458,5654294.42382
1769367600000,67.21,67.33,65.59,65.97,295093.590,1769371199999,19539887.37556,39693,114744.558,7604908.58111
1769371200000,65.97,66.45,65.16,65.93,206737.544,1769374799999,13589310.15788,32803,109396.643,7193118.55408
1769374800000,65.93,66.70,65.92,66.67,126212.822,1769378399999,8382352.06425,20776,57546.565,3821594.96435
1769378400000,66.68,66.88,66.08,66.60,104208.297,1769381999999,6928252.81326,18468,50912.671,3384113.78480
1769382000000,66.60,67.35,66.26,67.27,89042.761,1769385599999,5968220.07812,20074,47059.708,3154354.37241
1769385600000,67.26,67.64,66.94,67.57,105489.483,1769389199999,7103442.13309,23439,52756.424,3552396.67705
1769389200000,67.57,68.15,67.42,67.95,109044.292,1769392799999,7406785.20010,22140,49313.953,3349287.51076
1769392800000,67.95,68.01,67.63,67.66,56283.609,1769396399999,3816293.41892,17284,21190.318,1436930.58205
1769396400000,67.66,67.89,67.19,67.37,61815.874,1769399999999,4172039.43610,14461,27803.638,1876984.00706
1769400000000,67.37,68.09,67.37,67.79,49705.366,1769403599999,3367035.87492,11722,24754.968,1676775.04139
1769403600000,67.79,67.80,67.51,67.68,31149.819,1769407199999,2106722.42263,8084,12224.714,826875.37635
1769407200000,67.68,68.00,67.53,67.91,38233.968,1769410799999,2589861.20956,9108,20436.357,1384566.07838
1769410800000,67.91,68.46,67.77,68.35,78824.515,1769414399999,5375059.52772,12940,40996.042,2795627.93480
1769414400000,68.36,68.79,68.11,68.23,108954.223,1769417999999,7453999.12100,20459,46209.220,3161454.59477
1769418000000,68.23,68.27,67.80,67.92,56741.727,1769421599999,3862270.03020,14402,25475.019,1734317.29344
1769421600000,67.92,68.35,67.90,68.32,38515.169,1769425199999,2625622.28602,8400,22077.039,1504939.15153
1769425200000,68.31,68.34,68.19,68.21,20760.237,1769428799999,1416877.77141,5878,8608.430,587538.50551
1769428800000,68.21,68.54,68.21,68.31,40504.067,1769432399999,2769202.39090,9011,14796.719,1011736.23339
1769432400000,68.31,68.47,68.20,68.39,53027.258,1769435999999,3623322.02732,10054,28788.948,1967361.34953
1769436000000,68.39,69.99,68.20,69.23,307674.568,1769439599999,21247419.91233,44724,181058.472,12501820.02931
1769439600000,69.22,69.77,68.64,69.01,198316.593,1769443199999,13721312.28801,31670,97234.129,6729159.01364
1769443200000,69.01,69.58,68.74,69.37,95407.614,1769446799999,6599163.64362,19258,54879.570,3797428.63481
1769446800000,69.38,69.63,68.60,69.13,111081.434,1769450399999,7668034.62329,17248,55160.844,3809796.06213
1769450400000,69.13,69.89,68.99,69.67,83653.776,1769453999999,5816129.82737,16151,39807.430,2767301.69430
1769454000000,69.68,69.72,68.96,69.08,85089.742,1769457599999,5896061.31357,12236,36023.064,2495570.27333
1769457600000,69.09,69.20,68.76,68.85,57077.456,1769461199999,3938048.41439,11239,28812.193,1988233.59231
1769461200000,68.85,69.67,68.83,69.42,57548.055,1769464799999,3985549.14445,19749,29087.274,2014851.40005
1769464800000,69.42,69.74,69.23,69.55,50176.912,1769468399999,3487852.00007,10813,26570.302,1847879.55211
1769468400000,69.56,70.05,69.40,69.68,77006.966,1769471999999,5377210.26643,13118,37506.035,2618200.68538
1769472000000,69.68,69.98,69.46,69.92,56108.834,1769475599999,3909552.60018,10356,29048.900,2024636.57863
1769475600000,69.92,70.09,69.63,69.85,73457.937,1769479199999,5132329.83849,13161,36482.398,2548670.18090
1769479200000,69.85,70.05,69.56,69.71,61206.161,1769482799999,4268265.29279,11641,24193.624,1687256.08504
1769482800000,69.70,69.88,69.48,69.54,36715.909,1769486399999,2556536.78170,8462,17434.550,1214214.40578
1769486400000,69.54,69.85,69.41,69.52,53486.286,1769489999999,3723161.87557,9041,27754.415,1932230.27754
1769490000000,69.52,69.70,69.28,69.60,35325.267,1769493599999,2455064.82038,7329,14329.292,996020.24611
1769493600000,69.60,69.63,69.15,69.19,32252.731,1769497199999,2236052.84737,7500,13632.676,945366.07067
1769497200000,69.19,69.27,69.03,69.08,43451.302,1769500799999,3004731.62300,7675,22863.165,1581285.82885
1769500800000,69.08,69.43,69.04,69.36,47204.122,1769504399999,3267826.25310,9153,24701.000,1709955.61114
1769504400000,69.36,69.43,69.04,69.22,41150.841,1769507999999,2848939.86672,9062,19895.977,1377443.79431
1769508000000,69.21,69.29,68.93,69.28,56557.092,1769511599999,3909016.81867,9430,21007.145,1451998.96798
1769511600000,69.28,69.48,68.97,69.01,151745.710,1769515199999,10509354.54085,16340,67174.638,4652054.20119
1769515200000,69.01,69.08,68.71,68.79,47079.791,1769518799999,3243040.66464,8897,23737.711,1635391.51501
1769518800000,68.79,68.91,68.58,68.90,46835.041,1769522399999,3219496.80361,8866,23638.313,1625091.14698
1769522400000,68.90,69.74,68.86,69.14,129902.159,1769525999999,9009482.15920,20606,67016.102,4647734.74866
1769526000000,69.15,69.95,69.05,69.89,94520.629,1769529599999,6572888.60871,17036,45354.579,3153754.03845
1769529600000,69.90,70.19,69.60,70.10,186197.459,1769533199999,13029505.71547,23482,83286.601,5830916.64263
1769533200000,70.10,70.14,69.05,69.28,132332.519,1769536799999,9212332.25968,22460,54328.074,3782566.01648
1769536800000,69.29,69.81,69.11,69.61,94207.754,1769540399999,6531798.12401,16785,41110.789,2851174.60447
1769540400000,69.62,69.72,69.30,69.63,58564.545,1769543999999,4070965.73988,11653,26812.862,1863641.63729
1769544000000,69.63,70.19,69.62,70.03,83528.106,1769547599999,5845623.23397,16401,41750.107,2921342.58035
1769547600000,70.03,70.14,69.79,70.03,62744.998,1769551199999,4392028.50027,11092,29363.073,2055623.77365
1769551200000,70.04,70.25,69.89,70.18,68877.783,1769554799999,4828367.44626,10184,37175.327,2606145.89658
1769554800000,70.18,70.45,69.92,70.00,70402.514,1769558399999,4941256.02759,12117,32792.782,2302020.58667
1769558400000,69.99,70.27,69.69,70.03,61190.253,1769561999999,4277928.19734,12057,31844.436,2226872.99329
1769562000000,70.04,70.10,69.59,69.83,54745.880,1769565599999,3822537.13784,11688,26449.921,1847315.33239
1769565600000,69.82,69.90,69.62,69.80,36178.593,1769569199999,2523912.24944,9470,16054.432,1120051.79388
1769569200000,69.80,69.88,69.43,69.51,70416.245,1769572799999,4903776.53810,13193,34529.992,2405476.36047
1769572800000,69.51,69.61,69.25,69.29,46055.299,1769576399999,3196673.28875,10066,21854.925,1517015.48537
1769576400000,69.29,69.65,69.15,69.61,64013.247,1769579999999,4443107.79655,9655,30760.329,2135192.77504
1769580000000,69.62,69.98,69.62,69.89,50115.913,1769583599999,3497227.56009,8503,30870.048,2154055.77443
1769583600000,69.89,69.95,69.47,69.59,33846.930,1769587199999,2358610.83620,7832,15006.251,1045776.92586
1769587200000,69.59,69.66,69.29,69.33,52353.645,1769590799999,3637203.55847,9391,28474.948,1978372.11246
1769590800000,69.34,69.82,69.24,69.77,50615.025,1769594399999,3520800.95506,9318,32269.583,2244731.58738
1769594400000,69.77,69.92,69.52,69.53,54004.961,1769597999999,3763888.84236,10364,29994.473,2090491.52370
1769598000000,69.54,69.98,69.36,69.91,67470.942,1769601599999,4697896.92198,20223,35091.573,2442596.08049
1769601600000,69.91,70.01,69.52,69.69,67917.523,1769605199999,4739876.04425,12564,35994.777,2511988.16668
1769605200000,69.69,69.96,69.67,69.74,67958.938,1769608799999,4743561.91939,10759,36281.618,2532832.88049
1769608800000,69.73,69.73,68.69,68.96,195805.886,1769612399999,13532378.84207,25808,70694.267,4883952.63406
1769612400000,68.95,69.13,68.33,68.96,113880.821,1769615999999,7828725.77893,19017,44761.129,3078066.78951
1769616000000,68.95,69.40,68.68,69.11,103204.410,1769619599999,7128014.04915,15987,60061.689,4150274.59574
1769619600000,69.11,69.84,68.81,69.66,70086.531,1769623199999,4862135.67494,13336,36853.076,2557915.76004
1769623200000,69.65,69.66,69.15,69.40,62043.350,1769626799999,4304995.55569,12855,32333.873,2243855.97760
1769626800000,69.39,69.66,69.13,69.47,106762.601,1769630399999,7406928.21119,17629,45020.271,3124973.73746
1769630400000,69.48,69.88,69.14,69.20,58191.860,1769633999999,4043909.33973,11556,27417.171,1905722.83367
1769634000000,69.21,69.53,68.86,69.42,60857.679,1769637599999,4213708.78810,12927,28298.429,1959668.57403
1769637600000,69.43,69.65,69.15,69.62,39012.398,1769641199999,2706536.48988,7546,16900.213,1172543.06710
1769641200000,69.63,69.70,69.36,69.36,36901.900,1769644799999,2564917.83402,8354,17659.825,1227394.93469
1769644800000,69.37,69.52,68.97,69.16,41796.913,1769648399999,2892512.69827,10984,18850.051,1304590.43374
1769648400000,69.15,69.26,68.63,68.73,49926.862,1769651999999,3440768.35156,12021,22045.034,1519647.94647
1769652000000,68.74,68.97,68.04,68.25,130640.649,1769655599999,8938748.17565,21119,64025.280,4382985.75441
1769655600000,68.24,68.66,67.88,67.96,60848.892,1769659199999,4149827.84376,13393,29558.141,2016466.51657
1769659200000,67.97,68.10,67.66,68.02,54798.443,1769662799999,3720218.27186,11443,26316.741,1787238.22853
1769662800000,68.02,68.22,67.92,67.98,53949.451,1769666399999,3671481.08794,8404,21069.284,1434073.83130
1769666400000,67.99,68.30,67.96,68.25,29911.268,1769669999999,2038544.77112,6933,19304.106,1315770.34890
1769670000000,68.24,68.38,68.09,68.13,34737.508,1769673599999,2370094.49909,7133,13474.895,919466.27462
1769673600000,68.13,68.26,67.82,67.92,48113.870,1769677199999,3271106.14117,8917,21924.696,1490634.66031
1769677200000,67.93,68.09,67.86,67.90,28675.059,1769680799999,1949223.25355,7443,15244.556,1036258.08295
1769680800000,67.91,67.95,67.34,67.47,89897.828,1769684399999,6083309.48258,13049,36113.220,2443242.82671
1769684400000,67.47,67.58,67.31,67.46,51030.486,1769687999999,3442523.90371,8741,22001.145,1484387.01797
1769688000000,67.46,67.55,67.04,67.30,67089.016,1769691599999,4515914.29582,10994,28508.061,1919274.44262
1769691600000,67.30,67.49,67.25,67.48,25948.802,1769695199999,1749071.94865,7343,12100.581,815588.49963
1769695200000,67.49,67.60,66.36,66.44,116655.410,1769698799999,7816837.78891,20019,53886.135,3612831.87352
1769698800000,66.44,66.46,64.66,65.40,570248.679,1769702399999,37284145.53937,76251,269065.158,17605026.89703
1769702400000,65.40,66.10,65.01,66.05,190075.187,1769705999999,12452669.15558,27826,88052.753,5771985.84041
1769706000000,66.05,66.69,65.55,65.61,166406.427,1769709599999,11020349.35096,23793,81218.768,5381214.77371
1769709600000,65.62,65.85,64.37,64.47,217682.797,1769713199999,14146750.27196,29818,81683.415,5311796.35641
1769713200000,64.47,65.30,64.38,65.01,124270.902,1769716799999,8061284.90155,20056,62951.328,4083389.23561
1769716800000,65.02,65.84,64.91,65.72,72502.107,1769720399999,4738631.65303,14875,38374.622,2507980.86938
1769720400000,65.71,66.12,65.71,66.03,55997.531,1769723999999,3689202.89360,11078,23961.337,1578677.56392
1769724000000,66.03,66.21,65.88,66.06,29445.775,1769727599999,1945045.02868,7413,13476.838,890352.30822
1769727600000,66.05,66.20,65.71,66.19,35016.789,1769731199999,2308690.51468,10617,18663.343,1230895.89905
1769731200000,66.18,66.37,65.94,66.14,72008.149,1769734799999,4765898.22455,13154,30539.072,2020984.89118
1769734800000,66.14,66.44,62.50,64.78,598684.084,1769738399999,38544936.23481,68163,270898.104,17446004.83747
1769738400000,64.79,64.81,63.37,63.92,189932.348,1769741999999,12160458.49489,40179,81964.922,5249054.28899
1769742000000,63.92,64.34,63.78,63.96,65267.377,1769745599999,4181197.08989,18107,30728.857,1968372.41932
1769745600000,63.95,64.75,63.93,64.37,83685.525,1769749199999,5393989.98344,17265,35645.248,2296198.72126
1769749200000,64.37,64.65,64.25,64.46,100875.681,1769752799999,6504349.16491,15856,63528.852,4096581.72383
1769752800000,64.47,64.50,63.05,63.48,119537.469,1769756399999,7607126.71099,24281,63701.979,4053645.27124
1769756400000,63.48,64.49,63.46,64.25,75742.106,1769759999999,4857345.56151,17312,42828.209,2746033.25111
1769760000000,64.24,64.42,63.70,63.93,72535.877,1769763599999,4645278.25742,14799,38177.774,2443998.27578
1769763600000,63.94,64.22,63.74,64.05,53635.035,1769767199999,3432474.29293,13320,23707.989,1517113.42913
1769767200000,64.04,64.35,63.85,64.35,36743.389,1769770799999,2357189.63219,13087,18393.537,1180108.42264
1769770800000,64.35,65.16,64.25,64.94,57390.571,1769774399999,3708413.15387,14520,32142.846,2076733.95523
1769774400000,64.94,65.01,64.35,64.46,60419.600,1769777999999,3905649.10383,11884,26811.014,1733158.61660
1769778000000,64.47,64.58,63.88,64.15,113577.744,1769781599999,7297063.60105,18757,63194.446,4060656.77998
1769781600000,64.15,65.02,64.15,64.67,92066.870,1769785199999,5948926.36209,24115,47770.381,3087181.92502
1769785200000,64.68,65.21,64.10,64.78,127602.405,1769788799999,8268465.84317,31618,58642.133,3799143.68879
1769788800000,64.77,65.40,64.39,65.02,88144.143,1769792399999,5725402.36906,22434,44471.864,2888712.12077
1769792400000,65.03,65.60,64.70,65.23,114257.236,1769795999999,7455861.41590,22386,60558.218,3952853.87755
1769796000000,65.24,65.72,63.60,65.56,216017.551,1769799599999,13951199.34291,43099,93816.827,6061826.14349
1769799600000,65.56,65.96,65.46,65.69,106256.094,1769803199999,6982430.98118,26350,56742.639,3729632.10332
1769803200000,65.69,65.69,64.69,64.97,135246.620,1769806799999,8809755.05285,29757,59642.037,3885878.82244
1769806800000,64.98,65.57,64.91,65.39,57002.138,1769810399999,3719361.01385,16004,31339.973,2045021.74609
1769810400000,65.38,65.48,64.99,65.46,37310.588,1769813999999,2436068.42826,9365,15365.653,1003369.78268
1769814000000,65.46,65.47,65.01,65.43,32972.744,1769817599999,2151589.09513,7782,12557.557,819435.48889
1769817600000,65.43,65.47,65.16,65.20,41735.747,1769821199999,2725750.38090,9648,20679.295,1350616.82175
1769821200000,65.20,65.43,65.01,65.15,29599.694,1769824799999,1929934.14284,8956,16282.819,1061771.40507
1769824800000,65.16,65.26,64.75,65.02,31520.518,1769828399999,2048772.40902,8880,16866.940,1096513.07796
1769828400000,65.03,65.15,64.88,64.91,21978.660,1769831999999,1429287.27518,7075,10795.307,701996.17143
1769832000000,64.91,65.11,64.58,64.65,33134.399,1769835599999,2148614.79945,8301,12647.685,820057.79990
1769835600000,64.65,64.66,64.42,64.54,38453.165,1769839199999,2482101.64988,9162,18677.328,1205499.69658
1769839200000,64.54,64.60,63.97,64.23,50240.812,1769842799999,3224810.53394,10861,22857.313,1467246.25128
1769842800000,64.24,64.33,63.48,63.88,89918.215,1769846399999,5736711.60926,14428,33718.688,2152838.13834
1769846400000,63.87,63.95,62.39,63.01,203556.455,1769849999999,12829041.16110,34237,93724.805,5903053.42685
1769850000000,63.01,63.49,62.88,63.19,60232.194,1769853599999,3806049.35971,13546,31769.855,2007749.21408
1769853600000,63.20,63.54,62.97,63.28,54014.819,1769857199999,3417514.29347,12289,27567.178,1744509.51460
1769857200000,63.28,63.36,62.88,63.03,48370.762,1769860799999,3053296.27123,14119,22403.475,1414218.12102
1769860800000,63.02,63.07,62.59,62.70,68896.767,1769864399999,4329109.61606,16295,32720.573,2056300.05239
1769864400000,62.71,62.74,62.10,62.29,124994.369,1769867999999,7801101.16706,19576,66108.361,4126231.04840
1769868000000,62.30,62.52,58.77,60.32,904893.490,1769871599999,54681927.10999,104888,398544.778,24086208.86655
1769871600000,60.31,60.89,60.04,60.13,183750.196,1769875199999,11105357.89940,29578,91979.701,5560413.01696
1769875200000,60.14,61.12,59.65,59.95,355358.071,1769878799999,21448473.78701,43101,165937.626,10014104.67547
1769878800000,59.95,60.08,56.52,58.17,980190.577,1769882399999,57155776.29033,110203,447141.636,26053554.86062
1769882400000,58.17,58.51,54.66,57.73,927477.903,1769885999999,53032311.41777,97733,426821.843,24423629.97696
1769886000000,57.74,58.59,57.48,58.07,317307.179,1769889599999,18408400.15574,47742,154499.000,8962771.76438
1769889600000,58.07,58.55,57.47,58.21,174337.710,1769893199999,10103270.55780,29399,88778.322,5147913.19617
1769893200000,58.22,59.02,58.02,58.80,148499.787,1769896799999,8696228.01223,28921,74457.766,4360215.83053
1769896800000,58.81,58.83,58.27,58.62,67893.401,1769900399999,3975862.67802,15873,32112.417,1880595.19742
1769900400000,58.62,59.82,58.56,59.49,138522.061,1769903999999,8219319.66507,26310,70502.600,4183868.04514
1769904000000,59.49,59.86,59.37,59.62,98576.446,1769907599999,5878676.81757,21555,48387.556,2885712.79879
1769907600000,59.61,59.66,58.96,59.48,72740.165,1769911199999,4310658.90140,19924,36975.027,2191641.97292
1769911200000,59.48,59.91,59.29,59.78,95972.571,1769914799999,5727388.87649,16834,60161.143,3592429.65420
1769914800000,59.78,59.86,59.45,59.63,55744.216,1769918399999,3323679.30828,12116,29610.735,1765425.20126
1769918400000,59.64,59.87,59.53,59.53,44469.306,1769921999999,2654216.07689,10816,22750.994,1358107.91043
1769922000000,59.54,59.66,59.10,59.18,58746.261,1769925599999,3488136.78603,12133,25819.181,1533293.22156
1769925600000,59.19,59.52,58.91,59.21,72266.751,1769929199999,4279796.31184,12103,38209.876,2263265.78440
1769929200000,59.21,59.71,58.90,59.35,80055.484,1769932799999,4744417.31796,16473,37700.245,2233612.00015
1769932800000,59.35,59.77,59.26,59.49,57019.507,1769936399999,3391118.81832,12452,28198.818,1676891.45683
1769936400000,59.49,59.74,59.17,59.65,45312.979,1769939999999,2692512.25294,11361,23980.438,1424984.75605
1769940000000,59.65,59.73,58.65,58.72,114531.495,1769943599999,6772075.45144,17277,54492.468,3222416.20409
1769943600000,58.71,59.43,58.71,59.28,55907.766,1769947199999,3302335.15206,11422,28785.368,1700478.79154
1769947200000,59.28,59.38,58.79,59.15,85321.954,1769950799999,5041919.36145,12745,45356.316,2680022.04394
1769950800000,59.16,59.69,59.11,59.31,78505.093,1769954399999,4665963.90760,13691,43395.432,2579061.80358
1769954400000,59.31,59.66,58.31,59.29,252844.957,1769957999999,14907926.55488,33673,124582.472,7352102.15532
1769958000000,59.28,59.30,57.55,58.40,273917.965,1769961599999,15948080.63376,40369,125314.393,7303430.06710
1769961600000,58.40,58.80,57.81,58.34,135345.300,1769965199999,7893681.88972,29509,68484.003,3994216.36966
1769965200000,58.33,58.63,57.96,58.62,110283.933,1769968799999,6429532.45251,21770,57441.431,3348953.55039
1769968800000,58.62,59.59,58.61,59.19,151682.087,1769972399999,8973695.90123,27915,78336.648,4634888.18560
1769972400000,59.19,59.32,58.42,58.72,73565.667,1769975999999,4331389.13614,17498,33176.415,1954093.04388
1769976000000,58.72,59.26,58.11,58.69,88613.105,1769979599999,5199930.97205,21074,42502.681,2494605.13258
1769979600000,58.68,58.84,58.21,58.42,93485.653,1769983199999,5467960.83959,22602,43611.254,2550642.34053
1769983200000,58.43,59.34,58.37,58.88,96185.214,1769986799999,5656991.24075,20551,47944.761,2819238.96091
1769986800000,58.87,59.25,57.14,58.47,369453.333,1769990399999,21468280.97276,59567,172027.056,9995785.68549
1769990400000,58.46,59.50,58.04,59.05,152104.118,1769993999999,8967864.89652,33354,74850.625,4412105.86663
1769994000000,59.06,59.71,58.35,59.27,136372.092,1769997599999,8059845.01368,31768,69283.551,4093296.74071
1769997600000,59.28,59.51,58.64,58.73,77502.942,1770001199999,4575188.21360,20772,40982.083,2419476.76770
