open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1770001200000,58.74,58.74,56.52,58.30,385442.499,1770004799999,22150104.79717,65678,190398.085,10944048.99080
1770004800000,58.30,58.83,57.41,57.95,128678.407,1770008399999,7490611.13425,29186,60943.507,3546889.69792
1770008400000,57.95,58.02,56.60,57.16,186850.667,1770011999999,10671001.77643,37379,101021.586,5769573.44435
1770012000000,57.16,58.60,56.47,58.05,353408.151,1770015599999,20313817.20087,59065,179348.708,10308898.03353
1770015600000,58.05,58.66,57.88,58.20,118737.511,1770019199999,6914682.33894,28750,63237.150,3682786.34189
1770019200000,58.21,58.87,58.20,58.55,96976.063,1770022799999,5680725.99509,23399,51153.889,2996399.46447
1770022800000,58.55,59.38,58.23,59.13,140483.123,1770026399999,8265717.89007,27361,73296.899,4311247.97026
1770026400000,59.14,59.46,58.97,59.11,100456.771,1770029999999,5949366.06890,17956,55430.957,3283867.52050
1770030000000,59.11,59.40,58.98,59.09,85496.652,1770033599999,5063103.53931,16517,40695.466,2410852.43063
1770033600000,59.09,59.80,59.09,59.74,112320.756,1770037199999,6681716.33693,18925,57240.060,3406538.58576
1770037200000,59.74,59.85,59.42,59.72,85728.472,1770040799999,5112730.94618,15963,42421.512,2529960.79216
1770040800000,59.71,60.38,59.25,59.90,227127.145,1770044399999,13610767.27295,36358,118121.057,7079504.28219
1770044400000,59.90,61.12,59.75,61.01,219812.240,1770047999999,13319229.00889,36364,116278.021,7045767.18051
1770048000000,61.01,61.13,60.48,60.53,122616.432,1770051599999,7462538.34908,20988,64071.415,3900278.50594
1770051600000,60.54,60.80,60.06,60.28,84737.030,1770055199999,5122764.23287,18844,42110.967,2547352.23602
1770055200000,60.29,60.54,59.92,60.33,77834.243,1770058799999,4687221.31172,16293,36673.502,2208333.60351
1770058800000,60.33,60.38,59.83,59.89,46307.634,1770062399999,2781383.53569,11757,22392.122,1345056.18217
1770062400000,59.89,60.06,59.43,59.61,83336.866,1770065999999,4974101.29636,15034,38883.789,2321394.03553
1770066000000,59.61,59.92,59.59,59.80,54275.354,1770069599999,3244006.73170,10498,30083.768,1798188.86330
1770069600000,59.81,60.13,59.80,60.03,32695.655,1770073199999,1961061.50724,9667,18810.958,1128333.92782
1770073200000,60.04,60.11,59.83,59.97,44646.646,1770076799999,2677658.24265,11366,27347.122,1640154.28921
1770076800000,59.98,60.10,59.59,60.07,63914.876,1770080399999,3826198.66946,14645,34290.155,2053213.35082
1770080400000,60.07,60.12,59.69,59.92,52367.378,1770083999999,3136684.74082,13329,27188.699,1628717.15736
1770084000000,59.93,59.94,59.04,59.09,71592.572,1770087599999,4254938.96838,15158,31073.378,1846814.87700
1770087600000,59.10,60.01,58.88,59.94,105826.772,1770091199999,6284208.83817,18541,59817.064,3553383.17161
1770091200000,59.95,60.29,59.70,60.12,67715.364,1770094799999,4064869.43435,11283,31932.701,1917884.29619
1770094800000,60.13,60.16,59.65,59.69,48092.854,1770098399999,2880458.89500,9396,22269.940,1334196.32528
1770098400000,59.68,60.23,59.46,60.13,62886.750,1770101999999,3764552.82137,11671,33826.644,2025047.75840
1770102000000,60.13,60.43,59.90,60.22,45702.379,1770105599999,2749138.25377,12099,20234.220,1217238.09124
1770105600000,60.23,60.45,59.99,60.08,50357.428,1770109199999,3033206.66695,11080,24049.573,1448869.03567
1770109200000,60.08,60.20,59.31,59.69,137822.169,1770112799999,8228139.79950,20249,61634.187,3679493.44282
1770112800000,59.70,59.91,59.46,59.62,38162.154,1770116399999,2276984.44557,9620,16333.459,974844.97848
1770116400000,59.63,59.99,59.62,59.82,52189.275,1770119999999,3119795.67990,9941,28193.550,1685260.83960
1770120000000,59.82,60.18,59.69,60.07,44433.551,1770123599999,2665828.42812,10675,22987.145,1379390.35182
1770123600000,60.06,60.25,59.82,60.14,43961.170,1770127199999,2636572.20457,10362,19075.891,1144309.10514
1770127200000,60.13,60.20,59.20,59.21,127382.628,1770130799999,7607700.31200,24292,62692.214,3743956.04304
1770130800000,59.20,60.41,59.07,60.33,197143.209,1770134399999,11783013.33056,37329,99338.498,5936189.72240
1770134400000,60.34,60.35,59.27,59.44,168738.216,1770137999999,10073809.80689,27817,69135.314,4127832.27886
1770138000000,59.44,59.50,58.12,58.16,186198.567,1770141599999,10949659.43617,31428,77775.963,4575119.40962
1770141600000,58.17,58.42,56.94,57.00,259449.136,1770145199999,14942930.33605,43552,118283.514,6810411.62635
1770145200000,57.00,59.51,56.83,59.27,300336.322,1770148799999,17587824.36923,48098,158731.052,9291670.71112
1770148800000,59.26,61.38,58.79,60.98,323314.665,1770152399999,19521739.46768,46606,176072.864,10632832.23662
1770152400000,60.98,61.32,59.93,60.07,134120.323,1770155999999,8133237.06402,21516,66356.781,4026822.55070
1770156000000,60.08,60.11,59.41,59.48,85578.470,1770159599999,5112267.25004,18575,37163.090,2220216.91773
1770159600000,59.47,59.60,59.07,59.44,75648.752,1770163199999,4489825.79500,18511,38301.618,2273249.59954
1770163200000,59.43,60.09,59.19,59.81,68339.936,1770166799999,4077915.14587,16184,32435.305,1936020.35085
1770166800000,59.81,60.45,59.81,60.25,63963.688,1770170399999,3852233.91229,16526,36750.840,2213109.61567
1770170400000,60.24,60.32,59.83,59.98,48540.101,1770173999999,2917141.14102,14288,24511.942,1473304.84074
1770174000000,59.99,60.75,59.92,60.70,59285.887,1770177599999,3583093.65135,15361,29412.776,1777226.34921
1770177600000,60.70,60.90,60.50,60.56,56167.595,1770181199999,3410440.50329,17235,27316.734,1658815.59672
1770181200000,60.56,60.61,60.02,60.15,33934.760,1770184799999,2047797.40871,11022,16046.625,968320.28251
1770184800000,60.16,60.78,60.09,60.56,37306.068,1770188399999,2256385.89255,10872,19668.024,1189555.62933
1770188400000,60.56,60.95,60.39,60.75,47052.368,1770191999999,2857118.53001,11939,24022.449,1458833.11016
1770192000000,60.76,60.85,60.46,60.79,45293.848,1770195599999,2747126.70907,11371,20001.768,1213048.95454
1770195600000,60.78,60.82,60.25,60.37,52274.568,1770199199999,3161597.61864,13070,23214.639,1404057.64437
1770199200000,60.38,60.46,60.19,60.27,39589.597,1770202799999,2388205.19876,9516,21836.555,1317333.30446
1770202800000,60.27,60.28,59.61,60.06,104156.075,1770206399999,6239774.73486,19671,51212.883,3067578.60346
1770206400000,60.07,60.15,59.72,59.98,51438.361,1770209999999,3081758.87324,10763,24434.833,1464066.65317
1770210000000,59.98,59.98,59.18,59.20,82872.889,1770213599999,4938573.88869,17499,39126.423,2331236.02020
1770213600000,59.20,59.70,58.31,58.37,220077.570,1770217199999,13007840.55207,38635,89862.722,5314710.14006
1770217200000,58.38,59.01,57.58,58.15,240150.634,1770220799999,14009519.63268,48450,119264.767,6957167.27477
1770220800000,58.16,58.45,57.35,57.87,207402.935,1770224399999,11996865.10209,41373,96329.265,5571184.49919
1770224400000,57.86,58.21,57.01,57.75,214595.363,1770227999999,12342136.33112,38644,95197.124,5479251.09410
1770228000000,57.74,59.02,57.07,58.38,230520.899,1770231599999,13382005.77458,41795,124694.924,7239799.68866
1770231600000,58.39,59.62,58.39,59.43,150419.134,1770235199999,8865883.97202,29681,76885.014,4533816.18418
1770235200000,59.43,59.51,58.87,58.98,58974.329,1770238799999,3488616.17115,14752,27544.309,1629398.21516
1770238800000,58.98,59.17,58.21,58.64,72255.507,1770242399999,4241532.67545,18449,32622.609,1915206.73258
1770242400000,58.64,59.40,57.75,58.32,116615.165,1770245999999,6830985.41294,27008,51139.166,2996070.97112
1770246000000,58.32,59.15,58.21,58.85,99264.172,1770249599999,5832455.80054,19793,49523.988,2909435.88718
1770249600000,58.85,59.24,58.60,59.05,63750.675,1770253199999,3758867.06195,15160,35274.420,2080332.67547
1770253200000,59.05,59.47,58.39,58.89,118457.257,1770256799999,6990822.76868,26175,53639.917,3165651.38996
1770256800000,58.89,59.28,58.17,58.26,116593.540,1770260399999,6849168.06136,27401,52611.871,3091850.55339
1770260400000,58.25,58.69,58.00,58.18,116304.677,1770263999999,6783681.92861,24967,59098.462,3448001.29244
1770264000000,58.19,58.52,57.83,58.04,137364.577,1770267599999,7989648.59408,26973,71206.568,4142115.54018
1770267600000,58.05,58.63,57.48,58.14,133742.677,1770271199999,7760569.09348,26927,69381.642,4025371.65712
1770271200000,58.15,58.19,57.37,57.65,107839.456,1770274799999,6223062.20018,22397,56842.156,3280660.93102
1770274800000,57.65,58.32,57.52,57.60,89086.139,1770278399999,5162714.67818,20518,46491.064,2694677.70425
1770278400000,57.60,58.32,57.60,57.97,82168.132,1770281999999,4762285.13977,17165,40042.477,2319920.28509
1770282000000,57.98,58.60,57.97,58.08,88527.983,1770285599999,5156199.27697,16993,47323.068,2755868.90463
1770285600000,58.08,58.15,56.66,56.81,175216.726,1770289199999,10049802.33473,22651,83728.255,4804582.55445
1770289200000,56.81,57.07,55.63,56.45,364388.496,1770292799999,20529061.47433,45898,181648.692,10237544.35114
1770292800000,56.44,56.70,55.55,55.92,247869.004,1770296399999,13876669.72217,40243,131352.530,7351260.33189
1770296400000,55.91,56.30,55.47,55.70,121833.576,1770299999999,6799847.00352,25230,60072.499,3353652.61686
1770300000000,55.70,57.21,55.70,56.07,236456.184,1770303599999,13353506.35665,45320,115851.301,6540901.34930
1770303600000,56.06,56.27,52.62,53.88,960355.416,1770307199999,52013005.35318,137038,447133.528,24207570.54801
1770307200000,53.89,54.93,53.37,54.39,391405.366,1770310799999,21206699.24099,71676,205479.542,11132148.51182
1770310800000,54.39,54.58,52.59,53.04,400096.668,1770314399999,21401516.85462,73312,194772.064,10420219.49413
1770314400000,53.03,53.53,52.21,53.40,359792.294,1770317999999,18994071.92434,64928,174319.278,9206572.54682
1770318000000,53.39,53.52,52.26,52.41,188355.391,1770321599999,9962649.28726,43298,90826.324,4803161.26515
1770321600000,52.41,52.83,50.14,50.79,865586.552,1770325199999,44309214.87816,114476,414195.818,21198806.45088
1770325200000,50.79,51.99,50.29,50.96,459313.706,1770328799999,23490488.03807,78768,238928.140,12219916.97818
1770328800000,50.97,52.10,50.33,51.53,325376.304,1770332399999,16682597.90578,53219,181082.211,9287475.59798
1770332400000,51.54,52.62,50.56,50.73,213240.850,1770335999999,11010594.35615,43601,110584.444,5712171.29068
1770336000000,50.74,51.00,45.00,49.67,1782269.248,1770339599999,85351639.49844,255738,821082.931,39331177.57006
1770339600000,49.67,51.04,49.49,50.89,364556.230,1770343199999,18359981.20364,74288,189785.558,9556927.33659
1770343200000,50.89,51.29,49.69,49.93,292179.109,1770346799999,14714532.91587,51807,142045.247,7155469.06898
1770346800000,49.93,50.38,49.52,50.05,194357.874,1770350399999,9698790.72345,39263,107569.272,5369068.94162
1770350400000,50.05,50.97,49.81,50.82,147762.841,1770353999999,7461919.52594,30574,79009.507,3990015.50992
1770354000000,50.81,52.47,50.79,52.26,178027.863,1770357599999,9194528.11327,35165,88264.318,4557516.03440
1770357600000,52.27,52.46,50.95,51.06,208649.926,1770361199999,10780059.83415,33378,83227.967,4301047.77909
1770361200000,51.06,51.35,50.57,50.94,154675.914,1770364799999,7876138.23040,26319,76362.707,3888819.18002
1770364800000,50.93,51.22,50.50,50.80,175511.027,1770368399999,8930142.72730,30467,84554.161,4303004.45518
1770368400000,50.79,51.93,50.68,51.72,168902.175,1770371999999,8672634.17728,29385,86830.437,4457830.55087
1770372000000,51.73,52.27,51.48,52.18,144790.458,1770375599999,7523927.03137,22931,73381.409,3813471.10921
1770375600000,52.18,52.60,52.07,52.50,137745.922,1770379199999,7204673.47036,20134,76791.437,4017157.64571
1770379200000,52.49,52.58,52.08,52.54,116968.827,1770382799999,6117388.03948,17566,52759.468,2760018.10295
1770382800000,52.54,53.59,52.51,53.36,239723.693,1770386399999,12739780.35739,35691,130277.549,6921358.07034
1770386400000,53.36,54.62,53.02,54.25,282570.445,1770389999999,15192471.52697,44037,136086.287,7320200.41387
1770390000000,54.28,54.56,53.79,54.34,217359.264,1770393599999,11769397.40845,37748,103604.668,5611076.27067
1770393600000,54.34,55.63,54.12,55.26,222614.076,1770397199999,12246293.83788,37799,124446.885,6845723.58498
1770397200000,55.25,56.43,55.08,55.57,270594.535,1770400799999,15096822.93964,38492,136030.542,7590364.89833
1770400800000,55.57,55.67,54.50,54.82,210844.890,1770404399999,11579358.25988,35160,98363.199,5401963.97394
1770404400000,54.82,55.28,54.44,55.17,120260.358,1770407999999,6595817.28571,20638,65568.102,3598142.81197
1770408000000,55.16,55.43,54.64,54.90,111635.351,1770411599999,6139753.42655,19101,62563.256,3441640.87199
1770411600000,54.91,55.17,54.63,55.03,70943.696,1770415199999,3897451.49244,12186,37540.135,2062498.44319
1770415200000,55.03,55.76,54.90,55.49,85942.543,1770418799999,4753665.98099,15725,47839.345,2646070.13155
1770418800000,55.48,55.66,54.95,54.99,77175.296,1770422399999,4263170.02298,15997,37527.971,2073379.04571
1770422400000,55.00,55.00,54.19,54.51,129641.866,1770425999999,7068158.45298,26257,62525.268,3408468.18507
1770426000000,54.51,54.87,54.16,54.79,59101.594,1770429599999,3221398.31981,17371,29966.026,1632998.96878
1770429600000,54.78,54.89,54.40,54.66,38775.052,1770433199999,2120118.86480,12202,18954.347,1036599.02883
1770433200000,54.66,55.06,54.58,54.87,64272.803,1770436799999,3526126.08657,16441,32056.277,1758881.53632
1770436800000,54.86,55.33,54.52,54.64,68190.094,1770440399999,3744993.07384,18416,34019.399,1868875.12464
1770440400000,54.64,54.93,54.41,54.56,59838.455,1770443999999,3269286.80823,15565,31768.489,1735761.05443
1770444000000,54.55,54.77,53.75,53.77,92721.352,1770447599999,5036299.49912,19108,39301.843,2136043.13444
1770447600000,53.77,53.98,52.83,53.57,228076.212,1770451199999,12197166.11645,43358,110792.533,5925885.52929
1770451200000,53.58,54.09,53.46,53.82,83887.511,1770454799999,4512955.00932,18689,42925.433,2309505.69944
1770454800000,53.83,54.02,53.11,53.25,90658.042,1770458399999,4851016.28602,15558,38005.061,2034573.94585
1770458400000,53.25,53.43,52.99,53.30,67438.965,1770461999999,3590074.01336,13071,31587.706,1681739.10653
1770462000000,53.29,53.37,53.08,53.19,50805.690,1770465599999,2702671.01764,12575,23480.115,1249091.67475
1770465600000,53.19,54.56,53.14,54.08,186907.849,1770469199999,10080331.35673,32579,93440.738,5038007.45080
1770469200000,54.09,54.28,53.76,54.04,60995.758,1770472799999,3294540.12605,13484,29228.247,1579161.90586
1770472800000,54.05,54.23,53.57,53.75,74286.707,1770476399999,4001178.42257,15729,37679.630,2029369.88768
1770476400000,53.75,54.59,53.65,54.36,79303.441,1770479999999,4298641.83414,18394,40303.397,2185472.75005
1770480000000,54.36,55.70,54.10,54.83,782699.038,1770483599999,43018687.10974,103331,397649.066,21859128.42032
1770483600000,54.82,55.18,54.60,55.07,66273.077,1770487199999,3639641.46081,16391,36926.594,2028091.90203
1770487200000,55.07,55.98,55.04,55.73,87058.792,1770490799999,4838701.15396,19348,38823.842,2157784.16519
1770490800000,55.73,55.73,55.31,55.42,44568.707,1770494399999,2474919.05976,11693,19087.536,1060302.25898
1770494400000,55.42,55.85,55.29,55.79,37192.436,1770497999999,2067026.08499,10708,18458.138,1025869.79573
1770498000000,55.78,55.89,55.39,55.47,37302.593,1770501599999,2074504.94818,9553,17666.409,982402.37009
1770501600000,55.47,55.65,55.31,55.44,30797.104,1770505199999,1708091.60898,8460,17214.854,954731.24504
1770505200000,55.45,55.47,54.95,55.17,45224.210,1770508799999,2495569.89044,11508,24515.582,1352989.88179
1770508800000,55.17,55.21,54.89,55.06,38903.386,1770512399999,2140726.00651,9630,15199.473,836291.58395
1770512400000,55.06,55.36,55.04,55.29,36876.273,1770515999999,2036955.67312,8932,18119.541,1000796.88223
1770516000000,55.29,55.52,54.96,55.12,44024.112,1770519599999,2432274.61424,9669,22075.812,1219752.50894
1770519600000,55.13,55.25,54.93,54.99,30834.946,1770523199999,1698560.55977,7278,14825.154,816861.84643
1770523200000,54.99,55.36,54.87,55.34,50442.283,1770526799999,2782254.86305,9951,27459.424,1514707.43773
1770526800000,55.35,55.35,55.11,55.18,28704.404,1770530399999,1584618.98404,6369,13468.677,743488.03979
1770530400000,55.19,55.34,55.00,55.07,37357.727,1770533999999,2061847.13396,7753,13171.503,727026.22512
1770534000000,55.07,55.09,54.76,54.99,47475.565,1770537599999,2607332.60529,9698,17559.021,964485.36136
1770537600000,54.99,55.79,54.85,55.64,121371.815,1770541199999,6724757.30161,18946,57385.338,3179482.89997
1770541200000,55.65,55.73,55.18,55.24,58755.513,1770544799999,3256686.65550,11698,26704.250,1480304.12575
1770544800000,55.25,55.49,54.84,54.94,76915.200,1770548399999,4237784.71062,14117,37065.585,2042136.07291
1770548400000,54.94,55.58,54.88,55.45,80395.269,1770551999999,4445440.52142,15645,34460.906,1905366.74751
1770552000000,55.45,55.47,54.93,55.21,83266.040,1770555599999,4592453.10764,13614,38647.230,2131343.47569
1770555600000,55.20,55.52,55.04,55.26,88444.561,1770559199999,4885040.14405,16718,46404.901,2563588.39364
1770559200000,55.26,55.43,55.14,55.33,41014.262,1770562799999,2267723.94401,9665,19487.839,1077510.16078
1770562800000,55.33,55.42,54.67,54.87,83515.199,1770566399999,4592617.93790,15020,37335.040,2052671.37450
1770566400000,54.86,54.93,53.60,53.86,133558.724,1770569999999,7243642.53047,20280,56106.177,3042723.36483
1770570000000,53.85,54.44,53.82,54.39,64991.090,1770573599999,3523071.26892,13578,36286.028,1967066.26367
1770573600000,54.39,54.96,54.38,54.71,47804.792,1770577199999,2613039.52574,11279,24606.476,1345063.11899
1770577200000,54.70,54.96,54.70,54.92,51917.871,1770580799999,2846023.03713,8860,22415.233,1228798.28200
1770580800000,54.91,55.00,54.33,54.36,35346.782,1770584399999,1931489.11542,8602,13728.810,750809.05613
1770584400000,54.36,54.50,53.94,54.06,46756.246,1770587999999,2533901.16900,10053,20641.431,1118620.70876
1770588000000,54.06,54.53,54.06,54.49,29963.384,1770591599999,1626329.80296,7599,18223.370,989232.89733
1770591600000,54.48,55.47,54.01,54.50,149636.041,1770595199999,8187224.63230,28190,83039.570,4543618.46873
1770595200000,54.49,54.71,54.14,54.41,68280.774,1770598799999,3717367.03539,14712,38431.843,2092818.58887
1770598800000,54.41,54.88,54.07,54.37,69537.471,1770602399999,3784266.54004,16033,34568.445,1881268.34253
1770602400000,54.36,54.91,54.13,54.62,44623.185,1770605999999,2431901.41983,10196,21060.974,1148177.64600
1770606000000,54.62,55.00,54.38,54.91,50791.142,1770609599999,2779946.99699,11966,24220.968,1326105.27740
1770609600000,54.91,54.95,54.67,54.75,36474.162,1770613199999,1998849.40891,7505,16342.687,895575.48893
1770613200000,54.74,54.97,54.65,54.86,28220.308,1770616799999,1546990.60733,6508,13482.037,739078.34887
1770616800000,54.85,54.86,54.11,54.37,57870.192,1770620399999,3148021.98385,10875,25055.785,1361698.55275
1770620400000,54.37,54.47,54.00,54.04,38274.611,1770623999999,2075371.23023,8503,16912.885,917325.61410
1770624000000,54.03,54.08,53.23,53.41,126672.972,1770627599999,6794709.69875,18568,57859.426,3103312.65822
1770627600000,53.41,53.53,53.10,53.23,61910.279,1770631199999,3300425.52894,12363,30203.411,1610469.76206
1770631200000,53.22,53.38,52.32,52.44,132614.069,1770634799999,6991186.55277,20584,58521.760,3084859.68193
1770634800000,52.43,53.04,52.43,52.97,68073.507,1770638399999,3593761.30282,13144,34444.149,1818464.77606
1770638400000,52.97,53.41,52.92,53.29,62187.424,1770641999999,3307796.66535,10452,33194.142,1766243.07098
1770642000000,53.29,53.63,53.19,53.19,60348.937,1770645599999,3223113.31289,11679,25911.330,1384557.01874
1770645600000,53.20,53.98,53.17,53.76,108252.413,1770649199999,5795197.95959,23857,51418.727,2752807.22718
1770649200000,53.75,54.36,53.47,54.35,93618.071,1770652799999,5050417.69563,18536,46031.641,2483908.93430
1770652800000,54.34,54.80,53.89,54.39,135413.657,1770656399999,7352261.17462,21174,64144.055,3481909.98315
1770656400000,54.39,55.04,54.08,54.85,115278.885,1770659999999,6291676.43234,18499,63668.700,3473126.53719
1770660000000,54.86,54.98,54.26,54.67,72092.022,1770663599999,3936189.58840,15160,34010.770,1856889.70120
1770663600000,54.67,54.99,54.57,54.92,47082.892,1770667199999,2580305.46671,10430,26381.782,1446089.97956
1770667200000,54.92,55.08,54.72,54.92,41871.449,1770670799999,2298164.73951,10710,19518.491,1071362.37392
1770670800000,54.92,54.97,54.20,54.73,59024.084,1770674399999,3219287.79346,12407,28387.952,1548927.58052
1770674400000,54.73,54.86,54.46,54.56,29941.541,1770677999999,1637320.04818,7310,13743.129,751744.14654
1770678000000,54.56,54.74,54.32,54.41,30801.313,1770681599999,1679473.37814,7961,13144.907,717162.77148
1770681600000,54.41,54.55,54.14,54.25,43132.308,1770685199999,2343728.95612,9903,19036.267,1034585.19436
1770685200000,54.26,54.67,54.22,54.51,35873.382,1770688799999,1953616.77421,9321,17921.713,976085.42151
1770688800000,54.50,54.51,54.24,54.32,40117.884,1770692399999,2181387.62859,11459,21127.859,1149037.45206
1770692400000,54.32,54.37,53.52,53.92,100471.690,1770695999999,5415620.53378,17832,39118.959,2107412.96756
1770696000000,53.91,54.16,53.89,54.12,44515.815,1770699599999,2405304.04809,9873,24059.133,1300134.82960
1770699600000,54.12,54.12,53.58,53.72,52851.625,1770703199999,2845228.17580,11375,28606.428,1540171.71119
1770703200000,53.72,53.79,52.92,53.12,113529.623,1770706799999,6051406.27103,16223,47845.813,2549770.33671
1770706800000,53.12,53.47,53.03,53.14,89690.603,1770710399999,4772784.40115,10935,42223.567,2246292.35226
1770710400000,53.14,53.51,53.13,53.50,59882.526,1770713999999,3193442.20451,10199,32642.584,1741195.16367
1770714000000,53.49,53.68,53.27,53.40,57484.069,1770717599999,3076192.70709,8947,24564.717,1315041.67163
1770717600000,53.41,53.57,53.15,53.18,32169.079,1770721199999,1715800.07329,7043,12398.129,661391.70616
1770721200000,53.18,53.42,53.03,53.06,62259.886,1770724799999,3312419.78875,9656,24513.837,1304041.28908
1770724800000,53.05,53.27,52.83,52.89,61569.636,1770728399999,3266474.23599,9641,30239.076,1604383.52228
1770728400000,52.89,53.37,52.79,53.32,81592.814,1770731999999,4331122.62556,13088,40280.251,2138123.74961
1770732000000,53.32,53.78,52.88,53.20,123807.258,1770735599999,6601668.36487,21405,60651.612,3234452.07548
1770735600000,53.20,53.63,53.06,53.34,74137.875,1770739199999,3957002.69623,19359,35826.529,1912555.88257
1770739200000,53.34,53.71,53.16,53.37,72923.921,1770742799999,3898704.75111,14538,39700.790,2122255.25712
1770742800000,53.37,53.83,53.14,53.72,74362.562,1770746399999,3983381.32144,12331,41133.522,2203310.17586
1770746400000,53.73,53.77,52.80,53.03,94201.617,1770749999999,5014927.15540,15896,38358.014,2042492.51210
1770750000000,53.03,53.36,52.84,53.24,53726.153,1770753599999,2852369.34289,11652,27557.547,1462808.71442
1770753600000,53.23,53.42,53.08,53.27,42553.346,1770757199999,2266178.52533,9322,20142.055,1072812.81390
1770757200000,53.26,53.39,52.95,53.11,39915.563,1770760799999,2122317.96154,8958,17645.208,938167.16166
1770760800000,53.11,53.40,53.09,53.19,26591.617,1770764399999,1415061.57051,8806,13394.311,712899.86294
1770764400000,53.18,53.40,53.12,53.33,19880.759,1770767999999,1058506.80128,5925,9203.061,490039.50945
1770768000000,53.33,53.50,53.19,53.45,36411.246,1770771599999,1941606.13628,9166,19859.997,1059251.62955
1770771600000,53.44,53.53,53.29,53.47,23242.222,1770775199999,1241633.24575,7729,11177.864,597129.50316
1770775200000,53.47,53.69,53.28,53.28,38435.760,1770778799999,2057801.53693,8869,19555.394,1047256.61659
1770778800000,53.29,53.41,52.80,53.10,58955.558,1770782399999,3131124.12453,11362,26876.938,1427119.08465
1770782400000,53.09,53.18,52.42,52.60,89722.754,1770785999999,4730536.90718,15527,43940.280,2317206.74158
1770786000000,52.61,52.81,52.44,52.47,34237.199,1770789599999,1802056.81652,8221,18017.016,948458.87354
1770789600000,52.47,52.57,51.91,52.08,121878.575,1770793199999,6358261.16833,19112,59370.277,3097414.96848
1770793200000,52.08,52.25,51.93,52.02,54347.014,1770796799999,2831999.10041,11401,27155.158,1415229.53854
1770796800000,52.03,52.06,51.81,51.94,58363.169,1770800399999,3030604.23114,11689,26993.687,1401962.70069
1770800400000,51.94,52.32,51.90,52.06,55682.317,1770803999999,2900587.28371,11466,27129.924,1413290.86038
1770804000000,52.06,52.08,51.57,51.71,74431.658,1770807599999,3853199.14858,11836,29608.511,1533365.94765
1770807600000,51.71,52.10,51.64,52.10,50370.395,1770811199999,2614747.60853,9746,31159.106,1617662.99977
1770811200000,52.10,52.49,52.03,52.20,57480.729,1770814799999,3004265.52667,14514,28095.010,1468543.63789
1770814800000,52.19,52.58,51.93,52.51,106643.353,1770818399999,5572075.91282,18826,50371.262,2632356.06187
1770818400000,52.51,53.47,51.48,51.69,281647.498,1770821999999,14798829.49606,44158,136259.618,7157909.33932
1770822000000,51.68,51.93,50.98,51.21,210792.189,1770825599999,10827960.88139,38705,99085.588,5091184.59863
1770825600000,51.20,52.05,51.13,51.22,112104.636,1770829199999,5777389.51780,22768,52673.777,2714872.57278
1770829200000,51.21,51.90,51.08,51.63,77535.636,1770832799999,3998659.61752,16988,40520.327,2090074.01625
1770832800000,51.63,52.48,51.41,52.32,71946.225,1770836399999,3740756.55708,14670,36824.950,1915816.07569
1770836400000,52.32,52.53,52.08,52.21,52016.342,1770839999999,2720777.79055,13469,25893.427,1354479.93563
1770840000000,52.20,52.39,51.89,52.24,40668.907,1770843599999,2121639.20999,10202,20438.451,1066097.98378
1770843600000,52.24,52.88,52.15,52.63,74223.862,1770847199999,3903867.41470,13251,38867.339,2043953.91411
1770847200000,52.62,52.73,52.24,52.32,38457.419,1770850799999,2020864.81627,8440,18693.135,982645.20782
1770850800000,52.32,52.49,51.94,52.28,61918.770,1770854399999,3231827.78778,11484,29540.307,1542267.98783
1770854400000,52.28,52.85,52.28,52.68,43475.974,1770857999999,2286985.20942,10563,24047.595,1264713.19825
1770858000000,52.69,53.11,52.69,52.81,46964.916,1770861599999,2483715.38809,10545,21468.879,1135542.76151
1770861600000,52.82,52.89,52.59,52.71,39700.474,1770865199999,2093939.56327,8251,16896.459,891078.20610
1770865200000,52.71,52.85,52.56,52.82,35107.956,1770868799999,1850356.32338,11955,16680.001,879271.82839
