open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1770868800000,52.83,52.98,52.69,52.80,44970.821,1770872399999,2375088.44605,12259,23707.744,1252235.83581
1770872400000,52.80,52.95,52.58,52.92,41585.368,1770875999999,2196027.39696,8970,21930.858,1158267.31272
1770876000000,52.92,53.34,52.90,53.17,47059.467,1770879599999,2501449.93217,9783,23697.519,1259662.93428
1770879600000,53.17,53.29,52.97,53.26,57609.945,1770883199999,3060341.43906,8440,30598.340,1625522.24946
1770883200000,53.27,53.49,53.06,53.22,49694.075,1770886799999,2647702.47754,10050,25587.481,1363257.70878
1770886800000,53.21,53.59,53.08,53.46,76229.905,1770890399999,4069306.43334,12024,39775.955,2123572.54658
1770890400000,53.47,53.74,53.26,53.71,52132.651,1770893999999,2787813.97337,9510,25063.132,1340300.54115
1770894000000,53.72,53.79,53.32,53.35,73307.282,1770897599999,3923417.73523,12135,33849.111,1811842.51528
1770897600000,53.35,53.42,52.86,52.99,77053.967,1770901199999,4091594.92823,11257,39071.392,2075055.70264
1770901200000,52.98,53.34,52.70,53.28,76722.259,1770904799999,4063315.10862,13240,41329.925,2189439.08069
1770904800000,53.28,53.36,52.94,53.18,96406.414,1770908399999,5120913.95180,16508,42829.550,2275440.48750
1770908400000,53.18,53.40,52.66,52.81,114618.981,1770911999999,6074416.67515,20723,59081.231,3131430.84814
1770912000000,52.82,52.87,51.50,51.71,223232.343,1770915599999,11635779.84254,34752,110311.849,5753635.86505
1770915600000,51.70,52.18,51.51,51.61,83663.239,1770919199999,4334116.88470,18749,41538.732,2152659.53381
1770919200000,51.60,52.15,51.52,52.03,72478.545,1770922799999,3757465.45001,14181,40382.840,2093478.00355
1770922800000,52.02,52.79,51.77,52.34,73606.353,1770926399999,3855158.12978,14237,36602.032,1917704.11887
1770926400000,52.35,52.50,51.79,51.93,36093.000,1770929999999,1882717.11646,9887,17252.601,900120.06307
1770930000000,51.93,52.38,51.91,52.27,49112.204,1770933599999,2559392.86909,9422,22418.762,1168426.65641
1770933600000,52.27,52.91,52.19,52.85,49020.937,1770937199999,2573805.68823,12781,30104.214,1581486.73584
1770937200000,52.86,53.26,52.79,53.13,115182.966,1770940799999,6106813.88161,14020,69169.620,3666271.64644
1770940800000,53.12,53.31,52.75,52.91,51951.354,1770944399999,2755251.83415,12355,24704.621,1309911.16699
1770944400000,52.91,53.28,52.89,53.09,36811.069,1770947999999,1953574.30181,10453,17876.530,948737.54999
1770948000000,53.09,53.21,52.82,53.12,40654.827,1770951599999,2155703.07920,9927,19432.268,1030673.72525
1770951600000,53.12,53.22,52.90,53.04,33177.041,1770955199999,1760678.54420,9877,12515.640,664158.49646
1770955200000,53.03,53.04,52.78,52.93,36740.398,1770958799999,1943685.38280,7559,20948.241,1108223.30686
1770958800000,52.93,52.94,52.57,52.57,39015.105,1770962399999,2057675.63590,9681,17866.122,942380.75642
1770962400000,52.58,52.81,52.33,52.79,44887.187,1770965999999,2358273.41975,8121,20228.623,1063328.97884
1770966000000,52.79,53.03,52.66,52.82,36209.521,1770969599999,1912945.83779,7943,19888.901,1050867.82247
1770969600000,52.82,53.43,52.78,53.33,60803.044,1770973199999,3230128.46616,10106,31347.540,1664833.28847
1770973200000,53.34,53.34,53.10,53.24,46580.528,1770976799999,2478305.81112,7721,24917.799,1325882.56112
1770976800000,53.24,53.48,53.14,53.36,40365.731,1770980399999,2152333.37415,8596,20602.559,1098783.99465
1770980400000,53.37,53.52,53.10,53.50,60466.771,1770983999999,3221793.39552,11433,30355.857,1618042.95704
1770984000000,53.50,53.55,53.23,53.45,47137.470,1770987599999,2516476.75534,8644,20088.496,1072346.51338
1770987600000,53.45,53.73,53.21,53.63,124146.040,1770991199999,6637035.95818,17119,76177.488,4072431.98025
1770991200000,53.63,54.01,52.93,53.75,190592.182,1770994799999,10185527.25428,30026,98492.467,5262549.92293
1770994800000,53.76,54.80,53.66,54.33,206718.000,1770998399999,11222923.13582,33264,113516.587,6163160.83994
1770998400000,54.33,55.54,54.21,55.10,220135.830,1771001999999,12103518.66239,32842,130428.372,7170683.63942
1771002000000,55.10,55.14,54.79,54.79,60548.920,1771005599999,3327356.02023,13351,33014.766,1814301.47047
1771005600000,54.79,55.06,54.57,54.94,78179.684,1771009199999,4283989.47705,13924,37192.741,2038514.57391
1771009200000,54.95,55.24,54.87,55.08,60148.527,1771012799999,3312156.47316,10662,35517.033,1955935.36055
1771012800000,55.08,55.35,54.92,55.33,72409.235,1771016399999,3992474.61402,12290,34103.436,1880039.22312
1771016400000,55.34,55.67,55.30,55.54,61663.921,1771019999999,3421604.86311,10897,31513.709,1748564.10467
1771020000000,55.55,55.64,55.14,55.25,48987.697,1771023599999,2712266.29591,10478,20891.149,1156973.16894
1771023600000,55.26,55.27,55.00,55.00,39020.541,1771027199999,2149736.25105,13520,19782.224,1089861.78004
1771027200000,55.01,55.43,54.84,55.37,64637.142,1771030799999,3565551.01206,11081,37905.954,2092366.54140
1771030800000,55.36,55.41,55.19,55.31,57968.012,1771034399999,3205945.41823,10654,30256.655,1673558.41578
1771034400000,55.31,55.41,55.11,55.15,66174.305,1771037999999,3657524.05234,11270,43921.475,2428017.62698
1771038000000,55.15,55.36,55.09,55.31,44418.305,1771041599999,2452945.08202,7389,21309.068,1176742.01193
1771041600000,55.30,55.31,55.11,55.24,20429.794,1771045199999,1128467.48509,5473,7754.334,428325.77285
1771045200000,55.24,55.41,55.08,55.16,24817.659,1771048799999,1370334.00898,6282,12601.364,695769.11831
1771048800000,55.16,55.19,54.94,55.08,42660.525,1771052399999,2348570.28425,12469,21345.252,1175113.83921
1771052400000,55.09,55.36,55.06,55.27,46687.159,1771055999999,2576545.99661,18998,27513.833,1518440.66535
1771056000000,55.27,55.77,55.23,55.60,77537.351,1771059599999,4306103.67420,12694,42168.449,2341580.16794
1771059600000,55.61,55.69,55.51,55.59,40571.099,1771063199999,2255983.22149,6979,20292.977,1128506.01201
1771063200000,55.60,55.60,55.30,55.32,41417.261,1771066799999,2294091.37680,6356,18186.547,1007263.40710
1771066800000,55.32,55.87,55.27,55.74,88899.545,1771070399999,4948093.78935,13694,51495.182,2866220.27926
1771070400000,55.74,55.75,55.20,55.26,74908.027,1771073999999,4158356.14322,14136,30297.119,1682451.76212
1771074000000,55.25,55.40,54.99,55.34,81116.586,1771077599999,4474709.77824,13401,36462.649,2012095.59142
1771077600000,55.35,56.23,55.27,56.17,115853.771,1771081199999,6472239.79146,13322,59669.613,3334061.93759
1771081200000,56.18,56.27,55.79,56.08,156685.509,1771084799999,8773608.84555,17385,77204.741,4322787.67547
1771084800000,56.09,56.50,55.83,56.42,74381.060,1771088399999,4177263.58524,12786,38180.089,2144642.39355
1771088400000,56.43,56.63,55.91,55.93,83805.451,1771091999999,4718963.28299,14633,38963.293,2194689.90178
1771092000000,55.94,56.20,55.75,56.04,71823.734,1771095599999,4021004.45169,10981,41421.443,2319186.74080
1771095600000,56.05,56.47,55.82,56.34,57946.731,1771099199999,3255007.93057,10066,29908.622,1679957.81677
1771099200000,56.34,56.46,55.91,56.27,50353.622,1771102799999,2828695.47871,10596,25151.594,1413050.79329
1771102800000,56.27,56.60,55.86,56.15,69990.398,1771106399999,3938880.57466,12591,31765.443,1788007.21164
1771106400000,56.15,56.43,56.09,56.27,39333.528,1771109999999,2212672.98814,8051,16659.303,937435.84462
1771110000000,56.27,56.37,55.91,55.95,49840.766,1771113599999,2795685.50719,10116,22660.026,1271187.21958
1771113600000,55.95,56.00,55.43,55.73,88528.228,1771117199999,4931136.75117,15011,41090.719,2289442.97211
1771117200000,55.72,55.99,55.36,55.85,74220.819,1771120799999,4132056.91340,14020,37496.224,2088040.61331
1771120800000,55.84,55.98,55.39,55.77,53719.330,1771124399999,2992597.84519,11887,24942.098,1389654.02493
1771124400000,55.77,55.93,55.16,55.83,81029.204,1771127999999,4500955.94504,15450,38732.065,2151563.97308
1771128000000,55.84,56.45,55.83,55.95,71130.585,1771131599999,3988431.70442,16753,36794.355,2063303.76540
1771131600000,55.95,56.32,55.91,56.20,52664.975,1771135199999,2953335.37897,12945,24692.870,1384776.34879
1771135200000,56.21,56.36,55.87,55.98,50485.056,1771138799999,2834711.11062,10733,17602.844,988672.89086
1771138800000,55.97,56.65,55.96,56.46,50050.888,1771142399999,2820413.46798,11051,28737.084,1619264.97657
1771142400000,56.46,56.52,55.27,55.71,136811.967,1771145999999,7636463.63866,20234,58436.807,3260040.45016
1771146000000,55.72,56.30,55.63,56.15,68948.934,1771149599999,3867481.53627,12161,33121.756,1857768.45703
1771149600000,56.16,56.18,55.61,55.96,60217.884,1771153199999,3362581.05814,13919,25290.495,1412224.66931
1771153200000,55.96,56.20,55.81,55.89,51163.914,1771156799999,2864085.05665,9840,15525.889,869740.33306
1771156800000,55.89,55.94,54.72,54.79,191685.205,1771160399999,10583843.32273,27918,71102.316,3927615.83948
1771160400000,54.79,55.30,54.29,54.42,160423.329,1771163999999,8801620.95678,28758,83885.409,4606636.00078
1771164000000,54.43,55.06,54.41,55.04,72441.146,1771167599999,3969883.48987,15020,39587.380,2169435.33841
1771167600000,55.04,55.26,54.97,55.02,41153.009,1771171199999,2266710.77284,9503,21424.233,1180094.73042
1771171200000,55.03,55.25,54.67,55.13,57141.968,1771174799999,3141868.99379,12756,27229.072,1497411.35999
1771174800000,55.14,55.29,54.30,54.73,79040.279,1771178399999,4327921.52943,18897,39588.199,2167532.66671
1771178400000,54.73,54.80,54.27,54.45,76100.041,1771181999999,4149856.75726,17404,36615.518,1996427.01492
1771182000000,54.45,54.84,54.16,54.48,81072.689,1771185599999,4416172.09672,17814,42307.520,2304431.79631
1771185600000,54.48,54.62,54.26,54.54,47477.238,1771189199999,2585176.93072,10531,21764.565,1185347.37973
1771189200000,54.55,54.93,54.55,54.76,31763.810,1771192799999,1739946.89667,9028,15618.827,855543.03200
1771192800000,54.77,55.10,54.72,55.04,42359.082,1771196399999,2327895.88512,10280,21150.163,1162325.99046
1771196400000,55.04,55.07,54.54,55.05,41464.898,1771199999999,2271842.16807,11623,18653.377,1021797.51486
1771200000000,55.05,55.30,54.86,55.11,48745.931,1771203599999,2686142.22811,11916,23839.429,1313577.91383
1771203600000,55.12,55.29,54.87,55.08,39862.339,1771207199999,2195811.34454,10904,14584.570,803462.92090
1771207200000,55.08,55.24,54.35,54.43,114897.668,1771210799999,6274048.35885,15785,40245.038,2197779.44825
1771210800000,54.44,54.57,54.27,54.45,74205.937,1771214399999,4038704.70425,10788,32175.059,1752193.74646
1771214400000,54.45,54.71,54.36,54.67,46467.398,1771217999999,2535748.81868,10300,24262.228,1323928.55394
1771218000000,54.67,54.77,53.72,53.86,134456.621,1771221599999,7266018.79953,17325,56897.598,3075067.11363
1771221600000,53.86,54.18,53.75,54.09,34214.812,1771225199999,1847403.53790,8097,14104.396,761240.82049
1771225200000,54.09,54.28,53.92,54.15,37083.114,1771228799999,2006583.16937,9009,18388.007,995238.82614
1771228800000,54.16,54.47,54.08,54.40,39601.301,1771232399999,2149891.22079,8080,19255.633,1045377.92769
1771232400000,54.40,54.68,54.39,54.52,66341.724,1771235999999,3618140.96736,11805,30191.818,1646552.40568
1771236000000,54.51,54.51,54.17,54.18,40843.702,1771239599999,2218110.26887,8152,17495.370,950158.03637
1771239600000,54.19,54.26,53.33,53.87,107330.079,1771243199999,5769210.83179,17258,55410.259,2978636.18265
1771243200000,53.88,54.66,53.73,54.62,101142.723,1771246799999,5493616.95131,18537,50373.498,2736181.51509
1771246800000,54.63,54.89,53.68,53.84,186417.251,1771250399999,10111102.67703,28518,80560.455,4363004.23929
1771250400000,53.84,54.65,53.79,54.25,156467.068,1771253999999,8483573.19332,26367,97551.709,5289393.55701
1771254000000,54.26,54.49,53.33,53.58,108332.547,1771257599999,5825375.10411,23458,56162.491,3019933.00773
1771257600000,53.58,54.00,53.29,53.55,103382.293,1771261199999,5540279.40197,19725,47940.634,2569292.81082
1771261200000,53.54,53.90,53.48,53.72,54852.452,1771264799999,2944621.38236,12398,29930.383,1606739.49914
1771264800000,53.71,54.07,53.71,53.92,74050.682,1771268399999,3995335.16020,11452,47855.518,2582245.35611
1771268400000,53.93,54.33,53.79,54.19,36943.664,1771271999999,1997172.85893,8764,21510.575,1163187.51944
1771272000000,54.20,54.96,54.12,54.85,79393.593,1771275599999,4337071.80103,13971,51547.867,2816466.12535
1771275600000,54.86,55.64,54.68,55.48,139332.739,1771279199999,7682871.95525,15769,79592.023,4389218.94147
1771279200000,55.48,55.50,54.91,54.97,73490.903,1771282799999,4052729.57846,12054,34632.512,1910320.02090
1771282800000,54.96,55.17,54.91,55.10,27514.862,1771286399999,1514187.80216,7150,15966.310,878568.34948
1771286400000,55.09,55.19,54.92,55.04,35635.131,1771289999999,1961200.01700,8065,17583.020,967665.37229
1771290000000,55.05,55.21,54.78,54.85,38978.210,1771293599999,2143721.13279,7477,14806.416,814602.85898
1771293600000,54.85,55.43,54.63,55.32,62944.413,1771297199999,3471127.97153,12674,40850.405,2253504.12355
1771297200000,55.32,55.37,55.07,55.11,59015.521,1771300799999,3259147.86919,10412,35491.874,1960378.04429
1771300800000,55.11,55.44,54.97,55.25,29808.294,1771304399999,1645091.58201,7638,16080.605,887582.54621
1771304400000,55.25,55.29,54.65,55.03,48349.772,1771307999999,2657231.76090,10950,26380.029,1449768.18592
1771308000000,55.04,55.47,55.04,55.38,32334.570,1771311599999,1787349.07149,7780,16937.377,936096.34211
1771311600000,55.37,55.67,55.11,55.50,45693.522,1771315199999,2532378.13399,9363,24513.417,1358903.25610
1771315200000,55.49,55.83,55.21,55.30,61949.128,1771318799999,3442071.61104,12307,31192.410,1733302.12817
1771318800000,55.30,55.35,54.82,55.03,52316.525,1771322399999,2878697.25891,10514,27422.217,1508727.43149
1771322400000,55.03,55.08,54.55,54.95,55470.520,1771325999999,3037658.51554,12667,24154.204,1323232.39624
1771326000000,54.95,55.10,54.78,54.96,34910.879,1771329599999,1917866.12019,10472,16492.082,906068.63401
1771329600000,54.97,55.18,54.66,54.72,58491.760,1771333199999,3210354.79695,10426,32606.443,1789311.15110
1771333200000,54.73,55.07,54.63,54.98,67832.676,1771336799999,3719843.56177,13705,36938.774,2026088.14518
1771336800000,54.98,55.15,53.73,53.94,223248.008,1771340399999,12121761.13906,31454,104428.263,5668875.71227
1771340400000,53.94,54.10,53.12,53.77,211225.426,1771343999999,11325936.98853,38206,102640.294,5499822.10804
1771344000000,53.78,54.69,53.74,54.17,131010.360,1771347599999,7107191.61324,26393,62455.138,3387786.61918
1771347600000,54.16,54.38,53.69,53.94,67468.638,1771351199999,3644309.87945,17006,31923.639,1724413.64013
1771351200000,53.95,54.87,53.83,54.58,77128.865,1771354799999,4196202.64697,16790,36984.864,2013091.61845
1771354800000,54.58,54.64,54.09,54.21,51552.405,1771358399999,2802050.33137,12175,19840.665,1078676.64903
1771358400000,54.21,54.30,53.84,54.16,40629.045,1771361999999,2197058.51532,11170,17914.110,968659.54059
1771362000000,54.16,54.44,54.08,54.42,35054.604,1771365599999,1902313.84470,8295,18166.514,986099.46369
1771365600000,54.43,54.46,53.95,53.95,34814.824,1771369199999,1888113.78922,8058,14888.159,807231.92849
1771369200000,53.96,54.03,53.77,53.91,33615.116,1771372799999,1812094.23657,8829,15043.589,810992.37867
1771372800000,53.92,54.02,53.77,53.84,46583.342,1771376399999,2510461.95913,10563,26612.042,1434265.78612
1771376400000,53.84,53.93,53.54,53.84,51601.577,1771379999999,2772324.29496,11069,26450.811,1421154.64734
1771380000000,53.85,54.23,53.84,54.04,40603.800,1771383599999,2196582.54212,9109,23117.431,1250553.17800
1771383600000,54.04,54.36,54.02,54.25,32402.345,1771387199999,1756729.65538,6340,16202.073,878057.36459
1771387200000,54.25,54.36,54.03,54.15,24579.105,1771390799999,1331562.11274,6539,14163.508,767288.18291
1771390800000,54.16,54.36,54.10,54.21,24878.231,1771394399999,1348843.34202,6938,12755.927,691527.59446
1771394400000,54.22,54.38,54.12,54.22,22774.338,1771397999999,1235381.80247,5946,13145.654,713129.81210
1771398000000,54.23,54.49,54.07,54.40,30095.323,1771401599999,1633790.91595,8627,15051.795,817134.85211
1771401600000,54.41,54.74,54.26,54.32,76387.708,1771405199999,4162800.07528,13602,33510.236,1826176.06886
1771405200000,54.32,54.36,54.18,54.23,39456.701,1771408799999,2141069.95881,6044,21343.373,1158359.58522
1771408800000,54.24,54.26,53.93,54.09,64292.090,1771412399999,3476538.58725,9839,30400.507,1643892.26222
1771412400000,54.09,54.14,53.63,53.87,70253.251,1771415999999,3788781.41018,11945,37294.685,2011401.64820
1771416000000,53.87,54.05,53.76,53.88,54247.232,1771419599999,2925786.23070,11291,28203.411,1521148.68872
1771419600000,53.89,54.16,53.56,53.76,137422.512,1771423199999,7409103.73799,14552,69844.801,3765146.61013
1771423200000,53.76,53.92,53.39,53.87,144101.415,1771426799999,7732939.41584,19909,68657.389,3684932.06732
1771426800000,53.87,54.91,53.85,54.48,112942.512,1771430399999,6147443.40698,20090,59120.677,3216906.48925
1771430400000,54.48,54.53,53.88,54.20,81294.795,1771433999999,4401819.92611,15755,43634.839,2362602.96962
1771434000000,54.20,54.59,53.91,53.96,47539.788,1771437599999,2577403.50632,10745,25623.285,1388956.11210
1771437600000,53.96,54.02,53.27,53.32,97631.387,1771441199999,5231293.28599,18729,48496.174,2598025.63880
1771441200000,53.32,53.56,52.91,53.18,79242.795,1771444799999,4218638.24036,19483,37602.703,2002269.16836
1771444800000,53.19,53.43,53.06,53.09,55228.096,1771448399999,2938273.34680,12018,28074.377,1493495.63839
1771448400000,53.10,53.35,52.92,53.11,29540.205,1771451999999,1569392.07465,7972,13921.041,739543.10846
1771452000000,53.12,53.21,52.93,53.18,25765.032,1771455599999,1367915.95995,6949,11796.854,626315.42082
1771455600000,53.18,53.31,53.03,53.29,26652.617,1771459199999,1416963.01679,8174,12132.446,645010.90743
1771459200000,53.28,53.38,53.04,53.13,35621.224,1771462799999,1896879.83200,9590,15126.836,805549.29664
1771462800000,53.13,53.62,53.13,53.58,43390.045,1771466399999,2318670.60543,10696,22624.862,1208934.92749
1771466400000,53.58,53.65,53.13,53.35,33633.268,1771469999999,1796891.53858,8219,13174.581,703816.59425
1771470000000,53.34,53.56,53.25,53.54,28767.927,1771473599999,1536908.17172,6946,14119.901,754375.34417
1771473600000,53.53,53.69,53.49,53.51,28558.928,1771477199999,1530161.88683,6821,14341.068,768441.44887
1771477200000,53.51,53.53,53.12,53.28,43210.725,1771480799999,2303108.76491,7673,22665.286,1207933.68155
1771480800000,53.29,53.44,53.16,53.28,140885.790,1771484399999,7508067.98442,11297,52269.562,2786246.26406
1771484400000,53.29,53.47,53.20,53.35,42590.943,1771487999999,2270244.33932,11232,24079.961,1283644.12433
1771488000000,53.34,53.35,52.72,52.78,68352.424,1771491599999,3620409.34192,13501,27775.733,1471100.86237
1771491600000,52.79,53.08,52.76,52.79,42908.236,1771495199999,2269166.61378,8528,19794.313,1046705.30269
1771495200000,52.78,52.88,52.51,52.64,52716.638,1771498799999,2778627.12677,9926,27150.427,1431345.39378
1771498800000,52.65,52.83,52.46,52.54,43587.164,1771502399999,2292163.26517,8599,19543.044,1027940.49863
1771502400000,52.53,52.57,52.27,52.32,67843.967,1771505999999,3557455.59174,10960,31369.314,1645004.01048
1771506000000,52.33,52.36,51.55,51.88,160226.809,1771509599999,8329438.38129,20609,57550.319,2992357.71424
1771509600000,51.88,52.26,51.63,51.98,93918.406,1771513199999,4877050.54413,20426,47776.959,2481506.38284
1771513200000,51.98,52.20,51.44,51.79,87292.290,1771516799999,4517345.12110,18179,39326.708,2035637.72702
1771516800000,51.79,52.06,51.38,51.80,70339.388,1771520399999,3641186.84340,15142,35065.168,1815861.07039
1771520400000,51.80,52.48,51.75,51.95,65427.331,1771523999999,3409863.32950,14438,35256.763,1837303.84701
1771524000000,51.94,52.79,51.88,52.63,85910.864,1771527599999,4509350.27971,15202,43585.676,2287253.49745
1771527600000,52.63,52.67,52.33,52.61,67065.085,1771531199999,3520513.38373,11081,34633.517,1818215.51492
1771531200000,52.60,52.74,52.38,52.62,37894.913,1771534799999,1991139.05915,8455,19954.604,1048484.26217
1771534800000,52.61,52.65,52.45,52.47,32724.598,1771538399999,1719342.01684,10101,15920.686,836535.41605
1771538400000,52.47,52.70,52.36,52.56,29551.449,1771541999999,1552085.47104,9036,15434.953,810809.01985
1771542000000,52.56,52.75,52.55,52.68,40903.039,1771545599999,2153691.94362,11358,23000.550,1211252.33532
1771545600000,52.68,53.06,52.62,52.86,75489.595,1771549199999,3990193.11037,11591,26416.773,1396170.91511
1771549200000,52.87,53.12,52.84,53.06,32787.688,1771552799999,1737082.29578,7348,18027.079,955142.64286
1771552800000,53.06,53.19,53.00,53.02,29892.648,1771556399999,1587392.73376,7094,15726.251,835168.36360
1771556400000,53.02,53.32,52.96,53.21,35267.299,1771559999999,1873950.18989,11266,18732.513,995484.87864
1771560000000,53.20,53.23,52.82,53.13,40843.625,1771563599999,2167215.23373,8705,17532.635,930039.31933
1771563600000,53.13,53.62,52.96,53.41,57183.358,1771567199999,3051762.66108,11837,29560.820,1577645.65553
1771567200000,53.41,53.53,53.24,53.45,31208.799,1771570799999,1666406.54551,7173,16060.467,857711.89493
1771570800000,53.45,53.66,53.41,53.49,30530.807,1771574399999,1634497.32031,6779,16457.871,881098.41935
1771574400000,53.48,53.65,53.38,53.60,30565.252,1771577999999,1634700.54682,10910,15808.102,845495.44192
1771578000000,53.60,54.06,53.60,54.01,52103.265,1771581599999,2805722.34392,10222,26440.387,1424092.30572
1771581600000,54.01,54.29,53.72,53.77,87112.165,1771585199999,4707499.81887,13195,33348.618,1803636.64027
1771585200000,53.77,53.78,53.44,53.57,96132.091,1771588799999,5153023.01687,12150,57486.774,3081604.25493
1771588800000,53.57,53.74,53.44,53.52,53699.839,1771592399999,2875944.15764,8979,30394.568,1627963.05465
1771592400000,53.51,53.59,52.69,52.98,165323.912,1771595999999,8787479.13184,19685,84041.585,4466709.74068
1771596000000,52.97,53.99,52.92,53.71,114618.179,1771599599999,6139353.01152,18849,60976.307,3266173.99683
1771599600000,53.72,54.93,53.68,54.86,206580.672,1771603199999,11245859.19863,40757,113554.257,6180237.25130
1771603200000,54.86,55.42,54.55,55.15,215318.039,1771606799999,11862333.88291,35211,109516.095,6032958.98787
1771606800000,55.14,55.28,54.21,55.20,166175.593,1771610399999,9086251.34136,27021,81111.949,4438349.24719
1771610400000,55.20,55.35,54.79,55.23,121114.907,1771613999999,6680787.84172,21678,56540.571,3119618.99858
1771614000000,55.24,55.35,54.78,54.93,75235.264,1771617599999,4138969.17748,12794,35880.167,1974547.00378
1771617600000,54.92,55.28,54.88,55.08,59878.783,1771621199999,3297962.96610,11506,30941.230,1704003.12832
1771621200000,55.08,55.27,55.02,55.21,28361.756,1771624799999,1563414.93340,7805,12370.434,682017.34151
1771624800000,55.21,55.37,55.01,55.27,32445.847,1771628399999,1790940.11464,8065,14358.161,792587.11262
1771628400000,55.28,55.33,55.05,55.15,26385.779,1771631999999,1456689.94372,8254,10750.993,593465.09699
1771632000000,55.15,55.31,54.76,54.85,56472.951,1771635599999,3110765.09716,14416,23418.344,1289864.66391
1771635600000,54.85,55.14,54.84,55.04,30269.930,1771639199999,1664466.98052,10974,14243.113,783247.92508
1771639200000,55.05,55.24,54.97,55.19,23258.488,1771642799999,1281659.77796,6856,12931.565,712737.00048
1771642800000,55.18,55.20,54.86,55.03,38606.482,1771646399999,2123004.70215,9802,18133.589,997149.13292
1771646400000,55.03,55.03,54.83,54.98,24247.522,1771649999999,1331824.45284,10872,12761.036,700959.45608
1771650000000,54.98,55.22,54.96,55.12,22489.385,1771653599999,1238737.73045,5128,10296.158,567038.20136
1771653600000,55.12,55.17,54.99,55.11,18162.251,1771657199999,1000670.22834,5200,8652.655,476709.97993
1771657200000,55.11,55.12,54.94,55.03,24285.139,1771660799999,1336444.60677,5217,12297.029,676736.91551
1771660800000,55.03,55.57,55.00,55.52,56194.641,1771664399999,3106871.08392,9018,37975.106,2099936.26605
1771664400000,55.52,55.57,55.06,55.07,61851.996,1771667999999,3423480.03239,11057,28094.820,1555536.99753
1771668000000,55.07,55.18,54.94,55.01,37153.006,1771671599999,2046461.92644,8484,17981.800,990621.95040
1771671600000,55.01,55.19,54.87,55.02,34977.395,1771675199999,1925068.58413,7598,19131.419,1053090.67827
1771675200000,55.02,55.19,54.89,55.13,35261.772,1771678799999,1940455.13407,7305,17099.020,940903.74075
1771678800000,55.13,55.36,55.02,55.34,29221.765,1771682399999,1612789.38536,6179,14930.066,824090.55082
1771682400000,55.35,55.70,55.26,55.45,72224.836,1771685999999,4003319.06877,11784,34134.152,1892268.08489
1771686000000,55.45,55.79,55.35,55.65,70564.285,1771689599999,3920867.24724,13074,33242.959,1847280.13054
1771689600000,55.65,55.95,55.18,55.38,187852.601,1771693199999,10428204.08008,22859,83528.010,4635844.12491
1771693200000,55.39,55.54,55.22,55.28,42463.528,1771696799999,2350797.56972,8053,17424.793,964604.61636
1771696800000,55.28,55.48,55.26,55.44,19182.647,1771700399999,1062447.53331,5103,7827.213,433521.16574
1771700400000,55.44,55.45,55.09,55.23,35874.067,1771703999999,1982090.36652,13011,15555.152,859532.21447
1771704000000,55.24,55.37,55.05,55.08,50517.626,1771707599999,2790694.22902,18995,20376.271,1125794.00618
1771707600000,55.08,55.13,54.93,55.06,26853.316,1771711199999,1477626.66340,5711,9510.953,523501.88570
1771711200000,55.06,55.14,54.84,54.90,34095.162,1771714799999,1873611.46786,7287,17995.357,988929.88313
1771714800000,54.90,55.00,54.82,54.87,31368.214,1771718399999,1722601.69514,6133,12563.893,690110.80358
1771718400000,54.86,54.88,54.46,54.61,62396.389,1771721999999,3409476.41384,10662,24822.179,1356238.41893
1771722000000,54.61,54.77,54.50,54.66,31838.303,1771725599999,1739539.80824,6425,15960.931,872184.56443
1771725600000,54.66,54.75,54.36,54.40,30423.316,1771729199999,1658308.74854,7355,13600.471,741347.79072
1771729200000,54.40,54.53,54.28,54.47,51111.209,1771732799999,2781726.47496,13282,32225.917,1754156.24599
1771732800000,54.47,54.61,54.42,54.50,14890.759,1771736399999,811377.00173,5570,7866.625,428641.46709
1771736400000,54.51,54.58,54.26,54.32,16099.505,1771739999999,876082.73499,4672,7043.577,383222.30804
1771740000000,54.32,54.65,54.29,54.45,29617.533,1771743599999,1613402.21872,5671,14222.102,774585.80827
