open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1771743600000,54.45,54.79,54.42,54.68,36177.027,1771747199999,1976259.94426,12652,16637.922,908901.41349
1771747200000,54.68,54.79,54.51,54.56,33880.870,1771750799999,1851665.51228,14535,17649.844,964584.19683
1771750800000,54.56,54.71,54.53,54.65,24519.478,1771754399999,1339509.40472,10749,13666.013,746599.39425
1771754400000,54.64,54.84,54.59,54.62,33945.758,1771757999999,1857430.30743,13965,16009.166,876044.78332
1771758000000,54.61,54.74,54.59,54.62,14928.672,1771761599999,816054.98126,4132,8201.377,448297.10428
1771761600000,54.61,54.63,53.96,54.04,71542.380,1771765199999,3879049.47884,11177,31183.463,1691100.36528
1771765200000,54.03,54.06,53.49,53.55,83186.621,1771768799999,4466449.09976,12535,40481.387,2173294.81055
1771768800000,53.55,53.57,53.11,53.18,111710.473,1771772399999,5952156.56143,18196,52427.839,2793631.98942
1771772400000,53.19,53.44,52.94,53.29,116154.630,1771775999999,6171812.69734,16588,61597.464,3272386.83915
1771776000000,53.29,53.59,53.20,53.57,48906.461,1771779599999,2607456.17803,8755,30469.195,1624387.40662
1771779600000,53.57,53.57,53.07,53.26,45081.301,1771783199999,2402920.08990,16057,20520.102,1093690.22827
1771783200000,53.25,53.39,53.15,53.24,40751.484,1771786799999,2170831.88207,16334,21451.450,1142708.00937
1771786800000,53.24,53.28,53.05,53.18,25569.257,1771790399999,1359658.32898,5856,14599.632,776418.03366
1771790400000,53.18,53.27,52.93,53.06,27487.540,1771793999999,1460136.67453,6025,13688.449,727189.41612
1771794000000,53.06,53.36,53.02,53.34,27478.531,1771797599999,1460632.97614,10458,14457.964,768680.84840
1771797600000,53.34,53.54,53.30,53.44,33563.052,1771801199999,1792749.57067,14407,16983.756,907261.96141
1771801200000,53.43,53.54,53.24,53.45,36398.949,1771804799999,1942711.81210,10447,17831.003,951522.84044
1771804800000,53.45,53.52,52.96,52.97,53642.580,1771808399999,2859050.26870,10275,26908.258,1434700.46358
1771808400000,52.97,52.97,50.85,50.98,378456.263,1771811999999,19582857.99516,68471,164650.563,8516631.55713
1771812000000,50.98,51.34,50.89,51.15,92240.602,1771815599999,4718325.77183,19757,43576.430,2228985.35126
1771815600000,51.16,51.46,51.13,51.31,52370.625,1771819199999,2686883.89827,11488,23752.493,1218620.80138
1771819200000,51.32,51.37,50.95,51.06,44209.048,1771822799999,2262091.67605,9718,20909.124,1070218.42777
1771822800000,51.05,51.51,51.05,51.37,54404.554,1771826399999,2793478.27025,9801,27692.161,1421807.05606
1771826400000,51.38,52.14,51.32,52.06,97305.305,1771829999999,5044865.98610,12735,51328.704,2660683.26726
1771830000000,52.06,52.25,51.95,52.01,47648.725,1771833599999,2482450.42664,9542,21107.921,1099825.69724
1771833600000,52.02,52.07,51.81,51.94,63860.937,1771837199999,3317935.97373,10360,28445.482,1477885.92330
1771837200000,51.95,52.96,51.95,52.85,93975.029,1771840799999,4941918.99898,14580,45608.951,2397852.66116
1771840800000,52.86,53.00,52.64,52.73,58238.298,1771844399999,3074260.56571,13769,23835.260,1258306.65978
1771844400000,52.74,52.92,52.55,52.62,49384.663,1771847999999,2604017.34429,8885,23342.940,1231304.98062
1771848000000,52.62,53.07,52.52,52.88,63687.584,1771851599999,3361058.83645,10494,32625.416,1721584.83727
1771851600000,52.88,52.96,52.64,52.68,56639.122,1771855199999,2989365.19235,9394,23083.138,1218358.12320
1771855200000,52.69,52.87,52.35,52.69,105704.418,1771858799999,5561305.39854,18282,54233.267,2853785.75508
1771858800000,52.69,52.81,52.07,52.09,90665.231,1771862399999,4752662.01584,18571,43340.727,2273262.11240
1771862400000,52.09,52.31,51.70,51.75,106750.746,1771865999999,5547668.78721,18175,51109.051,2656562.26490
1771866000000,51.76,51.86,50.67,51.36,175771.897,1771869599999,8993367.04162,25771,84557.140,4326983.06006
1771869600000,51.35,51.91,51.26,51.36,74941.660,1771873199999,3860868.48951,14801,38155.366,1966069.43850
1771873200000,51.37,51.53,51.06,51.18,49315.431,1771876799999,2529345.22473,11337,27220.306,1396445.19781
1771876800000,51.18,51.51,51.02,51.48,56407.765,1771880399999,2888886.51642,12625,31326.160,1604463.70972
1771880400000,51.47,51.85,51.46,51.66,47474.748,1771883999999,2451740.71352,9067,25983.270,1341824.42010
1771884000000,51.67,51.95,51.61,51.63,33880.916,1771887599999,1754928.90826,8295,17168.243,889187.37793
1771887600000,51.64,51.80,51.10,51.31,50871.712,1771891199999,2615361.19068,10508,17608.192,905119.39857
1771891200000,51.30,51.84,51.29,51.79,46506.570,1771894799999,2398848.42413,9182,27769.097,1432148.97142
1771894800000,51.79,51.86,50.63,51.44,177174.999,1771898399999,9078870.69205,28043,94381.592,4832110.25260
1771898400000,51.44,51.69,51.16,51.23,57645.602,1771901999999,2963015.11460,12652,31063.418,1596594.94545
1771902000000,51.23,51.25,50.77,50.95,75268.102,1771905599999,3839653.38169,15360,36853.801,1880205.66279
1771905600000,50.95,50.99,50.39,50.74,99389.846,1771909199999,5036581.51821,17570,46659.385,2364620.82490
1771909200000,50.73,50.93,50.24,50.28,99917.944,1771912799999,5045748.92459,14183,47171.751,2382202.75814
1771912800000,50.27,50.71,50.17,50.48,89914.025,1771916399999,4536991.06136,13242,45227.800,2281694.34127
1771916400000,50.49,50.89,50.43,50.73,49067.838,1771919999999,2489408.31376,10727,23626.086,1198651.77694
1771920000000,50.73,51.09,50.59,51.03,51030.473,1771923599999,2597143.85726,9442,25090.673,1276980.28178
1771923600000,51.03,51.09,50.58,50.91,45908.520,1771927199999,2333623.98098,8467,21627.784,1098891.35605
1771927200000,50.92,50.97,50.65,50.69,48005.128,1771930799999,2439970.81368,10287,22308.551,1133905.11124
1771930800000,50.70,50.77,50.41,50.76,72067.072,1771934399999,3644314.78749,10359,38026.452,1922940.55905
1771934400000,50.77,50.89,50.50,50.61,52753.759,1771937999999,2674679.03874,9565,24813.972,1257993.59313
1771938000000,50.61,50.80,50.11,50.60,204898.990,1771941599999,10352711.86244,21996,116087.973,5869688.04675
1771941600000,50.59,51.28,50.28,51.03,118318.774,1771945199999,6009460.12116,24086,59403.261,3018157.61971
1771945200000,51.04,51.45,50.84,51.24,142122.523,1771948799999,7271991.65072,23274,61810.996,3163452.36019
1771948800000,51.25,51.66,51.03,51.42,101451.115,1771952399999,5208225.46409,16680,46730.645,2399522.73227
1771952400000,51.42,51.55,51.31,51.47,67888.359,1771955999999,3492349.01367,11151,34450.927,1772430.41963
1771956000000,51.47,51.83,51.29,51.56,60967.531,1771959599999,3145144.59971,10275,32966.101,1701118.52780
1771959600000,51.57,51.79,51.45,51.62,39142.236,1771963199999,2020315.20294,7684,21007.254,1084372.90646
1771963200000,51.63,51.73,51.36,51.39,47348.240,1771966799999,2438756.56194,8622,23969.002,1234912.36089
1771966800000,51.39,51.40,51.07,51.21,47247.319,1771970399999,2418828.55282,8049,25034.359,1281598.85056
1771970400000,51.21,51.52,51.13,51.24,42538.863,1771973999999,2183675.84506,7735,21037.262,1079935.89857
1771974000000,51.24,51.30,51.02,51.13,33954.338,1771977599999,1736753.31583,7088,16346.833,836199.31615
1771977600000,51.13,51.42,51.00,51.32,32512.432,1771981199999,1663739.35732,8740,16734.247,856356.23153
1771981200000,51.32,52.93,51.30,52.54,221852.310,1771984799999,11619514.41897,32619,120204.921,6294410.73635
1771984800000,52.55,52.95,52.54,52.71,75208.449,1771988399999,3969848.18508,16387,36848.351,1945131.23657
1771988400000,52.71,52.77,52.32,52.36,69796.210,1771991999999,3663690.67137,12431,35338.727,1854515.30858
1771992000000,52.36,52.77,52.10,52.65,56706.509,1771995599999,2974409.23129,10728,29467.271,1545982.16702
1771995600000,52.65,52.69,51.96,52.26,55896.659,1771999199999,2924720.93488,11999,25131.094,1314382.88899
1771999200000,52.26,52.51,52.24,52.28,26297.911,1772002799999,1377041.03358,6832,12168.962,637348.55657
1772002800000,52.29,52.70,52.28,52.69,81374.311,1772006399999,4273058.62182,8945,50283.018,2640360.60785
1772006400000,52.70,52.80,52.53,52.77,61421.158,1772009999999,3234236.22202,8811,28012.988,1475275.97077
1772010000000,52.76,53.01,52.71,52.99,57250.331,1772013599999,3025608.78452,11335,29501.720,1559500.39694
1772013600000,52.99,53.40,52.96,53.19,56972.328,1772017199999,3029650.87854,10211,30557.261,1625117.42015
1772017200000,53.19,53.46,53.10,53.28,65584.949,1772020799999,3495688.12692,11319,28220.720,1504159.91583
1772020800000,53.27,54.69,53.14,54.38,187805.818,1772024399999,10148161.34298,24996,112301.390,6067644.18841
1772024400000,54.39,55.25,54.37,55.11,176563.411,1772027999999,9686180.53828,27692,86286.489,4732172.10985
1772028000000,55.12,57.12,55.12,57.02,349782.968,1772031599999,19658601.83994,51576,184381.897,10359231.54470
1772031600000,57.03,58.18,56.78,57.77,281611.202,1772035199999,16193082.10731,53054,144394.372,8304193.74884
1772035200000,57.78,58.34,57.72,58.14,186481.992,1772038799999,10819683.58376,42768,96185.484,5580077.88185
1772038800000,58.14,58.50,57.86,58.34,152136.493,1772042399999,8859068.84147,27364,68829.275,4008474.03733
1772042400000,58.33,58.58,58.09,58.29,116127.114,1772045999999,6771743.12315,22720,52912.359,3085478.24214
1772046000000,58.30,58.30,57.67,58.25,100461.225,1772049599999,5826125.76865,19969,44120.617,2559408.51105
1772049600000,58.25,58.37,57.70,58.10,66845.087,1772053199999,3878133.27155,16442,32516.537,1887008.14675
1772053200000,58.10,59.00,57.77,58.24,133015.542,1772056799999,7760272.99662,28681,63290.370,3695095.39052
1772056800000,58.24,58.44,56.94,57.33,87099.781,1772060399999,5021144.48027,19082,37796.887,2181035.71583
1772060400000,57.33,57.40,56.11,56.74,135760.940,1772063999999,7692406.75018,23609,67532.388,3824843.77010
1772064000000,56.73,57.04,56.31,56.57,106144.712,1772067599999,6022298.01143,23387,54964.723,3118873.28064
1772067600000,56.57,56.95,56.45,56.50,59654.528,1772071199999,3381645.83000,15179,29099.785,1649902.54651
1772071200000,56.50,56.68,55.96,56.64,69212.466,1772074799999,3892291.46664,17099,37258.228,2095901.42321
1772074800000,56.65,56.66,56.22,56.42,50318.477,1772078399999,2839739.60754,12939,27261.959,1538223.71032
1772078400000,56.42,56.92,56.38,56.80,70556.434,1772081999999,4002838.41647,15400,42732.821,2424650.69813
1772082000000,56.80,56.80,56.17,56.44,49021.422,1772085599999,2767033.74651,12631,24326.566,1372900.57702
1772085600000,56.44,56.68,56.24,56.45,45124.669,1772089199999,2550853.35681,11265,24548.396,1387765.24767
1772089200000,56.45,56.55,56.07,56.21,48517.355,1772092799999,2732406.72942,10315,21056.652,1186397.42367
1772092800000,56.21,56.41,55.77,55.88,92833.965,1772096399999,5207364.99276,14073,30058.463,1687751.48098
1772096400000,55.88,56.39,55.85,56.31,63791.800,1772099999999,3585304.81476,12569,34978.977,1965998.09230
1772100000000,56.31,56.38,55.78,55.85,52584.677,1772103599999,2947575.11960,9833,25415.256,1424466.82774
1772103600000,55.85,55.96,55.68,55.80,36523.158,1772107199999,2039209.68369,8666,19197.252,1071923.74380
1772107200000,55.80,56.15,55.78,56.11,46693.777,1772110799999,2612192.81279,10301,27966.530,1564676.28104
1772110800000,56.11,56.19,55.94,56.08,41002.462,1772114399999,2299396.20299,8980,21668.502,1215262.84847
1772114400000,56.09,56.34,55.62,56.02,106933.159,1772117999999,5987724.26414,22415,53550.708,2999389.74508
1772118000000,56.02,56.04,55.30,55.76,218428.873,1772121599999,12147768.66702,31807,120126.742,6682429.34951
1772121600000,55.76,55.82,54.44,54.52,161973.954,1772125199999,8917842.30269,26567,69200.868,3812204.92120
1772125200000,54.52,54.95,54.48,54.62,78095.320,1772128799999,4275665.06111,14758,41386.487,2266120.13598
1772128800000,54.61,55.27,54.38,55.24,74154.006,1772132399999,4064952.32118,15257,44425.102,2436310.79565
1772132400000,55.25,55.76,55.21,55.68,96496.879,1772135999999,5361475.73054,13800,68540.595,3807558.60919
1772136000000,55.69,55.88,55.28,55.37,45995.879,1772139599999,2555464.53602,9842,22136.882,1230112.14618
1772139600000,55.37,55.43,55.06,55.20,38788.035,1772143199999,2141859.48442,7894,21773.129,1202261.17311
1772143200000,55.21,55.45,55.16,55.42,27014.675,1772146799999,1493323.00456,6634,16664.872,921330.60982
1772146800000,55.42,55.74,55.34,55.59,37634.289,1772150399999,2091018.74242,8657,23008.294,1278202.66406
1772150400000,55.58,55.68,55.26,55.49,40029.222,1772153999999,2221555.60691,9338,16275.764,903270.20506
1772154000000,55.50,55.76,55.29,55.70,52045.617,1772157599999,2892414.95617,12693,29134.016,1619478.05796
1772157600000,55.71,55.93,55.62,55.77,37737.742,1772161199999,2105290.06449,11142,18318.368,1021955.82598
1772161200000,55.78,56.04,55.60,55.91,40118.874,1772164799999,2239109.85003,10894,19518.847,1089936.33141
1772164800000,55.92,56.34,55.85,55.92,67459.102,1772168399999,3784457.56980,12408,31933.605,1792033.16124
1772168400000,55.92,56.07,55.78,56.02,25413.228,1772171999999,1422055.12591,6127,11882.330,665037.53757
1772172000000,56.03,56.15,55.65,56.07,35392.881,1772175599999,1978257.14266,7558,17069.190,954413.48655
1772175600000,56.08,56.10,55.64,55.86,37739.918,1772179199999,2106791.71099,7320,15537.115,867502.78321
1772179200000,55.87,56.16,55.79,55.93,40706.040,1772182799999,2279282.40080,8592,24322.151,1362079.46110
1772182800000,55.94,56.08,55.51,55.59,45339.845,1772186399999,2529070.79802,9469,20355.306,1135694.47216
1772186400000,55.59,55.75,54.93,55.00,112004.817,1772189999999,6195457.89834,17194,55283.991,3059007.79295
1772190000000,55.00,55.17,54.39,54.62,106607.336,1772193599999,5836292.50113,19125,55139.939,3018700.02352
1772193600000,54.62,54.86,54.42,54.85,111467.563,1772197199999,6093177.04586,17164,66996.118,3662128.86861
1772197200000,54.85,55.02,54.41,54.91,94058.630,1772200799999,5152957.61865,17193,44063.386,2414355.90059
1772200800000,54.92,55.04,54.50,54.55,60707.979,1772204399999,3326097.71597,15518,27601.999,1512468.64186
1772204400000,54.54,54.83,54.51,54.70,45038.603,1772207999999,2463232.43289,12398,25078.346,1371604.72786
1772208000000,54.70,54.73,54.17,54.20,77089.524,1772211599999,4192213.48489,16172,34381.197,1870010.72724
1772211600000,54.21,54.39,53.77,54.34,95769.899,1772215199999,5176093.68426,17096,51982.396,2809898.54211
1772215200000,54.35,54.60,54.27,54.35,46769.773,1772218799999,2544956.18381,10175,25414.740,1383147.59263
1772218800000,54.35,54.37,53.87,54.09,35847.466,1772222399999,1940010.94400,8476,16655.200,901516.75817
1772222400000,54.10,54.22,53.95,54.05,32180.666,1772225999999,1740866.17682,8121,15425.372,834529.21322
1772226000000,54.06,54.25,53.85,54.02,28814.688,1772229599999,1557870.93004,9121,12515.794,676725.75229
1772229600000,54.03,54.09,53.34,54.07,81544.055,1772233199999,4382875.05555,16200,37648.658,2025467.49967
1772233200000,54.08,54.52,54.06,54.51,35835.611,1772236799999,1947291.49591,8327,22285.162,1210880.98347
1772236800000,54.52,54.76,54.48,54.73,53095.098,1772240399999,2899402.33883,9524,28550.944,1559329.74119
1772240400000,54.74,54.80,54.49,54.64,31747.075,1772243999999,1735424.94285,6663,14500.312,792789.56775
1772244000000,54.64,54.89,54.62,54.88,23150.208,1772247599999,1267637.22873,6843,12698.623,695481.05524
1772247600000,54.89,54.91,54.54,54.59,29405.067,1772251199999,1609569.43425,6394,12334.960,674975.76964
1772251200000,54.59,54.69,54.31,54.68,37686.133,1772254799999,2055273.97926,7012,16765.978,914508.75247
1772254800000,54.68,54.79,54.36,54.50,31735.690,1772258399999,1731235.51928,6565,14842.631,810056.30019
1772258400000,54.49,54.58,51.95,52.07,327610.944,1772261999999,17415442.62955,50679,144828.760,7690036.31810
1772262000000,52.07,53.12,51.80,52.39,148786.064,1772265599999,7808667.63750,29775,79711.156,4184070.40417
1772265600000,52.38,52.38,51.68,51.78,104691.967,1772269199999,5449211.72272,18172,56304.844,2930980.83249
1772269200000,51.79,52.18,51.56,51.73,70004.261,1772272799999,3630472.73073,14969,37070.280,1922861.86989
1772272800000,51.72,52.08,51.45,51.91,72736.067,1772276399999,3765166.65385,13636,35130.820,1818609.21402
1772276400000,51.91,52.21,51.60,51.63,74065.200,1772279999999,3847918.13675,12922,39086.438,2031354.17825
1772280000000,51.63,51.88,51.53,51.86,76360.268,1772283599999,3949550.83809,11154,48245.343,2495134.93597
1772283600000,51.86,52.97,51.80,52.95,134488.794,1772287199999,7051330.80520,24991,77498.910,4063808.37546
1772287200000,52.96,53.19,52.15,52.29,122069.801,1772290799999,6431660.68392,23539,55698.309,2936040.29465
1772290800000,52.30,52.72,52.02,52.55,65848.716,1772294399999,3451072.13833,13049,35127.668,1841030.60636
1772294400000,52.55,52.79,52.32,52.70,54188.305,1772297999999,2847273.02965,10935,29420.304,1546139.30066
1772298000000,52.71,53.15,52.47,53.07,60915.051,1772301599999,3215099.49961,12089,33502.124,1768979.00865
1772301600000,53.08,54.04,52.97,53.81,91491.272,1772305199999,4891632.68939,16769,51756.594,2767425.11741
1772305200000,53.82,54.33,53.47,54.03,107087.028,1772308799999,5771992.90818,18073,53562.200,2887842.02969
1772308800000,54.03,54.88,53.92,54.72,100470.121,1772312399999,5474693.26661,19763,52163.368,2842747.86484
1772312400000,54.72,54.75,54.13,54.23,70643.327,1772315999999,3837619.61013,14149,32636.407,1772665.85870
1772316000000,54.24,54.95,54.19,54.50,78771.870,1772319599999,4296747.00269,14254,43806.215,2390211.36201
1772319600000,54.50,54.60,54.19,54.37,37684.154,1772323199999,2049155.04266,9055,13059.164,710442.44807
1772323200000,54.38,54.51,53.94,54.10,46985.361,1772326799999,2546536.85551,9967,22328.176,1210398.39480
1772326800000,54.10,55.17,53.72,54.85,94486.622,1772330399999,5144972.04134,17942,52314.123,2850054.69387
1772330400000,54.86,55.49,54.84,55.26,138566.495,1772333999999,7655017.33207,24416,72291.627,3994501.90114
1772334000000,55.26,55.44,54.72,54.82,61623.350,1772337599999,3395365.28214,11957,29240.527,1611393.94600
1772337600000,54.83,54.98,54.45,54.86,67595.347,1772341199999,3700595.42414,12431,29584.090,1620194.42924
1772341200000,54.87,54.94,54.71,54.80,42430.648,1772344799999,2326692.88315,7309,19257.697,1056191.10101
1772344800000,54.80,54.81,54.23,54.41,79988.985,1772348399999,4354183.00727,11654,31614.825,1720559.82406
1772348400000,54.42,54.70,54.25,54.58,42672.669,1772351999999,2326429.05328,7760,19447.228,1060404.49013
1772352000000,54.59,54.70,53.88,53.99,74226.771,1772355599999,4026176.72547,10894,29929.639,1623898.54106
1772355600000,53.99,54.42,53.78,53.95,88227.293,1772359199999,4774334.73369,13010,39694.011,2148870.76289
1772359200000,53.94,54.19,53.78,54.02,52648.652,1772362799999,2842120.85657,8955,24415.444,1318002.71879
1772362800000,54.03,54.14,53.89,53.92,27814.443,1772366399999,1502194.60897,5491,13644.963,737110.98759
1772366400000,53.91,54.04,53.65,53.69,44457.411,1772369999999,2394157.80326,8023,20574.279,1108218.29779
1772370000000,53.70,54.65,53.53,54.33,117810.084,1772373599999,6368671.92495,17114,58005.598,3136789.15502
1772373600000,54.33,54.68,54.07,54.24,65006.927,1772377199999,3533188.38331,14118,29987.381,1630674.12352
1772377200000,54.24,54.59,54.21,54.23,45480.101,1772380799999,2473774.28861,9565,24227.675,1317908.16895
1772380800000,54.23,54.49,53.28,53.67,113521.270,1772384399999,6115747.60920,17221,43495.456,2342893.99639
1772384400000,53.66,53.70,53.10,53.41,75550.069,1772387999999,4037621.67570,14247,37544.421,2006361.59212
1772388000000,53.42,54.04,53.38,53.59,74718.032,1772391599999,4013045.52026,12174,40203.813,2159520.76743
1772391600000,53.60,53.61,53.07,53.20,63919.814,1772395199999,3406520.46149,9566,30768.005,1639982.73452
1772395200000,53.20,53.26,52.44,52.60,112889.432,1772398799999,5954542.77597,17117,49015.655,2585181.72213
1772398800000,52.59,53.10,52.57,53.00,47453.501,1772402399999,2509478.18704,9190,24698.437,1306231.32599
1772402400000,53.00,53.84,52.96,52.98,92544.199,1772405999999,4938807.36214,14574,43860.475,2340919.55543
1772406000000,52.98,53.58,52.89,53.21,53341.921,1772409599999,2838231.44707,12753,25434.860,1353238.51615
1772409600000,53.21,53.94,53.17,53.75,69583.244,1772413199999,3721308.53214,15896,41935.674,2242668.77024
1772413200000,53.75,54.35,53.70,53.91,84609.435,1772416799999,4568043.00766,17028,46993.232,2537607.77685
1772416800000,53.92,54.08,53.46,53.79,49226.724,1772420399999,2645496.01882,12332,22297.277,1198440.28511
1772420400000,53.79,54.33,53.63,54.11,67291.815,1772423999999,3637687.34660,13946,41101.250,2221768.22247
1772424000000,54.11,54.15,53.88,54.00,36167.037,1772427599999,1953290.65902,9294,14286.929,771592.35354
1772427600000,54.00,54.08,53.69,53.86,34526.905,1772431199999,1859807.81176,7563,17844.625,961369.90492
1772431200000,53.87,53.87,53.14,53.40,62297.782,1772434799999,3329262.10156,10652,27533.908,1471088.33885
1772434800000,53.40,53.42,52.90,53.29,50373.393,1772438399999,2676672.05007,10218,25307.289,1344904.74757
1772438400000,53.29,53.54,52.91,53.47,65603.249,1772441999999,3490497.95624,12800,32959.193,1754277.97514
1772442000000,53.48,53.79,53.41,53.49,47127.775,1772445599999,2525380.43156,10261,22528.431,1207261.74364
1772445600000,53.49,53.66,53.29,53.43,30166.624,1772449199999,1612305.08385,7299,13334.702,712831.52675
1772449200000,53.43,53.49,53.10,53.32,49042.918,1772452799999,2611861.59581,9445,21662.735,1153904.37398
1772452800000,53.33,53.40,53.08,53.16,45633.379,1772456399999,2429301.49361,8440,22633.844,1204906.40296
1772456400000,53.16,53.48,53.02,53.04,73268.987,1772459999999,3899767.08852,12712,37729.204,2008879.22870
1772460000000,53.05,54.36,52.96,54.14,120436.415,1772463599999,6475302.35575,25150,62436.098,3358167.89863
1772463600000,54.14,55.45,54.04,54.99,227623.660,1772467199999,12506243.21685,39249,120189.211,6603213.99067
1772467200000,54.99,55.70,54.58,55.03,244096.162,1772470799999,13448580.15591,41585,136402.195,7518968.50439
1772470800000,55.03,55.11,54.18,54.61,87954.807,1772474399999,4805762.55351,17393,38451.229,2100434.25261
1772474400000,54.60,54.82,54.22,54.58,61525.927,1772477999999,3358578.51487,13737,30046.006,1640476.04383
1772478000000,54.59,54.89,54.31,54.84,59960.716,1772481599999,3275379.07027,12974,32650.593,1783959.12867
1772481600000,54.83,55.01,54.46,54.74,66289.358,1772485199999,3630568.62480,14457,35482.660,1943586.82611
1772485200000,54.75,55.12,54.55,55.01,83732.036,1772488799999,4594046.27223,13329,53827.984,2953259.08243
1772488800000,55.02,55.45,54.87,55.04,52253.958,1772492399999,2882698.65163,10682,28885.220,1594287.70261
1772492400000,55.04,55.07,54.38,54.57,50684.324,1772495999999,2768643.70587,10266,17189.575,939401.62567
1772496000000,54.56,54.74,54.22,54.59,58069.719,1772499599999,3166110.17973,12239,29171.634,1590492.69758
1772499600000,54.58,54.75,54.40,54.41,39636.836,1772503199999,2163890.43338,10950,20990.478,1146115.66071
1772503200000,54.40,54.50,54.03,54.38,79268.061,1772506799999,4301259.45172,14602,34937.976,1895814.03971
1772506800000,54.38,54.45,54.10,54.24,35324.967,1772510399999,1916557.29451,9068,16275.435,882906.99849
1772510400000,54.25,54.30,53.80,53.91,102156.898,1772513999999,5517892.79345,13229,36936.524,1995066.18756
1772514000000,53.91,54.38,53.72,53.91,55605.875,1772517599999,3005107.48818,11996,29390.488,1588843.77734
1772517600000,53.92,54.12,53.84,54.00,39567.534,1772521199999,2135893.96561,9444,21065.392,1137285.97124
1772521200000,54.01,54.26,53.94,54.05,42999.333,1772524799999,2326007.56944,8562,21699.224,1173818.11519
1772524800000,54.05,54.14,53.39,53.51,150960.446,1772528399999,8116175.51234,20741,86994.455,4679295.59380
1772528400000,53.51,53.79,53.06,53.14,110207.219,1772531999999,5886734.17721,17421,54871.139,2931320.94708
1772532000000,53.13,53.35,52.99,53.23,55950.234,1772535599999,2973703.31832,11750,31749.454,1687828.26949
1772535600000,53.23,53.48,53.17,53.42,46690.391,1772539199999,2489618.84149,10450,24065.417,1283234.52607
1772539200000,53.43,54.11,53.41,53.80,77011.059,1772542799999,4140050.26034,14497,41482.290,2229749.13357
1772542800000,53.80,53.83,53.44,53.73,46389.743,1772546399999,2487580.12780,12260,24963.019,1338846.27455
1772546400000,53.72,54.25,53.04,53.47,145811.442,1772549999999,7828563.33707,30485,81453.748,4374300.91399
1772550000000,53.46,54.37,53.29,54.01,102388.759,1772553599999,5512027.87410,26592,54711.835,2945928.59170
1772553600000,54.01,54.98,53.85,54.78,183853.421,1772557199999,10020609.96773,35695,104629.276,5705070.65482
1772557200000,54.79,54.87,54.20,54.86,78743.900,1772560799999,4297945.64641,18509,34961.902,1908037.39174
1772560800000,54.86,55.18,54.57,54.81,99698.914,1772564399999,5472534.41975,18834,47766.032,2622188.92582
1772564400000,54.81,54.94,54.53,54.65,61323.320,1772567999999,3355213.56913,16023,27162.483,1486659.21401
1772568000000,54.66,54.98,54.54,54.65,48931.464,1772571599999,2678204.50963,13238,24816.339,1358474.78101
1772571600000,54.64,54.64,54.22,54.48,41255.969,1772575199999,2245205.00415,9994,17445.552,949692.13965
1772575200000,54.48,54.99,54.46,54.79,38581.035,1772578799999,2111812.97362,9503,19759.248,1081598.26904
1772578800000,54.79,55.23,54.66,54.74,58674.082,1772582399999,3221143.02142,11912,28903.072,1587022.07826
1772582400000,54.73,54.93,54.43,54.73,56881.037,1772585999999,3111837.99088,12623,25540.246,1397413.83756
1772586000000,54.74,55.35,54.60,54.99,65585.282,1772589599999,3605008.02986,16321,33718.110,1853743.92654
1772589600000,54.99,55.02,54.64,54.97,44107.687,1772593199999,2417313.49273,11757,21890.417,1199681.83466
1772593200000,54.96,55.21,54.28,54.63,71487.770,1772596799999,3908256.86497,16347,32782.043,1792715.75537
1772596800000,54.63,54.74,54.35,54.64,44138.054,1772600399999,2407347.33377,12455,23822.414,1299396.55251
1772600400000,54.64,54.95,54.30,54.77,75947.939,1772603999999,4146695.30652,14773,31059.038,1696885.57558
1772604000000,54.77,54.92,54.49,54.83,45193.617,1772607599999,2472869.24769,11192,22828.531,1249450.18096
1772607600000,54.83,55.28,54.56,55.24,74072.479,1772611199999,4067283.42813,15471,34751.062,1908318.18317
1772611200000,55.25,56.28,55.08,56.13,138887.000,1772614799999,7728613.56523,27150,76315.566,4248664.70111
1772614800000,56.13,56.31,55.97,56.27,42471.174,1772618399999,2385051.79930,7265,25148.047,1412585.62371
